energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.83741871,5.80008060,-5.80008079,0.12964947,-0.12964946,0.05601251,-0.05601252,0.95528532,-0.95528534,0.88536333,-0.88536337,1.47594896,-1.47594903,0.12106800,-0.12106801,2.88815865,-2.88815867
0.84342171,5.71193341,-5.71193358,0.13503152,-0.13503151,0.05217203,-0.05217204,0.93591688,-0.93591689,0.87219565,-0.87219569,1.43685482,-1.43685489,0.11905883,-0.11905884,2.90017123,-2.90017124
0.84942471,5.62613380,-5.62613395,0.14145657,-0.14145655,0.04847756,-0.04847756,0.92029429,-0.92029429,0.85829484,-0.85829488,1.39928581,-1.39928587,0.11770070,-0.11770070,2.90599963,-2.90599965
0.85542771,5.54404744,-5.54404757,0.14892422,-0.14892420,0.04494680,-0.04494680,0.90879356,-0.90879356,0.84380248,-0.84380252,1.36368740,-1.36368746,0.11702670,-0.11702670,2.90585928,-2.90585930
0.86143072,5.46696373,-5.46696384,0.15741658,-0.15741656,0.04159369,-0.04159369,0.90170553,-0.90170552,0.82887382,-0.82887385,1.33046272,-1.33046278,0.11705846,-0.11705846,2.90009203,-2.90009205
0.86743372,5.39604206,-5.39604214,0.16689516,-0.16689514,0.03842846,-0.03842846,0.89922074,-0.89922072,0.81367130,-0.81367133,1.29995819,-1.29995823,0.11780438,-0.11780438,2.88914838,-2.88914840
0.87343672,5.33226083,-5.33226089,0.17729837,-0.17729835,0.03545778,-0.03545778,0.90141776,-0.90141773,0.79835765,-0.79835768,1.27245091,-1.27245094,0.11925839,-0.11925838,2.87356447,-2.87356449
0.87943972,5.27637184,-5.27637187,0.18853985,-0.18853983,0.03268490,-0.03268490,0.90825537,-0.90825533,0.78308868,-0.78308870,1.24813840,-1.24813842,0.12139899,-0.12139898,2.85393473,-2.85393474
0.88544272,5.22886201,-5.22886201,0.20050788,-0.20050786,0.03010989,-0.03010989,0.91956917,-0.91956912,0.76800622,-0.76800624,1.22713105,-1.22713107,0.12418896,-0.12418895,2.83088165,-2.83088166
0.89144572,5.18992481,-5.18992480,0.21306589,-0.21306587,0.02772990,-0.02772990,0.93507293,-0.93507287,0.75323159,-0.75323161,1.20944779,-1.20944780,0.12757555,-0.12757554,2.80502427,-2.80502427
0.89744872,5.15944315,-5.15944311,0.22605415,-0.22605413,0.02553949,-0.02553949,0.95436460,-0.95436454,0.73885993,-0.73885995,1.19501504,-1.19501504,0.13149128,-0.13149127,2.77694718,-2.77694719
0.90345173,5.13698482,-5.13698477,0.23929278,-0.23929276,0.02353091,-0.02353092,0.97693699,-0.97693692,0.72495574,-0.72495576,1.18366932,-1.18366932,0.13585539,-0.13585538,2.74717181,-2.74717182
0.90945473,5.12181164,-5.12181157,0.25258586,-0.25258583,0.02169458,-0.02169458,1.00219255,-1.00219248,0.71154994,-0.71154995,1.17516326,-1.17516326,0.14057574,-0.14057573,2.71613170,-2.71613170
0.91545773,5.11290211,-5.11290203,0.26572658,-0.26572655,0.02001938,-0.02001938,1.02946195,-1.02946188,0.69863855,-0.69863856,1.16917497,-1.16917496,0.14555132,-0.14555131,2.68415335,-2.68415335
0.92146073,5.10898723,-5.10898713,0.27850329,-0.27850327,0.01849316,-0.01849316,1.05802545,-1.05802538,0.68618328,-0.68618329,1.16532029,-1.16532028,0.15067510,-0.15067509,2.65144380,-2.65144380
0.92746373,5.10859826,-5.10859816,0.29070611,-0.29070609,0.01710311,-0.01710311,1.08713641,-1.08713634,0.67411387,-0.67411388,1.16316769,-1.16316768,0.15583720,-0.15583719,2.61808571,-2.61808571
0.93346673,5.11012458,-5.11012449,0.30213383,-0.30213381,0.01583619,-0.01583619,1.11604586,-1.11604579,0.66233217,-0.66233219,1.16225493,-1.16225491,0.16092825,-0.16092824,2.58404029,-2.58404029
0.93946973,5.11187924,-5.11187915,0.31260089,-0.31260088,0.01467950,-0.01467950,1.14402720,-1.14402713,0.65071779,-0.65071780,1.16210702,-1.16210700,0.16584282,-0.16584281,2.54915803,-2.54915803
0.94547274,5.11216948,-5.11216939,0.32194390,-0.32194389,0.01362062,-0.01362062,1.17040007,-1.17040001,0.63913492,-0.63913494,1.16225471,-1.16225470,0.17048269,-0.17048268,2.51319643,-2.51319643
0.95147574,5.10936909,-5.10936902,0.33002758,-0.33002757,0.01264795,-0.01264795,1.19455247,-1.19455242,0.62744014,-0.62744015,1.16225268,-1.16225267,0.17475997,-0.17475996,2.47584380,-2.47584380
0.95747874,5.10198954,-5.10198947,0.33674969,-0.33674968,0.01175090,-0.01175091,1.21596021,-1.21596017,0.61549060,-0.61549061,1.16169677,-1.16169676,0.17859988,-0.17859987,2.43674767,-2.43674767
0.96348174,5.08874659,-5.08874654,0.34204474,-0.34204473,0.01092012,-0.01092012,1.23420326,-1.23420322,0.60315231,-0.60315232,1.16023957,-1.16023956,0.18194302,-0.18194302,2.39554611,-2.39554612
0.96948474,5.06861982,-5.06861979,0.34588632,-0.34588632,0.01014755,-0.01014755,1.24897825,-1.24897822,0.59030802,-0.59030804,1.15760384,-1.15760383,0.18474720,-0.18474719,2.35190014,-2.35190016
0.97548774,5.04090235,-5.04090233,0.34828786,-0.34828785,0.00942656,-0.00942656,1.26010708,-1.26010705,0.57686427,-0.57686428,1.15359314,-1.15359314,0.18698863,-0.18698863,2.30552530,-2.30552532
0.98149075,5.00523894,-5.00523894,0.34930181,-0.34930181,0.00875184,-0.00875184,1.26754121,-1.26754120,0.56275727,-0.56275729,1.14809962,-1.14809962,0.18866257,-0.18866257,2.25622070,-2.25622073
0.98749375,4.96165123,-4.96165124,0.34901739,-0.34901739,0.00811942,-0.00811942,1.27136208,-1.27136207,0.54795739,-0.54795741,1.14110846,-1.14110846,0.18978332,-0.18978332,2.20389393,-2.20389396
0.99349675,4.91054915,-4.91054918,0.34755685,-0.34755685,0.00752650,-0.00752650,1.27177747,-1.27177747,0.53247195,-0.53247197,1.13269924,-1.13269925,0.19038367,-0.19038367,2.14858044,-2.14858048
0.99949975,4.85272876,-4.85272880,0.34507065,-0.34507066,0.00697133,-0.00697133,1.26911460,-1.26911460,0.51634627,-0.51634629,1.12304411,-1.12304412,0.19051381,-0.19051381,2.09045667,-2.09045671
1.00550275,4.78935676,-4.78935681,0.34173170,-0.34173171,0.00645302,-0.00645302,1.26380997,-1.26380998,0.49966303,-0.49966305,1.11240309,-1.11240310,0.19023980,-0.19023980,2.02984613,-2.02984617
1.01150575,4.72194279,-4.72194285,0.33772900,-0.33772901,0.00597139,-0.00597139,1.25639689,-1.25639690,0.48253993,-0.48253996,1.10111671,-1.10111672,0.18964161,-0.18964161,1.96721848,-1.96721852
1.01750875,4.65230098,-4.65230104,0.33326108,-0.33326109,0.00552674,-0.00552674,1.24749085,-1.24749087,0.46512586,-0.46512588,1.08959647,-1.08959648,0.18881090,-0.18881090,1.90318174,-1.90318179
1.02351176,4.58250218,-4.58250224,0.32852947,-0.32852948,0.00511968,-0.00511968,1.23777350,-1.23777352,0.44759583,-0.44759585,1.07831335,-1.07831336,0.18784850,-0.18784851,1.83846823,-1.83846828
1.02951476,4.51481888,-4.51481893,0.32373262,-0.32373264,0.00475098,-0.00475098,1.22797554,-1.22797556,0.43014497,-0.43014499,1.06778483,-1.06778484,0.18686187,-0.18686188,1.77391498,-1.77391502
1.03551776,4.45166438,-4.45166442,0.31906044,-0.31906045,0.00442140,-0.00442140,1.21885891,-1.21885893,0.41298182,-0.41298184,1.05856085,-1.05856086,0.18596230,-0.18596230,1.71043980,-1.71043984
1.04152076,4.39552805,-4.39552808,0.31468972,-0.31468973,0.00413156,-0.00413156,1.21119867,-1.21119868,0.39632129,-0.39632131,1.05120886,-1.05120886,0.18526218,-0.18526218,1.64901404,-1.64901408
1.04752376,4.34890808,-4.34890809,0.31078056,-0.31078057,0.00388187,-0.00388187,1.20576463,-1.20576464,0.38037758,-0.38037760,1.04629837,-1.04629836,0.18487225,-0.18487225,1.59063320,-1.59063323
1.05352676,4.31424317,-4.31424316,0.30747385,-0.30747385,0.00367240,-0.00367240,1.20330300,-1.20330300,0.36535736,-0.36535737,1.04438521,-1.04438520,0.18489889,-0.18489889,1.53628669,-1.53628671
1.05952976,4.29384416,-4.29384412,0.30488973,-0.30488974,0.00350290,-0.00350290,1.20451808,-1.20451808,0.35145333,-0.35145334,1.04599566,-1.04599565,0.18544139,-0.18544139,1.48692771,-1.48692773
1.06553277,4.28982683,-4.28982675,0.30312704,-0.30312705,0.00337268,-0.00337268,1.21005411,-1.21005410,0.33883851,-0.33883852,1.05161061,-1.05161058,0.18658939,-0.18658939,1.44344427,-1.44344428
1.07153577,4.30404650,-4.30404639,0.30226342,-0.30226342,0.00328070,-0.00328070,1.22047732,-1.22047730,0.32766127,-0.32766128,1.06164992,-1.06164989,0.18842032,-0.18842032,1.40663216,-1.40663216
1.07753877,4.33803569,-4.33803555,0.30235598,-0.30235598,0.00322547,-0.00322547,1.23625840,-1.23625837,0.31804125,-0.31804126,1.07645729,-1.07645725,0.19099699,-0.19099698,1.37717061,-1.37717060
1.08354177,4.39294552,-4.39294534,0.30344235,-0.30344235,0.00320514,-0.00320514,1.25775559,-1.25775554,0.31006620,-0.31006620,1.09628565,-1.09628560,0.19436526,-0.19436525,1.35560115,-1.35560112
1.08954477,4.46949220,-4.46949198,0.30554168,-0.30554168,0.00321749,-0.00321749,1.28519866,-1.28519860,0.30378973,-0.30378974,1.12128362,-1.12128356,0.19855195,-0.19855194,1.34231009,-1.34231006
1.09554777,4.56790993,-4.56790967,0.30865555,-0.30865554,0.00325994,-0.00325994,1.31867435,-1.31867428,0.29923006,-0.29923006,1.15148319,-1.15148312,0.20356294,-0.20356293,1.33751507,-1.33751502
1.10155078,4.68791171,-4.68791141,0.31276857,-0.31276856,0.00332962,-0.00332962,1.35811369,-1.35811361,0.29636954,-0.29636954,1.18678927,-1.18678920,0.20938157,-0.20938156,1.34125575,-1.34125568
1.10755378,4.82865991,-4.82865958,0.31784861,-0.31784859,0.00342337,-0.00342337,1.40328191,-1.40328182,0.29515519,-0.29515518,1.22697143,-1.22697134,0.21596744,-0.21596743,1.35338903,-1.35338896
1.11355678,4.98874847,-4.98874810,0.32384647,-0.32384645,0.00353777,-0.00353777,1.45377165,-1.45377155,0.29549987,-0.29549986,1.27165850,-1.27165841,0.22325572,-0.22325570,1.37358888,-1.37358879
1.11955978,5.16619858,-5.16619818,0.33069525,-0.33069524,0.00366922,-0.00366922,1.50900017,-1.50900005,0.29728438,-0.29728437,1.32033658,-1.32033648,0.23115696,-0.23115694,1.40135077,-1.40135068
1.12556278,5.35846978,-5.35846937,0.33830939,-0.33830938,0.00381392,-0.00381392,1.56821119,-1.56821107,0.30036018,-0.30036017,1.37235090,-1.37235080,0.23955763,-0.23955761,1.43600096,-1.43600085
1.13156578,5.56248789,-5.56248746,0.34658356,-0.34658354,0.00396795,-0.00396794,1.63048209,-1.63048196,0.30455285,-0.30455283,1.42691210,-1.42691199,0.24832137,-0.24832136,1.47671037,-1.47671026
1.13756878,5.77469075,-5.77469031,0.35539170,-0.35539168,0.00412727,-0.00412727,1.69473665,-1.69473652,0.30966610,-0.30966609,1.48310710,-1.48310699,0.25729103,-0.25729101,1.52251310,-1.52251298
1.14357179,5.99109232,-5.99109189,0.36458642,-0.36458640,0.00428784,-0.00428784,1.75976379,-1.75976366,0.31548648,-0.31548646,1.53991486,-1.53991475,0.26629150,-0.26629148,1.57232913,-1.57232901
1.14957479,6.20736466,-6.20736423,0.37399899,-0.37399897,0.00444560,-0.00444560,1.82424205,-1.82424192,0.32178843,-0.32178841,1.59622682,-1.59622672,0.27513338,-0.27513337,1.62499090,-1.62499078
1.15557779,6.41893637,-6.41893596,0.38344025,-0.38344023,0.00459659,-0.00459659,1.88676951,-1.88676939,0.32833981,-0.32833980,1.65087179,-1.65087169,0.28361735,-0.28361734,1.67927314,-1.67927302
1.16158079,6.62110548,-6.62110510,0.39270247,-0.39270245,0.00473695,-0.00473695,1.94589853,-1.94589842,0.33490769,-0.33490768,1.70264470,-1.70264461,0.29153918,-0.29153917,1.73392501,-1.73392490
1.16758379,6.80916333,-6.80916299,0.40156246,-0.40156244,0.00486305,-0.00486305,2.00017420,-2.00017410,0.34126421,-0.34126420,1.75033837,-1.75033828,0.29869522,-0.29869521,1.78770379,-1.78770369
1.17358679,6.97852555,-6.97852526,0.40978580,-0.40978577,0.00497152,-0.00497152,2.04817536,-2.04817528,0.34719240,-0.34719239,1.79277725,-1.79277718,0.30488824,-0.30488823,1.83940886,-1.83940876
1.17958979,7.12486525,-7.12486501,0.41713229,-0.41713227,0.00505934,-0.00505934,2.08855668,-2.08855661,0.35249181,-0.35249180,1.82885200,-1.82885194,0.30993329,-0.30993328,1.88791462,-1.88791454
1.18559280,7.24424322,-7.24424304,0.42336234,-0.42336232,0.00512389,-0.00512389,2.12009002,-2.12008997,0.35698359,-0.35698358,1.85755328,-1.85755324,0.31366352,-0.31366351,1.93220132,-1.93220125
1.19159580,7.33322969,-7.33322958,0.42824414,-0.42824412,0.00516303,-0.00516303,2.14170360,-2.14170357,0.36051499,-0.36051499,1.87800371,-1.87800369,0.31593550,-0.31593550,1.97138215,-1.97138209
1.19759880,7.38901213,-7.38901209,0.43156123,-0.43156122,0.00517511,-0.00517511,2.15251704,-2.15251703,0.36296300,-0.36296300,1.88948618,-1.88948618,0.31663403,-0.31663403,2.00472559,-2.00472555
1.20360180,7.40948430,-7.40948434,0.43312021,-0.43312020,0.00515905,-0.00515905,2.15187090,-2.15187092,0.36423695,-0.36423695,1.89146754,-1.89146756,0.31567606,-0.31567607,2.03167194,-2.03167192
1.20960480,7.39331219,-7.39331231,0.43275803,-0.43275802,0.00511437,-0.00511438,2.13934916,-2.13934920,0.36428000,-0.36428001,1.88361635,-1.88361639,0.31301359,-0.31301359,2.05184304,-2.05184304
1.21560780,7.33997362,-7.33997381,0.43034864,-0.43034864,0.00504117,-0.00504117,2.11479378,-2.11479384,0.36306943,-0.36306944,1.86581393,-1.86581399,0.30863542,-0.30863543,2.06504490,-2.06504492
1.22161081,7.24976950,-7.24976977,0.42580845,-0.42580846,0.00494013,-0.00494014,2.07831050,-2.07831058,0.36061558,-0.36061559,1.83815804,-1.83815811,0.30256766,-0.30256768,2.07126291,-2.07126294
1.22761381,7.12380612,-7.12380646,0.41910042,-0.41910042,0.00481251,-0.00481251,2.03026562,-2.03026573,0.35695973,-0.35695974,1.80095913,-1.80095922,0.29487298,-0.29487300,2.07064990,-2.07064995
1.23361681,6.96394922,-6.96394963,0.41023637,-0.41023638,0.00466007,-0.00466007,1.97127397,-1.97127410,0.35217075,-0.35217076,1.75472918,-1.75472929,0.28564852,-0.28564854,2.06350778,-2.06350785
1.23961981,6.77275201,-6.77275248,0.39927760,-0.39927762,0.00448505,-0.00448505,1.90217850,-1.90217865,0.34634085,-0.34634087,1.70016373,-1.70016386,0.27502278,-0.27502280,2.05026357,-2.05026365
1.24562281,6.55336069,-6.55336121,0.38633346,-0.38633348,0.00429009,-0.00429009,1.82402257,-1.82402273,0.33958063,-0.33958065,1.63811788,-1.63811802,0.26315140,-0.26315142,2.03144125,-2.03144134
1.25162581,6.30940196,-6.30940253,0.37155815,-0.37155817,0.00407815,-0.00407815,1.73801611,-1.73801629,0.33201353,-0.33201355,1.56957748,-1.56957764,0.25021216,-0.25021219,2.00763094,-2.00763105
1.25762881,6.04485792,-6.04485853,0.35514584,-0.35514587,0.00385241,-0.00385241,1.64549734,-1.64549753,0.32377022,-0.32377025,1.49562677,-1.49562694,0.23639941,-0.23639944,1.97945714,-1.97945726
1.26363182,5.76393420,-5.76393484,0.33732432,-0.33732435,0.00361620,-0.00361620,1.54789153,-1.54789173,0.31498296,-0.31498299,1.41741394,-1.41741412,0.22191806,-0.22191809,1.94754762,-1.94754775
1.26963482,5.47092733,-5.47092798,0.31834752,-0.31834756,0.00337289,-0.00337289,1.44666880,-1.44666901,0.30578035,-0.30578038,1.33611624,-1.33611642,0.20697760,-0.20697764,1.91250494,-1.91250507
1.27563782,5.17009709,-5.17009776,0.29848730,-0.29848733,0.00312582,-0.00312582,1.34330262,-1.34330283,0.29628269,-0.29628272,1.25290596,-1.25290614,0.19178618,-0.19178621,1.87488170,-1.87488184
1.28164082,4.86554927,-4.86554994,0.27802483,-0.27802487,0.00287819,-0.00287819,1.23923054,-1.23923075,0.28659816,-0.28659819,1.16891885,-1.16891903,0.17654509,-0.17654512,1.83516115,-1.83516129
1.28764382,4.56113307,-4.56113373,0.25724208,-0.25724211,0.00263301,-0.00263301,1.13581879,-1.13581900,0.27681996,-0.27681998,1.08522592,-1.08522609,0.16144383,-0.16144386,1.79374373,-1.79374387
1.29364682,4.26035679,-4.26035743,0.23641361,-0.23641365,0.00239304,-0.00239304,1.03433170,-1.03433190,0.26702452,-0.26702455,1.00280979,-1.00280996,0.14665592,-0.14665595,1.75094021,-1.75094035
1.29964982,3.96632394,-3.96632457,0.21579926,-0.21579929,0.00216071,-0.00216071,0.93590690,-0.93590709,0.25727084,-0.25727087,0.92254611,-0.92254628,0.13233553,-0.13233556,1.70697148,-1.70697162
1.30565283,3.68169098,-3.68169158,0.19563767,-0.19563770,0.00193811,-0.00193811,0.84153684,-0.84153703,0.24760082,-0.24760084,0.84519037,-0.84519053,0.11861502,-0.11861505,1.66197453,-1.66197466
1.31165583,3.40864639,-3.40864696,0.17614118,-0.17614122,0.00172698,-0.00172698,0.75205670,-0.75205688,0.23804059,-0.23804061,0.77137031,-0.77137046,0.10560345,-0.10560347,1.61601400,-1.61601413
1.31765883,3.14890996,-3.14891049,0.15749199,-0.15749203,0.00152865,-0.00152865,0.66813867,-0.66813883,0.22860267,-0.22860270,0.70158352,-0.70158366,0.09338594,-0.09338596,1.56909823,-1.56909835
1.32366183,2.90375005,-2.90375054,0.13983973,-0.13983976,0.00134410,-0.00134410,0.59029211,-0.59029226,0.21928869,-0.21928871,0.63619999,-0.63620012,0.08202393,-0.08202395,1.52119843,-1.52119854
1.32966483,2.67401601,-2.67401646,0.12330039,-0.12330042,0.00117394,-0.00117394,0.51886903,-0.51886917,0.21009250,-0.21009252,0.57546874,-0.57546886,0.07155611,-0.07155613,1.47226957,-1.47226968
1.33566783,2.46018217,-2.46018259,0.10795653,-0.10795655,0.00101846,-0.00101846,0.45407395,-0.45407407,0.20100354,-0.20100356,0.51952785,-0.51952796,0.06200006,-0.06200008,1.42227160,-1.42227170
1.34167084,2.26239999,-2.26240036,0.09385864,-0.09385867,0.00087764,-0.00087764,0.39597729,-0.39597740,0.19201001,-0.19201003,0.46841709,-0.46841719,0.05335429,-0.05335431,1.37118933,-1.37118942
1.34767384,2.08055450,-2.08055483,0.08102742,-0.08102745,0.00075120,-0.00075120,0.34453138,-0.34453147,0.18310192,-0.18310194,0.42209209,-0.42209218,0.04560073,-0.04560074,1.31904997,-1.31905005
1.35367684,1.91432180,-1.91432210,0.06945680,-0.06945682,0.00063863,-0.00063863,0.29958790,-0.29958799,0.17427359,-0.17427360,0.38043934,-0.38043942,0.03870731,-0.03870732,1.26593704,-1.26593712
1.35967984,1.76322444,-1.76322470,0.05911750,-0.05911752,0.00053925,-0.00053925,0.26091613,-0.26091620,0.16552566,-0.16552567,0.34329118,-0.34329124,0.03263075,-0.03263076,1.21200003,-1.21200010
1.36568284,1.62668230,-1.62668253,0.04996090,-0.04996092,0.00045225,-0.00045225,0.22822093,-0.22822099,0.15686641,-0.15686642,0.31044008,-0.31044014,0.02731923,-0.02731924,1.15745932,-1.15745939
1.37168584,1.50405698,-1.50405718,0.04192300,-0.04192302,0.00037670,-0.00037670,0.20115997,-0.20116003,0.14831241,-0.14831242,0.28165182,-0.28165187,0.02271495,-0.02271496,1.10260623,-1.10260629
1.37768884,1.39468871,-1.39468887,0.03492835,-0.03492837,0.00031163,-0.00031163,0.17935957,-0.17935962,0.13988850,-0.13988851,0.25667696,-0.25667700,0.01875653,-0.01875653,1.04779847,-1.04779852
1.38369185,1.29792491,-1.29792505,0.02889374,-0.02889375,0.00025604,-0.00025604,0.16242879,-0.16242883,0.13162709,-0.13162710,0.23526053,-0.23526057,0.01538103,-0.01538104,0.99345139,-0.99345144
1.38969485,1.21314076,-1.21314087,0.02373154,-0.02373155,0.00020893,-0.00020893,0.14997156,-0.14997159,0.12356700,-0.12356701,0.21714989,-0.21714991,0.01252583,-0.01252584,0.94002591,-0.94002596
1.39569785,1.13975206,-1.13975215,0.01935271,-0.01935272,0.00016931,-0.00016931,0.14159673,-0.14159674,0.11575186,-0.11575186,0.20210051,-0.20210053,0.01013005,-0.01013005,0.88801385,-0.88801390
1.40170085,1.07722138,-1.07722145,0.01566927,-0.01566927,0.00013626,-0.00013626,0.13692603,-0.13692604,0.10822814,-0.10822814,0.18988019,-0.18988021,0.00813572,-0.00813572,0.83792176,-0.83792179
1.40770385,1.02505873,-1.02505878,0.01259635,-0.01259635,0.00010891,-0.00010891,0.13560017,-0.13560018,0.10104318,-0.10104318,0.18027157,-0.18027158,0.00648868,-0.00648869,0.79025422,-0.79025425
1.41370685,0.98281797,-0.98281800,0.01005374,-0.01005374,0.00008645,-0.00008645,0.13728306,-0.13728306,0.09424308,-0.09424309,0.17307334,-0.17307335,0.00513913,-0.00513913,0.74549763,-0.74549766
1.41970985,0.95009033,-0.95009034,0.00796701,-0.00796702,0.00006814,-0.00006814,0.14166456,-0.14166455,0.08787080,-0.08787080,0.16810048,-0.16810048,0.00404195,-0.00404195,0.70410525,-0.70410527
1.42571286,0.92649635,-0.92649635,0.00626827,-0.00626827,0.00005334,-0.00005334,0.14846187,-0.14846186,0.08196436,-0.08196436,0.16518363,-0.16518363,0.00315688,-0.00315688,0.66648422,-0.66648423
1.43171586,0.91167729,-0.91167728,0.00489645,-0.00489646,0.00004147,-0.00004147,0.15741991,-0.15741990,0.07655545,-0.07655546,0.16416803,-0.16416802,0.00244842,-0.00244843,0.63298516,-0.63298517
1.43771886,0.90528681,-0.90528679,0.00379749,-0.00379750,0.00003201,-0.00003201,0.16831081,-0.16831079,0.07166837,-0.07166837,0.16491202,-0.16491202,0.00188571,-0.00188571,0.60389454,-0.60389454
1.44372186,0.90698376,-0.90698372,0.00292410,-0.00292411,0.00002454,-0.00002454,0.18093274,-0.18093272,0.06731926,-0.06731926,0.16728558,-0.16728558,0.00144218,-0.00144218,0.57942998,-0.57942998
1.44972486,0.91642622,-0.91642617,0.00223546,-0.00223547,0.00001868,-0.00001868,0.19510831,-0.19510829,0.06351584,-0.06351585,0.17116874,-0.17116873,0.00109526,-0.00109526,0.55973846,-0.55973845
1.45572786,0.93326722,-0.93326717,0.00169676,-0.00169676,0.00001412,-0.00001412,0.21068261,-0.21068259,0.06025743,-0.06025743,0.17645010,-0.17645009,0.00082597,-0.00082597,0.54489704,-0.54489703
1.46173087,0.95715184,-0.95715178,0.00127865,-0.00127865,0.00001060,-0.00001060,0.22752093,-0.22752091,0.05753527,-0.05753527,0.18302558,-0.18302556,0.00061853,-0.00061853,0.53491597,-0.53491596
