energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.23861931,2.46108098,-2.46108098,0.24283174,-0.24283174,0.00000000,-0.00000000,0.34593414,-0.34593414,2.24454750,-2.24454750,0.30565107,-0.30565107,0.00000000,-0.00000000
-3.23261631,2.54171741,-2.54171741,0.25938888,-0.25938887,0.00000000,-0.00000000,0.36628215,-0.36628215,2.30840318,-2.30840317,0.32074239,-0.32074239,0.00000000,-0.00000000
-3.22661331,2.62290604,-2.62290603,0.27554917,-0.27554917,0.00000000,-0.00000000,0.38604071,-0.38604071,2.37345374,-2.37345374,0.33566061,-0.33566061,0.00000000,-0.00000000
-3.22061031,2.70319711,-2.70319711,0.29104865,-0.29104865,0.00000000,-0.00000000,0.40485554,-0.40485554,2.43855018,-2.43855018,0.35011511,-0.35011511,0.00000000,-0.00000000
-3.21460730,2.78107757,-2.78107757,0.30562761,-0.30562761,0.00000000,-0.00000000,0.42237775,-0.42237775,2.50246906,-2.50246906,0.36381954,-0.36381954,0.00000000,-0.00000000
-3.20860430,2.85502028,-2.85502028,0.31903765,-0.31903764,0.00000000,-0.00000000,0.43827366,-0.43827366,2.56395416,-2.56395416,0.37649979,-0.37649979,0.00000000,-0.00000000
-3.20260130,2.92353717,-2.92353717,0.33104865,-0.33104865,0.00000000,-0.00000000,0.45223475,-0.45223475,2.62176223,-2.62176223,0.38790193,-0.38790193,0.00000000,-0.00000000
-3.19659830,2.98523369,-2.98523369,0.34145561,-0.34145561,0.00000000,-0.00000000,0.46398717,-0.46398717,2.67471064,-2.67471064,0.39779988,-0.39779988,0.00000000,-0.00000000
-3.19059530,3.03886175,-3.03886175,0.35008479,-0.35008479,0.00000000,-0.00000000,0.47330046,-0.47330046,2.72172434,-2.72172434,0.40600223,-0.40600223,0.00000000,-0.00000000
-3.18459230,3.08336823,-3.08336823,0.35679895,-0.35679895,0.00000000,-0.00000000,0.47999492,-0.47999492,2.76187958,-2.76187958,0.41235811,-0.41235811,0.00000000,-0.00000000
-3.17858929,3.11793655,-3.11793655,0.36150153,-0.36150153,0.00000000,-0.00000000,0.48394747,-0.48394747,2.79444197,-2.79444197,0.41676157,-0.41676157,0.00000000,-0.00000000
-3.17258629,3.14201893,-3.14201893,0.36413941,-0.36413941,0.00000000,-0.00000000,0.48509542,-0.48509542,2.81889685,-2.81889685,0.41915450,-0.41915450,0.00000000,-0.00000000
-3.16658329,3.15535759,-3.15535759,0.36470415,-0.36470415,0.00000000,-0.00000000,0.48343823,-0.48343823,2.83497015,-2.83497015,0.41952767,-0.41952767,0.00000000,-0.00000000
-3.16058029,3.15799366,-3.15799366,0.36323168,-0.36323168,0.00000000,-0.00000000,0.47903700,-0.47903700,2.84263862,-2.84263862,0.41792000,-0.41792000,0.00000000,-0.00000000
-3.15457729,3.15026324,-3.15026324,0.35980043,-0.35980043,0.00000000,-0.00000000,0.47201167,-0.47201167,2.84212884,-2.84212884,0.41441599,-0.41441599,0.00000000,-0.00000000
-3.14857429,3.13278084,-3.13278084,0.35452786,-0.35452786,0.00000000,-0.00000000,0.46253624,-0.46253624,2.83390503,-2.83390503,0.40914141,-0.40914141,0.00000000,-0.00000000
-3.14257129,3.10641093,-3.10641093,0.34756580,-0.34756580,0.00000000,-0.00000000,0.45083205,-0.45083205,2.81864621,-2.81864621,0.40225759,-0.40225759,0.00000000,-0.00000000
-3.13656828,3.07222916,-3.07222916,0.33909451,-0.33909451,0.00000000,-0.00000000,0.43715959,-0.43715959,2.79721401,-2.79721401,0.39395433,-0.39395433,0.00000000,-0.00000000
-3.13056528,3.03147510,-3.03147510,0.32931606,-0.32931606,0.00000000,-0.00000000,0.42180905,-0.42180905,2.77061271,-2.77061271,0.38444213,-0.38444213,0.00000000,-0.00000000
-3.12456228,2.98549903,-2.98549903,0.31844700,-0.31844700,0.00000000,-0.00000000,0.40509035,-0.40509035,2.73994361,-2.73994361,0.37394370,-0.37394370,0.00000000,-0.00000000
-3.11855928,2.93570530,-2.93570530,0.30671103,-0.30671103,0.00000000,-0.00000000,0.38732272,-0.38732272,2.70635603,-2.70635603,0.36268557,-0.36268557,0.00000000,-0.00000000
-3.11255628,2.88349508,-2.88349508,0.29433161,-0.29433161,0.00000000,-0.00000000,0.36882468,-0.36882468,2.67099740,-2.67099740,0.35088985,-0.35088985,0.00000000,-0.00000000
-3.10655328,2.83021130,-2.83021130,0.28152518,-0.28152518,0.00000000,-0.00000000,0.34990451,-0.34990451,2.63496488,-2.63496488,0.33876675,-0.33876675,0.00000000,-0.00000000
-3.10055028,2.77708819,-2.77708819,0.26849502,-0.26849502,0.00000000,-0.00000000,0.33085184,-0.33085184,2.59926080,-2.59926080,0.32650807,-0.32650807,0.00000000,-0.00000000
-3.09454727,2.72520777,-2.72520777,0.25542607,-0.25542607,0.00000000,-0.00000000,0.31193049,-0.31193049,2.56475398,-2.56475398,0.31428192,-0.31428192,0.00000000,-0.00000000
-3.08854427,2.67546517,-2.67546517,0.24248095,-0.24248095,0.00000000,-0.00000000,0.29337291,-0.29337292,2.53214875,-2.53214875,0.30222888,-0.30222888,0.00000000,-0.00000000
-3.08254127,2.62854399,-2.62854399,0.22979719,-0.22979719,0.00000000,-0.00000000,0.27537626,-0.27537626,2.50196278,-2.50196279,0.29045982,-0.29045982,0.00000000,-0.00000000
-3.07653827,2.58490268,-2.58490268,0.21748571,-0.21748571,0.00000000,-0.00000000,0.25810019,-0.25810019,2.47451483,-2.47451483,0.27905510,-0.27905510,0.00000000,-0.00000000
-3.07053527,2.54477217,-2.54477217,0.20563063,-0.20563063,0.00000000,-0.00000000,0.24166639,-0.24166640,2.44992246,-2.44992246,0.26806544,-0.26806544,0.00000000,-0.00000000
-3.06453227,2.50816440,-2.50816440,0.19429019,-0.19429019,0.00000000,-0.00000000,0.22615966,-0.22615966,2.42810990,-2.42810990,0.25751406,-0.25751406,0.00000000,-0.00000000
-3.05852926,2.47489120,-2.47489120,0.18349873,-0.18349873,0.00000000,-0.00000000,0.21163028,-0.21163028,2.40882521,-2.40882521,0.24740003,-0.24740003,0.00000000,-0.00000000
-3.05252626,2.44459217,-2.44459217,0.17326950,-0.17326950,0.00000000,-0.00000000,0.19809770,-0.19809770,2.39166589,-2.39166589,0.23770252,-0.23770252,0.00000000,-0.00000000
-3.04652326,2.41676996,-2.41676996,0.16359815,-0.16359815,0.00000000,-0.00000000,0.18555497,-0.18555497,2.37611157,-2.37611157,0.22838566,-0.22838566,0.00000000,-0.00000000
-3.04052026,2.39083137,-2.39083137,0.15446654,-0.15446654,0.00000000,-0.00000000,0.17397382,-0.17397382,2.36156207,-2.36156207,0.21940381,-0.21940381,0.00000000,-0.00000000
-3.03451726,2.36613194,-2.36613194,0.14584684,-0.14584684,0.00000000,-0.00000000,0.16331007,-0.16331007,2.34737908,-2.34737908,0.21070677,-0.21070677,0.00000000,-0.00000000
-3.02851426,2.34202217,-2.34202217,0.13770549,-0.13770550,0.00000000,-0.00000000,0.15350909,-0.15350909,2.33292947,-2.33292947,0.20224484,-0.20224484,0.00000000,-0.00000000
-3.02251126,2.31789314,-2.31789315,0.13000706,-0.13000706,0.00000000,-0.00000000,0.14451101,-0.14451101,2.31762834,-2.31762834,0.19397340,-0.19397340,0.00000000,-0.00000000
-3.01650825,2.29321961,-2.29321961,0.12271753,-0.12271753,0.00000000,-0.00000000,0.13625559,-0.13625559,2.30097973,-2.30097973,0.18585678,-0.18585678,0.00000000,-0.00000000
-3.01050525,2.26759867,-2.26759867,0.11580727,-0.11580727,0.00000000,-0.00000000,0.12868652,-0.12868652,2.28261347,-2.28261348,0.17787135,-0.17787135,0.00000000,-0.00000000
-3.00450225,2.24078247,-2.24078247,0.10925324,-0.10925324,0.00000000,-0.00000000,0.12175493,-0.12175493,2.26231633,-2.26231633,0.17000770,-0.17000770,0.00000000,-0.00000000
-2.99849925,2.21270360,-2.21270360,0.10304060,-0.10304060,0.00000000,-0.00000000,0.11542232,-0.11542232,2.24005629,-2.24005629,0.16227190,-0.16227190,0.00000000,-0.00000000
-2.99249625,2.18349228,-2.18349228,0.09716372,-0.09716372,0.00000000,-0.00000000,0.10966244,-0.10966244,2.21599891,-2.21599891,0.15468576,-0.15468576,0.00000000,-0.00000000
-2.98649325,2.15348455,-2.15348455,0.09162643,-0.09162643,0.00000000,-0.00000000,0.10446261,-0.10446261,2.19051506,-2.19051506,0.14728633,-0.14728633,0.00000000,-0.00000000
-2.98049025,2.12322136,-2.12322136,0.08644179,-0.08644179,0.00000000,-0.00000000,0.09982408,-0.09982408,2.16417967,-2.16417967,0.14012459,-0.14012459,0.00000000,-0.00000000
-2.97448724,2.09343864,-2.09343864,0.08163136,-0.08163136,0.00000000,-0.00000000,0.09576176,-0.09576176,2.13776160,-2.13776160,0.13326348,-0.13326348,0.00000000,-0.00000000
-2.96848424,2.06504870,-2.06504870,0.07722400,-0.07722400,0.00000000,-0.00000000,0.09230335,-0.09230335,2.11220491,-2.11220491,0.12677549,-0.12677549,0.00000000,-0.00000000
-2.96248124,2.03911386,-2.03911386,0.07325443,-0.07325443,0.00000000,-0.00000000,0.08948784,-0.08948784,2.08860236,-2.08860236,0.12073990,-0.12073990,0.00000000,-0.00000000
-2.95647824,2.01681327,-2.01681327,0.06976153,-0.06976153,0.00000000,-0.00000000,0.08736364,-0.08736364,2.06816208,-2.06816208,0.11523977,-0.11523977,0.00000000,-0.00000000
-2.95047524,1.99940436,-1.99940437,0.06678660,-0.06678660,0.00000000,-0.00000000,0.08598628,-0.08598628,2.05216871,-2.05216871,0.11035901,-0.11035901,0.00000000,-0.00000000
-2.94447224,1.98818028,-1.98818028,0.06437147,-0.06437147,0.00000000,-0.00000000,0.08541591,-0.08541591,2.04194054,-2.04194054,0.10617937,-0.10617937,0.00000000,-0.00000000
-2.93846923,1.98442497,-1.98442497,0.06255682,-0.06255682,0.00000000,-0.00000000,0.08571456,-0.08571456,2.03878434,-2.03878434,0.10277770,-0.10277770,0.00000000,-0.00000000
-2.93246623,1.98936775,-1.98936775,0.06138040,-0.06138040,0.00000000,-0.00000000,0.08694340,-0.08694340,2.04394953,-2.04394953,0.10022343,-0.10022343,0.00000000,-0.00000000
-2.92646323,2.00413886,-2.00413886,0.06087555,-0.06087555,0.00000000,-0.00000000,0.08915985,-0.08915985,2.05858348,-2.05858348,0.09857632,-0.09857632,0.00000000,-0.00000000
-2.92046023,2.02972785,-2.02972785,0.06106979,-0.06106979,0.00000000,-0.00000000,0.09241481,-0.09241481,2.08368979,-2.08368978,0.09788453,-0.09788453,0.00000000,-0.00000000
-2.91445723,2.06694615,-2.06694615,0.06198357,-0.06198357,0.00000000,-0.00000000,0.09675000,-0.09675000,2.12009087,-2.12009087,0.09818311,-0.09818311,0.00000000,-0.00000000
-2.90845423,2.11639537,-2.11639537,0.06362929,-0.06362929,0.00000000,-0.00000000,0.10219537,-0.10219537,2.16839658,-2.16839658,0.09949270,-0.09949270,0.00000000,-0.00000000
-2.90245123,2.17844231,-2.17844230,0.06601038,-0.06601038,0.00000000,-0.00000000,0.10876683,-0.10876683,2.22897979,-2.22897979,0.10181863,-0.10181863,0.00000000,-0.00000000
-2.89644822,2.25320160,-2.25320160,0.06912062,-0.06912062,0.00000000,-0.00000000,0.11646415,-0.11646415,2.30195991,-2.30195991,0.10515031,-0.10515031,0.00000000,-0.00000000
-2.89044522,2.34052660,-2.34052660,0.07294363,-0.07294363,0.00000000,-0.00000000,0.12526927,-0.12526927,2.38719494,-2.38719494,0.10946086,-0.10946086,0.00000000,-0.00000000
-2.88444222,2.44000863,-2.44000863,0.07745246,-0.07745246,0.00000000,-0.00000000,0.13514488,-0.13514488,2.48428217,-2.48428216,0.11470710,-0.11470710,0.00000000,-0.00000000
-2.87843922,2.55098463,-2.55098463,0.08260945,-0.08260945,0.00000000,-0.00000000,0.14603350,-0.14603350,2.59256745,-2.59256744,0.12082972,-0.12082972,0.00000000,-0.00000000
-2.87243622,2.67255265,-2.67255265,0.08836619,-0.08836619,0.00000000,-0.00000000,0.15785700,-0.15785700,2.71116251,-2.71116250,0.12775375,-0.12775375,0.00000000,-0.00000000
-2.86643322,2.80359462,-2.80359461,0.09466369,-0.09466369,0.00000000,-0.00000000,0.17051666,-0.17051666,2.83896946,-2.83896946,0.13538931,-0.13538931,0.00000000,-0.00000000
-2.86043022,2.94280522,-2.94280522,0.10143277,-0.10143277,0.00000000,-0.00000000,0.18389370,-0.18389370,2.97471139,-2.97471139,0.14363259,-0.14363258,0.00000000,-0.00000000
-2.85442721,3.08872576,-3.08872576,0.10859468,-0.10859468,0.00000000,-0.00000000,0.19785051,-0.19785051,3.11696769,-3.11696768,0.15236716,-0.15236716,0.00000000,-0.00000000
-2.84842421,3.23978152,-3.23978152,0.11606192,-0.11606192,0.00000000,-0.00000000,0.21223231,-0.21223231,3.26421251,-3.26421251,0.16146560,-0.16146560,0.00000000,-0.00000000
-2.84242121,3.39432113,-3.39432113,0.12373930,-0.12373930,0.00000000,-0.00000000,0.22686948,-0.22686948,3.41485482,-3.41485482,0.17079133,-0.17079133,0.00000000,-0.00000000
-2.83641821,3.55065637,-3.55065637,0.13152533,-0.13152533,0.00000000,-0.00000000,0.24158039,-0.24158039,3.56727825,-3.56727825,0.18020085,-0.18020085,0.00000000,-0.00000000
-2.83041521,3.70710078,-3.70710078,0.13931370,-0.13931370,0.00000000,-0.00000000,0.25617464,-0.25617464,3.71987921,-3.71987921,0.18954616,-0.18954616,0.00000000,-0.00000000
-2.82441221,3.86200580,-3.86200580,0.14699511,-0.14699511,0.00000000,-0.00000000,0.27045680,-0.27045680,3.87110176,-3.87110176,0.19867746,-0.19867746,0.00000000,-0.00000000
-2.81840920,4.01379296,-4.01379296,0.15445920,-0.15445920,0.00000000,-0.00000000,0.28423034,-0.28423034,4.01946799,-4.01946799,0.20744604,-0.20744604,0.00000000,-0.00000000
-2.81240620,4.16098126,-4.16098126,0.16159661,-0.16159661,0.00000000,-0.00000000,0.29730176,-0.29730176,4.16360287,-4.16360287,0.21570728,-0.21570728,0.00000000,-0.00000000
-2.80640320,4.30220891,-4.30220891,0.16830119,-0.16830119,0.00000000,-0.00000000,0.30948485,-0.30948485,4.30225298,-4.30225298,0.22332363,-0.22332363,0.00000000,-0.00000000
-2.80040020,4.43624904,-4.43624904,0.17447213,-0.17447213,0.00000000,-0.00000000,0.32060469,-0.32060469,4.43429873,-4.43429873,0.23016764,-0.23016764,0.00000000,-0.00000000
-2.79439720,4.56201923,-4.56201923,0.18001606,-0.18001606,0.00000000,-0.00000000,0.33050157,-0.33050157,4.55876025,-4.55876025,0.23612473,-0.23612473,0.00000000,-0.00000000
-2.78839420,4.67858528,-4.67858528,0.18484906,-0.18484906,0.00000000,-0.00000000,0.33903447,-0.33903447,4.67479727,-4.67479727,0.24109572,-0.24109572,0.00000000,-0.00000000
-2.78239120,4.78515964,-4.78515964,0.18889840,-0.18889840,0.00000000,-0.00000000,0.34608404,-0.34608404,4.78170385,-4.78170385,0.24499910,-0.24499910,0.00000000,-0.00000000
-2.77638819,4.88109546,-4.88109545,0.19210404,-0.19210404,0.00000000,-0.00000000,0.35155507,-0.35155507,4.87889897,-4.87889897,0.24777270,-0.24777270,0.00000000,-0.00000000
-2.77038519,4.96587727,-4.96587727,0.19441980,-0.19441980,0.00000000,-0.00000000,0.35537817,-0.35537817,4.96591424,-4.96591424,0.24937500,-0.24937500,0.00000000,-0.00000000
-2.76438219,5.03910967,-5.03910967,0.19581421,-0.19581421,0.00000000,-0.00000000,0.35751092,-0.35751092,5.04238013,-5.04238013,0.24978576,-0.24978576,0.00000000,-0.00000000
-2.75837919,5.10050504,-5.10050503,0.19627090,-0.19627090,0.00000000,-0.00000000,0.35793815,-0.35793815,5.10801213,-5.10801213,0.24900620,-0.24900620,0.00000000,-0.00000000
-2.75237619,5.14987172,-5.14987172,0.19578865,-0.19578865,0.00000000,-0.00000000,0.35667158,-0.35667158,5.16259812,-5.16259812,0.24705848,-0.24705848,0.00000000,-0.00000000
-2.74637319,5.18710378,-5.18710378,0.19438108,-0.19438108,0.00000000,-0.00000000,0.35374880,-0.35374880,5.20598814,-5.20598814,0.24398469,-0.24398469,0.00000000,-0.00000000
-2.74037019,5.21217300,-5.21217300,0.19207590,-0.19207590,0.00000000,-0.00000000,0.34923161,-0.34923161,5.23808752,-5.23808752,0.23984529,-0.23984529,0.00000000,-0.00000000
-2.73436718,5.22512405,-5.22512405,0.18891392,-0.18891392,0.00000000,-0.00000000,0.34320396,-0.34320396,5.25885378,-5.25885378,0.23471717,-0.23471717,0.00000000,-0.00000000
-2.72836418,5.22607282,-5.22607282,0.18494776,-0.18494776,0.00000000,-0.00000000,0.33576934,-0.33576934,5.26829770,-5.26829770,0.22869128,-0.22869128,0.00000000,-0.00000000
-2.72236118,5.21520808,-5.21520808,0.18024033,-0.18024033,0.00000000,-0.00000000,0.32704798,-0.32704798,5.26648820,-5.26648820,0.22187003,-0.22187003,0.00000000,-0.00000000
-2.71635818,5.19279594,-5.19279594,0.17486323,-0.17486323,0.00000000,-0.00000000,0.31717385,-0.31717385,5.25356065,-5.25356065,0.21436452,-0.21436452,0.00000000,-0.00000000
-2.71035518,5.15918642,-5.15918642,0.16889494,-0.16889494,0.00000000,-0.00000000,0.30629149,-0.30629149,5.22972759,-5.22972759,0.20629167,-0.20629167,0.00000000,-0.00000000
-2.70435218,5.11482122,-5.11482123,0.16241912,-0.16241912,0.00000000,-0.00000000,0.29455298,-0.29455298,5.19529077,-5.19529077,0.19777144,-0.19777144,0.00000000,-0.00000000
-2.69834917,5.06024161,-5.06024161,0.15552278,-0.15552278,0.00000000,-0.00000000,0.28211489,-0.28211489,5.15065329,-5.15065329,0.18892406,-0.18892407,0.00000000,-0.00000000
-2.69234617,4.99609509,-4.99609509,0.14829464,-0.14829464,0.00000000,-0.00000000,0.26913544,-0.26913544,5.09633032,-5.09633032,0.17986752,-0.17986752,0.00000000,-0.00000000
-2.68634317,4.92313993,-4.92313993,0.14082352,-0.14082352,0.00000000,-0.00000000,0.25577186,-0.25577186,5.03295729,-5.03295729,0.17071524,-0.17071524,0.00000000,-0.00000000
-2.68034017,4.84224636,-4.84224636,0.13319690,-0.13319690,0.00000000,-0.00000000,0.24217797,-0.24217797,4.96129421,-4.96129421,0.16157408,-0.16157408,0.00000000,-0.00000000
-2.67433717,4.75439375,-4.75439375,0.12549963,-0.12549963,0.00000000,-0.00000000,0.22850207,-0.22850207,4.88222534,-4.88222534,0.15254263,-0.15254263,0.00000000,-0.00000000
-2.66833417,4.66066322,-4.66066322,0.11781279,-0.11781279,0.00000000,-0.00000000,0.21488510,-0.21488510,4.79675362,-4.79675363,0.14370986,-0.14370987,0.00000000,-0.00000000
-2.66233117,4.56222562,-4.56222563,0.11021275,-0.11021275,0.00000000,-0.00000000,0.20145909,-0.20145909,4.70598972,-4.70598972,0.13515414,-0.13515414,0.00000000,-0.00000000
-2.65632816,4.46032499,-4.46032499,0.10277047,-0.10277047,0.00000000,-0.00000000,0.18834588,-0.18834588,4.61113573,-4.61113573,0.12694254,-0.12694254,0.00000000,-0.00000000
-2.65032516,4.35625806,-4.35625807,0.09555089,-0.09555089,0.00000000,-0.00000000,0.17565622,-0.17565622,4.51346433,-4.51346434,0.11913063,-0.11913063,0.00000000,-0.00000000
-2.64432216,4.25135081,-4.25135082,0.08861264,-0.08861264,0.00000000,-0.00000000,0.16348908,-0.16348908,4.41429414,-4.41429414,0.11176243,-0.11176243,0.00000000,-0.00000000
-2.63831916,4.14693286,-4.14693286,0.08200781,-0.08200781,0.00000000,-0.00000000,0.15193132,-0.15193132,4.31496249,-4.31496249,0.10487086,-0.10487086,0.00000000,-0.00000000
-2.63231616,4.04431118,-4.04431118,0.07578204,-0.07578204,0.00000000,-0.00000000,0.14105768,-0.14105768,4.21679695,-4.21679695,0.09847835,-0.09847835,0.00000000,-0.00000000
-2.62631316,3.94474434,-3.94474434,0.06997470,-0.06997470,0.00000000,-0.00000000,0.13093099,-0.13093099,4.12108691,-4.12108691,0.09259778,-0.09259778,0.00000000,-0.00000000
-2.62031016,3.84941837,-3.84941837,0.06461926,-0.06461926,0.00000000,-0.00000000,0.12160271,-0.12160271,4.02905671,-4.02905672,0.08723367,-0.08723367,0.00000000,-0.00000000
-2.61430715,3.75942553,-3.75942553,0.05974384,-0.05974384,0.00000000,-0.00000000,0.11311380,-0.11311380,3.94184132,-3.94184132,0.08238351,-0.08238351,0.00000000,-0.00000000
-2.60830415,3.67574663,-3.67574664,0.05537187,-0.05537187,0.00000000,-0.00000000,0.10549579,-0.10549579,3.86046561,-3.86046561,0.07803931,-0.07803931,0.00000000,-0.00000000
-2.60230115,3.59923768,-3.59923768,0.05152285,-0.05152285,0.00000000,-0.00000000,0.09877201,-0.09877201,3.78582807,-3.78582807,0.07418917,-0.07418917,0.00000000,-0.00000000
-2.59629815,3.53062094,-3.53062094,0.04821320,-0.04821320,0.00000000,-0.00000000,0.09295917,-0.09295917,3.71868900,-3.71868900,0.07081896,-0.07081896,0.00000000,-0.00000000
-2.59029515,3.47048052,-3.47048052,0.04545712,-0.04545712,0.00000000,-0.00000000,0.08806890,-0.08806890,3.65966356,-3.65966356,0.06791392,-0.06791392,0.00000000,-0.00000000
-2.58429215,3.41926213,-3.41926214,0.04326744,-0.04326744,0.00000000,-0.00000000,0.08410940,-0.08410940,3.60921928,-3.60921928,0.06546025,-0.06546025,0.00000000,-0.00000000
-2.57828914,3.37727641,-3.37727641,0.04165646,-0.04165646,0.00000000,-0.00000000,0.08108715,-0.08108715,3.56767762,-3.56767762,0.06344649,-0.06344649,0.00000000,-0.00000000
-2.57228614,3.34470519,-3.34470519,0.04063658,-0.04063658,0.00000000,-0.00000000,0.07900837,-0.07900837,3.53521887,-3.53521887,0.06186471,-0.06186471,0.00000000,-0.00000000
-2.56628314,3.32160985,-3.32160985,0.04022087,-0.04022087,0.00000000,-0.00000000,0.07788046,-0.07788046,3.51188972,-3.51188972,0.06071144,-0.06071144,0.00000000,-0.00000000
-2.56028014,3.30794096,-3.30794096,0.04042335,-0.04042335,0.00000000,-0.00000000,0.07771304,-0.07771304,3.49761265,-3.49761265,0.05998829,-0.05998829,0.00000000,-0.00000000
-2.55427714,3.30354847,-3.30354847,0.04125909,-0.04125909,0.00000000,-0.00000000,0.07851872,-0.07851872,3.49219652,-3.49219652,0.05970223,-0.05970223,0.00000000,-0.00000000
-2.54827414,3.30819178,-3.30819177,0.04274400,-0.04274400,0.00000000,-0.00000000,0.08031345,-0.08031345,3.49534765,-3.49534765,0.05986544,-0.05986544,0.00000000,-0.00000000
-2.54227114,3.32154919,-3.32154919,0.04489435,-0.04489435,0.00000000,-0.00000000,0.08311639,-0.08311639,3.50668096,-3.50668095,0.06049484,-0.06049484,0.00000000,-0.00000000
-2.53626813,3.34322663,-3.34322663,0.04772593,-0.04772593,0.00000000,-0.00000000,0.08694930,-0.08694930,3.52573088,-3.52573088,0.06161119,-0.06161119,0.00000000,-0.00000000
-2.53026513,3.37276526,-3.37276526,0.05125303,-0.05125303,0.00000000,-0.00000000,0.09183540,-0.09183540,3.55196200,-3.55196200,0.06323787,-0.06323787,0.00000000,-0.00000000
-2.52426213,3.40964842,-3.40964842,0.05548707,-0.05548707,0.00000000,-0.00000000,0.09779777,-0.09779777,3.58477928,-3.58477928,0.06539929,-0.06539929,0.00000000,-0.00000000
