energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.03201601,8.62893871,0.55564817,2.49656061,2.72471277,5.31585069,0.02509033,0.39865129,0.04056157,1.25663772
-2.02601301,8.71650566,0.55716542,2.52068898,2.77308747,5.36727962,0.02643181,0.39993367,0.04169743,1.27597274
-2.02001001,8.78299593,0.55902598,2.54185933,2.81312644,5.40222621,0.02776334,0.39984220,0.04280946,1.29264953
-2.01400700,8.82740236,0.56103935,2.55960727,2.84448236,5.42020090,0.02907269,0.39844094,0.04388947,1.30639151
-2.00800400,8.84908303,0.56301964,2.57350706,2.86695486,5.42098281,0.03034670,0.39581825,0.04492806,1.31700369
-2.00200100,8.84775617,0.56478734,2.58318094,2.88048600,5.40461345,0.03157136,0.39208302,0.04591461,1.32436953
-1.99599800,8.82348446,0.56617095,2.58830798,2.88515083,5.37138151,0.03273197,0.38736031,0.04683728,1.32844525
-1.98999500,8.77665090,0.56700866,2.58863278,2.88114390,5.32180038,0.03381338,0.38178646,0.04768319,1.32925239
-1.98399200,8.70792905,0.56715006,2.58397414,2.86876282,5.25657999,0.03480021,0.37550396,0.04843863,1.32686893
-1.97798899,8.61825019,0.56645815,2.57423385,2.84839001,5.17659519,0.03567720,0.36865633,0.04908938,1.32141998
-1.97198599,8.50877026,0.56481152,2.55940581,2.82047390,5.08285273,0.03642954,0.36138316,0.04962112,1.31306848
-1.96598299,8.38083899,0.56210686,2.53958514,2.78551077,4.97645871,0.03704327,0.35381569,0.05001988,1.30200661
-1.95997999,8.23597296,0.55826174,2.51497730,2.74402825,4.85858843,0.03750568,0.34607303,0.05027261,1.28844847
-1.95397699,8.07583423,0.55321748,2.48590664,2.69657139,4.73045997,0.03780579,0.33825912,0.05036774,1.27262426
-1.94797399,7.90221479,0.54694218,2.45282400,2.64369178,4.59331251,0.03793468,0.33046075,0.05029577,1.25477646
-1.94197099,7.71702716,0.53943354,2.41631260,2.58594026,4.44838997,0.03788592,0.32274655,0.05004983,1.23515782
-1.93596798,7.52229995,0.53072151,2.37709147,2.52386314,4.29692992,0.03765588,0.31516696,0.04962628,1.21403132
-1.92996498,7.32017731,0.52087037,2.33601577,2.45800166,4.14015767,0.03724401,0.30775529,0.04902509,1.19167173
-1.92396198,7.11292038,0.50998014,2.29407313,2.38889438,3.97928442,0.03665300,0.30052962,0.04825029,1.16836848
-1.91795898,6.90290844,0.49818722,2.25237546,2.31708177,3.81550882,0.03588887,0.29349552,0.04731020,1.14442931
-1.91195598,6.69263768,0.48566394,2.21214568,2.24311209,3.65002051,0.03496093,0.28664929,0.04621755,1.12018427
-1.90595298,6.48471531,0.47261706,2.17469905,2.16754787,3.48400439,0.03388166,0.27998169,0.04498945,1.09598938
-1.89994997,6.28184705,0.45928504,2.14141912,2.09097195,3.31864437,0.03266649,0.27348176,0.04364723,1.07222942
-1.89394697,6.08681636,0.44593418,2.11372844,2.01399219,3.15512539,0.03133343,0.26714062,0.04221609,1.04931929
-1.88794397,5.90245447,0.43285355,2.09305454,1.93724426,2.99463287,0.02990264,0.26095492,0.04072460,1.02770350
-1.88194097,5.73160063,0.42034892,2.08079198,1.86139169,2.83834865,0.02839600,0.25492987,0.03920414,1.00785332
-1.87593797,5.57705290,0.40873567,2.07826156,1.78712289,2.68744322,0.02683649,0.24908148,0.03768808,0.99026145
-1.86993497,5.44151022,0.39833107,2.08666777,1.71514478,2.54306395,0.02524764,0.24343804,0.03621105,0.97543395
-1.86393197,5.32750729,0.38944596,2.10705619,1.64617315,2.40631966,0.02365296,0.23804061,0.03480793,0.96387963
-1.85792896,5.23734433,0.38237611,2.14027219,1.58091983,2.27826176,0.02207538,0.23294255,0.03351301,0.95609696
-1.85192596,5.17301415,0.37739358,2.18692264,1.52007708,2.15986295,0.02053666,0.22820806,0.03235895,0.95255885
-1.84592296,5.13612956,0.37473825,2.24734224,1.46429976,2.05199406,0.01905698,0.22390975,0.03137591,0.95369588
-1.83991996,5.12785387,0.37460983,2.32156589,1.41418611,1.95540031,0.01765447,0.22012541,0.03059062,0.95987851
-1.83391696,5.14883795,0.37716056,2.40930849,1.37025773,1.87067796,0.01634490,0.21693417,0.03002559,0.97139897
-1.82791396,5.19916669,0.38248885,2.50995332,1.33293993,1.79825250,0.01514141,0.21441209,0.02969833,0.98845366
-1.82191096,5.27831775,0.39063403,2.62254965,1.30254322,1.73835958,0.01405432,0.21262756,0.02962084,1.01112689
-1.81590795,5.38513510,0.40157250,2.74582032,1.27924688,1.69102954,0.01309110,0.21163672,0.02979909,1.03937670
-1.80990495,5.51781930,0.41521532,2.87817913,1.26308557,1.65607662,0.01225632,0.21147911,0.03023270,1.07302374
-1.80390195,5.67393599,0.43140735,3.01775803,1.25393968,1.63309346,0.01155170,0.21217375,0.03091487,1.11174364
-1.79789895,5.85044337,0.44992817,3.16244337,1.25153007,1.62145157,0.01097631,0.21371609,0.03183235,1.15506382
-1.79189595,6.04373869,0.47049468,3.30992017,1.25541779,1.62030790,0.01052670,0.21607567,0.03296570,1.20236493
-1.78589295,6.24972313,0.49276541,3.45772326,1.26500889,1.62861793,0.01019713,0.21919501,0.03428965,1.25288738
-1.77988994,6.46388364,0.51634656,3.60329354,1.27956457,1.64515482,0.00997989,0.22298950,0.03577369,1.30574294
-1.77388694,6.68138961,0.54079957,3.74403773,1.29821642,1.66853440,0.00986553,0.22734855,0.03738276,1.35993135
-1.76788394,6.89720179,0.56565014,3.87738949,1.31998650,1.69724543,0.00984318,0.23213791,0.03907811,1.41436162
-1.76188094,7.10619001,0.59039846,4.00087010,1.34381148,1.72968413,0.00990087,0.23720300,0.04081828,1.46787733
-1.75587794,7.30325616,0.61453048,4.11214665,1.36857033,1.76419210,0.01002583,0.24237328,0.04256016,1.51928539
-1.74987494,7.48345843,0.63752982,4.20908593,1.39311443,1.79909642,0.01020479,0.24746730,0.04426008,1.56738710
-1.74387194,7.64213287,0.65889005,4.28980237,1.41629901,1.83275053,0.01042425,0.25229834,0.04587497,1.61101056
-1.73786893,7.77500810,0.67812704,4.35269857,1.43701502,1.86357473,0.01067078,0.25668037,0.04736345,1.64904329
-1.73186593,7.87830963,0.69479085,4.39649748,1.45421996,1.89009476,0.01093126,0.26043405,0.04868695,1.68046383
-1.72586293,7.94885018,0.70847699,4.42026543,1.46696669,1.91097729,0.01119309,0.26339244,0.04981065,1.70437104
-1.71985993,7.98410347,0.71883658,4.42342556,1.47442913,1.92506104,0.01144446,0.26540640,0.05070435,1.72001013
-1.71385693,7.98225895,0.72558497,4.40576189,1.47592395,1.93138263,0.01167445,0.26634919,0.05134322,1.72679432
-1.70785393,7.94225631,0.72850879,4.36741419,1.47092735,1.92919619,0.01187326,0.26612030,0.05170833,1.72432136
-1.70185093,7.86379889,0.72747093,4.30886442,1.45908660,1.91798631,0.01203232,0.26464828,0.05178702,1.71238422
-1.69584792,7.74734621,0.72241345,4.23091576,1.44022584,1.89747393,0.01214438,0.26189246,0.05157309,1.69097567
-1.68984492,7.59408653,0.71335818,4.13466514,1.41434620,1.86761529,0.01220361,0.25784363,0.05106677,1.66028651
-1.68384192,7.40589095,0.70040513,4.02147088,1.38162032,1.82859404,0.01220564,0.25252360,0.05027454,1.62069777
-1.67783892,7.18525137,0.68372869,3.89291642,1.34238182,1.78080718,0.01214756,0.24598370,0.04920876,1.57276705
-1.67183592,6.93520485,0.66357183,3.75077181,1.29711016,1.72484546,0.01202796,0.23830251,0.04788714,1.51720990
-1.66583292,6.65924765,0.64023839,3.59695399,1.24641179,1.66146935,0.01184685,0.22958264,0.04633213,1.45487680
-1.65982991,6.36124194,0.61408401,3.43348715,1.19099840,1.59158137,0.01160559,0.21994704,0.04457015,1.38672691
-1.65382691,6.04531869,0.58550572,3.26246414,1.13166334,1.51619625,0.01130684,0.20953487,0.04263082,1.31379965
-1.64782391,5.71577990,0.55493086,3.08600976,1.06925704,1.43640981,0.01095438,0.19849706,0.04054612,1.23718511
-1.64182091,5.37700312,0.52280558,2.90624670,1.00466250,1.35336789,0.01055305,0.18699196,0.03834957,1.15799456
-1.63581791,5.03335102,0.48958335,2.72526433,0.93877174,1.26823625,0.01010852,0.17518097,0.03607542,1.07733214
-1.62981491,4.68908824,0.45571389,2.54509102,0.87246390,1.18217246,0.00962716,0.16322456,0.03375790,0.99626848
-1.62381191,4.34830727,0.42163284,2.36766971,0.80658562,1.09630049,0.00911586,0.15127858,0.03143057,0.91581734
-1.61780890,4.01486472,0.38775256,2.19483705,0.74193431,1.01168867,0.00858183,0.13949112,0.02912570,0.83691568
-1.61180590,3.69232864,0.35445422,2.02830585,0.67924443,0.92933127,0.00803245,0.12799995,0.02687381,0.76040774
-1.60580290,3.38393728,0.32208135,1.86965054,0.61917710,0.85013404,0.00747506,0.11693044,0.02470328,0.68703325
-1.59979990,3.09256894,0.29093510,1.72029563,0.56231281,0.77490372,0.00691684,0.10639415,0.02264006,0.61741995
-1.59379690,2.82072245,0.26127104,1.58150665,0.50914731,0.70434124,0.00636460,0.09648797,0.02070750,0.55208011
-1.58779390,2.57050719,0.23329769,1.45438329,0.46009018,0.63903849,0.00582473,0.08729371,0.01892627,0.49141091
-1.58179090,2.34364164,0.20717644,1.33985454,0.41546586,0.57947809,0.00530304,0.07887828,0.01731433,0.43569813
-1.57578789,2.14145902,0.18302294,1.23867545,0.37551665,0.52603584,0.00480472,0.07129406,0.01588696,0.38512260
-1.56978489,1.96491855,0.16090960,1.15142526,0.34040717,0.47898518,0.00433425,0.06457968,0.01465688,0.33976898
-1.56378189,1.81462109,0.14086909,1.07850683,0.31022995,0.43850318,0.00389539,0.05876103,0.01363435,0.29963598
-1.55777889,1.69082773,0.12289848,1.02014706,0.28501153,0.40467755,0.00349117,0.05385225,0.01282729,0.26464770
-1.55177589,1.59348029,0.10696396,0.97639845,0.26471881,0.37751414,0.00312392,0.04985686,0.01224142,0.23466527
-1.54577289,1.52222271,0.09300570,0.94714169,0.24926532,0.35694463,0.00279530,0.04676890,0.01188036,0.20949839
-1.53976988,1.47642271,0.08094275,0.93208944,0.23851701,0.34283391,0.00250631,0.04457382,0.01174569,0.18891640
-1.53376688,1.45519341,0.07067786,0.93079143,0.23229759,0.33498716,0.00225743,0.04324946,0.01183701,0.17265833
-1.52776388,1.45741456,0.06210185,0.94264117,0.23039324,0.33315626,0.00204865,0.04276671,0.01215192,0.16044194
-1.52176088,1.48175372,0.05509769,0.96688446,0.23255666,0.33704578,0.00187951,0.04309012,0.01268601,0.15197143
-1.51575788,1.52668752,0.04954393,1.00263001,0.23851064,0.34631833,0.00174927,0.04417831,0.01343280,0.14694383
-1.50975488,1.59052364,0.04531770,1.04886244,0.24795118,0.36059963,0.00165689,0.04598429,0.01438361,0.14505410
-1.50375188,1.67142383,0.04229706,1.10445780,0.26055054,0.37948344,0.00160117,0.04845571,0.01552753,0.14599912
-1.49774887,1.76742884,0.04036289,1.16820187,0.27596011,0.40253652,0.00158079,0.05153501,0.01685128,0.14948052
-1.49174587,1.87648546,0.03940024,1.23881107,0.29381374,0.42930395,0.00159439,0.05515964,0.01833918,0.15520682
-1.48574287,1.99647633,0.03929933,1.31495603,0.31373135,0.45931496,0.00164061,0.05926230,0.01997311,0.16289486
-1.47973987,2.12525244,0.03995615,1.39528744,0.33532332,0.49208962,0.00171812,0.06377133,0.02173254,0.17227085
-1.47373687,2.26066854,0.04127290,1.47846374,0.35819551,0.52714625,0.00182571,0.06861121,0.02359467,0.18307124
-1.46773387,2.40062092,0.04315819,1.56318012,0.38195524,0.56400991,0.00196231,0.07370328,0.02553461,0.19504353
-1.46173087,2.54308708,0.04552726,1.64819789,0.40621804,0.60222168,0.00212699,0.07896666,0.02752566,0.20794728
-1.45572786,2.68616627,0.04830211,1.73237346,0.43061508,0.64134872,0.00231902,0.08431940,0.02953972,0.22155517
-1.44972486,2.82811989,0.05141175,1.81468595,0.45480127,0.68099480,0.00253787,0.08967979,0.03154778,0.23565451
-1.44372186,2.96741022,0.05479250,1.89426216,0.47846358,0.72081100,0.00278325,0.09496792,0.03352047,0.25004888
-1.43771886,3.10273605,0.05838837,1.97039812,0.50132944,0.76050609,0.00305509,0.10010729,0.03542875,0.26456001
-1.43171586,3.23306352,0.06215157,2.04257597,0.52317465,0.79985608,0.00335355,0.10502660,0.03724458,0.27902980
-1.42571286,3.35765070,0.06604309,2.11047544,0.54383062,0.83871251,0.00367903,0.10966144,0.03894168,0.29332228
-1.41970985,3.47606418,0.07003323,2.17397900,0.56319033,0.87700872,0.00403213,0.11395596,0.04049626,0.30732552
-1.41370685,3.58818657,0.07410220,2.23317031,0.58121278,0.91476374,0.00441361,0.11786441,0.04188773,0.32095307
-1.40770385,3.69421373,0.07824050,2.28832552,0.59792536,0.95208325,0.00482438,0.12135233,0.04309933,0.33414501
-1.40170085,3.79464108,0.08244917,2.33989744,0.61342401,0.98915720,0.00526542,0.12439760,0.04411872,0.34686838
-1.39569785,3.89023868,0.08673980,2.38849280,0.62787091,1.02625383,0.00573772,0.12699094,0.04493837,0.35911673
-1.38969485,3.98201537,0.09113417,2.43484319,0.64148950,1.06371004,0.00624214,0.12913607,0.04555587,0.37090889
-1.38369185,4.07117254,0.09566353,2.47977049,0.65455694,1.10191814,0.00677938,0.13084943,0.04597404,0.38228681
-1.37768884,4.15904882,0.10036746,2.52414791,0.66739407,1.14130915,0.00734983,0.13215935,0.04620087,0.39331239
-1.37168584,4.24705738,0.10529231,2.56885798,0.68035316,1.18233326,0.00795343,0.13310490,0.04624928,0.40406360
-1.36568284,4.33661801,0.11048915,2.61474907,0.69380387,1.22543802,0.00858958,0.13373419,0.04613671,0.41462960
-1.35967984,4.42908647,0.11601145,2.66259221,0.70811781,1.27104499,0.00925699,0.13410245,0.04588447,0.42510549
-1.35367684,4.52568406,0.12191232,2.71303987,0.72365245,1.31952594,0.00995359,0.13426976,0.04551710,0.43558645
-1.34767384,4.62743036,0.12824165,2.76658869,0.74073496,1.37117955,0.01067643,0.13429866,0.04506139,0.44616187
-1.34167084,4.73508231,0.13504301,2.82354775,0.75964665,1.42620981,0.01142160,0.13425168,0.04454555,0.45690947
-1.33566783,4.84908259,0.14235074,2.88401422,0.78060886,1.48470710,0.01218421,0.13418893,0.04399812,0.46788993
-1.32966483,4.96952013,0.15018710,2.94785761,0.80377087,1.54663312,0.01295835,0.13416589,0.04344699,0.47914209
-1.32366183,5.09610517,0.15855984,3.01471378,0.82920057,1.61181055,0.01373716,0.13423139,0.04291845,0.49067917
-1.31765883,5.22816062,0.16746021,3.08398958,0.85687827,1.67991820,0.01451290,0.13442600,0.04243623,0.50248608
-1.31165583,5.36463111,0.17686164,3.15487825,0.88669426,1.75049215,0.01527704,0.13478093,0.04202076,0.51451820
-1.30565283,5.50410998,0.18671913,3.22638556,0.91845012,1.82293319,0.01602047,0.13531726,0.04168846,0.52670148
-1.29964982,5.64488401,0.19696948,3.29736604,0.95186404,1.89652054,0.01673366,0.13604583,0.04145133,0.53893417
-1.29364682,5.78499442,0.20753241,3.36656805,0.98657995,1.97043140,0.01740692,0.13696756,0.04131656,0.55109003
-1.28764382,5.92231232,0.21831243,3.43268626,1.02218004,2.04376586,0.01803064,0.13807430,0.04128654,0.56302288
-1.28164082,6.05462552,0.22920171,3.49441934,1.05820038,2.11557612,0.01859557,0.13935015,0.04135890,0.57457238
-1.27563782,6.17973326,0.24008348,3.55053068,1.09414880,2.18489885,0.01909309,0.14077301,0.04152682,0.58557083
-1.26963482,6.29554484,0.25083614,3.59990945,1.12952432,2.25078947,0.01951551,0.14231660,0.04177957,0.59585052
-1.26363182,6.40017770,0.26133774,3.64162936,1.16383721,2.31235664,0.01985626,0.14395248,0.04210306,0.60525152
-1.25762881,6.49205061,0.27147063,3.67500243,1.19662877,2.36879568,0.02011021,0.14565220,0.04248070,0.61362933
-1.25162581,6.56996751,0.28112616,3.69962531,1.22748985,2.41941919,0.02027377,0.14738936,0.04289418,0.62086215
-1.24562281,6.63318815,0.29020909,3.71541588,1.25607735,2.46368363,0.02034510,0.14914151,0.04332439,0.62685743
-1.23961981,6.68148203,0.29864156,3.72263834,1.28212770,2.50121062,0.02032419,0.15089178,0.04375236,0.63155726
-1.23361681,6.71516298,0.30636639,3.72191552,1.30546695,2.53180194,0.02021290,0.15263011,0.04416010,0.63494249
-1.22761381,6.73510278,0.31334959,3.71422759,1.32601677,2.55544769,0.02001495,0.15435411,0.04453144,0.63703532
-1.22161081,6.74272285,0.31958188,3.70089709,1.34379634,2.57232722,0.01973585,0.15606943,0.04485273,0.63790019
-1.21560780,6.73996435,0.32507924,3.68356076,1.35891993,2.58280285,0.01938281,0.15778971,0.04511338,0.63764307
-1.20960480,6.72923794,0.32988235,3.66412917,1.37159046,2.58740686,0.01896455,0.15953596,0.04530635,0.63640905
-1.20360180,6.71335521,0.33405514,3.64473562,1.38208941,2.58682232,0.01849109,0.16133566,0.04542836,0.63437846
-1.19759880,6.69544474,0.33768222,3.62767645,1.39076366,2.58185871,0.01797352,0.16322140,0.04548001,0.63176161
-1.19159580,6.67885613,0.34086572,3.61534474,1.39800997,2.57342367,0.01742377,0.16522928,0.04546570,0.62879252
-1.18559280,6.66705596,0.34372127,3.61016005,1.40425792,2.56249179,0.01685427,0.16739711,0.04539335,0.62572174
-1.17958979,6.66351942,0.34637363,3.61449639,1.40995208,2.55007225,0.01627769,0.16976250,0.04527413,0.62280861
-1.17358679,6.67162175,0.34895198,3.63061112,1.41553437,2.53717615,0.01570668,0.17236096,0.04512184,0.62031337
-1.16758379,6.69453305,0.35158512,3.66057668,1.42142720,2.52478513,0.01515355,0.17522408,0.04495242,0.61848919
-1.16158079,6.73511973,0.35439674,3.70621731,1.42801827,2.51382206,0.01463001,0.17837792,0.04478322,0.61757447
-1.15557779,6.79585544,0.35750092,3.76905229,1.43564731,2.50512487,0.01414696,0.18184156,0.04463232,0.61778561
-1.14957479,6.87874366,0.36099797,3.85024718,1.44459536,2.49942409,0.01371425,0.18562603,0.04451781,0.61931044
-1.14357179,6.98525355,0.36497084,3.95057380,1.45507668,2.49732454,0.01334049,0.18973349,0.04445705,0.62230238
-1.13756878,7.11627018,0.36948193,4.07037985,1.46723338,2.49929134,0.01303290,0.19415680,0.04446601,0.62687546
-1.13156578,7.27205964,0.37457063,4.20956844,1.48113272,2.50564043,0.01279717,0.19887938,0.04455863,0.63310031
-1.12556278,7.45224925,0.38025146,4.36758771,1.49676680,2.51653318,0.01263738,0.20387543,0.04474622,0.64100107
-1.11955978,7.65582265,0.38651283,4.54343060,1.51405450,2.53197522,0.01255595,0.20911035,0.04503704,0.65055333
-1.11355678,7.88112949,0.39331649,4.73564455,1.53284525,2.55181879,0.01255357,0.21454148,0.04543588,0.66168311
-1.10755378,8.12590905,0.40059763,4.94235093,1.55292431,2.57576862,0.01262923,0.22011898,0.04594378,0.67426690
-1.10155078,8.38732740,0.40826560,5.16127402,1.57401928,2.60339071,0.01278024,0.22578688,0.04655790,0.68813278
-1.09554777,8.66202726,0.41620539,5.38977899,1.59580744,2.63412386,0.01300227,0.23148418,0.04727141,0.70306271
-1.08954477,8.94619004,0.42427957,5.62491853,1.61792385,2.66729365,0.01328947,0.23714610,0.04807365,0.71879593
-1.08354177,9.23560910,0.43233107,5.86348764,1.63996976,2.70212852,0.01363454,0.24270522,0.04895025,0.73503360
-1.07753877,9.52577334,0.44018643,6.10208568,1.66152151,2.73777774,0.01402886,0.24809271,0.04988350,0.75144453
-1.07153577,9.81195991,0.44765970,6.33718492,1.68213941,2.77333108,0.01446269,0.25323949,0.05085271,0.76767216
-1.06553277,10.08933458,0.45455692,6.56520430,1.70137692,2.80783976,0.01492534,0.25807731,0.05183482,0.78334245
-1.05952976,10.35305770,0.46068100,6.78258692,1.71878972,2.84033848,0.01540532,0.26253983,0.05280494,0.79807281
-1.05352676,10.59839376,0.46583701,6.98587958,1.73394475,2.86986799,0.01589067,0.26656357,0.05373706,0.81148164
-1.04752376,10.82082150,0.46983768,7.17181224,1.74642909,2.89549787,0.01636911,0.27008881,0.05460478,0.82319842
-1.04152076,11.01614180,0.47250904,7.33737510,1.75585844,2.91634873,0.01682835,0.27306048,0.05538211,0.83287384
-1.03551776,11.18057982,0.47369587,7.47989087,1.76188518,2.93161352,0.01725635,0.27542882,0.05604417,0.84018986
-1.02951476,11.31087805,0.47326694,7.59707963,1.76420570,2.94057704,0.01764160,0.27715015,0.05656798,0.84486901
-1.02351176,11.40437676,0.47111968,7.68711393,1.76256679,2.94263308,0.01797335,0.27818746,0.05693314,0.84668293
-1.01750875,11.45907873,0.46718416,7.74866167,1.75677097,2.93729880,0.01824194,0.27851090,0.05712245,0.84545936
-1.01150575,11.47369559,0.46142627,7.78091499,1.74668049,2.92422552,0.01843898,0.27809831,0.05712240,0.84108764
-1.00550275,11.44767364,0.45384975,7.78360372,1.73221989,2.90320583,0.01855760,0.27693556,0.05692362,0.83352221
-0.99949975,11.38119793,0.44449716,7.75699245,1.71337706,2.87417681,0.01859262,0.27501695,0.05652114,0.82278405
-0.99349675,11.27517442,0.43344967,7.70186123,1.69020267,2.83721920,0.01854071,0.27234540,0.05591453,0.80895990
-0.98749375,11.13119093,0.42082564,7.61947053,1.66280820,2.79255288,0.01840047,0.26893272,0.05510792,0.79219950
-0.98149075,10.95145853,0.40677805,7.51151176,1.63136258,2.74052909,0.01817250,0.26479980,0.05410989,0.77271065
-0.97548774,10.73873638,0.39149094,7.38004548,1.59608761,2.68161972,0.01785940,0.25997667,0.05293326,0.75075271
-0.96948474,10.49624326,0.37517498,7.22743008,1.55725257,2.61640461,0.01746569,0.25450270,0.05159474,0.72662862
