energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.43771886,0.72965772,0.00062323,0.10887493,0.08163277,0.04460107,0.39200582,0.20496332,0.00000000
1.44372186,0.68173115,0.00076785,0.10416314,0.07745453,0.04567738,0.36129624,0.18858722,0.00000000
1.44972486,0.63649624,0.00094963,0.09939928,0.07368197,0.04716081,0.33242779,0.17285615,0.00000000
1.45572786,0.59437915,0.00117464,0.09462840,0.07024866,0.04911842,0.30565011,0.15791724,0.00000000
1.46173087,0.55579482,0.00144976,0.08990172,0.06711049,0.05163207,0.28118875,0.14389571,0.00000000
1.46773387,0.52114490,0.00178275,0.08527601,0.06424572,0.05479674,0.25924527,0.13089496,0.00000000
1.47373687,0.49081569,0.00218221,0.08081276,0.06165452,0.05871828,0.23999809,0.11899733,0.00000000
1.47973987,0.46517602,0.00265759,0.07657728,0.05935809,0.06351052,0.22360372,0.10826514,0.00000000
1.48574287,0.44457481,0.00321915,0.07263774,0.05739754,0.06929195,0.21019829,0.09874216,0.00000000
1.49174587,0.42933829,0.00387794,0.06906414,0.05583262,0.07618174,0.19989920,0.09045519,0.00000000
1.49774887,0.41976673,0.00464572,0.06592736,0.05474038,0.08429548,0.19280663,0.08341567,0.00000000
1.50375188,0.41613080,0.00553492,0.06329825,0.05421394,0.09374051,0.18900489,0.07762129,0.00000000
1.50975488,0.41866751,0.00655853,0.06124685,0.05436134,0.10461108,0.18856348,0.07305749,0.00000000
1.51575788,0.42757606,0.00773000,0.05984170,0.05530449,0.11698349,0.19153784,0.06969872,0.00000000
1.52176088,0.44301364,0.00906317,0.05914945,0.05717831,0.13091138,0.19796987,0.06750965,0.00000000
1.52776388,0.46509154,0.01057214,0.05923451,0.06012988,0.14642135,0.20788808,0.06644610,0.00000000
1.53376688,0.49387180,0.01227112,0.06015902,0.06431764,0.16350920,0.22130769,0.06645593,0.00000000
1.53976988,0.52936470,0.01417427,0.06198293,0.06991040,0.18213681,0.23823055,0.06747972,0.00000000
1.54577289,0.57152719,0.01629559,0.06476425,0.07708620,0.20223013,0.25864504,0.06945147,0.00000000
1.55177589,0.62026263,0.01864866,0.06855940,0.08603061,0.22367821,0.28252605,0.07229928,0.00000000
1.55777889,0.67542174,0.02124640,0.07342362,0.09693463,0.24633350,0.30983499,0.07594608,0.00000000
1.56378189,0.73680476,0.02410086,0.07941129,0.10999172,0.27001347,0.34051990,0.08031038,0.00000000
1.56978489,0.80416479,0.02722276,0.08657617,0.12539405,0.29450364,0.37451553,0.08530726,0.00000000
1.57578789,0.87721190,0.03062121,0.09497138,0.14332772,0.31956183,0.41174345,0.09084933,0.00000000
1.58179090,0.95561782,0.03430315,0.10464909,0.16396702,0.34492362,0.45211186,0.09684791,0.00000000
1.58779390,1.03902058,0.03827281,0.11565975,0.18746757,0.37030879,0.49551516,0.10321425,0.00000000
1.59379690,1.12702883,0.04253113,0.12805093,0.21395864,0.39542852,0.54183300,0.10986080,0.00000000
1.59979990,1.21922522,0.04707504,0.14186547,0.24353456,0.41999289,0.59092868,0.11670251,0.00000000
1.60580290,1.31516848,0.05189676,0.15713926,0.27624566,0.44371861,0.64264686,0.12365798,0.00000000
1.61180590,1.41439382,0.05698303,0.17389829,0.31208903,0.46633641,0.69681046,0.13065062,0.00000000
1.61780890,1.51641143,0.06231442,0.19215535,0.35099945,0.48759778,0.75321681,0.13760947,0.00000000
1.62381191,1.62070326,0.06786468,0.21190626,0.39284101,0.50728090,0.81163316,0.14446987,0.00000000
1.62981491,1.72671795,0.07360013,0.23312590,0.43739999,0.52519529,0.87179178,0.15117386,0.00000000
1.63581791,1.83386469,0.07947934,0.25576419,0.48437951,0.54118522,0.93338493,0.15767022,0.00000000
1.64182091,1.94150634,0.08545296,0.27974226,0.53339643,0.55513164,0.99606022,0.16391431,0.00000000
1.64782391,2.04895278,0.09146381,0.30494908,0.58398106,0.56695264,1.05941666,0.16986752,0.00000000
1.65382691,2.15545548,0.09744730,0.33123874,0.63558009,0.57660268,1.12300211,0.17549662,0.00000000
1.65982991,2.26020409,0.10333225,0.35842882,0.68756287,0.58407056,1.18631257,0.18077286,0.00000000
1.66583292,2.36232617,0.10904196,0.38629984,0.73923137,0.58937658,1.24879375,0.18567103,0.00000000
1.67183592,2.46089103,0.11449578,0.41459631,0.78983360,0.59256903,1.30984538,0.19016848,0.00000000
1.67783892,2.55491808,0.11961091,0.44302918,0.83858034,0.59372047,1.36882859,0.19424429,0.00000000
1.68384192,2.64339040,0.12430455,0.47128007,0.88466463,0.59292402,1.42507626,0.19787848,0.00000000
1.68984492,2.72527338,0.12849625,0.49900705,0.92728358,0.59028993,1.47790649,0.20105162,0.00000000
1.69584792,2.79953830,0.13211042,0.52585199,0.96566146,0.58594284,1.52663873,0.20374451,0.00000000
1.70185093,2.86519000,0.13507886,0.55144922,0.99907337,0.58001960,1.57061212,0.20593836,0.00000000
1.70785393,2.92129769,0.13734321,0.57543515,1.02686835,0.57266799,1.60920529,0.20761515,0.00000000
1.71385693,2.96702750,0.13885721,0.59745868,1.04849098,0.56404612,1.64185684,0.20875828,0.00000000
1.71985993,3.00167500,0.13958864,0.61719169,1.06350037,0.55432248,1.66808547,0.20935349,0.00000000
1.72586293,3.02469617,0.13952087,0.63433939,1.07158577,0.54367641,1.68750863,0.20938993,0.00000000
1.73186593,3.03573464,0.13865383,0.64864993,1.07257788,0.53229870,1.69985886,0.20886126,0.00000000
1.73786893,3.03464385,0.13700453,0.65992272,1.06645545,0.52039209,1.70499665,0.20776684,0.00000000
1.74387194,3.02150221,0.13460681,0.66801528,1.05334661,0.50817131,1.70291913,0.20611264,0.00000000
1.74987494,2.99662041,0.13151062,0.67284805,1.03352509,0.49586234,1.69376389,0.20391214,0.00000000
1.75587794,2.96053976,0.12778059,0.67440692,1.00740130,0.48370074,1.67780758,0.20118683,0.00000000
1.76188094,2.91402148,0.12349414,0.67274352,0.97550879,0.47192880,1.65545911,0.19796638,0.00000000
1.76788394,2.85802687,0.11873903,0.66797297,0.93848663,0.46079148,1.62724764,0.19428849,0.00000000
1.77388694,2.79368924,0.11361064,0.66026936,0.89705872,0.45053113,1.59380588,0.19019830,0.00000000
1.77988994,2.72227862,0.10820899,0.64985911,0.85201078,0.44138115,1.55584924,0.18574744,0.00000000
1.78589295,2.64516076,0.10263559,0.63701251,0.80416616,0.43355887,1.51415184,0.18099273,0.00000000
1.79189595,2.56375244,0.09699037,0.62203385,0.75436156,0.42725782,1.46952053,0.17599461,0.00000000
1.79789895,2.47947501,0.09136879,0.60525061,0.70342365,0.42263999,1.42276796,0.17081535,0.00000000
1.80390195,2.39370837,0.08585911,0.58700220,0.65214746,0.41982836,1.37468601,0.16551715,0.00000000
1.80990495,2.30774758,0.08054018,0.56762878,0.60127741,0.41890021,1.32602086,0.16016022,0.00000000
1.81590795,2.22276398,0.07547952,0.54746061,0.55149159,0.41988167,1.27745068,0.15480094,0.00000000
1.82191096,2.13977260,0.07073204,0.52680847,0.50338966,0.42274382,1.22956693,0.14949020,0.00000000
1.82791396,2.05960724,0.06633921,0.50595544,0.45748462,0.42740080,1.18286012,0.14427200,0.00000000
1.83391696,1.98290405,0.06232875,0.48515042,0.41419842,0.43370993,1.13771045,0.13918235,0.00000000
1.83991996,1.91009432,0.05871493,0.46460354,0.37386135,0.44147424,1.09438359,0.13424858,0.00000000
1.84592296,1.84140626,0.05549920,0.44448362,0.33671471,0.45044708,1.05303170,0.12948905,0.00000000
1.85192596,1.77687547,0.05267135,0.42491755,0.30291638,0.46033894,1.01369933,0.12491326,0.00000000
1.85792896,1.71636323,0.05021090,0.40599166,0.27254876,0.47082609,0.97633369,0.12052236,0.00000000
1.86393197,1.65958129,0.04808881,0.38775473,0.24562831,0.48156074,0.94079869,0.11631001,0.00000000
1.86993497,1.60612178,0.04626929,0.37022242,0.22211622,0.49218217,0.90689180,0.11226356,0.00000000
1.87593797,1.55549041,0.04471175,0.35338280,0.20192939,0.50232860,0.87436281,0.10836544,0.00000000
1.88194097,1.50714127,0.04337266,0.33720259,0.18495130,0.51164895,0.84293337,0.10459470,0.00000000
1.88794397,1.46051136,0.04220741,0.32163372,0.17104210,0.51981420,0.81231651,0.10092862,0.00000000
1.89394697,1.41505324,0.04117196,0.30661990,0.16004764,0.52652779,0.78223491,0.09734433,0.00000000
1.89994997,1.37026424,0.04022433,0.29210272,0.15180700,0.53153461,0.75243731,0.09382023,0.00000000
1.90595298,1.32571106,0.03932583,0.27802714,0.14615836,0.53462824,0.72271223,0.09033738,0.00000000
1.91195598,1.28104882,0.03844208,0.26434602,0.14294312,0.53565620,0.69289849,0.08688054,0.00000000
1.91795898,1.23603400,0.03754370,0.25102359,0.14200832,0.53452305,0.66289225,0.08343901,0.00000000
1.92396198,1.19053113,0.03660679,0.23803775,0.14320738,0.53119131,0.63265053,0.08000714,0.00000000
1.92996498,1.14451330,0.03561318,0.22538110,0.14639950,0.52568022,0.60219109,0.07658456,0.00000000
1.93596798,1.09805710,0.03455034,0.21306095,0.15144790,0.51806264,0.57158925,0.07317613,0.00000000
1.94197099,1.05133266,0.03341124,0.20109826,0.15821723,0.50846026,0.54097177,0.06979166,0.00000000
1.94797399,1.00458979,0.03219395,0.18952572,0.16657066,0.49703737,0.51050864,0.06644535,0.00000000
1.95397699,0.95814144,0.03090115,0.17838526,0.17636678,0.48399378,0.48040327,0.06315517,0.00000000
1.95997999,0.91234547,0.02953949,0.16772509,0.18745688,0.46955701,0.45088171,0.05994206,0.00000000
1.96598299,0.86758618,0.02811903,0.15759658,0.19968284,0.45397439,0.42218179,0.05682915,0.00000000
1.97198599,0.82425638,0.02665248,0.14805124,0.21287589,0.43750519,0.39454259,0.05384099,0.00000000
1.97798899,0.78274130,0.02515454,0.13913789,0.22685650,0.42041328,0.36819489,0.05100288,0.00000000
1.98399200,0.74340475,0.02364128,0.13090020,0.24143547,0.40296049,0.34335313,0.04834023,0.00000000
1.98999500,0.70657844,0.02212952,0.12337485,0.25641623,0.38540088,0.32020893,0.04587825,0.00000000
1.99599800,0.67255433,0.02063625,0.11659017,0.27159835,0.36797602,0.29892674,0.04364165,0.00000000
2.00200100,0.64158055,0.01917818,0.11056541,0.28678205,0.35091135,0.27964122,0.04165466,0.00000000
2.00800400,0.61386023,0.01777130,0.10531065,0.30177346,0.33441363,0.26245670,0.03994116,0.00000000
2.01400700,0.58955327,0.01643057,0.10082712,0.31639037,0.31866935,0.24744816,0.03852505,0.00000000
2.02001001,0.56878034,0.01516959,0.09710803,0.33046812,0.30384392,0.23466369,0.03743072,0.00000000
2.02601301,0.55162847,0.01400041,0.09413962,0.34386508,0.29008170,0.22412799,0.03668374,0.00000000
2.03201601,0.53815761,0.01293339,0.09190242,0.35646768,0.27750643,0.21584649,0.03631152,0.00000000
2.03801901,0.52840758,0.01197708,0.09037256,0.36819421,0.26622206,0.20980984,0.03634416,0.00000000
2.04402201,0.52240448,0.01113811,0.08952297,0.37899742,0.25631374,0.20599825,0.03681526,0.00000000
2.05002501,0.52016636,0.01042126,0.08932445,0.38886556,0.24784879,0.20438552,0.03776270,0.00000000
2.05602801,0.52170749,0.00982936,0.08974649,0.39782161,0.24087766,0.20494229,0.03922941,0.00000000
2.06203102,0.52704101,0.00936338,0.09075776,0.40592091,0.23543466,0.20763863,0.04126403,0.00000000
2.06803402,0.53617987,0.00902248,0.09232639,0.41324697,0.23153843,0.21244551,0.04392152,0.00000000
2.07403702,0.54913605,0.00880405,0.09441991,0.41990590,0.22919227,0.21933543,0.04726351,0.00000000
2.08004002,0.56591818,0.00870383,0.09700499,0.42601951,0.22838419,0.22828203,0.05135858,0.00000000
2.08604302,0.58652790,0.00871600,0.10004705,0.43171761,0.22908692,0.23925898,0.05628226,0.00000000
2.09204602,0.61095529,0.00883332,0.10350977,0.43712980,0.23125778,0.25223812,0.06211685,0.00000000
2.09804902,0.63917382,0.00904727,0.10735463,0.44237729,0.23483865,0.26718721,0.06895090,0.00000000
2.10405203,0.67113523,0.00934821,0.11154061,0.44756514,0.23975604,0.28406745,0.07687843,0.00000000
2.11005503,0.70676474,0.00972558,0.11602404,0.45277538,0.24592143,0.30283092,0.08599773,0.00000000
2.11605803,0.74595715,0.01016808,0.12075874,0.45806145,0.25323188,0.32341826,0.09640983,0.00000000
2.12206103,0.78857386,0.01066396,0.12569646,0.46344415,0.26157096,0.34575673,0.10821655,0.00000000
2.12806403,0.83444129,0.01120119,0.13078768,0.46890943,0.27081013,0.36975874,0.12151799,0.00000000
2.13406703,0.88335073,0.01176778,0.13598272,0.47440818,0.28081039,0.39532103,0.13640970,0.00000000
2.14007004,0.93505955,0.01235204,0.14123311,0.47985786,0.29142433,0.42232456,0.15297928,0.00000000
2.14607304,0.98929390,0.01294286,0.14649324,0.48514602,0.30249838,0.45063501,0.17130260,0.00000000
2.15207604,1.04575244,0.01353002,0.15172209,0.49013558,0.31387529,0.48010397,0.19143963,0.00000000
2.15807904,1.10411119,0.01410445,0.15688504,0.49467134,0.32539668,0.51057076,0.21342997,0.00000000
2.16408204,1.16402884,0.01465851,0.16195556,0.49858765,0.33690553,0.54186459,0.23728818,0.00000000
2.17008504,1.22515256,0.01518622,0.16691674,0.50171669,0.34824867,0.57380716,0.26299922,0.00000000
2.17608804,1.28712364,0.01568352,0.17176244,0.50389697,0.35927895,0.60621541,0.29051390,0.00000000
2.18209105,1.34958290,0.01614837,0.17649809,0.50498164,0.36985720,0.63890426,0.31974484,0.00000000
2.18809405,1.41217551,0.01658093,0.18114095,0.50484628,0.37985392,0.67168934,0.35056301,0.00000000
2.19409705,1.47455496,0.01698358,0.18571974,0.50339560,0.38915052,0.70438935,0.38279520,0.00000000
2.20010005,1.53638610,0.01736093,0.19027373,0.50056906,0.39764037,0.73682819,0.41622255,0.00000000
2.20610305,1.59734713,0.01771974,0.19485116,0.49634488,0.40522939,0.76883653,0.45058043,0.00000000
2.21210605,1.65713069,0.01806875,0.19950709,0.49074248,0.41183654,0.80025301,0.48555991,0.00000000
2.21810905,1.71544391,0.01841845,0.20430070,0.48382324,0.41739399,0.83092489,0.52081081,0.00000000
2.22411206,1.77200776,0.01878079,0.20929215,0.47568953,0.42184725,0.86070819,0.55594659,0.00000000
2.23011506,1.82655590,0.01916878,0.21453917,0.46648221,0.42515513,0.88946752,0.59055089,0.00000000
2.23611806,1.87883325,0.01959604,0.22009346,0.45637668,0.42728988,0.91707554,0.62418576,0.00000000
2.24212106,1.92859452,0.02007636,0.22599710,0.44557777,0.42823719,0.94341218,0.65640141,0.00000000
2.24812406,1.97560319,0.02062316,0.23227924,0.43431374,0.42799646,0.96836392,0.68674707,0.00000000
2.25412706,2.01963104,0.02124898,0.23895306,0.42282967,0.42658103,0.99182305,0.71478277,0.00000000
2.26013007,2.06045858,0.02196492,0.24601341,0.41138060,0.42401867,1.01368726,0.74009163,0.00000000
2.26613307,2.09787657,0.02278021,0.25343517,0.40022470,0.42035196,1.03385958,0.76229201,0.00000000
2.27213607,2.13168883,0.02370177,0.26117243,0.38961687,0.41563884,1.05224878,0.78104931,0.00000000
2.27813907,2.16171625,0.02473383,0.26915874,0.37980287,0.40995307,1.06877045,0.79608665,0.00000000
2.28414207,2.18780212,0.02587771,0.27730830,0.37101442,0.40338452,1.08334856,0.80719419,0.00000000
2.29014507,2.20981860,0.02713172,0.28551828,0.36346524,0.39603933,1.09591777,0.81423651,0.00000000
2.29614807,2.22767399,0.02849109,0.29367206,0.35734826,0.38803973,1.10642611,0.81715778,0.00000000
2.30215108,2.24132068,0.02994820,0.30164333,0.35283395,0.37952358,1.11483829,0.81598446,0.00000000
2.30815408,2.25076309,0.03149283,0.30930098,0.35006986,0.37064334,1.12113907,0.81082530,0.00000000
2.31415708,2.25606544,0.03311265,0.31651438,0.34918115,0.36156473,1.12533678,0.80186878,0.00000000
2.32016008,2.25735859,0.03479371,0.32315895,0.35027205,0.35246481,1.12746665,0.78937784,0.00000000
2.32616308,2.25484551,0.03652120,0.32912169,0.35342809,0.34352954,1.12759370,0.77368229,0.00000000
2.33216608,2.24880500,0.03828018,0.33430631,0.35871886,0.33495094,1.12581492,0.75516916,0.00000000
2.33816908,2.23959307,0.04005640,0.33863788,0.36620107,0.32692377,1.12226059,0.73427135,0.00000000
2.34417209,2.22764167,0.04183713,0.34206640,0.37592179,0.31964184,1.11709449,0.71145499,0.00000000
2.35017509,2.21345466,0.04361198,0.34456946,0.38792152,0.31329405,1.11051290,0.68720620,0.00000000
2.35617809,2.19760076,0.04537363,0.34615351,0.40223705,0.30806033,1.10274234,0.66201755,0.00000000
2.36218109,2.18070372,0.04711847,0.34685384,0.41890383,0.30410742,1.09403601,0.63637490,0.00000000
2.36818409,2.16342978,0.04884706,0.34673312,0.43795782,0.30158480,1.08466912,0.61074501,0.00000000
2.37418709,2.14647283,0.05056443,0.34587862,0.45943666,0.30062081,1.07493310,0.58556437,0.00000000
2.38019010,2.13053789,0.05228019,0.34439832,0.48338002,0.30131910,1.06512913,0.56122969,0.00000000
2.38619310,2.11632327,0.05400838,0.34241587,0.50982922,0.30375549,1.05556108,0.53809014,0.00000000
2.39219610,2.10450233,0.05576710,0.34006494,0.53882596,0.30797546,1.04652822,0.51644173,0.00000000
2.39819910,2.09570533,0.05757790,0.33748308,0.57041012,0.31399218,1.03831805,0.49652377,0.00000000
2.40420210,2.09050220,0.05946497,0.33480543,0.60461674,0.32178534,1.03119945,0.47851744,0.00000000
2.41020510,2.08938673,0.06145411,0.33215871,0.64147200,0.33130065,1.02541655,0.46254639,0.00000000
2.41620810,2.09276280,0.06357153,0.32965565,0.68098836,0.34245017,1.02118333,0.44867921,0.00000000
2.42221111,2.10093310,0.06584255,0.32739025,0.72315882,0.35511337,1.01867927,0.43693341,0.00000000
2.42821411,2.11409047,0.06829022,0.32543402,0.76795038,0.36913892,1.01804612,0.42728080,0.00000000
2.43421711,2.13231222,0.07093390,0.32383343,0.81529683,0.38434714,1.01938557,0.41965371,0.00000000
2.44022011,2.15555718,0.07378789,0.32260859,0.86509112,0.40053311,1.02275812,0.41395194,0.00000000
2.44622311,2.18366569,0.07686011,0.32175320,0.91717740,0.41747018,1.02818274,0.41004990,0.00000000
2.45222611,2.21636198,0.08015103,0.32123576,0.97134319,0.43491397,1.03563729,0.40780369,0.00000000
2.45822911,2.25325892,0.08365265,0.32100188,1.02731212,0.45260662,1.04505959,0.40705783,0.00000000
2.46423212,2.29386478,0.08734787,0.32097752,1.08473747,0.47028125,1.05634881,0.40765129,0.00000000
2.47023512,2.33759158,0.09121005,0.32107295,1.14319733,0.48766651,1.06936729,0.40942276,0.00000000
2.47623812,2.38376493,0.09520292,0.32118728,1.20219173,0.50449103,1.08394243,0.41221486,0.00000000
2.48224112,2.43163502,0.09928091,0.32121319,1.26114228,0.52048793,1.09986870,0.41587726,0.00000000
2.48824412,2.48038867,0.10338968,0.32104166,1.31939491,0.53539901,1.11690987,0.42026881,0.00000000
2.49424712,2.52916228,0.10746717,0.32056659,1.37622599,0.54897888,1.13480129,0.42525846,0.00000000
2.50025013,2.57705561,0.11144488,0.31968892,1.43085214,0.56099867,1.15325240,0.43072537,0.00000000
2.50625313,2.62314648,0.11524951,0.31832032,1.48244385,0.57124962,1.17194973,0.43655821,0.00000000
2.51225613,2.66650624,0.11880484,0.31638612,1.53014270,0.57954626,1.19056018,0.44265373,0.00000000
2.51825913,2.70621594,0.12203384,0.31382761,1.57308192,0.58572932,1.20873503,0.44891511,0.00000000
2.52426213,2.74138329,0.12486093,0.31060349,1.61040966,0.58966825,1.22611458,0.45525001,0.00000000
2.53026513,2.77115992,0.12721428,0.30669066,1.64131423,0.59126341,1.24233350,0.46156872,0.00000000
2.53626813,2.79475893,0.12902807,0.30208426,1.66505028,0.59044783,1.25702691,0.46778257,0.00000000
2.54227114,2.81147218,0.13024475,0.29679707,1.68096483,0.58718859,1.26983711,0.47380267,0.00000000
2.54827414,2.82068685,0.13081693,0.29085837,1.68852197,0.58148757,1.28042075,0.47953934,0.00000000
2.55427714,2.82190077,0.13070916,0.28431231,1.68732490,0.57338178,1.28845631,0.48490200,0.00000000
2.56028014,2.81473590,0.12989920,0.27721595,1.67713434,0.56294307,1.29365160,0.48979986,0.00000000
2.56628314,2.79894924,0.12837901,0.26963698,1.65788202,0.55027714,1.29575096,0.49414310,0.00000000
2.57228614,2.77444080,0.12615520,0.26165131,1.62967874,0.53552191,1.29454192,0.49784472,0.00000000
2.57828914,2.74125795,0.12324896,0.25334057,1.59281615,0.51884524,1.28986091,0.50082271,0.00000000
2.58429215,2.69959589,0.11969563,0.24478961,1.54776221,0.50044192,1.28159787,0.50300263,0.00000000
2.59029515,2.64979408,0.11554365,0.23608403,1.49515026,0.48053007,1.26969946,0.50432014,0.00000000
2.59629815,2.59232847,0.11085319,0.22730791,1.43576214,0.45934696,1.25417071,0.50472355,0.00000000
2.60230115,2.52779998,0.10569439,0.21854172,1.37050611,0.43714441,1.23507511,0.50417610,0.00000000
2.60830415,2.45691939,0.10014528,0.20986051,1.30039041,0.41418385,1.21253309,0.50265771,0.00000000
2.61430715,2.38048937,0.09428952,0.20133233,1.22649373,0.39073129,1.18671894,0.50016626,0.00000000
2.62031016,2.29938426,0.08821410,0.19301710,1.14993388,0.36705221,1.15785646,0.49671816,0.00000000
