energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.59379690,1.55161950,0.00121934,0.13826713,0.15269321,0.23469269,1.25833890,0.02444395,0.15270834
-1.58779390,1.55654588,0.00122788,0.14127890,0.14208727,0.23926477,1.26516423,0.02350974,0.15455481
-1.58179090,1.55931489,0.00123912,0.14424804,0.13186481,0.24340116,1.26966050,0.02266371,0.15615595
-1.57578789,1.56000176,0.00125259,0.14716287,0.12209359,0.24707070,1.27188439,0.02190930,0.15750116
-1.56978489,1.55862731,0.00126770,0.15000284,0.11282529,0.25023499,1.27186086,0.02124654,0.15857464
-1.56378189,1.55515452,0.00128374,0.15273822,0.10409636,0.25284848,1.26957936,0.02067234,0.15935535
-1.55777889,1.54948932,0.00129986,0.15533030,0.09592917,0.25485923,1.26499340,0.02018080,0.15981749
-1.55177589,1.54148563,0.00131518,0.15773215,0.08833354,0.25621037,1.25802335,0.01976356,0.15993134
-1.54577289,1.53095452,0.00132878,0.15988992,0.08130833,0.25684220,1.24856252,0.01941033,0.15966451
-1.53976988,1.51767720,0.00133972,0.16174464,0.07484325,0.25669483,1.23648629,0.01910932,0.15898362
-1.53376688,1.50142094,0.00134710,0.16323444,0.06892063,0.25571127,1.22166356,0.01884780,0.15785615
-1.52776388,1.48195722,0.00135011,0.16429716,0.06351719,0.25384071,1.20397003,0.01861264,0.15625247
-1.52176088,1.45908081,0.00134803,0.16487305,0.05860576,0.25104189,1.18330221,0.01839081,0.15414792
-1.51575788,1.43262874,0.00134026,0.16490765,0.05415679,0.24728625,1.15959140,0.01816987,0.15152481
-1.50975488,1.40249783,0.00132635,0.16435447,0.05013977,0.24256076,1.13281656,0.01793839,0.14837416
-1.50375188,1.36865973,0.00130604,0.16317749,0.04652435,0.23687011,1.10301512,0.01768638,0.14469713
-1.49774887,1.33117241,0.00127922,0.16135321,0.04328131,0.23023825,1.07029114,0.01740555,0.14050601
-1.49174587,1.29018729,0.00124597,0.15887228,0.04038322,0.22270908,1.03481997,0.01708955,0.13582472
-1.48574287,1.24595158,0.00120655,0.15574042,0.03780495,0.21434624,0.99684912,0.01673407,0.13068875
-1.47973987,1.19880553,0.00116137,0.15197875,0.03552380,0.20523202,0.95669522,0.01633693,0.12514457
-1.47373687,1.14917477,0.00111097,0.14762345,0.03351956,0.19546539,0.91473716,0.01589798,0.11924855
-1.46773387,1.09755805,0.00105606,0.14272470,0.03177431,0.18515937,0.87140571,0.01541899,0.11306534
-1.46173087,1.04451120,0.00099739,0.13734509,0.03027200,0.17443766,0.82717024,0.01490348,0.10666596
-1.45572786,0.99062808,0.00093581,0.13155750,0.02899807,0.16343097,0.78252329,0.01435635,0.10012554
-1.44972486,0.93651966,0.00087221,0.12544251,0.02793882,0.15227305,0.73796385,0.01378370,0.09352103
-1.44372186,0.88279241,0.00080747,0.11908566,0.02708087,0.14109666,0.69398021,0.01319238,0.08692870
-1.43771886,0.83002710,0.00074247,0.11257449,0.02641059,0.13002973,0.65103342,0.01258970,0.08042193
-1.43171586,0.77875909,0.00067804,0.10599570,0.02591355,0.11919189,0.60954210,0.01198306,0.07406901
-1.42571286,0.72946124,0.00061493,0.09943237,0.02557415,0.10869139,0.56986952,0.01137964,0.06793139
-1.41970985,0.68253008,0.00055384,0.09296158,0.02537528,0.09862270,0.53231333,0.01078608,0.06206218
-1.41370685,0.63827587,0.00049534,0.08665229,0.02529821,0.08906472,0.49709864,0.01020831,0.05650517
-1.40770385,0.59691693,0.00043993,0.08056382,0.02532251,0.08007978,0.46437442,0.00965127,0.05129416
-1.40170085,0.55857829,0.00038799,0.07474476,0.02542630,0.07171321,0.43421341,0.00911890,0.04645285
-1.39569785,0.52329454,0.00033977,0.06923237,0.02558649,0.06399374,0.40661539,0.00861399,0.04199508
-1.38969485,0.49101645,0.00029546,0.06405264,0.02577928,0.05693435,0.38151334,0.00813822,0.03792542
-1.38369185,0.46162096,0.00025512,0.05922063,0.02598068,0.05053369,0.35878218,0.00769226,0.03424018
-1.37768884,0.43492367,0.00021875,0.05474142,0.02616720,0.04477788,0.33824948,0.00727583,0.03092854
-1.37168584,0.41069331,0.00018626,0.05061124,0.02631649,0.03964261,0.31970749,0.00688785,0.02797394
-1.36568284,0.38866717,0.00015751,0.04681899,0.02640809,0.03509533,0.30292587,0.00652668,0.02535553
-1.35967984,0.36856676,0.00013229,0.04334781,0.02642410,0.03109757,0.28766444,0.00619027,0.02304973
-1.35367684,0.35011312,0.00011039,0.04017681,0.02634977,0.02760717,0.27368549,0.00587638,0.02103160
-1.34767384,0.33304082,0.00009155,0.03728272,0.02617409,0.02458037,0.26076497,0.00558281,0.01927631
-1.34167084,0.31711043,0.00007549,0.03464151,0.02589012,0.02197374,0.24870229,0.00530754,0.01776035
-1.33566783,0.30211875,0.00006196,0.03222980,0.02549532,0.01974581,0.23732830,0.00504894,0.01646261
-1.32966483,0.28790681,0.00005069,0.03002610,0.02499165,0.01785845,0.22651140,0.00480591,0.01536525
-1.32366183,0.27436523,0.00004142,0.02801180,0.02438551,0.01627797,0.21616151,0.00457795,0.01445444
-1.31765883,0.26143716,0.00003393,0.02617192,0.02368760,0.01497585,0.20623207,0.00436528,0.01372077
-1.31165583,0.24911869,0.00002799,0.02449556,0.02291255,0.01392927,0.19672010,0.00416883,0.01315953
-1.30565283,0.23745714,0.00002341,0.02297615,0.02207849,0.01312132,0.18766447,0.00399027,0.01277083
-1.29964982,0.22654728,0.00002004,0.02161140,0.02120647,0.01254096,0.17914265,0.00383195,0.01255941
-1.29364682,0.21652597,0.00001772,0.02040310,0.02031983,0.01218282,0.17126618,0.00369686,0.01253437
-1.28764382,0.20756541,0.00001635,0.01935669,0.01944348,0.01204672,0.16417516,0.00358852,0.01270876
-1.28164082,0.19986544,0.00001582,0.01848070,0.01860319,0.01213716,0.15803189,0.00351085,0.01309895
-1.27563782,0.19364515,0.00001608,0.01778610,0.01782482,0.01246254,0.15301420,0.00346805,0.01372393
-1.26963482,0.18913415,0.00001707,0.01728551,0.01713363,0.01303439,0.14930840,0.00346447,0.01460453
-1.26363182,0.18656371,0.00001876,0.01699242,0.01655355,0.01386646,0.14710222,0.00350440,0.01576250
-1.25762881,0.18615805,0.00002113,0.01692033,0.01610659,0.01497379,0.14657797,0.00359193,0.01721955
-1.25162581,0.18812603,0.00002420,0.01708197,0.01581224,0.01637172,0.14790589,0.00373082,0.01899635
-1.24562281,0.19265328,0.00002798,0.01748847,0.01568700,0.01807491,0.15123798,0.00392428,0.02111153
-1.23961981,0.19989503,0.00003249,0.01814862,0.01574402,0.02009636,0.15670235,0.00417483,0.02358064
-1.23361681,0.20996981,0.00003779,0.01906821,0.01599277,0.02244648,0.16439820,0.00448422,0.02641521
-1.22761381,0.22295404,0.00004392,0.02024938,0.01643890,0.02513226,0.17439146,0.00485324,0.02962186
-1.22161081,0.23887764,0.00005096,0.02169021,0.01708414,0.02815641,0.18671128,0.00528164,0.03320149
-1.21560780,0.25772099,0.00005897,0.02338428,0.01792640,0.03151679,0.20134741,0.00576810,0.03714870
-1.20960480,0.27941298,0.00006806,0.02532045,0.01895991,0.03520589,0.21824848,0.00631017,0.04145134
-1.20360180,0.30383062,0.00007832,0.02748277,0.02017549,0.03921045,0.23732135,0.00690427,0.04609032
-1.19759880,0.33080007,0.00008989,0.02985054,0.02156100,0.04351142,0.25843157,0.00754573,0.05103964
-1.19159580,0.36009919,0.00010290,0.03239854,0.02310185,0.04808398,0.28140501,0.00822889,0.05626672
-1.18559280,0.39146164,0.00011751,0.03509738,0.02478158,0.05289793,0.30603057,0.00894725,0.06173301
-1.17958979,0.42458249,0.00013389,0.03791412,0.02658255,0.05791815,0.33206416,0.00969357,0.06739489
-1.17358679,0.45912522,0.00015225,0.04081289,0.02848674,0.06310547,0.35923369,0.01046013,0.07320479
-1.16758379,0.49472986,0.00017281,0.04375578,0.03047650,0.06841753,0.38724510,0.01123896,0.07911262
-1.16158079,0.53102225,0.00019580,0.04670378,0.03253535,0.07381000,0.41578920,0.01202206,0.08506726
-1.15557779,0.56762383,0.00022149,0.04961778,0.03464876,0.07923779,0.44454915,0.01280169,0.09101828
-1.14957479,0.60416182,0.00025013,0.05245969,0.03680485,0.08465634,0.47320828,0.01357067,0.09691768
-1.14357179,0.64027924,0.00028201,0.05519345,0.03899499,0.09002302,0.50145804,0.01432256,0.10272150
-1.13756878,0.67564447,0.00031741,0.05778613,0.04121424,0.09529833,0.52900571,0.01505196,0.10839144
-1.13156578,0.70995983,0.00035661,0.06020884,0.04346172,0.10044710,0.55558154,0.01575466,0.11389619
-1.12556278,0.74296885,0.00039986,0.06243758,0.04574065,0.10543947,0.58094514,0.01642780,0.11921248
-1.11955978,0.77446179,0.00044741,0.06445389,0.04805833,0.11025158,0.60489065,0.01706997,0.12432583
-1.11355678,0.80427934,0.00049945,0.06624534,0.05042576,0.11486610,0.62725066,0.01768118,0.12923085
-1.10755378,0.83231408,0.00055615,0.06780580,0.05285723,0.11927235,0.64789861,0.01826290,0.13393112
-1.10155078,0.85850985,0.00061761,0.06913544,0.05536953,0.12346616,0.66674960,0.01881787,0.13843869
-1.09554777,0.88285899,0.00068386,0.07024062,0.05798119,0.12744938,0.68375963,0.01934998,0.14277309
-1.08954477,0.90539760,0.00075489,0.07113343,0.06071147,0.13122913,0.69892334,0.01986399,0.14696000
-1.08354177,0.92619918,0.00083057,0.07183116,0.06357932,0.13481679,0.71227038,0.02036532,0.15102961
-1.07753877,0.94536700,0.00091073,0.07235556,0.06660238,0.13822673,0.72386068,0.02085969,0.15501474
-1.07153577,0.96302556,0.00099511,0.07273200,0.06979593,0.14147501,0.73377891,0.02135283,0.15894883
-1.06553277,0.97931180,0.00108337,0.07298858,0.07317202,0.14457790,0.74212838,0.02185013,0.16286385
-1.05952976,0.99436642,0.00117510,0.07315516,0.07673873,0.14755048,0.74902481,0.02235638,0.16678842
-1.05352676,1.00832588,0.00126985,0.07326253,0.08049964,0.15040537,0.75459036,0.02287550,0.17074591
-1.04752376,1.02131549,0.00136711,0.07334154,0.08445349,0.15315150,0.75894801,0.02341027,0.17475305
-1.04152076,1.03344400,0.00146634,0.07342241,0.08859425,0.15579324,0.76221694,0.02396222,0.17881871
-1.03551776,1.04479999,0.00156697,0.07353417,0.09291128,0.15832976,0.76450877,0.02453156,0.18294326
-1.02951476,1.05545016,0.00166846,0.07370428,0.09738992,0.16075474,0.76592510,0.02511709,0.18711832
-1.02351176,1.06543972,0.00177023,0.07395834,0.10201227,0.16305638,0.76655630,0.02571636,0.19132704
-1.01750875,1.07479461,0.00187176,0.07432010,0.10675820,0.16521787,0.76648161,0.02632573,0.19554488
-1.01150575,1.08352561,0.00197254,0.07481149,0.11160653,0.16721809,0.76577040,0.02694062,0.19974085
-1.00550275,1.09163391,0.00207212,0.07545284,0.11653636,0.16903271,0.76448461,0.02755577,0.20387913
-0.99949975,1.09911772,0.00217006,0.07626320,0.12152833,0.17063551,0.76268196,0.02816552,0.20792101
-0.99349675,1.10597965,0.00226600,0.07726063,0.12656603,0.17199996,0.76041985,0.02876417,0.21182715
-0.98749375,1.11223418,0.00235961,0.07846253,0.13163710,0.17310084,0.75775952,0.02934630,0.21555978
-0.98149075,1.11791479,0.00245061,0.07988594,0.13673424,0.17391604,0.75477025,0.02990712,0.21908507
-0.97548774,1.12308029,0.00253876,0.08154762,0.14185592,0.17442823,0.75153322,0.03044274,0.22237524
-0.96948474,1.12781967,0.00262386,0.08346411,0.14700676,0.17462641,0.74814473,0.03095045,0.22541048
-0.96348174,1.13225535,0.00270575,0.08565154,0.15219749,0.17450735,0.74471851,0.03142889,0.22818047
-0.95747874,1.13654415,0.00278431,0.08812520,0.15744450,0.17407663,0.74138685,0.03187816,0.23068544
-0.95147574,1.14087608,0.00285943,0.09089901,0.16276895,0.17334945,0.73830044,0.03229982,0.23293668
-0.94547274,1.14547057,0.00293108,0.09398468,0.16819541,0.17235091,0.73562669,0.03269683,0.23495646
-0.93946973,1.15057034,0.00299924,0.09739076,0.17375017,0.17111604,0.73354662,0.03307337,0.23677736
-0.93346673,1.15643299,0.00306393,0.10112154,0.17945918,0.16968920,0.73225026,0.03343458,0.23844092
-0.92746373,1.16332064,0.00312524,0.10517590,0.18534570,0.16812320,0.73193080,0.03378625,0.23999584
-0.92146073,1.17148805,0.00318331,0.10954616,0.19142794,0.16647793,0.73277758,0.03413437,0.24149561
-0.91545773,1.18116986,0.00323832,0.11421700,0.19771663,0.16481866,0.73496833,0.03448475,0.24299581
-0.90945473,1.19256742,0.00329055,0.11916455,0.20421277,0.16321408,0.73866094,0.03484257,0.24455119
-0.90345173,1.20583609,0.00334029,0.12435578,0.21090573,0.16173409,0.74398523,0.03521195,0.24621262
-0.89744872,1.22107373,0.00338794,0.12974810,0.21777184,0.16044750,0.75103512,0.03559554,0.24802415
-0.89144572,1.23831101,0.00343391,0.13528947,0.22477357,0.15941975,0.75986167,0.03599429,0.25002033
-0.88544272,1.25750434,0.00347865,0.14091883,0.23185955,0.15871073,0.77046740,0.03640719,0.25222381
-0.87943972,1.27853187,0.00352264,0.14656708,0.23896535,0.15837274,0.78280242,0.03683121,0.25464361
-0.87343672,1.30119314,0.00356636,0.15215834,0.24601526,0.15844881,0.79676250,0.03726135,0.25727396
-0.86743372,1.32521251,0.00361024,0.15761180,0.25292493,0.15897138,0.81218950,0.03769087,0.26009381
-0.86143072,1.35024663,0.00365471,0.16284378,0.25960486,0.15996139,0.82887427,0.03811159,0.26306720
-0.85542771,1.37589558,0.00370008,0.16777013,0.26596473,0.16142790,0.84656205,0.03851441,0.26614434
-0.84942471,1.40171757,0.00374660,0.17230877,0.27191823,0.16336815,0.86496023,0.03888987,0.26926336
-0.84342171,1.42724658,0.00379442,0.17638230,0.27738835,0.16576814,0.88374836,0.03922884,0.27235278
-0.83741871,1.45201211,0.00384357,0.17992052,0.28231274,0.16860371,0.90258994,0.03952323,0.27533449
-0.83141571,1.47556044,0.00389397,0.18286288,0.28664905,0.17184198,0.92114570,0.03976671,0.27812709
-0.82541271,1.49747614,0.00394543,0.18516044,0.29037967,0.17544316,0.93908770,0.03995544,0.28064948
-0.81940970,1.51740308,0.00399767,0.18677766,0.29351587,0.17936261,0.95611373,0.04008866,0.28282452
-0.81340670,1.53506373,0.00405033,0.18769358,0.29610088,0.18355306,0.97196143,0.04016919,0.28458260
-0.80740370,1.55027594,0.00410304,0.18790251,0.29821170,0.18796687,0.98642135,0.04020376,0.28586489
-0.80140070,1.56296624,0.00415539,0.18741418,0.29995955,0.19255822,0.99934860,0.04020317,0.28662617
-0.79539770,1.57317904,0.00420702,0.18625338,0.30148859,0.19728508,1.01067227,0.04018222,0.28683722
-0.78939470,1.58108119,0.00425762,0.18445895,0.30297320,0.20211098,1.02040242,0.04015941,0.28648639
-0.78339170,1.58696164,0.00430700,0.18208243,0.30461352,0.20700633,1.02863418,0.04015647,0.28558063
-0.77738869,1.59122604,0.00435513,0.17918619,0.30662956,0.21194934,1.03554873,0.04019763,0.28414563
-0.77138569,1.59438663,0.00440212,0.17584131,0.30925393,0.21692639,1.04141121,0.04030870,0.28222533
-0.76538269,1.59704767,0.00444830,0.17212516,0.31272357,0.22193197,1.04656543,0.04051610,0.27988060
-0.75937969,1.59988702,0.00449418,0.16811895,0.31727070,0.22696801,1.05142579,0.04084566,0.27718739
-0.75337669,1.60363478,0.00454050,0.16390514,0.32311339,0.23204282,1.05646652,0.04132148,0.27423420
-0.74737369,1.60904965,0.00458818,0.15956500,0.33044611,0.23716946,1.06220879,0.04196469,0.27111913
-0.74137069,1.61689421,0.00463833,0.15517638,0.33943072,0.24236399,1.06920611,0.04279239,0.26794662
-0.73536768,1.62790994,0.00469221,0.15081161,0.35018823,0.24764321,1.07802854,0.04381657,0.26482392
-0.72936468,1.64279305,0.00475119,0.14653582,0.36279171,0.25302253,1.08924635,0.04504333,0.26185757
-0.72336168,1.66217197,0.00481673,0.14240559,0.37726072,0.25851367,1.10341353,0.04647220,0.25914989
-0.71735868,1.68658734,0.00489029,0.13846801,0.39355739,0.26412257,1.12105182,0.04809577,0.25679567
-0.71135568,1.71647505,0.00497330,0.13476016,0.41158452,0.26984752,1.14263552,0.04989951,0.25487921
-0.70535268,1.75215276,0.00506714,0.13130904,0.43118564,0.27567769,1.16857770,0.05186199,0.25347175
-0.69934967,1.79381030,0.00517302,0.12813182,0.45214714,0.28159209,1.19921776,0.05395520,0.25262941
-0.69334667,1.84150383,0.00529199,0.12523662,0.47420237,0.28755898,1.23481085,0.05614530,0.25239170
-0.68734367,1.89515373,0.00542486,0.12262347,0.49703764,0.29353593,1.27551905,0.05839348,0.25278059
-0.68134067,1.95454596,0.00557217,0.12028562,0.52029974,0.29947028,1.32140440,0.06065707,0.25380020
-0.67533767,2.01933641,0.00573414,0.11821108,0.54360494,0.30530027,1.37242379,0.06289078,0.25543712
-0.66933467,2.08905779,0.00591065,0.11638427,0.56654889,0.31095645,1.42842555,0.06504807,0.25766119
-0.66333167,2.16312861,0.00610123,0.11478769,0.58871733,0.31636361,1.48914773,0.06708254,0.26042691
-0.65732866,2.24086353,0.00630499,0.11340366,0.60969694,0.32144285,1.55421797,0.06894933,0.26367514
-0.65132566,2.32148488,0.00652065,0.11221589,0.62908622,0.32611392,1.62315497,0.07060644,0.26733520
-0.64532266,2.40413468,0.00674652,0.11121086,0.64650591,0.33029753,1.69537141,0.07201596,0.27132725
-0.63931966,2.48788712,0.00698050,0.11037904,0.66160860,0.33391768,1.77017852,0.07314514,0.27556474
-0.63331666,2.57176117,0.00722008,0.10971567,0.67408730,0.33690377,1.84679241,0.07396725,0.27995691
-0.62731366,2.65473330,0.00746236,0.10922137,0.68368271,0.33919253,1.92434208,0.07446229,0.28441130
-0.62131066,2.73575044,0.00770411,0.10890213,0.69018895,0.34072961,2.00187952,0.07461737,0.28883604
-0.61530765,2.81374316,0.00794176,0.10876915,0.69345774,0.34147090,2.07839186,0.07442691,0.29314197
-0.60930465,2.88763940,0.00817149,0.10883807,0.69340081,0.34138341,2.15281580,0.07389263,0.29724447
-0.60330165,2.95637870,0.00838928,0.10912797,0.68999064,0.34044588,2.22405423,0.07302319,0.30106493
-0.59729865,3.01892728,0.00859098,0.10965995,0.68325956,0.33864896,2.29099508,0.07183380,0.30453194
-0.59129565,3.07429376,0.00877242,0.11045547,0.67329728,0.33599517,2.35253210,0.07034547,0.30758199
-0.58529265,3.12154564,0.00892948,0.11153446,0.66024701,0.33249845,2.40758738,0.06858422,0.31015994
-0.57928964,3.15982622,0.00905823,0.11291334,0.64430034,0.32818361,2.45513488,0.06658018,0.31221902
-0.57328664,3.18837164,0.00915500,0.11460300,0.62569116,0.32308544,2.49422465,0.06436652,0.31372057
-0.56728364,3.20652761,0.00921651,0.11660685,0.60468869,0.31724781,2.52400665,0.06197844,0.31463359
-0.56128064,3.21376515,0.00924000,0.11891910,0.58159008,0.31072247,2.54375363,0.05945211,0.31493391
-0.55527764,3.20969485,0.00922326,0.12152328,0.55671264,0.30356797,2.55288191,0.05682368,0.31460344
-0.54927464,3.19407878,0.00916479,0.12439122,0.53038607,0.29584833,2.55096938,0.05412832,0.31362921
-0.54327164,3.16683964,0.00906381,0.12748241,0.50294482,0.28763181,2.53776972,0.05139938,0.31200247
-0.53726863,3.12806636,0.00892034,0.13074398,0.47472090,0.27898966,2.51322232,0.04866769,0.30971788
-0.53126563,3.07801582,0.00873523,0.13411123,0.44603725,0.26999482,2.47745709,0.04596100,0.30677286
-0.52526263,3.01711036,0.00851010,0.13750869,0.41720183,0.26072078,2.43079402,0.04330351,0.30316713
-0.51925963,2.94593105,0.00824740,0.14085187,0.38850268,0.25124040,2.37373734,0.04071564,0.29890247
-0.51325663,2.86520672,0.00795028,0.14404942,0.36020378,0.24162487,2.30696424,0.03821391,0.29398273
-0.50725363,2.77579912,0.00762259,0.14700589,0.33254205,0.23194282,2.23130887,0.03581102,0.28841419
-0.50125063,2.67868482,0.00726873,0.14962467,0.30572533,0.22225947,2.14774178,0.03351595,0.28220603
-0.49524762,2.57493426,0.00689359,0.15181136,0.27993134,0.21263602,2.05734609,0.03133433,0.27537107
-0.48924462,2.46568908,0.00650238,0.15347708,0.25530767,0.20312917,1.96129097,0.02926880,0.26792669
-0.48324162,2.35213839,0.00610061,0.15454181,0.23197249,0.19379081,1.86080370,0.02731952,0.25989576
-0.47723862,2.23549493,0.00569386,0.15493753,0.21001620,0.18466797,1.75714137,0.02548461,0.25130761
-0.47123562,2.11697212,0.00528775,0.15461093,0.18950361,0.17580288,1.65156329,0.02376080,0.24219893
-0.46523262,1.99776268,0.00488784,0.15352575,0.17047667,0.16723326,1.54530514,0.02214387,0.23261449
-0.45922961,1.87901968,0.00449947,0.15166441,0.15295750,0.15899275,1.43955574,0.02062926,0.22260768
-0.45322661,1.76184045,0.00412782,0.14902911,0.13695181,0.15111156,1.33543723,0.01921247,0.21224067
-0.44722361,1.64725385,0.00377773,0.14564205,0.12245219,0.14361717,1.23398901,0.01788951,0.20158436
-0.44122061,1.53621106,0.00345378,0.14154502,0.10944156,0.13653515,1.13615590,0.01665726,0.19071791
-0.43521761,1.42957984,0.00316020,0.13679828,0.09789629,0.12989002,1.04278059,0.01551367,0.17972788
-0.42921461,1.32814223,0.00290095,0.13147870,0.08778920,0.12370610,0.95460015,0.01445797,0.16870714
-0.42321161,1.23259521,0.00267964,0.12567742,0.07909210,0.11800831,0.87224625,0.01349076,0.15775343
-0.41720860,1.14355384,0.00249964,0.11949699,0.07177793,0.11282290,0.79624883,0.01261397,0.14696761
