energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.62131066,0.96519222,-4.52531346,0.36398511,-0.70977468,0.02264632,-0.09136321,0.25066255,-0.34485160,0.27659479,-3.50502866,0.01287394,-0.05859617,0.29110938,-0.09048033,0.01890965,-0.18806982,0.28659335,-0.32187230
0.62731366,0.95122826,-4.52281203,0.35816031,-0.70760701,0.02283435,-0.09217431,0.24685802,-0.34372171,0.26911112,-3.49215027,0.01234584,-0.05915446,0.28476195,-0.09157465,0.01867307,-0.19041104,0.29084668,-0.32710441
0.63331666,0.93862505,-4.50603334,0.35159648,-0.70344275,0.02310094,-0.09258914,0.24334569,-0.34127560,0.26212473,-3.46842995,0.01179026,-0.05961796,0.27861786,-0.09260907,0.01857229,-0.19187561,0.29575750,-0.33177559
0.63931966,0.92748701,-4.47548733,0.34432323,-0.69741446,0.02344592,-0.09260528,0.24017068,-0.33757040,0.25568256,-3.43438889,0.01121768,-0.05998839,0.27272753,-0.09358286,0.01859527,-0.19244379,0.30131297,-0.33588777
0.64532266,0.91788405,-4.43185181,0.33638975,-0.68968199,0.02386729,-0.09222709,0.23736461,-0.33268497,0.24982099,-3.39066088,0.01063812,-0.06026689,0.26713021,-0.09449740,0.01872842,-0.19211080,0.30748873,-0.33944906
0.65132566,0.90983990,-4.37595285,0.32786051,-0.68042855,0.02436086,-0.09146555,0.23494265,-0.32671786,0.24456203,-3.33797332,0.01006083,-0.06045379,0.26185104,-0.09535629,0.01895668,-0.19088690,0.31424557,-0.34247378
0.65732866,0.90332300,-4.30874394,0.31881081,-0.66985664,0.02492002,-0.09033811,0.23290133,-0.31978481,0.23991018,-3.27712842,0.00949400,-0.06054850,0.25689868,-0.09616544,0.01926358,-0.18879702,0.32152699,-0.34498255
0.66333167,0.89824027,-4.23128467,0.30932250,-0.65818359,0.02553567,-0.08886827,0.23121727,-0.31201596,0.23585027,-3.20898517,0.00894458,-0.06054947,0.25226391,-0.09693295,0.01963137,-0.18588000,0.32925741,-0.34700219
0.66933467,0.89443451,-4.14471928,0.29948005,-0.64563705,0.02619622,-0.08708500,0.22984701,-0.30355283,0.23234638,-3.13444243,0.00841815,-0.06045423,0.24791916,-0.09766893,0.02004127,-0.18218755,0.33734155,-0.34856552
0.67533767,0.89168545,-4.05025555,0.28936717,-0.63245039,0.02688777,-0.08502211,0.22872787,-0.29454514,0.22934204,-3.05442349,0.00791886,-0.06025951,0.24381922,-0.09838521,0.02047371,-0.17778280,0.34566470,-0.34971096
0.68134067,0.88971462,-3.94914440,0.27906400,-0.61885809,0.02759439,-0.08271736,0.22777997,-0.28514756,0.22676149,-2.96986235,0.00744942,-0.05996149,0.23990286,-0.09909491,0.02090874,-0.17273861,0.35409414,-0.35048191
0.68734367,0.88819372,-3.84266051,0.26864516,-0.60509135,0.02829857,-0.08021163,0.22690917,-0.27551655,0.22451225,-2.88169172,0.00701120,-0.05955610,0.23609553,-0.09981188,0.02132639,-0.16713579,0.36248148,-0.35092600
0.69334667,0.88675613,-3.73208428,0.25817840,-0.59137386,0.02898170,-0.07754787,0.22601091,-0.26580724,0.22248857,-2.79083292,0.00660431,-0.05903933,0.23231283,-0.10055017,0.02170717,-0.16106102,0.37066602,-0.35109398
0.69934967,0.88501089,-3.61868539,0.24772408,-0.57791806,0.02962464,-0.07477018,0.22497472,-0.25617063,0.22057575,-2.69818752,0.00622775,-0.05840765,0.22846470,-0.10132337,0.02203251,-0.15460493,0.37847875,-0.35103863
0.70535268,0.88255845,-3.50370807,0.23733528,-0.56492178,0.03020841,-0.07192274,0.22368912,-0.24675094,0.21865504,-2.60463062,0.00587968,-0.05765842,0.22446000,-0.10214401,0.02228533,-0.14786008,0.38574701,-0.35081337
0.71135568,0.87900733,-3.38835832,0.22705850,-0.55256553,0.03071478,-0.06904893,0.22204670,-0.23768344,0.21660883,-2.51100567,0.00555753,-0.05679030,0.22021122,-0.10302296,0.02245041,-0.14091910,0.39229953,-0.35047097
0.71735868,0.87399089,-3.27379319,0.21693484,-0.54101049,0.03112693,-0.06619042,0.21994914,-0.22909252,0.21432588,-2.41812062,0.00525828,-0.05580359,0.21563920,-0.10396895,0.02251492,-0.13387304,0.39797158,-0.35006215
0.72336168,0.86718327,-3.16111212,0.20700147,-0.53039723,0.03143001,-0.06338644,0.21731185,-0.22109034,0.21170628,-2.32674519,0.00497868,-0.05470064,0.21067746,-0.10498820,0.02246871,-0.12680985,0.40261014,-0.34963436
0.72936468,0.85831374,-3.05135044,0.19729336,-0.52084526,0.03161171,-0.06067309,0.21406804,-0.21377577,0.20866599,-2.23760909,0.00471541,-0.05348605,0.20527599,-0.10608415,0.02230464,-0.11981318,0.40607873,-0.34923073
0.73536768,0.84717887,-2.94547483,0.18784502,-0.51245335,0.03166261,-0.05808292,0.21017200,-0.20723382,0.20514055,-2.15140093,0.00446527,-0.05216687,0.19940428,-0.10725748,0.02201875,-0.11296149,0.40826188,-0.34888926
0.74137069,0.83365194,-2.84438088,0.17869226,-0.50530065,0.03157656,-0.05564459,0.20560153,-0.20153546,0.20108806,-2.06876772,0.00422536,-0.05075269,0.19305347,-0.10850620,0.02161031,-0.10632735,0.40906894,-0.34864237
0.74737369,0.81768910,-2.74889223,0.16987364,-0.49944849,0.03135085,-0.05338265,0.20035926,-0.19673780,0.19649102,-1.99031469,0.00399314,-0.04925559,0.18623757,-0.10982603,0.02108185,-0.09997703,0.40843715,-0.34851682
0.75337669,0.79933231,-2.65976134,0.16143184,-0.49494270,0.03098628,-0.05131760,0.19447296,-0.19288454,0.19135722,-1.91660533,0.00376655,-0.04769001,0.17899355,-0.11121098,0.02043892,-0.09397038,0.40633390,-0.34853402
0.75937969,0.77870881,-2.57767130,0.15341448,-0.49181643,0.03048712,-0.04946595,0.18799484,-0.19000668,0.18571948,-1.84816137,0.00354404,-0.04607253,0.17138051,-0.11265400,0.01968989,-0.08836081,0.40275809,-0.34871077
0.76538269,0.75602739,-2.50323853,0.14587470,-0.49009303,0.02986094,-0.04784048,0.18099977,-0.18812336,0.17963446,-1.78546272,0.00332458,-0.04442152,0.16347790,-0.11414791,0.01884561,-0.08319548,0.39774052,-0.34906033
0.77138569,0.73157163,-2.43701564,0.13887114,-0.48978903,0.02911831,-0.04645056,0.17358273,-0.18724282,0.17318047,-1.72894707,0.00310765,-0.04275666,0.15538286,-0.11568628,0.01791893,-0.07851549,0.39134344,-0.34959381
0.77738869,0.70569054,-2.37949431,0.13246761,-0.49091679,0.02827251,-0.04530250,0.16585550,-0.18736327,0.16645450,-1.67900904,0.00289317,-0.04109854,0.14720692,-0.11726447,0.01692428,-0.07435622,0.38365909,-0.35032182
0.78339170,0.67878698,-2.33110731,0.12673212,-0.49348669,0.02733899,-0.04439995,0.15794271,-0.18847380,0.15956864,-1.63599877,0.00268149,-0.03946802,0.13907212,-0.11888053,0.01587713,-0.07074750,0.37480744,-0.35125614
0.78939470,0.65130450,-2.29222958,0.12173558,-0.49750864,0.02633499,-0.04374433,0.14997765,-0.19055506,0.15264594,-1.60021984,0.00247325,-0.03788574,0.13110684,-0.12053607,0.01479349,-0.06771379,0.36493318,-0.35241143
0.79539770,0.62371294,-2.26317757,0.11754999,-0.50299271,0.02527891,-0.04333510,0.14209776,-0.19357983,0.14581602,-1.57192634,0.00226936,-0.03637146,0.12344136,-0.12223690,0.01368936,-0.06527425,0.35420195,-0.35380675
0.80140070,0.59649349,-2.24420682,0.11424628,-0.50994873,0.02418985,-0.04317010,0.13444011,-0.19751333,0.13921055,-1.55131909,0.00207087,-0.03494357,0.11620352,-0.12399352,0.01258031,-0.06344259,0.34279597,-0.35546678
0.80740370,0.57012363,-2.23550726,0.11189179,-0.51838492,0.02308702,-0.04324570,0.12713706,-0.20231339,0.13295871,-1.53854093,0.00187891,-0.03361854,0.10951447,-0.12582125,0.01148103,-0.06222689,0.33090925,-0.35742256
0.81340670,0.54506242,-2.23719639,0.11054754,-0.52830540,0.02198925,-0.04355692,0.12031221,-0.20793030,0.12718285,-1.53367123,0.00169461,-0.03241045,0.10348473,-0.12774004,0.01040498,-0.06162921,0.31874232,-0.35971179
0.81940970,0.52173661,-2.24931023,0.11026528,-0.53970676,0.02091449,-0.04409741,0.11407664,-0.21430661,0.12199444,-1.53671951,0.00151902,-0.03133061,0.09821064,-0.12977395,0.00936411,-0.06164505,0.30649690,-0.36237836
0.82541271,0.50052788,-2.27179253,0.11108452,-0.55257387,0.01987935,-0.04485935,0.10852579,-0.22137677,0.11749045,-1.54761860,0.00135308,-0.03038727,0.09377139,-0.13195027,0.00836865,-0.06226284,0.29437027,-0.36547128
0.83141571,0.48176160,-2.30448243,0.11302960,-0.56687517,0.01889873,-0.04583325,0.10373683,-0.22906669,0.11375020,-1.56621749,0.00119758,-0.02958539,0.09022648,-0.13429824,0.00742703,-0.06346332,0.28254995,-0.36904288
0.83741871,0.46569733,-2.34710158,0.11610692,-0.58255763,0.01798552,-0.04700770,0.09976660,-0.23729341,0.11083279,-1.59227422,0.00105311,-0.02892659,0.08761397,-0.13684757,0.00654577,-0.06521893,0.27120841,-0.37314638
0.84342171,0.45252136,-2.39924134,0.12030251,-0.59954194,0.01715028,-0.04836910,0.09665035,-0.24596481,0.10877517,-1.62544940,0.00092006,-0.02840909,0.08594920,-0.13962657,0.00572957,-0.06749340,0.26049832,-0.37783280
0.84942471,0.44234135,-2.46035112,0.12558007,-0.61771815,0.01640112,-0.04990135,0.09440095,-0.25497964,0.10759083,-1.66530085,0.00079862,-0.02802789,0.08522429,-0.14266023,0.00498141,-0.07024138,0.25054831,-0.38314750
0.85542771,0.43518333,-2.52972898,0.13187952,-0.63694224,0.01574358,-0.05158558,0.09300891,-0.26422774,0.10726923,-1.71127983,0.00068880,-0.02777496,0.08540823,-0.14596816,0.00430265,-0.07340838,0.24145945,-0.38912636
0.86143072,0.43099116,-2.60651557,0.13911637,-0.65703397,0.01518060,-0.05340002,0.09244293,-0.27359073,0.10777585,-1.76272972,0.00059041,-0.02763956,0.08644760,-0.14956258,0.00369326,-0.07693100,0.23330259,-0.39579185
0.86743372,0.42962833,-2.68969254,0.14718185,-0.67777632,0.01471256,-0.05531987,0.09265108,-0.28294312,0.10905303,-1.81888746,0.00050313,-0.02760867,0.08826791,-0.15344646,0.00315201,-0.08073738,0.22611669,-0.40314926
0.87343672,0.43088231,-2.77808635,0.15594395,-0.69891687,0.01433746,-0.05731735,0.09356265,-0.29215386,0.11102140,-1.87888853,0.00042651,-0.02766746,0.09077551,-0.15761188,0.00267672,-0.08474818,0.21990823,-0.41118326
0.87943972,0.43447124,-2.87037823,0.16524943,-0.72017117,0.01405109,-0.05936195,0.09509032,-0.30108843,0.11358202,-1.94177570,0.00036000,-0.02779985,0.09385997,-0.16203878,0.00226450,-0.08887780,0.21465174,-0.41985494
0.88544272,0.44005282,-2.96512093,0.17492681,-0.74122824,0.01384731,-0.06142077,0.09713300,-0.30961134,0.11661904,-2.00651193,0.00030299,-0.02798911,0.09739703,-0.16669419,0.00191196,-0.09303601,0.21029140,-0.42909978
0.89144572,0.44723527,-3.06076226,0.18479026,-0.76175819,0.01371839,-0.06345912,0.09957892,-0.31758913,0.12000302,-2.07199744,0.00025483,-0.02821847,0.10125179,-0.17153197,0.00161543,-0.09712994,0.20674384,-0.43882647
0.89744872,0.45558991,-3.15567536,0.19464433,-0.78142164,0.01365538,-0.06544119,0.10230907,-0.32489361,0.12359455,-2.13709077,0.00021488,-0.02847180,0.10528236,-0.17649312,0.00137120,-0.10106629,0.20390182,-0.44891694
0.90345173,0.46466522,-3.24819511,0.20428938,-0.79988076,0.01364855,-0.06733097,0.10520086,-0.33140538,0.12724831,-2.20063357,0.00018250,-0.02873417,0.10934365,-0.18150676,0.00117560,-0.10475379,0.20163891,-0.45922753
0.90945473,0.47400160,-3.33665958,0.21352749,-0.81681148,0.01368778,-0.06909319,0.10813184,-0.33701741,0.13081736,-2.26147828,0.00015709,-0.02899246,0.11329128,-0.18649168,0.00102525,-0.10810578,0.19981471,-0.46959157
0.91545773,0.48314660,-3.41945533,0.22216870,-0.83191630,0.01376306,-0.07069446,0.11098346,-0.34163863,0.13415746,-2.31851802,0.00013811,-0.02923584,0.11698552,-0.19135844,0.00091706,-0.11104278,0.19828069,-0.47982303
0.92146073,0.49166995,-3.49506467,0.23003720,-0.84493720,0.01386487,-0.07210428,0.11364460,-0.34519712,0.13713134,-2.37071750,0.00012508,-0.02945623,0.12029509,-0.19601208,0.00084841,-0.11349499,0.19688617,-0.48972152
0.92746373,0.49917778,-3.56211318,0.23697729,-0.85566798,0.01398462,-0.07329619,0.11601496,-0.34764310,0.13961286,-2.41714379,0.00011760,-0.02964858,0.12310074,-0.20035508,0.00081712,-0.11540456,0.19548429,-0.49907819
0.93346673,0.50532548,-3.61941516,0.24285875,-0.86396534,0.01411494,-0.07424877,0.11800790,-0.34895123,0.14149066,-2.45699560,0.00011532,-0.02981103,0.12529843,-0.20429073,0.00082150,-0.11672752,0.19393775,-0.50768256
0.93946973,0.50982872,-3.66601519,0.24758142,-0.86975827,0.01425003,-0.07494646,0.11955296,-0.34912226,0.14267145,-2.48962976,0.00011800,-0.02994499,0.12680207,-0.20772658,0.00086031,-0.11743539,0.19212399,-0.51532983
0.94547274,0.51247205,-3.70122344,0.25107872,-0.87305497,0.01438581,-0.07538030,0.12059760,-0.34818386,0.14308259,-2.51458363,0.00012543,-0.03005499,0.12754568,-0.21057788,0.00093275,-0.11751617,0.18993961,-0.52182854
0.95147574,0.51311482,-3.72464327,0.25331982,-0.87394705,0.01452007,-0.07554845,0.12110841,-0.34619054,0.14267402,-2.53159224,0.00013747,-0.03014842,0.12748490,-0.21277086,0.00103840,-0.11697486,0.18730390,-0.52700817
0.95747874,0.51169409,-3.73618925,0.25431047,-0.87261057,0.01465245,-0.07545632,0.12107150,-0.34322268,0.14141934,-2.54059924,0.00015405,-0.03023510,0.12659777,-0.21424567,0.00117707,-0.11583331,0.18416131,-0.53072635
0.96348174,0.50822443,-3.73609479,0.25409237,-0.86930378,0.01478439,-0.07511664,0.12049222,-0.33938460,0.13931614,-2.54176103,0.00017510,-0.03032677,0.12488486,-0.21495885,0.00134877,-0.11412958,0.18048279,-0.53287545
0.96948474,0.50279468,-3.72490866,0.25274100,-0.86436151,0.01491895,-0.07454910,0.11939408,-0.33480176,0.13638548,-2.53544359,0.00020057,-0.03043638,0.12236862,-0.21488520,0.00155355,-0.11191656,0.17626595,-0.53338810
0.97548774,0.49556178,-3.70348023,0.25036210,-0.85818634,0.01506053,-0.07377977,0.11781708,-0.32961716,0.13267060,-2.52221205,0.00023044,-0.03057739,0.11909209,-0.21401903,0.00179141,-0.10926023,0.17153422,-0.53224154
0.98149075,0.48674216,-3.67293397,0.24708696,-0.85123690,0.01521453,-0.07284032,0.11581539,-0.32398718,0.12823493,-2.50281337,0.00026463,-0.03076292,0.11511702,-0.21237460,0.00206211,-0.10623726,0.16633483,-0.52946045
0.98749375,0.47660099,-3.63463422,0.24306662,-0.84401360,0.01538698,-0.07176699,0.11345455,-0.31807683,0.12315955,-2.47815257,0.00030306,-0.03100502,0.11052144,-0.20998579,0.00236509,-0.10293246,0.16073611,-0.52511818
0.99349675,0.46543991,-3.59014138,0.23846547,-0.83704247,0.01558410,-0.07059939,0.11080842,-0.31205483,0.11754014,-2.44926368,0.00034558,-0.03131379,0.10539694,-0.20690510,0.00269933,-0.09943573,0.15482404,-0.51933632
0.99949975,0.45358396,-3.54116169,0.23345437,-0.83085764,0.01581182,-0.06937923,0.10795578,-0.30608860,0.11148370,-2.41727638,0.00039196,-0.03169676,0.09984563,-0.20320188,0.00306325,-0.09583909,0.14869833,-0.51228245
1.00550275,0.44136828,-3.48949227,0.22820382,-0.82598323,0.01607543,-0.06814898,0.10497708,-0.30033933,0.10510507,-2.38337983,0.00044192,-0.03215824,0.09397699,-0.19895993,0.00345457,-0.09223354,0.14246835,-0.50416638
1.01150575,0.42912536,-3.43696391,0.22287738,-0.82291535,0.01637911,-0.06695047,0.10195118,-0.29495748,0.09852349,-2.34878498,0.00049507,-0.03269882,0.08790482,-0.19427467,0.00387029,-0.08870610,0.13624901,-0.49523470
1.01750875,0.41717338,-3.38538375,0.21762573,-0.82210489,0.01672566,-0.06582370,0.09895246,-0.29007876,0.09185927,-2.31468699,0.00055094,-0.03331513,0.08174424,-0.18924984,0.00430662,-0.08533707,0.13015688,-0.48576413
1.02351176,0.40580621,-3.33648002,0.21258175,-0.82394182,0.01711624,-0.06480556,0.09604832,-0.28582074,0.08523088,-2.28222893,0.00060895,-0.03399970,0.07560910,-0.18399406,0.00475898,-0.08219761,0.12430678,-0.47605362
1.02951476,0.39528562,-3.29185082,0.20785668,-0.82874149,0.01755021,-0.06392887,0.09329717,-0.28228031,0.07875226,-2.25246825,0.00066844,-0.03474101,0.06960958,-0.17861720,0.00522200,-0.07934772,0.11880884,-0.46641570
1.03551776,0.38583586,-3.25291866,0.20353774,-0.83673356,0.01802512,-0.06322152,0.09074707,-0.27953189,0.07253072,-2.22634693,0.00072868,-0.03552380,0.06385037,-0.17322693,0.00568963,-0.07683476,0.11376634,-0.45716729
1.04152076,0.37764083,-3.22089207,0.19968709,-0.84805376,0.01853674,-0.06270581,0.08843496,-0.27762649,0.06666531,-2.20466627,0.00078885,-0.03632952,0.05842919,-0.16792543,0.00615519,-0.07469240,0.10927423,-0.44862024
1.04752376,0.37084390,-3.19673534,0.19634242,-0.86273885,0.01907931,-0.06239803,0.08638659,-0.27659161,0.06124567,-2.18806682,0.00084809,-0.03713692,0.05343585,-0.16280643,0.00661154,-0.07294023,0.10541840,-0.44107203
1.05352676,0.36555011,-3.18114676,0.19351880,-0.88072482,0.01964577,-0.06230825,0.08461698,-0.27643184,0.05635148,-2.17701391,0.00090554,-0.03792285,0.04895169,-0.15795267,0.00705124,-0.07158381,0.10227568,-0.43479680
1.05952976,0.36183051,-3.17454577,0.19121188,-0.90184830,0.02022814,-0.06244029,0.08313150,-0.27713008,0.05205219,-2.17178879,0.00096032,-0.03866308,0.04504945,-0.15343396,0.00746673,-0.07061530,0.09991441,-0.43003713
1.06553277,0.35972822,-3.17706872,0.18940222,-0.92585102,0.02081798,-0.06279190,0.08192734,-0.27864925,0.04840731,-2.17248536,0.00101161,-0.03933319,0.04179344,-0.14930569,0.00785060,-0.07001453,0.09839554,-0.42699670
1.07153577,0.35926568,-3.18857272,0.18806031,-0.95238715,0.02140680,-0.06335509,0.08099537,-0.28093440,0.04546678,-2.17901209,0.00105865,-0.03990954,0.03923994,-0.14560802,0.00819578,-0.06975047,0.09777402,-0.42583414
1.07753877,0.36045247,-3.20864704,0.18715216,-0.98103301,0.02198662,-0.06411655,0.08032216,-0.28391496,0.04327173,-2.19109881,0.00110078,-0.04037009,0.03743777,-0.14236566,0.00849577,-0.06978306,0.09810039,-0.42665815
1.08354177,0.36329314,-3.23663109,0.18664512,-1.01129892,0.02255032,-0.06505825,0.07989206,-0.28750712,0.04185514,-2.20830778,0.00113751,-0.04069526,0.03642891,-0.13958815,0.00874489,-0.07006527,0.09942226,-0.42952410
1.08954477,0.36779446,-3.27163798,0.18651350,-1.04264257,0.02309215,-0.06615801,0.07968923,-0.29161614,0.04124255,-2.23004854,0.00116850,-0.04086857,0.03624905,-0.13727077,0.00893848,-0.07054528,0.10178573,-0.43443217
1.09554777,0.37397147,-3.31258278,0.18674377,-1.07448359,0.02360796,-0.06739020,0.07969948,-0.29613858,0.04145273,-2.25559578,0.00119362,-0.04087726,0.03692807,-0.13539583,0.00907307,-0.07116876,0.10523627,-0.44132697
1.10155078,0.38185199,-3.35821438,0.18733896,-1.10621862,0.02409549,-0.06872636,0.07991173,-0.30096430,0.04249801,-2.28410995,0.00121295,-0.04071262,0.03849030,-0.13393441,0.00914654,-0.07188107,0.10981924,-0.45009879
1.10755378,0.39147902,-3.40715008,0.18832215,-1.13723665,0.02455445,-0.07013593,0.08031914,-0.30597833,0.04438455,-2.31465971,0.00122682,-0.04037024,0.04095453,-0.13284839,0.00915818,-0.07262942,0.11557977,-0.46058632
1.11355678,0.40291111,-3.45791195,0.18973872,-1.16693396,0.02498654,-0.07158685,0.08091974,-0.31106251,0.04711224,-2.34624603,0.00123581,-0.03985002,0.04433381,-0.13209277,0.00910881,-0.07336472,0.12256192,-0.47258075
1.11955978,0.41622026,-3.50896433,0.19165719,-1.19472840,0.02539525,-0.07304622,0.08171657,-0.31609697,0.05067439,-2.37782720,0.00124075,-0.03915605,0.04863491,-0.13161802,0.00900068,-0.07404324,0.13080729,-0.48583117
1.12556278,0.43148773,-3.55875150,0.19416880,-1.22007262,0.02578565,-0.07448087,0.08271731,-0.32096152,0.05505715,-2.40834453,0.00124268,-0.03829633,0.05385759,-0.13137266,0.00883751,-0.07462794,0.14035286,-0.50005107
1.13156578,0.44879774,-3.60573511,0.19738552,-1.24246585,0.02616400,-0.07585792,0.08393350,-0.32553705,0.06023875,-2.43674804,0.00124291,-0.03728230,0.05999365,-0.13130564,0.00862432,-0.07508946,0.15122835,-0.51492580
1.13756878,0.46822947,-3.64843046,0.20143675,-1.26146414,0.02653727,-0.07714534,0.08537924,-0.32970688,0.06618866,-2.46202196,0.00124289,-0.03612838,0.06702576,-0.13136875,0.00836728,-0.07540669,0.16345307,-0.53012076
1.14357179,0.48984789,-3.68544135,0.20646474,-1.27668878,0.02691267,-0.07831243,0.08706972,-0.33335822,0.07286657,-2.48320944,0.00124427,-0.03485134,0.07492626,-0.13151881,0.00807354,-0.07556701,0.17703256,-0.54529007
1.14957479,0.51369377,-3.71549257,0.21261886,-1.28783278,0.02729706,-0.07933030,0.08901940,-0.33638384,0.08022158,-2.49943600,0.00124878,-0.03346967,0.08365601,-0.13171960,0.00775099,-0.07556619,0.19195497,-0.56008553
1.15557779,0.53977362,-3.73745972,0.22004901,-1.29466541,0.02769643,-0.08017235,0.09124010,-0.33868377,0.08819138,-2.50993134,0.00125824,-0.03200297,0.09316321,-0.13194351,0.00740802,-0.07540784,0.20818767,-0.57416567
1.16158079,0.56805009,-3.75039562,0.22889836,-1.29703473,0.02811535,-0.08081469,0.09373917,-0.34016720,0.09670177,-2.51404884,0.00127445,-0.03047134,0.10338256,-0.13217282,0.00705322,-0.07510273,0.22567400,-0.58720456
1.16758379,0.59843347,-3.75355285,0.23929564,-1.29486825,0.02855655,-0.08123655,0.09651771,-0.34075451,0.10566645,-2.51128251,0.00129918,-0.02889482,0.11423463,-0.13240060,0.00669516,-0.07466772,0.24433065,-0.59890023
1.17358679,0.63077477,-3.74640185,0.25134743,-1.28817174,0.02902055,-0.08142070,0.09956902,-0.34037933,0.11498726,-2.50128066,0.00133405,-0.02729298,0.12562560,-0.13263115,0.00634214,-0.07412461,0.26404555,-0.60898249
1.17958979,0.66486100,-3.72864422,0.26513056,-1.27702640,0.02950541,-0.08135374,0.10287746,-0.33899051,0.12455482,-2.48385613,0.00138052,-0.02568447,0.13744752,-0.13288000,0.00600187,-0.07349880,0.28467681,-0.61721993
1.18559280,0.70041292,-3.70022077,0.28068512,-1.26158463,0.03000664,-0.08102647,0.10641763,-0.33655412,0.13424978,-2.45899256,0.00143979,-0.02408683,0.14957904,-0.13317346,0.00568137,-0.07281797,0.30605244,-0.62342596
