energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.90595298,2.26843085,0.62988467,0.34477875,0.57644001,1.09624930,0.03217399,0.31618505,0.56284768,0.00000000
-1.89994997,2.28084584,0.64613966,0.35362884,0.57581684,1.08816259,0.03447855,0.32193159,0.56203433,0.00000000
-1.89394697,2.29637946,0.66231397,0.36289667,0.57711009,1.08204209,0.03674345,0.32804144,0.56137384,0.00000000
-1.88794397,2.31515812,0.67828783,0.37254111,0.58035975,1.07800916,0.03893265,0.33449937,0.56105053,0.00000000
-1.88194097,2.33725912,0.69392949,0.38250886,0.58559759,1.07618443,0.04100947,0.34127270,0.56122671,0.00000000
-1.87593797,2.36271342,0.70909998,0.39273746,0.59284739,1.07668502,0.04293763,0.34831363,0.56203954,0.00000000
-1.86993497,2.39151167,0.72365882,0.40315861,0.60212601,1.07962281,0.04468234,0.35556219,0.56359912,0.00000000
-1.86393197,2.42361285,0.73747003,0.41370199,0.61344498,1.08510374,0.04621142,0.36294996,0.56598791,0.00000000
-1.85792896,2.45895449,0.75040848,0.42429901,0.62681248,1.09322783,0.04749635,0.37040394,0.56926126,0.00000000
-1.85192596,2.49746377,0.76236590,0.43488639,0.64223541,1.10408952,0.04851330,0.37785072,0.57344913,0.00000000
-1.84592296,2.53906821,0.77325641,0.44540944,0.65972135,1.11777814,0.04924396,0.38522043,0.57855865,0.00000000
-1.83991996,2.58370536,0.78302117,0.45582467,0.67927999,1.13437806,0.04967627,0.39245041,0.58457759,0.00000000
-1.83391696,2.63133035,0.79163196,0.46610162,0.70092398,1.15396836,0.04980496,0.39948829,0.59147820,0.00000000
-1.82791396,2.68192090,0.79909339,0.47622400,0.72466876,1.17662172,0.04963177,0.40629445,0.59922145,0.00000000
-1.82191096,2.73547915,0.80544372,0.48618970,0.75053138,1.20240236,0.04916557,0.41284361,0.60776116,0.00000000
-1.81590795,2.79203012,0.81075417,0.49601005,0.77852800,1.23136308,0.04842216,0.41912562,0.61704799,0.00000000
-1.80990495,2.85161683,0.81512683,0.50570816,0.80867027,1.26354134,0.04742381,0.42514528,0.62703286,0.00000000
-1.80390195,2.91429224,0.81869115,0.51531642,0.84096035,1.29895451,0.04619872,0.43092138,0.63766971,0.00000000
-1.79789895,2.98010841,0.82159932,0.52487351,0.87538493,1.33759451,0.04478014,0.43648493,0.64891739,0.00000000
-1.79189595,3.04910358,0.82402072,0.53442081,0.91190837,1.37942217,0.04320547,0.44187669,0.66074063,0.00000000
-1.78589295,3.12128774,0.82613567,0.54399862,0.95046518,1.42436140,0.04151520,0.44714427,0.67310996,0.00000000
-1.77988994,3.19662763,0.82812877,0.55364228,0.99095242,1.47229375,0.03975180,0.45233877,0.68600076,0.00000000
-1.77388694,3.27503195,0.83018226,0.56337839,1.03322222,1.52305353,0.03795859,0.45751127,0.69939134,0.00000000
-1.76788394,3.35633758,0.83246939,0.57322143,1.07707505,1.57642374,0.03617865,0.46270927,0.71326042,0.00000000
-1.76188094,3.44029756,0.83514841,0.58317075,1.12225414,1.63213327,0.03445380,0.46797335,0.72758401,0.00000000
-1.75587794,3.52657164,0.83835707,0.59320826,1.16844155,1.68985526,0.03282361,0.47333402,0.74233208,0.00000000
-1.74987494,3.61471978,0.84220809,0.60329682,1.21525636,1.74920713,0.03132462,0.47880912,0.75746521,0.00000000
-1.74387194,3.70419901,0.84678549,0.61337945,1.26225518,1.80975193,0.02998958,0.48440172,0.77293149,0.00000000
-1.73786893,3.79436410,0.85214212,0.62337937,1.30893552,1.87100142,0.02884689,0.49009868,0.78866393,0.00000000
-1.73186593,3.88447189,0.85829813,0.63320097,1.35474185,1.93242048,0.02792020,0.49586997,0.80457854,0.00000000
-1.72586293,3.97368944,0.86524069,0.64273148,1.39907460,1.99343296,0.02722804,0.50166872,0.82057333,0.00000000
-1.71985993,4.06110574,0.87292470,0.65184357,1.44130182,2.05342881,0.02678365,0.50743209,0.83652829,0.00000000
-1.71385693,4.14574672,0.88127455,0.66039856,1.48077325,2.11177217,0.02659493,0.51308285,0.85230634,0.00000000
-1.70785393,4.22659315,0.89018673,0.66825027,1.51683639,2.16781048,0.02666446,0.51853175,0.86775539,0.00000000
-1.70185093,4.30260109,0.89953335,0.67524931,1.54885391,2.22088428,0.02698961,0.52368050,0.88271126,0.00000000
-1.69584792,4.37272419,0.90916626,0.68124777,1.57622190,2.27033753,0.02756278,0.52842533,0.89700140,0.00000000
-1.68984492,4.43593740,0.91892173,0.68610400,1.59838801,2.31552850,0.02837168,0.53266095,0.91044930,0.00000000
-1.68384192,4.49126143,0.92862551,0.68968753,1.61486890,2.35584074,0.02939976,0.53628481,0.92287921,0.00000000
-1.67783892,4.53778728,0.93809821,0.69188377,1.62526617,2.39069432,0.03062662,0.53920149,0.93412115,0.00000000
-1.67183592,4.57470025,0.94716066,0.69259841,1.62927995,2.41955702,0.03202862,0.54132697,0.94401578,0.00000000
-1.66583292,4.60130272,0.95563922,0.69176139,1.62671974,2.44195524,0.03357945,0.54259274,0.95241905,0.00000000
-1.65982991,4.61703488,0.96337087,0.68933020,1.61751181,2.45748466,0.03525085,0.54294933,0.95920637,0.00000000
-1.65382691,4.62149304,0.97020779,0.68529248,1.60170292,2.46582018,0.03701335,0.54236942,0.96427610,0.00000000
-1.64782391,4.61444447,0.97602143,0.67966767,1.57946010,2.46672501,0.03883708,0.54084998,0.96755227,0.00000000
-1.64182091,4.59583847,0.98070581,0.67250776,1.55106659,2.46005863,0.04069258,0.53841363,0.96898639,0.00000000
-1.63581791,4.56581292,0.98417990,0.66389696,1.51691398,2.44578313,0.04255162,0.53510900,0.96855827,0.00000000
-1.62981491,4.52469587,0.98638908,0.65395033,1.47749101,2.42396781,0.04438798,0.53100992,0.96627593,0.00000000
-1.62381191,4.47300181,0.98730549,0.64281133,1.43336940,2.39479144,0.04617819,0.52621367,0.96217442,0.00000000
-1.61780890,4.41142241,0.98692724,0.63064842,1.38518741,2.35854210,0.04790211,0.52083809,0.95631385,0.00000000
-1.61180590,4.34081167,0.98527655,0.61765064,1.33363169,2.31561413,0.04954344,0.51501775,0.94877646,0.00000000
-1.60580290,4.26216557,0.98239681,0.60402244,1.27941823,2.26650213,0.05109001,0.50889932,0.93966303,0.00000000
-1.59979990,4.17659676,0.97834869,0.58997787,1.22327313,2.21179193,0.05253391,0.50263620,0.92908873,0.00000000
-1.59379690,4.08530467,0.97320546,0.57573426,1.16591382,2.15214853,0.05387143,0.49638270,0.91717843,0.00000000
-1.58779390,3.98954214,0.96704773,0.56150562,1.10803151,2.08830130,0.05510275,0.49028801,0.90406192,0.00000000
-1.58179090,3.89057945,0.95995785,0.54749609,1.05027532,2.02102671,0.05623147,0.48449011,0.88986904,0.00000000
-1.57578789,3.78966712,0.95201429,0.53389353,0.99323863,1.95112928,0.05726394,0.47910997,0.87472490,0.00000000
-1.56978489,3.68799886,0.94328627,0.52086354,0.93744799,1.87942119,0.05820847,0.47424628,0.85874566,0.00000000
-1.56378189,3.58667621,0.93382896,0.50854428,0.88335486,1.80670155,0.05907440,0.46997089,0.84203474,0.00000000
-1.55777889,3.48667640,0.92367959,0.49704200,0.83133025,1.73373598,0.05987119,0.46632525,0.82467993,0.00000000
-1.55177589,3.38882486,0.91285469,0.48642788,0.78166224,1.66123749,0.06060745,0.46331799,0.80675135,0.00000000
-1.54577289,3.29377382,0.90134867,0.47673595,0.73455643,1.58984941,0.06129007,0.46092384,0.78830058,0.00000000
-1.53976988,3.20198803,0.88913393,0.46796246,0.69013882,1.52013127,0.06192353,0.45908393,0.76936080,0.00000000
-1.53376688,3.11373840,0.87616257,0.46006666,0.64846124,1.45254810,0.06250928,0.45770750,0.74994820,0.00000000
-1.52776388,3.02910414,0.86236969,0.45297305,0.60950851,1.38746380,0.06304543,0.45667505,0.73006443,0.00000000
-1.52176088,2.94798336,0.84767805,0.44657492,0.57320737,1.32513874,0.06352669,0.45584285,0.70970005,0.00000000
-1.51575788,2.87011177,0.83200417,0.44073932,0.53943643,1.26573176,0.06394448,0.45504859,0.68883882,0.00000000
-1.50975488,2.79508883,0.81526524,0.43531297,0.50803689,1.20930625,0.06428744,0.45411803,0.66746261,0.00000000
-1.50375188,2.72240994,0.79738685,0.43012916,0.47882344,1.15584015,0.06454205,0.45287238,0.64555654,0.00000000
-1.49774887,2.65150345,0.77831086,0.42501524,0.45159513,1.10523914,0.06469356,0.45113611,0.62311434,0.00000000
-1.49174587,2.58177055,0.75800310,0.41980038,0.42614553,1.05735231,0.06472702,0.44874485,0.60014322,0.00000000
-1.48574287,2.51262609,0.73646060,0.41432337,0.40227217,1.01198950,0.06462845,0.44555310,0.57666839,0.00000000
-1.47973987,2.44353852,0.71371765,0.40844002,0.37978470,0.96893943,0.06438601,0.44144127,0.55273656,0.00000000
-1.47373687,2.37406673,0.68985061,0.40202996,0.35851172,0.92798753,0.06399119,0.43632194,0.52841852,0.00000000
-1.46773387,2.30389221,0.66498104,0.39500239,0.33830612,0.88893276,0.06343983,0.43014479,0.50381040,0.00000000
-1.46173087,2.23284482,0.63927691,0.38730068,0.31904872,0.85160249,0.06273307,0.42290020,0.47903365,0.00000000
-1.45572786,2.16092096,0.61295189,0.37890547,0.30065040,0.81586476,0.06187800,0.41462113,0.45423366,0.00000000
-1.44972486,2.08829333,0.58626250,0.36983628,0.28305261,0.78163741,0.06088806,0.40538339,0.42957703,0.00000000
-1.44372186,2.01531175,0.55950348,0.36015137,0.26622650,0.74889378,0.05978318,0.39530403,0.40524772,0.00000000
-1.43771886,1.94249514,0.53300118,0.34994606,0.25017078,0.71766469,0.05858958,0.38453805,0.38144215,0.00000000
-1.43171586,1.87051504,0.50710564,0.33934944,0.23490843,0.68803688,0.05733924,0.37327360,0.35836349,0.00000000
-1.42571286,1.80017154,0.48218123,0.32851964,0.22048276,0.66014802,0.05606910,0.36172571,0.33621550,0.00000000
-1.41970985,1.73236284,0.45859663,0.31763793,0.20695268,0.63417870,0.05481996,0.35012899,0.31519603,0.00000000
-1.41370685,1.66804987,0.43671426,0.30690191,0.19438785,0.61034194,0.05363516,0.33872949,0.29549072,0.00000000
-1.40770385,1.60821772,0.41687963,0.29651803,0.18286361,0.58887078,0.05255906,0.32777622,0.27726682,0.00000000
-1.40170085,1.55383562,0.39941111,0.28669383,0.17245610,0.57000469,0.05163543,0.31751253,0.26066780,0.00000000
-1.39569785,1.50581735,0.38459035,0.27763018,0.16323773,0.55397549,0.05090574,0.30816793,0.24580860,0.00000000
-1.38969485,1.46498394,0.37265376,0.26951401,0.15527319,0.54099353,0.05040752,0.29995052,0.23277194,0.00000000
-1.38369185,1.43203010,0.36378529,0.26251155,0.14861610,0.53123474,0.05017277,0.29304045,0.22160567,0.00000000
-1.37768884,1.40749610,0.35811081,0.25676269,0.14330639,0.52482928,0.05022652,0.28758474,0.21232139,0.00000000
-1.37168584,1.39174599,0.35569410,0.25237639,0.13936857,0.52185226,0.05058564,0.28369347,0.20489419,0.00000000
-1.36568284,1.38495328,0.35653477,0.24942750,0.13681076,0.52231685,0.05125788,0.28143765,0.19926366,0.00000000
-1.35967984,1.38709436,0.36056792,0.24795497,0.13562462,0.52617035,0.05224127,0.28084880,0.19533604,0.00000000
-1.35367684,1.39794997,0.36766573,0.24796158,0.13578603,0.53329299,0.05352383,0.28192007,0.19298737,0.00000000
-1.34767384,1.41711441,0.37764079,0.24941505,0.13725644,0.54349982,0.05508368,0.28460895,0.19206757,0.00000000
-1.34167084,1.44401196,0.39025101,0.25225046,0.13998494,0.55654533,0.05688955,0.28884132,0.19240533,0.00000000
-1.33566783,1.47791957,0.40520615,0.25637391,0.14391060,0.57213065,0.05890156,0.29451654,0.19381342,0.00000000
-1.32966483,1.51799475,0.42217548,0.26166703,0.14896535,0.58991296,0.06107244,0.30151340,0.19609454,0.00000000
-1.32366183,1.56330715,0.44079661,0.26799226,0.15507689,0.60951660,0.06334904,0.30969647,0.19904715,0.00000000
-1.31765883,1.61287239,0.46068500,0.27519850,0.16217157,0.63054534,0.06567396,0.31892261,0.20247139,0.00000000
-1.31165583,1.66568652,0.48144402,0.28312697,0.17017726,0.65259528,0.06798753,0.32904719,0.20617464,0.00000000
-1.30565283,1.72075944,0.50267520,0.29161682,0.17902567,0.67526767,0.07022975,0.33992986,0.20997665,0.00000000
-1.29964982,1.77714582,0.52398835,0.30051043,0.18865437,0.69818114,0.07234233,0.35143934,0.21371406,0.00000000
-1.29364682,1.83397216,0.54501128,0.30965803,0.19900809,0.72098280,0.07427055,0.36345724,0.21724411,0.00000000
-1.28764382,1.89045881,0.56539885,0.31892150,0.21003936,0.74335758,0.07596510,0.37588064,0.22044745,0.00000000
-1.28164082,1.94593616,0.58484102,0.32817722,0.22170840,0.76503560,0.07738360,0.38862334,0.22323004,0.00000000
-1.27563782,1.99985449,0.60306974,0.33731789,0.23398222,0.78579715,0.07849181,0.40161577,0.22552394,0.00000000
-1.26963482,2.05178727,0.61986448,0.34625337,0.24683295,0.80547525,0.07926455,0.41480378,0.22728720,0.00000000
-1.26363182,2.10142831,0.63505619,0.35491041,0.26023560,0.82395563,0.07968618,0.42814622,0.22850275,0.00000000
-1.25762881,2.14858307,0.64852972,0.36323168,0.27416514,0.84117443,0.07975072,0.44161181,0.22917644,0.00000000
-1.25162581,2.19315527,0.66022456,0.37117396,0.28859337,0.85711367,0.07946154,0.45517538,0.22933432,0.00000000
-1.24562281,2.23512975,0.67013409,0.37870584,0.30348554,0.87179501,0.07883070,0.46881384,0.22901947,0.00000000
-1.23961981,2.27455299,0.67830324,0.38580514,0.31879703,0.88527219,0.07787796,0.48250232,0.22828829,0.00000000
-1.23361681,2.31151270,0.68482488,0.39245629,0.33447037,0.89762261,0.07662951,0.49621057,0.22720668,0.00000000
-1.22761381,2.34611786,0.68983512,0.39864776,0.35043284,0.90893871,0.07511653,0.50990013,0.22584629,0.00000000
-1.22161081,2.37848057,0.69350758,0.40436990,0.36659472,0.91931953,0.07337363,0.52352235,0.22428080,0.00000000
-1.21560780,2.40870091,0.69604715,0.40961330,0.38284860,0.92886315,0.07143724,0.53701746,0.22258274,0.00000000
-1.20960480,2.43685561,0.69768327,0.41436771,0.39906972,0.93766031,0.06934411,0.55031482,0.22082069,0.00000000
-1.20360180,2.46299131,0.69866310,0.41862170,0.41511741,0.94578958,0.06712987,0.56333429,0.21905719,0.00000000
-1.19759880,2.48712263,0.69924484,0.42236294,0.43083776,0.95331444,0.06482783,0.57598865,0.21734725,0.00000000
-1.19159580,2.50923486,0.69969125,0.42557922,0.44606734,0.96028225,0.06246804,0.58818689,0.21573763,0.00000000
-1.18559280,2.52929115,0.70026373,0.42825988,0.46063786,0.96672517,0.06007654,0.59983819,0.21426676,0.00000000
-1.17958979,2.54724327,0.70121694,0.43039774,0.47438153,0.97266299,0.05767500,0.61085618,0.21296535,0.00000000
-1.17358679,2.56304501,0.70279405,0.43199117,0.48713701,0.97810741,0.05528061,0.62116337,0.21185748,0.00000000
-1.16758379,2.57666735,0.70522269,0.43304627,0.49875540,0.98306766,0.05290619,0.63069518,0.21096215,0.00000000
-1.16158079,2.58811381,0.70871154,0.43357881,0.50910616,0.98755687,0.05056064,0.63940351,0.21029506,0.00000000
-1.15557779,2.59743513,0.71344756,0.43361587,0.51808258,0.99159884,0.04824942,0.64725943,0.20987061,0.00000000
-1.14957479,2.60474184,0.71959365,0.43319693,0.52560643,0.99523460,0.04597535,0.65425484,0.20970378,0.00000000
-1.14357179,2.61021391,0.72728683,0.43237442,0.53163157,0.99852843,0.04373928,0.66040302,0.20981189,0.00000000
-1.13756878,2.61410655,0.73663673,0.43121344,0.53614637,1.00157270,0.04154096,0.66573790,0.21021615,0.00000000
-1.13156578,2.61675170,0.74772432,0.42979083,0.53917464,1.00449131,0.03937974,0.67031224,0.21094270,0.00000000
-1.12556278,2.61855483,0.76060081,0.42819351,0.54077516,1.00744129,0.03725528,0.67419473,0.21202328,0.00000000
-1.11955978,2.61998718,0.77528672,0.42651608,0.54103975,1.01061250,0.03516803,0.67746617,0.21349543,0.00000000
-1.11355678,2.62157356,0.79177100,0.42485791,0.54008996,1.01422506,0.03311971,0.68021508,0.21540208,0.00000000
-1.10755378,2.62387635,0.81001036,0.42331979,0.53807254,1.01852482,0.03111349,0.68253288,0.21779075,0.00000000
-1.10155078,2.62747632,0.82992859,0.42200026,0.53515402,1.02377672,0.02915413,0.68450898,0.22071229,0.00000000
-1.09554777,2.63295114,0.85141626,0.42099184,0.53151456,1.03025642,0.02724785,0.68622607,0.22421917,0.00000000
-1.08954477,2.64085259,0.87433057,0.42037729,0.52734135,1.03824035,0.02540218,0.68775576,0.22836357,0.00000000
-1.08354177,2.65168340,0.89849561,0.42022609,0.52282205,1.04799480,0.02362565,0.68915493,0.23319517,0.00000000
-1.07753877,2.66587478,0.92370313,0.42059126,0.51813840,1.05976423,0.02192739,0.69046284,0.23875892,0.00000000
-1.07153577,2.68376559,0.94971378,0.42150663,0.51346038,1.07375947,0.02031670,0.69169906,0.24509271,0.00000000
-1.06553277,2.70558398,0.97625908,0.42298479,0.50894115,1.09014634,0.01880266,0.69286243,0.25222518,0.00000000
-1.05952976,2.73143234,1.00304409,0.42501555,0.50471292,1.10903508,0.01739367,0.69393090,0.26017366,0.00000000
-1.05352676,2.76127617,1.02975084,0.42756525,0.50088401,1.13047130,0.01609709,0.69486221,0.26894237,0.00000000
-1.04752376,2.79493733,1.05604260,0.43057679,0.49753703,1.15442875,0.01491897,0.69559542,0.27852091,0.00000000
-1.04152076,2.83209217,1.08156891,0.43397032,0.49472825,1.18080442,0.01386383,0.69605308,0.28888310,0.00000000
-1.03551776,2.87227454,1.10597139,0.43764482,0.49248813,1.20941635,0.01293453,0.69614389,0.29998625,0.00000000
-1.02951476,2.91488380,1.12889021,0.44148028,0.49082290,1.24000427,0.01213228,0.69576583,0.31177075,0.00000000
-1.02351176,2.95919779,1.14997113,0.44534061,0.48971695,1.27223328,0.01145673,0.69480962,0.32416021,0.00000000
-1.01750875,3.00439033,1.16887293,0.44907709,0.48913599,1.30570061,0.01090610,0.69316219,0.33706197,0.00000000
-1.01150575,3.04955280,1.18527505,0.45253239,0.48903061,1.33994524,0.01047752,0.69071039,0.35036798,0.00000000
-1.00550275,3.09371927,1.19888518,0.45554492,0.48934012,1.37446021,0.01016727,0.68734460,0.36395622,0.00000000
-0.99949975,3.13589437,1.20944657,0.45795358,0.48999646,1.40870706,0.00997117,0.68296221,0.37769237,0.00000000
-0.99349675,3.17508295,1.21674488,0.45960251,0.49092793,1.44213221,0.00988497,0.67747102,0.39143186,0.00000000
-0.98749375,3.21032054,1.22061407,0.46034600,0.49206252,1.47418420,0.00990471,0.67079235,0.40502225,0.00000000
-0.98149075,3.24070356,1.22094137,0.46005314,0.49333084,1.50433155,0.01002709,0.66286386,0.41830578,0.00000000
-0.97548774,3.26541801,1.21767085,0.45861218,0.49466841,1.53208017,0.01024982,0.65364205,0.43112222,0.00000000
-0.96948474,3.28376563,1.21080552,0.45593440,0.49601733,1.55698966,0.01057182,0.64310430,0.44331168,0.00000000
-0.96348174,3.29518639,1.20040779,0.45195735,0.49732724,1.57868783,0.01099347,0.63125047,0.45471761,0.00000000
-0.95747874,3.29927627,1.18659825,0.44664727,0.49855562,1.59688266,0.01151661,0.61810388,0.46518973,0.00000000
-0.95147574,3.29579963,1.16955260,0.44000065,0.49966760,1.61137120,0.01214464,0.60371174,0.47458686,0.00000000
-0.94547274,3.28469554,1.14949708,0.43204475,0.50063507,1.62204484,0.01288230,0.58814491,0.48277965,0.00000000
-0.93946973,3.26607758,1.12670220,0.42283711,0.50143563,1.62889093,0.01373549,0.57149693,0.48965299,0.00000000
-0.93346673,3.24022734,1.10147533,0.41246404,0.50205102,1.63199032,0.01471093,0.55388243,0.49510824,0.00000000
-0.92746373,3.20758154,1.07415209,0.40103805,0.50246562,1.63151117,0.01581570,0.53543480,0.49906509,0.00000000
-0.92146073,3.16871352,1.04508716,0.38869444,0.50266479,1.62769920,0.01705675,0.51630328,0.50146299,0.00000000
-0.91545773,3.12430985,1.01464463,0.37558708,0.50263341,1.62086487,0.01844027,0.49664949,0.50226223,0.00000000
-0.90945473,3.07514307,0.98318840,0.36188362,0.50235456,1.61136814,0.01997111,0.47664355,0.50144459,0.00000000
-0.90345173,3.02204189,0.95107299,0.34776022,0.50180855,1.59960149,0.02165208,0.45645992,0.49901345,0.00000000
-0.89744872,2.96586022,0.91863501,0.33339621,0.50097231,1.58597217,0.02348333,0.43627307,0.49499357,0.00000000
-0.89144572,2.90744646,0.88618576,0.31896874,0.49981913,1.57088452,0.02546178,0.41625324,0.48943039,0.00000000
-0.88544272,2.84761450,0.85400503,0.30464770,0.49831893,1.55472315,0.02758059,0.39656241,0.48238894,0.00000000
-0.87943972,2.78711787,0.82233650,0.29059118,0.49643882,1.53783813,0.02982878,0.37735066,0.47395240,0.00000000
-0.87343672,2.72662814,0.79138472,0.27694152,0.49414416,1.52053260,0.03219095,0.35875306,0.46422036,0.00000000
-0.86743372,2.66671866,0.76131374,0.26382229,0.49139990,1.50305368,0.03464726,0.34088725,0.45330684,0.00000000
-0.86143072,2.60785423,0.73224753,0.25133610,0.48817229,1.48558709,0.03717346,0.32385185,0.44133816,0.00000000
-0.85542771,2.55038727,0.70427187,0.23956348,0.48443074,1.46825562,0.03974126,0.30772564,0.42845068,0.00000000
-0.84942471,2.49456041,0.67743775,0.22856266,0.48014987,1.45112165,0.04231879,0.29256765,0.41478846,0.00000000
-0.84342171,2.44051531,0.65176600,0.21837046,0.47531159,1.43419349,0.04487130,0.27841816,0.40050105,0.00000000
