energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
4.28314157,1.26671406,0.66418783,0.30745803,0.01641638,0.05677587,0.36515981,0.14561125,0.58958471,0.00000000
4.28914457,1.35980923,0.72950510,0.32680760,0.01805949,0.06309420,0.39670120,0.15423951,0.62467763,0.00000000
4.29514757,1.45392239,0.79564775,0.34623047,0.01972441,0.06967382,0.42860785,0.16299688,0.65990443,0.00000000
4.30115058,1.54791808,0.86174116,0.36548720,0.02138812,0.07645876,0.46047380,0.17179250,0.69485914,0.00000000
4.30715358,1.64055765,0.92684314,0.38431729,0.02302563,0.08338506,0.49186140,0.18052397,0.72909944,0.00000000
4.31315658,1.73053071,0.98996699,0.40244618,0.02461049,0.09038198,0.52231265,0.18908001,0.76215858,0.00000000
4.31915958,1.81649199,1.05010795,0.41959333,0.02611555,0.09737365,0.55136227,0.19734360,0.79355922,0.00000000
4.32516258,1.89710206,1.10627210,0.43548114,0.02751364,0.10428083,0.57855185,0.20519567,0.82282866,0.00000000
4.33116558,1.97107027,1.15750655,0.44984428,0.02877842,0.11102309,0.60344464,0.21251905,0.84951471,0.00000000
4.33716858,2.03719789,1.20292976,0.46243901,0.02988517,0.11752098,0.62564021,0.21920251,0.87320149,0.00000000
4.34317159,2.09441945,1.24176044,0.47305195,0.03081162,0.12369836,0.64478829,0.22514471,0.89352445,0.00000000
4.34917459,2.14184018,1.27334375,0.48150799,0.03153866,0.12948461,0.66060111,0.23025789,0.91018359,0.00000000
4.35517759,2.17876778,1.29717353,0.48767678,0.03205102,0.13481671,0.67286357,0.23447105,0.92295457,0.00000000
4.36118059,2.20473662,1.31290945,0.49147762,0.03233780,0.13964103,0.68144080,0.23773249,0.93169675,0.00000000
4.36718359,2.21952332,1.32038809,0.49288232,0.03239285,0.14391484,0.68628242,0.24001151,0.93635799,0.00000000
4.37318659,2.22315279,1.31962747,0.49191595,0.03221496,0.14760727,0.68742358,0.24129934,0.93697583,0.00000000
4.37918959,2.21589432,1.31082470,0.48865554,0.03180798,0.15069991,0.68498246,0.24160904,0.93367507,0.00000000
4.38519260,2.19824806,1.29434688,0.48322654,0.03118061,0.15318682,0.67915435,0.24097456,0.92666180,0.00000000
4.39119560,2.17092249,1.27071564,0.47579755,0.03034611,0.15507406,0.67020276,0.23944888,0.91621436,0.00000000
4.39719860,2.13480425,1.24058618,0.46657331,0.02932185,0.15637880,0.65844785,0.23710154,0.90267156,0.00000000
4.40320160,2.09092182,1.20472183,0.45578661,0.02812870,0.15712795,0.64425285,0.23401541,0.88641907,0.00000000
4.40920460,2.04040513,1.16396534,0.44368930,0.02679032,0.15735651,0.62800921,0.23028324,0.86787446,0.00000000
4.41520760,1.98444304,1.11920848,0.43054304,0.02533239,0.15710573,0.61012115,0.22600384,0.84747193,0.00000000
4.42121061,1.92424116,1.07136121,0.41661019,0.02378178,0.15642115,0.59099056,0.22127843,0.82564739,0.00000000
4.42721361,1.86098183,1.02132203,0.40214534,0.02216575,0.15535065,0.57100278,0.21620708,0.80282473,0.00000000
4.43321661,1.79578830,0.96995076,0.38738784,0.02051118,0.15394271,0.55051412,0.21088560,0.77940392,0.00000000
4.43921961,1.72969471,0.91804482,0.37255558,0.01884382,0.15224485,0.52984155,0.20540301,0.75575141,0.00000000
4.44522261,1.66362288,0.86632000,0.35784047,0.01718768,0.15030244,0.50925511,0.19983958,0.73219330,0.00000000
4.45122561,1.59836681,0.81539617,0.34340545,0.01556452,0.14815787,0.48897300,0.19426565,0.70901130,0.00000000
4.45722861,1.53458487,0.76578842,0.32938332,0.01399344,0.14585014,0.46915978,0.18874116,0.68644157,0.00000000
4.46323162,1.47279962,0.71790330,0.31587712,0.01249062,0.14341484,0.44992726,0.18331586,0.66467617,0.00000000
4.46923462,1.41340429,0.67204022,0.30296195,0.01106916,0.14088449,0.43133800,0.17803013,0.64386675,0.00000000
4.47523762,1.35667504,0.62839716,0.29068796,0.00973906,0.13828910,0.41341088,0.17291624,0.62412993,0.00000000
4.48124062,1.30278749,0.58708010,0.27908430,0.00850732,0.13565707,0.39612843,0.16799998,0.60555389,0.00000000
4.48724362,1.25183595,0.54811527,0.26816341,0.00737810,0.13301599,0.37944520,0.16330247,0.58820537,0.00000000
4.49324662,1.20385387,0.51146328,0.25792568,0.00635295,0.13039355,0.36329663,0.15884185,0.57213652,0.00000000
4.49924962,1.15883379,0.47703417,0.24836379,0.00543117,0.12781829,0.34760789,0.15463493,0.55739101,0.00000000
4.50525263,1.11674552,0.44470249,0.23946665,0.00461008,0.12532007,0.33230221,0.15069843,0.54400881,0.00000000
4.51125563,1.07755132,0.41432163,0.23122263,0.00388545,0.12293026,0.31730815,0.14704984,0.53202939,0.00000000
4.51725863,1.04121732,0.38573678,0.22362191,0.00325182,0.12068164,0.30256556,0.14370780,0.52149299,0.00000000
4.52326163,1.00772065,0.35879590,0.21665784,0.00270283,0.11860784,0.28803005,0.14069191,0.51243999,0.00000000
4.52926463,0.97705218,0.33335866,0.21032734,0.00223160,0.11674248,0.27367574,0.13802207,0.50490839,0.00000000
4.53526763,0.94921518,0.30930291,0.20463035,0.00183098,0.11511798,0.25949644,0.13571743,0.49892982,0.00000000
4.54127064,0.92422038,0.28652896,0.19956855,0.00149382,0.11376417,0.24550537,0.13379486,0.49452426,0.00000000
4.54727364,0.90207830,0.26496170,0.19514341,0.00121320,0.11270672,0.23173347,0.13226736,0.49169418,0.00000000
4.55327664,0.88278991,0.24455093,0.19135389,0.00098258,0.11196562,0.21822686,0.13114229,0.49041850,0.00000000
4.55927964,0.86633658,0.22527025,0.18819408,0.00079597,0.11155371,0.20504345,0.13041968,0.49064708,0.00000000
4.56528264,0.85267064,0.20711490,0.18565085,0.00064802,0.11147544,0.19224930,0.13009085,0.49229615,0.00000000
4.57128564,0.84170746,0.19009894,0.18370194,0.00053410,0.11172603,0.17991489,0.13013733,0.49524531,0.00000000
4.57728864,0.83332000,0.17425236,0.18231462,0.00045038,0.11229098,0.16811161,0.13053024,0.49933651,0.00000000
4.58329165,0.82733653,0.15961819,0.18144495,0.00039380,0.11314611,0.15690883,0.13123033,0.50437505,0.00000000
4.58929465,0.82354194,0.14625013,0.18103799,0.00036215,0.11425815,0.14637159,0.13218850,0.51013303,0.00000000
4.59529765,0.82168283,0.13421089,0.18102881,0.00035404,0.11558579,0.13655909,0.13334703,0.51635495,0.00000000
4.60130065,0.82147623,0.12357119,0.18134427,0.00036891,0.11708134,0.12752408,0.13464128,0.52276543,0.00000000
4.60730365,0.82262153,0.11440973,0.18190561,0.00040700,0.11869263,0.11931300,0.13600195,0.52907853,0.00000000
4.61330665,0.82481499,0.10681382,0.18263165,0.00046936,0.12036546,0.11196700,0.13735770,0.53500845,0.00000000
4.61930965,0.82776601,0.10088077,0.18344238,0.00055781,0.12204608,0.10552342,0.13863797,0.54028076,0.00000000
4.62531266,0.83121410,0.09671971,0.18426278,0.00067489,0.12368381,0.10001789,0.13977592,0.54464381,0.00000000
4.63131566,0.83494557,0.09445364,0.18502662,0.00082387,0.12523358,0.09548653,0.14071127,0.54787945,0.00000000
4.63731866,0.83880884,0.09422156,0.18568000,0.00100865,0.12665824,0.09196834,0.14139293,0.54981271,0.00000000
4.64332166,0.84272725,0.09618014,0.18618450,0.00123373,0.12793049,0.08950729,0.14178118,0.55031957,0.00000000
4.64932466,0.84670874,0.10050500,0.18651955,0.00150409,0.12903437,0.08815422,0.14184944,0.54933267,0.00000000
4.65532766,0.85085137,0.10739091,0.18668407,0.00182514,0.12996610,0.08796806,0.14158528,0.54684443,0.00000000
4.66133067,0.85534440,0.11705113,0.18669714,0.00220253,0.13073439,0.08901649,0.14099093,0.54290746,0.00000000
4.66733367,0.86046454,0.12971523,0.18659766,0.00264204,0.13135998,0.09137579,0.14008295,0.53763218,0.00000000
4.67333667,0.86656748,0.14562567,0.18644305,0.00314940,0.13187457,0.09512991,0.13889132,0.53118174,0.00000000
4.67933967,0.87407489,0.16503276,0.18630693,0.00373006,0.13231914,0.10036864,0.13745782,0.52376462,0.00000000
4.68534267,0.88345735,0.18818814,0.18627597,0.00438897,0.13274172,0.10718505,0.13583393,0.51562507,0.00000000
4.69134567,0.89521406,0.21533692,0.18644606,0.00513036,0.13319475,0.11567212,0.13407832,0.50703202,0.00000000
4.69734867,0.90985021,0.24670848,0.18691785,0.00595745,0.13373210,0.12591884,0.13225392,0.49826705,0.00000000
4.70335168,0.92785293,0.28250639,0.18779208,0.00687218,0.13440602,0.13800573,0.13042507,0.48961185,0.00000000
4.70935468,0.94966709,0.32289764,0.18916477,0.00787499,0.13526405,0.15200020,0.12865447,0.48133592,0.00000000
4.71535768,0.97567216,0.36800173,0.19112247,0.00896451,0.13634617,0.16795168,0.12700046,0.47368511,0.00000000
4.72136068,1.00616094,0.41787989,0.19373806,0.01013742,0.13768219,0.18588699,0.12551454,0.46687140,0.00000000
4.72736368,1.04132160,0.47252526,0.19706691,0.01138821,0.13928971,0.20580599,0.12423927,0.46106451,0.00000000
4.73336668,1.08122359,0.53185424,0.20114394,0.01270909,0.14117260,0.22767779,0.12320682,0.45638563,0.00000000
4.73936968,1.12580827,0.59569973,0.20598145,0.01408994,0.14332011,0.25143778,0.12243794,0.45290352,0.00000000
4.74537269,1.17488465,0.66380669,0.21156804,0.01551829,0.14570678,0.27698552,0.12194164,0.45063310,0.00000000
4.75137569,1.22813059,0.73583039,0.21786837,0.01697950,0.14829294,0.30418377,0.12171544,0.44953648,0.00000000
4.75737869,1.28509919,0.81133768,0.22482411,0.01845686,0.15102602,0.33285863,0.12174613,0.44952636,0.00000000
4.76338169,1.34523027,0.88981147,0.23235568,0.01993193,0.15384235,0.36280098,0.12201107,0.45047154,0.00000000
4.76938469,1.40786626,0.97065839,0.24036489,0.02138490,0.15666963,0.39376906,0.12247985,0.45220411,0.00000000
4.77538769,1.47227175,1.05321951,0.24873822,0.02279501,0.15942969,0.42549221,0.12311622,0.45452813,0.00000000
4.78139070,1.53765578,1.13678373,0.25735065,0.02414106,0.16204156,0.45767564,0.12388022,0.45722904,0.00000000
4.78739370,1.60319575,1.22060351,0.26606978,0.02540199,0.16442467,0.49000603,0.12473031,0.46008365,0.00000000
4.79339670,1.66806182,1.30391212,0.27475998,0.02655741,0.16650199,0.52215778,0.12562536,0.46286999,0.00000000
4.79939970,1.73144059,1.38594174,0.28328657,0.02758825,0.16820296,0.55379958,0.12652658,0.46537659,0.00000000
4.80540270,1.79255712,1.46594166,0.29151955,0.02847725,0.16946613,0.58460110,0.12739897,0.46741093,0.00000000
4.81140570,1.85069411,1.54319556,0.29933699,0.02920954,0.17024136,0.61423962,0.12821259,0.46880657,0.00000000
4.81740870,1.90520760,1.61703720,0.30662776,0.02977309,0.17049139,0.64240607,0.12894328,0.46942864,0.00000000
4.82341171,1.95553854,1.68686367,0.31329360,0.03015905,0.17019299,0.66881060,0.12957305,0.46917775,0.00000000
4.82941471,2.00121991,1.75214568,0.31925047,0.03036204,0.16933730,0.69318723,0.13008996,0.46799190,0.00000000
4.83541771,2.04187932,1.81243428,0.32442921,0.03038031,0.16792968,0.71529761,0.13048774,0.46584661,0.00000000
4.84142071,2.07723732,1.86736396,0.32877542,0.03021573,0.16598891,0.73493377,0.13076494,0.46275333,0.00000000
4.84742371,2.10710173,1.91665200,0.33224886,0.02987373,0.16354592,0.75191986,0.13092392,0.45875619,0.00000000
4.85342671,2.13135885,1.96009430,0.33482227,0.02936307,0.16064199,0.76611292,0.13096964,0.45392740,0.00000000
4.85942971,2.14996213,1.99755819,0.33647993,0.02869550,0.15732677,0.77740288,0.13090832,0.44836160,0.00000000
4.86543272,2.16291936,2.02897276,0.33721591,0.02788538,0.15365592,0.78571178,0.13074618,0.44216941,0.00000000
4.87143572,2.17027932,2.05431753,0.33703232,0.02694917,0.14968876,0.79099251,0.13048821,0.43547065,0.00000000
4.87743872,2.17211872,2.07361036,0.33593763,0.02590488,0.14548590,0.79322727,0.13013714,0.42838741,0.00000000
4.88344172,2.16853046,2.08689536,0.33394518,0.02477153,0.14110697,0.79242575,0.12969258,0.42103748,0.00000000
4.88944472,2.15961380,2.09423187,0.33107192,0.02356856,0.13660866,0.78862340,0.12915053,0.41352834,0.00000000
4.89544772,2.14546704,2.09568514,0.32733758,0.02231530,0.13204290,0.78187976,0.12850304,0.40595198,0.00000000
4.90145073,2.12618303,2.09131936,0.32276411,0.02103045,0.12745557,0.77227703,0.12773834,0.39838090,0.00000000
4.90745373,2.10184771,2.08119354,0.31737554,0.01973165,0.12288547,0.75991878,0.12684109,0.39086517,0.00000000
4.91345673,2.07254146,2.06536047,0.31119816,0.01843511,0.11836376,0.74492897,0.12579302,0.38343099,0.00000000
4.91945973,2.03834314,2.04386865,0.30426094,0.01715531,0.11391376,0.72745100,0.12457375,0.37608045,0.00000000
4.92546273,1.99933616,2.01676715,0.29659616,0.01590483,0.10955115,0.70764697,0.12316174,0.36879266,0.00000000
4.93146573,1.95561619,1.98411275,0.28824011,0.01469420,0.10528447,0.68569673,0.12153544,0.36152604,0.00000000
4.93746873,1.90729967,1.94597898,0.27923378,0.01353191,0.10111593,0.66179694,0.11967440,0.35422165,0.00000000
4.94347174,1.85453256,1.90246614,0.26962356,0.01242442,0.09704240,0.63615974,0.11756043,0.34680734,0.00000000
4.94947474,1.79749843,1.85371159,0.25946159,0.01137630,0.09305654,0.60901115,0.11517868,0.33920248,0.00000000
4.95547774,1.73642547,1.79989953,0.24880606,0.01039036,0.08914809,0.58058895,0.11251857,0.33132304,0.00000000
4.96148074,1.67159169,1.74126940,0.23772117,0.00946787,0.08530506,0.55114024,0.10957463,0.32308673,0.00000000
4.96748374,1.60332800,1.67812221,0.22627671,0.00860879,0.08151493,0.52091846,0.10634702,0.31441795,0.00000000
4.97348674,1.53201884,1.61082442,0.21454750,0.00781199,0.07776578,0.49018006,0.10284199,0.30525227,0.00000000
4.97948974,1.45810028,1.53980873,0.20261246,0.00707546,0.07404723,0.45918088,0.09907194,0.29554036,0.00000000
4.98549275,1.38205553,1.46557186,0.19055343,0.00639658,0.07035117,0.42817231,0.09505537,0.28525104,0.00000000
4.99149575,1.30440825,1.38866908,0.17845386,0.00577231,0.06667243,0.39739741,0.09081656,0.27437341,0.00000000
4.99749875,1.22571370,1.30970595,0.16639737,0.00519932,0.06300907,0.36708715,0.08638501,0.26291803,0.00000000
5.00350175,1.14654833,1.22932737,0.15446620,0.00467421,0.05936258,0.33745679,0.08179478,0.25091703,0.00000000
5.00950475,1.06749828,1.14820475,0.14273972,0.00419358,0.05573785,0.30870273,0.07708364,0.23842325,0.00000000
5.01550775,0.98914721,1.06702162,0.13129300,0.00375416,0.05214293,0.28099980,0.07229208,0.22550853,0.00000000
5.02151076,0.91206414,0.98645868,0.12019552,0.00335283,0.04858868,0.25449913,0.06746232,0.21226115,0.00000000
5.02751376,0.83679172,0.90717873,0.10951001,0.00298670,0.04508829,0.22932666,0.06263729,0.19878269,0.00000000
5.03351676,0.76383545,0.82981236,0.09929158,0.00265308,0.04165669,0.20558238,0.05785957,0.18518447,0.00000000
5.03951976,0.69365429,0.75494491,0.08958705,0.00234955,0.03830988,0.18334011,0.05317045,0.17158367,0.00000000
5.04552276,0.62665290,0.68310528,0.08043451,0.00207389,0.03506435,0.16264815,0.04860904,0.15809944,0.00000000
5.05152576,0.56317585,0.61475699,0.07186316,0.00182405,0.03193638,0.14353029,0.04421154,0.14484912,0.00000000
5.05752876,0.50350383,0.55029169,0.06389344,0.00159821,0.02894148,0.12598750,0.04001062,0.13194471,0.00000000
5.06353177,0.44785193,0.49002543,0.05653725,0.00139465,0.02609382,0.11000000,0.03603491,0.11948978,0.00000000
5.06953477,0.39636993,0.43419735,0.04979852,0.00121178,0.02340585,0.09552964,0.03230874,0.10757691,0.00000000
5.07553777,0.34914439,0.38297101,0.04367384,0.00104812,0.02088791,0.08252252,0.02885196,0.09628568,0.00000000
5.08154077,0.30620240,0.33643776,0.03815322,0.00090227,0.01854798,0.07091174,0.02567996,0.08568132,0.00000000
5.08754377,0.26751654,0.29462202,0.03322102,0.00077287,0.01639160,0.06062011,0.02280370,0.07581396,0.00000000
5.09354677,0.23301090,0.25748791,0.02885680,0.00065863,0.01442178,0.05156291,0.02023005,0.06671849,0.00000000
5.09954977,0.20256779,0.22494687,0.02503626,0.00055829,0.01263911,0.04365035,0.01796198,0.05841494,0.00000000
5.10555278,0.17603459,0.19686570,0.02173213,0.00047065,0.01104185,0.03678997,0.01599900,0.05090931,0.00000000
5.11155578,0.15323077,0.17307469,0.01891502,0.00039453,0.00962614,0.03088871,0.01433747,0.04419482,0.00000000
5.11755878,0.13395445,0.15337540,0.01655415,0.00032882,0.00838627,0.02585469,0.01297107,0.03825335,0.00000000
5.12356178,0.11798853,0.13754771,0.01461799,0.00027245,0.00731492,0.02159875,0.01189108,0.03305711,0.00000000
5.12956478,0.10510596,0.12535596,0.01307479,0.00022438,0.00640344,0.01803560,0.01108676,0.02857034,0.00000000
5.13556778,0.09507430,0.11655398,0.01189300,0.00018367,0.00564215,0.01508477,0.01054562,0.02475108,0.00000000
5.14157079,0.08765922,0.11088895,0.01104156,0.00014942,0.00502060,0.01267119,0.01025360,0.02155273,0.00000000
5.14757379,0.08262716,0.10810411,0.01049006,0.00012079,0.00452779,0.01072562,0.01019526,0.01892562,0.00000000
5.15357679,0.07974711,0.10794032,0.01020884,0.00009702,0.00415240,0.00918474,0.01035386,0.01681832,0.00000000
5.15957979,0.07879161,0.11013684,0.01016898,0.00007744,0.00388297,0.00799114,0.01071141,0.01517877,0.00000000
5.16558279,0.07953719,0.11443130,0.01034222,0.00006140,0.00370802,0.00709315,0.01124871,0.01395519,0.00000000
5.17158579,0.08176426,0.12055926,0.01070089,0.00004837,0.00361619,0.00644451,0.01194530,0.01309689,0.00000000
5.17758879,0.08525689,0.12825366,0.01121776,0.00003785,0.00359632,0.00600403,0.01277953,0.01255475,0.00000000
5.18359180,0.08980237,0.13724424,0.01186597,0.00002943,0.00363750,0.00573513,0.01372854,0.01228165,0.00000000
5.18959480,0.09519098,0.14725737,0.01261893,0.00002272,0.00372912,0.00560539,0.01476837,0.01223276,0.00000000
5.19559780,0.10121593,0.15801645,0.01345032,0.00001743,0.00386094,0.00558615,0.01587409,0.01236571,0.00000000
5.20160080,0.10767376,0.16924291,0.01433411,0.00001328,0.00402309,0.00565209,0.01701995,0.01264068,0.00000000
5.20760380,0.11436507,0.18065808,0.01524463,0.00001005,0.00420614,0.00578082,0.01817973,0.01302051,0.00000000
5.21360680,0.12109590,0.19198589,0.01615684,0.00000755,0.00440113,0.00595259,0.01932705,0.01347074,0.00000000
5.21960980,0.12767941,0.20295629,0.01704647,0.00000563,0.00459963,0.00615001,0.02043578,0.01395965,0.00000000
5.22561281,0.13393810,0.21330938,0.01789041,0.00000418,0.00479380,0.00635782,0.02148057,0.01445839,0.00000000
5.23161581,0.13970636,0.22280007,0.01866699,0.00000307,0.00497644,0.00656276,0.02243732,0.01494097,0.00000000
5.23761881,0.14483310,0.23120295,0.01935642,0.00000225,0.00514112,0.00675338,0.02328376,0.01538445,0.00000000
5.24362181,0.14918459,0.23831725,0.01994114,0.00000163,0.00528217,0.00692005,0.02399995,0.01576898,0.00000000
5.24962481,0.15264707,0.24397159,0.02040616,0.00000118,0.00539481,0.00705481,0.02456884,0.01607792,0.00000000
5.25562781,0.15512910,0.24802813,0.02073946,0.00000084,0.00547521,0.00715139,0.02497666,0.01629791,0.00000000
5.26163082,0.15656353,0.25038606,0.02093219,0.00000060,0.00552048,0.00720515,0.02521331,0.01641894,0.00000000
5.26763382,0.15690879,0.25098408,0.02097888,0.00000042,0.00552876,0.00721305,0.02527263,0.01643437,0.00000000
5.27363682,0.15614963,0.24980173,0.02087754,0.00000030,0.00549919,0.00717364,0.02515253,0.01634085,0.00000000
5.27963982,0.15429700,0.24685953,0.02062967,0.00000021,0.00543191,0.00708696,0.02485500,0.01613826,0.00000000
5.28564282,0.15138727,0.24221784,0.02024010,0.00000014,0.00532798,0.00695447,0.02438601,0.01582955,0.00000000
5.29164582,0.14748060,0.23597446,0.01971684,0.00000010,0.00518938,0.00677901,0.02375526,0.01542053,0.00000000
5.29764882,0.14265874,0.22826110,0.01907073,0.00000007,0.00501886,0.00656466,0.02297580,0.01491959,0.00000000
5.30365183,0.13702213,0.21923895,0.01831506,0.00000005,0.00481984,0.00631666,0.02206359,0.01433740,0.00000000
5.30965483,0.13068670,0.20909348,0.01746515,0.00000003,0.00459633,0.00604125,0.02103694,0.01368658,0.00000000
5.31565783,0.12378021,0.19802870,0.01653783,0.00000002,0.00435274,0.00574562,0.01991592,0.01298137,0.00000000
5.32166083,0.11643865,0.18626127,0.01555096,0.00000001,0.00409378,0.00543778,0.01872177,0.01223726,0.00000000
5.32766383,0.10880256,0.17401470,0.01452290,0.00000001,0.00382434,0.00512648,0.01747620,0.01147068,0.00000000
5.33366683,0.10101364,0.16151381,0.01347207,0.00000001,0.00354931,0.00482122,0.01620089,0.01069876,0.00000000
5.33966983,0.09321175,0.14897980,0.01241646,0.00000000,0.00327354,0.00453215,0.01491689,0.00993906,0.00000000
5.34567284,0.08553230,0.13662612,0.01137334,0.00000000,0.00300168,0.00427021,0.01364417,0.00920947,0.00000000
5.35167584,0.07810437,0.12465520,0.01035892,0.00000000,0.00273816,0.00404712,0.01240124,0.00852809,0.00000000
5.35767884,0.07104933,0.11325624,0.00938813,0.00000000,0.00248711,0.00387554,0.01120489,0.00791328,0.00000000
5.36368184,0.06448018,0.10260394,0.00847454,0.00000000,0.00225233,0.00376920,0.01006995,0.00738367,0.00000000
