energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.76188094,1.87694945,0.97686583,1.12092571,0.47027228,0.08357233,0.01116486,0.38742081,0.03813939,0.13670461
-1.75587794,1.77277865,0.90768632,1.05081695,0.45626497,0.07973274,0.01032770,0.37399202,0.03546040,0.12714778
-1.74987494,1.67742903,0.84740256,0.98769727,0.44309624,0.07610556,0.00956795,0.36111212,0.03286575,0.11843671
-1.74387194,1.59064575,0.79590432,0.93151996,0.43050572,0.07267205,0.00889120,0.34862545,0.03037058,0.11058364
-1.73786893,1.51207189,0.75295793,0.88211798,0.41825105,0.06941478,0.00830113,0.33639264,0.02798946,0.10359204
-1.73186593,1.44127806,0.71823448,0.83922134,0.40611854,0.06631874,0.00779975,0.32429713,0.02573606,0.09745863
-1.72586293,1.37779117,0.69133840,0.80247592,0.39393207,0.06337235,0.00738753,0.31225031,0.02362285,0.09217520
-1.71985993,1.32112116,0.67183521,0.77146303,0.38155971,0.06056809,0.00706369,0.30019513,0.02166079,0.08773041
-1.71385693,1.27078484,0.65927707,0.74571892,0.36891807,0.05790299,0.00682638,0.28810798,0.01985915,0.08411141
-1.70785393,1.22632617,0.65322505,0.72475370,0.35597410,0.05537881,0.00667298,0.27599901,0.01822533,0.08130516
-1.70185093,1.18733225,0.65326730,0.70806895,0.34274459,0.05300193,0.00660025,0.26391081,0.01676483,0.07929947
-1.69584792,1.15344500,0.65903229,0.69517372,0.32929334,0.05078304,0.00660462,0.25191563,0.01548118,0.07808371
-1.68984492,1.12436800,0.67019685,0.68559821,0.31572632,0.04873658,0.00668230,0.24011130,0.01437601,0.07764909
-1.68384192,1.09986886,0.68648876,0.67890512,0.30218509,0.04687996,0.00682944,0.22861609,0.01344916,0.07798856
-1.67783892,1.07977708,0.70768389,0.67469822,0.28883897,0.04523264,0.00704221,0.21756276,0.01269875,0.07909635
-1.67183592,1.06397791,0.73359842,0.67262819,0.27587617,0.04381506,0.00731685,0.20709210,0.01212140,0.08096705
-1.66583292,1.05240272,0.76407655,0.67239566,0.26349452,0.04264748,0.00764968,0.19734622,0.01171233,0.08359436
-1.65982991,1.04501645,0.79897456,0.67375158,0.25189207,0.04174884,0.00803704,0.18846190,0.01146556,0.08696954
-1.65382691,1.04180307,0.83814228,0.67649521,0.24125807,0.04113553,0.00847519,0.18056426,0.01137399,0.09107966
-1.64782391,1.04274970,0.88140298,0.68047003,0.23176466,0.04082032,0.00896026,0.17376103,0.01142960,0.09590566
-1.64182091,1.04783048,0.92853311,0.68555798,0.22355949,0.04081132,0.00948803,0.16813757,0.01162349,0.10142041
-1.63581791,1.05699098,0.97924304,0.69167255,0.21675979,0.04111113,0.01005387,0.16375289,0.01194597,0.10758686
-1.62981491,1.07013412,1.03316018,0.69875115,0.21144776,0.04171618,0.01065255,0.16063677,0.01238665,0.11435644
-1.62381191,1.08710838,1.08981567,0.70674749,0.20766761,0.04261623,0.01127815,0.15878804,0.01293447,0.12166770
-1.61780890,1.10769907,1.14863560,0.71562418,0.20542431,0.04379421,0.01192393,0.15817416,0.01357775,0.12944558
-1.61180590,1.13162318,1.20893785,0.72534628,0.20468387,0.04522625,0.01258234,0.15873195,0.01430427,0.13760109
-1.60580290,1.15852825,1.26993479,0.73587599,0.20537522,0.04688200,0.01324496,0.16036957,0.01510134,0.14603174
-1.59979990,1.18799538,1.33074241,0.74716883,0.20739357,0.04872526,0.01390260,0.16296954,0.01595591,0.15462265
-1.59379690,1.21954632,1.39039561,0.75917137,0.21060483,0.05071476,0.01454538,0.16639272,0.01685469,0.16324830
-1.58779390,1.25265432,1.44786932,0.77182051,0.21485123,0.05280531,0.01516293,0.17048310,0.01778432,0.17177509
-1.58179090,1.28675820,1.50210461,0.78504423,0.21995750,0.05494901,0.01574459,0.17507317,0.01873155,0.18006441
-1.57578789,1.32127884,1.55203875,0.79876349,0.22573760,0.05709670,0.01627973,0.17998964,0.01968347,0.18797626
-1.56978489,1.35563720,1.59663789,0.81289490,0.23200153,0.05919938,0.01675799,0.18505934,0.02062771,0.19537325
-1.56378189,1.38927278,1.63493074,0.82735378,0.23856202,0.06120979,0.01716963,0.19011500,0.02155268,0.20212475
-1.55777889,1.42166137,1.66604174,0.84205707,0.24524077,0.06308387,0.01750589,0.19500071,0.02244776,0.20811102
-1.55177589,1.45233114,1.68922192,0.85692576,0.25187401,0.06478210,0.01775922,0.19957686,0.02330348,0.21322719
-1.54577289,1.48087599,1.70387607,0.87188635,0.25831708,0.06627070,0.01792363,0.20372428,0.02411170,0.21738675
-1.53976988,1.50696534,1.70958459,0.88687104,0.26444804,0.06752263,0.01799486,0.20734758,0.02486563,0.22052448
-1.53376688,1.53034981,1.70611912,0.90181660,0.27016994,0.06851827,0.01797058,0.21037733,0.02555995,0.22259864
-1.52776388,1.55086262,1.69345102,0.91666173,0.27541193,0.06924584,0.01785047,0.21277132,0.02619072,0.22359220
-1.52176088,1.56841641,1.67175230,0.93134326,0.28012911,0.06970152,0.01763623,0.21451457,0.02675530,0.22351323
-1.51575788,1.58299619,1.64138902,0.94579130,0.28430117,0.06988919,0.01733150,0.21561831,0.02725227,0.22239425
-1.50975488,1.59464875,1.60290751,0.95992388,0.28793011,0.06981998,0.01694178,0.21611805,0.02768118,0.22029071
-1.50375188,1.60346952,1.55701410,0.97364167,0.29103708,0.06951149,0.01647416,0.21607066,0.02804241,0.21727854
-1.49774887,1.60958796,1.50454958,0.98682322,0.29365861,0.06898681,0.01593708,0.21555093,0.02833696,0.21345109
-1.49174587,1.61315265,1.44645959,0.99932150,0.29584267,0.06827344,0.01534004,0.21464753,0.02856626,0.20891547
-1.48574287,1.61431719,1.38376242,1.01096223,0.29764452,0.06740205,0.01469328,0.21345885,0.02873199,0.20378856
-1.47973987,1.61322824,1.31751584,1.02154446,0.29912295,0.06640527,0.01400740,0.21208880,0.02883605,0.19819294
-1.47373687,1.61001638,1.24878450,1.03084380,0.30033692,0.06531654,0.01329307,0.21064277,0.02888046,0.19225278
-1.46773387,1.60479094,1.17860922,1.03861836,0.30134290,0.06416903,0.01256070,0.20922419,0.02886744,0.18609018
-1.46173087,1.59763878,1.10797960,1.04461740,0.30219309,0.06299473,0.01182020,0.20793148,0.02879950,0.17982180
-1.45572786,1.58862760,1.03781067,1.04859240,0.30293454,0.06182380,0.01108071,0.20685592,0.02867968,0.17355620
-1.44972486,1.57781320,0.96892455,1.05031007,0.30360925,0.06068402,0.01035047,0.20608022,0.02851173,0.16739176
-1.44372186,1.56525033,0.90203735,1.04956665,0.30425510,0.05960062,0.00963671,0.20567792,0.02830047,0.16141545
-1.43771886,1.55100630,0.83775140,1.04620269,0.30490762,0.05859617,0.00894555,0.20571362,0.02805208,0.15570218
-1.43171586,1.53517608,0.77655263,1.04011739,0.30560233,0.05769080,0.00828202,0.20624389,0.02777440,0.15031498
-1.42571286,1.51789788,0.71881264,1.03128170,0.30637745,0.05690253,0.00765013,0.20731865,0.02747725,0.14530568
-1.41970985,1.49936773,0.66479477,1.01974902,0.30727670,0.05624764,0.00705288,0.20898305,0.02717264,0.14071607
-1.41370685,1.47985184,0.61466332,1.00566302,0.30835191,0.05574119,0.00649244,0.21127941,0.02687486,0.13657947
-1.40770385,1.45969550,0.56849512,0.98926164,0.30966521,0.05539751,0.00597023,0.21424913,0.02660058,0.13292239
-1.40170085,1.43932751,0.52629252,0.97087692,0.31129054,0.05523057,0.00548706,0.21793432,0.02636865,0.12976625
-1.39569785,1.41925943,0.48799683,0.95093037,0.31331411,0.05525432,0.00504331,0.22237892,0.02619991,0.12712896
-1.38969485,1.40007921,0.45350162,0.92992386,0.31583395,0.05548280,0.00463898,0.22762916,0.02611677,0.12502627
-1.38369185,1.38243895,0.42266506,0.90842625,0.31895813,0.05593011,0.00427389,0.23373324,0.02614264,0.12347270
-1.37768884,1.36703729,0.39532083,0.88705617,0.32280189,0.05661017,0.00394770,0.24074010,0.02630126,0.12248211
-1.37168584,1.35459678,0.37128745,0.86646175,0.32748350,0.05753621,0.00366005,0.24869734,0.02661591,0.12206768
-1.36568284,1.34583734,0.35037552,0.84729789,0.33311924,0.05872017,0.00341055,0.25764828,0.02710851,0.12224161
-1.35967984,1.34144678,0.33239321,0.83020234,0.33981750,0.06017186,0.00319890,0.26762828,0.02779871,0.12301416
-1.35367684,1.34205005,0.31714983,0.81577140,0.34767237,0.06189803,0.00302481,0.27866060,0.02870292,0.12439256
-1.34767384,1.34817846,0.30445797,0.80453643,0.35675707,0.06390138,0.00288811,0.29075188,0.02983341,0.12637948
-1.34167084,1.36024076,0.29413426,0.79694222,0.36711757,0.06617957,0.00278865,0.30388772,0.03119745,0.12897154
-1.33566783,1.37849743,0.28599939,0.79332827,0.37876673,0.06872432,0.00272639,0.31802845,0.03279664,0.13215774
-1.32966483,1.40303986,0.27987750,0.79391372,0.39167949,0.07152066,0.00270130,0.33310562,0.03462632,0.13591805
-1.32366183,1.43377558,0.27559550,0.79878684,0.40578929,0.07454635,0.00271345,0.34901939,0.03667521,0.14022239
-1.31765883,1.47042076,0.27298256,0.80789948,0.42098616,0.07777168,0.00276294,0.36563718,0.03892532,0.14503000
-1.31165583,1.51250060,0.27187009,0.82106692,0.43711672,0.08115947,0.00284997,0.38279378,0.04135206,0.15028929
-1.30565283,1.55935806,0.27209229,0.83797316,0.45398610,0.08466556,0.00297482,0.40029304,0.04392467,0.15593845
-1.29964982,1.61017098,0.27348748,0.85818156,0.47136209,0.08823954,0.00313794,0.41791134,0.04660684,0.16190657
-1.29364682,1.66397701,0.27590027,0.88115040,0.48898114,0.09182597,0.00333994,0.43540271,0.04935766,0.16811549
-1.28764382,1.71970571,0.27918425,0.90625289,0.50655637,0.09536586,0.00358166,0.45250555,0.05213276,0.17448223
-1.28164082,1.77621650,0.28320543,0.93280071,0.52378706,0.09879844,0.00386424,0.46895070,0.05488563,0.18092194
-1.27563782,1.83234081,0.28784584,0.96007020,0.54036932,0.10206316,0.00418910,0.48447063,0.05756914,0.18735119
-1.26963482,1.88692690,0.29300728,0.98733005,0.55600752,0.10510183,0.00455804,0.49880919,0.06013703,0.19369152
-1.26363182,1.93888492,0.29861489,1.01386927,0.57042592,0.10786078,0.00497322,0.51173177,0.06254552,0.19987303
-1.25762881,1.98723042,0.30462006,1.03902430,0.58337991,0.11029291,0.00543716,0.52303501,0.06475481,0.20583770
-1.25162581,2.03112407,0.31100269,1.06220395,0.59466629,0.11235963,0.00595270,0.53255597,0.06673047,0.21154246
-1.24562281,2.06990553,0.31777231,1.08291108,0.60413219,0.11403245,0.00652296,0.54017990,0.06844463,0.21696156
-1.23961981,2.10312001,0.32496792,1.10076000,0.61168196,0.11529424,0.00715121,0.54584651,0.06987688,0.22208830
-1.23361681,2.13053568,0.33265651,1.11548885,0.61728177,0.11614004,0.00784077,0.54955417,0.07101494,0.22693581
-1.22761381,2.15215146,0.34093002,1.12696629,0.62096168,0.11657737,0.00859481,0.55136183,0.07185493,0.23153683
-1.22161081,2.16819425,0.34990099,1.13519225,0.62281489,0.11662600,0.00941620,0.55138857,0.07240126,0.23594255
-1.21560780,2.17910587,0.35969673,1.14029280,0.62299436,0.11631727,0.01030728,0.54981067,0.07266625,0.24022037
-1.20960480,2.18552030,0.37045253,1.14250923,0.62170675,0.11569281,0.01126963,0.54685633,0.07266932,0.24445072
-1.20360180,2.18823202,0.38230382,1.14218216,0.61920419,0.11480293,0.01230383,0.54279819,0.07243589,0.24872312
-1.19759880,2.18815730,0.39537787,1.13973124,0.61577396,0.11370455,0.01340925,0.53794408,0.07199610,0.25313153
-1.19159580,2.18629003,0.40978525,1.13563173,0.61172693,0.11245897,0.01458382,0.53262628,0.07138324,0.25776928
-1.18559280,2.18365433,0.42561149,1.13038887,0.60738499,0.11112935,0.01582386,0.52718980,0.07063212,0.26272386
-1.17958979,2.18125632,0.44290923,1.12451158,0.60306825,0.10977829,0.01712397,0.52198021,0.06977747,0.26807167
-1.17358679,2.18003714,0.46169139,1.11848657,0.59908259,0.10846534,0.01847687,0.51733154,0.06885229,0.27387317
-1.16758379,2.18082956,0.48192552,1.11275425,0.59570797,0.10724479,0.01987342,0.51355468,0.06788644,0.28016856
-1.16158079,2.18432012,0.50352970,1.10768746,0.59318818,0.10616370,0.02130265,0.51092684,0.06690534,0.28697417
-1.15557779,2.19101842,0.52637021,1.10357407,0.59172233,0.10526031,0.02275179,0.50968234,0.06592904,0.29427990
-1.14957479,2.20123478,0.55026110,1.10060410,0.59145839,0.10456282,0.02420652,0.51000524,0.06497155,0.30204768
-1.14357179,2.21506711,0.57496559,1.09886188,0.59248898,0.10408865,0.02565111,0.51202385,0.06404046,0.31021105
-1.13756878,2.23239733,0.60019958,1.09832345,0.59484952,0.10384425,0.02706872,0.51580727,0.06313703,0.31867604
-1.13156578,2.25289709,0.62563680,1.09885918,0.59851859,0.10382520,0.02844175,0.52136422,0.06225645,0.32732307
-1.12556278,2.27604228,0.65091573,1.10024121,0.60342051,0.10401691,0.02975216,0.52864376,0.06138853,0.33601002
-1.11955978,2.30113535,0.67564792,1.10215524,0.60942974,0.10439560,0.03098186,0.53753804,0.06051862,0.34457623
-1.11355678,2.32733408,0.69942742,1.10421594,0.61637689,0.10492961,0.03211314,0.54788678,0.05962864,0.35284719
-1.10755378,2.35368540,0.72184103,1.10598511,0.62405596,0.10558094,0.03312902,0.55948316,0.05869835,0.36063994
-1.10155078,2.37916242,0.74247906,1.10699162,0.63223245,0.10630700,0.03401371,0.57208097,0.05770665,0.36776872
-1.09554777,2.40270317,0.76094616,1.10675215,0.64065192,0.10706231,0.03475291,0.58540257,0.05663283,0.37405084
-1.08954477,2.42324917,0.77687194,1.10479181,0.64904866,0.10780034,0.03533420,0.59914739,0.05545782,0.37931238
-1.08354177,2.43978238,0.78992092,1.10066372,0.65715415,0.10847514,0.03574729,0.61300066,0.05416524,0.38339369
-1.07753877,2.45135908,0.79980163,1.09396665,0.66470490,0.10904287,0.03598434,0.62664210,0.05274233,0.38615428
-1.07153577,2.45713949,0.80627447,1.08436027,0.67144961,0.10946312,0.03604007,0.63975417,0.05118059,0.38747711
-1.06553277,2.45641225,0.80915810,1.07157722,0.67715532,0.10970003,0.03591196,0.65202981,0.04947631,0.38727207
-1.05952976,2.44861313,0.80833415,1.05543199,0.68161242,0.10972305,0.03560030,0.66317933,0.04763068,0.38547847
-1.05352676,2.43333752,0.80375013,1.03582609,0.68463856,0.10950754,0.03510821,0.67293641,0.04564981,0.38206662
-1.04752376,2.41034672,0.79542048,1.01274976,0.68608136,0.10903499,0.03444156,0.68106298,0.04354448,0.37703838
-1.04152076,2.37956823,0.78342563,0.98628029,0.68581989,0.10829309,0.03360888,0.68735306,0.04132959,0.37042670
-1.03551776,2.34109038,0.76790928,0.95657717,0.68376517,0.10727548,0.03262116,0.69163541,0.03902366,0.36229418
-1.02951476,2.29515192,0.74907391,0.92387460,0.67985967,0.10598138,0.03149165,0.69377507,0.03664796,0.35273080
-1.02351176,2.24212750,0.72717465,0.88847166,0.67407599,0.10441501,0.03023550,0.69367398,0.03422580,0.34185091
-1.01750875,2.18250978,0.70251196,0.85072091,0.66641486,0.10258497,0.02886950,0.69127048,0.03178159,0.32978953
-1.01150575,2.11688914,0.67542310,0.81101578,0.65690271,0.10050348,0.02741168,0.68653819,0.02934003,0.31669823
-1.00550275,2.04593213,0.64627300,0.76977743,0.64558889,0.09818568,0.02588091,0.67948410,0.02692529,0.30274073
-0.99949975,1.97035948,0.61544463,0.72744162,0.63254276,0.09564887,0.02429650,0.67014621,0.02456031,0.28808838
-0.99349675,1.89092457,0.58332939,0.68444617,0.61785079,0.09291190,0.02267779,0.65859086,0.02226616,0.27291562
-0.98749375,1.80839327,0.55031778,0.64121921,0.60161377,0.08999453,0.02104376,0.64490976,0.02006151,0.25739569
-0.98149075,1.72352568,0.51679062,0.59816897,0.58394434,0.08691701,0.01941263,0.62921705,0.01796233,0.24169675
-0.97548774,1.63706038,0.48311127,0.55567497,0.56496469,0.08369965,0.01780152,0.61164638,0.01598157,0.22597830
-0.96948474,1.54970142,0.44961882,0.51408118,0.54480476,0.08036259,0.01622617,0.59234804,0.01412911,0.21038832
-0.96348174,1.46210832,0.41662267,0.47369093,0.52360062,0.07692563,0.01470066,0.57148636,0.01241174,0.19506093
-0.95747874,1.37488903,0.38439844,0.43476379,0.50149327,0.07340815,0.01323723,0.54923721,0.01083327,0.18011471
-0.95147574,1.28859564,0.35318530,0.39751423,0.47862762,0.06982911,0.01184618,0.52578574,0.00939479,0.16565164
-0.94547274,1.20372277,0.32318471,0.36211197,0.45515169,0.06620711,0.01053576,0.50132418,0.00809485,0.15175677
-0.93946973,1.12070796,0.29456045,0.32868378,0.43121583,0.06256048,0.00931220,0.47604985,0.00692988,0.13849826
-0.93346673,1.03993402,0.26743987,0.29731654,0.40697202,0.05890729,0.00817976,0.45016311,0.00589448,0.12592811
-0.92746373,0.96173253,0.24191610,0.26806126,0.38257303,0.05526549,0.00714084,0.42386540,0.00498183,0.11408317
-0.92146073,0.88638834,0.21805115,0.24093788,0.35817147,0.05165290,0.00619615,0.39735712,0.00418405,0.10298653
-0.91545773,0.81414444,0.19587957,0.21594046,0.33391862,0.04808718,0.00534486,0.37083558,0.00349251,0.09264911
-0.90945473,0.74520705,0.17541254,0.19304266,0.30996313,0.04458579,0.00458490,0.34449274,0.00289822,0.08307144
-0.90345173,0.67975048,0.15664222,0.17220322,0.28644947,0.04116584,0.00391313,0.31851300,0.00239208,0.07424537
-0.89744872,0.61792175,0.13954612,0.15337133,0.26351626,0.03784396,0.00332560,0.29307087,0.00196515,0.06615591
-0.89144572,0.55984468,0.12409137,0.13649165,0.24129452,0.03463607,0.00281784,0.26832881,0.00160884,0.05878292
-0.88544272,0.50562356,0.11023875,0.12150900,0.21990587,0.03155714,0.00238505,0.24443507,0.00131511,0.05210266
-0.87943972,0.45534636,0.09794642,0.10837262,0.19946089,0.02862100,0.00202234,0.22152178,0.00107658,0.04608922
-0.87343672,0.40908750,0.08717328,0.09703981,0.18005755,0.02584008,0.00172491,0.19970335,0.00088665,0.04071577
-0.86743372,0.36691035,0.07788182,0.08747917,0.16177994,0.02322521,0.00148826,0.17907517,0.00073952,0.03595564
-0.86143072,0.32886948,0.07004056,0.07967322,0.14469734,0.02078548,0.00130829,0.15971281,0.00063028,0.03178319
-0.85542771,0.29501280,0.06362598,0.07362047,0.12886359,0.01852808,0.00118144,0.14167159,0.00055486,0.02817453
-0.84942471,0.26538351,0.05862391,0.06933701,0.11431690,0.01645827,0.00110474,0.12498675,0.00051006,0.02510807
-0.84342171,0.24002194,0.05503049,0.06685738,0.10108005,0.01457934,0.00107587,0.10967399,0.00049352,0.02256489
-0.83741871,0.21896729,0.05285256,0.06623497,0.08916098,0.01289267,0.00109320,0.09573059,0.00050367,0.02052899
-0.83141571,0.20225905,0.05210755,0.06754171,0.07855367,0.01139784,0.00115569,0.08313686,0.00053966,0.01898738
-0.82541271,0.18993800,0.05282283,0.07086712,0.06923932,0.01009274,0.00126293,0.07185792,0.00060136,0.01793007
-0.81940970,0.18204680,0.05503460,0.07631664,0.06118774,0.00897373,0.00141503,0.06184582,0.00068923,0.01734988
-0.81340670,0.17862976,0.05878617,0.08400913,0.05435884,0.00803585,0.00161250,0.05304169,0.00080427,0.01724216
-0.80740370,0.17973181,0.06412577,0.09407372,0.04870414,0.00727299,0.00185617,0.04537815,0.00094797,0.01760439
-0.80140070,0.18539648,0.07110384,0.10664566,0.04416825,0.00667810,0.00214700,0.03878147,0.00112215,0.01843561
-0.79539770,0.19566276,0.07976987,0.12186145,0.04069027,0.00624330,0.00248601,0.03317384,0.00132894,0.01973582
-0.78939470,0.21056081,0.09016881,0.13985319,0.03820500,0.00596010,0.00287402,0.02847533,0.00157060,0.02150517
-0.78339170,0.23010661,0.10233713,0.16074214,0.03664397,0.00581948,0.00331156,0.02460568,0.00184948,0.02374313
-0.77738869,0.25429553,0.11629865,0.18463170,0.03593625,0.00581197,0.00379869,0.02148579,0.00216783,0.02644756
-0.77138569,0.28309498,0.13206025,0.21159990,0.03600910,0.00592774,0.00433482,0.01903895,0.00252771,0.02961370
-0.76538269,0.31643653,0.14960756,0.24169164,0.03678838,0.00615658,0.00491857,0.01719177,0.00293084,0.03323320
-0.75937969,0.35420762,0.16890088,0.27491090,0.03819886,0.00648795,0.00554766,0.01587481,0.00337844,0.03729309
-0.75337669,0.39624338,0.18987145,0.31121313,0.04016438,0.00691097,0.00621882,0.01502294,0.00387115,0.04177485
-0.74737369,0.44231888,0.21241816,0.35049833,0.04260798,0.00741439,0.00692769,0.01457553,0.00440883,0.04665356
-0.74137069,0.49214233,0.23640517,0.39260487,0.04545201,0.00798656,0.00766878,0.01447640,0.00499046,0.05189720
-0.73536768,0.54534958,0.26166022,0.43730466,0.04861828,0.00861548,0.00843551,0.01467360,0.00561403,0.05746611
-0.72936468,0.60150056,0.28797410,0.48429986,0.05202833,0.00928878,0.00922024,0.01511918,0.00627646,0.06331270
-0.72336168,0.66007780,0.31510132,0.53322142,0.05560376,0.00999376,0.01001435,0.01576882,0.00697351,0.06938145
-0.71735868,0.72048768,0.34276194,0.58362985,0.05926674,0.01071750,0.01080839,0.01658151,0.00769976,0.07560914
-0.71135568,0.78206443,0.37064482,0.63501835,0.06294070,0.01144691,0.01159223,0.01751917,0.00844863,0.08192545
-0.70535268,0.84407718,0.39841215,0.68681846,0.06655111,0.01216891,0.01235529,0.01854644,0.00921244,0.08825386
-0.69934967,0.90574015,0.42570527,0.73840824,0.07002644,0.01287058,0.01308677,0.01963043,0.00998245,0.09451289
