energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.68984492,1.23772787,0.75991623,0.03884930,0.00012129,0.06638261,0.35717109,0.84060930,0.37731854,0.00000000
1.69584792,1.24427252,0.76224013,0.03906205,0.00012524,0.06678212,0.36774880,0.84315735,0.37554953,0.00000000
1.70185093,1.25361770,0.76756794,0.03944268,0.00013164,0.06736435,0.37833040,0.84712180,0.37385453,0.00000000
1.70785393,1.26574730,0.77585934,0.03999243,0.00014072,0.06813595,0.38886944,0.85247997,0.37230094,0.00000000
1.71385693,1.28060219,0.78700543,0.04070967,0.00015277,0.06910362,0.39932879,0.85917978,0.37097899,0.00000000
1.71985993,1.29808088,0.80083161,0.04158980,0.00016810,0.07027375,0.40967859,0.86714200,0.36999754,0.00000000
1.72586293,1.31803948,0.81710134,0.04262521,0.00018711,0.07165207,0.41989361,0.87626196,0.36947870,0.00000000
1.73186593,1.34029109,0.83552083,0.04380525,0.00021023,0.07324307,0.42995002,0.88641080,0.36955144,0.00000000
1.73786893,1.36460510,0.85574491,0.04511625,0.00023803,0.07504958,0.43982193,0.89743627,0.37034445,0.00000000
1.74387194,1.39070667,0.87738395,0.04654165,0.00027114,0.07707212,0.44947786,0.90916338,0.37197878,0.00000000
1.74987494,1.41827682,0.90001210,0.04806216,0.00031035,0.07930848,0.45887743,0.92139494,0.37456049,0.00000000
1.75587794,1.44695376,0.92317687,0.04965602,0.00035656,0.08175327,0.46796854,0.93391251,0.37817384,0.00000000
1.76188094,1.47633567,0.94640988,0.05129942,0.00041082,0.08439759,0.47668521,0.94647783,0.38287524,0.00000000
1.76788394,1.50598520,0.96923882,0.05296697,0.00047436,0.08722882,0.48494631,0.95883506,0.38868842,0.00000000
1.77388694,1.53543606,0.99120018,0.05463225,0.00054854,0.09023060,0.49265534,0.97071397,0.39560090,0.00000000
1.77988994,1.56420143,1.01185244,0.05626850,0.00063489,0.09338289,0.49970124,0.98183415,0.40356207,0.00000000
1.78589295,1.59178411,1.03078920,0.05784927,0.00073507,0.09666217,0.50596038,0.99191028,0.41248300,0.00000000
1.79189595,1.61768811,1.04765172,0.05934915,0.00085088,0.10004181,0.51129948,1.00065830,0.42223775,0.00000000
1.79789895,1.64143107,1.06214009,0.06074449,0.00098416,0.10349249,0.51557955,1.00780232,0.43266642,0.00000000
1.80390195,1.66255700,1.07402261,0.06201403,0.00113682,0.10698265,0.51866048,1.01308190,0.44357954,0.00000000
1.80990495,1.68064859,1.08314253,0.06313950,0.00131072,0.11047907,0.52040615,1.01625946,0.45476367,0.00000000
1.81590795,1.69533860,1.08942189,0.06410599,0.00150763,0.11394735,0.52068981,1.01712741,0.46598798,0.00000000
1.82191096,1.70631938,1.09286193,0.06490237,0.00172913,0.11735241,0.51939936,1.01551459,0.47701135,0.00000000
1.82791396,1.71335040,1.09353998,0.06552135,0.00197652,0.12065896,0.51644238,1.01129166,0.48758983,0.00000000
1.83391696,1.71626301,1.09160282,0.06595953,0.00225073,0.12383189,0.51175054,1.00437523,0.49748403,0.00000000
1.83991996,1.71496249,1.08725670,0.06621717,0.00255221,0.12683655,0.50528325,0.99473045,0.50646606,0.00000000
1.84592296,1.70942721,1.08075465,0.06629795,0.00288082,0.12963908,0.49703029,0.98237185,0.51432601,0.00000000
1.85192596,1.69970510,1.07238147,0.06620844,0.00323578,0.13220660,0.48701342,0.96736262,0.52087734,0.00000000
1.85792896,1.68590771,1.06243746,0.06595765,0.00361554,0.13450740,0.47528669,0.94981216,0.52596139,0.00000000
1.86393197,1.66820248,1.05122163,0.06555636,0.00401776,0.13651115,0.46193571,0.92987226,0.52945067,0.00000000
1.86993497,1.64680359,1.03901544,0.06501661,0.00443924,0.13818913,0.44707573,0.90773202,0.53125096,0.00000000
1.87593797,1.62196230,1.02606797,0.06435102,0.00487596,0.13951448,0.43084870,0.88361197,0.53130227,0.00000000
1.88194097,1.59395725,1.01258348,0.06357235,0.00532305,0.14046256,0.41341951,0.85775750,0.52957866,0.00000000
1.88794397,1.56308542,0.99871199,0.06269303,0.00577492,0.14101138,0.39497156,0.83043226,0.52608723,0.00000000
1.89394697,1.52965433,0.98454353,0.06172490,0.00622529,0.14114210,0.37570183,0.80191158,0.52086617,0.00000000
1.89994997,1.49397586,0.97010633,0.06067895,0.00666737,0.14083965,0.35581580,0.77247634,0.51398232,0.00000000
1.90595298,1.45636195,0.95536905,0.05956534,0.00709398,0.14009340,0.33552227,0.74240759,0.50552832,0.00000000
1.91195598,1.41712226,0.94024695,0.05839346,0.00749782,0.13889784,0.31502848,0.71198195,0.49561950,0.00000000
1.91795898,1.37656376,0.92461147,0.05717210,0.00787158,0.13725340,0.29453553,0.68146792,0.48439081,0.00000000
1.92396198,1.33499193,0.90830275,0.05590973,0.00820824,0.13516702,0.27423440,0.65112323,0.47199376,0.00000000
1.92996498,1.29271327,0.89114423,0.05461485,0.00850129,0.13265291,0.25430262,0.62119301,0.45859364,0.00000000
1.93596798,1.25003861,0.87295852,0.05329627,0.00874488,0.12973294,0.23490164,0.59190879,0.44436694,0.00000000
1.94197099,1.20728667,0.85358349,0.05196348,0.00893412,0.12643711,0.21617504,0.56348804,0.42949912,0.00000000
1.94797399,1.16478736,0.83288780,0.05062692,0.00906518,0.12280363,0.19824750,0.53613426,0.41418257,0.00000000
1.95397699,1.12288433,0.81078488,0.04929812,0.00913546,0.11887892,0.18122446,0.51003721,0.39861493,0.00000000
1.95997999,1.08193630,0.78724467,0.04798983,0.00914367,0.11471734,0.16519256,0.48537324,0.38299743,0.00000000
1.96598299,1.04231687,0.76230257,0.04671596,0.00908989,0.11038067,0.15022058,0.46230557,0.36753344,0.00000000
1.97198599,1.00441271,0.73606504,0.04549145,0.00897554,0.10593735,0.13636096,0.44098433,0.35242698,0.00000000
1.97798899,0.96861993,0.70871188,0.04433194,0.00880339,0.10146160,0.12365165,0.42154640,0.33788121,0.00000000
1.98399200,0.93533891,0.68049495,0.04325341,0.00857737,0.09703223,0.11211819,0.40411496,0.32409683,0.00000000
1.98999500,0.90496783,0.65173366,0.04227173,0.00830249,0.09273142,0.10177604,0.38879887,0.31127026,0.00000000
1.99599800,0.87789504,0.62280749,0.04140214,0.00798466,0.08864329,0.09263278,0.37569193,0.29959178,0.00000000
2.00200100,0.85449105,0.59414600,0.04065866,0.00763046,0.08485248,0.08469039,0.36487210,0.28924345,0.00000000
2.00800400,0.83510023,0.56621687,0.04005363,0.00724692,0.08144262,0.07794728,0.35640094,0.28039688,0.00000000
2.01400700,0.82003298,0.53951263,0.03959718,0.00684131,0.07849481,0.07240005,0.35032317,0.27321096,0.00000000
2.02001001,0.80955855,0.51453652,0.03929685,0.00642092,0.07608618,0.06804500,0.34666672,0.26782948,0.00000000
2.02601301,0.80389896,0.49178816,0.03915728,0.00599284,0.07428833,0.06487919,0.34544309,0.26437874,0.00000000
2.03201601,0.80322421,0.47174941,0.03918000,0.00556374,0.07316603,0.06290113,0.34664824,0.26296519,0.00000000
2.03801901,0.80764882,0.45487099,0.03936340,0.00513976,0.07277576,0.06211102,0.35026384,0.26367309,0.00000000
2.04402201,0.81722975,0.44155998,0.03970277,0.00472636,0.07316443,0.06251054,0.35625890,0.26656232,0.00000000
2.05002501,0.83196552,0.43216864,0.04019047,0.00432823,0.07436816,0.06410212,0.36459152,0.27166619,0.00000000
2.05602801,0.85179625,0.42698455,0.04081620,0.00394919,0.07641106,0.06688785,0.37521073,0.27898944,0.00000000
2.06203102,0.87660447,0.42622226,0.04156739,0.00359226,0.07930411,0.07086799,0.38805812,0.28850642,0.00000000
2.06803402,0.90621618,0.43001642,0.04242952,0.00325958,0.08304418,0.07603902,0.40306902,0.30015942,0.00000000
2.07403702,0.94040213,0.43841651,0.04338663,0.00295249,0.08761311,0.08239154,0.42017323,0.31385726,0.00000000
2.08004002,0.97887882,0.45138312,0.04442168,0.00267160,0.09297697,0.08990791,0.43929489,0.32947420,0.00000000
2.08604302,1.02130928,0.46878579,0.04551694,0.00241686,0.09908556,0.09855979,0.46035162,0.34684927,0.00000000
2.09204602,1.06730347,0.49040255,0.04665435,0.00218763,0.10587216,0.10830579,0.48325281,0.36578614,0.00000000
2.09804902,1.11641858,0.51592112,0.04781579,0.00198283,0.11325359,0.11908919,0.50789708,0.38605359,0.00000000
2.10405203,1.16815921,0.54494199,0.04898331,0.00180099,0.12113067,0.13083607,0.53416924,0.40738686,0.00000000
2.11005503,1.22197805,0.57698335,0.05013923,0.00164040,0.12938920,0.14345380,0.56193674,0.42948978,0.00000000
2.11605803,1.27727725,0.61148804,0.05126628,0.00149916,0.13790129,0.15683019,0.59104614,0.45203803,0.00000000
2.12206103,1.33341112,0.64783258,0.05234761,0.00137528,0.14652736,0.17083329,0.62131977,0.47468351,0.00000000
2.12806403,1.38969049,0.68533825,0.05336684,0.00126675,0.15511858,0.18531200,0.65255312,0.49705974,0.00000000
2.13406703,1.44538922,0.72328413,0.05430805,0.00117162,0.16351979,0.20009753,0.68451313,0.51878849,0.00000000
2.14007004,1.49975302,0.76092197,0.05515580,0.00108800,0.17157297,0.21500571,0.71693786,0.53948739,0.00000000
2.14607304,1.55201085,0.79749265,0.05589520,0.00101415,0.17912094,0.22984020,0.74953773,0.55877834,0.00000000
2.15207604,1.60138869,0.83224371,0.05651200,0.00094849,0.18601138,0.24439643,0.78199840,0.57629659,0.00000000
2.15807904,1.64712549,0.86444760,0.05699271,0.00088958,0.19210095,0.25846619,0.81398548,0.59170013,0.00000000
2.16408204,1.68849078,0.89341998,0.05732483,0.00083617,0.19725936,0.27184274,0.84515081,0.60467899,0.00000000
2.17008504,1.72480324,0.91853747,0.05749709,0.00078719,0.20137315,0.28432622,0.87514016,0.61496411,0.00000000
2.17608804,1.75544946,0.93925410,0.05749969,0.00074174,0.20434917,0.29572910,0.90360201,0.62233536,0.00000000
2.18209105,1.77990191,0.95511591,0.05732467,0.00069906,0.20611744,0.30588143,0.93019690,0.62662833,0.00000000
2.18809405,1.79773520,0.96577291,0.05696613,0.00065856,0.20663331,0.31463571,0.95460693,0.62773953,0.00000000
2.19409705,1.80863956,0.97098797,0.05642058,0.00061977,0.20587890,0.32187106,0.97654477,0.62562960,0.00000000
2.20010005,1.81243092,0.97064222,0.05568717,0.00058236,0.20386348,0.32749654,0.99576168,0.62032458,0.00000000
2.20610305,1.80905677,0.96473663,0.05476780,0.00054608,0.20062314,0.33145346,1.01205413,0.61191483,0.00000000
2.21210605,1.79859738,0.95338967,0.05366733,0.00051078,0.19621936,0.33371646,1.02526857,0.60055182,0.00000000
2.21810905,1.78126226,0.93683129,0.05239348,0.00047639,0.19073686,0.33429351,1.03530400,0.58644282,0.00000000
2.22411206,1.75738194,0.91539329,0.05095684,0.00044290,0.18428065,0.33322465,1.04211248,0.56984372,0.00000000
2.23011506,1.72739547,0.88949665,0.04937059,0.00041036,0.17697242,0.33057963,1.04569736,0.55105030,0.00000000
2.23611806,1.69183427,0.85963640,0.04765030,0.00037883,0.16894659,0.32645459,1.04610957,0.53038846,0.00000000
2.24212106,1.65130325,0.82636468,0.04581357,0.00034843,0.16034596,0.32096797,1.04344231,0.50820360,0.00000000
2.24812406,1.60646018,0.79027281,0.04387957,0.00031930,0.15131737,0.31425585,1.03782453,0.48485002,0.00000000
2.25412706,1.55799451,0.75197307,0.04186864,0.00029157,0.14200746,0.30646697,1.02941382,0.46068037,0.00000000
2.26013007,1.50660668,0.71208112,0.03980180,0.00026540,0.13255870,0.29775772,1.01838925,0.43603606,0.00000000
2.26613307,1.45298908,0.67119956,0.03770030,0.00024096,0.12310584,0.28828734,1.00494471,0.41123862,0.00000000
2.27213607,1.39780952,0.62990345,0.03558515,0.00021842,0.11377294,0.27821353,0.98928324,0.38658257,0.00000000
2.27813907,1.34169803,0.58872809,0.03347678,0.00019795,0.10467108,0.26768873,0.97161285,0.36232998,0.00000000
2.28414207,1.28523743,0.54815948,0.03139463,0.00017971,0.09589671,0.25685706,0.95214400,0.33870675,0.00000000
2.29014507,1.22895789,0.50862767,0.02935696,0.00016390,0.08753070,0.24585222,0.93108891,0.31590076,0.00000000
2.29614807,1.17333544,0.47050290,0.02738062,0.00015069,0.07963815,0.23479618,0.90866263,0.29406174,0.00000000
2.30215108,1.11879421,0.43409445,0.02548091,0.00014028,0.07226870,0.22379871,0.88508573,0.27330264,0.00000000
2.30815408,1.06571160,0.39965201,0.02367160,0.00013288,0.06545746,0.21295774,0.86058816,0.25370245,0.00000000
2.31415708,1.01442594,0.36736904,0.02196488,0.00012871,0.05922634,0.20236019,0.83541385,0.23530995,0.00000000
2.32016008,0.96524552,0.33738783,0.02037144,0.00012800,0.05358567,0.19208343,0.80982545,0.21814827,0.00000000
2.32616308,0.91845821,0.30980572,0.01890059,0.00013103,0.04853604,0.18219688,0.78410870,0.20221978,0.00000000
2.33216608,0.87434060,0.28468191,0.01756034,0.00013805,0.04407021,0.17276377,0.75857568,0.18751108,0.00000000
2.33816908,0.83316586,0.26204449,0.01635751,0.00014936,0.04017491,0.16384275,0.73356655,0.17399781,0.00000000
2.34417209,0.79520959,0.24189726,0.01529786,0.00016526,0.03683264,0.15548931,0.70944918,0.16164890,0.00000000
2.35017509,0.76075291,0.22422580,0.01438615,0.00018603,0.03402311,0.14775677,0.68661644,0.15043024,0.00000000
2.35617809,0.73008262,0.20900276,0.01362617,0.00021199,0.03172452,0.14069674,0.66548096,0.14030749,0.00000000
2.36218109,0.70348813,0.19619196,0.01302072,0.00024340,0.02991449,0.13435912,0.64646730,0.13124811,0.00000000
2.36818409,0.68125525,0.18575130,0.01257158,0.00028050,0.02857067,0.12879150,0.63000177,0.12322238,0.00000000
2.37418709,0.66365721,0.17763451,0.01227943,0.00032349,0.02767109,0.12403809,0.61650026,0.11620368,0.00000000
2.38019010,0.65094338,0.17179168,0.01214366,0.00037250,0.02719420,0.12013817,0.60635449,0.11016802,0.00000000
2.38619310,0.64332639,0.16816886,0.01216226,0.00042755,0.02711866,0.11712424,0.59991747,0.10509290,0.00000000
2.39219610,0.64096841,0.16670686,0.01233161,0.00048861,0.02742298,0.11502002,0.59748870,0.10095583,0.00000000
2.39819910,0.64396758,0.16733955,0.01264635,0.00055547,0.02808506,0.11383835,0.59930003,0.09773249,0.00000000
2.40420210,0.65234547,0.16999186,0.01309916,0.00062783,0.02908159,0.11357928,0.60550299,0.09539481,0.00000000
2.41020510,0.66603650,0.17457783,0.01368071,0.00070523,0.03038761,0.11422846,0.61615822,0.09390921,0.00000000
2.41620810,0.68488004,0.18099894,0.01437956,0.00078704,0.03197599,0.11575588,0.63122778,0.09323497,0.00000000
2.42221111,0.70861612,0.18914300,0.01518216,0.00087249,0.03381716,0.11811532,0.65057089,0.09332309,0.00000000
2.42821411,0.73688499,0.19888366,0.01607299,0.00096066,0.03587895,0.12124428,0.67394351,0.09411551,0.00000000
2.43421711,0.76923110,0.21008086,0.01703472,0.00105048,0.03812669,0.12506477,0.70100191,0.09554496,0.00000000
2.44022011,0.80511145,0.22258211,0.01804849,0.00114077,0.04052344,0.12948477,0.73131044,0.09753533,0.00000000
2.44622311,0.84390819,0.23622478,0.01909430,0.00123023,0.04303056,0.13440037,0.76435312,0.10000265,0.00000000
2.45222611,0.88494506,0.25083915,0.02015151,0.00131750,0.04560841,0.13969860,0.79954879,0.10285649,0.00000000
2.45822911,0.92750713,0.26625216,0.02119933,0.00140119,0.04821725,0.14526077,0.83626920,0.10600193,0.00000000
2.46423212,0.97086285,0.28229178,0.02221746,0.00147992,0.05081828,0.15096620,0.87385928,0.10934183,0.00000000
2.47023512,1.01428755,0.29879153,0.02318671,0.00155233,0.05337472,0.15669616,0.91165874,0.11277928,0.00000000
2.47623812,1.05708717,0.31559508,0.02408966,0.00161718,0.05585297,0.16233786,0.94902391,0.11622019,0.00000000
2.48224112,1.09862118,0.33256043,0.02491121,0.00167336,0.05822368,0.16778826,0.98534894,0.11957586,0.00000000
2.48824412,1.13832336,0.34956368,0.02563919,0.00171991,0.06046263,0.17295755,1.02008526,0.12276535,0.00000000
2.49424712,1.17571950,0.36650169,0.02626476,0.00175610,0.06255159,0.17777203,1.05275829,0.12571751,0.00000000
2.50025013,1.21044091,0.38329389,0.02678282,0.00178142,0.06447872,0.18217634,1.08298074,0.12837271,0.00000000
2.50625313,1.24223317,0.39988255,0.02719215,0.00179561,0.06623888,0.18613481,1.11046165,0.13068400,0.00000000
2.51225613,1.27095941,0.41623190,0.02749551,0.00179867,0.06783349,0.18963195,1.13501084,0.13261778,0.00000000
2.51825913,1.29659804,0.43232564,0.02769950,0.00179085,0.06927009,0.19267193,1.15653855,0.13415389,0.00000000
2.52426213,1.31923486,0.44816328,0.02781427,0.00177266,0.07056164,0.19527718,1.17505025,0.13528517,0.00000000
2.53026513,1.33905008,0.46375509,0.02785313,0.00174483,0.07172543,0.19748608,1.19063699,0.13601651,0.00000000
2.53626813,1.35630074,0.47911629,0.02783194,0.00170828,0.07278180,0.19934987,1.20346183,0.13636339,0.00000000
2.54227114,1.37129958,0.49426049,0.02776841,0.00166410,0.07375271,0.20092903,1.21374310,0.13635019,0.00000000
2.54827414,1.38439136,0.50919285,0.02768134,0.00161350,0.07466008,0.20228920,1.22173544,0.13600809,0.00000000
2.55427714,1.39592804,0.52390343,0.02758981,0.00155774,0.07552425,0.20349686,1.22770968,0.13537292,0.00000000
2.56028014,1.40624402,0.53836111,0.02751227,0.00149812,0.07636243,0.20461514,1.23193274,0.13448299,0.00000000
2.56628314,1.41563284,0.55250839,0.02746577,0.00143593,0.07718731,0.20569978,1.23464860,0.13337695,0.00000000
2.57228614,1.42432668,0.56625772,0.02746517,0.00137238,0.07800591,0.20679565,1.23606145,0.13209189,0.00000000
2.57828914,1.43247960,0.57948932,0.02752250,0.00130858,0.07881877,0.20793387,1.23632196,0.13066165,0.00000000
2.58429215,1.44015560,0.59205103,0.02764639,0.00124552,0.07961949,0.20912974,1.23551741,0.12911561,0.00000000
2.59029515,1.44732202,0.60376014,0.02784168,0.00118402,0.08039460,0.21038162,1.23366619,0.12747770,0.00000000
2.59629815,1.45384869,0.61440733,0.02810922,0.00112473,0.08112394,0.21167073,1.23071700,0.12576595,0.00000000
2.60230115,1.45951285,0.62376252,0.02844580,0.00106815,0.08178139,0.21296202,1.22655269,0.12399240,0.00000000
2.60830415,1.46400948,0.63158251,0.02884426,0.00101457,0.08233593,0.21420589,1.22099854,0.12216345,0.00000000
2.61430715,1.46696665,0.63762000,0.02929379,0.00096413,0.08275308,0.21534075,1.21383443,0.12028044,0.00000000
2.62031016,1.46796487,0.64163370,0.02978037,0.00091682,0.08299649,0.21629637,1.20481022,0.11834069,0.00000000
2.62631316,1.46655947,0.64339890,0.03028732,0.00087251,0.08302980,0.21699763,1.19366340,0.11633865,0.00000000
2.63231616,1.46230491,0.64271810,0.03079598,0.00083094,0.08281843,0.21736871,1.18013802,0.11426726,0.00000000
2.63831916,1.45477965,0.63943114,0.03128646,0.00079182,0.08233139,0.21733729,1.16400377,0.11211934,0.00000000
2.64432216,1.44361040,0.63342423,0.03173844,0.00075477,0.08154299,0.21683873,1.14507433,0.10988908,0.00000000
2.65032516,1.42849449,0.62463762,0.03213191,0.00071941,0.08043431,0.21581993,1.12322365,0.10757338,0.00000000
2.65632816,1.40921932,0.61307125,0.03244802,0.00068537,0.07899432,0.21424261,1.09839966,0.10517317,0.00000000
2.66233117,1.38567806,0.59878838,0.03266977,0.00065231,0.07722074,0.21208609,1.07063436,0.10269445,0.00000000
2.66833417,1.35788076,0.58191684,0.03278265,0.00061991,0.07512048,0.20934915,1.04005008,0.10014932,0.00000000
2.67433717,1.32596063,0.56264787,0.03277526,0.00058795,0.07270973,0.20605114,1.00686127,0.09755657,0.00000000
2.68034017,1.29017519,0.54123275,0.03263967,0.00055626,0.07001357,0.20223213,0.97137221,0.09494223,0.00000000
2.68634317,1.25090246,0.51797727,0.03237182,0.00052473,0.06706535,0.19795224,0.93397035,0.09233976,0.00000000
2.69234617,1.20863241,0.49323437,0.03197166,0.00049335,0.06390561,0.19329008,0.89511604,0.08979010,0.00000000
2.69834917,1.16395433,0.46739536,0.03144325,0.00046217,0.06058091,0.18834043,0.85532899,0.08734141,0.00000000
2.70435218,1.11754067,0.44088010,0.03079467,0.00043131,0.05714229,0.18321135,0.81517229,0.08504869,0.00000000
2.71035518,1.07012829,0.41412656,0.03003787,0.00040096,0.05364378,0.17802070,0.77523466,0.08297317,0.00000000
2.71635818,1.02249786,0.38758021,0.02918833,0.00037133,0.05014074,0.17289235,0.73611195,0.08118155,0.00000000
2.72236118,0.97545239,0.36168375,0.02826476,0.00034269,0.04668826,0.16795222,0.69838853,0.07974510,0.00000000
2.72836418,0.92979575,0.33686730,0.02728853,0.00031533,0.04333973,0.16332431,0.66261954,0.07873860,0.00000000
2.73436718,0.88631186,0.31353960,0.02628325,0.00028958,0.04014537,0.15912676,0.62931461,0.07823919,0.00000000
2.74037019,0.84574540,0.29208028,0.02527412,0.00026574,0.03715114,0.15546836,0.59892373,0.07832510,0.00000000
2.74637319,0.80878439,0.27283332,0.02428737,0.00024416,0.03439771,0.15244526,0.57182557,0.07907424,0.00000000
2.75237619,0.77604524,0.25610180,0.02334962,0.00022516,0.03191966,0.15013835,0.54831882,0.08056272,0.00000000
