energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
1.43171586,2.23249666,-3.19695548,0.31608814,-0.35304656,1.21944800,-2.52434790,0.02985772,-0.04973877,0.36198195,-0.10699282,0.06722577,-0.06022851,0.39614944,-0.33622554,0.46576039,-0.47156544,0.00356057,-0.00327603
1.43771886,2.23146297,-3.15110854,0.30450027,-0.34838013,1.21467924,-2.49004922,0.03226396,-0.04752513,0.36049525,-0.10443632,0.06830193,-0.05821174,0.38878452,-0.33691576,0.48798670,-0.45607147,0.00353602,-0.00323708
1.44372186,2.23568718,-3.10017679,0.29560162,-0.34461495,1.21248106,-2.45053598,0.03470408,-0.04536981,0.36019029,-0.10169053,0.06965415,-0.05615046,0.38140098,-0.33682068,0.51110127,-0.44181010,0.00351832,-0.00319889
1.44972486,2.24489240,-3.04497059,0.28947838,-0.34192761,1.21274427,-2.40651652,0.03715520,-0.04329256,0.36100401,-0.09883691,0.07126467,-0.05407375,0.37400271,-0.33587603,0.53488338,-0.42890856,0.00350721,-0.00316188
1.45572786,2.25868538,-2.98652870,0.28617025,-0.34050236,1.21530161,-2.35888339,0.03959376,-0.04131529,0.36284882,-0.09596490,0.07310969,-0.05201475,0.36658619,-0.33404917,0.55909245,-0.41750600,0.00350231,-0.00312665
1.46173087,2.27659209,-2.92608043,0.28567585,-0.34052186,1.21994676,-2.30868090,0.04199608,-0.03946152,0.36562028,-0.09316881,0.07516029,-0.05000972,0.35914459,-0.33134051,0.58347596,-0.40774948,0.00350318,-0.00309400
1.46773387,2.29809391,-2.86499889,0.28795861,-0.34215736,1.22645365,-2.25706601,0.04433904,-0.03775566,0.36920503,-0.09054451,0.07738344,-0.04809704,0.35167158,-0.32778356,0.60777758,-0.39978887,0.00350936,-0.00306488
1.47373687,2.32266223,-2.80474751,0.29295256,-0.34555862,1.23459479,-2.20526421,0.04660063,-0.03622216,0.37348861,-0.08818612,0.07974291,-0.04631602,0.34416448,-0.32344345,0.63174509,-0.39377096,0.00352042,-0.00304033
1.47973987,2.34978972,-2.74682203,0.30056800,-0.35084406,1.24415773,-2.15452252,0.04876050,-0.03488460,0.37836274,-0.08618277,0.08220026,-0.04470567,0.33662674,-0.31841408,0.65513776,-0.38983303,0.00353602,-0.00302140
1.48574287,2.37901675,-2.69269068,0.31069643,-0.35809168,1.25495885,-2.10606147,0.05080045,-0.03376475,0.38373164,-0.08461562,0.08471562,-0.04330347,0.32906944,-0.31281413,0.67773293,-0.38809621,0.00355589,-0.00300916
1.49174587,2.40995200,-2.64373509,0.32321483,-0.36733100,1.26685387,-2.06102833,0.05270477,-0.03288158,0.38951733,-0.08355507,0.08724844,-0.04214425,0.32151183,-0.30678185,0.69933135,-0.38865895,0.00357989,-0.00300454
1.49774887,2.44228640,-2.60119474,0.33798895,-0.37853666,1.27974469,-2.02045356,0.05446051,-0.03225040,0.39566343,-0.08305849,0.08975818,-0.04125910,0.31398104,-0.30046916,0.71976142,-0.39159098,0.00360800,-0.00300835
1.50375188,2.47580030,-2.56611732,0.35487556,-0.39162391,1.29358255,-1.98521254,0.05605759,-0.03188210,0.40213760,-0.08316829,0.09220481,-0.04067450,0.30651089,-0.29403526,0.73888187,-0.39692806,0.00364029,-0.00302118
1.50975488,2.51036410,-2.53931745,0.37372379,-0.40644626,1.30836749,-1.95599409,0.05748883,-0.03178248,0.40893233,-0.08391061,0.09454929,-0.04041165,0.29914012,-0.28763998,0.75658316,-0.40466785,0.00367691,-0.00304336
1.51575788,2.54593272,-2.52134536,0.39437540,-0.42279563,1.32414455,-1.93327728,0.05874981,-0.03195178,0.41606434,-0.08529447,0.09675403,-0.04048603,0.29191014,-0.28143737,0.77278755,-0.41476722,0.00371805,-0.00307494
1.52176088,2.58253490,-2.51246729,0.41666429,-0.44040503,1.34099704,-1.91731746,0.05983868,-0.03238443,0.42357246,-0.08731158,0.09878323,-0.04090720,0.28486265,-0.27556973,0.78744793,-0.42714108,0.00376394,-0.00311562
1.52776388,2.62025841,-2.51265814,0.44041532,-0.45895372,1.35903757,-1.90814210,0.06075582,-0.03306896,0.43151437,-0.08993664,0.10060332,-0.04167881,0.27803719,-0.27016246,0.80054572,-0.44166296,0.00381474,-0.00316481
1.53376688,2.65923220,-2.52160693,0.46544266,-0.47807484,1.37839745,-1.90555642,0.06150347,-0.03398817,0.43996228,-0.09312826,0.10218334,-0.04279896,0.27146902,-0.26531985,0.81208799,-0.45816739,0.00387058,-0.00322156
1.53976988,2.69960699,-2.53873467,0.49154792,-0.49736517,1.39921516,-1.90915864,0.06208532,-0.03511950,0.44899782,-0.09683033,0.10349543,-0.04426065,0.26518736,-0.26112220,0.82210417,-0.47645393,0.00393144,-0.00328464
1.54577289,2.74153544,-2.56322359,0.51851836,-0.51639681,1.42162451,-1.91836377,0.06250605,-0.03643557,0.45870639,-0.10097389,0.10451533,-0.04605249,0.25921422,-0.25762415,0.83064251,-0.49629290,0.00399719,-0.00335256
1.55177589,2.78515301,-2.59405654,0.54612529,-0.53473016,1.44574322,-1.93243501,0.06277098,-0.03790494,0.46917132,-0.10547942,0.10522292,-0.04815951,0.25356393,-0.25485444,0.83776660,-0.51743236,0.00406748,-0.00342362
1.55777889,2.83056062,-2.63006427,0.57412316,-0.55192783,1.47166243,-1.95052078,0.06288561,-0.03949304,0.48046801,-0.11025932,0.10560275,-0.05056413,0.24824323,-0.25281694,0.84355225,-0.53960620,0.00414183,-0.00349595
1.56378189,2.87780992,-2.66997847,0.60224931,-0.56756884,1.49943751,-1.97169592,0.06285540,-0.04116315,0.49265836,-0.11522077,0.10564468,-0.05324707,0.24325213,-0.25149296,0.84808474,-0.56254292,0.00421951,-0.00356763
1.56978489,2.92689170,-2.71248767,0.63022472,-0.58126247,1.52908065,-1.99500462,0.06268546,-0.04287753,0.50578577,-0.12026852,0.10534434,-0.05618828,0.23858526,-0.25084445,0.85145685,-0.58597456,0.00429965,-0.00363674
1.57578789,2.97772788,-2.75629340,0.65775594,-0.59266125,1.56055539,-2.01950314,0.06238050,-0.04459853,0.51987078,-0.12530783,0.10470365,-0.05936783,0.23423364,-0.25081806,0.85376734,-0.60964548,0.00438116,-0.00370144
1.58179090,3.03016732,-2.80016358,0.68453808,-0.60147237,1.59377319,-2.04430014,0.06194472,-0.04628975,0.53490765,-0.13024722,0.10373109,-0.06276653,0.23018677,-0.25134971,0.85512031,-0.63332037,0.00446285,-0.00376004
1.58779390,3.08398513,-2.84298056,0.71025912,-0.60746722,1.62859208,-2.06859257,0.06138191,-0.04791707,0.55086189,-0.13500100,0.10244191,-0.06636649,0.22643480,-0.25236919,0.85562498,-0.65679116,0.00454341,-0.00381109
1.59379690,3.13888550,-2.88378134,0.73460528,-0.61048837,1.66481728,-2.09169542,0.06069557,-0.04944960,0.56766899,-0.13949151,0.10085807,-0.07015138,0.22297057,-0.25380485,0.85539601,-0.67988225,0.00462147,-0.00385341
1.59979990,3.19450741,-2.92178804,0.75726745,-0.61045389,1.70220367,-2.11306384,0.05988912,-0.05086051,0.58523408,-0.14365100,0.09900802,-0.07410643,0.21979137,-0.25558768,0.85455408,-0.70245397,0.00469566,-0.00388616
1.60580290,3.25043278,-2.95642717,0.77794828,-0.60735884,1.74045975,-2.13230670,0.05896614,-0.05212768,0.60343288,-0.14742296,0.09692616,-0.07821816,0.21690038,-0.25765488,0.85322642,-0.72440381,0.00476466,-0.00390886
1.61180590,3.30619630,-2.98733685,0.79636990,-0.60127371,1.77925295,-2.14919106,0.05793064,-0.05323402,0.62211351,-0.15076301,0.09465209,-0.08247387,0.21430733,-0.25995248,0.85154729,-0.74566544,0.00482724,-0.00392140
1.61780890,3.36129640,-3.01436192,0.81228163,-0.59234011,1.81821587,-2.16363738,0.05678736,-0.05416776,0.64109941,-0.15363925,0.09222961,-0.08686085,0.21202875,-0.26243698,0.84965778,-0.76620546,0.00488232,-0.00392401
1.62381191,3.41520639,-3.03753735,0.82546757,-0.58076390,1.85695312,-2.17570622,0.05554195,-0.05492233,0.66019290,-0.15603208,0.08970551,-0.09136544,0.21008733,-0.26507594,0.84770512,-0.78601811,0.00492904,-0.00391728
1.62981491,3.46738539,-3.05706146,0.83575346,-0.56680612,1.89504852,-2.18557712,0.05420122,-0.05549612,0.67917948,-0.15793353,0.08712819,-0.09597193,0.20851066,-0.26784754,0.84584096,-0.80511817,0.00496671,-0.00390209
1.63581791,3.51728820,-3.07326040,0.84301254,-0.55077207,1.93207225,-2.19352134,0.05277321,-0.05589201,0.69783254,-0.15934618,0.08454610,-0.10066136,0.20732940,-0.27073915,0.84421869,-0.82353243,0.00499493,-0.00387955
1.64182091,3.56437380,-3.08654654,0.84717002,-0.53299937,1.96758771,-2.19986999,0.05126729,-0.05611667,0.71591835,-0.16028173,0.08200620,-0.10541046,0.20657472,-0.27374512,0.84298964,-0.84129029,0.00501352,-0.00385093
1.64782391,3.60811198,-3.09737327,0.84820578,-0.51384522,2.00115796,-2.20497970,0.04969401,-0.05617980,0.73320103,-0.16075935,0.07955237,-0.11019060,0.20627555,-0.27686395,0.84229822,-0.85841410,0.00502258,-0.00381761
1.65382691,3.64798807,-3.10618913,0.84615527,-0.49367371,2.03235146,-2.20919794,0.04806505,-0.05609327,0.74944749,-0.16080380,0.07722387,-0.11496702,0.20645537,-0.28009521,0.84227612,-0.87490979,0.00502241,-0.00378100
1.65982991,3.68350563,-3.11339416,0.84110819,-0.47284364,2.06074708,-2.21283014,0.04639295,-0.05587013,0.76443199,-0.16044367,0.07505403,-0.11969830,0.20712909,-0.28343627,0.84303572,-0.89075841,0.00501350,-0.00374244
1.66583292,3.71418740,-3.11930124,0.83320525,-0.45169737,2.08593845,-2.21611062,0.04469079,-0.05552381,0.77794029,-0.15970955,0.07306903,-0.12433629,0.20829996,-0.28687932,0.84466305,-0.90590926,0.00499653,-0.00370314
1.67183592,3.73957468,-3.12410475,0.82263292,-0.43055114,2.10753753,-2.21917910,0.04297187,-0.05506723,0.78977323,-0.15863256,0.07128700,-0.12882636,0.20995690,-0.29040889,0.84721072,-0.92027509,0.00497224,-0.00366416
1.67783892,3.75922586,-3.12785864,0.80961634,-0.40968723,2.12517772,-2.22206428,0.04124931,-0.05451211,0.79974972,-0.15724295,0.06971745,-0.13310815,0.21207222,-0.29399995,0.85069108,-0.93372968,0.00494146,-0.00362631
1.68384192,3.77271441,-3.13046500,0.79441096,-0.38934818,2.13851647,-2.22467533,0.03953561,-0.05386840,0.80770910,-0.15556925,0.06836100,-0.13711682,0.21460015,-0.29761703,0.85507031,-0.94610816,0.00490497,-0.00359017
1.68984492,3.77962728,-3.13167407,0.77729306,-0.36973316,2.14723775,-2.22680192,0.03784234,-0.05314394,0.81351282,-0.15363756,0.06720942,-0.14078457,0.21747607,-0.30121413,0.86026362,-0.95721017,0.00486354,-0.00355602
1.69584792,3.77956409,-3.13109535,0.75854971,-0.35099657,2.15105459,-2.22812260,0.03617971,-0.05234426,0.81704564,-0.15147143,0.06624609,-0.14404273,0.22061670,-0.30473581,0.86613225,-0.96680573,0.00481777,-0.00352391
1.70185093,3.77213792,-3.12821921,0.73846881,-0.33324874,2.14971165,-2.22822106,0.03455635,-0.05147259,0.81821626,-0.14909189,0.06544676,-0.14682393,0.22392115,-0.30811907,0.87248255,-0.97464349,0.00476813,-0.00349364
1.70785393,3.75697809,-3.12244748,0.71732943,-0.31655843,2.14298833,-2.22660914,0.03297907,-0.05053012,0.81695761,-0.14651795,0.06478063,-0.14906459,0.22727302,-0.31129618,0.87906731,-0.98046120,0.00471492,-0.00346481
1.71385693,3.73373532,-3.11313095,0.69539322,-0.30095710,2.13070221,-2.22275507,0.03145271,-0.04951632,0.81322683,-0.14376723,0.06421161,-0.15070736,0.23054325,-0.31419810,0.88558976,-0.98399755,0.00465821,-0.00343684
1.71985993,3.70208942,-3.09961154,0.67289710,-0.28644436,2.11271303,-2.21611531,0.02998018,-0.04842947,0.80700504,-0.14085681,0.06369988,-0.15170350,0.23359383,-0.31675833,0.89171006,-0.98500490,0.00459787,-0.00340907
1.72586293,3.66175935,-3.08126627,0.65004768,-0.27299444,2.08892705,-2.20616780,0.02856247,-0.04726727,0.79829703,-0.13780409,0.06320353,-0.15201512,0.23628209,-0.31891691,0.89705428,-0.98326209,0.00453356,-0.00338081
1.73186593,3.61251543,-3.05755034,0.62701753,-0.26056317,2.05930172,-2.19244479,0.02719882,-0.04602745,0.78713094,-0.13462772,0.06268020,-0.15161692,0.23846542,-0.32062433,0.90122553,-0.97858670,0.00446478,-0.00335137
1.73786893,3.55419308,-3.02803666,0.60394352,-0.24909517,2.02385037,-2.17456308,0.02588699,-0.04470844,0.77355786,-0.13134836,0.06208884,-0.15049763,0.24000624,-0.32184491,0.90381702,-0.97084591,0.00439089,-0.00332017
1.74387194,3.48670740,-2.99244951,0.58092708,-0.23853089,1.98264664,-2.15224997,0.02462348,-0.04330992,0.75765148,-0.12798927,0.06139124,-0.14866086,0.24077693,-0.32255965,0.90442624,-0.95996537,0.00431114,-0.00328673
1.74987494,3.41006763,-2.95069030,0.55803634,-0.22881317,1.93582835,-2.12536353,0.02340397,-0.04183338,0.73950771,-0.12457675,0.06055351,-0.14612536,0.24066453,-0.32276813,0.90266988,-0.94593569,0.00422476,-0.00325081
1.75587794,3.32439056,-2.90285397,0.53530992,-0.21989308,1.88360038,-2.09390596,0.02222357,-0.04028249,0.71924420,-0.12114027,0.05954726,-0.14292469,0.23957502,-0.32248944,0.89819870,-0.92881595,0.00413098,-0.00321232
1.76188094,3.22991194,-2.84923557,0.51276191,-0.21173488,1.82623621,-2.05802951,0.02107729,-0.03866335,0.69699972,-0.11771237,0.05835060,-0.13910631,0.23743682,-0.32176199,0.89071164,-0.90873428,0.00402914,-0.00317147
1.76788394,3.12699483,-2.79032645,0.49038786,-0.20431993,1.76407792,-2.01803486,0.01996030,-0.03698463,0.67293329,-0.11432836,0.05694880,-0.13473014,0.23420359,-0.32064231,0.87996845,-0.88588535,0.00391866,-0.00312868
1.77388694,3.01613417,-2.72680100,0.46817113,-0.19764941,1.69753418,-1.97436225,0.01886827,-0.03525749,0.64722300,-0.11102578,0.05533463,-0.12986663,0.22985600,-0.31920274,0.86580032,-0.86052498,0.00379919,-0.00308460
1.77988994,2.89795694,-2.65949481,0.44608940,-0.19174604,1.62707633,-1.92757606,0.01779762,-0.03349543,0.62006444,-0.10784375,0.05350845,-0.12459451,0.22440246,-0.31752836,0.84811780,-0.83296225,0.00367057,-0.00304014
1.78589295,2.77321750,-2.58937593,0.42412081,-0.18665453,1.55323231,-1.87834420,0.01674571,-0.03171395,0.59166864,-0.10482223,0.05147788,-0.11899826,0.21787885,-0.31571327,0.82691580,-0.80354952,0.00353289,-0.00299636
1.79189595,2.64278811,-2.51751108,0.40224935,-0.18244111,1.47657862,-1.82741339,0.01571095,-0.02993017,0.56225962,-0.10200124,0.04925730,-0.11316552,0.21034713,-0.31385636,0.80227526,-0.77267107,0.00338653,-0.00295451
1.79789895,2.50764465,-2.44502909,0.38046939,-0.17919207,1.39773045,-1.77558224,0.01469285,-0.02816232,0.53207137,-0.09942020,0.04686707,-0.10718447,0.20189311,-0.31205712,0.77436149,-0.74073082,0.00323210,-0.00291593
1.80390195,2.36884814,-2.37308351,0.35878895,-0.17701142,1.31733034,-1.72367342,0.01369202,-0.02642923,0.50134451,-0.09711729,0.04433255,-0.10114137,0.19262335,-0.31041142,0.74341936,-0.70813991,0.00307048,-0.00288204
1.80990495,2.22752282,-2.30281658,0.33723171,-0.17601790,1.23603574,-1.67250661,0.01271009,-0.02474980,0.47032248,-0.09512902,0.04168297,-0.09511836,0.18266137,-0.30900777,0.70976536,-0.67530479,0.00290280,-0.00285428
1.81590795,2.08483146,-2.23532629,0.31583771,-0.17634129,1.15450594,-1.62287352,0.01174955,-0.02314242,0.43924763,-0.09348989,0.03895027,-0.08919156,0.17214347,-0.30792416,0.67377729,-0.64261629,0.00273036,-0.00283409
1.82191096,1.94194924,-2.17163795,0.29466286,-0.17811829,1.07338882,-1.57551615,0.01081362,-0.02162454,0.40835706,-0.09223230,0.03616783,-0.08342956,0.16121419,-0.30722562,0.63588170,-0.61044024,0.00255464,-0.00282282
1.82791396,1.80003719,-2.11268116,0.27377724,-0.18148797,0.99330811,-1.53110894,0.00990607,-0.02021220,0.37787859,-0.09138657,0.03336934,-0.07789236,0.15002183,-0.30696273,0.59654013,-0.57910981,0.00237721,-0.00282177
1.83391696,1.66021624,-2.05927277,0.25326257,-0.18658685,0.91485138,-1.49024526,0.00903097,-0.01891969,0.34802684,-0.09098102,0.03058764,-0.07263077,0.13871397,-0.30717090,0.55623439,-0.54892005,0.00219970,-0.00283207
1.83991996,1.52354317,-2.01210586,0.23320893,-0.19354383,0.83855950,-1.45342850,0.00819254,-0.01775924,0.31899973,-0.09104225,0.02785374,-0.06768611,0.12743344,-0.30787056,0.51545187,-0.52012437,0.00202377,-0.00285475
1.84592296,1.39098918,-1.97174419,0.21371108,-0.20247496,0.76491767,-1.42106722,0.00739498,-0.01674085,0.29097533,-0.09159532,0.02519602,-0.06309044,0.11631467,-0.30906814,0.47467135,-0.49293315,0.00185099,-0.00289065
1.85192596,1.26342198,-1.93862165,0.19486458,-0.21347804,0.69434845,-1.39347418,0.00664227,-0.01587213,0.26410933,-0.09266391,0.02263952,-0.05886700,0.10548069,-0.31075752,0.43434991,-0.46751414,0.00168288,-0.00294043
1.85792896,1.14159189,-1.91304541,0.17676203,-0.22662744,0.62720693,-1.37086833,0.00593809,-0.01515829,0.23853322,-0.09427043,0.02020548,-0.05503094,0.09504074,-0.31292206,0.39491147,-0.44399452,0.00152081,-0.00300459
1.86393197,1.02612236,-1.89520198,0.15948953,-0.24196893,0.56377807,-1.35337912,0.00528574,-0.01460211,0.21435304,-0.09643587,0.01791108,-0.05159024,0.08508866,-0.31553670,0.35673725,-0.42246404,0.00136599,-0.00308341
1.86993497,0.91750496,-1.88516477,0.14312365,-0.25951489,0.50427618,-1.34105220,0.00468809,-0.01420405,0.19164896,-0.09917961,0.01576928,-0.04854675,0.07570199,-0.31857017,0.32015851,-0.40297926,0.00121944,-0.00317698
1.87593797,0.81609870,-1.88290240,0.12772900,-0.27924003,0.44884642,-1.33385579,0.00414760,-0.01396235,0.17047551,-0.10251885,0.01378889,-0.04589719,0.06694170,-0.32198696,0.28545157,-0.38556813,0.00108199,-0.00328519
1.88194097,0.72213349,-1.88828664,0.11335645,-0.30107766,0.39756813,-1.33168716,0.00366635,-0.01387317,0.15086248,-0.10646802,0.01197479,-0.04363424,0.05885264,-0.32574902,0.25283516,-0.37023481,0.00095426,-0.00340770
1.88794397,0.63571721,-1.90109964,0.10004212,-0.32491695,0.35045969,-1.33437853,0.00324613,-0.01393081,0.13281636,-0.11103784,0.01032823,-0.04174745,0.05146451,-0.32981699,0.22247006,-0.35696445,0.00083667,-0.00354396
1.89394697,0.55684571,-1.92104006,0.08780707,-0.35060117,0.30748456,-1.34170243,0.00288853,-0.01412790,0.11632234,-0.11623437,0.00884720,-0.04022410,0.04479324,-0.33415100,0.19446071,-0.34572753,0.00072944,-0.00369322
1.89994997,0.48541535,-1.94772803,0.07665768,-0.37792723,0.26855830,-1.35337613,0.00259507,-0.01445564,0.10134662,-0.12205787,0.00752695,-0.03904989,0.03884279,-0.33871096,0.16885854,-0.33648376,0.00063261,-0.00385450
1.90595298,0.42123709,-1.98070926,0.06658655,-0.40664665,0.23355613,-1.36906555,0.00236733,-0.01490404,0.08783908,-0.12850176,0.00636044,-0.03820955,0.03360707,-0.34345639,0.14566681,-0.32918541,0.00054609,-0.00402659
1.91195598,0.36405159,-2.01945880,0.05757404,-0.43646804,0.20232072,-1.38838875,0.00220708,-0.01546218,0.07573602,-0.13555148,0.00533887,-0.03768717,0.02907212,-0.34834604,0.12484645,-0.32377995,0.00046964,-0.00420808
1.91795898,0.31354472,-2.06338485,0.04959005,-0.46706128,0.17466995,-1.41091945,0.00211637,-0.01611853,0.06496307,-0.14318368,0.00445216,-0.03746658,0.02521813,-0.35333712,0.10632264,-0.32021215,0.00040290,-0.00439735
1.92396198,0.26936275,-2.11183349,0.04259614,-0.49806322,0.15040442,-1.43619105,0.00209769,-0.01686116,0.05543796,-0.15136537,0.00368943,-0.03753142,0.02202152,-0.35838466,0.08999178,-0.31842565,0.00034546,-0.00459261
1.92996498,0.23112675,-2.16409467,0.03654781,-0.52908490,0.12931441,-1.46370142,0.00215396,-0.01767810,0.04707330,-0.16005358,0.00303942,-0.03786528,0.01945674,-0.36344077,0.07572852,-0.31836399,0.00029685,-0.00479191
1.93596798,0.19844590,-2.21941006,0.03139673,-0.55972017,0.11118617,-1.49291895,0.00228862,-0.01855756,0.03977906,-0.16919510,0.00249083,-0.03845167,0.01749793,-0.36845421,0.06339264,-0.31997132,0.00025656,-0.00499316
1.94197099,0.17092929,-2.27698303,0.02709307,-0.58955528,0.09580749,-1.52328999,0.00250558,-0.01948827,0.03346491,-0.17872672,0.00203270,-0.03927398,0.01612021,-0.37337023,0.05283544,-0.32319283,0.00022408,-0.00519422
1.94797399,0.14819598,-2.33599064,0.02358753,-0.61817920,0.08297232,-1.55424767,0.00280915,-0.02045972,0.02804230,-0.18857570,0.00165460,-0.04031538,0.01530072,-0.37813080,0.04390563,-0.32797483,0.00019893,-0.00539288
1.95397699,0.12988331,-2.39559770,0.02083331,-0.64519433,0.07248462,-1.58522205,0.00320395,-0.02146239,0.02342622,-0.19866063,0.00134686,-0.04155877,0.01501935,-0.38267516,0.03645453,-0.33426478,0.00018062,-0.00558697
1.95997999,0.11565339,-2.45497216,0.01878776,-0.67022694,0.06416122,-1.61565138,0.00369471,-0.02248794,0.01953674,-0.20889256,0.00110074,-0.04298670,0.01525907,-0.38694084,0.03034051,-0.34201095,0.00016874,-0.00577438
1.96598299,0.10519782,-2.51330154,0.01741384,-0.69293715,0.05783395,-1.64499383,0.00428607,-0.02352938,0.01630022,-0.21917646,0.00090851,-0.04458131,0.01600601,-0.39086497,0.02543265,-0.35116208,0.00016290,-0.00595313
1.97198599,0.09824072,-2.56980931,0.01668124,-0.71302782,0.05335085,-1.67273936,0.00498227,-0.02458118,0.01365034,-0.22941284,0.00076349,-0.04632427,0.01724923,-0.39438576,0.02161375,-0.36166667,0.00016276,-0.00612141
1.97798899,0.09454032,-2.62377067,0.01656727,-0.73025200,0.05057687,-1.69842107,0.00578688,-0.02563928,0.01152881,-0.23949958,0.00066015,-0.04819688,0.01898031,-0.39744417,0.01878247,-0.37347216,0.00016806,-0.00627763
1.98399200,0.09388918,-2.67452686,0.01705751,-0.74441872,0.04939381,-1.72162542,0.00670243,-0.02670107,0.00988594,-0.24933388,0.00059404,-0.05018002,0.02119262,-0.39998556,0.01685499,-0.38652377,0.00017857,-0.00642048
1.98999500,0.09611345,-2.72149717,0.01814616,-0.75539675,0.04969982,-1.74200086,0.00773008,-0.02776532,0.00868099,-0.25881429,0.00056184,-0.05225430,0.02388060,-0.40196122,0.01576599,-0.40076325,0.00019412,-0.00654892
1.99599800,0.10107117,-2.76418837,0.01983622,-0.76311629,0.05140856,-1.75926440,0.00886925,-0.02883199,0.00788231,-0.26784275,0.00056130,-0.05440016,0.02703883,-0.40332966,0.01546908,-0.41612728,0.00021457,-0.00666221
