energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
1.62981491,1.94841335,0.04473505,0.31900969,0.83955616,0.39633066,0.96597506,0.37831008,0.00000000
1.63581791,1.91937265,0.04598880,0.30790181,0.80078606,0.39820150,0.95103367,0.38984855,0.00000000
1.64182091,1.89836752,0.04769638,0.29749815,0.76152498,0.40222228,0.93972257,0.40476866,0.00000000
1.64782391,1.88650584,0.04987652,0.28794553,0.72218723,0.40853976,0.93257523,0.42342853,0.00000000
1.65382691,1.88470111,0.05253779,0.27936527,0.68315485,0.41725237,0.93003440,0.44613820,0.00000000
1.65982991,1.89365310,0.05567810,0.27185267,0.64477442,0.42840833,0.93244264,0.47314723,0.00000000
1.66583292,1.91383084,0.05928450,0.26547695,0.60735451,0.44200463,0.94003377,0.50463229,0.00000000
1.67183592,1.94545816,0.06333318,0.26028141,0.57116388,0.45798678,0.95292554,0.54068500,0.00000000
1.67783892,1.98850208,0.06778970,0.25628383,0.53643029,0.47624910,0.97111347,0.58130051,0.00000000
1.68384192,2.04266443,0.07260946,0.25347702,0.50333977,0.49663572,0.99446628,0.62636748,0.00000000
1.68984492,2.10737744,0.07773843,0.25182942,0.47203646,0.51894219,1.02272317,0.67565989,0.00000000
1.69584792,2.18180390,0.08311401,0.25128583,0.44262299,0.54291757,1.05549344,0.72883138,0.00000000
1.70185093,2.26484286,0.08866625,0.25176836,0.41516137,0.56826735,1.09225874,0.78541277,0.00000000
1.70785393,2.35514130,0.09431908,0.25317755,0.38967450,0.59465685,1.13237851,0.84481305,0.00000000
1.71385693,2.45111275,0.09999188,0.25539372,0.36614835,0.62171554,1.17509881,0.90632448,0.00000000
1.71985993,2.55096290,0.10560106,0.25827885,0.34453474,0.64904207,1.21956479,0.96913195,0.00000000
1.72586293,2.65272252,0.11106180,0.26167868,0.32475480,0.67621016,1.26483685,1.03232660,0.00000000
1.73186593,2.75428735,0.11628987,0.26542550,0.30670304,0.70277540,1.30991042,1.09492368,0.00000000
1.73786893,2.85346434,0.12120343,0.26934126,0.29025206,0.72828282,1.35373886,1.15588431,0.00000000
1.74387194,2.94802320,0.12572481,0.27324128,0.27525763,0.75227535,1.39525903,1.21414038,0.00000000
1.74987494,3.03575178,0.12978223,0.27693829,0.26156421,0.77430280,1.43341887,1.26862208,0.00000000
1.75587794,3.11451370,0.13331137,0.28024693,0.24901059,0.79393148,1.46720585,1.31828693,0.00000000
1.76188094,3.18230600,0.13625676,0.28298829,0.23743567,0.81075393,1.49567546,1.36214927,0.00000000
1.76788394,3.23731495,0.13857296,0.28499468,0.22668402,0.82439874,1.51797857,1.39930917,0.00000000
1.77388694,3.27796757,0.14022548,0.28611413,0.21661125,0.83453992,1.53338650,1.42897941,0.00000000
1.77988994,3.30297700,0.14119139,0.28621472,0.20708891,0.84090574,1.54131285,1.45050949,0.00000000
1.78589295,3.31137976,0.14145965,0.28518832,0.19800886,0.84328638,1.54133102,1.46340576,0.00000000
1.79189595,3.30256330,0.14103111,0.28295377,0.18928707,0.84154034,1.53318688,1.46734652,0.00000000
1.79789895,3.27628282,0.13991820,0.27945923,0.18086668,0.83559921,1.51680579,1.46219176,0.00000000
1.80390195,3.23266658,0.13814436,0.27468363,0.17272045,0.82547047,1.49229390,1.44798690,0.00000000
1.80990495,3.17220969,0.13574311,0.26863717,0.16485249,0.81123831,1.45993360,1.42496052,0.00000000
1.81590795,3.09575657,0.13275705,0.26136083,0.15729937,0.79306227,1.42017346,1.39351619,0.00000000
1.82191096,3.00447321,0.12923650,0.25292492,0.15013065,0.77117373,1.37361307,1.35421878,0.00000000
1.82791396,2.89981032,0.12523816,0.24342668,0.14344892,0.74587034,1.32098356,1.30777596,0.00000000
1.83391696,2.78345918,0.12082358,0.23298714,0.13738931,0.71750859,1.26312472,1.25501564,0.00000000
1.83991996,2.65730201,0.11605770,0.22174729,0.13211866,0.68649477,1.20095968,1.19686046,0.00000000
1.84592296,2.52335911,0.11100732,0.20986376,0.12783420,0.65327467,1.13546824,1.13430036,0.00000000
1.85192596,2.38373461,0.10573974,0.19750416,0.12476187,0.61832234,1.06765993,1.06836431,0.00000000
1.85792896,2.24056309,0.10032143,0.18484232,0.12315414,0.58212846,0.99854779,1.00009248,0.00000000
1.86393197,2.09595873,0.09481689,0.17205361,0.12328727,0.54518857,0.92912387,0.93050961,0.00000000
1.86993497,1.95196856,0.08928766,0.15931037,0.12545794,0.50799170,0.86033702,0.86060078,0.00000000
1.87593797,1.81053107,0.08379151,0.14677780,0.12997898,0.47100968,0.79307375,0.79129003,0.00000000
1.88194097,1.67344107,0.07838178,0.13461031,0.13717423,0.43468752,0.72814241,0.72342258,0.00000000
1.88794397,1.54232111,0.07310690,0.12294841,0.14737219,0.39943502,0.66626097,0.65775090,0.00000000
1.89394697,1.41859976,0.06801013,0.11191622,0.16089853,0.36561997,0.60804834,0.59492487,0.00000000
1.89994997,1.30349650,0.06312927,0.10161965,0.17806721,0.33356272,0.55401916,0.53548581,0.00000000
1.90595298,1.19801267,0.05849669,0.09214522,0.19917033,0.30353259,0.50458167,0.47986442,0.00000000
1.91195598,1.10292806,0.05413928,0.08355943,0.22446670,0.27574563,0.46003840,0.42838205,0.00000000
1.91795898,1.01880209,0.05007857,0.07590872,0.25416939,0.25036398,0.42058915,0.38125505,0.00000000
1.92396198,0.94597901,0.04633087,0.06921991,0.28843250,0.22749654,0.38633588,0.33860152,0.00000000
1.92996498,0.88459632,0.04290745,0.06350102,0.32733762,0.20720076,0.35728898,0.30045001,0.00000000
1.93596798,0.83459555,0.03981472,0.05874248,0.37088045,0.18948542,0.33337452,0.26674961,0.00000000
1.94197099,0.79573503,0.03705448,0.05491847,0.41895829,0.17431427,0.31444229,0.23738082,0.00000000
1.94797399,0.76760413,0.03462418,0.05198863,0.47135910,0.16161018,0.30027408,0.21216685,0.00000000
1.95397699,0.74963870,0.03251721,0.04989975,0.52775275,0.15125984,0.29059231,0.19088484,0.00000000
1.95997999,0.74113762,0.03072317,0.04858767,0.58768552,0.14311870,0.28506861,0.17327672,0.00000000
1.96598299,0.74128037,0.02922829,0.04797912,0.65057815,0.13701616,0.28333253,0.15905941,0.00000000
1.97198599,0.74914575,0.02801584,0.04799375,0.71572841,0.13276087,0.28498025,0.14793423,0.00000000
1.97798899,0.76373173,0.02706656,0.04854605,0.78231836,0.13014606,0.28958330,0.13959533,0.00000000
1.98399200,0.78397654,0.02635927,0.04954740,0.84942672,0.12895487,0.29669739,0.13373719,0.00000000
1.98999500,0.80878099,0.02587144,0.05090800,0.91604626,0.12896560,0.30587128,0.13006103,0.00000000
1.99599800,0.83703175,0.02557986,0.05253896,0.98110595,0.12995689,0.31665572,0.12828030,0.00000000
2.00200100,0.86762547,0.02546132,0.05435419,1.04349733,0.13171271,0.32861238,0.12812515,0.00000000
2.00800400,0.89949324,0.02549336,0.05627242,1.10210436,0.13402713,0.34132264,0.12934607,0.00000000
2.01400700,0.93162471,0.02565500,0.05821899,1.15583546,0.13670879,0.35439601,0.13171657,0.00000000
2.02001001,0.96309139,0.02592737,0.06012764,1.20365681,0.13958503,0.36747811,0.13503511,0.00000000
2.02601301,0.99306806,0.02629440,0.06194203,1.24462519,0.14250542,0.38025772,0.13912630,0.00000000
2.03201601,1.02085162,0.02674329,0.06361715,1.27791911,0.14534479,0.39247283,0.14384125,0.00000000
2.03801901,1.04587650,0.02726492,0.06512032,1.30286670,0.14800551,0.40391527,0.14905730,0.00000000
2.04402201,1.06772575,0.02785408,0.06643198,1.31896896,0.15041894,0.41443377,0.15467707,0.00000000
2.05002501,1.08613731,0.02850948,0.06754595,1.32591742,0.15254602,0.42393509,0.16062687,0.00000000
2.05602801,1.10100493,0.02923363,0.06846942,1.32360509,0.15437681,0.43238326,0.16685452,0.00000000
2.06203102,1.11237344,0.03003244,0.06922233,1.31213022,0.15592913,0.43979676,0.17332667,0.00000000
2.06803402,1.12042859,0.03091463,0.06983639,1.29179272,0.15724616,0.44624368,0.18002566,0.00000000
2.07403702,1.12548149,0.03189102,0.07035355,1.26308330,0.15839303,0.45183504,0.18694608,0.00000000
2.08004002,1.12794849,0.03297352,0.07082417,1.22666580,0.15945269,0.45671650,0.19409105,0.00000000
2.08604302,1.12832712,0.03417417,0.07130466,1.18335379,0.16052095,0.46105879,0.20146840,0.00000000
2.09204602,1.12716920,0.03550393,0.07185493,1.13408225,0.16170104,0.46504716,0.20908692,0.00000000
2.09804902,1.12505234,0.03697157,0.07253561,1.07987596,0.16309783,0.46887058,0.21695271,0.00000000
2.10405203,1.12255103,0.03858256,0.07340514,1.02181588,0.16481200,0.47271082,0.22506589,0.00000000
2.11005503,1.12020877,0.04033802,0.07451690,0.96100516,0.16693432,0.47673220,0.23341770,0.00000000
2.11605803,1.11851232,0.04223393,0.07591654,0.89853621,0.16954048,0.48107242,0.24198821,0.00000000
2.12206103,1.11786954,0.04426046,0.07763946,0.83546018,0.17268648,0.48583474,0.25074457,0.00000000
2.12806403,1.11859158,0.04640161,0.07970886,0.77276012,0.17640501,0.49108213,0.25964010,0.00000000
2.13406703,1.12088031,0.04863515,0.08213413,0.71132857,0.18070298,0.49683353,0.26861409,0.00000000
2.14007004,1.12482167,0.05093290,0.08490996,0.65195051,0.18556024,0.50306234,0.27759241,0.00000000
2.14607304,1.13038500,0.05326129,0.08801605,0.59529173,0.19092968,0.50969745,0.28648890,0.00000000
2.15207604,1.13742853,0.05558231,0.09141755,0.54189290,0.19673880,0.51662644,0.29520758,0.00000000
2.15807904,1.14571064,0.05785470,0.09506623,0.49216907,0.20289253,0.52370118,0.30364545,0.00000000
2.16408204,1.15490636,0.06003540,0.09890227,0.44641409,0.20927738,0.53074521,0.31169604,0.00000000
2.17008504,1.16462828,0.06208119,0.10285679,0.40480939,0.21576669,0.53756290,0.31925335,0.00000000
2.17608804,1.17445096,0.06395046,0.10685479,0.36743625,0.22222676,0.54394969,0.32621624,0.00000000
2.18209105,1.18393756,0.06560497,0.11081857,0.33429062,0.22852349,0.54970314,0.33249301,0.00000000
2.18809405,1.19266747,0.06701162,0.11467139,0.30529973,0.23452945,0.55463426,0.33800602,0.00000000
2.19409705,1.20026369,0.06814399,0.11834122,0.28033930,0.24013076,0.55857841,0.34269623,0.00000000
2.20010005,1.20641848,0.06898378,0.12176438,0.25925062,0.24523363,0.56140553,0.34652737,0.00000000
2.20610305,1.21091620,0.06952183,0.12488891,0.24185671,0.24977013,0.56302902,0.34948967,0.00000000
2.21210605,1.21365205,0.06975885,0.12767750,0.22797685,0.25370287,0.56341289,0.35160275,0.00000000
2.21810905,1.21464587,0.06970576,0.13010976,0.21743880,0.25702838,0.56257682,0.35291783,0.00000000
2.22411206,1.21405003,0.06938353,0.13218378,0.21008866,0.25977890,0.56059878,0.35351865,0.00000000
2.23011506,1.21215115,0.06882265,0.13391679,0.20579774,0.26202238,0.55761515,0.35352147,0.00000000
2.23611806,1.20936512,0.06806216,0.13534496,0.20446662,0.26386087,0.55381807,0.35307353,0.00000000
2.24212106,1.20622568,0.06714826,0.13652217,0.20602639,0.26542693,0.54945026,0.35235039,0.00000000
2.24812406,1.20336679,0.06613259,0.13751796,0.21043716,0.26687855,0.54479733,0.35155178,0.00000000
2.25412706,1.20149946,0.06507031,0.13841461,0.21768425,0.26839250,0.54017782,0.35089629,0.00000000
2.26013007,1.20138388,0.06401788,0.13930347,0.22777245,0.27015648,0.53593153,0.35061483,0.00000000
2.26613307,1.20379816,0.06303085,0.14028084,0.24071862,0.27236046,0.53240639,0.35094313,0.00000000
2.27213607,1.20950476,0.06216159,0.14144340,0.25654347,0.27518750,0.52994455,0.35211359,0.00000000
2.27813907,1.21921633,0.06145715,0.14288353,0.27526262,0.27880450,0.52886822,0.35434657,0.00000000
2.28414207,1.23356232,0.06095727,0.14468474,0.29687785,0.28335344,0.52946590,0.35784171,0.00000000
2.29014507,1.25305795,0.06069277,0.14691733,0.32136878,0.28894327,0.53197965,0.36276943,0.00000000
2.29614807,1.27807705,0.06068415,0.14963468,0.34868549,0.29564321,0.53659388,0.36926315,0.00000000
2.30215108,1.30882992,0.06094071,0.15287016,0.37874248,0.30347747,0.54342626,0.37741245,0.00000000
2.30815408,1.34534738,0.06146011,0.15663491,0.41141424,0.31242188,0.55252118,0.38725758,0.00000000
2.31415708,1.38747179,0.06222830,0.16091664,0.44653251,0.32240258,0.56384597,0.39878570,0.00000000
2.32016008,1.43485539,0.06322010,0.16567938,0.48388555,0.33329683,0.57729019,0.41192884,0.00000000
2.32616308,1.48696621,0.06440001,0.17086432,0.52321901,0.34493585,0.59266788,0.42656394,0.00000000
2.33216608,1.54310113,0.06572366,0.17639163,0.56423866,0.35710986,0.60972284,0.44251497,0.00000000
2.33816908,1.60240555,0.06713938,0.18216310,0.60661442,0.36957472,0.62813643,0.45955697,0.00000000
2.34417209,1.66389868,0.06859027,0.18806567,0.64998563,0.38206016,0.64753782,0.47742213,0.00000000
2.35017509,1.72650330,0.07001625,0.19397537,0.69396699,0.39427908,0.66751590,0.49580732,0.00000000
2.35617809,1.78907854,0.07135638,0.19976175,0.73815501,0.40593758,0.68763251,0.51438319,0.00000000
2.36218109,1.85045422,0.07255104,0.20529239,0.78213445,0.41674509,0.70743627,0.53280411,0.00000000
2.36818409,1.90946513,0.07354412,0.21043741,0.82548448,0.42642437,0.72647646,0.55071875,0.00000000
2.37418709,1.96498388,0.07428497,0.21507368,0.86778433,0.43472072,0.74431623,0.56778078,0.00000000
2.38019010,2.01595097,0.07473006,0.21908858,0.90861817,0.44141014,0.76054481,0.58365929,0.00000000
2.38619310,2.06140094,0.07484440,0.22238319,0.94757926,0.44630607,0.77478811,0.59804848,0.00000000
2.39219610,2.10048384,0.07460249,0.22487477,0.98427325,0.44926444,0.78671737,0.61067631,0.00000000
2.39819910,2.13248140,0.07398889,0.22649851,1.01832088,0.45018688,0.79605581,0.62131175,0.00000000
2.40420210,2.15681789,0.07299845,0.22720842,1.04936018,0.44902212,0.80258302,0.62977036,0.00000000
2.41020510,2.17306548,0.07163602,0.22697757,1.07704845,0.44576548,0.80613715,0.63591812,0.00000000
2.41620810,2.18094480,0.06991588,0.22579759,1.10106437,0.44045674,0.80661514,0.63967343,0.00000000
2.42221111,2.18032097,0.06786084,0.22367758,1.12111032,0.43317652,0.80397112,0.64100723,0.00000000
2.42821411,2.17119615,0.06550104,0.22064253,1.13691534,0.42404144,0.79821332,0.63994131,0.00000000
2.43421711,2.15369922,0.06287257,0.21673148,1.14823880,0.41319843,0.78939983,0.63654513,0.00000000
2.44022011,2.12807351,0.06001601,0.21199538,1.15487480,0.40081849,0.77763353,0.63093113,0.00000000
2.44622311,2.09466346,0.05697487,0.20649489,1.15665728,0.38709019,0.76305649,0.62324897,0.00000000
2.45222611,2.05390082,0.05379411,0.20029828,1.15346567,0.37221331,0.74584429,0.61367886,0.00000000
2.45822911,2.00629097,0.05051868,0.19347938,1.14523080,0.35639282,0.72620024,0.60242435,0.00000000
2.46423212,1.95239984,0.04719223,0.18611572,1.13194069,0.33983338,0.70434993,0.58970479,0.00000000
2.47023512,1.89284161,0.04385606,0.17828695,1.11364578,0.32273459,0.68053610,0.57574788,0.00000000
2.47623812,1.82826732,0.04054814,0.17007344,1.09046315,0.30528709,0.65501385,0.56078234,0.00000000
2.48224112,1.75935434,0.03730251,0.16155518,1.06257928,0.28766945,0.62804636,0.54503122,0.00000000
2.48824412,1.68679671,0.03414874,0.15281088,1.03025097,0.27004595,0.59990093,0.52870583,0.00000000
2.49424712,1.61129603,0.03111172,0.14391719,0.99380413,0.25256510,0.57084535,0.51200052,0.00000000
2.50025013,1.53355287,0.02821163,0.13494813,0.95363023,0.23535890,0.54114457,0.49508852,0.00000000
2.50625313,1.45425851,0.02546397,0.12597461,0.91018033,0.21854262,0.51105758,0.47811881,0.00000000
2.51225613,1.37408705,0.02287989,0.11706395,0.86395702,0.20221510,0.48083451,0.46121414,0.00000000
2.51825913,1.29368772,0.02046647,0.10827952,0.81550419,0.18645942,0.45071386,0.44447021,0.00000000
2.52426213,1.21367759,0.01822719,0.09968035,0.76539533,0.17134373,0.42092000,0.42795597,0.00000000
2.53026513,1.13463484,0.01616236,0.09132072,0.71422068,0.15692231,0.39166082,0.41171493,0.00000000
2.53626813,1.05709269,0.01426963,0.08324984,0.66257388,0.14323675,0.36312579,0.39576745,0.00000000
2.54227114,0.98153430,0.01254445,0.07551151,0.61103871,0.13031705,0.33548432,0.38011389,0.00000000
2.54827414,0.90838886,0.01098051,0.06814383,0.56017643,0.11818285,0.30888454,0.36473829,0.00000000
2.55427714,0.83802908,0.00957021,0.06117902,0.51051452,0.10684460,0.28345271,0.34961263,0.00000000
2.56028014,0.77077015,0.00830495,0.05464333,0.46253694,0.09630467,0.25929309,0.33470127,0.00000000
2.56628314,0.70687043,0.00717555,0.04855704,0.41667663,0.08655860,0.23648840,0.31996552,0.00000000
2.57228614,0.64653368,0.00617247,0.04293467,0.37331019,0.07759615,0.21510094,0.30536794,0.00000000
2.57828914,0.58991286,0.00528605,0.03778528,0.33275510,0.06940254,0.19517419,0.29087643,0.00000000
2.58429215,0.53711531,0.00450673,0.03311293,0.29526926,0.06195962,0.17673492,0.27646766,0.00000000
2.59029515,0.48820903,0.00382517,0.02891734,0.26105269,0.05524705,0.15979567,0.26212996,0.00000000
2.59629815,0.44322978,0.00323241,0.02519458,0.23025132,0.04924350,0.14435758,0.24786537,0.00000000
2.60230115,0.40218865,0.00271992,0.02193789,0.20296217,0.04392790,0.13041328,0.23369089,0.00000000
2.60830415,0.36507972,0.00227973,0.01913863,0.17923982,0.03928062,0.11794982,0.21963886,0.00000000
2.61430715,0.33188745,0.00190443,0.01678715,0.15910344,0.03528458,0.10695155,0.20575663,0.00000000
2.62031016,0.30259351,0.00158728,0.01487370,0.14254405,0.03192640,0.09740266,0.19210529,0.00000000
2.62631316,0.27718267,0.00132218,0.01338926,0.12953146,0.02919732,0.08928940,0.17875798,0.00000000
2.63231616,0.25564754,0.00110376,0.01232630,0.12002057,0.02709412,0.08260181,0.16579751,0.00000000
2.63831916,0.23799199,0.00092736,0.01167935,0.11395656,0.02561978,0.07733501,0.15331370,0.00000000
2.64432216,0.22423306,0.00078907,0.01144542,0.11127878,0.02478403,0.07348971,0.14140051,0.00000000
2.65032516,0.21440142,0.00068574,0.01162425,0.11192309,0.02460365,0.07107235,0.13015301,0.00000000
2.65632816,0.20854020,0.00061500,0.01221828,0.11582267,0.02510249,0.07009438,0.11966456,0.00000000
2.66233117,0.20670243,0.00057525,0.01323240,0.12290712,0.02631135,0.07057118,0.11002410,0.00000000
2.66833417,0.20894711,0.00056567,0.01467349,0.13310022,0.02826747,0.07252022,0.10131371,0.00000000
2.67433717,0.21533413,0.00058623,0.01654970,0.14631631,0.03101375,0.07595891,0.09360662,0.00000000
2.68034017,0.22591823,0.00063765,0.01886946,0.16245582,0.03459773,0.08090200,0.08696552,0.00000000
2.68634317,0.24074226,0.00072137,0.02164046,0.18140003,0.03907018,0.08735869,0.08144140,0.00000000
2.69234617,0.25983008,0.00083956,0.02486826,0.20300578,0.04448350,0.09532968,0.07707268,0.00000000
2.69834917,0.28317941,0.00099497,0.02855500,0.22710036,0.05088980,0.10480410,0.07388482,0.00000000
2.70435218,0.31075484,0.00119096,0.03269795,0.25347703,0.05833871,0.11575676,0.07189024,0.00000000
2.71035518,0.34248166,0.00143132,0.03728815,0.28189180,0.06687505,0.12814553,0.07108855,0.00000000
2.71635818,0.37824047,0.00172017,0.04230910,0.31206166,0.07653634,0.14190931,0.07146703,0.00000000
2.72236118,0.41786322,0.00206183,0.04773571,0.34366463,0.08735021,0.15696658,0.07300131,0.00000000
2.72836418,0.46113077,0.00246063,0.05353342,0.37634203,0.09933185,0.17321467,0.07565623,0.00000000
2.73436718,0.50777234,0.00292070,0.05965775,0.40970280,0.11248156,0.19052992,0.07938681,0.00000000
2.74037019,0.55746690,0.00344580,0.06605412,0.44333021,0.12678243,0.20876867,0.08413937,0.00000000
2.74637319,0.60984671,0.00403901,0.07265823,0.47679056,0.14219840,0.22776933,0.08985267,0.00000000
2.75237619,0.66450288,0.00470258,0.07939685,0.50964378,0.15867269,0.24735525,0.09645918,0.00000000
2.75837919,0.72099296,0.00543762,0.08618906,0.54145539,0.17612671,0.26733853,0.10388631,0.00000000
2.76438219,0.77885024,0.00624391,0.09294804,0.57180948,0.19445968,0.28752456,0.11205784,0.00000000
2.77038519,0.83759437,0.00711970,0.09958316,0.60032195,0.21354878,0.30771713,0.12089519,0.00000000
2.77638819,0.89674311,0.00806154,0.10600250,0.62665345,0.23325019,0.32772386,0.13031883,0.00000000
2.78239120,0.95582435,0.00906414,0.11211555,0.65052128,0.25340085,0.34736181,0.14024961,0.00000000
2.78839420,1.01438817,0.01012039,0.11783613,0.67170956,0.27382103,0.36646287,0.15061003,0.00000000
2.79439720,1.07201809,0.01122135,0.12308520,0.69007716,0.29431768,0.38487869,0.16132544,0.00000000
2.80040020,1.12834105,0.01235635,0.12779362,0.70556267,0.31468853,0.40248491,0.17232505,0.00000000
2.80640320,1.18303557,0.01351328,0.13190458,0.71818622,0.33472681,0.41918438,0.18354280,0.00000000
