energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.42121061,0.74500647,0.43077561,0.06629639,0.22383093,0.06434882,0.00284781,0.09193579,0.15952780,0.00000000
4.42721361,0.69665492,0.40541687,0.06165212,0.21236184,0.05907151,0.00277168,0.08560722,0.14294645,0.00000000
4.43321661,0.64839380,0.37941599,0.05707967,0.20063719,0.05403612,0.00270299,0.07938118,0.12776534,0.00000000
4.43921961,0.60071856,0.35306073,0.05261610,0.18889072,0.04927209,0.00264799,0.07331876,0.11399819,0.00000000
4.44522261,0.55412880,0.32665035,0.04829821,0.17736791,0.04480647,0.00261360,0.06748063,0.10164744,0.00000000
4.45122561,0.50911724,0.30048568,0.04416179,0.16632186,0.04066387,0.00260746,0.06192605,0.09070705,0.00000000
4.45722861,0.46615946,0.27485981,0.04024086,0.15600934,0.03686649,0.00263782,0.05671186,0.08116499,0.00000000
4.46323162,0.42570456,0.25004968,0.03656698,0.14668710,0.03343408,0.00271355,0.05189167,0.07300551,0.00000000
4.46923462,0.38816732,0.22630898,0.03316873,0.13860838,0.03038392,0.00284409,0.04751511,0.06621095,0.00000000
4.47523762,0.35392167,0.20386247,0.03007123,0.13201978,0.02773089,0.00303932,0.04362725,0.06076318,0.00000000
4.48124062,0.32329579,0.18290188,0.02729582,0.12715820,0.02548737,0.00330946,0.04026807,0.05664449,0.00000000
4.48724362,0.29656857,0.16358336,0.02485982,0.12424794,0.02366327,0.00366498,0.03747209,0.05383804,0.00000000
4.49324662,0.27396734,0.14602637,0.02277637,0.12349785,0.02226593,0.00411635,0.03526805,0.05232781,0.00000000
4.49924962,0.25566678,0.13031398,0.02105446,0.12509816,0.02130006,0.00467383,0.03367861,0.05209804,0.00000000
4.50525263,0.24178845,0.11649418,0.01969888,0.12921732,0.02076754,0.00534721,0.03272018,0.05313223,0.00000000
4.51125563,0.23240107,0.10458218,0.01871028,0.13599829,0.02066728,0.00614549,0.03240258,0.05541179,0.00000000
4.51725863,0.22752100,0.09456333,0.01808533,0.14555460,0.02099493,0.00707650,0.03272888,0.05891431,0.00000000
4.52326163,0.22711299,0.08639647,0.01781674,0.15796608,0.02174264,0.00814652,0.03369500,0.06361166,0.00000000
4.52926463,0.23109088,0.08001750,0.01789342,0.17327431,0.02289871,0.00935984,0.03528953,0.06946797,0.00000000
4.53526763,0.23931840,0.07534303,0.01830055,0.19147798,0.02444734,0.01071838,0.03749332,0.07643757,0.00000000
4.54127064,0.25161011,0.07227385,0.01901976,0.21252847,0.02636826,0.01222123,0.04027925,0.08446315,0.00000000
4.54727364,0.26773243,0.07069840,0.02002916,0.23632579,0.02863656,0.01386426,0.04361197,0.09347415,0.00000000
4.55327664,0.28740527,0.07049581,0.02130359,0.26271536,0.03122249,0.01563984,0.04744783,0.10338554,0.00000000
4.55927964,0.31030429,0.07153889,0.02281476,0.29148586,0.03409144,0.01753657,0.05173489,0.11409722,0.00000000
4.56528264,0.33606404,0.07369680,0.02453152,0.32236859,0.03720408,0.01953914,0.05641320,0.12549395,0.00000000
4.57128564,0.36428236,0.07683755,0.02642022,0.35503868,0.04051660,0.02162830,0.06141525,0.13744609,0.00000000
4.57728864,0.39452617,0.08083042,0.02844511,0.38911827,0.04398127,0.02378105,0.06666681,0.14981101,0.00000000
4.58329165,0.42633867,0.08554825,0.03056891,0.42418202,0.04754703,0.02597084,0.07208801,0.16243531,0.00000000
4.58929465,0.45924812,0.09086962,0.03275336,0.45976483,0.05116046,0.02816812,0.07759472,0.17515772,0.00000000
4.59529765,0.49277795,0.09668112,0.03496006,0.49537190,0.05476680,0.03034086,0.08310022,0.18781259,0.00000000
4.60130065,0.52645798,0.10287937,0.03715113,0.53049061,0.05831116,0.03245533,0.08851716,0.20023393,0.00000000
4.60730365,0.55983651,0.10937313,0.03929019,0.56460423,0.06173985,0.03447697,0.09375963,0.21225962,0.00000000
4.61330665,0.59249255,0.11608505,0.04134310,0.59720660,0.06500170,0.03637136,0.09874540,0.22373586,0.00000000
4.61930965,0.62404780,0.12295333,0.04327892,0.62781744,0.06804944,0.03810523,0.10339808,0.23452137,0.00000000
4.62531266,0.65417766,0.12993292,0.04507060,0.65599741,0.07084092,0.03964746,0.10764931,0.24449132,0.00000000
4.63131566,0.68262065,0.13699630,0.04669573,0.68136232,0.07334028,0.04097012,0.11144062,0.25354059,0.00000000
4.63731866,0.70918552,0.14413363,0.04813703,0.70359559,0.07551877,0.04204938,0.11472506,0.26158638,0.00000000
4.64332166,0.73375571,0.15135234,0.04938272,0.72245848,0.07735549,0.04286627,0.11746842,0.26856977,0.00000000
4.64932466,0.75629046,0.15867594,0.05042667,0.73779724,0.07883764,0.04340734,0.11964995,0.27445640,0.00000000
4.65532766,0.77682257,0.16614211,0.05126832,0.74954699,0.07996064,0.04366506,0.12126263,0.27923596,0.00000000
4.66133067,0.79545258,0.17380005,0.05191237,0.75773177,0.08072776,0.04363810,0.12231284,0.28292072,0.00000000
4.66733367,0.81233964,0.18170729,0.05236829,0.76246100,0.08114956,0.04333123,0.12281953,0.28554316,0.00000000
4.67333667,0.82768931,0.18992587,0.05264959,0.76392213,0.08124297,0.04275517,0.12281288,0.28715270,0.00000000
4.67933967,0.84173900,0.19851827,0.05277297,0.76237012,0.08103026,0.04192606,0.12233262,0.28781195,0.00000000
4.68534267,0.85474167,0.20754320,0.05275729,0.75811413,0.08053770,0.04086485,0.12142588,0.28759258,0.00000000
4.69134567,0.86694883,0.21705151,0.05262260,0.75150217,0.07979429,0.03959649,0.12014497,0.28657109,0.00000000
4.69734867,0.87859359,0.22708249,0.05238906,0.74290445,0.07883035,0.03814900,0.11854499,0.28482483,0.00000000
4.70335168,0.88987501,0.23766090,0.05207593,0.73269649,0.07767627,0.03655248,0.11668146,0.28242833,0.00000000
4.70935468,0.90094448,0.24879480,0.05170074,0.72124270,0.07636137,0.03483810,0.11460818,0.27945044,0.00000000
4.71535768,0.91189515,0.26047453,0.05127854,0.70888146,0.07491292,0.03303706,0.11237528,0.27595210,0.00000000
4.72136068,0.92275497,0.27267299,0.05082140,0.69591235,0.07335546,0.03117972,0.11002772,0.27198520,0.00000000
4.72736368,0.93348390,0.28534721,0.05033807,0.68258617,0.07171039,0.02929475,0.10760411,0.26759224,0.00000000
4.73336668,0.94397552,0.29844120,0.04983394,0.66909833,0.06999575,0.02740842,0.10513610,0.26280698,0.00000000
4.73936968,0.95406293,0.31189011,0.04931120,0.65558559,0.06822640,0.02554410,0.10264820,0.25765596,0.00000000
4.74537269,0.96352875,0.32562535,0.04876922,0.64212644,0.06641434,0.02372187,0.10015809,0.25216059,0.00000000
4.75137569,0.97211857,0.33958049,0.04820506,0.62874477,0.06456930,0.02195833,0.09767730,0.24633979,0.00000000
4.75737869,0.97955715,0.35369749,0.04761423,0.61541645,0.06269940,0.02026655,0.09521234,0.24021283,0.00000000
4.76338169,0.98556635,0.36793303,0.04699143,0.60207842,0.06081201,0.01865617,0.09276598,0.23380223,0.00000000
4.76938469,0.98988382,0.38226418,0.04633140,0.58863943,0.05891453,0.01713362,0.09033877,0.22713637,0.00000000
4.77538769,0.99228124,0.39669337,0.04562972,0.57499184,0.05701517,0.01570248,0.08793061,0.22025171,0.00000000
4.78139070,0.99258111,0.41125178,0.04488357,0.56102366,0.05512369,0.01436380,0.08554231,0.21319434,0.00000000
4.78739370,0.99067100,0.42600120,0.04409233,0.54663011,0.05325188,0.01311660,0.08317698,0.20602085,0.00000000
4.79339670,0.98651449,0.44103376,0.04325808,0.53172398,0.05141401,0.01195824,0.08084124,0.19879830,0.00000000
4.79939970,0.98015812,0.45646949,0.04238589,0.51624436,0.04962694,0.01088492,0.07854619,0.19160341,0.00000000
4.80540270,0.97173392,0.47245168,0.04148389,0.50016308,0.04791015,0.00989203,0.07630801,0.18452089,0.00000000
4.81140570,0.96145742,0.48914005,0.04056321,0.48348893,0.04628546,0.00897453,0.07414830,0.17764115,0.00000000
4.81740870,0.94962119,0.50670199,0.03963766,0.46626920,0.04477660,0.00812725,0.07209401,0.17105732,0.00000000
4.82341171,0.93658438,0.52530234,0.03872328,0.44858886,0.04340866,0.00734508,0.07017709,0.16486199,0.00000000
4.82941471,0.92275873,0.54509204,0.03783773,0.43056746,0.04220737,0.00662321,0.06843382,0.15914362,0.00000000
4.83541771,0.90859202,0.56619636,0.03699958,0.41235411,0.04119823,0.00595720,0.06690396,0.15398306,0.00000000
4.84142071,0.89454961,0.58870334,0.03622755,0.39412085,0.04040572,0.00534304,0.06562958,0.14945021,0.00000000
4.84742371,0.88109535,0.61265306,0.03553969,0.37605514,0.03985240,0.00477719,0.06465382,0.14560099,0.00000000
4.85342671,0.86867261,0.63802853,0.03495263,0.35835164,0.03955806,0.00425653,0.06401956,0.14247493,0.00000000
4.85942971,0.85768654,0.66474860,0.03448086,0.34120403,0.03953894,0.00377835,0.06376805,0.14009336,0.00000000
4.86543272,0.84848830,0.69266361,0.03413606,0.32479720,0.03980701,0.00334025,0.06393749,0.13845831,0.00000000
4.87143572,0.84136201,0.72155400,0.03392666,0.30930020,0.04036944,0.00294008,0.06456174,0.13755220,0.00000000
4.87743872,0.83651489,0.75113209,0.03385743,0.29486036,0.04122805,0.00257590,0.06566905,0.13733827,0.00000000
4.88344172,0.83407095,0.78104716,0.03392927,0.28159864,0.04237903,0.00224588,0.06728098,0.13776174,0.00000000
4.88944472,0.83406828,0.81089362,0.03413912,0.26960650,0.04381276,0.00194826,0.06941137,0.13875161,0.00000000
4.89544772,0.83645986,0.84022189,0.03448005,0.25894411,0.04551371,0.00168132,0.07206550,0.14022301,0.00000000
4.90145073,0.84111769,0.86855168,0.03494149,0.24964015,0.04746057,0.00144336,0.07523944,0.14207992,0.00000000
4.90745373,0.84783970,0.89538692,0.03550950,0.24169267,0.04962643,0.00123266,0.07891953,0.14421828,0.00000000
4.91345673,0.85635906,0.92023176,0.03616723,0.23507124,0.05197917,0.00104752,0.08308205,0.14652908,0.00000000
4.91945973,0.86635525,0.94260691,0.03689541,0.22971986,0.05448193,0.00088624,0.08769315,0.14890168,0.00000000
4.92546273,0.87746627,0.96206555,0.03767292,0.22556058,0.05709369,0.00074719,0.09270895,0.15122679,0.00000000
4.93146573,0.88930148,0.97820825,0.03847732,0.22249751,0.05976997,0.00062880,0.09807584,0.15339943,0.00000000
4.93746873,0.90145458,0.99069623,0.03928550,0.22042110,0.06246366,0.00052962,0.10373113,0.15532150,0.00000000
4.94347174,0.91351611,0.99926246,0.04007422,0.21921243,0.06512593,0.00044839,0.10960386,0.15690396,0.00000000
4.94947474,0.92508540,1.00372041,0.04082067,0.21874735,0.06770721,0.00038403,0.11561598,0.15806873,0.00000000
4.95547774,0.93578150,1.00397013,0.04150306,0.21890050,0.07015824,0.00033573,0.12168374,0.15875002,0.00000000
4.96148074,0.94525306,1.00000163,0.04210102,0.21954898,0.07243118,0.00030300,0.12771942,0.15889538,0.00000000
4.96748374,0.95318709,0.99189570,0.04259608,0.22057573,0.07448080,0.00028570,0.13363327,0.15846630,0.00000000
4.97348674,0.95931651,0.97982237,0.04297206,0.22187265,0.07626552,0.00028408,0.13933573,0.15743842,0.00000000
4.97948974,0.96342668,0.96403725,0.04321538,0.22334332,0.07774860,0.00029888,0.14473984,0.15580144,0.00000000
4.98549275,0.96536088,0.94487610,0.04331532,0.22490557,0.07889914,0.00033128,0.14976371,0.15355880,0.00000000
4.99149575,0.96502476,0.92274805,0.04326426,0.22649366,0.07969303,0.00038303,0.15433316,0.15072700,0.00000000
4.99749875,0.96238987,0.89812782,0.04305782,0.22806033,0.08011373,0.00045642,0.15838420,0.14733482,0.00000000
5.00350175,0.95749624,0.87154714,0.04269493,0.22957852,0.08015291,0.00055433,0.16186547,0.14342236,0.00000000
5.00950475,0.95045389,0.84358582,0.04217789,0.23104281,0.07981084,0.00068024,0.16474037,0.13903989,0.00000000
5.01550775,0.94144322,0.81486257,0.04151231,0.23247058,0.07909661,0.00083822,0.16698892,0.13424665,0.00000000
5.02151076,0.93071412,0.78602571,0.04070700,0.23390269,0.07802801,0.00103295,0.16860908,0.12910950,0.00000000
5.02751376,0.91858362,0.75774378,0.03977384,0.23540372,0.07663125,0.00126965,0.16961760,0.12370158,0.00000000
5.03351676,0.90543195,0.73069619,0.03872750,0.23706158,0.07494033,0.00155404,0.17005028,0.11810076,0.00000000
5.03951976,0.89169675,0.70556374,0.03758520,0.23898653,0.07299619,0.00189229,0.16996146,0.11238821,0.00000000
5.04552276,0.87786546,0.68301891,0.03636628,0.24130933,0.07084570,0.00229088,0.16942300,0.10664677,0.00000000
5.05152576,0.86446568,0.66371610,0.03509185,0.24417869,0.06854031,0.00275652,0.16852239,0.10095943,0.00000000
5.05752876,0.85205371,0.64828145,0.03378433,0.24775783,0.06613472,0.00329597,0.16736038,0.09540771,0.00000000
5.06353177,0.84120125,0.63730248,0.03246693,0.25222024,0.06368526,0.00391586,0.16604793,0.09007014,0.00000000
5.06953477,0.83248065,0.63131758,0.03116315,0.25774468,0.06124839,0.00462256,0.16470270,0.08502073,0.00000000
5.07553777,0.82644893,0.63080537,0.02989629,0.26450957,0.05887906,0.00542187,0.16344522,0.08032761,0.00000000
5.08154077,0.82363117,0.63617425,0.02868886,0.27268687,0.05662920,0.00631890,0.16239476,0.07605169,0.00000000
5.08754377,0.82450373,0.64775232,0.02756216,0.28243564,0.05454631,0.00731777,0.16166522,0.07224556,0.00000000
5.09354677,0.82947788,0.66577804,0.02653572,0.29389556,0.05267217,0.00842142,0.16136103,0.06895252,0.00000000
5.09954977,0.83888458,0.69039193,0.02562698,0.30718068,0.05104178,0.00963141,0.16157340,0.06620587,0.00000000
5.10555278,0.85296102,0.72162976,0.02485082,0.32237351,0.04968255,0.01094772,0.16237689,0.06402836,0.00000000
5.11155578,0.87183941,0.75941738,0.02421934,0.33951991,0.04861367,0.01236855,0.16382663,0.06243199,0.00000000
5.11755878,0.89553865,0.80356773,0.02374158,0.35862482,0.04784581,0.01389029,0.16595613,0.06141794,0.00000000
5.12356178,0.92395932,0.85378009,0.02342338,0.37964912,0.04738109,0.01550733,0.16877589,0.06097682,0.00000000
5.12956478,0.95688207,0.90964180,0.02326733,0.40250779,0.04721327,0.01721210,0.17227283,0.06108917,0.00000000
5.13556778,0.99396981,0.97063242,0.02327274,0.42706932,0.04732824,0.01899503,0.17641052,0.06172607,0.00000000
5.14157079,1.03477340,1.03613043,0.02343572,0.45315658,0.04770467,0.02084466,0.18113020,0.06285005,0.00000000
5.14757379,1.07874075,1.10542205,0.02374931,0.48054892,0.04831489,0.02274769,0.18635262,0.06441604,0.00000000
5.15357679,1.12522902,1.17771216,0.02420369,0.50898559,0.04912589,0.02468917,0.19198047,0.06637253,0.00000000
5.15957979,1.17351925,1.25213693,0.02478642,0.53817020,0.05010047,0.02665267,0.19790139,0.06866270,0.00000000
5.16558279,1.22283309,1.32777757,0.02548268,0.56777610,0.05119838,0.02862052,0.20399137,0.07122568,0.00000000
5.17158579,1.27235070,1.40367511,0.02627562,0.59745245,0.05237751,0.03057401,0.21011847,0.07399774,0.00000000
5.17758879,1.32122936,1.47884561,0.02714663,0.62683081,0.05359511,0.03249372,0.21614655,0.07691349,0.00000000
5.18359180,1.36862211,1.55229535,0.02807577,0.65553204,0.05480882,0.03435971,0.22193905,0.07990702,0.00000000
5.18959480,1.41369572,1.62303600,0.02904199,0.68317320,0.05597776,0.03615190,0.22736254,0.08291295,0.00000000
5.19559780,1.45564761,1.69009914,0.03002361,0.70937455,0.05706334,0.03785028,0.23229006,0.08586745,0.00000000
5.20160080,1.49372121,1.75255028,0.03099856,0.73376622,0.05803010,0.03943522,0.23660393,0.08870913,0.00000000
5.20760380,1.52721968,1.80950212,0.03194482,0.75599473,0.05884627,0.04088778,0.24019831,0.09137986,0.00000000
5.21360680,1.55551754,1.86012709,0.03284073,0.77572909,0.05948424,0.04218997,0.24298109,0.09382559,0.00000000
5.21960980,1.57807040,1.90366912,0.03366533,0.79266663,0.05992093,0.04332506,0.24487543,0.09599696,0.00000000
5.22561281,1.59442277,1.93945473,0.03439877,0.80653836,0.06013790,0.04427785,0.24582074,0.09785002,0.00000000
5.23161581,1.60421398,1.96690350,0.03502261,0.81711400,0.06012149,0.04503494,0.24577321,0.09934677,0.00000000
5.23761881,1.60718238,1.98553770,0.03552019,0.82420654,0.05986277,0.04558504,0.24470601,0.10045570,0.00000000
5.24362181,1.60316803,1.99499119,0.03587694,0.82767629,0.05935738,0.04591920,0.24260904,0.10115229,0.00000000
5.24962481,1.59211390,1.99501733,0.03608071,0.82743448,0.05860540,0.04603107,0.23948848,0.10141941,0.00000000
5.25562781,1.57406570,1.98549565,0.03612205,0.82344606,0.05761106,0.04591714,0.23536601,0.10124766,0.00000000
5.26163082,1.54917040,1.96643695,0.03599443,0.81573178,0.05638247,0.04557689,0.23027790,0.10063563,0.00000000
5.26763382,1.51767342,1.93798653,0.03569444,0.80436935,0.05493130,0.04501292,0.22427393,0.09958997,0.00000000
5.27363682,1.47991435,1.90042504,0.03522191,0.78949340,0.05327244,0.04423107,0.21741611,0.09812537,0.00000000
5.27963982,1.43632132,1.85416667,0.03457995,0.77129432,0.05142360,0.04324037,0.20977741,0.09626436,0.00000000
5.28564282,1.38740368,1.79975439,0.03377493,0.75001565,0.04940498,0.04205301,0.20144026,0.09403688,0.00000000
5.29164582,1.33374324,1.73785184,0.03281630,0.72595002,0.04723881,0.04068413,0.19249505,0.09147968,0.00000000
5.29764882,1.27598381,1.66923206,0.03171645,0.69943373,0.04494900,0.03915162,0.18303845,0.08863550,0.00000000
5.30365183,1.21481929,1.59476295,0.03049034,0.67083980,0.04256061,0.03747572,0.17317177,0.08555206,0.00000000
5.30965483,1.15098037,1.51538981,0.02915517,0.64056990,0.04009951,0.03567867,0.16299915,0.08228081,0.00000000
5.31565783,1.08522027,1.43211534,0.02772989,0.60904511,0.03759185,0.03378419,0.15262571,0.07887564,0.00000000
5.32166083,1.01829960,1.34597782,0.02623473,0.57669602,0.03506365,0.03181696,0.14215579,0.07539138,0.00000000
5.32766383,0.95097109,1.25802808,0.02469067,0.54395237,0.03254037,0.02980205,0.13169110,0.07188231,0.00000000
5.33366683,0.88396452,1.16930616,0.02311886,0.51123271,0.03004648,0.02776435,0.12132897,0.06840064,0.00000000
5.33966983,0.81797234,1.08081861,0.02154017,0.47893442,0.02760507,0.02572799,0.11116074,0.06499508,0.00000000
5.34567284,0.75363672,0.99351715,0.01997462,0.44742461,0.02523757,0.02371582,0.10127033,0.06170956,0.00000000
5.35167584,0.69153834,0.90827967,0.01844098,0.41703216,0.02296343,0.02174895,0.09173293,0.05858209,0.00000000
5.35767884,0.63218743,0.82589409,0.01695642,0.38804134,0.02079996,0.01984632,0.08261407,0.05564393,0.00000000
5.36368184,0.57601739,0.74704591,0.01553619,0.36068721,0.01876219,0.01802442,0.07396886,0.05291897,0.00000000
5.36968484,0.52338125,0.67230949,0.01419345,0.33515295,0.01686286,0.01629704,0.06584162,0.05042349,0.00000000
5.37568784,0.47455095,0.60214353,0.01293919,0.31156925,0.01511245,0.01467515,0.05826576,0.04816624,0.00000000
5.38169085,0.42971951,0.53689057,0.01178223,0.29001576,0.01351934,0.01316695,0.05126399,0.04614878,0.00000000
5.38769385,0.38900572,0.47678034,0.01072932,0.27052431,0.01208999,0.01177786,0.04484882,0.04436620,0.00000000
5.39369685,0.35246130,0.42193658,0.00978533,0.25308383,0.01082925,0.01051076,0.03902330,0.04280808,0.00000000
5.39969985,0.32007975,0.37238685,0.00895347,0.23764667,0.00974064,0.00936620,0.03378196,0.04145965,0.00000000
5.40570285,0.29180675,0.32807470,0.00823564,0.22413584,0.00882678,0.00834271,0.02911194,0.04030321,0.00000000
5.41170585,0.26755128,0.28887341,0.00763275,0.21245286,0.00808972,0.00743713,0.02499415,0.03931953,0.00000000
5.41770885,0.24719704,0.25460090,0.00714506,0.20248582,0.00753132,0.00664499,0.02140461,0.03848940,0.00000000
5.42371186,0.23061355,0.22503470,0.00677254,0.19411716,0.00715366,0.00596086,0.01831563,0.03779514,0.00000000
5.42971486,0.21766648,0.19992685,0.00651523,0.18723093,0.00695932,0.00537874,0.01569706,0.03722193,0.00000000
5.43571786,0.20822667,0.17901772,0.00637350,0.18171901,0.00695170,0.00489237,0.01351739,0.03675915,0.00000000
5.44172086,0.20217756,0.16204862,0.00634833,0.17748624,0.00713521,0.00449554,0.01174475,0.03640140,0.00000000
5.44772386,0.19942070,0.14877273,0.00644152,0.17445406,0.00751545,0.00418237,0.01034773,0.03614932,0.00000000
5.45372686,0.19987923,0.13896404,0.00665580,0.17256270,0.00809924,0.00394747,0.00929608,0.03601023,0.00000000
5.45972986,0.20349929,0.13242429,0.00699491,0.17177188,0.00889462,0.00378615,0.00856116,0.03599834,0.00000000
5.46573287,0.21024931,0.12898780,0.00746359,0.17205992,0.00991079,0.00369449,0.00811635,0.03613484,0.00000000
5.47173587,0.22011747,0.12852418,0.00806750,0.17342164,0.01115788,0.00366941,0.00793717,0.03644760,0.00000000
5.47773887,0.23310745,0.13093911,0.00881314,0.17586502,0.01264669,0.00370864,0.00800134,0.03697063,0.00000000
5.48374187,0.24923280,0.13617326,0.00970756,0.17940697,0.01438841,0.00381070,0.00828869,0.03774335,0.00000000
