energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
4.72136068,1.65474948,0.05599289,0.19238758,1.15134572,0.00599890,0.78383241,0.06176354,0.33236015,0.00000000
4.72736368,1.63070970,0.05891568,0.17798382,1.11686516,0.00610615,0.73119879,0.06143428,0.32015753,0.00000000
4.73336668,1.61825013,0.06213165,0.16483485,1.09139721,0.00625151,0.68479117,0.06144178,0.31015868,0.00000000
4.73936968,1.61689708,0.06560089,0.15298944,1.07456930,0.00643224,0.64457704,0.06177149,0.30233486,0.00000000
4.74537269,1.62581089,0.06927132,0.14245590,1.06576327,0.00664423,0.61036165,0.06239563,0.29658591,0.00000000
4.75137569,1.64381821,0.07307979,0.13320550,1.06414147,0.00688212,0.58180566,0.06327425,0.29274665,0.00000000
4.75737869,1.66945459,0.07695377,0.12517684,1.06867886,0.00713945,0.55844599,0.06435688,0.29059514,0.00000000
4.76338169,1.70101619,0.08081340,0.11828099,1.07819991,0.00740884,0.53971908,0.06558444,0.28986257,0.00000000
4.76938469,1.73661868,0.08457392,0.11240716,1.09141922,0.00768226,0.52498565,0.06689150,0.29024440,0.00000000
4.77538769,1.77426149,0.08814840,0.10742850,1.10698449,0.00795125,0.51355611,0.06820873,0.29141219,0.00000000
4.78139070,1.81189503,0.09145063,0.10320809,1.12352060,0.00820722,0.50471581,0.06946548,0.29302593,0.00000000
4.78739370,1.84748861,0.09439816,0.09960462,1.13967320,0.00844171,0.49774933,0.07059235,0.29474612,0.00000000
4.79339670,1.87909677,0.09691514,0.09647772,1.15415054,0.00864666,0.49196308,0.07152366,0.29624544,0.00000000
4.79939970,1.90492144,0.09893520,0.09369278,1.16576221,0.00881472,0.48670564,0.07219975,0.29721948,0.00000000
4.80540270,1.92336809,0.10040386,0.09112505,1.17345342,0.00893943,0.48138528,0.07256904,0.29739621,0.00000000
4.81140570,1.93309359,0.10128072,0.08866306,1.17633385,0.00901546,0.47548435,0.07258966,0.29654392,0.00000000
4.81740870,1.93304445,0.10154104,0.08621125,1.17370023,0.00903877,0.46857019,0.07223074,0.29447730,0.00000000
4.82341171,1.92248408,0.10117693,0.08369166,1.16505195,0.00900673,0.46030245,0.07147326,0.29106174,0.00000000
4.82941471,1.90100844,0.10019778,0.08104503,1.15009944,0.00891816,0.45043691,0.07031042,0.28621553,0.00000000
4.83541771,1.86854984,0.09863029,0.07823098,1.12876532,0.00877337,0.43882582,0.06874753,0.27991014,0.00000000
4.84142071,1.82536924,0.09651776,0.07522764,1.10117855,0.00857411,0.42541514,0.06680156,0.27216864,0.00000000
4.84742371,1.77203783,0.09391890,0.07203063,1.06766223,0.00832348,0.41023901,0.06450017,0.26306244,0.00000000
4.85342671,1.70940912,0.09090611,0.06865165,1.02871583,0.00802580,0.39341184,0.06188055,0.25270663,0.00000000
4.85942971,1.63858335,0.08756336,0.06511669,0.98499300,0.00768641,0.37511878,0.05898790,0.24125409,0.00000000
4.86543272,1.56086600,0.08398368,0.06146408,0.93727614,0.00731155,0.35560488,0.05587378,0.22888891,0.00000000
4.87143572,1.47772258,0.08026653,0.05774238,0.88644896,0.00690807,0.33516382,0.05259436,0.21581927,0.00000000
4.87743872,1.39073195,0.07651491,0.05400839,0.83346865,0.00648325,0.31412654,0.04920868,0.20227021,0.00000000
4.88344172,1.30154024,0.07283251,0.05032527,0.77933855,0.00604457,0.29285056,0.04577693,0.18847669,0.00000000
4.88944472,1.21181738,0.06932091,0.04676084,0.72508295,0.00559951,0.27171034,0.04235894,0.17467706,0.00000000
4.89544772,1.12321790,0.06607691,0.04338624,0.67172459,0.00515536,0.25108915,0.03901281,0.16110736,0.00000000
4.90145073,1.03734737,0.06319013,0.04027488,0.62026601,0.00471907,0.23137268,0.03579382,0.14799651,0.00000000
4.90745373,0.95573554,0.06074083,0.03750174,0.57167498,0.00429713,0.21294470,0.03275354,0.13556257,0.00000000
4.91345673,0.87981652,0.05879811,0.03514302,0.52687447,0.00389543,0.19618474,0.02993927,0.12401013,0.00000000
4.91945973,0.81091618,0.05741847,0.03327611,0.48673705,0.00351928,0.18146774,0.02739377,0.11352869,0.00000000
4.92546273,0.75024655,0.05664468,0.03197979,0.45208335,0.00317329,0.16916556,0.02515510,0.10429219,0.00000000
4.93146573,0.69890619,0.05650521,0.03133464,0.42368424,0.00286145,0.15964997,0.02325685,0.09645926,0.00000000
4.93746873,0.65788588,0.05701384,0.03142354,0.40226578,0.00258713,0.15329681,0.02172834,0.09017426,0.00000000
4.94347174,0.62807798,0.05816984,0.03233217,0.38851628,0.00235311,0.15049082,0.02059512,0.08556873,0.00000000
4.94947474,0.61028827,0.05995845,0.03414937,0.38309422,0.00216168,0.15163056,0.01987936,0.08276311,0.00000000
4.95547774,0.60524855,0.06235169,0.03696733,0.38663620,0.00201465,0.15713294,0.01960035,0.08186845,0.00000000
4.96148074,0.61362852,0.06530960,0.04088146,0.39976375,0.00191351,0.16743665,0.01977489,0.08298794,0.00000000
4.96748374,0.63604549,0.06878167,0.04598977,0.42308806,0.00185941,0.18300401,0.02041762,0.08621792,0.00000000
4.97348674,0.67307055,0.07270864,0.05239187,0.45721161,0.00185324,0.20432054,0.02154117,0.09164839,0.00000000
4.97948974,0.72523011,0.07702444,0.06018732,0.50272609,0.00189569,0.23189190,0.02315615,0.09936267,0.00000000
4.98549275,0.79300203,0.08165835,0.06947346,0.56020598,0.00198725,0.26623763,0.02527099,0.10943630,0.00000000
4.99149575,0.87680579,0.08653728,0.08034254,0.63019728,0.00212819,0.30788153,0.02789157,0.12193500,0.00000000
4.99749875,0.97698660,0.09158802,0.09287839,0.71320155,0.00231860,0.35733832,0.03102060,0.13691181,0.00000000
5.00350175,1.09379360,0.09673955,0.10715244,0.80965510,0.00255827,0.41509680,0.03465696,0.15440340,0.00000000
5.00950475,1.22735290,0.10192517,0.12321944,0.91990396,0.00284669,0.48159954,0.03879480,0.17442573,0.00000000
5.01550775,1.37763629,0.10708448,0.14111276,1.04417520,0.00318294,0.55721960,0.04342264,0.19696923,0.00000000
5.02151076,1.54442710,0.11216503,0.16083960,1.18254555,0.00356565,0.64223476,0.04852232,0.22199365,0.00000000
5.02751376,1.72728476,0.11712372,0.18237630,1.33490871,0.00399284,0.73680030,0.05406814,0.24942297,0.00000000
5.03351676,1.92551009,0.12192770,0.20566383,1.50094251,0.00446191,0.84092118,0.06002594,0.27914051,0.00000000
5.03951976,2.13811329,0.12655487,0.23060385,1.68007781,0.00496952,0.95442496,0.06635242,0.31098465,0.00000000
5.04552276,2.36378697,0.13099387,0.25705556,1.87147075,0.00551151,1.07693683,0.07299471,0.34474541,0.00000000
5.05152576,2.60088628,0.13524358,0.28483350,2.07398019,0.00608292,1.20785815,0.07989011,0.38016224,0.00000000
5.05752876,2.84741826,0.13931217,0.31370657,2.28615221,0.00667791,1.34635014,0.08696632,0.41692320,0.00000000
5.06353177,3.10104237,0.14321565,0.34339856,2.50621327,0.00728980,1.49132394,0.09414191,0.45466585,0.00000000
5.06953477,3.35908337,0.14697609,0.37359020,2.73207349,0.00791111,1.64143868,0.10132728,0.49297995,0.00000000
5.07553777,3.61855790,0.15061948,0.40392292,2.96134138,0.00853368,1.79510825,0.10842596,0.53141215,0.00000000
5.08154077,3.87621494,0.15417340,0.43400433,3.19135057,0.00914875,1.95051792,0.11533632,0.56947258,0.00000000
5.08754377,4.12859003,0.15766463,0.46341536,3.41919904,0.00974713,2.10565089,0.12195366,0.60664344,0.00000000
5.09354677,4.37207240,0.16111667,0.49171896,3.64180042,0.01031940,2.25832487,0.12817253,0.64238920,0.00000000
5.09954977,4.60298335,0.16454751,0.51847010,3.85594662,0.01085614,2.40623800,0.13388933,0.67616841,0.00000000
5.10555278,4.81766364,0.16796749,0.54322687,4.05838034,0.01134811,2.54702311,0.13900499,0.70744657,0.00000000
5.11155578,5.01256705,0.17137768,0.56556219,4.24587530,0.01178658,2.67830860,0.14342775,0.73570980,0.00000000
5.11755878,5.18435676,0.17476852,0.58507580,4.41532187,0.01216349,2.79778397,0.14707577,0.76047871,0.00000000
5.12356178,5.33000089,0.17811909,0.60140607,4.56381489,0.01247176,2.90326761,0.14987962,0.78132205,0.00000000
5.12956478,5.44686339,0.18139684,0.61424109,4.68874048,0.01270546,2.99277404,0.15178445,0.79786954,0.00000000
5.13556778,5.53278634,0.18455794,0.62332862,4.78785847,0.01286003,3.06457791,0.15275176,0.80982338,0.00000000
5.14157079,5.58616033,0.18754817,0.62848443,4.85937689,0.01293244,3.11727188,0.15276068,0.81696798,0.00000000
5.14757379,5.60597953,0.19030439,0.62959868,4.90201532,0.01292125,3.14981576,0.15180875,0.81917742,0.00000000
5.15357679,5.59187903,0.19275644,0.62664001,4.91505426,0.01282673,3.16157468,0.14991209,0.81642033,0.00000000
5.15957979,5.54415264,0.19482945,0.61965711,4.89836810,0.01265084,3.15234430,0.14710502,0.80876194,0.00000000
5.16558279,5.46375014,0.19644658,0.60877776,4.85244005,0.01239715,3.12236188,0.14343904,0.79636324,0.00000000
5.17158579,5.35225397,0.19753181,0.59420520,4.77835797,0.01207081,3.07230261,0.13898134,0.77947711,0.00000000
5.17758879,5.21183620,0.19801287,0.57621219,4.67779108,0.01167832,3.00326109,0.13381277,0.75844170,0.00000000
5.18359180,5.04519749,0.19782423,0.55513279,4.55294822,0.01122739,2.91671888,0.12802551,0.73367124,0.00000000
5.18959480,4.85549044,0.19690977,0.53135233,4.40651899,0.01072671,2.81449932,0.12172038,0.70564459,0.00000000
5.19559780,4.64623053,0.19522524,0.50529598,4.24160012,0.01018568,2.69871177,0.11500397,0.67489206,0.00000000
5.20160080,4.42119803,0.19274038,0.47741640,4.06160969,0.00961415,2.57168741,0.10798573,0.64198094,0.00000000
5.20760380,4.18433477,0.18944044,0.44818086,3.87019252,0.00902215,2.43590953,0.10077510,0.60750026,0.00000000
5.21360680,3.93963953,0.18532726,0.41805861,3.67112000,0.00841964,2.29394091,0.09347879,0.57204546,0.00000000
5.21960980,3.69106586,0.18041968,0.38750860,3.46818821,0.00781622,2.14835147,0.08619823,0.53620322,0.00000000
5.22561281,3.44242562,0.17475335,0.35696837,3.26511757,0.00722095,2.00164855,0.07902746,0.50053734,0.00000000
5.23161581,3.19730132,0.16838000,0.32684420,3.06545747,0.00664211,1.85621257,0.07205131,0.46557569,0.00000000
5.23761881,2.95896968,0.16136601,0.29750293,2.87249883,0.00608707,1.71424001,0.06534395,0.43179892,0.00000000
5.24362181,2.73033824,0.15379060,0.26926559,2.68919697,0.00556214,1.57769530,0.05896801,0.39963096,0.00000000
5.24962481,2.51389616,0.14574354,0.24240296,2.51810698,0.00507250,1.44827289,0.05297397,0.36943165,0.00000000
5.25562781,2.31167995,0.13732253,0.21713309,2.36133291,0.00462211,1.32737002,0.04740003,0.34149155,0.00000000
5.26163082,2.12525389,0.12863039,0.19362062,2.22049171,0.00421379,1.21607039,0.04227239,0.31602889,0.00000000
5.26763382,1.95570487,0.11977220,0.17197785,2.09669242,0.00384913,1.11513850,0.03760575,0.29318870,0.00000000
5.27363682,1.80365048,0.11085238,0.15226723,1.99053039,0.00352864,1.02502380,0.03340417,0.27304391,0.00000000
5.27963982,1.66925928,0.10197202,0.13450517,1.90209603,0.00325178,0.94587397,0.02966210,0.25559831,0.00000000
5.28564282,1.55228150,0.09322637,0.11866680,1.83099731,0.00301706,0.87755588,0.02636561,0.24079117,0.00000000
5.29164582,1.45208865,0.08470273,0.10469137,1.77639459,0.00282219,0.81968299,0.02349362,0.22850322,0.00000000
5.29764882,1.36772013,0.07647867,0.09248817,1.73704644,0.00266417,0.77164779,0.02101932,0.21856379,0.00000000
5.30365183,1.29793518,0.06862075,0.08194252,1.71136476,0.00253946,0.73265784,0.01891145,0.21075884,0.00000000
5.30965483,1.24126829,0.06118368,0.07292177,1.69747724,0.00244409,0.70177400,0.01713562,0.20483968,0.00000000
5.31565783,1.19608638,0.05420988,0.06528102,1.69329529,0.00237384,0.67794953,0.01565550,0.20053201,0.00000000
5.32166083,1.16064629,0.04772956,0.05886848,1.69658533,0.00232431,0.66006900,0.01443399,0.19754505,0.00000000
5.32766383,1.13315090,0.04176111,0.05353024,1.70504130,0.00229110,0.64698575,0.01343417,0.19558069,0.00000000
5.33366683,1.11180259,0.03631191,0.04911451,1.71635633,0.00226990,0.63755709,0.01262019,0.19434217,0.00000000
5.33966983,1.09485295,0.03137931,0.04547519,1.72829139,0.00225662,0.63067647,0.01195798,0.19354226,0.00000000
5.34567284,1.08064740,0.02695193,0.04247477,1.73873918,0.00224742,0.62530189,0.01141589,0.19291071,0.00000000
5.35167584,1.06766406,0.02301096,0.03998664,1.74578105,0.00223887,0.62048007,0.01096509,0.19220074,0.00000000
5.35767884,1.05454600,0.01953168,0.03789667,1.74773581,0.00222794,0.61536607,0.01057995,0.19119450,0.00000000
5.36368184,1.04012640,0.01648481,0.03610431,1.74319872,0.00221210,0.60923808,0.01023821,0.18970730,0.00000000
5.36968484,1.02344628,0.01383800,0.03452309,1.73106990,0.00218930,0.60150729,0.00992111,0.18759069,0.00000000
5.37568784,1.00376470,0.01155706,0.03308073,1.71057154,0.00215801,0.59172288,0.00961337,0.18473411,0.00000000
5.38169085,0.98056164,0.00960714,0.03171877,1.68125369,0.00211720,0.57957245,0.00930310,0.18106540,0.00000000
5.38769385,0.95353387,0.00795381,0.03039192,1.64298893,0.00206634,0.56487794,0.00898166,0.17654992,0.00000000
5.39369685,0.92258446,0.00656389,0.02906713,1.59595665,0.00200536,0.54758781,0.00864342,0.17118873,0.00000000
5.39969985,0.88780672,0.00540617,0.02772247,1.54061801,0.00193460,0.52776571,0.00828549,0.16501556,0.00000000
5.40570285,0.84946364,0.00445201,0.02634585,1.47768305,0.00185476,0.50557649,0.00790743,0.15809307,0.00000000
5.41170585,0.80796384,0.00367575,0.02493369,1.40807172,0.00176685,0.48127014,0.00751093,0.15050848,0.00000000
5.41770885,0.76383532,0.00305503,0.02348957,1.33287070,0.00167213,0.45516441,0.00709952,0.14236865,0.00000000
5.42371186,0.71769825,0.00257104,0.02202293,1.25328808,0.00157202,0.42762688,0.00667822,0.13379512,0.00000000
5.42971486,0.67023789,0.00220861,0.02054774,1.17060789,0.00146809,0.39905713,0.00625327,0.12491903,0.00000000
5.43571786,0.62217894,0.00195638,0.01908147,1.08614640,0.00136192,0.36986970,0.00583190,0.11587633,0.00000000
5.44172086,0.57426219,0.00180679,0.01764400,1.00121180,0.00125511,0.34047846,0.00542210,0.10680336,0.00000000
5.44772386,0.52722421,0.00175619,0.01625682,0.91706885,0.00114923,0.31128279,0.00503247,0.09783300,0.00000000
5.45372686,0.48178086,0.00180485,0.01494238,0.83490932,0.00104573,0.28265595,0.00467210,0.08909153,0.00000000
5.45972986,0.43861481,0.00195702,0.01372361,0.75582921,0.00094595,0.25493598,0.00435053,0.08069611,0.00000000
5.46573287,0.39836723,0.00222100,0.01262356,0.68081284,0.00085110,0.22841908,0.00407772,0.07275323,0.00000000
5.47173587,0.36163354,0.00260916,0.01166533,0.61072386,0.00076222,0.20335555,0.00386414,0.06535778,0.00000000
5.47773887,0.32896296,0.00313807,0.01087204,0.54630274,0.00068019,0.17994822,0.00372083,0.05859295,0.00000000
5.48374187,0.30086114,0.00382851,0.01026694,0.48817005,0.00060576,0.15835301,0.00365949,0.05253076,0.00000000
5.48974487,0.27779546,0.00470550,0.00987370,0.43683458,0.00053949,0.13868155,0.00369266,0.04723316,0.00000000
5.49574787,0.26020197,0.00579829,0.00971662,0.39270514,0.00048185,0.12100531,0.00383384,0.04275362,0.00000000
5.50175088,0.24849333,0.00714029,0.00982102,0.35610498,0.00043317,0.10536104,0.00409764,0.03913897,0.00000000
5.50775388,0.24306669,0.00876890,0.01021354,0.32728733,0.00039371,0.09175712,0.00449984,0.03643150,0.00000000
5.51375688,0.24431094,0.01072520,0.01092242,0.30645114,0.00036364,0.08018032,0.00505752,0.03467105,0.00000000
5.51975988,0.25261228,0.01305360,0.01197777,0.29375569,0.00034310,0.07060292,0.00578903,0.03389712,0.00000000
5.52576288,0.26835776,0.01580132,0.01341167,0.28933332,0.00033219,0.06298960,0.00671394,0.03415067,0.00000000
5.53176588,0.29193604,0.01901763,0.01525825,0.29329935,0.00033099,0.05730403,0.00785293,0.03547579,0.00000000
5.53776888,0.32373521,0.02275309,0.01755357,0.30575870,0.00033960,0.05351481,0.00922753,0.03792089,0.00000000
5.54377189,0.36413745,0.02705854,0.02033544,0.32680897,0.00035811,0.05160076,0.01085986,0.04153952,0.00000000
5.54977489,0.41351055,0.03198399,0.02364302,0.35653974,0.00038663,0.05155518,0.01277214,0.04639071,0.00000000
5.55577789,0.47219654,0.03757735,0.02751633,0.39502828,0.00042531,0.05338922,0.01498627,0.05253883,0.00000000
5.56178089,0.54049780,0.04388315,0.03199562,0.44233208,0.00047427,0.05713407,0.01752321,0.06005288,0.00000000
5.56778389,0.61866121,0.05094111,0.03712055,0.49847852,0.00053366,0.06284209,0.02040230,0.06900530,0.00000000
5.57378689,0.70686093,0.05878472,0.04292929,0.56345247,0.00060364,0.07058665,0.02364058,0.07947033,0.00000000
5.57978989,0.80518068,0.06743990,0.04945752,0.63718248,0.00068433,0.08046084,0.02725201,0.09152173,0.00000000
5.58579290,0.91359619,0.07692358,0.05673727,0.71952636,0.00077581,0.09257485,0.03124671,0.10523019,0.00000000
5.59179590,1.03195867,0.08724252,0.06479567,0.81025705,0.00087815,0.10705209,0.03563017,0.12066026,0.00000000
5.59779890,1.15998004,0.09839216,0.07365370,0.90904939,0.00099131,0.12402417,0.04040254,0.13786690,0.00000000
5.60380190,1.29722070,0.11035567,0.08332477,1.01546873,0.00111519,0.14362452,0.04555791,0.15689175,0.00000000
5.60980490,1.44308022,0.12310318,0.09381330,1.12896182,0.00124958,0.16598101,0.05108376,0.17775913,0.00000000
5.61580790,1.59679165,0.13659119,0.10511330,1.24885061,0.00139414,0.19120753,0.05696042,0.20047189,0.00000000
5.62181091,1.75741957,0.15076221,0.11720689,1.37432933,0.00154840,0.21939469,0.06316069,0.22500728,0.00000000
5.62781391,1.92386209,0.16554455,0.13006291,1.50446497,0.00171172,0.25060002,0.06964967,0.25131277,0.00000000
5.63381691,2.09485691,0.18085243,0.14363555,1.63820143,0.00188331,0.28483788,0.07638465,0.27930226,0.00000000
5.63981991,2.26899119,0.19658611,0.15786313,1.77436714,0.00206218,0.32206947,0.08331523,0.30885251,0.00000000
5.64582291,2.44471522,0.21263242,0.17266712,1.91168604,0.00224716,0.36219338,0.09038362,0.33980030,0.00000000
5.65182591,2.62035939,0.22886533,0.18795128,2.04879178,0.00243688,0.40503718,0.09752513,0.37194025,0.00000000
5.65782891,2.79415442,0.24514685,0.20360134,2.18424473,0.00262977,0.45035055,0.10466884,0.40502365,0.00000000
5.66383192,2.96425426,0.26132804,0.21948488,2.31655137,0.00282408,0.49780052,0.11173844,0.43875851,0.00000000
5.66983492,3.12876155,0.27725038,0.23545192,2.44418599,0.00301786,0.54696916,0.11865336,0.47281090,0.00000000
5.67583792,3.28575525,0.29274735,0.25133592,2.56561393,0.00320902,0.59735437,0.12532993,0.50680782,0.00000000
5.68184092,3.43332004,0.30764632,0.26695560,2.67931630,0.00339531,0.64837390,0.13168282,0.54034172,0.00000000
5.68784392,3.56957743,0.32177076,0.28211725,2.78381562,0.00357440,0.69937295,0.13762658,0.57297661,0.00000000
5.69384692,3.69271794,0.33494283,0.29661793,2.87770206,0.00374386,0.74963534,0.14307731,0.60425589,0.00000000
5.69984992,3.80103423,0.34698629,0.31024926,2.95965985,0.00390125,0.79839809,0.14795437,0.63371165,0.00000000
5.70585293,3.89295455,0.35772971,0.32280181,3.02849337,0.00404417,0.84486919,0.15218225,0.66087530,0.00000000
5.71185593,3.96707594,0.36701006,0.33407012,3.08315250,0.00417027,0.88824793,0.15569231,0.68528928,0.00000000
5.71785893,4.02219657,0.37467640,0.34385797,3.12275657,0.00427738,0.92774719,0.15842459,0.70651940,0.00000000
5.72386193,4.05734621,0.38059380,0.35198399,3.14661629,0.00436352,0.96261683,0.16032938,0.72416742,0.00000000
5.72986493,4.07181394,0.38464716,0.35828715,3.15425306,0.00442697,0.99216715,0.16136877,0.73788334,0.00000000
5.73586793,4.06517209,0.38674491,0.36263204,3.14541477,0.00446634,1.01579151,0.16151789,0.74737693,0.00000000
5.74187094,4.03729516,0.38682245,0.36491374,3.12008751,0.00448062,1.03298702,0.16076584,0.75242787,0.00000000
5.74787394,3.98837277,0.38484495,0.36506185,3.07850239,0.00446918,1.04337227,0.15911636,0.75289414,0.00000000
5.75387694,3.91891554,0.38080964,0.36304369,3.02113689,0.00443188,1.04670131,0.15658808,0.74871814,0.00000000
5.75987994,3.82975326,0.37474721,0.35886631,2.94871034,0.00436900,1.04287318,0.15321440,0.73993010,0.00000000
5.76588294,3.72202463,0.36672225,0.35257730,2.86217308,0.00428132,1.03193638,0.14904286,0.72664887,0.00000000
5.77188594,3.59715854,0.35683277,0.34426424,2.76268955,0.00417005,1.01408815,0.14413424,0.70907953,0.00000000
5.77788894,3.45684690,0.34520852,0.33405283,2.65161521,0.00403685,0.98966851,0.13856113,0.68750836,0.00000000
5.78389195,3.30300979,0.33200844,0.32210371,2.53046807,0.00388374,0.95914935,0.13240625,0.66229487,0.00000000
