energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.47973987,5.69983809,0.03314929,0.05456715,0.51676279,0.46111083,0.13062213,0.91621612,0.43358350,4.08601531
1.48574287,5.93736795,0.03487049,0.05739009,0.54511146,0.48589329,0.13749891,0.94073802,0.46409945,4.24715538
1.49174587,6.18311491,0.03662899,0.06046737,0.57379382,0.51055672,0.14438623,0.96675788,0.49495132,4.41514600
1.49774887,6.43345972,0.03840316,0.06378353,0.60239167,0.53479025,0.15121941,0.99386855,0.52575940,4.58737133
1.50375188,6.68461923,0.04017118,0.06732206,0.63046962,0.55827826,0.15793278,1.02163038,0.55613636,4.76109111
1.50975488,6.93274219,0.04191151,0.07106597,0.65758710,0.58070692,0.16446084,1.04958280,0.58569692,4.93351111
1.51575788,7.17401221,0.04360342,0.07499832,0.68331116,0.60177156,0.17073959,1.07725738,0.61406808,5.10185809
1.52176088,7.40475422,0.04522753,0.07910301,0.70722971,0.62118443,0.17670804,1.10419172,0.64089951,5.26345676
1.52776388,7.62154022,0.04676640,0.08336535,0.72896434,0.63868261,0.18230978,1.12994373,0.66587363,5.41580566
1.53376688,7.82129016,0.04820504,0.08777276,0.74818262,0.65403571,0.18749452,1.15410580,0.68871502,5.55664904
1.53976988,8.00136366,0.04953143,0.09231538,0.76460893,0.66705293,0.19221957,1.17631824,0.70919867,5.68404174
1.54577289,8.15963884,0.05073697,0.09698653,0.77803362,0.67758923,0.19645119,1.19628142,0.72715668,5.79640457
1.55177589,8.29457494,0.05181680,0.10178312,0.78832001,0.68555032,0.20016569,1.21376631,0.74248318,5.89256786
1.55777889,8.40525593,0.05277001,0.10670583,0.79540888,0.69089606,0.20335022,1.22862274,0.75513722,5.97180136
1.56378189,8.49141344,0.05359979,0.11175917,0.79932031,0.69364227,0.20600323,1.24078522,0.76514340,6.03382949
1.56978489,8.55342808,0.05431331,0.11695129,0.80015268,0.69386086,0.20813459,1.25027609,0.77259043,6.07883129
1.57578789,8.59230894,0.05492152,0.12229355,0.79807896,0.69167802,0.20976524,1.25720571,0.77762754,6.10742514
1.58179090,8.60965241,0.05543878,0.12779995,0.79334044,0.68727089,0.21092652,1.26176985,0.78045890,6.12063909
1.58779390,8.60758181,0.05588231,0.13348623,0.78623803,0.68086257,0.21165907,1.26424421,0.78133642,6.11986797
1.59379690,8.58867032,0.05627156,0.13936885,0.77712167,0.67271582,0.21201144,1.26497636,0.78055114,6.10681897
1.59979990,8.55585017,0.05662743,0.14546374,0.76637809,0.66312567,0.21203840,1.26437529,0.77842361,6.08344800
1.60580290,8.51231148,0.05697140,0.15178490,0.75441753,0.65241120,0.21179903,1.26289899,0.77529357,6.05188897
1.61180590,8.46139440,0.05732465,0.15834297,0.74165989,0.64090689,0.21135465,1.26104034,0.77150943,6.01437874
1.61780890,8.40647829,0.05770714,0.16514365,0.72852078,0.62895369,0.21076670,1.25931198,0.76741773,5.97318016
1.62381191,8.35087167,0.05813674,0.17218622,0.71539800,0.61689026,0.21009456,1.25823041,0.76335310,5.93050599
1.62981491,8.29770658,0.05862836,0.17946217,0.70265895,0.60504453,0.20939351,1.25829997,0.75962889,5.88844590
1.63581791,8.24984064,0.05919331,0.18695387,0.69062932,0.59372590,0.20871277,1.25999723,0.75652870,5.84889910
1.64182091,8.20976974,0.05983866,0.19463368,0.67958347,0.58321814,0.20809377,1.26375613,0.75429918,5.81351451
1.64782391,8.17955413,0.06056684,0.20246323,0.66973680,0.57377334,0.20756867,1.26995449,0.75314404,5.78364025
1.65382691,8.16075996,0.06137541,0.21039315,0.66124026,0.56560685,0.20715917,1.27890231,0.75321946,5.76028406
1.65982991,8.15441789,0.06225702,0.21836324,0.65417719,0.55889332,0.20687574,1.29083207,0.75463111,5.74408567
1.66583292,8.16099994,0.06319957,0.22630312,0.64856253,0.55376400,0.20671717,1.30589163,0.75743253,5.73530200
1.67183592,8.18041518,0.06418657,0.23413336,0.64434442,0.55030512,0.20667055,1.32413971,0.76162510,5.73380542
1.67783892,8.21202402,0.06519768,0.24176714,0.64140801,0.54855759,0.20671169,1.34554420,0.76715940,5.73909524
1.68384192,8.25467060,0.06620943,0.24911231,0.63958137,0.54851768,0.20680597,1.36998341,0.77393803,5.75032175
1.68984492,8.30673186,0.06719602,0.25607389,0.63864325,0.55013889,0.20690952,1.39725014,0.78181958,5.76632196
1.69584792,8.36618150,0.06813026,0.26255682,0.63833233,0.55333484,0.20697088,1.42705849,0.79062376,5.78566580
1.70185093,8.43066631,0.06898453,0.26846902,0.63835777,0.55798297,0.20693285,1.45905307,0.80013750,5.80671083
1.70785393,8.49759202,0.06973178,0.27372437,0.63841041,0.56392920,0.20673473,1.49282046,0.81012174,5.82766359
1.71385693,8.56421541,0.07034643,0.27824574,0.63817444,0.57099308,0.20631460,1.52790230,0.82031872,5.84664510
1.71985993,8.62773912,0.07080526,0.28196780,0.63733900,0.57897362,0.20561180,1.56380975,0.83045957,5.86175801
1.72586293,8.68540579,0.07108812,0.28483944,0.63560927,0.58765537,0.20456928,1.60003864,0.84027190,5.87115298
1.73186593,8.73458774,0.07117853,0.28682585,0.63271667,0.59681475,0.20313596,1.63608489,0.84948719,5.87309153
1.73786893,8.77286939,0.07106408,0.28790994,0.62842786,0.60622633,0.20126874,1.67145963,0.85784775,5.86600330
1.74387194,8.79811926,0.07073671,0.28809326,0.62255212,0.61566895,0.19893437,1.70570348,0.86511298,5.84853556
1.74987494,8.80854952,0.07019271,0.28739623,0.61494705,0.62493153,0.19611077,1.73839957,0.87106491,5.81959343
1.75587794,8.80276148,0.06943263,0.28585775,0.60552218,0.63381833,0.19278808,1.76918492,0.87551278,5.77836972
1.76188094,8.77977595,0.06846103,0.28353422,0.59424075,0.64215349,0.18896915,1.79775963,0.87829658,5.72436369
1.76788394,8.73904843,0.06728602,0.28049807,0.58111942,0.64978488,0.18466957,1.82389391,0.87928965,5.65738875
1.77388694,8.68046945,0.06591884,0.27683577,0.56622612,0.65658702,0.17991730,1.84743249,0.87840019,5.57756949
1.77988994,8.60435112,0.06437326,0.27264564,0.54967624,0.66246296,0.17475180,1.86829644,0.87557189,5.48532876
1.78589295,8.51140138,0.06266503,0.26803533,0.53162743,0.66734529,0.16922284,1.88648232,0.87078364,5.38136624
1.79189595,8.40268774,0.06081127,0.26311930,0.51227320,0.67119600,0.16338904,1.90205860,0.86404847,5.26662970
1.79789895,8.27959254,0.05883003,0.25801627,0.49183576,0.67400542,0.15731617,1.91515970,0.85541191,5.14228069
1.80390195,8.14376179,0.05673972,0.25284679,0.47055843,0.67579019,0.15107533,1.92597747,0.84494977,5.00965621
1.80990495,7.99704970,0.05455883,0.24773099,0.44869782,0.67659035,0.14474111,1.93475069,0.83276549,4.87022799
1.81590795,7.84146065,0.05230555,0.24278652,0.42651629,0.67646567,0.13838979,1.94175266,0.81898722,4.72556075
1.82191096,7.67909055,0.04999763,0.23812676,0.40427474,0.67549137,0.13209763,1.94727730,0.80376460,4.57727080
1.82791396,7.51206881,0.04765223,0.23385923,0.38222614,0.67375330,0.12593935,1.95162429,0.78726549,4.42698598
1.83391696,7.34250242,0.04528586,0.23008418,0.36060980,0.67134289,0.11998679,1.95508355,0.76967247,4.27630777
1.83991996,7.17242322,0.04291446,0.22689340,0.33964659,0.66835194,0.11430771,1.95791982,0.75117939,4.12677640
1.84592296,7.00373926,0.04055337,0.22436908,0.31953510,0.66486752,0.10896493,1.96035772,0.73198788,3.97983935
1.85192596,6.83819120,0.03821750,0.22258280,0.30044883,0.66096712,0.10401552,1.96256809,0.71230395,3.83682364
1.85792896,6.67731451,0.03592134,0.22159447,0.28253420,0.65671435,0.09951029,1.96465610,0.69233472,3.69891237
1.86393197,6.52240841,0.03367914,0.22145141,0.26590952,0.65215536,0.09549329,1.96665182,0.67228530,3.56712563
1.86993497,6.37451204,0.03150490,0.22218731,0.25066466,0.64731601,0.09200154,1.96850379,0.65235600,3.44230619
1.87593797,6.23438884,0.02941248,0.22382132,0.23686142,0.64220027,0.08906475,1.97007606,0.63273988,3.32511001
1.88194097,6.10251946,0.02741558,0.22635719,0.22453446,0.63678955,0.08670516,1.97114902,0.61362065,3.21600187
1.88794397,5.97910384,0.02552779,0.22978253,0.21369262,0.63104341,0.08493735,1.97142429,0.59517117,3.11525621
1.89394697,5.86407242,0.02376250,0.23406832,0.20432070,0.62490139,0.08376818,1.97053371,0.57755235,3.02296317
1.89994997,5.75710664,0.02213293,0.23916862,0.19638150,0.61828604,0.08319670,1.96805206,0.56091269,2.93903963
1.90595298,5.65766784,0.02065197,0.24502081,0.18981805,0.61110707,0.08321409,1.96351339,0.54538822,2.86324518
1.91195598,5.56503408,0.01933222,0.25154609,0.18455605,0.60326627,0.08380374,1.95643014,0.53110300,2.79520227
1.91795898,5.47834325,0.01818579,0.25865059,0.18050642,0.59466323,0.08494138,1.94631442,0.51816988,2.73442008
1.92396198,5.39664090,0.01722432,0.26622696,0.17756800,0.58520142,0.08659531,1.93270039,0.50669151,2.68032107
1.92996498,5.31893081,0.01645882,0.27415645,0.17563023,0.57479437,0.08872677,1.91516677,0.49676143,2.63226929
1.93596798,5.24422591,0.01589965,0.28231152,0.17457592,0.56337161,0.09129049,1.89335835,0.48846501,2.58959920
1.94197099,5.17159731,0.01555638,0.29055880,0.17428402,0.55088417,0.09423533,1.86700544,0.48188015,2.55164379
1.94797399,5.10021908,0.01543775,0.29876236,0.17463230,0.53730922,0.09750517,1.83594018,0.47707756,2.51776079
1.95397699,5.02940657,0.01555160,0.30678722,0.17550002,0.52265359,0.10103984,1.80010892,0.47412048,2.48735587
1.95997999,4.95864657,0.01590478,0.31450278,0.17677034,0.50695618,0.10477624,1.75957996,0.47306382,2.45990176
1.96598299,4.88761780,0.01650307,0.32178622,0.17833268,0.49028879,0.10864954,1.71454616,0.47395269,2.43495259
1.97198599,4.81620107,0.01735115,0.32852555,0.18008473,0.47275564,0.11259438,1.66532238,0.47682039,2.41215303
1.97798899,4.74447869,0.01845252,0.33462223,0.18193419,0.45449139,0.11654617,1.61233773,0.48168591,2.39124195
1.98399200,4.67272361,0.01980947,0.33999326,0.18380017,0.43565790,0.12044230,1.55612316,0.48855121,2.37205083
1.98999500,4.60137925,0.02142301,0.34457260,0.18561420,0.41643969,0.12422324,1.49729492,0.49739843,2.35449730
1.99599800,4.53103136,0.02329287,0.34831182,0.18732083,0.39703870,0.12783359,1.43653477,0.50818725,2.33857454
2.00200100,4.46237382,0.02541747,0.35118014,0.18887783,0.37766811,0.13122294,1.37456802,0.52085270,2.32433743
2.00800400,4.39617038,0.02779390,0.35316363,0.19025589,0.35854605,0.13434657,1.31214038,0.53530359,2.31188642
2.01400700,4.33321450,0.03041788,0.35426383,0.19143804,0.33988899,0.13716592,1.24999476,0.55142178,2.30135020
2.02001001,4.27428943,0.03328378,0.35449585,0.19241861,0.32190557,0.13964892,1.18884907,0.56906240,2.29286826
2.02601301,4.22013030,0.03638453,0.35388603,0.19320187,0.30479064,0.14177008,1.12937601,0.58805503,2.28657415
2.03201601,4.17138996,0.03971157,0.35246933,0.19380047,0.28872021,0.14351043,1.07218549,0.60820590,2.28258024
2.03801901,4.12860966,0.04325473,0.35028667,0.19423360,0.27384704,0.14485729,1.01781044,0.62930099,2.28096463
2.04402201,4.09219532,0.04700207,0.34738229,0.19452509,0.26029723,0.14580387,0.96669618,0.65110971,2.28176035
2.05002501,4.06239988,0.05093967,0.34380134,0.19470141,0.24816783,0.14634883,0.91919363,0.67338917,2.28494721
2.05602801,4.03931154,0.05505138,0.33958785,0.19478974,0.23752535,0.14649569,0.87555618,0.69588858,2.29044611
2.06203102,4.02284763,0.05931850,0.33478303,0.19481609,0.22840523,0.14625223,0.83594012,0.71835361,2.29811559
2.06803402,4.01275364,0.06371946,0.32942418,0.19480365,0.22081217,0.14562987,0.80040804,0.74053038,2.30775053
2.07403702,4.00860664,0.06822950,0.32354406,0.19477133,0.21472117,0.14464299,0.76893485,0.76216899,2.31908246
2.08004002,4.00982253,0.07282034,0.31717084,0.19473260,0.21007925,0.14330833,0.74141588,0.78302631,2.33178139
2.08604302,4.01566662,0.07745994,0.31032844,0.19469472,0.20680767,0.14164442,0.71767638,0.80286807,2.34545888
2.09204602,4.02526699,0.08211237,0.30303735,0.19465828,0.20480458,0.13967101,0.69748211,0.82147020,2.35967229
2.09804902,4.03763065,0.08673782,0.29531577,0.19461720,0.20394801,0.13740861,0.68055037,0.83861967,2.37393019
2.10405203,4.05166222,0.09129278,0.28718091,0.19455913,0.20409913,0.13487811,0.66656122,0.85411480,2.38769921
2.11005503,4.06618543,0.09573051,0.27865039,0.19446623,0.20510576,0.13210041,0.65516852,0.86776551,2.40041229
2.11605803,4.07996751,0.10000164,0.26974374,0.19431646,0.20680597,0.12909620,0.64601070,0.87939367,2.41147883
2.12206103,4.09174662,0.10405514,0.26048361,0.19408503,0.20903191,0.12588582,0.63872093,0.88883377,2.42029675
2.12806403,4.10026238,0.10783950,0.25089698,0.19374633,0.21161371,0.12248915,0.63293689,0.89593427,2.42626672
2.13406703,4.10428922,0.11130411,0.24101592,0.19327595,0.21438342,0.11892564,0.62830975,0.90055969,2.42880843
2.14007004,4.10267211,0.11440086,0.23087819,0.19265289,0.21717895,0.11521441,0.62451259,0.90259353,2.42737862
2.14607304,4.09436370,0.11708582,0.22052746,0.19186171,0.21984799,0.11137433,0.62124808,0.90194206,2.42149057
2.15207604,4.07846171,0.11932103,0.21001309,0.19089461,0.22225171,0.10742430,0.61825524,0.89853867,2.41073408
2.15807904,4.05424502,0.12107609,0.19938978,0.18975327,0.22426817,0.10338337,0.61531532,0.89234872,2.39479524
2.16408204,4.02120638,0.12232978,0.18871675,0.18845022,0.22579540,0.09927104,0.61225644,0.88337436,2.37347473
2.17008504,3.97908008,0.12307127,0.17805674,0.18700985,0.22675383,0.09510742,0.60895689,0.87165903,2.34670345
2.17608804,3.92786229,0.12330107,0.16747485,0.18546871,0.22708815,0.09091337,0.60534689,0.85729108,2.31455436
2.18209105,3.86782231,0.12303155,0.15703713,0.18387515,0.22676830,0.08671064,0.60140849,0.84040619,2.27724918
2.18809405,3.79950323,0.12228692,0.14680921,0.18228829,0.22578964,0.08252180,0.59717356,0.82118804,2.23515922
2.19409705,3.72371085,0.12110277,0.13685480,0.18077615,0.22417214,0.07837019,0.59271967,0.79986714,2.18879948
2.20010005,3.64149053,0.11952502,0.12723424,0.17941315,0.22195864,0.07427965,0.58816397,0.77671732,2.13881578
2.20610305,3.55409211,0.11760841,0.11800318,0.17827698,0.21921214,0.07027421,0.58365504,0.75205018,2.08596505
2.21210605,3.46292397,0.11541452,0.10921133,0.17744485,0.21601230,0.06637764,0.57936301,0.72620731,2.03108927
2.21810905,3.36949798,0.11300946,0.10090134,0.17698957,0.21245122,0.06261290,0.57546833,0.69955068,1.97508405
2.22411206,3.27536759,0.11046129,0.09310794,0.17697529,0.20862871,0.05900159,0.57214951,0.67245162,1.91886326
2.23011506,3.18206217,0.10783728,0.08585725,0.17745339,0.20464722,0.05556327,0.56957059,0.64527882,1.86332138
2.23611806,3.09102081,0.10520125,0.07916634,0.17845865,0.20060675,0.05231486,0.56786879,0.61838594,1.80929549
2.24212106,3.00352894,0.10261101,0.07304297,0.18000590,0.19659993,0.04927002,0.56714313,0.59209965,1.75752896
2.24812406,2.92066136,0.10011609,0.06748568,0.18208736,0.19270753,0.04643867,0.56744454,0.56670848,1.70863872
2.25412706,2.84323470,0.09775583,0.06248406,0.18467098,0.18899469,0.04382657,0.56876824,0.54245330,1.66308814
2.26013007,2.77177197,0.09555807,0.05801921,0.18769970,0.18550792,0.04143507,0.57104869,0.51951986,1.62116684
2.26613307,2.70648126,0.09353824,0.05406453,0.19109198,0.18227322,0.03926100,0.57415765,0.49803379,1.58297884
2.27213607,2.64724979,0.09169924,0.05058661,0.19474335,0.17929520,0.03729676,0.57790547,0.47805833,1.54843960
2.27813907,2.59365360,0.09003173,0.04754631,0.19852927,0.17655739,0.03553056,0.58204569,0.45959488,1.51728219
2.28414207,2.54498246,0.08851519,0.04489999,0.20230885,0.17402363,0.03394684,0.58628275,0.44258637,1.48907234
2.29014507,2.50027853,0.08711930,0.04260083,0.20592963,0.17164050,0.03252689,0.59028255,0.42692309,1.46323147
2.29614807,2.45838661,0.08580596,0.04060013,0.20923298,0.16934051,0.03124949,0.59368527,0.41245081,1.43906651
2.30215108,2.41801333,0.08453143,0.03884875,0.21205990,0.16704607,0.03009175,0.59611986,0.39898054,1.41580479
2.30815408,2.37779185,0.08324884,0.03729834,0.21425705,0.16467382,0.02902991,0.59721950,0.38629948,1.39263221
2.31415708,2.33634879,0.08191063,0.03590263,0.21568267,0.16213917,0.02804028,0.59663713,0.37418258,1.36873261
2.32016008,2.29236986,0.08047103,0.03461851,0.21621202,0.15936079,0.02709997,0.59406036,0.36240397,1.34332628
2.32616308,2.24466076,0.07888834,0.03340698,0.21574224,0.15626484,0.02618774,0.58922492,0.35074785,1.31570570
2.33216608,2.19220054,0.07712685,0.03223389,0.21419629,0.15278863,0.02528464,0.58192606,0.33901827,1.28526676
2.33816908,2.13418490,0.07515849,0.03107052,0.21152578,0.14888369,0.02437452,0.57202720,0.32704722,1.25153409
2.34417209,2.07005772,0.07296398,0.02989389,0.20771267,0.14451795,0.02344449,0.55946569,0.31470103,1.21417938
2.35017509,1.99952971,0.07053351,0.02868687,0.20276971,0.13967714,0.02248507,0.54425519,0.30188453,1.17303217
2.35617809,1.92258392,0.06786699,0.02743809,0.19673959,0.13436521,0.02149036,0.52648480,0.28854319,1.12808290
2.36218109,1.83946847,0.06497373,0.02614165,0.18969301,0.12860386,0.02045790,0.50631503,0.27466312,1.07947849
2.36818409,1.75067771,0.06187186,0.02479669,0.18172561,0.12243134,0.01938848,0.48397095,0.26026908,1.02751102
2.37418709,1.65692327,0.05858720,0.02340672,0.17295417,0.11590048,0.01828579,0.45973291,0.24542093,0.97260063
2.38019010,1.55909727,0.05515203,0.02197902,0.16351202,0.10907619,0.01715600,0.43392542,0.23020859,0.91527373
2.38619310,1.45822978,0.05160350,0.02052381,0.15354415,0.10203254,0.01600728,0.40690473,0.21474605,0.85613791
2.39219610,1.35544330,0.04798203,0.01905347,0.14320209,0.09484968,0.01484923,0.37904592,0.19916479,0.79585503
2.39819910,1.25190640,0.04432967,0.01758181,0.13263888,0.08761063,0.01369238,0.35072992,0.18360696,0.73511398
2.40420210,1.14878897,0.04068845,0.01612329,0.12200431,0.08039822,0.01254760,0.32233119,0.16821860,0.67460428
2.41020510,1.04722103,0.03709895,0.01469236,0.11144064,0.07329223,0.01142567,0.29420654,0.15314347,0.61499179
2.41620810,0.94825659,0.03359901,0.01330295,0.10107892,0.06636692,0.01033683,0.26668546,0.13851741,0.55689754
2.42221111,0.85284400,0.03022265,0.01196795,0.09103603,0.05968899,0.00929041,0.24006231,0.12446374,0.50088019
2.42821411,0.76180331,0.02699926,0.01069895,0.08141258,0.05331601,0.00829458,0.21459049,0.11108957,0.44742275
2.43421711,0.67581105,0.02395307,0.00950601,0.07229145,0.04729535,0.00735614,0.19047872,0.09848331,0.39692358
2.44022011,0.59539230,0.02110286,0.00839764,0.06373727,0.04166367,0.00648042,0.16788933,0.08671308,0.34969177
2.44622311,0.52091966,0.01846189,0.00738088,0.05579654,0.03644680,0.00567126,0.14693842,0.07582636,0.30594642
2.45222611,0.45261831,0.01603811,0.00646150,0.04849835,0.03166013,0.00493106,0.12769772,0.06585033,0.26581963
2.45822911,0.39057618,0.01383447,0.00564434,0.04185569,0.02730923,0.00426090,0.11019776,0.05679317,0.22936242
2.46423212,0.33475840,0.01184943,0.00493375,0.03586714,0.02339090,0.00366069,0.09443225,0.04864584,0.19655310
2.47023512,0.28502457,0.01007755,0.00433414,0.03051879,0.01989430,0.00312936,0.08036312,0.04138439,0.16730736
2.47623812,0.24114801,0.00851013,0.00385062,0.02578643,0.01680222,0.00266515,0.06792602,0.03497257,0.14148946
2.48224112,0.20283597,0.00713591,0.00348974,0.02163770,0.01409247,0.00226581,0.05703614,0.02936453,0.11892394
2.48824412,0.16974975,0.00594172,0.00326025,0.01803424,0.01173918,0.00192886,0.04759373,0.02450756,0.09940724
2.49424712,0.14152409,0.00491317,0.00317404,0.01493374,0.00971404,0.00165188,0.03948955,0.02034474,0.08271897
2.50025013,0.11778527,0.00403514,0.00324702,0.01229176,0.00798752,0.00143273,0.03260972,0.01681740,0.06863219
2.50625313,0.09816747,0.00329241,0.00350014,0.01006341,0.00652982,0.00126982,0.02684010,0.01386731,0.05692286
2.51225613,0.08232704,0.00267000,0.00396039,0.00820466,0.00531181,0.00116227,0.02207004,0.01143856,0.04737786
2.51825913,0.06995470,0.00215359,0.00466181,0.00667356,0.00430569,0.00111019,0.01819538,0.00947924,0.03980185
2.52426213,0.06078547,0.00172981,0.00564656,0.00543107,0.00348555,0.00111477,0.01512093,0.00794264,0.03402281
2.53026513,0.05460646,0.00138640,0.00696584,0.00444172,0.00282782,0.00117847,0.01276224,0.00678835,0.02989631
