energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.11955978,1.57163652,0.02492086,0.06413859,0.34336839,0.22825299,0.38019087,0.26662132,0.67190791,0.00000000
1.12556278,1.54413183,0.02385696,0.06830080,0.34434068,0.22087513,0.37590849,0.26300284,0.66212104,0.00000000
1.13156578,1.51742106,0.02281177,0.07331299,0.34672362,0.21329190,0.37144657,0.26003960,0.65076205,0.00000000
1.13756878,1.49213400,0.02177697,0.07925888,0.35064533,0.20558772,0.36688532,0.25786546,0.63802144,0.00000000
1.14357179,1.46895342,0.02074639,0.08621313,0.35624029,0.19785418,0.36233111,0.25661468,0.62414513,0.00000000
1.14957479,1.44860285,0.01971623,0.09423805,0.36364497,0.19018917,0.35791409,0.25641913,0.60943016,0.00000000
1.15557779,1.43182915,0.01868507,0.10338043,0.37299182,0.18269554,0.35378415,0.25740471,0.59421764,0.00000000
1.16158079,1.41938069,0.01765385,0.11366825,0.38440197,0.17547906,0.35010529,0.25968722,0.57888318,0.00000000
1.16758379,1.41198188,0.01662560,0.12510769,0.39797695,0.16864605,0.34704886,0.26336777,0.56382522,0.00000000
1.17358679,1.41030525,0.01560517,0.13768044,0.41378986,0.16230065,0.34478589,0.26852790,0.54945180,0.00000000
1.17958979,1.41494249,0.01459882,0.15134150,0.43187653,0.15654183,0.34347899,0.27522472,0.53616638,0.00000000
1.18559280,1.42637594,0.01361380,0.16601753,0.45222703,0.15146036,0.34327423,0.28348639,0.52435339,0.00000000
1.19159580,1.44495199,0.01265787,0.18160607,0.47477827,0.14713589,0.34429344,0.29330802,0.51436405,0.00000000
1.19759880,1.47085790,0.01173888,0.19797549,0.49940803,0.14363416,0.34662735,0.30464848,0.50650329,0.00000000
1.20360180,1.50410330,0.01086431,0.21496597,0.52593083,0.14100465,0.35032984,0.31742819,0.50101820,0.00000000
1.20960480,1.54450749,0.01004092,0.23239142,0.55409613,0.13927872,0.35541376,0.33152817,0.49808854,0.00000000
1.21560780,1.59169344,0.00927442,0.25004241,0.58358897,0.13846823,0.36184828,0.34679045,0.49781973,0.00000000
1.22161081,1.64508873,0.00856924,0.26769006,0.61403330,0.13856488,0.36955815,0.36301985,0.50023858,0.00000000
1.22761381,1.70393398,0.00792838,0.28509079,0.64499789,0.13954015,0.37842473,0.37998734,0.50529185,0.00000000
1.23361681,1.76729811,0.00735328,0.30199185,0.67600484,0.14134595,0.38828875,0.39743458,0.51284769,0.00000000
1.23961981,1.83410039,0.00684388,0.31813744,0.70654033,0.14391582,0.39895473,0.41507984,0.52269980,0.00000000
1.24562281,1.90313798,0.00639865,0.33327516,0.73606738,0.14716680,0.41019677,0.43262492,0.53457415,0.00000000
1.25162581,1.97311822,0.00601474,0.34716268,0.76404002,0.15100171,0.42176546,0.44976276,0.54813784,0.00000000
1.25762881,2.04269417,0.00568813,0.35957432,0.78991848,0.15531186,0.43339565,0.46618565,0.56300977,0.00000000
1.26363182,2.11050205,0.00541391,0.37030724,0.81318470,0.15998000,0.44481460,0.48159355,0.57877264,0.00000000
1.26963482,2.17519904,0.00518650,0.37918712,0.83335766,0.16488350,0.45575035,0.49570224,0.59498581,0.00000000
1.27563782,2.23549999,0.00499994,0.38607304,0.85000783,0.16989753,0.46593988,0.50825104,0.61119845,0.00000000
1.28164082,2.29021163,0.00484814,0.39086129,0.86277018,0.17489818,0.47513668,0.51900966,0.62696258,0.00000000
1.28764382,2.33826296,0.00472522,0.39348813,0.87135531,0.17976540,0.48311763,0.52778410,0.64184557,0.00000000
1.29364682,2.37873091,0.00462566,0.39393127,0.87555813,0.18438571,0.48968885,0.53442119,0.65544156,0.00000000
1.29964982,2.41086038,0.00454466,0.39221000,0.87526388,0.18865460,0.49469043,0.53881186,0.66738161,0.00000000
1.30565283,2.43407814,0.00447824,0.38838418,0.87045120,0.19247847,0.49799982,0.54089274,0.67734225,0.00000000
1.31165583,2.44800048,0.00442350,0.38255179,0.86119223,0.19577625,0.49953402,0.54064641,0.68505230,0.00000000
1.31765883,2.45243461,0.00437867,0.37484558,0.84764970,0.19848054,0.49925046,0.53810009,0.69029774,0.00000000
1.32366183,2.44737424,0.00434328,0.36542863,0.83007127,0.20053837,0.49714662,0.53332308,0.69292477,0.00000000
1.32966483,2.43298990,0.00431816,0.35448921,0.80878137,0.20191150,0.49325862,0.52642298,0.69284102,0.00000000
1.33566783,2.40961482,0.00430543,0.34223512,0.78417085,0.20257643,0.48765881,0.51754101,0.69001497,0.00000000
1.34167084,2.37772735,0.00430853,0.32888777,0.75668508,0.20252404,0.48045261,0.50684660,0.68447395,0.00000000
1.34767384,2.33793092,0.00433208,0.31467615,0.72681078,0.20175898,0.47177469,0.49453167,0.67630064,0.00000000
1.35367684,2.29093248,0.00438176,0.29983107,0.69506229,0.20029878,0.46178474,0.48080462,0.66562855,0.00000000
1.35967984,2.23752059,0.00446418,0.28457977,0.66196772,0.19817291,0.45066297,0.46588454,0.65263652,0.00000000
1.36568284,2.17854383,0.00458664,0.26914117,0.62805546,0.19542151,0.43860550,0.44999568,0.63754262,0.00000000
1.37168584,2.11489041,0.00475694,0.25372179,0.59384153,0.19209424,0.42581974,0.43336246,0.62059757,0.00000000
1.37768884,2.04746945,0.00498306,0.23851254,0.55981816,0.18824883,0.41251986,0.41620518,0.60207786,0.00000000
1.38369185,1.97719441,0.00527295,0.22368646,0.52644378,0.18394979,0.39892252,0.39873640,0.58227888,0.00000000
1.38969485,1.90496869,0.00563414,0.20939726,0.49413477,0.17926694,0.38524278,0.38115820,0.56150801,0.00000000
1.39569785,1.83167364,0.00607347,0.19577885,0.46325893,0.17427396,0.37169031,0.36366016,0.54007795,0.00000000
1.40170085,1.75815865,0.00659677,0.18294553,0.43413084,0.16904694,0.35846593,0.34641812,0.51830036,0.00000000
1.40770385,1.68523329,0.00720850,0.17099305,0.40700893,0.16366290,0.34575842,0.32959362,0.49647975,0.00000000
1.41370685,1.61366108,0.00791150,0.16000004,0.38209429,0.15819833,0.33374172,0.31333379,0.47490798,0.00000000
1.41970985,1.54415465,0.00870667,0.15003004,0.35953100,0.15272770,0.32257244,0.29777182,0.45385914,0.00000000
1.42571286,1.47737194,0.00959277,0.14113369,0.33940778,0.14732211,0.31238775,0.28302759,0.43358510,0.00000000
1.43171586,1.41391321,0.01056622,0.13335105,0.32176086,0.14204790,0.30330367,0.26920861,0.41431163,0.00000000
1.43771886,1.35431871,0.01162096,0.12671392,0.30657781,0.13696542,0.29541377,0.25641093,0.39623531,0.00000000
1.44372186,1.29906672,0.01274846,0.12124796,0.29380220,0.13212793,0.28878835,0.24472009,0.37952118,0.00000000
1.44972486,1.24857204,0.01393772,0.11697453,0.28333883,0.12758066,0.28347408,0.23421195,0.36430115,0.00000000
1.45572786,1.20318485,0.01517538,0.11391217,0.27505951,0.12336006,0.27949416,0.22495338,0.35067339,0.00000000
1.46173087,1.16319003,0.01644600,0.11207759,0.26880913,0.11949336,0.27684903,0.21700271,0.33870242,0.00000000
1.46773387,1.12880685,0.01773233,0.11148623,0.26441196,0.11599828,0.27551751,0.21041006,0.32842023,0.00000000
1.47373687,1.10018925,0.01901570,0.11215223,0.26167797,0.11288311,0.27545856,0.20521734,0.31982800,0.00000000
1.47973987,1.07742668,0.02027651,0.11408791,0.26040920,0.11014703,0.27661332,0.20145814,0.31289873,0.00000000
1.48574287,1.06054551,0.02149476,0.11730282,0.26040587,0.10778065,0.27890760,0.19915739,0.30758034,0.00000000
1.49174587,1.04951093,0.02265060,0.12180235,0.26147220,0.10576686,0.28225461,0.19833082,0.30379935,0.00000000
1.49774887,1.04422944,0.02372492,0.12758594,0.26342191,0.10408181,0.28655780,0.19898434,0.30146474,0.00000000
1.50375188,1.04455170,0.02469995,0.13464518,0.26608295,0.10269605,0.29171378,0.20111329,0.30047207,0.00000000
1.50975488,1.05027575,0.02555980,0.14296167,0.26930171,0.10157582,0.29761509,0.20470168,0.30070751,0.00000000
1.51575788,1.06115042,0.02629093,0.15250504,0.27294633,0.10068428,0.30415282,0.20972134,0.30205162,0.00000000
1.52176088,1.07687905,0.02688264,0.16323101,0.27690911,0.09998280,0.31121894,0.21613122,0.30438284,0.00000000
1.52776388,1.09712325,0.02732730,0.17507991,0.28110795,0.09943220,0.31870825,0.22387679,0.30758050,0.00000000
1.53376688,1.12150698,0.02762064,0.18797550,0.28548670,0.09899377,0.32651998,0.23288964,0.31152724,0.00000000
1.53976988,1.14962082,0.02776183,0.20182458,0.29001465,0.09863030,0.33455899,0.24308732,0.31611091,0.00000000
1.54577289,1.18102665,0.02775344,0.21651713,0.29468486,0.09830683,0.34273663,0.25437360,0.32122591,0.00000000
1.55177589,1.21526288,0.02760133,0.23192735,0.29951183,0.09799130,0.35097132,0.26663908,0.32677390,0.00000000
1.55777889,1.25185030,0.02731438,0.24791544,0.30452825,0.09765505,0.35918888,0.27976230,0.33266424,0.00000000
1.56378189,1.29029864,0.02690418,0.26433025,0.30978132,0.09727309,0.36732274,0.29361129,0.33881395,0.00000000
1.56978489,1.33011405,0.02638459,0.28101256,0.31532866,0.09682434,0.37531405,0.30804570,0.34514751,0.00000000
1.57578789,1.37080716,0.02577131,0.29779913,0.32123398,0.09629172,0.38311189,0.32291930,0.35159656,0.00000000
1.58179090,1.41190194,0.02508133,0.31452700,0.32756289,0.09566213,0.39067336,0.33808287,0.35809957,0.00000000
1.58779390,1.45294469,0.02433246,0.33103821,0.33437876,0.09492640,0.39796391,0.35338743,0.36460154,0.00000000
1.59379690,1.49351317,0.02354279,0.34718432,0.34173905,0.09407921,0.40495750,0.36868751,0.37105388,0.00000000
1.59979990,1.53322509,0.02273025,0.36283070,0.34969201,0.09311897,0.41163693,0.38384441,0.37741438,0.00000000
1.60580290,1.57174555,0.02191214,0.37786029,0.35827398,0.09204758,0.41799386,0.39872922,0.38364722,0.00000000
1.61180590,1.60879282,0.02110474,0.39217639,0.36750718,0.09087035,0.42402879,0.41322542,0.38972312,0.00000000
1.61780890,1.64414195,0.02032299,0.40570450,0.37739810,0.08959566,0.42975061,0.42723081,0.39561939,0.00000000
1.62381191,1.67762566,0.01958020,0.41839287,0.38793644,0.08823473,0.43517575,0.44065872,0.40131991,0.00000000
1.62981491,1.70913229,0.01888785,0.43021174,0.39909442,0.08680130,0.44032689,0.45343827,0.40681489,0.00000000
1.63581791,1.73860057,0.01825538,0.44115128,0.41082664,0.08531118,0.44523107,0.46551375,0.41210044,0.00000000
1.64182091,1.76601138,0.01769014,0.45121824,0.42307011,0.08378181,0.44991733,0.47684299,0.41717779,0.00000000
1.64782391,1.79137684,0.01719729,0.46043157,0.43574470,0.08223171,0.45441388,0.48739488,0.42205227,0.00000000
1.65382691,1.81472718,0.01677977,0.46881723,0.44875385,0.08067990,0.45874491,0.49714622,0.42673204,0.00000000
1.65982991,1.83609636,0.01643834,0.47640252,0.46198546,0.07914531,0.46292732,0.50607798,0.43122664,0.00000000
1.66583292,1.85550726,0.01617162,0.48321035,0.47531318,0.07764611,0.46696743,0.51417143,0.43554546,0.00000000
1.67183592,1.87295760,0.01597619,0.48925376,0.48859798,0.07619912,0.47085805,0.52140421,0.43969639,0.00000000
1.67783892,1.88840766,0.01584669,0.49453120,0.50169013,0.07481930,0.47457608,0.52774694,0.44368454,0.00000000
1.68384192,1.90177082,0.01577601,0.49902291,0.51443170,0.07351926,0.47808092,0.53316033,0.44751146,0.00000000
1.68984492,1.91290783,0.01575548,0.50268864,0.52665947,0.07230896,0.48131390,0.53759338,0.45117474,0.00000000
1.69584792,1.92162547,0.01577506,0.50546697,0.53820841,0.07119549,0.48419877,0.54098267,0.45466823,0.00000000
1.70185093,1.92767995,0.01582369,0.50727637,0.54891571,0.07018307,0.48664355,0.54325294,0.45798283,0.00000000
1.70785393,1.93078510,0.01588950,0.50801797,0.55862514,0.06927312,0.48854345,0.54431906,0.46110781,0.00000000
1.71385693,1.93062502,0.01596020,0.50757989,0.56719175,0.06846461,0.48978498,0.54408920,0.46403261,0.00000000
1.71985993,1.92687043,0.01602342,0.50584295,0.57448670,0.06775438,0.49025095,0.54246915,0.46674895,0.00000000
1.72586293,1.91919788,0.01606703,0.50268744,0.58040190,0.06713767,0.48982607,0.53936755,0.46925305,0.00000000
1.73186593,1.90731049,0.01607957,0.49800044,0.58485429,0.06660864,0.48840297,0.53470161,0.47154770,0.00000000
1.73786893,1.89095892,0.01605052,0.49168339,0.58778948,0.06616091,0.48588811,0.52840314,0.47364393,0.00000000
1.74387194,1.86996104,0.01597068,0.48365933,0.58918435,0.06578806,0.48220724,0.52042425,0.47556211,0.00000000
1.74987494,1.84421904,0.01583244,0.47387947,0.58904855,0.06548405,0.47731018,0.51074258,0.47733215,0.00000000
1.75587794,1.81373278,0.01562998,0.46232850,0.58742456,0.06524351,0.47117439,0.49936556,0.47899280,0.00000000
1.76188094,1.77860829,0.01535946,0.44902857,0.58438629,0.06506185,0.46380732,0.48633339,0.48058983,0.00000000
1.76788394,1.73906095,0.01501911,0.43404146,0.58003615,0.06493531,0.45524714,0.47172065,0.48217318,0.00000000
1.77388694,1.69541303,0.01460927,0.41746900,0.57450077,0.06486071,0.44556201,0.45563624,0.48379324,0.00000000
1.77988994,1.64808575,0.01413230,0.39945162,0.56792539,0.06483521,0.43484780,0.43822180,0.48549635,0.00000000
1.78589295,1.59758638,0.01359249,0.38016515,0.56046742,0.06485584,0.42322446,0.41964853,0.48731988,0.00000000
1.79189595,1.54449124,0.01299585,0.35981611,0.55228933,0.06491902,0.41083127,0.40011277,0.48928734,0.00000000
1.79789895,1.48942570,0.01234985,0.33863571,0.54355149,0.06502010,0.39782127,0.37983038,0.49140363,0.00000000
1.80390195,1.43304259,0.01166318,0.31687298,0.53440521,0.06515285,0.38435528,0.35903041,0.49365123,0.00000000
1.80990495,1.37600033,0.01094536,0.29478732,0.52498659,0.06530915,0.37059584,0.33794838,0.49598734,0.00000000
1.81590795,1.31894206,0.01020649,0.27264094,0.51541151,0.06547871,0.35670141,0.31681945,0.49834260,0.00000000
1.82191096,1.26247726,0.00945684,0.25069151,0.50577204,0.06564910,0.34282134,0.29587192,0.50062137,0.00000000
1.82791396,1.20716657,0.00870658,0.22918542,0.49613464,0.06580587,0.32909162,0.27532138,0.50270389,0.00000000
1.83391696,1.15351078,0.00796550,0.20835178,0.48654011,0.06593297,0.31563188,0.25536570,0.50445032,0.00000000
1.83991996,1.10194429,0.00724272,0.18839761,0.47700540,0.06601331,0.30254360,0.23618112,0.50570633,0.00000000
1.84592296,1.05283305,0.00654653,0.16950412,0.46752711,0.06602955,0.28990956,0.21791948,0.50631032,0.00000000
1.85192596,1.00647677,0.00588418,0.15182426,0.45808627,0.06596502,0.27779456,0.20070672,0.50610157,0.00000000
1.85792896,0.96311478,0.00526185,0.13548147,0.44865437,0.06580467,0.26624711,0.18464248,0.50492906,0.00000000
1.86393197,0.92293468,0.00468451,0.12056959,0.43919979,0.06553609,0.25530195,0.16980078,0.50266043,0.00000000
1.86993497,0.88608264,0.00415600,0.10715367,0.42969447,0.06515049,0.24498317,0.15623157,0.49919044,0.00000000
1.87593797,0.85267450,0.00367897,0.09527171,0.42012015,0.06464345,0.23530751,0.14396295,0.49444839,0.00000000
1.88194097,0.82280623,0.00325500,0.08493684,0.41047375,0.06401562,0.22628763,0.13300383,0.48840417,0.00000000
1.88794397,0.79656295,0.00288469,0.07614000,0.40077153,0.06327307,0.21793504,0.12334679,0.48107233,0.00000000
1.89394697,0.77402554,0.00256771,0.06885273,0.39105160,0.06242739,0.21026245,0.11497093,0.47251398,0.00000000
1.89994997,0.75527416,0.00230297,0.06302996,0.38137471,0.06149553,0.20328532,0.10784455,0.46283637,0.00000000
1.90595298,0.74038841,0.00208872,0.05861262,0.37182309,0.06049927,0.19702265,0.10192741,0.45219007,0.00000000
1.91195598,0.72944389,0.00192263,0.05553005,0.36249751,0.05946441,0.19149667,0.09717266,0.44076391,0.00000000
1.91795898,0.72250562,0.00180192,0.05370191,0.35351262,0.05841975,0.18673181,0.09352813,0.42877793,0.00000000
1.92396198,0.71961852,0.00172346,0.05303984,0.34499097,0.05739585,0.18275277,0.09093720,0.41647475,0.00000000
1.92996498,0.72079596,0.00168381,0.05344868,0.33705602,0.05642361,0.17958206,0.08933917,0.40410978,0.00000000
1.93596798,0.72600714,0.00167931,0.05482736,0.32982452,0.05553287,0.17723711,0.08866930,0.39194083,0.00000000
1.94197099,0.73516439,0.00170613,0.05706956,0.32339896,0.05475097,0.17572715,0.08885846,0.38021768,0.00000000
1.94797399,0.74811146,0.00176032,0.06006418,0.31786033,0.05410145,0.17505028,0.08983274,0.36917215,0.00000000
1.95397699,0.76461395,0.00183781,0.06369578,0.31326184,0.05360288,0.17519081,0.09151305,0.35900918,0.00000000
1.95997999,0.78435256,0.00193450,0.06784502,0.30962386,0.05326796,0.17611719,0.09381471,0.34989938,0.00000000
1.96598299,0.80692029,0.00204623,0.07238930,0.30693056,0.05310290,0.17778058,0.09664745,0.34197332,0.00000000
1.97198599,0.83182377,0.00216884,0.07720355,0.30512837,0.05310705,0.18011445,0.09991557,0.33531780,0.00000000
1.97798899,0.85848923,0.00229823,0.08216137,0.30412635,0.05327298,0.18303492,0.10351862,0.32997436,0.00000000
1.98399200,0.88627294,0.00243034,0.08713640,0.30379864,0.05358677,0.18644222,0.10735241,0.32593968,0.00000000
1.98999500,0.91447593,0.00256125,0.09200408,0.30398863,0.05402864,0.19022289,0.11131040,0.32316808,0.00000000
1.99599800,0.94236227,0.00268722,0.09664357,0.30451484,0.05457382,0.19425289,0.11528559,0.32157563,0.00000000
2.00200100,0.96918016,0.00280471,0.10093998,0.30517805,0.05519367,0.19840120,0.11917249,0.32104576,0.00000000
2.00800400,0.99418492,0.00291049,0.10478668,0.30576940,0.05585689,0.20253398,0.12286946,0.32143573,0.00000000
2.01400700,1.01666252,0.00300166,0.10808761,0.30607897,0.05653081,0.20651884,0.12628103,0.32258393,0.00000000
2.02001001,1.03595274,0.00307573,0.11075954,0.30590442,0.05718273,0.21022914,0.12932016,0.32431721,0.00000000
2.02601301,1.05147067,0.00313065,0.11273409,0.30505925,0.05778114,0.21354808,0.13191038,0.32645824,0.00000000
2.03201601,1.06272547,0.00316487,0.11395941,0.30338033,0.05829690,0.21637231,0.13398762,0.32883225,0.00000000
2.03801901,1.06933573,0.00317735,0.11440146,0.30073423,0.05870415,0.21861506,0.13550160,0.33127314,0.00000000
2.04402201,1.07104041,0.00316758,0.11404479,0.29702220,0.05898114,0.22020845,0.13641689,0.33362864,0.00000000
2.05002501,1.06770530,0.00313559,0.11289267,0.29218361,0.05911074,0.22110513,0.13671333,0.33576443,0.00000000
2.05602801,1.05932457,0.00308195,0.11096676,0.28619767,0.05908081,0.22127911,0.13638602,0.33756720,0.00000000
2.06203102,1.04601766,0.00300768,0.10830611,0.27908348,0.05888431,0.22072577,0.13544479,0.33894674,0.00000000
2.06803402,1.02802179,0.00291427,0.10496561,0.27089854,0.05851917,0.21946125,0.13391325,0.33983707,0.00000000
2.07403702,1.00568077,0.00280359,0.10101400,0.26173580,0.05798812,0.21752117,0.13182734,0.34019676,0.00000000
2.08004002,0.97943068,0.00267782,0.09653144,0.25171952,0.05729822,0.21495897,0.12923376,0.34000870,0.00000000
2.08604302,0.94978337,0.00253938,0.09160684,0.24100024,0.05646047,0.21184376,0.12618798,0.33927935,0.00000000
2.09204602,0.91730859,0.00239086,0.08633497,0.22974901,0.05548918,0.20825809,0.12275234,0.33803766,0.00000000
2.09804902,0.88261570,0.00223490,0.08081352,0.21815138,0.05440147,0.20429549,0.11899398,0.33633379,0.00000000
2.10405203,0.84633565,0.00207418,0.07514031,0.20640126,0.05321668,0.20005813,0.11498291,0.33423765,0.00000000
2.11005503,0.80910396,0.00191126,0.06941054,0.19469491,0.05195585,0.19565442,0.11079020,0.33183739,0.00000000
2.11605803,0.77154522,0.00174859,0.06371443,0.18322544,0.05064120,0.19119675,0.10648639,0.32923764,0.00000000
2.12206103,0.73425947,0.00158842,0.05813515,0.17217771,0.04929568,0.18679936,0.10214001,0.32655758,0.00000000
2.12806403,0.69781068,0.00143277,0.05274715,0.16172398,0.04794255,0.18257624,0.09781643,0.32392876,0.00000000
2.13406703,0.66271731,0.00128340,0.04761491,0.15202022,0.04660498,0.17863917,0.09357690,0.32149236,0.00000000
2.14007004,0.62944488,0.00114179,0.04279215,0.14320317,0.04530566,0.17509563,0.08947772,0.31939609,0.00000000
2.14607304,0.59840044,0.00100914,0.03832143,0.13538806,0.04406643,0.17204685,0.08556966,0.31779044,0.00000000
2.15207604,0.56992853,0.00088641,0.03423411,0.12866699,0.04290793,0.16958563,0.08189747,0.31682424,0.00000000
2.15807904,0.54430845,0.00077431,0.03055070,0.12310789,0.04184910,0.16779420,0.07849944,0.31663971,0.00000000
2.16408204,0.52175262,0.00067336,0.02728147,0.11875397,0.04090687,0.16674193,0.07540712,0.31736693,0.00000000
2.17008504,0.50240570,0.00058390,0.02442727,0.11562362,0.04009559,0.16648307,0.07264498,0.31911796,0.00000000
2.17608804,0.48634439,0.00050621,0.02198050,0.11371070,0.03942668,0.16705449,0.07023017,0.32198074,0.00000000
2.18209105,0.47357790,0.00044051,0.01992624,0.11298515,0.03890813,0.16847365,0.06817232,0.32601323,0.00000000
