energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
4.51125563,0.55353261,0.37405880,0.04847743,0.00196146,0.02146771,0.23053503,0.00000000,0.25289500,0.11314853
4.51725863,0.56308323,0.40618435,0.04801952,0.00218745,0.02225669,0.22356373,0.00000000,0.25123441,0.11444063
4.52326163,0.57569170,0.44010694,0.04782303,0.00243245,0.02325290,0.21735931,0.00000000,0.25046172,0.11701952
4.52926463,0.59153281,0.47558604,0.04791898,0.00269684,0.02444864,0.21204517,0.00000000,0.25069131,0.12102121
4.53526763,0.61076208,0.51235000,0.04833681,0.00298142,0.02583777,0.20773105,0.00000000,0.25202734,0.12658954
4.54127064,0.63351606,0.55010426,0.04910423,0.00328748,0.02741551,0.20451261,0.00000000,0.25456297,0.13387420
4.54727364,0.65991415,0.58854122,0.05024706,0.00361691,0.02917840,0.20247195,0.00000000,0.25838065,0.14302868
4.55327664,0.69006164,0.62735131,0.05178931,0.00397233,0.03112422,0.20167881,0.00000000,0.26355320,0.15420808
4.55927964,0.72405333,0.66623462,0.05375311,0.00435714,0.03325197,0.20219234,0.00000000,0.27014533,0.16756658
4.56528264,0.76197705,0.70491259,0.05615875,0.00477557,0.03556181,0.20406319,0.00000000,0.27821543,0.18325461
4.57128564,0.80391640,0.74313887,0.05902457,0.00523276,0.03805499,0.20733569,0.00000000,0.28781716,0.20141546
4.57728864,0.84995193,0.78070862,0.06236679,0.00573471,0.04073371,0.21204974,0.00000000,0.29900057,0.22218136
4.58329165,0.90016013,0.81746574,0.06619913,0.00628822,0.04360089,0.21824233,0.00000000,0.31181242,0.24566900
4.58929465,0.95460976,0.85330721,0.07053222,0.00690077,0.04665974,0.22594823,0.00000000,0.32629546,0.27197421
4.59529765,1.01335508,0.88818416,0.07537288,0.00758033,0.04991338,0.23519980,0.00000000,0.34248638,0.30116622
4.60130065,1.07642601,0.92209947,0.08072307,0.00833509,0.05336413,0.24602580,0.00000000,0.36041262,0.33328121
4.60730365,1.14381529,0.95510174,0.08657875,0.00917314,0.05701275,0.25844898,0.00000000,0.38008776,0.36831554
4.61330665,1.21546311,0.98727579,0.09292859,0.01010208,0.06085766,0.27248271,0.00000000,0.40150592,0.40621886
4.61930965,1.29123995,1.01873013,0.09975259,0.01112857,0.06489389,0.28812663,0.00000000,0.42463527,0.44688717
4.62531266,1.37092852,1.04958210,0.10702071,0.01225788,0.06911219,0.30536157,0.00000000,0.44941118,0.49015657
4.63131566,1.45420604,1.07994123,0.11469165,0.01349336,0.07349803,0.32414406,0.00000000,0.47572928,0.53579767
4.63731866,1.54062807,1.10989216,0.12271183,0.01483599,0.07803077,0.34440077,0.00000000,0.50343920,0.58351138
4.64332166,1.62961535,1.13947780,0.13101470,0.01628387,0.08268288,0.36602328,0.00000000,0.53233931,0.63292642
4.64932466,1.72044482,1.16868418,0.13952048,0.01783187,0.08741951,0.38886364,0.00000000,0.56217313,0.68359886
4.65532766,1.81224621,1.19742774,0.14813642,0.01947128,0.09219816,0.41273114,0.00000000,0.59262777,0.73501418
4.66133067,1.90400504,1.22554616,0.15675765,0.02118963,0.09696882,0.43739059,0.00000000,0.62333489,0.78659206
4.66733367,1.99457273,1.25279352,0.16526861,0.02297062,0.10167438,0.46256260,0.00000000,0.65387441,0.83769410
4.67333667,2.08268430,1.27884021,0.17354518,0.02479417,0.10625142,0.48792598,0.00000000,0.68378098,0.88763445
4.67933967,2.16698332,1.30327799,0.18145728,0.02663673,0.11063140,0.51312233,0.00000000,0.71255337,0.93569327
4.68534267,2.24605376,1.32563001,0.18887212,0.02847163,0.11474220,0.53776304,0.00000000,0.73966629,0.98113288
4.69134567,2.31845776,1.34536569,0.19565778,0.03026971,0.11850995,0.56143826,0.00000000,0.76458450,1.02321588
4.69734867,2.38277782,1.36191955,0.20168710,0.03200004,0.12186110,0.58372788,0.00000000,0.78677851,1.06122498
4.70335168,2.43766185,1.37471335,0.20684171,0.03363076,0.12472474,0.60421383,0.00000000,0.80574128,1.09448362
4.70935468,2.48186897,1.38318036,0.21101598,0.03513001,0.12703485,0.62249341,0.00000000,0.82100516,1.12237668
4.71535768,2.51431410,1.38679043,0.21412073,0.03646699,0.12873265,0.63819287,0.00000000,0.83215824,1.14437028
4.72136068,2.53410900,1.38507473,0.21608656,0.03761292,0.12976879,0.65098083,0.00000000,0.83885941,1.16002996
4.72736368,2.54059788,1.37764876,0.21686653,0.03854207,0.13010520,0.66058056,0.00000000,0.84085130,1.16903621
4.73336668,2.53338558,1.36423242,0.21643817,0.03923262,0.12971679,0.66678076,0.00000000,0.83797050,1.17119671
4.73936968,2.51235701,1.34466613,0.21480457,0.03966750,0.12859258,0.66944413,0.00000000,0.83015451,1.16645449
4.74537269,2.47768656,1.31892206,0.21199470,0.03983495,0.12673642,0.66851327,0.00000000,0.81744516,1.15489170
4.75137569,2.42983704,1.28711010,0.20806258,0.03972904,0.12416726,0.66401360,0.00000000,0.79998820,1.13672861
4.75737869,2.36954807,1.24947808,0.20308576,0.03934981,0.12091878,0.65605303,0.00000000,0.77802922,1.11231782
4.76338169,2.29781437,1.20640642,0.19716279,0.03870334,0.11703865,0.64481849,0.00000000,0.75190595,1.08213395
4.76938469,2.21585498,1.15839750,0.19041004,0.03780149,0.11258727,0.63056936,0.00000000,0.72203750,1.04675908
4.77538769,2.12507480,1.10606033,0.18295785,0.03666150,0.10763608,0.61362815,0.00000000,0.68891102,1.00686475
4.78139070,2.02702034,1.05009141,0.17494638,0.03530538,0.10226563,0.59436886,0.00000000,0.65306625,0.96319113
4.78739370,1.92333166,0.99125271,0.16652111,0.03375912,0.09656340,0.57320374,0.00000000,0.61507902,0.91652443
4.79339670,1.81569278,0.93034798,0.15782836,0.03205184,0.09062151,0.55056885,0.00000000,0.57554409,0.86767349
4.79939970,1.70578265,0.86819846,0.14901105,0.03021478,0.08453439,0.52690940,0.00000000,0.53505836,0.81744652
4.80540270,1.59522896,0.80561907,0.14020465,0.02828037,0.07839662,0.50266538,0.00000000,0.49420494,0.76662901
4.81140570,1.48556639,0.74339629,0.13153382,0.02628119,0.07230090,0.47825824,0.00000000,0.45353878,0.71596378
4.81740870,1.37820118,0.68226838,0.12310953,0.02424908,0.06633627,0.45407918,0.00000000,0.41357430,0.66613368
4.82341171,1.27438289,0.62290891,0.11502697,0.02221430,0.06058666,0.43047956,0.00000000,0.37477548,0.61774784
4.82941471,1.17518428,0.56591378,0.10736426,0.02020479,0.05512983,0.40776374,0.00000000,0.33754840,0.57133153
4.83541771,1.08148945,0.51179232,0.10018182,0.01824559,0.05003656,0.38618448,0.00000000,0.30223659,0.52732004
4.84142071,0.99399022,0.46096231,0.09352264,0.01635843,0.04537036,0.36594115,0.00000000,0.26911890,0.48605642
4.84742371,0.91319005,0.41374880,0.08741309,0.01456143,0.04118730,0.34718037,0.00000000,0.23840981,0.44779291
4.85342671,0.83941469,0.37038647,0.08186437,0.01286895,0.03753629,0.32999905,0.00000000,0.21026191,0.41269558
4.85942971,0.77282840,0.33102498,0.07687446,0.01129168,0.03445947,0.31444932,0.00000000,0.18477015,0.38085179
4.86543272,0.71345423,0.29573676,0.07243027,0.00983668,0.03199276,0.30054497,0.00000000,0.16197749,0.35227963
4.87143572,0.66119710,0.26452652,0.06851012,0.00850772,0.03016650,0.28826892,0.00000000,0.14188152,0.32693890
4.87743872,0.61586804,0.23734193,0.06508617,0.00730552,0.02900607,0.27758103,0.00000000,0.12444163,0.30474269
4.88344172,0.57720829,0.21408471,0.06212674,0.00622820,0.02853243,0.26842595,0.00000000,0.10958637,0.28556904
4.88944472,0.54491198,0.19462157,0.05959854,0.00527164,0.02876252,0.26074039,0.00000000,0.09722051,0.26927207
4.89544772,0.51864629,0.17879445,0.05746847,0.00442998,0.02970948,0.25445934,0.00000000,0.08723174,0.25569190
4.90145073,0.49806840,0.16642964,0.05570513,0.00369598,0.03138270,0.24952116,0.00000000,0.07949651,0.24466317
4.90745373,0.48283854,0.15734551,0.05427987,0.00306146,0.03378755,0.24587101,0.00000000,0.07388505,0.23602172
4.91345673,0.47262900,0.15135855,0.05316745,0.00251768,0.03692497,0.24346281,0.00000000,0.07026532,0.22960938
4.91945973,0.46712906,0.14828764,0.05234624,0.00205561,0.04079081,0.24225942,0.00000000,0.06850596,0.22527679
4.92546273,0.46604603,0.14795669,0.05179808,0.00166630,0.04537502,0.24223152,0.00000000,0.06847820,0.22288438
4.93146573,0.46910304,0.15019556,0.05150774,0.00134103,0.05066070,0.24335503,0.00000000,0.07005682,0.22230168
4.93746873,0.47603394,0.15483956,0.05146218,0.00107150,0.05662315,0.24560755,0.00000000,0.07312026,0.22340538
4.94347174,0.48657630,0.16172779,0.05164960,0.00085000,0.06322888,0.24896418,0.00000000,0.07755006,0.22607623
4.94947474,0.50046319,0.17070050,0.05205836,0.00066944,0.07043471,0.25339284,0.00000000,0.08322969,0.23019544
4.95547774,0.51741450,0.18159585,0.05267596,0.00052346,0.07818708,0.25884977,0.00000000,0.09004309,0.23564073
4.96148074,0.53712883,0.19424640,0.05348805,0.00040636,0.08642159,0.26527532,0.00000000,0.09787297,0.24228260
4.96748374,0.55927628,0.20847562,0.05447751,0.00031320,0.09506274,0.27259041,0.00000000,0.10659907,0.24998096
4.97348674,0.58349317,0.22409463,0.05562386,0.00023966,0.10402417,0.28069398,0.00000000,0.11609662,0.25858256
4.97948974,0.60937873,0.24089957,0.05690279,0.00018207,0.11320915,0.28946155,0.00000000,0.12623495,0.26791936
4.98549275,0.63649437,0.25866972,0.05828602,0.00013733,0.12251150,0.29874506,0.00000000,0.13687660,0.27780796
4.99149575,0.66436553,0.27716659,0.05974139,0.00010284,0.13181696,0.30837398,0.00000000,0.14787684,0.28805026
4.99749875,0.69248613,0.29613398,0.06123327,0.00007646,0.14100490,0.31815770,0.00000000,0.15908372,0.29843524
5.00350175,0.72032544,0.31529935,0.06272317,0.00005643,0.14995034,0.32788913,0.00000000,0.17033875,0.30874177
5.00950475,0.74733712,0.33437611,0.06417055,0.00004136,0.15852635,0.33734928,0.00000000,0.18147811,0.31874247
5.01550775,0.77296997,0.35306724,0.06553384,0.00003009,0.16660660,0.34631265,0.00000000,0.19233447,0.32820828
5.02151076,0.79667996,0.37106972,0.06677153,0.00002173,0.17406809,0.35455317,0.00000000,0.20273930,0.33691352
5.02751376,0.81794303,0.38808000,0.06784335,0.00001559,0.18079393,0.36185043,0.00000000,0.21252566,0.34464136
5.03351676,0.83626798,0.40379999,0.06871143,0.00001110,0.18667610,0.36799602,0.00000000,0.22153129,0.35118923
5.03951976,0.85120906,0.41794371,0.06934141,0.00000785,0.19161809,0.37279946,0.00000000,0.22960203,0.35637416
5.04552276,0.86237762,0.43024397,0.06970345,0.00000551,0.19553727,0.37609383,0.00000000,0.23659523,0.36003753
5.05152576,0.86945241,0.44045916,0.06977311,0.00000384,0.19836704,0.37774052,0.00000000,0.24238327,0.36204938
5.05752876,0.87218803,0.44837962,0.06953204,0.00000265,0.20005855,0.37763326,0.00000000,0.24685681,0.36231176
5.06353177,0.87042138,0.45383352,0.06896846,0.00000182,0.20058196,0.37570103,0.00000000,0.24992776,0.36076128
5.06953477,0.86407567,0.45669182,0.06807749,0.00000124,0.19992728,0.37190985,0.00000000,0.25153181,0.35737054
5.07553777,0.85316200,0.45687220,0.06686113,0.00000084,0.19810463,0.36626349,0.00000000,0.25163039,0.35214860
5.08154077,0.83777845,0.45434177,0.06532819,0.00000057,0.19514400,0.35880301,0.00000000,0.25021195,0.34514029
5.08754377,0.81810660,0.44911827,0.06349386,0.00000038,0.19109440,0.34960512,0.00000000,0.24729248,0.33642462
5.09354677,0.79440591,0.44126994,0.06137921,0.00000025,0.18602269,0.33877962,0.00000000,0.24291533,0.32611209
5.09954977,0.76700588,0.43091373,0.05901049,0.00000017,0.18001170,0.32646590,0.00000000,0.23715009,0.31434135
5.10555278,0.73629651,0.41821217,0.05641830,0.00000011,0.17315816,0.31282869,0.00000000,0.23009081,0.30127500
5.11155578,0.70271730,0.40336882,0.05363667,0.00000007,0.16557016,0.29805321,0.00000000,0.22185346,0.28709498
5.11755878,0.66674525,0.38662249,0.05070211,0.00000005,0.15736445,0.28234000,0.00000000,0.21257276,0.27199751
5.12356178,0.62888225,0.36824059,0.04765256,0.00000003,0.14866354,0.26589942,0.00000000,0.20239850,0.25618787
5.12956478,0.58964237,0.34851166,0.04452646,0.00000002,0.13959272,0.24894625,0.00000000,0.19149149,0.23987520
5.13556778,0.54953928,0.32773750,0.04136181,0.00000001,0.13027723,0.23169439,0.00000000,0.18001931,0.22326741
5.14157079,0.50907450,0.30622520,0.03819523,0.00000001,0.12083940,0.21435190,0.00000000,0.16815201,0.20656645
5.14757379,0.46872656,0.28427933,0.03506127,0.00000000,0.11139619,0.19711653,0.00000000,0.15605787,0.18996402
5.15357679,0.42894153,0.26219453,0.03199171,0.00000000,0.10205687,0.18017185,0.00000000,0.14389955,0.17363787
5.15957979,0.39012519,0.24024893,0.02901504,0.00000000,0.09292117,0.16368406,0.00000000,0.13183052,0.15774874
5.16558279,0.35263684,0.21869836,0.02615604,0.00000000,0.08407779,0.14779957,0.00000000,0.11999204,0.14243808
5.17158579,0.31678509,0.19777170,0.02343558,0.00000000,0.07560336,0.13264340,0.00000000,0.10851085,0.12782645
5.17758879,0.28282545,0.17766746,0.02087048,0.00000000,0.06756181,0.11831834,0.00000000,0.09749736,0.11401276
5.18359180,0.25095978,0.15855151,0.01847352,0.00000000,0.06000423,0.10490490,0.00000000,0.08704468,0.10107418
5.18959480,0.22133749,0.14055608,0.01625361,0.00000000,0.05296911,0.09246194,0.00000000,0.07722826,0.08906678
5.19559780,0.19405822,0.12377991,0.01421600,0.00000000,0.04648297,0.08102801,0.00000000,0.06810621,0.07802670
5.20160080,0.16917595,0.10828944,0.01236265,0.00000000,0.04056132,0.07062317,0.00000000,0.05972017,0.06797198
5.20760380,0.14670411,0.09412092,0.01069259,0.00000000,0.03520984,0.06125128,0.00000000,0.05209679,0.05890462
5.21360680,0.12662156,0.08128321,0.00920242,0.00000000,0.03042588,0.05290262,0.00000000,0.04524952,0.05081312
5.21960980,0.10887909,0.06976121,0.00788675,0.00000000,0.02619998,0.04555669,0.00000000,0.03918078,0.04367508
5.22561281,0.09340614,0.05951958,0.00673874,0.00000000,0.02251748,0.03918514,0.00000000,0.03388430,0.03746000
5.23161581,0.08011763,0.05050662,0.00575052,0.00000000,0.01936024,0.03375467,0.00000000,0.02934758,0.03213194
5.23761881,0.06892037,0.04265828,0.00491370,0.00000000,0.01670813,0.02922979,0.00000000,0.02555429,0.02765220
5.24362181,0.05971915,0.03590185,0.00421978,0.00000000,0.01454059,0.02557535,0.00000000,0.02248660,0.02398166
5.24962481,0.05242212,0.03015956,0.00366051,0.00000000,0.01283788,0.02275887,0.00000000,0.02012728,0.02108298
5.25562781,0.04694533,0.02535164,0.00322824,0.00000000,0.01158225,0.02075239,0.00000000,0.01846152,0.01892236
5.26163082,0.04321637,0.02139910,0.00291613,0.00000000,0.01075879,0.01953392,0.00000000,0.01747839,0.01747099
5.26763382,0.04117697,0.01822593,0.00271833,0.00000000,0.01035609,0.01908851,0.00000000,0.01717191,0.01670604
5.27363682,0.04078449,0.01576081,0.00263013,0.00000000,0.01036656,0.01940869,0.00000000,0.01754165,0.01661119
5.27963982,0.04201233,0.01393836,0.00264793,0.00000000,0.01078656,0.02049447,0.00000000,0.01859292,0.01717679
5.28564282,0.04484917,0.01269988,0.00276925,0.00000000,0.01161613,0.02235282,0.00000000,0.02033637,0.01839944
5.29164582,0.04929714,0.01199366,0.00299259,0.00000000,0.01285854,0.02499654,0.00000000,0.02278722,0.02028126
5.29764882,0.05536891,0.01177486,0.00331727,0.00000000,0.01451950,0.02844277,0.00000000,0.02596396,0.02282857
5.30365183,0.06308393,0.01200514,0.00374318,0.00000000,0.01660616,0.03271091,0.00000000,0.02988659,0.02605040
5.30965483,0.07246375,0.01265194,0.00427049,0.00000000,0.01912590,0.03782018,0.00000000,0.03457458,0.02995643
5.31565783,0.08352672,0.01368757,0.00489935,0.00000000,0.02208492,0.04378694,0.00000000,0.04004443,0.03455483
5.32166083,0.09628228,0.01508817,0.00562951,0.00000000,0.02548674,0.05062160,0.00000000,0.04630705,0.03984988
5.32766383,0.11072495,0.01683270,0.00645996,0.00000000,0.02933057,0.05832559,0.00000000,0.05336501,0.04583939
5.33366683,0.12682839,0.01890175,0.00738856,0.00000000,0.03360979,0.06688822,0.00000000,0.06120982,0.05251224
5.33966983,0.14453981,0.02127666,0.00841171,0.00000000,0.03831040,0.07628379,0.00000000,0.06981933,0.05984604
5.34567284,0.16377497,0.02393864,0.00952401,0.00000000,0.04340967,0.08646890,0.00000000,0.07915545,0.06780495
5.35167584,0.18441411,0.02686818,0.01071801,0.00000000,0.04887507,0.09738036,0.00000000,0.08916228,0.07633796
5.35767884,0.20629920,0.03004474,0.01198404,0.00000000,0.05466342,0.10893366,0.00000000,0.09976484,0.08537763
5.36368184,0.22923258,0.03344677,0.01331008,0.00000000,0.06072051,0.12102216,0.00000000,0.11086850,0.09483944
5.36968484,0.25297742,0.03705208,0.01468179,0.00000000,0.06698111,0.13351729,0.00000000,0.12235927,0.10462187
5.37568784,0.27726003,0.04083867,0.01608260,0.00000000,0.07336951,0.14626957,0.00000000,0.13410493,0.11460717
5.38169085,0.30177416,0.04478590,0.01749392,0.00000000,0.07980051,0.15911077,0.00000000,0.14595715,0.12466299
5.38769385,0.32618726,0.04887607,0.01889552,0.00000000,0.08618098,0.17185700,0.00000000,0.15775455,0.13464482
5.39369685,0.35014862,0.05309638,0.02026593,0.00000000,0.09241187,0.18431279,0.00000000,0.16932662,0.14439912
5.39969985,0.37329906,0.05744117,0.02158298,0.00000000,0.09839065,0.19627602,0.00000000,0.18049843,0.15376718
5.40570285,0.39528203,0.06191433,0.02282444,0.00000000,0.10401407,0.20754350,0.00000000,0.19109597,0.16258946
5.41170585,0.41575550,0.06653180,0.02396866,0.00000000,0.10918122,0.21791711,0.00000000,0.20095191,0.17071041
5.41770885,0.43440432,0.07132412,0.02499528,0.00000000,0.11379668,0.22721005,0.00000000,0.20991156,0.17798333
5.42371186,0.45095226,0.07633860,0.02588592,0.00000000,0.11777361,0.23525316,0.00000000,0.21783873,0.18427531
5.42971486,0.46517348,0.08164129,0.02662480,0.00000000,0.12103676,0.24190080,0.00000000,0.22462119,0.18947189
5.43571786,0.47690244,0.08731823,0.02719936,0.00000000,0.12352512,0.24703625,0.00000000,0.23017559,0.19348116
5.44172086,0.48604205,0.09347610,0.02760074,0.00000000,0.12519415,0.25057603,0.00000000,0.23445130,0.19623731
5.44772386,0.49256931,0.10024182,0.02782411,0.00000000,0.12601746,0.25247331,0.00000000,0.23743329,0.19770315
5.45372686,0.49653824,0.10776124,0.02786892,0.00000000,0.12598786,0.25271986,0.00000000,0.23914352,0.19787174
5.45972986,0.49807969,0.11619651,0.02773893,0.00000000,0.12511774,0.25134662,0.00000000,0.23964099,0.19676683
5.46573287,0.49739796,0.12572228,0.02744212,0.00000000,0.12343863,0.24842288,0.00000000,0.23902014,0.19444216
5.47173587,0.49476428,0.13652061,0.02699044,0.00000000,0.12100018,0.24405387,0.00000000,0.23740789,0.19097968
5.47773887,0.49050730,0.14877462,0.02639932,0.00000000,0.11786836,0.23837706,0.00000000,0.23495914,0.18648661
5.48374187,0.48500088,0.16266108,0.02568720,0.00000000,0.11412315,0.23155727,0.00000000,0.23185107,0.18109166
5.48974487,0.47864982,0.17834196,0.02487482,0.00000000,0.10985573,0.22378078,0.00000000,0.22827638,0.17494040
5.49574787,0.47187387,0.19595544,0.02398448,0.00000000,0.10516527,0.21524868,0.00000000,0.22443581,0.16819011
5.50175088,0.46509095,0.21560648,0.02303925,0.00000000,0.10015560,0.20616987,0.00000000,0.22053021,0.16100429
5.50775388,0.45870015,0.23735748,0.02206217,0.00000000,0.09493177,0.19675392,0.00000000,0.21675250,0.15354713
5.51375688,0.45306533,0.26121943,0.02107549,0.00000000,0.08959669,0.18720410,0.00000000,0.21327999,0.14597805
5.51975988,0.44850007,0.28714401,0.02009991,0.00000000,0.08424808,0.17771099,0.00000000,0.21026719,0.13844668
5.52576288,0.44525458,0.31501718,0.01915397,0.00000000,0.07897566,0.16844675,0.00000000,0.20783969,0.13108846
5.53176588,0.44350528,0.34465464,0.01825352,0.00000000,0.07385889,0.15956043,0.00000000,0.20608915,0.12402092
5.53776888,0.44334746,0.37579960,0.01741131,0.00000000,0.06896521,0.15117437,0.00000000,0.20506984,0.11734090
5.54377189,0.44479134,0.40812329,0.01663675,0.00000000,0.06434882,0.14338188,0.00000000,0.20479662,0.11112267
5.54977489,0.44776179,0.44122828,0.01593580,0.00000000,0.06005010,0.13624614,0.00000000,0.20524478,0.10541717
5.55577789,0.45210171,0.47465485,0.01531101,0.00000000,0.05609559,0.12980041,0.00000000,0.20635144,0.10025205
5.56178089,0.45757879,0.50789042,0.01476166,0.00000000,0.05249847,0.12404942,0.00000000,0.20801859,0.09563276
5.56778389,0.46389563,0.54038169,0.01428411,0.00000000,0.04925962,0.11897176,0.00000000,0.21011764,0.09154444
5.57378689,0.47070250,0.57154928,0.01387213,0.00000000,0.04636897,0.11452324,0.00000000,0.21249519,0.08795446
