energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.25762881,3.56780669,1.23780471,2.18052219,0.51221957,0.95834060,0.00697849,0.14277108,0.19935292,0.00000000
1.26363182,3.60821871,1.24651914,2.20466229,0.50962062,0.96712340,0.00741031,0.14593421,0.19889084,0.00000000
1.26963482,3.63871892,1.25072231,2.22297489,0.50479016,0.97296312,0.00785003,0.14875506,0.19804581,0.00000000
1.27563782,3.65951129,1.25034742,2.23562709,0.49789849,0.97584181,0.00829616,0.15125696,0.19687747,0.00000000
1.28164082,3.67101924,1.24542045,2.24290856,0.48916132,0.97581246,0.00874688,0.15347132,0.19546078,0.00000000
1.28764382,3.67386629,1.23605729,2.24521920,0.47883403,0.97299464,0.00920000,0.15543577,0.19388458,0.00000000
1.29364682,3.66884984,1.22245784,2.24305329,0.46720469,0.96756771,0.00965294,0.15719191,0.19224955,0.00000000
1.29964982,3.65690952,1.20489758,2.23698086,0.45458624,0.95976181,0.01010277,0.15878298,0.19066568,0.00000000
1.30565283,3.63909161,1.18371714,2.22762731,0.44130806,0.94984736,0.01054619,0.16025134,0.18924931,0.00000000
1.31165583,3.61651143,1.15931025,2.21565222,0.42770731,0.93812350,0.01097958,0.16163610,0.18811982,0.00000000
1.31765883,3.59031513,1.13211075,2.20172819,0.41412017,0.92490618,0.01139909,0.16297080,0.18739620,0.00000000
1.32366183,3.56164258,1.10257912,2.18652062,0.40087348,0.91051634,0.01180070,0.16428151,0.18719344,0.00000000
1.32966483,3.53159257,1.07118916,2.17066903,0.38827679,0.89526878,0.01218030,0.16558520,0.18761894,0.00000000
1.33566783,3.50119153,1.03841514,2.15477049,0.37661512,0.87946205,0.01253384,0.16688866,0.18876903,0.00000000
1.34167084,3.47136636,1.00471991,2.13936545,0.36614254,0.86336984,0.01285739,0.16818787,0.19072568,0.00000000
1.34767384,3.44292218,0.97054429,2.12492620,0.35707662,0.84723396,0.01314729,0.16946794,0.19355346,0.00000000
1.35367684,3.41652491,0.93629786,2.11184794,0.34959388,0.83125907,0.01340021,0.17070361,0.19729692,0.00000000
1.35967984,3.39268901,0.90235148,2.10044239,0.34382627,0.81560929,0.01361326,0.17186019,0.20197827,0.00000000
1.36568284,3.37177000,0.86903146,2.09093374,0.33985857,0.80040655,0.01378406,0.17289504,0.20759569,0.00000000
1.37168584,3.35396154,0.83661552,2.08345677,0.33772697,0.78573051,0.01391077,0.17375939,0.21412205,0.00000000
1.37768884,3.33929672,0.80533041,2.07805675,0.33741853,0.77162008,0.01399214,0.17440045,0.22150431,0.00000000
1.38369185,3.32765321,0.77535112,2.07469114,0.33887181,0.75807612,0.01402751,0.17476374,0.22966357,0.00000000
1.38969485,3.31876178,0.74680162,2.07323274,0.34197843,0.74506525,0.01401676,0.17479548,0.23849576,0.00000000
1.39569785,3.31221808,0.71975695,2.07347419,0.34658579,0.73252452,0.01396036,0.17444497,0.24787307,0.00000000
1.40170085,3.30749716,0.69424648,2.07513399,0.35250072,0.72036670,0.01385923,0.17366688,0.25764614,0.00000000
1.40770385,3.30397076,0.67025820,2.07786382,0.35949428,0.70848604,0.01371477,0.17242327,0.26764689,0.00000000
1.41370685,3.30092707,0.64774395,2.08125733,0.36730743,0.69676434,0.01352876,0.17068536,0.27769210,0.00000000
1.41970985,3.29759268,0.62662528,2.08486055,0.37565771,0.68507709,0.01330332,0.16843499,0.28758753,0.00000000
1.42571286,3.29315672,0.60679986,2.08818379,0.38424668,0.67329972,0.01304086,0.16566562,0.29713267,0.00000000
1.43171586,3.28679669,0.58814829,2.09071516,0.39276803,0.66131365,0.01274405,0.16238296,0.30612574,0.00000000
1.43771886,3.27770563,0.57054106,2.09193558,0.40091615,0.64901211,0.01241580,0.15860519,0.31436914,0.00000000
1.44372186,3.26512015,0.55384553,2.09133501,0.40839489,0.63630565,0.01205922,0.15436276,0.32167475,0.00000000
1.44972486,3.24834854,0.53793272,2.08842965,0.41492634,0.62312712,0.01167766,0.14969783,0.32786933,0.00000000
1.45572786,3.22679817,0.52268376,2.08277951,0.42025916,0.60943613,0.01127465,0.14466335,0.33279948,0.00000000
1.46173087,3.20000124,0.50799571,2.07400589,0.42417630,0.59522273,0.01085398,0.13932188,0.33633619,0.00000000
1.46773387,3.16763789,0.49378668,2.06180793,0.42650177,0.58051025,0.01041967,0.13374415,0.33837861,0.00000000
1.47373687,3.12955549,0.47999994,2.04597753,0.42710609,0.56535727,0.00997598,0.12800743,0.33885712,0.00000000
1.47973987,3.08578324,0.46660695,2.02641191,0.42591034,0.54985842,0.00952743,0.12219380,0.33773531,0.00000000
1.48574287,3.03654101,0.45360913,2.00312285,0.42288842,0.53414408,0.00907877,0.11638829,0.33501097,0.00000000
1.49174587,2.98224172,0.44103823,1.97624213,0.41806757,0.51837891,0.00863499,0.11067703,0.33071602,0.00000000
1.49774887,2.92348670,0.42895537,1.94602255,0.41152705,0.50275908,0.00820125,0.10514541,0.32491525,0.00000000
1.50375188,2.86105380,0.41744853,1.91283409,0.40339493,0.48750830,0.00778281,0.09987620,0.31770414,0.00000000
1.50975488,2.79587820,0.40662877,1.87715524,0.39384328,0.47287275,0.00738502,0.09494788,0.30920571,0.00000000
1.51575788,2.72902647,0.39662518,1.83955937,0.38308179,0.45911490,0.00701316,0.09043291,0.29956652,0.00000000
1.52176088,2.66166455,0.38757877,1.80069678,0.37135014,0.44650644,0.00667239,0.08639624,0.28895217,0.00000000
1.52776388,2.59502068,0.37963553,1.76127278,0.35890954,0.43532055,0.00636759,0.08289392,0.27754223,0.00000000
1.53376688,2.53034482,0.37293905,1.72202283,0.34603354,0.42582371,0.00610331,0.07997182,0.26552512,0.00000000
1.53976988,2.46886593,0.36762291,1.68368569,0.33299878,0.41826731,0.00588359,0.07766460,0.25309283,0.00000000
1.54577289,2.41174912,0.36380330,1.64697581,0.32007585,0.41287945,0.00571191,0.07599486,0.24043591,0.00000000
1.55177589,2.36005440,0.36157221,1.61255616,0.30752065,0.40985711,0.00559105,0.07497253,0.22773883,0.00000000
1.55777889,2.31469890,0.36099157,1.58101294,0.29556676,0.40935912,0.00552303,0.07459449,0.21517584,0.00000000
1.56378189,2.27642434,0.36208867,1.55283321,0.28441878,0.41150022,0.00550907,0.07484449,0.20290749,0.00000000
1.56978489,2.24577129,0.36485315,1.52838673,0.27424718,0.41634641,0.00554954,0.07569345,0.19107789,0.00000000
1.57578789,2.22306146,0.36923578,1.50791282,0.26518465,0.42391195,0.00564397,0.07709997,0.17981275,0.00000000
1.58179090,2.20838906,0.37514914,1.49151304,0.25732410,0.43415805,0.00579109,0.07901129,0.16921823,0.00000000
1.58779390,2.20162161,0.38247030,1.47915000,0.25071827,0.44699358,0.00598884,0.08136459,0.15938057,0.00000000
1.59379690,2.20241032,0.39104544,1.47065244,0.24538101,0.46227760,0.00623452,0.08408862,0.15036640,0.00000000
1.59979990,2.21020977,0.40069618,1.46572638,0.24128995,0.47982383,0.00652488,0.08710563,0.14222380,0.00000000
1.60580290,2.22430581,0.41122753,1.46397184,0.23839058,0.49940698,0.00685620,0.09033371,0.13498375,0.00000000
1.61180590,2.24385069,0.42243698,1.46490412,0.23660128,0.52077054,0.00722452,0.09368919,0.12866218,0.00000000
1.61780890,2.26790356,0.43412445,1.46797889,0.23581921,0.54363592,0.00762571,0.09708935,0.12326220,0.00000000
1.62381191,2.29547464,0.44610252,1.47261955,0.23592670,0.56771250,0.00805564,0.10045514,0.11877661,0.00000000
1.62981491,2.32557085,0.45820666,1.47824562,0.23679777,0.59270824,0.00851033,0.10371386,0.11519043,0.00000000
1.63581791,2.35724078,0.47030468,1.48430076,0.23830460,0.61834030,0.00898604,0.10680176,0.11248336,0.00000000
1.64182091,2.38961676,0.48230531,1.49027890,0.24032349,0.64434525,0.00947936,0.10966635,0.11063219,0.00000000
1.64782391,2.42195224,0.49416500,1.49574736,0.24274020,0.67048850,0.00998727,0.11226843,0.10961287,0.00000000
1.65382691,2.45365242,0.50589306,1.50036570,0.24545437,0.69657232,0.01050713,0.11458360,0.10940233,0.00000000
1.65982991,2.48429700,0.51755442,1.50389950,0.24838282,0.72244227,0.01103669,0.11660335,0.10997992,0.00000000
1.66583292,2.51365387,0.52927008,1.50622844,0.25146171,0.74799157,0.01157403,0.11833546,0.11132850,0.00000000
1.67183592,2.54168311,0.54121498,1.50734833,0.25464741,0.77316332,0.01211741,0.11980389,0.11343503,0.00000000
1.67783892,2.56853152,0.55361333,1.50736725,0.25791620,0.79795033,0.01266522,0.12104798,0.11629080,0.00000000
1.68384192,2.59451766,0.56673153,1.50649591,0.26126279,0.82239264,0.01321579,0.12212103,0.11989125,0.00000000
1.68984492,2.62010865,0.58086884,1.50503298,0.26469785,0.84657274,0.01376727,0.12308838,0.12423540,0.00000000
1.69584792,2.64588960,0.59634603,1.50334622,0.26824474,0.87060876,0.01431743,0.12402492,0.12932488,0.00000000
1.70185093,2.67252750,0.61349243,1.50185031,0.27193565,0.89464586,0.01486361,0.12501225,0.13516273,0.00000000
1.70785393,2.70073116,0.63263183,1.50098272,0.27580739,0.91884615,0.01540255,0.12613551,0.14175191,0.00000000
1.71385693,2.73120912,0.65406762,1.50117865,0.27989710,0.94337768,0.01593034,0.12748002,0.14909362,0.00000000
1.71985993,2.76462759,0.67806772,1.50284636,0.28423814,0.96840283,0.01644243,0.12912791,0.15718552,0.00000000
1.72586293,2.80157014,0.70484980,1.50634409,0.28885632,0.99406662,0.01693362,0.13115478,0.16601982,0.00000000
1.73186593,2.84250099,0.73456739,1.51195941,0.29376679,1.02048549,0.01739817,0.13362662,0.17558152,0.00000000
1.73786893,2.88773333,0.76729730,1.51989211,0.29897161,1.04773694,0.01782991,0.13659696,0.18584664,0.00000000
1.74387194,2.93740401,0.80302894,1.53024116,0.30445814,1.07585041,0.01822249,0.14010447,0.19678066,0.00000000
1.74987494,2.99145547,0.84165590,1.54299622,0.31019841,1.10479990,0.01856951,0.14417109,0.20833723,0.00000000
1.75587794,3.04962563,0.88297031,1.55803410,0.31614924,1.13449861,0.01886482,0.14880067,0.22045719,0.00000000
1.76188094,3.11144591,0.92666020,1.57512000,0.32225326,1.16479573,0.01910278,0.15397821,0.23306796,0.00000000
1.76788394,3.17624748,0.97231031,1.59391350,0.32844064,1.19547575,0.01927850,0.15966979,0.24608342,0.00000000
1.77388694,3.24317538,1.01940624,1.61397898,0.33463145,1.22626015,0.01938807,0.16582307,0.25940423,0.00000000
1.77988994,3.31120987,1.06734234,1.63479983,0.34073840,1.25681172,0.01942879,0.17236847,0.27291871,0.00000000
1.78589295,3.37919433,1.11543297,1.65579592,0.34666992,1.28674120,0.01939930,0.17922086,0.28650423,0.00000000
1.79189595,3.44586860,1.16292721,1.67634367,0.35233336,1.31561620,0.01929972,0.18628191,0.30002908,0.00000000
1.79789895,3.50990659,1.20902652,1.69579775,0.35763812,1.34297216,0.01913169,0.19344278,0.31335484,0.00000000
1.80390195,3.56995699,1.25290497,1.71351372,0.36249869,1.36832494,0.01889832,0.20058732,0.32633916,0.00000000
1.80990495,3.62468555,1.29373151,1.72887084,0.36683730,1.39118473,0.01860418,0.20759547,0.33883886,0.00000000
1.81590795,3.67281775,1.33069351,1.74129406,0.37058629,1.41107080,0.01825511,0.21434690,0.35071319,0.00000000
1.82191096,3.71318022,1.36302076,1.75027461,0.37369002,1.42752658,0.01785811,0.22072476,0.36182726,0.00000000
1.82791396,3.74473971,1.39000920,1.75538842,0.37610630,1.44013457,0.01742106,0.22661931,0.37205536,0.00000000
1.83391696,3.76663825,1.41104335,1.75631180,0.37780732,1.44853053,0.01695252,0.23193145,0.38128413,0.00000000
1.83991996,3.77822325,1.42561669,1.75283376,0.37878022,1.45241644,0.01646147,0.23657590,0.38941541,0.00000000
1.84592296,3.77907158,1.43334901,1.74486478,0.37902708,1.45157168,0.01595706,0.24048409,0.39636861,0.00000000
1.85192596,3.76900671,1.43400016,1.73244150,0.37856458,1.44586214,0.01544836,0.24360636,0.40208259,0.00000000
1.85792896,3.74810819,1.42747949,1.71572738,0.37742333,1.43524667,0.01494412,0.24591372,0.40651685,0.00000000
1.86393197,3.71671318,1.41385049,1.69500917,0.37564678,1.41978074,0.01445262,0.24739885,0.40965211,0.00000000
1.86993497,3.67540973,1.39333065,1.67068936,0.37328992,1.39961717,0.01398142,0.24807633,0.41149019,0.00000000
1.87593797,3.62502206,1.36628610,1.64327481,0.37041773,1.37500369,0.01353730,0.24798221,0.41205317,0.00000000
1.88194097,3.56658806,1.33322165,1.61336195,0.36710342,1.34627756,0.01312611,0.24717274,0.41138202,0.00000000
1.88794397,3.50132996,1.29476629,1.58161896,0.36342653,1.31385736,0.01275270,0.24572241,0.40953465,0.00000000
1.89394697,3.43061876,1.25165488,1.54876554,0.35947083,1.27823224,0.01242086,0.24372129,0.40658360,0.00000000
1.89994997,3.35593387,1.20470685,1.51555092,0.35532218,1.23994893,0.01213332,0.24127188,0.40261336,0.00000000
1.90595298,3.27881915,1.15480251,1.48273081,0.35106636,1.19959716,0.01189175,0.23848541,0.39771760,0.00000000
1.91195598,3.20083692,1.10285829,1.45104399,0.34678675,1.15779378,0.01169670,0.23547786,0.39199637,0.00000000
1.91795898,3.12352141,1.04980147,1.42118947,0.34256222,1.11516632,0.01154772,0.23236583,0.38555333,0.00000000
1.92396198,3.04833342,0.99654570,1.39380475,0.33846491,1.07233646,0.01144330,0.22926233,0.37849323,0.00000000
1.92996498,2.97661763,0.94396794,1.36944616,0.33455835,1.02990396,0.01138099,0.22627282,0.37091970,0.00000000
1.93596798,2.90956400,0.89288772,1.34857179,0.33089560,0.98843168,0.01135737,0.22349143,0.36293326,0.00000000
1.94197099,2.84817477,0.84404934,1.33152757,0.32751780,0.94843201,0.01136821,0.22099773,0.35462985,0.00000000
1.94797399,2.79323795,0.79810740,1.31853715,0.32445300,0.91035523,0.01140845,0.21885401,0.34609958,0.00000000
1.95397699,2.74530823,0.75561605,1.30969574,0.32171540,0.87458010,0.01147235,0.21710327,0.33742593,0.00000000
1.95997999,2.70469598,0.71702204,1.30496818,0.31930499,0.84140687,0.01155359,0.21576789,0.32868521,0.00000000
1.96598299,2.67146435,0.68266149,1.30419132,0.31720771,0.81105291,0.01164537,0.21484915,0.31994628,0.00000000
1.97198599,2.64543474,0.65276025,1.30708052,0.31539612,0.78365094,0.01174060,0.21432749,0.31127042,0.00000000
1.97798899,2.62619991,0.62743738,1.31324004,0.31383047,0.75924987,0.01183200,0.21416357,0.30271144,0.00000000
1.98399200,2.61314438,0.60671152,1.32217686,0.31246028,0.73781815,0.01191235,0.21430002,0.29431567,0.00000000
1.98999500,2.60547093,0.59050941,1.33331742,0.31122636,0.71924928,0.01197458,0.21466382,0.28612218,0.00000000
1.99599800,2.60223228,0.57867623,1.34602661,0.31006304,0.70336938,0.01201204,0.21516923,0.27816283,0.00000000
2.00200100,2.60236648,0.57098707,1.35962818,0.30890077,0.68994638,0.01201864,0.21572108,0.27046235,0.00000000
2.00800400,2.60473470,0.56715903,1.37342597,0.30766879,0.67870055,0.01198905,0.21621836,0.26303843,0.00000000
2.01400700,2.60815996,0.56686354,1.38672501,0.30629785,0.66931586,0.01191880,0.21655790,0.25590167,0.00000000
2.02001001,2.61146539,0.56973833,1.39885182,0.30472285,0.66145191,0.01180449,0.21663808,0.24905570,0.00000000
2.02601301,2.61351074,0.57539885,1.40917324,0.30288530,0.65475601,0.01164382,0.21636230,0.24249723,0.00000000
2.03201601,2.61322597,0.58344871,1.41711313,0.30073547,0.64887492,0.01143567,0.21564228,0.23621624,0.00000000
2.03801901,2.60964089,0.59348909,1.42216662,0.29823422,0.64346607,0.01118012,0.21440084,0.23019629,0.00000000
2.04402201,2.60191020,0.60512688,1.42391141,0.29535440,0.63820781,0.01087847,0.21257430,0.22441506,0.00000000
2.05002501,2.58933338,0.61798154,1.42201606,0.29208178,0.63280856,0.01053308,0.21011427,0.21884502,0.00000000
2.05602801,2.57136911,0.63169068,1.41624514,0.28841555,0.62701456,0.01014737,0.20698892,0.21345435,0.00000000
2.06203102,2.54764426,0.64591441,1.40646149,0.28436831,0.62061609,0.00972565,0.20318357,0.20820814,0.00000000
2.06803402,2.51795763,0.66033854,1.39262553,0.27996569,0.61345212,0.00927295,0.19870074,0.20306976,0.00000000
2.07403702,2.48227864,0.67467676,1.37479213,0.27524559,0.60541325,0.00879485,0.19355962,0.19800240,0.00000000
2.08004002,2.44074166,0.68867184,1.35310531,0.27025702,0.59644304,0.00829732,0.18779506,0.19297076,0.00000000
2.08604302,2.39363638,0.70209618,1.32779106,0.26505881,0.58653779,0.00778650,0.18145604,0.18794286,0.00000000
2.09204602,2.34139500,0.71475162,1.29914889,0.25971804,0.57574478,0.00726855,0.17460392,0.18289175,0.00000000
2.09804902,2.28457675,0.72646886,1.26754223,0.25430842,0.56415922,0.00674945,0.16731030,0.17779718,0.00000000
2.10405203,2.22385055,0.73710650,1.23338820,0.24890855,0.55191992,0.00623488,0.15965476,0.17264714,0.00000000
2.11005503,2.15997627,0.74654988,1.19714706,0.24360026,0.53920408,0.00573008,0.15172253,0.16743906,0.00000000
2.11605803,2.09378525,0.75470992,1.15931154,0.23846690,0.52622115,0.00523979,0.14360214,0.16218073,0.00000000
2.12206103,2.02616057,0.76152198,1.12039619,0.23359182,0.51320612,0.00476811,0.13538323,0.15689083,0.00000000
2.12806403,1.95801742,0.76694484,1.08092724,0.22905683,0.50041236,0.00431855,0.12715441,0.15159901,0.00000000
2.13406703,1.89028407,0.77096001,1.04143268,0.22494081,0.48810428,0.00389396,0.11900146,0.14634551,0.00000000
2.14007004,1.82388362,0.77357128,1.00243304,0.22131847,0.47654989,0.00349653,0.11100572,0.14118033,0.00000000
2.14607304,1.75971686,0.77480459,0.96443269,0.21825912,0.46601352,0.00312790,0.10324276,0.13616196,0.00000000
2.15207604,1.69864639,0.77470815,0.92791194,0.21582564,0.45674878,0.00278913,0.09578136,0.13135566,0.00000000
2.15807904,1.64148209,0.77335281,0.89331976,0.21407340,0.44899202,0.00248078,0.08868284,0.12683148,0.00000000
2.16408204,1.58896822,0.77083250,0.86106737,0.21304941,0.44295625,0.00220300,0.08200054,0.12266195,0.00000000
2.17008504,1.54177187,0.76726454,0.83152260,0.21279138,0.43882579,0.00195559,0.07577962,0.11891959,0.00000000
2.17608804,1.50047319,0.76278973,0.80500502,0.21332690,0.43675157,0.00173806,0.07005709,0.11567439,0.00000000
2.18209105,1.46555695,0.75757193,0.78178193,0.21467272,0.43684737,0.00154971,0.06486192,0.11299123,0.00000000
2.18809405,1.43740571,0.75179684,0.76206507,0.21683401,0.43918674,0.00138965,0.06021533,0.11092746,0.00000000
2.19409705,1.41629433,0.74566993,0.74600813,0.21980372,0.44380102,0.00125691,0.05613115,0.10953064,0.00000000
2.20010005,1.40238592,0.73941317,0.73370497,0.22356204,0.45067808,0.00115045,0.05261618,0.10883659,0.00000000
2.20610305,1.39572893,0.73326058,0.72518842,0.22807598,0.45976218,0.00106917,0.04967058,0.10886773,0.00000000
2.21210605,1.39625559,0.72745241,0.72042983,0.23329903,0.47095464,0.00101197,0.04728825,0.10963183,0.00000000
2.21810905,1.40378155,0.72222818,0.71933914,0.23917107,0.48411551,0.00097774,0.04545713,0.11112125,0.00000000
2.22411206,1.41800672,0.71781858,0.72176552,0.24561848,0.49906607,0.00096539,0.04415948,0.11331249,0.00000000
2.23011506,1.43851759,0.71443658,0.72749872,0.25255451,0.51559231,0.00097380,0.04337214,0.11616635,0.00000000
2.23611806,1.46479088,0.71226810,0.73627095,0.25987991,0.53344914,0.00100190,0.04306673,0.11962849,0.00000000
2.24212106,1.49619903,0.71146262,0.74775965,0.26748396,0.55236539,0.00104860,0.04320991,0.12363035,0.00000000
2.24812406,1.53201740,0.71212441,0.76159093,0.27524583,0.57204953,0.00111279,0.04376357,0.12809063,0.00000000
2.25412706,1.57143370,0.71430470,0.77734411,0.28303640,0.59219592,0.00119340,0.04468522,0.13291706,0.00000000
2.26013007,1.61355958,0.71799549,0.79455731,0.29072034,0.61249150,0.00128936,0.04592834,0.13800847,0.00000000
2.26613307,1.65744470,0.72312539,0.81273414,0.29815873,0.63262285,0.00139961,0.04744289,0.14325723,0.00000000
2.27213607,1.70209316,0.72955797,0.83135181,0.30521196,0.65228330,0.00152317,0.04917603,0.14855185,0.00000000
2.27813907,1.74648230,0.73709282,0.84987036,0.31174291,0.67118003,0.00165910,0.05107287,0.15377974,0.00000000
2.28414207,1.78958362,0.74546960,0.86774316,0.31762041,0.68904081,0.00180662,0.05307742,0.15883002,0.00000000
2.29014507,1.83038540,0.75437480,0.88442858,0.32272282,0.70562035,0.00196507,0.05513369,0.16359643,0.00000000
2.29614807,1.86791642,0.76345141,0.89940234,0.32694155,0.72070582,0.00213401,0.05718685,0.16798000,0.00000000
2.30215108,1.90127014,0.77231066,0.91217046,0.33018456,0.73412140,0.00231326,0.05918448,0.17189170,0.00000000
2.30815408,1.92962845,0.78054580,0.92228235,0.33237948,0.74573183,0.00250293,0.06107785,0.17525473,0.00000000
2.31415708,1.95228395,0.78774687,0.92934344,0.33347638,0.75544448,0.00270347,0.06282313,0.17800651,0.00000000
2.32016008,1.96866001,0.79351605,0.93302688,0.33344995,0.76321009,0.00291571,0.06438248,0.18010030,0.00000000
