energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
1.40170085,2.93683036,0.01665301,0.23648439,0.08594967,1.18758576,0.99148814,0.02135367,1.48667769
1.40770385,3.15856460,0.01997462,0.25402804,0.10180241,1.29420138,1.06495459,0.02414072,1.61112682
1.41370685,3.39456309,0.02380211,0.27491109,0.11973139,1.40498103,1.14279519,0.02738455,1.73725246
1.41970985,3.64335626,0.02817709,0.29923769,0.13983032,1.51911258,1.22446588,0.03111050,1.86364188
1.42571286,3.90313621,0.03313789,0.32704440,0.16216101,1.63569350,1.30931805,0.03533728,1.98880100
1.43171586,4.17178263,0.03871797,0.35829462,0.18674663,1.75374571,1.39660908,0.04007576,2.11118701
1.43771886,4.44689810,0.04494433,0.39287449,0.21356553,1.87223302,1.48551588,0.04532780,2.22924432
1.44372186,4.72585198,0.05183593,0.43059083,0.24254577,1.99008062,1.57515115,0.05108529,2.34144244
1.44972486,5.00583166,0.05940211,0.47117106,0.27356097,2.10619579,1.66458173,0.05732943,2.44631443
1.45572786,5.28389960,0.06764115,0.51426562,0.30642759,2.21948929,1.75284864,0.06403029,2.54249431
1.46173087,5.55705490,0.07653908,0.55945286,0.34090414,2.32889671,1.83898799,0.07114671,2.62875200
1.46773387,5.82229747,0.08606862,0.60624653,0.37669247,2.43339904,1.92205228,0.07862664,2.70402446
1.47373687,6.07669332,0.09618858,0.65410577,0.41344132,2.53204193,2.00113139,0.08640787,2.76744169
1.47973987,6.31743905,0.10684349,0.70244753,0.45075218,2.62395313,2.07537272,0.09441916,2.81834673
1.48574287,6.54192387,0.11796369,0.75066104,0.48818754,2.70835748,2.14399983,0.10258184,2.85630884
1.49174587,6.74778734,0.12946582,0.79812388,0.52528103,2.78458934,2.20632903,0.11081177,2.88112954
1.49774887,6.93297117,0.14125371,0.84421919,0.56154950,2.85210202,2.26178359,0.11902157,2.89284134
1.50375188,7.09576344,0.15321968,0.88835333,0.59650634,2.91047408,2.30990492,0.12712309,2.89169940
1.50975488,7.23483387,0.16524619,0.92997323,0.62967562,2.95941250,2.35036058,0.13503003,2.87816679
1.51575788,7.34925885,0.17720782,0.96858276,0.66060647,2.99875268,2.38294876,0.14266053,2.85289385
1.52176088,7.43853529,0.18897350,1.00375733,0.68888691,3.02845550,2.40759918,0.14993962,2.81669296
1.52776388,7.50258272,0.20040891,1.03515597,0.71415671,3.04860140,2.42437028,0.15680148,2.77050967
1.53376688,7.54173332,0.21137903,1.06253048,0.73611843,3.05938216,2.43344287,0.16319128,2.71539154
1.53976988,7.55671031,0.22175066,1.08573095,0.75454626,3.06109028,2.43511049,0.16906661,2.65245597
1.54577289,7.54859524,0.23139502,1.10470758,0.76929226,3.05410682,2.42976672,0.17439840,2.58285833
1.55177589,7.51878541,0.24019012,1.11950857,0.78028950,3.03888788,2.41789014,0.17917124,2.50776152
1.55777889,7.46894329,0.24802310,1.13027428,0.78755234,3.01595035,2.40002726,0.18338316,2.42830807
1.56378189,7.40093977,0.25479229,1.13722796,0.79117354,2.98585760,2.37677441,0.18704489,2.34559568
1.56978489,7.31679386,0.26040911,1.14066353,0.79131867,2.94920549,2.34875914,0.19017856,2.26065688
1.57578789,7.21861139,0.26479970,1.14093114,0.78821806,2.90660936,2.31662197,0.19281617,2.17444336
1.58179090,7.10852549,0.26790624,1.13842131,0.78215684,2.85869250,2.28099938,0.19499759,2.08781503
1.58779390,6.98864139,0.26968809,1.13354838,0.77346361,2.80607646,2.24250856,0.19676858,2.00153417
1.59379690,6.86098806,0.27012254,1.12673432,0.76249848,2.74937361,2.20173474,0.19817869,1.91626411
1.59979990,6.72747867,0.26920541,1.11839360,0.74964099,2.68918202,2.15922152,0.19927932,1.83257230
1.60580290,6.58988121,0.26695119,1.10891991,0.73527863,2.62608285,2.11546448,0.20012203,1.75093718
1.61180590,6.44980047,0.26339308,1.09867529,0.71979647,2.56064005,2.07090818,0.20075711,1.67175803
1.61780890,6.30867113,0.25858257,1.08798209,0.70356838,2.49340203,2.02594669,0.20123257,1.59536712
1.62381191,6.16776186,0.25258884,1.07711805,0.68695007,2.42490514,1.98092700,0.20159362,1.52204330
1.62981491,6.02818895,0.24549773,1.06631434,0.67027421,2.35567817,1.93615518,0.20188247,1.45202606
1.63581791,5.89093780,0.23741052,1.05575658,0.65384762,2.28624745,1.89190452,0.20213863,1.38552934
1.64182091,5.75689007,0.22844237,1.04558831,0.63795040,2.21714181,1.84842486,0.20239943,1.32275411
1.64782391,5.62685393,0.21872041,1.03591652,0.62283678,2.14889682,1.80595243,0.20270090,1.26389925
1.65382691,5.50159467,0.20838167,1.02681854,0.60873741,2.08205772,1.76471931,0.20307873,1.20917000
1.65982991,5.38186317,0.19757076,1.01834974,0.59586258,2.01718045,1.72496179,0.20356930,1.15878352
1.66583292,5.26841973,0.18643733,1.01055125,0.58440600,1.95483057,1.68692677,0.20421057,1.11297149
1.67183592,5.16205136,0.17513351,1.00345726,0.57454869,1.89557978,1.65087604,0.20504287,1.07197944
1.67783892,5.06358099,0.16381119,0.99710115,0.56646253,1.83999996,1.61708760,0.20610936,1.03606301
1.68384192,4.97386776,0.15261944,0.99152027,0.56031309,1.78865494,1.58585419,0.20745620,1.00548133
1.68984492,4.89379810,0.14170192,0.98675899,0.55626147,1.74209032,1.55747898,0.20913224,0.98048785
1.69584792,4.82426801,0.13119456,0.98286983,0.55446487,1.70082166,1.53226847,0.21118846,0.96131917
1.70185093,4.76615760,0.12122336,0.97991289,0.55507582,1.66532165,1.51052320,0.21367686,0.94818237
1.70785393,4.72029919,0.11190250,0.97795355,0.55823996,1.63600694,1.49252672,0.21664911,0.94124156
1.71385693,4.68744099,0.10333279,0.97705886,0.56409246,1.61322510,1.47853337,0.22015483,0.94060423
1.71985993,4.66820842,0.09560041,0.97729283,0.57275326,1.59724240,1.46875568,0.22423962,0.94630813
1.72586293,4.66306522,0.08877594,0.97871118,0.58432126,1.58823308,1.46335205,0.22894303,0.95830933
1.73186593,4.67227666,0.08291384,0.98135582,0.59886772,1.58627038,1.46241537,0.23429636,0.97647201
1.73786893,4.69587685,0.07805208,0.98524956,0.61642929,1.59131988,1.46596327,0.24032054,1.00056059
1.74387194,4.73364194,0.07421219,0.99039137,0.63700094,1.60323544,1.47393042,0.24702417,1.03023460
1.74987494,4.78507083,0.07139948,0.99675251,0.66052912,1.62175780,1.48616343,0.25440173,1.06504671
1.75587794,4.84937440,0.06960351,1.00427378,0.68690566,1.64651597,1.50241855,0.26243210,1.10444401
1.76188094,4.92547421,0.06879874,1.01286398,0.71596264,1.67703147,1.52236250,0.27107748,1.14777299
1.76788394,5.01201087,0.06894535,1.02239980,0.74746866,1.71272518,1.54557624,0.28028273,1.19428786
1.77388694,5.10736235,0.06999023,1.03272699,0.78112679,1.75292683,1.57156192,0.28997524,1.24316241
1.77988994,5.20967176,0.07186809,1.04366300,0.81657454,1.79688686,1.59975267,0.30006529,1.29350507
1.78589295,5.31688411,0.07450269,1.05500072,0.85338589,1.84379040,1.62952505,0.31044711,1.34437684
1.79189595,5.42679124,0.07780829,1.06651352,0.89107574,1.89277323,1.66021389,0.32100037,1.39481169
1.79789895,5.53708362,0.08169111,1.07796117,0.92910664,1.94293946,1.69112905,0.33159244,1.44383882
1.80390195,5.64540803,0.08605105,1.08909670,0.96689784,1.99338049,1.72157380,0.34208111,1.49050618
1.80990495,5.74942926,0.09078348,1.09967385,1.00383649,2.04319508,1.75086415,0.35231785,1.53390458
1.81590795,5.84689437,0.09578119,1.10945504,1.03929068,2.09151004,1.77834879,0.36215161,1.57319148
1.82191096,5.93569745,0.10093645,1.11821954,1.07262408,2.13750105,1.80342893,0.37143289,1.60761382
1.82791396,6.01394302,0.10614312,1.12577170,1.10321151,2.18041316,1.82557737,0.38001810,1.63652886
1.83391696,6.08000575,0.11129881,1.13194886,1.13045512,2.21958028,1.84435635,0.38777403,1.65942254
1.83991996,6.13258439,0.11630702,1.13662879,1.15380040,2.25444307,1.85943331,0.39458220,1.67592427
1.84592296,6.17074774,0.12107914,1.13973619,1.17275151,2.28456443,1.87059397,0.40034296,1.68581780
1.85192596,6.19397048,0.12553636,1.14124808,1.18688524,2.30964204,1.87775211,0.40497925,1.68904751
1.85792896,6.20215695,0.12961131,1.14119764,1.19586300,2.32951706,1.88095552,0.40843957,1.68571978
1.86393197,6.19565133,0.13324932,1.13967624,1.19944040,2.34417857,1.88038745,0.41070030,1.67609929
1.86993497,6.17523285,0.13640939,1.13683346,1.19747386,2.35376318,1.87636348,0.41176698,1.66060013
1.87593797,6.14209550,0.13906473,1.13287468,1.18992412,2.35854947,1.86932330,0.41167464,1.63977214
1.88194097,6.09781183,0.14120274,1.12805633,1.17685636,2.35894710,1.85981759,0.41048689,1.61428268
1.88794397,6.04428169,0.14282458,1.12267866,1.15843701,2.35548077,1.84849014,0.40829398,1.58489445
1.89394697,5.98366678,0.14394427,1.11707605,1.13492741,2.34876933,1.83605548,0.40520972,1.55244026
1.89994997,5.91831304,0.14458730,1.11160515,1.10667460,2.33950052,1.82327281,0.40136736,1.51779542
1.90595298,5.85066350,0.14478887,1.10663111,1.07409972,2.32840242,1.81091695,0.39691466,1.48184887
1.91195598,5.78316436,0.14459176,1.10251243,1.03768451,2.31621228,1.79974729,0.39200827,1.44547405
1.91795898,5.71816822,0.14404405,1.09958487,0.99795652,2.30364434,1.79047604,0.38680765,1.40950056
1.92396198,5.65783796,0.14319664,1.09814513,0.95547373,2.29135763,1.78373681,0.38146886,1.37468765
1.92996498,5.60405549,0.14210078,1.09843507,0.91080914,2.27992535,1.78005514,0.37613834,1.34170042
1.93596798,5.55833920,0.14080566,1.10062712,0.86453592,2.26980708,1.77982193,0.37094717,1.31108971
1.94197099,5.52177383,0.13935625,1.10481162,0.81721373,2.26132523,1.78327133,0.36600590,1.28327619
1.94797399,5.49495617,0.13779141,1.11098691,0.76937655,2.25464677,1.79046399,0.36140020,1.25853942
1.95397699,5.47795908,0.13614235,1.11905262,0.72152249,2.24977134,1.80127666,0.35718760,1.23701193
1.95997999,5.47031614,0.13443161,1.12880670,0.67410553,2.24652625,1.81539875,0.35339548,1.21867879
1.96598299,5.47102774,0.13267247,1.13994665,0.62752968,2.24456894,1.83233635,0.35002026,1.20338233
1.97198599,5.47858908,0.13086888,1.15207490,0.58214513,2.24339687,1.85142364,0.34702795,1.19083198
1.97798899,5.49103920,0.12901587,1.16470847,0.53824661,2.24236457,1.87184153,0.34435606,1.18061871
1.98399200,5.50602941,0.12710047,1.17729258,0.49607360,2.24070727,1.89264289,0.34191660,1.17223337
1.98999500,5.52090847,0.12510298,1.18921792,0.45581217,2.23757016,1.91278356,0.33960029,1.16508845
1.99599800,5.53282126,0.12299859,1.19984068,0.41759820,2.23204209,1.93115786,0.33728150,1.15854213
2.00200100,5.53881683,0.12075925,1.20850492,0.38152168,2.22319227,1.94663729,0.33482403,1.15192384
2.00800400,5.53596140,0.11835566,1.21456613,0.34763165,2.21010842,1.95811083,0.33208712,1.14456034
2.01400700,5.52145161,0.11575930,1.21741505,0.31594171,2.19193464,1.96452524,0.32893172,1.13580128
2.02001001,5.49272325,0.11294439,1.21650085,0.28643558,2.16790745,1.96492361,0.32522660,1.12504331
2.02601301,5.44755097,0.10988964,1.21135249,0.25907273,2.13738825,1.95848068,0.32085411,1.11175189
2.03201601,5.38413477,0.10657979,1.20159753,0.23379369,2.09989096,1.94453334,0.31571526,1.09548001
2.03801901,5.30116988,0.10300681,1.18697743,0.21052498,2.05510354,1.92260525,0.30973412,1.07588310
2.04402201,5.19789723,0.09917068,1.16735873,0.18918355,2.00290253,1.89242445,0.30286112,1.05272987
2.05002501,5.07413285,0.09507978,1.14273972,0.16968063,1.94336013,1.85393344,0.29507537,1.02590854
2.05602801,4.93027522,0.09075092,1.11325226,0.15192509,1.87674349,1.80729139,0.28638580,0.99542854
2.06203102,4.76729093,0.08620886,1.07915874,0.13582600,1.80350659,1.75286854,0.27683114,0.96141779
2.06803402,4.58667974,0.08148555,1.04084444,0.12129483,1.72427505,1.69123318,0.26647881,0.92411563
2.07403702,4.39042114,0.07661907,0.99880561,0.10824693,1.63982489,1.62313205,0.25542280,0.88386215
2.08004002,4.18090513,0.07165222,0.95363384,0.09660259,1.55105620,1.54946492,0.24378052,0.84108426
2.08604302,3.96085071,0.06663111,0.90599754,0.08628764,1.45896321,1.47125480,0.23168906,0.79627932
2.09204602,3.73321564,0.06160350,0.85662114,0.07723363,1.36460198,1.38961491,0.21930071,0.74999704
2.09804902,3.50110161,0.05661726,0.80626311,0.06937767,1.26905726,1.30571395,0.20677815,0.70282043
2.10405203,3.26765848,0.05171883,0.75569343,0.06266200,1.17341005,1.22074100,0.19428940,0.65534662
2.11005503,3.03599144,0.04695185,0.70567155,0.05703329,1.07870689,1.13587131,0.18200275,0.60816828
2.11605803,2.80907418,0.04235595,0.65692547,0.05244176,0.98593232,1.05223438,0.17008183,0.56185618
2.12206103,2.58967098,0.03796584,0.61013258,0.04884017,0.89598512,0.97088512,0.15868095,0.51694364
2.12806403,2.38026990,0.03381056,0.56590296,0.04618264,0.80965928,0.89277896,0.14794092,0.47391312
2.13406703,2.18302844,0.02991305,0.52476536,0.04442346,0.72762980,0.81875164,0.13798534,0.43318538
2.14007004,1.99973277,0.02629000,0.48715623,0.04351593,0.65044365,0.74950377,0.12891760,0.39511128
2.14607304,1.83177072,0.02295187,0.45341189,0.04341109,0.57851575,0.68559048,0.12081850,0.35996639
2.15207604,1.68011828,0.01990322,0.42376394,0.04405672,0.51212952,0.62741609,0.11374457,0.32794829
2.15807904,1.54533892,0.01714311,0.39833769,0.04539633,0.45144164,0.57523336,0.10772719,0.29917635
2.16408204,1.42759471,0.01466577,0.37715367,0.04736842,0.39649036,0.52914721,0.10277236,0.27369392
2.17008504,1.32666771,0.01246121,0.36013167,0.04990598,0.34720657,0.48912221,0.09886121,0.25147249
2.17608804,1.24199043,0.01051606,0.34709743,0.05293626,0.30342705,0.45499340,0.09595115,0.23241759
2.18209105,1.17268347,0.00881427,0.33779129,0.05638096,0.26490902,0.42647980,0.09397763,0.21637612
2.18809405,1.11759893,0.00733792,0.33187879,0.06015668,0.23134539,0.40320005,0.09285646,0.20314463
2.19409705,1.07536791,0.00606789,0.32896264,0.06417594,0.20238003,0.38468953,0.09248660,0.19247849
2.20010005,1.04445066,0.00498455,0.32859590,0.06834849,0.17762264,0.37041846,0.09275334,0.18410133
2.20610305,1.02318799,0.00406830,0.33029592,0.07258308,0.15666266,0.35981041,0.09353187,0.17771478
2.21210605,1.00985262,0.00330006,0.33355867,0.07678970,0.13908201,0.35226072,0.09469091,0.17300797
2.21810905,1.00269923,0.00266167,0.33787319,0.08088202,0.12446638,0.34715448,0.09609666,0.16966685
2.22411206,1.00001230,0.00213617,0.34273580,0.08478030,0.11241493,0.34388346,0.09761661,0.16738291
2.23011506,1.00015059,0.00170803,0.34766361,0.08841435,0.10254844,0.34186196,0.09912334,0.16586124
2.23611806,1.00158747,0.00136329,0.35220711,0.09172676,0.09451579,0.34054093,0.10049811,0.16482782
2.24212106,1.00294636,0.00108961,0.35596148,0.09467605,0.08799896,0.33942037,0.10163416,0.16403585
2.24812406,1.00303063,0.00087634,0.35857640,0.09723978,0.08271664,0.33805960,0.10243959,0.16327105
2.25412706,1.00084738,0.00071443,0.35976387,0.09941743,0.07842650,0.33608540,0.10283977,0.16235586
2.26013007,0.99562485,0.00059642,0.35930422,0.10123300,0.07492632,0.33319780,0.10277927,0.16115261
2.26613307,0.98682320,0.00051638,0.35704984,0.10273717,0.07205420,0.32917355,0.10222309,0.15956536
2.27213607,0.97413861,0.00046974,0.35292672,0.10400886,0.06968778,0.32386725,0.10115732,0.15754079
2.27813907,0.95750090,0.00045325,0.34693377,0.10515626,0.06774289,0.31721029,0.09958922,0.15506780
2.28414207,0.93706491,0.00046485,0.33914009,0.10631708,0.06617140,0.30920765,0.09754655,0.15217618
2.29014507,0.91319627,0.00050358,0.32968019,0.10765798,0.06495877,0.29993288,0.09507644,0.14893421
2.29614807,0.88645205,0.00056941,0.31874755,0.10937319,0.06412095,0.28952144,0.09224368,0.14544539
2.30215108,0.85755699,0.00066321,0.30658665,0.11168217,0.06370108,0.27816271,0.08912857,0.14184439
2.30815408,0.82737640,0.00078657,0.29348398,0.11482630,0.06376575,0.26609102,0.08582435,0.13829227
2.31415708,0.79688624,0.00094171,0.27975814,0.11906458,0.06440106,0.25357602,0.08243447,0.13497121
2.32016008,0.76714146,0.00113133,0.26574962,0.12466836,0.06570839,0.24091266,0.07906949,0.13207874
2.32616308,0.73924343,0.00135850,0.25181041,0.13191504,0.06779992,0.22841115,0.07584404,0.12982173
2.33216608,0.71430704,0.00162653,0.23829378,0.14108089,0.07079401,0.21638717,0.07287362,0.12841007
2.33816908,0.69342842,0.00193877,0.22554460,0.15243296,0.07481031,0.20515251,0.07027157,0.12805035
2.34417209,0.67765369,0.00229844,0.21389031,0.16622030,0.07996480,0.19500634,0.06814606,0.12893950
2.35017509,0.66794923,0.00270852,0.20363271,0.18266464,0.08636474,0.18622731,0.06659728,0.13125861
2.35617809,0.66517409,0.00317149,0.19504075,0.20195078,0.09410355,0.17906646,0.06571479,0.13516687
2.36218109,0.67005477,0.00368919,0.18834431,0.22421690,0.10325586,0.17374104,0.06557518,0.14079592
2.36818409,0.68316269,0.00426261,0.18372914,0.24954528,0.11387270,0.17042935,0.06623993,0.14824467
2.37418709,0.70489483,0.00489173,0.18133270,0.27795370,0.12597705,0.16926640,0.06775355,0.15757462
2.38019010,0.73545775,0.00557538,0.18124126,0.30938800,0.13955992,0.17034059,0.07014210,0.16880594
2.38619310,0.77485546,0.00631109,0.18348786,0.34371630,0.15457707,0.17369125,0.07341197,0.18191445
2.39219610,0.82288146,0.00709503,0.18805146,0.38072521,0.17094670,0.17930711,0.07754909,0.19682950
2.39819910,0.87911541,0.00792197,0.19485702,0.42011854,0.18854806,0.18712577,0.08251851,0.21343317
2.40420210,0.94292490,0.00878524,0.20377665,0.46151883,0.20722140,0.19703402,0.08826449,0.23156057
2.41020510,1.01347252,0.00967688,0.21463186,0.50447194,0.22676916,0.20886928,0.09471097,0.25100172
2.41620810,1.08972875,0.01058771,0.22719686,0.54845485,0.24695864,0.22242206,0.10176268,0.27150474
2.42221111,1.17049065,0.01150756,0.24120293,0.59288660,0.26752616,0.23743958,0.10930669,0.29278060
2.42821411,1.25440641,0.01242550,0.25634401,0.63714234,0.28818254,0.25363046,0.11721453,0.31450934
2.43421711,1.34000550,0.01333011,0.27228328,0.68056996,0.30862004,0.27067065,0.12534493,0.33634751
2.44022011,1.42573394,0.01420987,0.28866080,0.72250882,0.32852028,0.28821050,0.13354695,0.35793691
2.44622311,1.50999383,0.01505350,0.30510209,0.76231002,0.34756312,0.30588279,0.14166362,0.37891405
2.45222611,1.59118618,0.01585029,0.32122750,0.79935725,0.36543608,0.32331175,0.14953596,0.39892037
2.45822911,1.66775565,0.01659050,0.33666204,0.83308736,0.38184386,0.34012277,0.15700722,0.41761246
2.46423212,1.73823570,0.01726569,0.35104561,0.86300985,0.39651772,0.35595252,0.16392720,0.43467224
2.47023512,1.80129250,0.01786898,0.36404311,0.88872409,0.40922415,0.37045924,0.17015660,0.44981640
2.47623812,1.85576576,0.01839529,0.37535425,0.90993362,0.41977252,0.38333279,0.17557115,0.46280477
2.48224112,1.90070490,0.01884148,0.38472254,0.92645679,0.42802123,0.39430407,0.18006532,0.47344732
2.48824412,1.93539891,0.01920642,0.39194326,0.93823302,0.43388224,0.40315350,0.18355554,0.48160929
2.49424712,1.95939850,0.01949096,0.39686990,0.94532442,0.43732360,0.40971809,0.18598275,0.48721439
2.50025013,1.97252954,0.01969783,0.39941895,0.94791273,0.43836982,0.41389685,0.18731414,0.49024573
2.50625313,1.97489711,0.01983142,0.39957267,0.94629154,0.43710027,0.41565423,0.18754404,0.49074465
2.51225613,1.96687984,0.01989755,0.39737968,0.94085428,0.43364543,0.41502144,0.18669380,0.48880734
2.51825913,1.94911483,0.01990309,0.39295345,0.93207851,0.42818138,0.41209548,0.18481091,0.48457951
2.52426213,1.92247374,0.01985566,0.38646854,0.92050736,0.42092266,0.40703599,0.18196707,0.47824948
2.53026513,1.88803107,0.01976319,0.37815480,0.90672892,0.41211399,0.40005989,0.17825557,0.47003988
2.53626813,1.84702609,0.01963359,0.36828975,0.89135461,0.40202109,0.39143413,0.17378791,0.46019859
2.54227114,1.80082004,0.01947434,0.35718943,0.87499764,0.39092125,0.38146678,0.16868996,0.44898924
2.54827414,1.75085047,0.01929223,0.34519806,0.85825238,0.37909385,0.37049685,0.16309770,0.43668177
2.55427714,1.69858463,0.01909306,0.33267694,0.84167560,0.36681141,0.35888325,0.15715285,0.42354355
2.56028014,1.64547390,0.01888150,0.31999307,0.82577031,0.35433148,0.34699332,0.15099842,0.40983143
2.56628314,1.59291089,0.01866094,0.30750785,0.81097280,0.34188967,0.33519148,0.14477453,0.39578500
2.57228614,1.54219102,0.01843348,0.29556641,0.79764319,0.32969405,0.32382834,0.13861454,0.38162134
2.57828914,1.49447974,0.01819999,0.28448788,0.78605977,0.31792107,0.31323080,0.13264172,0.36753137
2.58429215,1.45078649,0.01796019,0.27455701,0.77641697,0.30671307,0.30369344,0.12696644,0.35367791
