energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.31165583,2.08011067,0.00958490,0.10396785,0.27192990,0.49090906,0.02003241,0.11197285,0.85342180,1.31382842
1.31765883,2.02893792,0.00922276,0.10472170,0.26617212,0.48963122,0.01982760,0.10733014,0.82453391,1.27399284
1.32366183,1.98744180,0.00893730,0.10634067,0.26167142,0.49252078,0.01980028,0.10317014,0.79826143,1.23854152
1.32966483,1.95703305,0.00873537,0.10885754,0.25860658,0.49984471,0.01997551,0.09956007,0.77524008,1.20841120
1.33566783,1.93898546,0.00862461,0.11229508,0.25713389,0.51184544,0.02037924,0.09655619,0.75605336,1.18444255
1.34167084,1.93440227,0.00861319,0.11666462,0.25738335,0.52873235,0.02103757,0.09420263,0.74121875,1.16736035
1.34767384,1.94418913,0.00870939,0.12196495,0.25945589,0.55067385,0.02197605,0.09253076,0.73117692,1.15775872
1.35367684,1.96903347,0.00892129,0.12818157,0.26342163,0.57779016,0.02321896,0.09155892,0.72628403,1.15609106
1.35967984,2.00939029,0.00925643,0.13528632,0.26931906,0.61014670,0.02478856,0.09129267,0.72680680,1.16266475
1.36568284,2.06547354,0.00972143,0.14323724,0.27715517,0.64774821,0.02670428,0.09172534,0.73292025,1.17763993
1.37168584,2.13725248,0.01032167,0.15197876,0.28690619,0.69053337,0.02898196,0.09283894,0.74470750,1.20103170
1.37768884,2.22445198,0.01106094,0.16144213,0.29851899,0.73837010,0.03163307,0.09460526,0.76216124,1.23271513
1.38369185,2.32655597,0.01194112,0.17154610,0.31191283,0.79105136,0.03466394,0.09698717,0.78518638,1.27243210
1.38969485,2.44281334,0.01296191,0.18219769,0.32698129,0.84829173,0.03807501,0.09993998,0.81360349,1.31979941
1.39569785,2.57224550,0.01412054,0.19329319,0.34359441,0.90972481,0.04186023,0.10341274,0.84715259,1.37431736
1.40170085,2.71365556,0.01541156,0.20471924,0.36160066,0.97490169,0.04600644,0.10734961,0.88549712,1.43537856
1.40770385,2.86563895,0.01682668,0.21635401,0.38082900,1.04329076,0.05049303,0.11169101,0.92822801,1.50227657
1.41370685,3.02659574,0.01835468,0.22806854,0.40109071,1.11427931,0.05529164,0.11637463,0.97486775,1.57421427
1.41970985,3.19474521,0.01998141,0.23972813,0.42218117,1.18717705,0.06036617,0.12133636,1.02487481,1.65031227
1.42571286,3.36814329,0.02168985,0.25119391,0.44388172,1.26122210,0.06567304,0.12651094,1.07764835,1.72961749
1.43171586,3.54470356,0.02346032,0.26232455,0.46596151,1.33558960,0.07116160,0.13183260,1.13253379,1.81111243
1.43771886,3.72222242,0.02527079,0.27297814,0.48817955,1.40940315,0.07677499,0.13723545,1.18882935,1.89372546
1.44372186,3.89840916,0.02709726,0.28301424,0.51028715,1.48174912,0.08245111,0.14265391,1.24579390,1.97634278
1.44972486,4.07092081,0.02891424,0.29229611,0.53203065,1.55169367,0.08812397,0.14802304,1.30265637,2.05782216
1.45572786,4.23740204,0.03069541,0.30069310,0.55315469,1.61830231,0.09372519,0.15327891,1.35862665,2.13700889
1.46173087,4.39552930,0.03241421,0.30808321,0.57340599,1.68066125,0.09918567,0.15835906,1.41290813,2.21275392
1.46773387,4.54305834,0.03404459,0.31435567,0.59253752,1.73790019,0.10443736,0.16320300,1.46471157,2.28393391
1.47373687,4.67787378,0.03556169,0.31941356,0.61031319,1.78921541,0.10941510,0.16775283,1.51326993,2.34947293
1.47973987,4.79803886,0.03694259,0.32317638,0.62651265,1.83389237,0.11405835,0.17195403,1.55785383,2.40836505
1.48574287,4.90184345,0.03816692,0.32558235,0.64093632,1.87132684,0.11831273,0.17575630,1.59778693,2.45969708
1.49174587,4.98784817,0.03921745,0.32659052,0.65341018,1.90104332,0.12213147,0.17911452,1.63246061,2.50267047
1.49774887,5.05492231,0.04008059,0.32618240,0.66379021,1.92271003,0.12547644,0.18198970,1.66134733,2.53662139
1.50375188,5.10227374,0.04074666,0.32436315,0.67196626,1.93614948,0.12831888,0.18434999,1.68401208,2.56103787
1.50975488,5.12946903,0.04121012,0.32116216,0.67786493,1.94134399,0.13063971,0.18617157,1.70012123,2.57557324
1.51575788,5.13644246,0.04146957,0.31663294,0.68145158,1.93843572,0.13242955,0.18743945,1.70944851,2.58005492
1.52176088,5.12349328,0.04152764,0.31085240,0.68273101,1.92772120,0.13368820,0.18814800,1.71187782,2.57448805
1.52776388,5.09127115,0.04139067,0.30391935,0.68174695,1.90964025,0.13442391,0.18830135,1.70740272,2.55905376
1.53376688,5.04075013,0.04106832,0.29595239,0.67858019,1.88475994,0.13465223,0.18791341,1.69612278,2.53410184
1.53976988,4.97319247,0.04057304,0.28708715,0.67334558,1.85375416,0.13439483,0.18700763,1.67823709,2.50013827
1.54577289,4.89010379,0.03991947,0.27747303,0.66618788,1.81737982,0.13367795,0.18561639,1.65403524,2.45780809
1.55177589,4.79318180,0.03912378,0.26726946,0.65727672,1.77645060,0.13253104,0.18378012,1.62388646,2.40787427
1.55777889,4.68426077,0.03820304,0.25664197,0.64680097,1.73180969,0.13098530,0.18154608,1.58822744,2.35119378
1.56378189,4.56525448,0.03717457,0.24575800,0.63496267,1.68430249,0.12907245,0.17896693,1.54754952,2.28869164
1.56978489,4.43809996,0.03605541,0.23478280,0.62197088,1.63475071,0.12682366,0.17609905,1.50238589,2.22133430
1.57578789,4.30470452,0.03486178,0.22387538,0.60803577,1.58392884,0.12426875,0.17300082,1.45329928,2.15010338
1.58179090,4.16689798,0.03360875,0.21318484,0.59336308,1.53254393,0.12143575,0.16973074,1.40087070,2.07597067
1.58779390,4.02639186,0.03230992,0.20284696,0.57814925,1.48121943,0.11835060,0.16634564,1.34568943,1.99987556
1.59379690,3.88474665,0.03097731,0.19298138,0.56257741,1.43048371,0.11503735,0.16289900,1.28834460,1.92270523
1.59979990,3.74334800,0.02962131,0.18368930,0.54681428,1.38076328,0.11151837,0.15943942,1.22941825,1.84527852
1.60580290,3.60339188,0.02825072,0.17505180,0.53100799,1.33238094,0.10781495,0.15600931,1.16947987,1.76833343
1.61180590,3.46587861,0.02687289,0.16712888,0.51528695,1.28555850,0.10394792,0.15264398,1.10908226,1.69251864
1.61780890,3.33161510,0.02549397,0.15995908,0.49975965,1.24042372,0.09993827,0.14937094,1.04875833,1.61838876
1.62381191,3.20122439,0.02411910,0.15355986,0.48451517,1.19702086,0.09580790,0.14620969,0.98901871,1.54640325
1.62981491,3.07516121,0.02275272,0.14792858,0.46962457,1.15532409,0.09158011,0.14317175,0.93034966,1.47692854
1.63581791,2.95373247,0.02139879,0.14304411,0.45514269,1.11525308,0.08728005,0.14026125,0.87321124,1.41024295
1.64182091,2.83712108,0.02006105,0.13886897,0.44111046,1.07668980,0.08293491,0.13747566,0.81803524,1.34654391
1.64782391,2.72541194,0.01874319,0.13535201,0.42755744,1.03949587,0.07857391,0.13480701,0.76522294,1.28595698
1.65382691,2.61861874,0.01744901,0.13243145,0.41450448,1.00352957,0.07422811,0.13224322,0.71514256,1.22854607
1.65982991,2.51671043,0.01618250,0.13003825,0.40196638,0.96866187,0.06992988,0.12976979,0.66812639,1.17432445
1.66583292,2.41963636,0.01494786,0.12809971,0.38995448,0.93479083,0.06571231,0.12737142,0.62446777,1.12326600
1.67183592,2.32734925,0.01374953,0.12654321,0.37847897,0.90185393,0.06160844,0.12503381,0.58441803,1.07531637
1.67783892,2.23982524,0.01259205,0.12529984,0.36755096,0.86983777,0.05765034,0.12274536,0.54818370,1.03040349
1.68384192,2.15708058,0.01148004,0.12430797,0.35718424,0.83878512,0.05386822,0.12049873,0.51592419,0.98844737
1.68984492,2.07918447,0.01041805,0.12351660,0.34739661,0.80879884,0.05028953,0.11829219,0.48775012,0.94936867
1.69584792,2.00626780,0.00941043,0.12288819,0.33821080,0.78004286,0.04693818,0.11613070,0.46372273,0.91309595
1.70185093,1.93852774,0.00846125,0.12240114,0.32965503,0.75274015,0.04383385,0.11402661,0.44385431,0.87957136
1.70785393,1.87622801,0.00757414,0.12205153,0.32176304,0.72716778,0.04099145,0.11199999,0.42810993,0.84875471
1.71385693,1.81969506,0.00675227,0.12185429,0.31457375,0.70364939,0.03842086,0.11007853,0.41641038,0.82062584
1.71985993,1.76931022,0.00599823,0.12184347,0.30813052,0.68254531,0.03612679,0.10829700,0.40863641,0.79518521
1.72586293,1.72549820,0.00531408,0.12207179,0.30247996,0.66424063,0.03410890,0.10669633,0.40463398,0.77245282
1.73186593,1.68871230,0.00470132,0.12260928,0.29767041,0.64913182,0.03236208,0.10532223,0.40422040,0.75246561
1.73786893,1.65941679,0.00416093,0.12354116,0.29375014,0.63761214,0.03087692,0.10422355,0.40719110,0.73527339
1.74387194,1.63806712,0.00369347,0.12496483,0.29076532,0.63005649,0.02964035,0.10345034,0.41332656,0.72093351
1.74987494,1.62508853,0.00329914,0.12698625,0.28875769,0.62680619,0.02863628,0.10305176,0.42239924,0.70950472
1.75587794,1.62085390,0.00297792,0.12971561,0.28776234,0.62815414,0.02784642,0.10307387,0.43417997,0.70104019
1.76188094,1.62566150,0.00272965,0.13326260,0.28780532,0.63433097,0.02725099,0.10355744,0.44844361,0.69558035
1.76788394,1.63971360,0.00255420,0.13773127,0.28890141,0.64549258,0.02682950,0.10453594,0.46497351,0.69314559
1.77388694,1.66309665,0.00245154,0.14321481,0.29105209,0.66170956,0.02656141,0.10603360,0.48356475,0.69372940
1.77988994,1.69576397,0.00242187,0.14979034,0.29424378,0.68295895,0.02642669,0.10806392,0.50402582,0.69729210
1.78589295,1.73752156,0.00246574,0.15751393,0.29844644,0.70911857,0.02640632,0.11062843,0.52617876,0.70375558
1.79189595,1.78801788,0.00258410,0.16641615,0.30361266,0.73996421,0.02648262,0.11371594,0.54985786,0.71299927
1.79789895,1.84673816,0.00277840,0.17649819,0.30967729,0.77516999,0.02663944,0.11730215,0.57490699,0.72485754
1.80390195,1.91300370,0.00305064,0.18772891,0.31655762,0.81431170,0.02686227,0.12134989,0.60117582,0.73911883
1.80990495,1.98597653,0.00340347,0.20004291,0.32415419,0.85687350,0.02713823,0.12580968,0.62851534,0.75552643
1.81590795,2.06466963,0.00384015,0.21333975,0.33235230,0.90225744,0.02745597,0.13062081,0.65677302,0.77378112
1.82191096,2.14796276,0.00436468,0.22748446,0.34102409,0.94979602,0.02780546,0.13571284,0.68578797,0.79354564
1.82791396,2.23462359,0.00498184,0.24230942,0.35003128,0.99876710,0.02817784,0.14100742,0.71538682,0.81445079
1.83391696,2.32333388,0.00569717,0.25761762,0.35922840,1.04841113,0.02856522,0.14642043,0.74538043,0.83610318
1.83991996,2.41272005,0.00651711,0.27318715,0.36846657,1.09794993,0.02896042,0.15186435,0.77556205,0.85809430
1.84592296,2.50138733,0.00744901,0.28877705,0.37759760,1.14660664,0.02935689,0.15725072,0.80570712,0.88001068
1.85192596,2.58795652,0.00850116,0.30413402,0.38647834,1.19362621,0.02974858,0.16249268,0.83557498,0.90144483
1.85792896,2.67110212,0.00968288,0.31900014,0.39497509,1.23829565,0.03012992,0.16750752,0.86491251,0.92200660
1.86393197,2.74959060,0.01100452,0.33312099,0.40296799,1.27996355,0.03049584,0.17221903,0.89345959,0.94133451
1.86993497,2.82231717,0.01247745,0.34625402,0.41035508,1.31805798,0.03084187,0.17655972,0.92095629,0.95910660
1.87593797,2.88833969,0.01411396,0.35817687,0.41705595,1.35210217,0.03116433,0.18047275,0.94715124,0.97505046
1.88194097,2.94690813,0.01592720,0.36869504,0.42301475,1.38172735,0.03146046,0.18391355,0.97181091,0.98895186
1.88794397,2.99748804,0.01793093,0.37764883,0.42820240,1.40668213,0.03172863,0.18685098,0.99472903,1.00066158
1.89394697,3.03977682,0.02013923,0.38491896,0.43261780,1.42683793,0.03196854,0.18926808,1.01573557,1.01010014
1.89994997,3.07371159,0.02256606,0.39043078,0.43628799,1.44219015,0.03218138,0.19116238,1.03470469,1.01725998
1.90595298,3.09946789,0.02522477,0.39415666,0.43926716,1.45285490,0.03236986,0.19254562,1.05156084,1.02220495
1.91195598,3.11744875,0.02812741,0.39611657,0.44163439,1.45906118,0.03253824,0.19344301,1.06628269,1.02506694
1.91795898,3.12826419,0.03128395,0.39637658,0.44349026,1.46113879,0.03269225,0.19389197,1.07890418,1.02603958
1.92396198,3.13270150,0.03470145,0.39504556,0.44495236,1.45950226,0.03283887,0.19394036,1.08951256,1.02536926
1.92996498,3.13168732,0.03838309,0.39227001,0.44614988,1.45463142,0.03298601,0.19364433,1.09824333,1.02334364
1.93596798,3.12624302,0.04232723,0.38822736,0.44721737,1.44704933,0.03314210,0.19306576,1.10527207,1.02027811
1.94197099,3.11743505,0.04652638,0.38311803,0.44828813,1.43729850,0.03331563,0.19226949,1.11080361,1.01650068
1.94797399,3.10632270,0.05096633,0.37715662,0.44948740,1.42591645,0.03351455,0.19132025,1.11505896,1.01233610
1.95397699,3.09390556,0.05562537,0.37056267,0.45092571,1.41341167,0.03374571,0.19027975,1.11826074,1.00808974
1.95997999,3.08107341,0.06047363,0.36355153,0.45269275,1.40024123,0.03401427,0.18920364,1.12061803,1.00403225
1.96598299,3.06856111,0.06547277,0.35632560,0.45485213,1.38679096,0.03432315,0.18813883,1.12231137,1.00038555
1.97198599,3.05691089,0.07057585,0.34906662,0.45743731,1.37335936,0.03467259,0.18712113,1.12347907,0.99731118
1.97798899,3.04644419,0.07572763,0.34192918,0.46044892,1.36014597,0.03505978,0.18617335,1.12420555,0.99490139
1.98399200,3.03724466,0.08086517,0.33503582,0.46385376,1.34724485,0.03547862,0.18530399,1.12451273,0.99317373
1.98999500,3.02915350,0.08591884,0.32847395,0.46758548,1.33464349,0.03591969,0.18450664,1.12435486,0.99206935
1.99599800,3.02177738,0.09081372,0.32229466,0.47154701,1.32222730,0.03637038,0.18376000,1.12361746,0.99145526
2.00200100,3.01450886,0.09547131,0.31651341,0.47561459,1.30978924,0.03681515,0.18302876,1.12212045,0.99113045
2.00800400,3.00655811,0.09981157,0.31111243,0.47964325,1.29704438,0.03723601,0.18226507,1.11962537,0.99083552
2.01400700,2.99699446,0.10375515,0.30604480,0.48347343,1.28364823,0.03761313,0.18141074,1.11584645,0.99026550
2.02001001,2.98479534,0.10722582,0.30123967,0.48693833,1.26921819,0.03792558,0.18039997,1.11046488,0.98908497
2.02601301,2.96890018,0.11015284,0.29660847,0.48987170,1.25335659,0.03815215,0.17916247,1.10314549,0.98694477
2.03201601,2.94826611,0.11247339,0.29205162,0.49211547,1.23567431,0.03827222,0.17762691,1.09355494,0.98349944
2.03801901,2.92192254,0.11413473,0.28746535,0.49352688,1.21581363,0.03826663,0.17572442,1.08138037,0.97842418
2.04402201,2.88902165,0.11509608,0.28274828,0.49398468,1.19346901,0.03811853,0.17339203,1.06634736,0.97143074
2.05002501,2.84888210,0.11533022,0.27780736,0.49339403,1.16840481,0.03781411,0.17057585,1.04823632,0.96228108
2.05602801,2.80102375,0.11482449,0.27256297,0.49168987,1.14046906,0.03734321,0.16723387,1.02689621,0.95079824
2.06203102,2.74519182,0.11358146,0.26695278,0.48883855,1.10960265,0.03669984,0.16333819,1.00225506,0.93687393
2.06803402,2.68136933,0.11161887,0.26093445,0.48483774,1.07584360,0.03588242,0.15887659,0.97432655,0.92047236
2.07403702,2.60977774,0.10896922,0.25448697,0.47971456,1.03932636,0.03489389,0.15385343,0.94321246,0.90163037
2.08004002,2.53086613,0.10567870,0.24761068,0.47352232,1.00027643,0.03374169,0.14828980,0.90910098,0.88045399
2.08604302,2.44529001,0.10180571,0.24032618,0.46633589,0.95900079,0.03243741,0.14222291,0.87226097,0.85711171
2.09204602,2.35388147,0.09741903,0.23267219,0.45824622,0.91587487,0.03099643,0.13570482,0.83303271,0.83182509
2.09804902,2.25761264,0.09259558,0.22470265,0.44935439,0.87132688,0.02943730,0.12880067,0.79181573,0.80485739
2.10405203,2.15755496,0.08741806,0.21648323,0.43976551,0.82582070,0.02778111,0.12158630,0.74905442,0.77650089
2.11005503,2.05483661,0.08197247,0.20808766,0.42958302,0.77983804,0.02605074,0.11414561,0.70522232,0.74706390
2.11605803,1.95060050,0.07634563,0.19959396,0.41890362,0.73386110,0.02427008,0.10656777,0.66080596,0.71685804
2.12206103,1.84596513,0.07062282,0.19108094,0.40781324,0.68835653,0.02246328,0.09894428,0.61628905,0.68618668
2.12806403,1.74199003,0.06488562,0.18262507,0.39638426,0.64376133,0.02065400,0.09136620,0.57213780,0.65533496
2.13406703,1.63964737,0.05921005,0.17429788,0.38467408,0.60047138,0.01886478,0.08392155,0.52878804,0.62456197
2.14007004,1.53980062,0.05366503,0.16616413,0.37272501,0.55883294,0.01711646,0.07669304,0.48663457,0.59409533
2.14607304,1.44319066,0.04831120,0.15828047,0.36056558,0.51913712,0.01542774,0.06975618,0.44602312,0.56412813
2.15207604,1.35042941,0.04320021,0.15069496,0.34821295,0.48161751,0.01381488,0.06317788,0.40724508,0.53481843
2.15807904,1.26200039,0.03837427,0.14344705,0.33567626,0.44645057,0.01229144,0.05701544,0.37053494,0.50629078
2.16408204,1.17826548,0.03386623,0.13656824,0.32296067,0.41375848,0.01086827,0.05131606,0.33607037,0.47863967
2.17008504,1.09947658,0.02969986,0.13008300,0.31007167,0.38361409,0.00955350,0.04611680,0.30397462,0.45193433
2.17608804,1.02579114,0.02589051,0.12401009,0.29701947,0.35604729,0.00835272,0.04144489,0.27432085,0.42622450
2.18209105,0.95729003,0.02244599,0.11836393,0.28382311,0.33105244,0.00726918,0.03731841,0.24713806,0.40154657
2.18809405,0.89399649,0.01936761,0.11315609,0.27051411,0.30859618,0.00630411,0.03374724,0.22241811,0.37792981
2.19409705,0.83589503,0.01665135,0.10839663,0.25713923,0.28862536,0.00545706,0.03073419,0.20012339,0.35540211
2.20010005,0.78294926,0.01428909,0.10409529,0.24376260,0.27107452,0.00472626,0.02827628,0.18019480,0.33399500
2.20610305,0.73511781,0.01226991,0.10026248,0.23046670,0.25587267,0.00410900,0.02636612,0.16255956,0.31374774
2.21210605,0.69236788,0.01058122,0.09691001,0.21735254,0.24294928,0.00360204,0.02499315,0.14713866,0.29471033
2.21810905,0.65468603,0.00920995,0.09405149,0.20453889,0.23223910,0.00320195,0.02414504,0.13385362,0.27694535
2.22411206,0.62208619,0.00814352,0.09170253,0.19216071,0.22368610,0.00290542,0.02380880,0.12263251,0.26052881
2.23011506,0.59461492,0.00737074,0.08988070,0.18036699,0.21724616,0.00270961,0.02397190,0.11341495,0.24554996
2.23611806,0.57235412,0.00688252,0.08860527,0.16931799,0.21288900,0.00261233,0.02462318,0.10615622,0.23211038
2.24212106,0.55542160,0.00667237,0.08789680,0.15918222,0.21059903,0.00261225,0.02575361,0.10083033,0.22032244
2.24812406,0.54396960,0.00673681,0.08777656,0.15013317,0.21037558,0.00270910,0.02735693,0.09743212,0.21030733
2.25412706,0.53818191,0.00707548,0.08826592,0.14234602,0.21223239,0.00290367,0.02943003,0.09597850,0.20219296
2.26013007,0.53826964,0.00769119,0.08938561,0.13599433,0.21619651,0.00319794,0.03197330,0.09650875,0.19611163
2.26613307,0.54446590,0.00858967,0.09115497,0.13124691,0.22230676,0.00359502,0.03499065,0.09908398,0.19219792
2.27213607,0.55701972,0.00977927,0.09359113,0.12826475,0.23061170,0.00409911,0.03848957,0.10378596,0.19058655
2.27813907,0.57618915,0.01127043,0.09670814,0.12719820,0.24116722,0.00471539,0.04248089,0.11071501,0.19141045
2.28414207,0.60223363,0.01307504,0.10051605,0.12818416,0.25403369,0.00544990,0.04697843,0.11998740,0.19479894
2.29014507,0.63540571,0.01520570,0.10502001,0.13134354,0.26927280,0.00630936,0.05199863,0.13173195,0.20087590
2.29614807,0.67594205,0.01767490,0.11021925,0.13677867,0.28694397,0.00730092,0.05755986,0.14608609,0.20975805
2.30215108,0.72405377,0.02049407,0.11610614,0.14457079,0.30710054,0.00843192,0.06368174,0.16319127,0.22155302
2.30815408,0.77991618,0.02367271,0.12266515,0.15477763,0.32978556,0.00970966,0.07038430,0.18318783,0.23635723
2.31415708,0.84365799,0.02721744,0.12987197,0.16743098,0.35502749,0.01114099,0.07768699,0.20620945,0.25425362
2.32016008,0.91535025,0.03113114,0.13769265,0.18253430,0.38283572,0.01273210,0.08560759,0.23237708,0.27530888
2.32616308,0.99499513,0.03541217,0.14608288,0.20006052,0.41319619,0.01448806,0.09416108,0.26179266,0.29957051
2.33216608,1.08251508,0.04005366,0.15498756,0.21995000,0.44606718,0.01641255,0.10335832,0.29453264,0.32706343
2.33816908,1.17774252,0.04504304,0.16434052,0.24210886,0.48137539,0.01850747,0.11320478,0.33064149,0.35778643
2.34417209,1.28041071,0.05036167,0.17406470,0.26640769,0.51901266,0.02077259,0.12369918,0.37012536,0.39170840
2.35017509,1.39014614,0.05598469,0.18407258,0.29268086,0.55883332,0.02320520,0.13483215,0.41294621,0.42876460
2.35617809,1.50646287,0.06188118,0.19426709,0.32072658,0.60065246,0.02579985,0.14658496,0.45901644,0.46885303
2.36218109,1.62875946,0.06801440,0.20454294,0.35030772,0.64424521,0.02854806,0.15892835,0.50819443,0.51183126
2.36818409,1.75631861,0.07434239,0.21478833,0.38115365,0.68934711,0.03143812,0.17182153,0.56028114,0.55751375
