energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.43521761,4.78231559,-5.84758546,0.03596890,-0.02553867,0.05314118,-0.08903605,0.53244228,-0.72292855,2.04533606,-3.48796190,0.33923710,-0.32203177,0.00000000,-0.00000000,1.07022873,-0.82737198,2.20555198,-1.73731979
-0.42921461,4.72866063,-5.73111007,0.03647997,-0.02590315,0.05056818,-0.09005364,0.52108629,-0.71959914,2.01640183,-3.41623992,0.34239649,-0.31838274,0.00000000,-0.00000000,1.05962492,-0.81190515,2.18688491,-1.69368071
-0.42321161,4.66352013,-5.60132407,0.03698969,-0.02628671,0.04801976,-0.09069340,0.50898379,-0.71404288,1.98445433,-3.33440907,0.34498788,-0.31394619,0.00000000,-0.00000000,1.04441186,-0.79543394,2.16051596,-1.64882671
-0.41720860,4.58692923,-5.46085341,0.03749910,-0.02669636,0.04551285,-0.09094157,0.49620143,-0.70637513,1.94943327,-3.24380829,0.34691357,-0.30883009,0.00000000,-0.00000000,1.02470208,-0.77837368,2.12652887,-1.60393396
-0.41120560,4.49919159,-5.31251836,0.03800841,-0.02713868,0.04306330,-0.09079128,0.48282634,-0.69674716,1.91139384,-3.14591508,0.34808249,-0.30315918,0.00000000,-0.00000000,1.00070070,-0.76116590,2.08514612,-1.56019425
-0.40520260,4.40087114,-5.15927234,0.03851671,-0.02761970,0.04068598,-0.09024288,0.46896527,-0.68534441,1.87050469,-3.04231451,0.34841255,-0.29707321,0.00000000,-0.00000000,0.97269929,-0.74426922,2.03672297,-1.51878713
-0.39919960,4.29277686,-5.00413707,0.03902184,-0.02814491,0.03839483,-0.08930411,0.45474299,-0.67238378,1.82704228,-2.93466605,0.34783286,-0.29072468,0.00000000,-0.00000000,0.94106715,-0.72814944,1.98173854,-1.48085174
-0.39319660,4.17594111,-4.85013573,0.03952019,-0.02871917,0.03620305,-0.08799005,0.44029995,-0.65811014,1.78138201,-2.82466900,0.34628585,-0.28427621,0.00000000,-0.00000000,0.90624025,-0.71326876,1.92078431,-1.44745899
-0.38719360,4.05159267,-4.70022544,0.04000672,-0.02934667,0.03412314,-0.08632287,0.42578936,-0.64279193,1.73398640,-2.71402725,0.34372905,-0.27789745,0.00000000,-0.00000000,0.86870852,-0.70007454,1.85455043,-1.41958501
-0.38119060,3.92112523,-4.55723060,0.04047494,-0.03003078,0.03216695,-0.08433136,0.41137360,-0.62671597,1.68539082,-2.60441403,0.34013663,-0.27176162,0.00000000,-0.00000000,0.82900182,-0.68898781,1.78381043,-1.39808637
-0.37518759,3.78606269,-4.42377872,0.04091709,-0.03077404,0.03034573,-0.08205021,0.39722024,-0.61018145,1.63618734,-2.49743742,0.33550050,-0.26604170,0.00000000,-0.00000000,0.78767540,-0.68039169,1.70940471,-1.38367788
-0.36918459,3.64802229,-4.30223994,0.04132427,-0.03157797,0.02867000,-0.07951914,0.38349782,-0.59349329,1.58700726,-2.39460715,0.32983101,-0.26090637,0.00000000,-0.00000000,0.74529521,-0.67462012,1.63222340,-1.37691353
-0.36318159,3.50867688,-4.19467188,0.04168680,-0.03244291,0.02714954,-0.07678184,0.37037139,-0.57695498,1.53850290,-2.29730348,0.32315718,-0.25651576,0.00000000,-0.00000000,0.70242387,-0.67194716,1.55318896,-1.37817096
-0.35717859,3.36971729,-4.10277089,0.04199448,-0.03336791,0.02579315,-0.07388477,0.35799817,-0.56086099,1.49132930,-2.20674875,0.31552641,-0.25301709,0.00000000,-0.00000000,0.65960762,-0.67257721,1.47323916,-1.38764009
-0.35117559,3.23281593,-4.02783110,0.04223703,-0.03435051,0.02460851,-0.07087588,0.34652328,-0.54548914,1.44612629,-2.12398215,0.30700369,-0.25054035,0.00000000,-0.00000000,0.61736482,-0.67663632,1.39331050,-1.40531605
-0.34517259,3.09959250,-3.97071232,0.04240440,-0.03538662,0.02360193,-0.06780328,0.33607593,-0.53109297,1.40350161,-2.04983843,0.29767031,-0.24919414,0.00000000,-0.00000000,0.57617623,-0.68416523,1.31432281,-1.43099663
-0.33916958,2.97158266,-3.93181778,0.04248725,-0.03647032,0.02277809,-0.06471390,0.32676593,-0.51789453,1.36401538,-1.98493101,0.28762210,-0.24906179,0.00000000,-0.00000000,0.53647749,-0.69511410,1.23716487,-1.46428454
-0.33316658,2.85021015,-3.91108253,0.04247723,-0.03759381,0.02213984,-0.06165225,0.31868097,-0.50607782,1.32816642,-1.92964010,0.27696721,-0.25019799,0.00000000,-0.00000000,0.49865369,-0.70933957,1.16268166,-1.50459425
-0.32716358,2.73676306,-3.90797323,0.04236732,-0.03874734,0.02168793,-0.05865924,0.31188436,-0.49578314,1.29638072,-1.88410621,0.26582357,-0.25262591,0.00000000,-0.00000000,0.46303628,-0.72660410,1.09166309,-1.55116341
-0.32116058,2.63237437,-3.92149952,0.04215212,-0.03991917,0.02142087,-0.05577115,0.30641370,-0.48710260,1.26900233,-1.84822942,0.25431603,-0.25633512,0.00000000,-0.00000000,0.42990211,-0.74657806,1.02483436,-1.60306863
-0.31515758,2.53800724,-3.95023733,0.04182801,-0.04109574,0.02133478,-0.05301886,0.30228025,-0.48007714,1.24628678,-1.82167476,0.24257338,-0.26128033,0.00000000,-0.00000000,0.39947441,-0.76884452,0.96284813,-1.65924528
-0.30915458,2.45444478,-3.99236370,0.04139322,-0.04226173,0.02142334,-0.05042720,0.29946906,-0.47469502,1.22839714,-1.80388358,0.23072523,-0.26738114,0.00000000,-0.00000000,0.37192557,-0.79290685,0.90627825,-1.71851083
-0.30315158,2.38228460,-4.04570264,0.04084797,-0.04340039,0.02167784,-0.04801460,0.29794004,-0.47089216,1.21540281,-1.79409101,0.21889903,-0.27452270,0.00000000,-0.00000000,0.34738133,-0.81819911,0.85561520,-1.77959126
-0.29714857,2.32193770,-4.10778108,0.04019432,-0.04449382,0.02208728,-0.04579301,0.29762960,-0.46855420,1.20728080,-1.79134902,0.20721713,-0.28255760,0.00000000,-0.00000000,0.32592605,-0.84409892,0.81126299,-1.84114984
-0.29114557,2.27363159,-4.17589360,0.03943614,-0.04552334,0.02263858,-0.04376798,0.29845310,-0.46752033,1.20391955,-1.79455483,0.19579426,-0.29130862,0.00000000,-0.00000000,0.30760875,-0.86994267,0.77353757,-1.90181764
-0.28514257,2.23741714,-4.24717417,0.03857892,-0.04647001,0.02331692,-0.04193905,0.30030786,-0.46758886,1.20512487,-1.80248365,0.18473525,-0.30057271,0.00000000,-0.00000000,0.29244947,-0.89504254,0.74266652,-1.96022494
-0.27913957,2.21317881,-4.31867303,0.03762960,-0.04731507,0.02410612,-0.04030030,0.30307667,-0.46852414,1.21062788,-1.81382505,0.17413325,-0.31012572,0.00000000,-0.00000000,0.28044571,-0.91870489,0.71878997,-2.01503273
-0.27313657,2.20064772,-4.38743636,0.03659631,-0.04804045,0.02498908,-0.03884111,0.30663163,-0.47006490,1.22009454,-1.82722182,0.16406843,-0.31972805,0.00000000,-0.00000000,0.27157853,-0.94024938,0.70196252,-2.06496352
-0.26713357,2.19941689,-4.45058634,0.03548819,-0.04862934,0.02594834,-0.03754704,0.31083832,-0.47193341,1.23313639,-1.84131005,0.15460723,-0.32913090,0.00000000,-0.00000000,0.26581808,-0.95902816,0.69215622,-2.10883052
-0.26113057,2.20895819,-4.50539898,0.03431510,-0.04906666,0.02696662,-0.03640075,0.31555995,-0.47384524,1.24932208,-1.85475911,0.14580209,-0.33808292,0.00000000,-0.00000000,0.26312836,-0.97444446,0.68926433,-2.14556441
-0.25512756,2.22864023,-4.54937735,0.03308744,-0.04933951,0.02802734,-0.03538306,0.32066154,-0.47551933,1.26818933,-1.86631028,0.13769173,-0.34633714,0.00000000,-0.00000000,0.26347097,-0.98596981,0.69310579,-2.17423709
-0.24912456,2.25774669,-4.58031773,0.03181592,-0.04943762,0.02911524,-0.03447394,0.32601379,-0.47668771,1.28925684,-1.87481262,0.13030184,-0.35365784,0.00000000,-0.00000000,0.26680773,-0.99315936,0.70343042,-2.19408156
-0.24312156,2.29549445,-4.59636649,0.03051141,-0.04935362,0.03021681,-0.03365347,0.33149673,-0.47710480,1.31203569,-1.87925495,0.12364622,-0.35982716,0.00000000,-0.00000000,0.27310220,-0.99566453,0.71992456,-2.20450749
-0.23711856,2.34105108,-4.59606604,0.02918476,-0.04908336,0.03132077,-0.03290272,0.33700280,-0.47655569,1.33604015,-1.87879273,0.11772817,-0.36465125,0.00000000,-0.00000000,0.28231994,-0.99324265,0.74221732,-2.20511213
-0.23111556,2.39355111,-4.57838824,0.02784667,-0.04862601,0.03241839,-0.03220453,0.34243937,-0.47486321,1.36079720,-1.87276918,0.11254214,-0.36796563,0.00000000,-0.00000000,0.29442769,-0.98576314,0.76988710,-2.19568622
-0.22511256,2.45211095,-4.54275451,0.02650761,-0.04798415,0.03350375,-0.03154414,0.34773068,-0.47189349,1.38585493,-1.86072979,0.10807542,-0.36963970,0.00000000,-0.00000000,0.30939145,-0.97321007,0.80246853,-2.17621492
-0.21910955,2.51584204,-4.48904215,0.02517770,-0.04716374,0.03457383,-0.03090961,0.35281896,-0.46755985,1.41078945,-1.84242998,0.10430999,-0.36958021,0.00000000,-0.00000000,0.32717373,-0.95568098,0.83945968,-2.14687370
-0.21310655,2.58386227,-4.41757694,0.02386664,-0.04617398,0.03562855,-0.03029218,0.35766493,-0.46182483,1.43521025,-1.81783582,0.10122415,-0.36773344,0.00000000,-0.00000000,0.34772998,-0.93338211,0.88032946,-2.10801971
-0.20710355,2.65530549,-4.32911282,0.02258365,-0.04502710,0.03667062,-0.02968636,0.36224750,-0.45470044,1.45876417,-1.78711790,0.09879413,-0.36408627,0.00000000,-0.00000000,0.37100450,-0.90662030,0.92452517,-2.06017866
-0.20110055,2.72932946,-4.22479942,0.02133740,-0.04373807,0.03770529,-0.02908991,0.36656286,-0.44624656,1.48113800,-1.75063889,0.09699544,-0.35866585,0.00000000,-0.00000000,0.39692607,-0.87579197,0.97148008,-2.00402818
-0.19509755,2.80512214,-4.10613930,0.02013595,-0.04232426,0.03874001,-0.02850363,0.37062293,-0.43656770,1.50205976,-1.70893540,0.09580402,-0.35153815,0.00000000,-0.00000000,0.42540344,-0.84136964,1.02062108,-1.94037787
-0.18909455,2.88190674,-3.97493646,0.01898667,-0.04080502,0.03978400,-0.02793107,0.37445331,-0.42580816,1.52129908,-1.66269501,0.09519705,-0.34280526,0.00000000,-0.00000000,0.45632101,-0.80388670,1.07137616,-1.87014715
-0.18309155,2.95894576,-3.83323836,0.01789619,-0.03920123,0.04084769,-0.02737804,0.37809077,-0.41414596,1.53866664,-1.61272950,0.09515361,-0.33260170,0.00000000,-0.00000000,0.48953491,-0.76392096,1.12318175,-1.79434140
-0.17708854,3.03554426,-3.68327356,0.01687033,-0.03753483,0.04194220,-0.02685218,0.38158053,-0.40178583,1.55401309,-1.55994538,0.09565498,-0.32108982,0.00000000,-0.00000000,0.52486969,-0.72207776,1.17548973,-1.71402736
-0.17108554,3.11105261,-3.52738735,0.01591404,-0.03582830,0.04307875,-0.02636229,0.38497332,-0.38895135,1.56722756,-1.50531283,0.09668469,-0.30845456,0.00000000,-0.00000000,0.56211582,-0.67897331,1.22777417,-1.63030849
-0.16508254,3.18486897,-3.36797766,0.01503136,-0.03410417,0.04426806,-0.02591779,0.38832237,-0.37587685,1.57823590,-1.44983431,0.09822846,-0.29489765,0.00000000,-0.00000000,0.60102825,-0.63521878,1.27953743,-1.54430106
-0.15907954,3.25644165,-3.20743319,0.01422536,-0.03238456,0.04551978,-0.02552808,0.39168051,-0.36279920,1.58699885,-1.39451384,0.10027387,-0.28063161,0.00000000,-0.00000000,0.64132608,-0.59140582,1.33031590,-1.45711170
-0.15307654,3.32527132,-3.04807589,0.01349814,-0.03069064,0.04684199,-0.02520200,0.39509742,-0.34994991,1.59351013,-1.34032806,0.10280991,-0.26587367,0.00000000,-0.00000000,0.68269348,-0.54809381,1.37968488,-1.36981686
-0.14707354,3.39091319,-2.89210946,0.01285081,-0.02904222,0.04824070,-0.02494728,0.39861711,-0.33754776,1.59779453,-1.28819992,0.10582648,-0.25083994,0.00000000,-0.00000000,0.72478200,-0.50579943,1.42726290,-1.28344488
-0.14107054,3.45297907,-2.74157508,0.01228350,-0.02745734,0.04971951,-0.02477013,0.40227575,-0.32579233,1.59990595,-1.23897583,0.10931380,-0.23573984,0.00000000,-0.00000000,0.76721411,-0.46498842,1.47271513,-1.19896085
-0.13506753,3.51113905,-2.59831561,0.01179543,-0.02595190,0.05127926,-0.02467487,0.40609992,-0.31485857,1.59992531,-1.19340687,0.11326176,-0.22077120,0.00000000,-0.00000000,0.80958814,-0.42607005,1.51575600,-1.11725466
-0.12906453,3.56512282,-2.46394885,0.01138495,-0.02453937,0.05291785,-0.02466373,0.41010521,-0.30489263,1.59795824,-1.15213438,0.11765930,-0.20611601,0.00000000,-0.00000000,0.85148433,-0.38939396,1.55615088,-1.03913226
-0.12306153,3.61472024,-2.33985015,0.01104964,-0.02323055,0.05463013,-0.02473677,0.41429533,-0.29600909,1.59413250,-1.11568032,0.12249380,-0.19193696,0.00000000,-0.00000000,0.89247201,-0.35524948,1.59371685,-0.96531020
-0.11705853,3.65978108,-2.22714438,0.01078638,-0.02203341,0.05640789,-0.02489186,0.41866172,-0.28828956,1.58859494,-1.08444239,0.12775044,-0.17837500,0.00000000,-0.00000000,0.93211762,-0.32386711,1.62832259,-0.89641325
-0.11105553,3.70021365,-2.12670686,0.01059151,-0.02095301,0.05823994,-0.02512489,0.42318359,-0.28178286,1.58150804,-1.05869370,0.13341163,-0.16554763,0.00000000,-0.00000000,0.96999338,-0.29542196,1.65988720,-0.83297497
-0.10505253,3.73598224,-2.03917241,0.01046090,-0.01999149,0.06011235,-0.02543004,0.42782839,-0.27650642,1.57304585,-1.03858688,0.13945642,-0.15354833,0.00000000,-0.00000000,1.00568635,-0.27003883,1.68837824,-0.77544075
-0.09904952,3.76710313,-1.96495164,0.01039012,-0.01914816,0.06200870,-0.02580020,0.43255287,-0.27244906,1.56338951,-1.02416199,0.14585996,-0.14244678,0.00000000,-0.00000000,1.03880757,-0.24779850,1.71380876,-0.72417304
-0.09304652,3.79363931,-1.90425309,0.01037451,-0.01841969,0.06391045,-0.02622742,0.43730439,-0.26957487,1.55272222,-1.01535772,0.15259296,-0.13228987,0.00000000,-0.00000000,1.06900097,-0.22874492,1.73623348,-0.67945810
-0.08704352,3.81569374,-1.85710987,0.01040931,-0.01780029,0.06579742,-0.02670356,0.44202267,-0.26782785,1.54122387,-1.01202514,0.15962116,-0.12310352,0.00000000,-0.00000000,1.09595166,-0.21289281,1.75574415,-0.64151393
-0.08104052,3.83340140,-1.82340900,0.01048973,-0.01728207,0.06764829,-0.02722079,0.44664187,-0.26713731,1.52906546,-1.01394331,0.16690489,-0.11489505,0.00000000,-0.00000000,1.11939349,-0.20023544,1.77246413,-0.61049862
-0.07503752,3.84692021,-1.80292203,0.01061103,-0.01685537,0.06944118,-0.02777230,0.45109284,-0.26742343,1.51640344,-1.02083570,0.17439859,-0.10765602,0.00000000,-0.00000000,1.13911525,-0.19075207,1.78654228,-0.58651868
-0.06903452,3.85642110,-1.79533512,0.01076852,-0.01650921,0.07115419,-0.02835284,0.45530555,-0.26860299,1.50337425,-1.03238685,0.18205051,-0.10136534,0.00000000,-0.00000000,1.15496558,-0.18441475,1.79814624,-0.56963683
-0.06303152,3.86207758,-1.80027702,0.01095763,-0.01623172,0.07276606,-0.02895929,0.45921153,-0.27059475,1.49008928,-1.04825814,0.18980237,-0.09599258,0.00000000,-0.00000000,1.16685615,-0.18119433,1.80745530,-0.55987864
-0.05702851,3.86405517,-1.81734361,0.01117383,-0.01601058,0.07425672,-0.02959109,0.46274627,-0.27332422,1.47663041,-1.06810220,0.19758930,-0.09150122,0.00000000,-0.00000000,1.17476299,-0.18106520,1.81465292,-0.55723781
-0.05102551,3.86250108,-1.84611771,0.01141269,-0.01583350,0.07560788,-0.03025053,0.46585145,-0.27672770,1.46304656,-1.09157508,0.20533987,-0.08785179,0.00000000,-0.00000000,1.17872599,-0.18400873,1.81991915,-0.56167963
-0.04502251,3.85753468,-1.88618345,0.01166975,-0.01568866,0.07680351,-0.03094299,0.46847686,-0.28075526,1.44935120,-1.11834579,0.21297638,-0.08500472,0.00000000,-0.00000000,1.17884639,-0.19001524,1.82342317,-0.57314258
-0.03901951,3.84923919,-1.93713433,0.01194052,-0.01556509,0.07783026,-0.03167690,0.47058196,-0.28537250,1.43552125,-1.14810285,0.22041534,-0.08292272,0.00000000,-0.00000000,1.17528244,-0.19908438,1.82531619,-0.59153798
-0.03301651,3.83765506,-1.99857516,0.01222038,-0.01545306,0.07867783,-0.03246355,0.47213700,-0.29056105,1.42149737,-1.18055757,0.22756836,-0.08157278,0.00000000,-0.00000000,1.16824344,-0.21122398,1.82572494,-0.61674773
-0.02701351,3.82277558,-2.07011772,0.01250458,-0.01534432,0.07933916,-0.03331677,0.47312366,-0.29631787,1.40718580,-1.21544424,0.23434328,-0.08092757,0.00000000,-0.00000000,1.15798219,-0.22644730,1.82474619,-0.64862043
-0.02101051,3.80454494,-2.15137096,0.01278813,-0.01523234,0.07981058,-0.03425239,0.47353509,-0.30265315,1.39246175,-1.25251729,0.24064561,-0.08096622,0.00000000,-0.00000000,1.14478647,-0.24476896,1.82244233,-0.68696624
-0.01500750,3.78285930,-2.24192645,0.01306586,-0.01511245,0.08009180,-0.03528751,0.47337553,-0.30958722,1.37717430,-1.29154596,0.24638040,-0.08167459,0.00000000,-0.00000000,1.12896960,-0.26619960,1.81883854,-0.73155087
-0.00900450,3.75757088,-2.34134039,0.01333233,-0.01498189,0.08018578,-0.03643968,0.47265939,-0.31714649,1.36115283,-1.33230688,0.25145427,-0.08304482,0.00000000,-0.00000000,1.11086080,-0.29073956,1.81392154,-0.78208920
-0.00300150,3.72849525,-2.44911358,0.01358192,-0.01483973,0.08009857,-0.03772599,0.47140999,-0.32535869,1.34421459,-1.37457531,0.25577787,-0.08507451,0.00000000,-0.00000000,1.09079552,-0.31837189,1.80764031,-0.83823922
0.00300150,3.69542173,-2.56467078,0.01380888,-0.01468683,0.07983894,-0.03916201,0.46965796,-0.33424773,1.32617346,-1.41811571,0.25926838,-0.08776529,0.00000000,-0.00000000,1.06910641,-0.34905500,1.79990868,-0.89959672
0.00900450,3.65812663,-2.68734123,0.01400739,-0.01452562,0.07941807,-0.04076083,0.46743953,-0.34382843,1.30684936,-1.46267253,0.26185221,-0.09112102,0.00000000,-0.00000000,1.04611509,-0.38271535,1.79060994,-0.96569135
0.01500750,3.61638904,-2.81634171,0.01417170,-0.01435984,0.07884913,-0.04253203,0.46479471,-0.35410146,1.28607809,-1.50796175,0.26346774,-0.09514575,0.00000000,-0.00000000,1.02212528,-0.41924052,1.77960334,-1.03598459
0.02101051,3.57000840,-2.95076360,0.01429623,-0.01419432,0.07814685,-0.04448078,0.46176564,-0.36504886,1.26372125,-1.55366417,0.26406790,-0.09984137,0.00000000,-0.00000000,0.99741745,-0.45847313,1.76673215,-1.10986989
0.02701351,3.51882323,-3.08956525,0.01437577,-0.01403458,0.07732707,-0.04660706,0.45839506,-0.37663028,1.23967567,-1.59942063,0.26362266,-0.10520535,0.00000000,-0.00000000,0.97224516,-0.50020591,1.75183326,-1.18667545
0.03301651,3.46273025,-3.23157025,0.01440560,-0.01388654,0.07640639,-0.04890506,0.45472518,-0.38878031,1.21388213,-1.64482995,0.26212109,-0.11122831,0.00000000,-0.00000000,0.94683317,-0.54417838,1.73474762,-1.26566958
0.03901951,3.40170268,-3.37547240,0.01438169,-0.01375621,0.07540177,-0.05136276,0.45079679,-0.40140698,1.18633276,-1.68944965,0.25957311,-0.11789192,0.00000000,-0.00000000,0.92137736,-0.59007524,1.71533123,-1.34606885
0.04502251,3.33580700,-3.51984749,0.01430080,-0.01364928,0.07433025,-0.05396180,0.44664886,-0.41439167,1.15707688,-1.73279956,0.25601071,-0.12516692,0.00000000,-0.00000000,0.89604617,-0.63752694,1.69346615,-1.42704868
0.05102551,3.26521703,-3.66317157,0.01416067,-0.01357092,0.07320870,-0.05667752,0.44231848,-0.42759037,1.12622489,-1.77436827,0.25148857,-0.13301163,0.00000000,-0.00000000,0.87098338,-0.68611237,1.66907081,-1.50775627
0.05702851,3.19022444,-3.80384522,0.01396010,-0.01352544,0.07205364,-0.05947940,0.43784110,-0.44083629,1.09394989,-1.81362210,0.24608407,-0.14137078,0.00000000,-0.00000000,0.84631201,-0.73536377,1.64210932,-1.58732524
0.06303152,3.11124500,-3.94022298,0.01369901,-0.01351616,0.07088111,-0.06233160,0.43325099,-0.45394377,1.06048695,-1.85001625,0.23989668,-0.15017488,0.00000000,-0.00000000,0.82213869,-0.78477391,1.61259900,-1.66489171
0.06903452,3.02881975,-4.07064666,0.01337853,-0.01354515,0.06970660,-0.06519389,0.42858192,-0.46671330,1.02612987,-1.88300743,0.23304666,-0.15934024,0.00000000,-0.00000000,0.79855835,-0.83380514,1.58061591,-1.73961099
0.07503752,2.94361096,-4.19348126,0.01300097,-0.01361323,0.06854500,-0.06802271,0.42386772,-0.47893741,0.99122551,-1.91206760,0.22567311,-0.16876945,0.00000000,-0.00000000,0.77565869,-0.88190030,1.54629790,-1.81067444
0.08104052,2.85639254,-4.30715203,0.01256979,-0.01371983,0.06741056,-0.07077244,0.41914282,-0.49040724,0.95616571,-1.93669790,0.21793155,-0.17835251,0.00000000,-0.00000000,0.75352399,-0.92849493,1.50984495,-1.87732566
0.08704352,2.76803518,-4.41018108,0.01208951,-0.01386306,0.06631684,-0.07339675,0.41444249,-0.50091936,0.92137722,-1.95644240,0.20999084,-0.18796859,0.00000000,-0.00000000,0.73223812,-0.97303043,1.47151679,-1.93887565
0.09304652,2.67948649,-4.50122217,0.01156563,-0.01403977,0.06527672,-0.07585014,0.40980284,-0.51028270,0.88730978,-1.97090079,0.20202981,-0.19748818,0.00000000,-0.00000000,0.71188624,-1.01496765,1.43162787,-1.99471615
0.09904952,2.59174701,-4.57909233,0.01100446,-0.01424562,0.06430227,-0.07808934,0.40526032,-0.51832516,0.85442297,-1.97973962,0.19423350,-0.20677589,0.00000000,-0.00000000,0.69255536,-1.05380035,1.39053966,-2.04433085
0.10505253,2.50584284,-4.64279904,0.01041297,-0.01447524,0.06340470,-0.08007478,0.40085101,-0.52489955,0.82317217,-1.98270166,0.18678918,-0.21569347,0.00000000,-0.00000000,0.67433340,-1.08906807,1.34865099,-2.08730399
0.11105553,2.42279609,-4.69156214,0.00979864,-0.01472242,0.06259421,-0.08177192,0.39660935,-0.52988883,0.79399425,-1.97961292,0.17988230,-0.22410323,0.00000000,-0.00000000,0.65730710,-1.12036770,1.30638653,-2.12332619
0.11705853,2.34359445,-4.72482970,0.00916924,-0.01498030,0.06187987,-0.08315235,0.39256678,-0.53321007,0.76729360,-1.97038729,0.17369235,-0.23187156,0.00000000,-0.00000000,0.64155886,-1.14736350,1.26418414,-2.15219740
0.12306153,2.26916106,-4.74228751,0.00853268,-0.01524159,0.06126943,-0.08419477,0.38875007,-0.53481730,0.74342896,-1.95502855,0.16838891,-0.23887250,0.00000000,-0.00000000,0.62716275,-1.16979501,1.22248167,-2.17382678
0.12906453,2.20032617,-4.74386195,0.00789683,-0.01549877,0.06076916,-0.08488568,0.38517971,-0.53470288,0.72270171,-1.93362993,0.16412780,-0.24499122,0.00000000,-0.00000000,0.61418015,-1.18748250,1.18170381,-2.18822992
