energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.93146573,0.53236726,0.00661182,0.04058551,0.68477261,0.00283406,0.33010958,0.01119582,0.03741803,0.04387501
4.93746873,0.51374549,0.00704179,0.03747958,0.65172516,0.00275400,0.31771382,0.01116546,0.03610239,0.04173216
4.94347174,0.49766645,0.00766789,0.03455673,0.62482653,0.00267902,0.30847841,0.01116746,0.03497167,0.03990304
4.94947474,0.48481081,0.00851158,0.03185897,0.60515056,0.00261237,0.30287381,0.01121856,0.03407038,0.03844779
4.95547774,0.47582984,0.00959407,0.02942246,0.59368951,0.00255724,0.30133859,0.01133610,0.03344084,0.03742174
4.96148074,0.47133258,0.01093594,0.02727723,0.59133998,0.00251676,0.30427254,0.01153747,0.03312231,0.03687462
4.96748374,0.47187277,0.01255653,0.02544704,0.59888862,0.00249385,0.31202916,0.01183970,0.03315018,0.03684966
4.97348674,0.47793556,0.01447330,0.02394941,0.61699715,0.00249120,0.32490749,0.01225893,0.03355507,0.03738286
4.97948974,0.48992424,0.01670101,0.02279570,0.64618665,0.00251114,0.34314319,0.01280981,0.03436196,0.03850211
4.98549275,0.50814725,0.01925090,0.02199125,0.68682100,0.00255561,0.36689928,0.01350503,0.03558935,0.04022638
4.99149575,0.53280580,0.02212970,0.02153560,0.73908967,0.00262609,0.39625655,0.01435474,0.03724849,0.04256493
4.99749875,0.56398263,0.02533874,0.02142267,0.80299047,0.00272349,0.43120412,0.01536604,0.03934266,0.04551649
5.00350175,0.60163232,0.02887302,0.02164103,0.87831292,0.00284819,0.47163075,0.01654254,0.04186660,0.04906859
5.00950475,0.64557371,0.03272033,0.02217413,0.96462332,0.00299992,0.51731729,0.01788396,0.04480609,0.05319697
5.01550775,0.69548515,0.03686058,0.02300059,1.06125269,0.00317779,0.56793095,0.01938583,0.04813772,0.05786519
5.02151076,0.75090279,0.04126523,0.02409450,1.16728881,0.00338027,0.62302204,0.02103930,0.05182887,0.06302444
5.02751376,0.81122279,0.04589704,0.02542577,1.28157382,0.00360521,0.68202372,0.02283107,0.05583802,0.06861367
5.03351676,0.87570744,0.05071005,0.02696056,1.40270849,0.00384987,0.74425528,0.02474346,0.06011520,0.07456003
5.03951976,0.94349564,0.05564992,0.02866171,1.52906429,0.00411096,0.80892932,0.02675462,0.06460282,0.08077975
5.04552276,1.01361773,0.06065459,0.03048935,1.65880389,0.00438475,0.87516294,0.02883887,0.06923678,0.08717930
5.05152576,1.08501445,0.06565528,0.03240156,1.78991058,0.00466710,0.94199316,0.03096723,0.07394770,0.09365713
5.05752876,1.15655965,0.07057793,0.03435503,1.92022643,0.00495357,1.00839609,0.03310807,0.07866253,0.10010564
5.06353177,1.22708622,0.07534481,0.03630595,2.04749854,0.00523958,1.07330953,0.03522781,0.08330623,0.10641358
5.06953477,1.29541436,0.07987651,0.03821090,2.16943229,0.00552045,1.13565842,0.03729182,0.08780358,0.11246875
5.07553777,1.36038128,0.08409409,0.04002770,2.28375002,0.00579156,1.19438204,0.03926534,0.09208104,0.11816086
5.08154077,1.42087117,0.08792133,0.04171646,2.38825289,0.00604846,1.24846222,0.04111438,0.09606863,0.12338454
5.08754377,1.47584445,0.09128705,0.04324046,2.48088385,0.00628697,1.29695124,0.04280672,0.09970160,0.12804233
5.09354677,1.52436491,0.09412728,0.04456706,2.55978884,0.00650328,1.33899838,0.04431281,0.10292206,0.13204758
5.09954977,1.56562399,0.09638736,0.04566850,2.62337377,0.00669406,1.37387396,0.04560656,0.10568027,0.13532706
5.10555278,1.59896091,0.09802367,0.04652266,2.67035462,0.00685647,1.40098986,0.04666615,0.10793575,0.13782330
5.11155578,1.62387823,0.09900510,0.04711358,2.69979849,0.00698828,1.41991562,0.04747454,0.10965801,0.13949647
5.11755878,1.64005211,0.09931405,0.04743187,2.71115367,0.00708784,1.43038958,0.04801999,0.11082696,0.14032579
5.12356178,1.64733717,0.09894696,0.04747500,2.70426726,0.00715414,1.43232451,0.04829626,0.11143297,0.14031037
5.12956478,1.64576586,0.09791439,0.04724733,2.67938983,0.00718679,1.42580771,0.04830278,0.11147666,0.13946950
5.13556778,1.63554279,0.09624058,0.04676002,2.63716677,0.00718596,1.41109570,0.04804453,0.11096836,0.13784241
5.14157079,1.61703445,0.09396256,0.04603077,2.57861696,0.00715242,1.38860393,0.04753186,0.10992729,0.13548754
5.14757379,1.59075503,0.09112881,0.04508337,2.50510002,0.00708742,1.35889216,0.04678008,0.10838065,0.13248127
5.15357679,1.55734937,0.08779764,0.04394724,2.41827367,0.00699269,1.32264629,0.04580905,0.10636245,0.12891636
5.15957979,1.51757380,0.08403522,0.04265679,2.32004342,0.00687035,1.28065762,0.04464255,0.10391238,0.12490010
5.16558279,1.47227592,0.07991347,0.04125074,2.21250694,0.00672290,1.23380062,0.04330772,0.10107457,0.12055217
5.17158579,1.42237416,0.07550787,0.03977141,2.09789556,0.00655308,1.18301004,0.04183438,0.09789646,0.11600248
5.17758879,1.36883794,0.07089528,0.03826402,1.97851554,0.00636392,1.12925843,0.04025436,0.09442772,0.11138891
5.18359180,1.31266901,0.06615188,0.03677596,1.85669109,0.00615862,1.07353479,0.03860093,0.09071924,0.10685512
5.18959480,1.25488433,0.06135124,0.03535611,1.73471152,0.00594053,1.01682510,0.03690814,0.08682229,0.10254830
5.19559780,1.19650088,0.05656272,0.03405412,1.61478373,0.00571311,0.96009495,0.03521027,0.08278782,0.09861716
5.20160080,1.13852228,0.05185008,0.03291982,1.49899141,0.00547991,0.90427480,0.03354137,0.07866585,0.09520981
5.20760380,1.08192714,0.04727048,0.03200248,1.38926143,0.00524453,0.85024773,0.03193477,0.07450498,0.09247180
5.21360680,1.02765887,0.04287376,0.03135021,1.28733766,0.00501055,0.79883962,0.03042267,0.07035200,0.09054408
5.21960980,0.97661662,0.03870212,0.03100919,1.19476191,0.00478157,0.75081150,0.02903576,0.06625160,0.08956098
5.22561281,0.92964688,0.03479000,0.03102299,1.11286129,0.00456110,0.70685375,0.02780291,0.06224608,0.08964798
5.23161581,0.88753534,0.03116433,0.03143172,1.04274126,0.00435257,0.66758164,0.02675075,0.05837506,0.09091947
5.23761881,0.85099882,0.02784496,0.03227113,0.98528315,0.00415926,0.63353189,0.02590341,0.05467529,0.09347623
5.24362181,0.82067685,0.02484531,0.03357167,0.94114514,0.00398425,0.60515983,0.02528213,0.05118034,0.09740280
5.24962481,0.79712291,0.02217307,0.03535742,0.91076578,0.00383038,0.58283685,0.02490489,0.04792036,0.10276470
5.25562781,0.78079535,0.01983107,0.03764506,0.89436901,0.00370017,0.56684790,0.02478612,0.04492179,0.10960556
5.26163082,0.77204820,0.01781812,0.04044273,0.89197016,0.00359579,0.55738905,0.02493624,0.04220703,0.11794431
5.26763382,0.77112223,0.01612989,0.04374899,0.90338250,0.00351898,0.55456505,0.02536138,0.03979422,0.12777247
5.27363682,0.77813668,0.01475968,0.04755182,0.92822420,0.00347101,0.55838706,0.02606304,0.03769692,0.13905180
5.27963982,0.79308233,0.01369917,0.05182780,0.96592601,0.00345262,0.56877096,0.02703780,0.03592394,0.15171242
5.28564282,0.81581641,0.01293907,0.05654154,1.01573978,0.00346401,0.58553628,0.02827712,0.03447919,0.16565161
5.29164582,0.84606003,0.01246959,0.06164530,1.07674858,0.00350480,0.60840651,0.02976721,0.03336158,0.18073347
5.29764882,0.88339866,0.01228090,0.06707905,1.14787891,0.00357402,0.63701083,0.03148909,0.03256510,0.19678962
5.30365183,0.92728618,0.01236344,0.07277092,1.22791567,0.00367015,0.67088785,0.03341867,0.03207897,0.21362104
5.30965483,0.97705269,0.01270802,0.07863807,1.31552033,0.00379110,0.70949155,0.03552704,0.03188786,0.23100111
5.31565783,1.03191632,0.01330599,0.08458799,1.40925273,0.00393429,0.75219954,0.03778096,0.03197233,0.24867995
5.32166083,1.09099894,0.01414918,0.09052036,1.50759654,0.00409671,0.79832383,0.04014339,0.03230927,0.26638993
5.32766383,1.15334530,0.01522983,0.09632921,1.60898816,0.00427501,0.84712381,0.04257430,0.03287254,0.28385224
5.33366683,1.21794539,0.01654040,0.10190554,1.71184871,0.00446554,0.89782138,0.04503150,0.03363358,0.30078433
5.33966983,1.28375894,0.01807342,0.10714021,1.81461803,0.00466452,0.94961760,0.04747162,0.03456217,0.31690797
5.34567284,1.34974135,0.01982121,0.11192697,1.91578986,0.00486809,1.00171047,0.04985120,0.03562716,0.33195756
5.35167584,1.41487002,0.02177560,0.11616564,2.01394668,0.00507245,1.05331314,0.05212771,0.03679723,0.34568839
5.35767884,1.47816989,0.02392768,0.11976515,2.10779294,0.00527394,1.10367177,0.05426070,0.03804163,0.35788440
5.36368184,1.53873714,0.02626748,0.12264645,2.19618498,0.00546915,1.15208236,0.05621278,0.03933085,0.36836508
5.36968484,1.59576011,0.02878372,0.12474504,2.27815639,0.00565499,1.19790585,0.05795057,0.04063725,0.37699117
5.37568784,1.64853633,0.03146353,0.12601307,2.35293747,0.00582877,1.24058074,0.05944549,0.04193559,0.38366885
5.38169085,1.69648519,0.03429220,0.12642094,2.41996771,0.00598823,1.27963284,0.06067443,0.04320343,0.38835214
5.38769385,1.73915562,0.03725298,0.12595819,2.47890079,0.00613156,1.31468166,0.06162017,0.04442152,0.39104346
5.39369685,1.77622864,0.04032690,0.12463379,2.52960176,0.00625744,1.34544330,0.06227164,0.04557397,0.39179220
5.39969985,1.80751490,0.04349264,0.12247575,2.57213667,0.00636498,1.37172989,0.06262397,0.04664840,0.39069142
5.40570285,1.83294755,0.04672647,0.11953002,2.60675513,0.00645373,1.39344567,0.06267833,0.04763599,0.38787282
5.41170585,1.85257105,0.05000222,0.11585886,2.63386711,0.00652358,1.41058022,0.06244155,0.04853140,0.38350031
5.41770885,1.86652681,0.05329136,0.11153861,2.65401515,0.00657474,1.42319927,0.06192563,0.04933275,0.37776239
5.42371186,1.87503672,0.05656312,0.10665715,2.66784368,0.00660765,1.43143382,0.06114710,0.05004144,0.37086386
5.42971486,1.87838548,0.05978473,0.10131090,2.67606740,0.00662291,1.43546829,0.06012624,0.05066203,0.36301727
5.43571786,1.87690302,0.06292178,0.09560189,2.67944020,0.00662122,1.43552835,0.05888632,0.05120206,0.35443446
5.44172086,1.87094796,0.06593858,0.08963458,2.67872673,0.00660328,1.43186928,0.05745273,0.05167191,0.34531881
5.44772386,1.86089300,0.06879872,0.08351296,2.67467771,0.00656977,1.42476536,0.05585224,0.05208468,0.33585830
5.45372686,1.84711300,0.07146573,0.07733773,2.66801037,0.00652130,1.41450085,0.05411217,0.05245602,0.32621996
5.45972986,1.82997611,0.07390370,0.07120394,2.65939473,0.00645838,1.40136279,0.05225978,0.05280402,0.31654572
5.46573287,1.80983824,0.07607813,0.06519890,2.64944575,0.00638140,1.38563593,0.05032166,0.05314909,0.30694994
5.47173587,1.78704078,0.07795675,0.05940056,2.63872148,0.00629064,1.36759960,0.04832326,0.05351376,0.29751848
5.47773887,1.76191109,0.07951039,0.05387643,2.62772623,0.00618630,1.34752636,0.04628856,0.05392248,0.28830941
5.48374187,1.73476533,0.08071379,0.04868286,2.61691781,0.00606853,1.32568216,0.04423978,0.05440138,0.27935508
5.48974487,1.70591289,0.08154647,0.04386479,2.60671746,0.00593745,1.30232740,0.04219727,0.05497783,0.27066528
5.49574787,1.67566138,0.08199347,0.03945593,2.59752074,0.00579325,1.27771851,0.04017946,0.05568004,0.26223134
5.50175088,1.64432157,0.08204592,0.03547920,2.58970786,0.00563617,1.25210942,0.03820283,0.05653641,0.25403074
5.50775388,1.61221119,0.08170158,0.03194753,2.58365172,0.00546658,1.22575243,0.03628197,0.05757485,0.24603187
5.51375688,1.57965699,0.08096505,0.02886474,2.57972226,0.00528506,1.19889814,0.03442971,0.05882191,0.23819878
5.51975988,1.54699447,0.07984794,0.02622667,2.57828613,0.00509235,1.17179400,0.03265716,0.06030186,0.23049540
5.52576288,1.51456493,0.07836864,0.02402223,2.57970090,0.00488944,1.14468152,0.03097380,0.06203566,0.22288922
5.53176588,1.48270978,0.07655200,0.02223459,2.58430373,0.00467753,1.11779201,0.02938759,0.06403987,0.21535415
5.53776888,1.45176221,0.07442869,0.02084219,2.59239476,0.00445805,1.09134113,0.02790497,0.06632561,0.20787241
5.54377189,1.42203676,0.07203442,0.01981977,2.60421616,0.00423261,1.06552259,0.02653090,0.06889753,0.20043559
5.54977489,1.39381738,0.06940893,0.01913922,2.61992817,0.00400302,1.04050135,0.02526882,0.07175286,0.19304470
5.55577789,1.36734469,0.06659487,0.01877037,2.63958372,0.00377118,1.01640709,0.02412065,0.07488074,0.18570950
5.56178089,1.34280362,0.06363659,0.01868160,2.66310373,0.00353906,0.99332831,0.02308674,0.07826161,0.17844709
5.56778389,1.32031206,0.06057886,0.01884040,2.69025511,0.00330865,0.97130778,0.02216583,0.08186702,0.17128011
5.57378689,1.29991183,0.05746565,0.01921382,2.72063346,0.00308189,0.95033984,0.02135500,0.08565962,0.16423456
5.57978989,1.28156242,0.05433899,0.01976884,2.75365248,0.00286060,0.93036990,0.02064971,0.08959358,0.15733758
5.58579290,1.26513855,0.05123784,0.02047267,2.78854144,0.00264647,0.91129652,0.02004380,0.09361530,0.15061536
5.59179590,1.25043167,0.04819730,0.02129314,2.82435203,0.00244099,0.89297611,0.01952958,0.09766449,0.14409119
5.59779890,1.23715586,0.04524790,0.02219891,2.85997491,0.00224540,0.87523028,0.01909794,0.10167554,0.13778406
5.60380190,1.22495798,0.04241515,0.02315987,2.89416603,0.00206070,0.85785545,0.01873856,0.10557922,0.13170764
5.60980490,1.21343172,0.03971934,0.02414743,2.92558217,0.00188762,0.84063456,0.01844013,0.10930459,0.12586979
5.61580790,1.20213507,0.03717559,0.02513495,2.95282416,0.00172663,0.82335019,0.01819059,0.11278104,0.12027270
5.62181091,1.19061040,0.03479407,0.02609812,2.97448630,0.00157792,0.80579853,0.01797752,0.11594048,0.11491339
5.62781391,1.17840621,0.03258052,0.02701539,2.98920970,0.00144147,0.78780353,0.01778840,0.11871950,0.10978482
5.63381691,1.16509960,0.03053682,0.02786846,2.99573692,0.00131706,0.76923056,0.01761102,0.12106148,0.10487719
5.63981991,1.15031832,0.02866181,0.02864270,2.99296559,0.00120426,0.74999883,0.01743382,0.12291857,0.10017959
5.64582291,1.13376127,0.02695213,0.02932757,2.97999811,0.00110255,0.73009220,0.01724622,0.12425337,0.09568170
5.65182591,1.11521672,0.02540310,0.02991701,2.95618511,0.00101130,0.70956751,0.01703894,0.12504040,0.09137555
5.65782891,1.09457714,0.02400964,0.03040973,2.92116061,0.00092981,0.68856043,0.01680426,0.12526720,0.08725710
5.66383192,1.07185012,0.02276711,0.03080947,2.87486693,0.00085739,0.66728834,0.01653625,0.12493504,0.08332768
5.66983492,1.04716478,0.02167204,0.03112503,2.81756834,0.00079338,0.64605016,0.01623091,0.12405924,0.07959511
5.67583792,1.02077354,0.02072282,0.03137030,2.74985269,0.00073714,0.62522318,0.01588626,0.12266902,0.07607444
5.68184092,0.99304901,0.01992020,0.03156406,2.67262092,0.00068815,0.60525695,0.01550236,0.12080705,0.07278838
5.68784392,0.96447624,0.01926759,0.03172965,2.58706497,0.00064595,0.58666451,0.01508126,0.11852853,0.06976726
5.69384692,0.93564068,0.01877126,0.03189445,2.49463519,0.00061020,0.57001119,0.01462687,0.11589991,0.06704865
5.69984992,0.90721214,0.01844032,0.03208931,2.39699843,0.00058070,0.55590130,0.01414478,0.11299731,0.06467658
5.70585293,0.87992566,0.01828657,0.03234767,2.29598901,0.00055732,0.54496316,0.01364206,0.10990471,0.06270044
5.71185593,0.85455964,0.01832414,0.03270468,2.19355428,0.00054008,0.53783287,0.01312696,0.10671190,0.06117358
5.71785893,0.83191228,0.01856897,0.03319615,2.09169713,0.00052908,0.53513706,0.01260862,0.10351225,0.06015175
5.72386193,0.81277696,0.01903827,0.03385742,1.99241768,0.00052450,0.53747528,0.01209675,0.10040041,0.05969130
5.72986493,0.79791736,0.01974973,0.03472220,1.89765616,0.00052661,0.54540220,0.01160131,0.09747005,0.05984732
5.73586793,0.78804315,0.02072074,0.03582134,1.80923911,0.00053571,0.55941007,0.01113216,0.09481148,0.06067177
5.74187094,0.78378694,0.02196754,0.03718169,1.72883042,0.00055213,0.57991191,0.01069880,0.09250950,0.06221153
5.74787394,0.78568306,0.02350428,0.03882499,1.65788883,0.00057619,0.60722569,0.01031003,0.09064129,0.06450666
5.75387694,0.79414899,0.02534219,0.04076682,1.59763277,0.00060822,0.64155994,0.00997372,0.08927452,0.06758868
5.75987994,0.80946962,0.02748863,0.04301580,1.54901352,0.00064847,0.68300115,0.00969661,0.08846571,0.07147906
5.76588294,0.83178507,0.02994637,0.04557285,1.51269680,0.00069717,0.73150335,0.00948411,0.08825877,0.07618786
5.77188594,0.86108218,0.03271276,0.04843073,1.48905315,0.00075441,0.78688021,0.00934016,0.08868390,0.08171268
5.77788894,0.89718997,0.03577920,0.05157382,1.47815659,0.00082022,0.84879999,0.00926718,0.08975680,0.08803778
5.78389195,0.93977916,0.03913056,0.05497813,1.47979135,0.00089448,0.91678371,0.00926597,0.09147817,0.09513347
5.78989495,0.98836581,0.04274492,0.05861155,1.49346574,0.00097696,0.99020666,0.00933577,0.09383357,0.10295587
5.79589795,1.04231895,0.04659338,0.06243441,1.51843242,0.00106725,1.06830354,0.00947425,0.09679363,0.11144686
5.80190095,1.10087198,0.05064010,0.06640021,1.55371413,0.00116480,1.15017728,0.00967761,0.10031459,0.12053435
5.80790395,1.16313760,0.05484256,0.07045670,1.59813374,0.00126890,1.23481154,0.00994071,0.10433913,0.13013289
5.81390695,1.22812595,0.05915200,0.07454696,1.65034764,0.00137867,1.32108674,0.01025716,0.10879756,0.14014449
5.81990995,1.29476529,0.06351413,0.07861083,1.70888139,0.00149306,1.40779941,0.01061952,0.11360924,0.15045982
5.82591296,1.36192499,0.06786997,0.08258627,1.77216672,0.00161089,1.49368446,0.01101945,0.11868424,0.16095959
5.83191596,1.42843996,0.07215697,0.08641091,1.83857883,0.00173082,1.57744005,0.01144795,0.12392525,0.17151630
5.83791896,1.49313617,0.07631025,0.09002351,1.90647332,0.00185139,1.65775419,0.01189551,0.12922963,0.18199614
5.84392196,1.55485640,0.08026400,0.09336543,1.97422195,0.00197103,1.73333276,0.01235239,0.13449156,0.19226121
5.84992496,1.61248578,0.08395301,0.09638195,2.04024665,0.00208811,1.80292790,0.01280876,0.13960427,0.20217190
5.85592796,1.66497633,0.08731426,0.09902358,2.10305128,0.00220095,1.86536629,0.01325497,0.14446236,0.21158947
5.86193097,1.71137009,0.09028848,0.10124703,2.16125074,0.00230786,1.91957625,0.01368174,0.14896397,0.22037874
5.86793397,1.75082014,0.09282180,0.10301615,2.21359707,0.00240717,1.96461310,0.01408036,0.15301303,0.22841092
5.87393697,1.78260908,0.09486719,0.10430260,2.25900227,0.00249730,1.99968193,0.01444287,0.15652124,0.23556643
5.87993997,1.80616461,0.09638582,0.10508630,2.29655757,0.00257677,2.02415707,0.01476228,0.15940999,0.24173775
5.88594297,1.82107171,0.09734827,0.10535573,2.32554898,0.00264425,2.03759778,0.01503265,0.16161203,0.24683206
5.89194597,1.82708125,0.09773543,0.10510799,2.34546883,0.00269860,2.03975946,0.01524929,0.16307291,0.25077379
5.89794897,1.82411478,0.09753917,0.10434869,2.35602313,0.00273892,2.03060026,0.01540883,0.16375209,0.25350687
5.90395198,1.81226532,0.09676270,0.10309167,2.35713453,0.00276454,2.01028262,0.01550931,0.16362385,0.25499654
5.90995498,1.79179426,0.09542061,0.10135859,2.34894071,0.00277511,1.97916985,0.01555019,0.16267770,0.25523080
5.91595798,1.76312418,0.09353860,0.09917840,2.33178796,0.00277054,1.93781763,0.01553241,0.16091862,0.25422126
5.92196098,1.72682801,0.09115284,0.09658666,2.30622006,0.00275107,1.88696086,0.01545830,0.15836680,0.25200340
5.92796398,1.68361446,0.08830908,0.09362483,2.27296216,0.00271723,1.82749596,0.01533151,0.15505709,0.24863614
5.93396698,1.63431037,0.08506144,0.09033944,2.23290018,0.00266986,1.76045944,0.01515692,0.15103814,0.24420079
5.93996998,1.57984010,0.08147100,0.08678121,2.18705562,0.00261003,1.68700306,0.01494047,0.14637109,0.23879928
5.94597299,1.52120269,0.07760422,0.08300413,2.13655661,0.00253910,1.60836651,0.01468896,0.14112811,0.23255168
5.95197599,1.45944730,0.07353119,0.07906449,2.08260553,0.00245860,1.52584832,0.01440985,0.13539057,0.22559321
5.95797899,1.39564755,0.06932383,0.07501989,2.02644430,0.00237023,1.44077583,0.01411098,0.12924709,0.21807067
5.96398199,1.33087550,0.06505411,0.07092824,1.96931811,0.00227580,1.35447512,0.01380035,0.12279134,0.21013848
5.96998499,1.26617609,0.06079230,0.06684668,1.91243893,0.00217719,1.26824165,0.01348583,0.11611986,0.20195446
5.97598799,1.20254252,0.05660532,0.06283059,1.85694982,0.00207624,1.18331254,0.01317493,0.10932975,0.19367551
5.98199100,1.14089363,0.05255528,0.05893262,1.80389143,0.00197479,1.10084106,0.01287450,0.10251641,0.18545326
5.98799400,1.08205353,0.04869813,0.05520166,1.75417188,0.00187455,1.02187398,0.01259057,0.09577144,0.17742997
5.99399700,1.02673441,0.04508265,0.05168197,1.70854111,0.00177711,0.94733235,0.01232811,0.08918063,0.16973475
