energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-1.67783892,1.74353912,0.42406478,0.39567846,0.03233874,0.33864764,0.06097989,0.01984002,0.76698321
-1.67183592,1.73090986,0.40691346,0.40141667,0.03240490,0.32433596,0.06415256,0.02078076,0.74610480
-1.66583292,1.71311275,0.38887264,0.40576980,0.03237731,0.30943577,0.06704048,0.02163734,0.72332571
-1.65982991,1.69047267,0.37030224,0.40869786,0.03225359,0.29420076,0.06959421,0.02239278,0.69904306
-1.65382691,1.66340293,0.35157322,0.41018853,0.03203243,0.27889239,0.07177164,0.02303235,0.67367909
-1.64782391,1.63240702,0.33305987,0.41026148,0.03171406,0.26377451,0.07353994,0.02354426,0.64767437
-1.64182091,1.59807918,0.31513243,0.40897199,0.03130072,0.24910808,0.07487723,0.02392016,0.62148123
-1.63581791,1.56110358,0.29815026,0.40641381,0.03079715,0.23514631,0.07577402,0.02415566,0.59555761
-1.62981491,1.52225153,0.28245568,0.40272098,0.03021102,0.22213024,0.07623425,0.02425066,0.57036124
-1.62381191,1.48237649,0.26836852,0.39806831,0.02955327,0.21028482,0.07627599,0.02420960,0.54634432
-1.61780890,1.44240643,0.25618152,0.39267056,0.02883839,0.19981551,0.07593161,0.02404155,0.52394851
-1.61180590,1.40333329,0.24615634,0.38677997,0.02808458,0.19090548,0.07524760,0.02376013,0.50360029
-1.60580290,1.36619965,0.23852040,0.38068249,0.02731370,0.18371325,0.07428389,0.02338336,0.48570639
-1.59979990,1.33208236,0.23346421,0.37469237,0.02655124,0.17837089,0.07311271,0.02293334,0.47064943
-1.59379690,1.30207359,0.23113933,0.36914557,0.02582595,0.17498254,0.07181712,0.02243575,0.45878362
-1.58779390,1.27725961,0.23165671,0.36439200,0.02516948,0.17362334,0.07048911,0.02191938,0.45043031
-1.58179090,1.25869771,0.23508556,0.36078691,0.02461581,0.17433871,0.06922742,0.02141540,0.44587369
-1.57578789,1.24739209,0.24145250,0.35868165,0.02420053,0.17714393,0.06813518,0.02095669,0.44535637
-1.56978489,1.24426916,0.25074112,0.35841422,0.02396004,0.18202397,0.06731721,0.02057709,0.44907509
-1.56378189,1.25015327,0.26289196,0.36029973,0.02393065,0.18893367,0.06687742,0.02031052,0.45717657
-1.55777889,1.26574341,0.27780294,0.36462126,0.02414752,0.19779825,0.06691596,0.02019024,0.46975363
-1.55177589,1.29159162,0.29533020,0.37162123,0.02464366,0.20851413,0.06752646,0.02024796,0.48684166
-1.54577289,1.32808381,0.31528960,0.38149366,0.02544874,0.22095014,0.06879338,0.02051308,0.50841570
-1.53976988,1.37542340,0.33745872,0.39437735,0.02658806,0.23494913,0.07078940,0.02101183,0.53438809
-1.53376688,1.43361838,0.36157954,0.41035032,0.02808134,0.25033004,0.07357300,0.02176663,0.56460684
-1.52776388,1.50247189,0.38736176,0.42942545,0.02994177,0.26689025,0.07718630,0.02279528,0.59885490
-1.52176088,1.58157670,0.41448671,0.45154756,0.03217499,0.28440848,0.08165319,0.02411044,0.63685024
-1.51575788,1.67031373,0.44261185,0.47659183,0.03477825,0.30264792,0.08697777,0.02571898,0.67824691
-1.50975488,1.76785453,0.47137581,0.50436369,0.03773979,0.32135967,0.09314316,0.02762159,0.72263706
-1.50375188,1.87316791,0.50040377,0.53460017,0.04103834,0.34028646,0.10011086,0.02981242,0.76955394
-1.49774887,1.98503057,0.52931311,0.56697264,0.04464294,0.35916643,0.10782051,0.03227883,0.81847587
-1.49174587,2.10204180,0.55771928,0.60109104,0.04851299,0.37773699,0.11619028,0.03500134,0.86883124
-1.48574287,2.22264206,0.58524157,0.63650945,0.05259864,0.39573868,0.12511781,0.03795367,0.92000455
-1.47973987,2.34513555,0.61150884,0.67273309,0.05684150,0.41291886,0.13448179,0.04110304,0.97134346
-1.47373687,2.46771641,0.63616498,0.70922662,0.06117565,0.42903530,0.14414412,0.04441056,1.02216684
-1.46773387,2.58849858,0.65887405,0.74542368,0.06552900,0.44385954,0.15395282,0.04783184,1.07177394
-1.46173087,2.70554898,0.67932500,0.78073762,0.06982498,0.45717997,0.16374530,0.05131786,1.11945456
-1.45572786,2.81692352,0.69723598,0.81457316,0.07398439,0.46880474,0.17335237,0.05481585,1.16450007
-1.44972486,2.92070562,0.71235813,0.84633891,0.07792755,0.47856431,0.18260251,0.05827054,1.20621547
-1.44372186,3.01504639,0.72447891,0.87546049,0.08157655,0.48631385,0.19132654,0.06162540,1.24393199
-1.43771886,3.09820566,0.73342495,0.90139379,0.08485752,0.49193533,0.19936239,0.06482402,1.27702029
-1.43171586,3.16859288,0.73906435,0.92363826,0.08770293,0.49533939,0.20656002,0.06781164,1.30490382
-1.42571286,3.22480671,0.74130859,0.94174971,0.09005372,0.49646698,0.21278600,0.07053659,1.32707201
-1.41970985,3.26567208,0.74011380,0.95535224,0.09186124,0.49529063,0.21792800,0.07295183,1.34309297
-1.41370685,3.29027324,0.73548164,0.96414882,0.09308887,0.49181557,0.22189863,0.07501629,1.35262518
-1.40770385,3.29798183,0.72745950,0.96793026,0.09371332,0.48608029,0.22463876,0.07669622,1.35542764
-1.40170085,3.28847833,0.71614017,0.96658203,0.09372547,0.47815688,0.22612004,0.07796628,1.35136823
-1.39569785,3.26176626,0.70166076,0.96008877,0.09313075,0.46815067,0.22634663,0.07881047,1.34042961
-1.38969485,3.21817788,0.68420095,0.94853608,0.09194903,0.45619948,0.22535592,0.07922276,1.32271239
-1.38369185,3.15837119,0.66398047,0.93210959,0.09021413,0.44247207,0.22321836,0.07920753,1.29843537
-1.37768884,3.08331776,0.64125573,0.91109121,0.08797271,0.42716604,0.22003628,0.07877960,1.26793247
-1.37168584,2.99428158,0.61631568,0.88585258,0.08528293,0.41050495,0.21594177,0.07796409,1.23164657
-1.36568284,2.89278958,0.58947695,0.85684596,0.08221265,0.39273476,0.21109368,0.07679585,1.19012002
-1.35967984,2.78059435,0.56107812,0.82459282,0.07883739,0.37411953,0.20567384,0.07531867,1.14398242
-1.35367684,2.65963059,0.53147358,0.78967048,0.07523810,0.35493662,0.19988252,0.07358419,1.09393569
-1.34767384,2.53196630,0.50102677,0.75269722,0.07149884,0.33547125,0.19393339,0.07165061,1.04073718
-1.34167084,2.39975070,0.47010316,0.71431647,0.06770438,0.31601077,0.18804792,0.06958110,0.98518115
-1.33566783,2.26516030,0.43906319,0.67518036,0.06393792,0.29683862,0.18244964,0.06744214,0.92807945
-1.32966483,2.13034498,0.40825519,0.63593350,0.06027889,0.27822827,0.17735802,0.06530167,0.87024194
-1.32366183,1.99737578,0.37800874,0.59719710,0.05680095,0.26043723,0.17298250,0.06322718,0.81245735
-1.31765883,1.86819600,0.34862845,0.55955425,0.05357023,0.24370136,0.16951654,0.06128380,0.75547521
-1.31165583,1.74457702,0.32038855,0.52353655,0.05064384,0.22822963,0.16713194,0.05953244,0.69998945
-1.30565283,1.62807993,0.29352822,0.48961256,0.04806870,0.21419944,0.16597358,0.05802792,0.64662411
-1.29964982,1.52002421,0.26824810,0.45817830,0.04588062,0.20175280,0.16615466,0.05681734,0.59592157
-1.29364682,1.42146375,0.24470774,0.42955001,0.04410380,0.19099324,0.16775265,0.05593862,0.54833357
-1.28764382,1.33317106,0.22302425,0.40395936,0.04275057,0.18198377,0.17080600,0.05541920,0.50421522
-1.28164082,1.25562947,0.20327211,0.38155101,0.04182149,0.17474582,0.17531182,0.05527514,0.46382203
-1.27563782,1.18903361,0.18548411,0.36238272,0.04130566,0.16925922,0.18122458,0.05551046,0.42730981
-1.26963482,1.13329750,0.16965325,0.34642775,0.04118146,0.16546325,0.18845600,0.05611682,0.39473750
-1.26363182,1.08807018,0.15573568,0.33357952,0.04141737,0.16325875,0.19687612,0.05707365,0.36607245
-1.25762881,1.05275792,0.14365439,0.32365831,0.04197320,0.16251118,0.20631565,0.05834857,0.34119807
-1.25162581,1.02655236,0.13330367,0.31641979,0.04280139,0.16305465,0.21656969,0.05989830,0.31992331
-1.24562281,1.00846371,0.12455395,0.31156506,0.04384854,0.16469666,0.22740259,0.06166982,0.30199374
-1.23961981,0.99735786,0.11725718,0.30875199,0.04505712,0.16722369,0.23855403,0.06360198,0.28710372
-1.23361681,0.99199642,0.11125224,0.30760744,0.04636724,0.17040718,0.24974618,0.06562735,0.27490938
-1.22761381,0.99107854,0.10637056,0.30774008,0.04771851,0.17401000,0.26069157,0.06767432,0.26504176
-1.22161081,0.99328316,0.10244150,0.30875338,0.04905191,0.17779307,0.27110173,0.06966941,0.25712007
-1.21560780,0.99731069,0.09929762,0.31025847,0.05031161,0.18152195,0.28069600,0.07153965,0.25076434
-1.20960480,1.00192277,0.09677948,0.31188639,0.05144677,0.18497327,0.28921043,0.07321497,0.24560740
-1.20360180,1.00597905,0.09474001,0.31329951,0.05241316,0.18794073,0.29640627,0.07463052,0.24130576
-1.19759880,1.00846987,0.09304838,0.31420167,0.05317456,0.19024050,0.30207789,0.07572883,0.23754914
-1.19159580,1.00854401,0.09159311,0.31434679,0.05370405,0.19171581,0.30605964,0.07646169,0.23406845
-1.18559280,1.00553059,0.09028460,0.31354569,0.05398486,0.19224064,0.30823141,0.07679177,0.23064211
-1.17958979,0.99895467,0.08905682,0.31167098,0.05401107,0.19172231,0.30852271,0.07669374,0.22710057
-1.17358679,0.98854612,0.08786837,0.30865976,0.05378787,0.19010300,0.30691506,0.07615508,0.22332888
-1.16758379,0.97424162,0.08670268,0.30451426,0.05333153,0.18736003,0.30344253,0.07517632,0.21926757
-1.16158079,0.95617988,0.08556753,0.29930032,0.05266903,0.18350503,0.29819050,0.07377090,0.21491161
-1.15557779,0.93469060,0.08449388,0.29314382,0.05183730,0.17858202,0.29129258,0.07196453,0.21030778
-1.14957479,0.91027743,0.08353401,0.28622525,0.05088220,0.17266452,0.28292599,0.06979413,0.20555048
-1.14357179,0.88359599,0.08275914,0.27877270,0.04985727,0.16585179,0.27330543,0.06730644,0.20077625
-1.13756878,0.85542773,0.08225653,0.27105341,0.04882212,0.15826448,0.26267582,0.06455635,0.19615713
-1.13156578,0.82665069,0.08212609,0.26336437,0.04784075,0.15003979,0.25130417,0.06160490,0.19189329
-1.12556278,0.79820829,0.08247682,0.25602212,0.04697972,0.14132648,0.23947095,0.05851732,0.18820496
-1.11955978,0.77107726,0.08342294,0.24935235,0.04630620,0.13227975,0.22746125,0.05536090,0.18532408
-1.11355678,0.74623588,0.08507989,0.24367936,0.04588608,0.12305646,0.21555614,0.05220294,0.18348592
-1.10755378,0.72463346,0.08756043,0.23931595,0.04578208,0.11381059,0.20402448,0.04910881,0.18292089
-1.10155078,0.70716212,0.09097074,0.23655394,0.04605198,0.10468935,0.19311549,0.04614024,0.18384677
-1.09554777,0.69463158,0.09540679,0.23565558,0.04674702,0.09582982,0.18305230,0.04335378,0.18646155
-1.08954477,0.68774758,0.10095104,0.23684613,0.04791042,0.08735642,0.17402671,0.04079958,0.19093720
-1.08354177,0.68709457,0.10766941,0.24030774,0.04957624,0.07937903,0.16619517,0.03852049,0.19741427
-1.07753877,0.69312274,0.11560891,0.24617482,0.05176844,0.07199193,0.15967617,0.03655144,0.20599773
-1.07153577,0.70613973,0.12479563,0.25453092,0.05450018,0.06527338,0.15454895,0.03491916,0.21675383
-1.06553277,0.72630676,0.13523341,0.26540712,0.05777356,0.05928586,0.15085359,0.03364214,0.22970826
-1.05952976,0.75363924,0.14690311,0.27878205,0.06157945,0.05407677,0.14859227,0.03273094,0.24484550
-1.05352676,0.78801128,0.15976251,0.29458326,0.06589783,0.04967957,0.14773168,0.03218862,0.26210922
-1.04752376,0.82916371,0.17374679,0.31269001,0.07069825,0.04611518,0.14820637,0.03201140,0.28140387
-1.04152076,0.87671515,0.18876955,0.33293710,0.07594060,0.04339345,0.14992287,0.03218947,0.30259712
-1.03551776,0.93017528,0.20472446,0.35511980,0.08157608,0.04151474,0.15276442,0.03270782,0.32552315
-1.02951476,0.98895976,0.22148715,0.37899941,0.08754839,0.04047126,0.15659598,0.03354714,0.34998649
-1.02351176,1.05240601,0.23891759,0.40430928,0.09379496,0.04024838,0.16126954,0.03468469,0.37576632
-1.01750875,1.11978913,0.25686259,0.43076115,0.10024836,0.04082549,0.16662924,0.03609512,0.40262093
-1.01150575,1.19033736,0.27515843,0.45805131,0.10683762,0.04217668,0.17251637,0.03775115,0.43029220
-1.00550275,1.26324644,0.29363350,0.48586662,0.11348965,0.04427108,0.17877390,0.03962424,0.45850991
-0.99949975,1.33769238,0.31211084,0.51388990,0.12013045,0.04707282,0.18525051,0.04168501,0.48699569
-0.99349675,1.41284244,0.33041045,0.54180480,0.12668629,0.05054078,0.19180386,0.04390362,0.51546655
-0.98749375,1.48786407,0.34835145,0.56929985,0.13308475,0.05462809,0.19830320,0.04624992,0.54363788
-0.98149075,1.56193182,0.36575395,0.59607172,0.13925557,0.05928157,0.20463110,0.04869355,0.57122594
-0.97548774,1.63423253,0.38244066,0.62182773,0.14513132,0.06444099,0.21068443,0.05120396,0.59794990
-0.96948474,1.70396901,0.39823832,0.64628762,0.15064799,0.07003856,0.21637450,0.05375026,0.62353353
-0.96348174,1.77036292,0.41297902,0.66918482,0.15574537,0.07599845,0.22162662,0.05630111,0.64770666
-0.95747874,1.83265720,0.42650142,0.69026732,0.16036739,0.08223667,0.22637893,0.05882463,0.67020665
-0.95147574,1.89011886,0.43865206,0.70929840,0.16446232,0.08866121,0.23058094,0.06128827,0.69078006
-0.94547274,1.94204272,0.44928678,0.72605741,0.16798309,0.09517268,0.23419164,0.06365887,0.70918466
-0.93946973,1.98775660,0.45827242,0.74034086,0.17088747,0.10166534,0.23717764,0.06590270,0.72519203
-0.93346673,2.02662844,0.46548871,0.75196390,0.17313840,0.10802859,0.23951123,0.06798571,0.73859084
-0.92746373,2.05807554,0.47083056,0.76076242,0.17470435,0.11414898,0.24116877,0.06987394,0.74919085
-0.92146073,2.08157599,0.47421063,0.76659576,0.17555979,0.11991255,0.24212932,0.07153400,0.75682775
-0.91545773,2.09668210,0.47556207,0.76935003,0.17568577,0.12520752,0.24237375,0.07293376,0.76136850
-0.90945473,2.10303529,0.47484150,0.76894191,0.17507046,0.12992722,0.24188438,0.07404311,0.76271736
-0.90345173,2.10038191,0.47203197,0.76532279,0.17370984,0.13397305,0.24064505,0.07483479,0.76082199
-0.89744872,2.08858914,0.46714572,0.75848302,0.17160830,0.13725748,0.23864177,0.07528532,0.75567964
-0.89144572,2.06765998,0.46022671,0.74845594,0.16877919,0.13970682,0.23586374,0.07537582,0.74734292
-0.88544272,2.03774632,0.45135250,0.73532141,0.16524530,0.14126367,0.23230469,0.07509289,0.73592478
-0.87943972,1.99915922,0.44063560,0.71920856,0.16103906,0.14188889,0.22796444,0.07442923,0.72160245
-0.87343672,1.95237542,0.42822384,0.70029737,0.15620261,0.14156308,0.22285049,0.07338426,0.70461996
-0.86743372,1.89803930,0.41429988,0.67881896,0.15078755,0.14028732,0.21697952,0.07196440,0.68528891
-0.86143072,1.83695994,0.39907964,0.65505432,0.14485442,0.13808335,0.21037863,0.07018317,0.66398740
-0.85542771,1.77010273,0.38280972,0.62933144,0.13847187,0.13499288,0.20308625,0.06806109,0.64115685
-0.84942471,1.69857582,0.36576373,0.60202076,0.13171558,0.13107642,0.19515259,0.06562527,0.61729679
-0.84342171,1.62361127,0.34823779,0.57352910,0.12466682,0.12641129,0.18663952,0.06290877,0.59295756
-0.83741871,1.54654180,0.33054507,0.54429211,0.11741093,0.12108929,0.17761993,0.05994974,0.56873107
-0.83141571,1.46877337,0.31300973,0.51476556,0.11003550,0.11521380,0.16817658,0.05679044,0.54523985
-0.82541271,1.39175490,0.29596038,0.48541573,0.10262856,0.10889671,0.15840042,0.05347604,0.52312448
-0.81940970,1.31694562,0.27972312,0.45670912,0.09527668,0.10225515,0.14838852,0.05005338,0.50302989
-0.81340670,1.24578144,0.26461461,0.42910200,0.08806310,0.09540824,0.13824165,0.04656973,0.48559063
-0.80740370,1.17964110,0.25093507,0.40302991,0.08106603,0.08847396,0.12806178,0.04307148,0.47141562
-0.80140070,1.11981315,0.23896161,0.37889762,0.07435706,0.08156630,0.11794937,0.03960303,0.46107256
-0.79539770,1.06746473,0.22894191,0.35706974,0.06799978,0.07479271,0.10800092,0.03620573,0.45507246
-0.78939470,1.02361272,0.22108843,0.33786223,0.06204874,0.06825205,0.09830653,0.03291693,0.45385463
-0.78339170,0.98909821,0.21557328,0.32153508,0.05654857,0.06203289,0.08894785,0.02976932,0.45777239
-0.77738869,0.96456471,0.21252381,0.30828628,0.05153344,0.05621240,0.07999642,0.02679042,0.46707997
-0.77138569,0.95044058,0.21201902,0.29824718,0.04702685,0.05085562,0.07151239,0.02400220,0.48192101
-0.76538269,0.94692617,0.21408690,0.29147945,0.04304158,0.04601524,0.06354369,0.02142103,0.50231890
-0.75937969,0.95398585,0.21870271,0.28797352,0.03958003,0.04173168,0.05612573,0.01905773,0.52816943
-0.75337669,0.97134531,0.22578828,0.28764868,0.03663468,0.03803355,0.04928147,0.01691779,0.55923627
-0.74737369,0.99849417,0.23521242,0.29035476,0.03418877,0.03493831,0.04302192,0.01500174,0.59514931
-0.74137069,1.03469412,0.24679244,0.29587543,0.03221722,0.03245312,0.03734700,0.01330565,0.63540664
-0.73536768,1.07899254,0.26029688,0.30393295,0.03068755,0.03057576,0.03224662,0.01182170,0.67937998
-0.72936468,1.13024160,0.27544939,0.31419451,0.02956102,0.02929556,0.02770203,0.01053877,0.72632408
-0.72336168,1.18712254,0.29193377,0.32627987,0.02879381,0.02859440,0.02368725,0.00944311,0.77538994
-0.71735868,1.24817496,0.30940024,0.33977025,0.02833819,0.02844755,0.02017057,0.00851896,0.82564191
-0.71135568,1.31183043,0.32747272,0.35421833,0.02814378,0.02882447,0.01711605,0.00774920,0.87607822
-0.70535268,1.37644992,0.34575701,0.36915906,0.02815881,0.02968957,0.01448491,0.00711590,0.92565477
-0.69934967,1.44036406,0.36384983,0.38412117,0.02833128,0.03100284,0.01223691,0.00660089,0.97331134
-0.69334667,1.50191531,0.38134834,0.39863890,0.02861015,0.03272045,0.01033145,0.00618621,1.01799963
-0.68734367,1.55950075,0.39786004,0.41226382,0.02894646,0.03479536,0.00872864,0.00585452,1.05871215
-0.68134067,1.61161425,0.41301255,0.42457626,0.02929430,0.03717793,0.00739010,0.00558948,1.09451089
-0.67533767,1.65688666,0.42646320,0.43519606,0.02961173,0.03981654,0.00627961,0.00537596,1.12455488
-0.66933467,1.69412262,0.43790795,0.44379220,0.02986152,0.04265837,0.00536363,0.00520031,1.14812539
-0.66333167,1.72233274,0.44708935,0.45009117,0.03001185,0.04565023,0.00461160,0.00505045,1.16464782
-0.65732866,1.74075987,0.45380326,0.45388351,0.03003670,0.04873955,0.00399610,0.00491600,1.17370941
-0.65132566,1.74889863,0.45790414,0.45502854,0.02991615,0.05187547,0.00349298,0.00478828,1.17507194
-0.64532266,1.74650739,0.45930863,0.45345698,0.02963657,0.05501001,0.00308122,0.00466029,1.16867894
-0.63931966,1.73361227,0.45799731,0.44917139,0.02919045,0.05809940,0.00274289,0.00452668,1.15465718
-0.63331666,1.71050315,0.45401461,0.44224447,0.02857626,0.06110533,0.00246291,0.00438363,1.13331226
-0.62731366,1.67772187,0.44746691,0.43281526,0.02779798,0.06399624,0.00222883,0.00422874,1.10511870
-0.62131066,1.63604315,0.43851881,0.42108352,0.02686462,0.06674852,0.00203058,0.00406084,1.07070492
-0.61530765,1.58644918,0.42738795,0.40730238,0.02578953,0.06934746,0.00186019,0.00387990,1.03083387
-0.60930465,1.53009889,0.41433828,0.39176968,0.02458964,0.07178804,0.00171151,0.00368677,0.98638019
-0.60330165,1.46829310,0.39967238,0.37481844,0.02328468,0.07407537,0.00157994,0.00348305,0.93830491
-0.59729865,1.40243714,0.38372295,0.35680653,0.02189635,0.07622471,0.00146219,0.00327090,0.88762872
-0.59129565,1.33400207,0.36684370,0.33810637,0.02044745,0.07826118,0.00135602,0.00305288,0.83540500
-0.58529265,1.26448601,0.34940024,0.31909458,0.01896113,0.08021893,0.00126006,0.00283173,0.78269347
-0.57928964,1.19537691,0.33176095,0.30014227,0.01746015,0.08213987,0.00117363,0.00261032,0.73053546
-0.57328664,1.12811762,0.31428831,0.28160606,0.01596624,0.08407208,0.00109654,0.00239142,0.67993151
-0.56728364,1.06407448,0.29733082,0.26382014,0.01449963,0.08606775,0.00102901,0.00217766,0.63182181
-0.56128064,1.00450979,0.28121581,0.24708954,0.01307859,0.08818086,0.00097157,0.00197142,0.58706995
-0.55527764,0.95055895,0.26624309,0.23168473,0.01171919,0.09046474,0.00092496,0.00177476,0.54645000
-0.54927464,0.90321225,0.25267980,0.21783755,0.01043519,0.09296946,0.00089009,0.00158938,0.51063690
-0.54327164,0.86330145,0.24075627,0.20573855,0.00923801,0.09573932,0.00086808,0.00141661,0.48020010
-0.53726863,0.83149100,0.23066306,0.19553556,0.00813685,0.09881055,0.00086018,0.00125738,0.45559987
-0.53126563,0.80827371,0.22254907,0.18733354,0.00713891,0.10220933,0.00086784,0.00111224,0.43718616
-0.52526263,0.79397026,0.21652072,0.18119546,0.00624974,0.10595017,0.00089277,0.00098139,0.42519930
-0.51925963,0.78873240,0.21264214,0.17714411,0.00547357,0.11003494,0.00093697,0.00086471,0.41977221
-0.51325663,0.79254913,0.21093616,0.17516468,0.00481378,0.11445240,0.00100282,0.00076180,0.42093368
-0.50725363,0.80525549,0.21138621,0.17520805,0.00427335,0.11917843,0.00109315,0.00067203,0.42861240
-0.50125063,0.82654357,0.21393886,0.17719438,0.00385538,0.12417684,0.00121136,0.00059458,0.44264143
