energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,V_p_up,V_d_up
1.44372186,3.53950502,0.02482372,0.22892846,0.07509791,0.10893201,0.44877580,0.20448230,2.66275959
1.44972486,3.75179974,0.02682378,0.24655858,0.07895053,0.11643183,0.46426500,0.21870369,2.82192150
1.45572786,3.99124222,0.02886385,0.26510761,0.08282164,0.12419337,0.48625315,0.23423149,3.00048004
1.46173087,4.25566776,0.03092412,0.28440813,0.08664121,0.13213005,0.51463318,0.25093852,3.19666493
1.46773387,4.54282361,0.03298360,0.30428143,0.09034309,0.14015042,0.54927994,0.26868867,3.40865396
1.47373687,4.85041071,0.03502054,0.32454016,0.09386666,0.14816001,0.59005242,0.28733903,3.63460689
1.47973987,5.17612234,0.03701289,0.34499102,0.09715828,0.15606330,0.63679511,0.30674215,3.87269681
1.48574287,5.51767780,0.03893874,0.36543727,0.10017252,0.16376561,0.68933835,0.32674830,4.12113774
1.49174587,5.87284945,0.04077675,0.38568117,0.10287302,0.17117494,0.74749778,0.34720772,4.37820710
1.49774887,6.23948190,0.04250659,0.40552617,0.10523296,0.17820370,0.81107264,0.36797272,4.64226183
1.50375188,6.61550206,0.04410932,0.42477887,0.10723519,0.18477025,0.87984319,0.38889944,4.91174741
1.50975488,6.99891961,0.04556770,0.44325082,0.10887192,0.19080016,0.95356700,0.40984930,5.18519905
1.51575788,7.38781767,0.04686645,0.46076004,0.11014401,0.19622729,1.03197452,0.43069001,5.46123515
1.52176088,7.78033428,0.04799250,0.47713243,0.11106004,0.20099463,1.11476383,0.45129607,5.73854310
1.52776388,8.17463584,0.04893506,0.49220303,0.11163490,0.20505481,1.20159487,0.47154887,6.01585851
1.53376688,8.56888416,0.04968575,0.50581726,0.11188839,0.20837041,1.29208338,0.49133620,6.29193907
1.53976988,8.96119964,0.05023858,0.51783210,0.11184357,0.21091411,1.38579491,0.51055139,6.56553480
1.54577289,9.34962320,0.05058993,0.52811737,0.11152514,0.21266851,1.48223919,0.52909218,6.83535694
1.55177589,9.73208016,0.05073843,0.53655709,0.11095789,0.21362598,1.58086537,0.54685923,7.10004785
1.55777889,10.10634934,0.05068491,0.54305092,0.11016526,0.21378822,1.68105848,0.56375460,7.35815441
1.56378189,10.47004052,0.05043220,0.54751577,0.10916823,0.21316581,1.78213765,0.57968028,7.60810749
1.56978489,10.82058322,0.04998500,0.54988737,0.10798439,0.21177771,1.88335654,0.59453682,7.84820971
1.57578789,11.15522912,0.04934975,0.55012200,0.10662743,0.20965064,1.98390636,0.60822245,8.07663346
1.58179090,11.47106997,0.04853441,0.54819803,0.10510686,0.20681846,2.08292175,0.62063249,8.29143042
1.58779390,11.76507162,0.04754839,0.54411738,0.10342818,0.20332156,2.17948993,0.63165944,8.49055342
1.59379690,12.03412418,0.04640233,0.53790667,0.10159329,0.19920612,2.27266300,0.64119369,8.67189045
1.59979990,12.27510709,0.04510805,0.52961803,0.09960118,0.19452339,2.36147344,0.64912492,8.83331004
1.60580290,12.48496681,0.04367832,0.51932939,0.09744883,0.18932894,2.44495250,0.65534412,8.97271634
1.61180590,12.66080406,0.04212686,0.50714423,0.09513220,0.18368180,2.52215102,0.65974633,9.08811162
1.61780890,12.79996662,0.04046811,0.49319068,0.09264734,0.17764361,2.59216203,0.66223377,9.17766306
1.62381191,12.90014323,0.03871716,0.47761997,0.08999142,0.17127767,2.65414437,0.66271948,9.23977079
1.62981491,12.95945371,0.03688959,0.46060422,0.08716375,0.16464795,2.70734630,0.66113107,9.27313318
1.63581791,12.97653056,0.03500133,0.44233361,0.08416653,0.15781813,2.75112809,0.65741449,9.27680623
1.64182091,12.95058744,0.03306849,0.42301300,0.08100554,0.15085059,2.78498258,0.65153766,9.25025331
1.64782391,12.88147060,0.03110719,0.40285812,0.07769048,0.14380541,2.80855253,0.64349358,9.19338266
1.65382691,12.76969009,0.02913335,0.38209150,0.07423518,0.13673951,2.82164390,0.63330294,9.10657011
1.65982991,12.61642881,0.02716250,0.36093821,0.07065748,0.12970578,2.82423423,0.62101582,8.99066579
1.66583292,12.42352832,0.02520959,0.33962173,0.06697891,0.12275247,2.81647556,0.60671260,8.84698393
1.67183592,12.19345175,0.02328875,0.31835989,0.06322421,0.11592262,2.79869150,0.59050378,8.67727627
1.67783892,11.92922555,0.02141312,0.29736129,0.05942061,0.10925375,2.77136852,0.57252876,8.48369014
1.68384192,11.63436242,0.01959469,0.27682217,0.05559709,0.10277774,2.73514158,0.55295366,8.26871322
1.68984492,11.31276918,0.01784408,0.25692387,0.05178353,0.09652093,2.69077490,0.53196808,8.03510755
1.69584792,10.96864382,0.01617051,0.23783105,0.04800981,0.09050434,2.63913839,0.50978117,7.78583608
1.70185093,10.60636645,0.01458159,0.21969055,0.04430501,0.08474422,2.58118106,0.48661690,7.52398495
1.70785393,10.23038891,0.01308339,0.20263109,0.04069667,0.07925260,2.51790249,0.46270899,7.25268521
1.71385693,9.84512788,0.01168033,0.18676356,0.03721010,0.07403809,2.45032366,0.43829544,6.97503721
1.71985993,9.45486578,0.01037524,0.17218204,0.03386787,0.06910663,2.37945845,0.41361321,6.69404078
1.72586293,9.06366300,0.00916945,0.15896531,0.03068946,0.06446240,2.30628705,0.38889294,6.41253368
1.73186593,8.67528446,0.00806283,0.14717872,0.02769097,0.06010859,2.23173235,0.36435416,6.13314040
1.73786893,8.29314244,0.00705396,0.13687642,0.02488512,0.05604817,2.15664020,0.34020103,5.85823255
1.74387194,7.92025646,0.00614026,0.12810361,0.02228119,0.05228454,2.08176416,0.31661881,5.58990149
1.74987494,7.55923040,0.00531816,0.12089879,0.01988530,0.04882203,2.00775515,0.29377110,5.32994302
1.75587794,7.21224582,0.00458328,0.11529579,0.01770058,0.04566624,1.93515598,0.27179797,5.07985361
1.76188094,6.88106989,0.00393060,0.11132547,0.01572754,0.04282416,1.86440063,0.25081496,4.84083686
1.76788394,6.56707559,0.00335466,0.10901698,0.01396446,0.04030418,1.79581782,0.23091286,4.61381855
1.77388694,6.27127154,0.00284969,0.10839846,0.01240777,0.03811584,1.72963826,0.21215834,4.39946845
1.77988994,5.99433849,0.00240980,0.10949711,0.01105249,0.03626942,1.66600469,0.19459515,4.19822682
1.78589295,5.73666963,0.00202913,0.11233866,0.00989255,0.03477543,1.60498395,0.17824596,4.01033351
1.79189595,5.49841166,0.00170195,0.11694613,0.00892122,0.03364395,1.54658017,0.16311453,3.83585786
1.79789895,5.27950452,0.00142280,0.12333804,0.00813134,0.03288384,1.49074810,0.14918824,3.67472744
1.80390195,5.07971736,0.00118656,0.13152605,0.00751562,0.03250201,1.43740604,0.13644069,3.52675451
1.80990495,4.89867933,0.00098854,0.14151212,0.00706678,0.03250256,1.38644750,0.12483442,3.39165877
1.81590795,4.73590428,0.00082458,0.15328540,0.00677768,0.03288602,1.33775129,0.11432347,3.26908602
1.82191096,4.59080882,0.00069106,0.16681890,0.00664139,0.03364863,1.29118960,0.10485581,3.15862208
1.82791396,4.46272387,0.00058498,0.18206617,0.00665115,0.03478175,1.24663405,0.09637555,3.05980227
1.83391696,4.35090043,0.00050400,0.19895814,0.00680033,0.03627131,1.20395971,0.08882488,2.97211660
1.83991996,4.25451042,0.00044653,0.21740025,0.00708232,0.03809752,1.16304723,0.08214568,2.89501151
1.84592296,4.17264407,0.00041172,0.23727016,0.00749035,0.04023469,1.12378342,0.07628093,2.82788872
1.85192596,4.10430531,0.00039960,0.25841604,0.00801738,0.04265122,1.08606060,0.07117573,2.77010248
1.85792896,4.04840683,0.00041110,0.28065573,0.00865586,0.04530981,1.04977522,0.06677819,2.72095610
1.86393197,4.00376639,0.00044818,0.30377682,0.00939754,0.04816788,1.01482605,0.06304002,2.67969883
1.86993497,3.96910584,0.00051387,0.32753764,0.01023333,0.05117812,0.98111239,0.05991704,2.64552426
1.87593797,3.94305423,0.00061245,0.35166950,0.01115309,0.05428925,0.94853269,0.05736951,2.61757086
1.88194097,3.92415584,0.00074952,0.37587976,0.01214553,0.05744695,0.91698369,0.05536237,2.59492562
1.88794397,3.91088378,0.00093212,0.39985614,0.01319811,0.06059488,0.88636045,0.05386556,2.57663112
1.89394697,3.90165951,0.00116886,0.42327186,0.01429702,0.06367584,0.85655713,0.05285412,2.56169633
1.89994997,3.89487792,0.00147001,0.44579173,0.01542723,0.06663301,0.82746878,0.05230848,2.54911104
1.90595298,3.88893751,0.00184758,0.46707886,0.01657254,0.06941117,0.79899373,0.05221463,2.53786383
1.91195598,3.88227459,0.00231534,0.48680193,0.01771580,0.07195799,0.77103669,0.05256431,2.52696275
1.91795898,3.87340042,0.00288885,0.50464281,0.01883914,0.07422526,0.74351216,0.05335519,2.51545818
1.92396198,3.86093938,0.00358533,0.52030420,0.01992424,0.07617000,0.71634800,0.05459093,2.50246673
1.92996498,3.84366670,0.00442355,0.53351708,0.02095278,0.07775553,0.68948880,0.05628118,2.48719517
1.93596798,3.82054380,0.00542355,0.54404788,0.02190678,0.07895234,0.66289883,0.05844140,2.46896308
1.94197099,3.79074936,0.00660629,0.55170483,0.02276910,0.07973883,0.63656432,0.06109246,2.44722313
1.94797399,3.75370436,0.00799318,0.55634350,0.02352390,0.08010180,0.61049486,0.06426006,2.42157775
1.95397699,3.70908974,0.00960545,0.55787128,0.02415717,0.08003681,0.58472371,0.06797377,2.39179102
1.95997999,3.65685524,0.01146349,0.55625055,0.02465711,0.07954825,0.55930703,0.07226585,2.35779528
1.96598299,3.59721886,0.01358598,0.55150046,0.02501465,0.07864923,0.53432193,0.07716972,2.31969149
1.97198599,3.53065645,0.01598899,0.54369728,0.02522375,0.07736124,0.50986342,0.08271815,2.27774332
1.97798899,3.45788167,0.01868493,0.53297325,0.02528178,0.07571364,0.48604034,0.08894123,2.23236488
1.98399200,3.37981700,0.02168159,0.51951396,0.02518968,0.07374294,0.46297049,0.09586410,2.18410264
1.98999500,3.29755703,0.02498107,0.50355437,0.02495213,0.07149197,0.44077523,0.10350463,2.13361210
1.99599800,3.21232561,0.02857879,0.48537360,0.02457753,0.06900892,0.41957369,0.11187115,2.08163042
2.00200100,3.12542894,0.03246261,0.46528868,0.02407800,0.06634631,0.39947700,0.12096031,2.02894628
2.00800400,3.03820673,0.03661214,0.44364745,0.02346913,0.06355989,0.38058288,0.13075522,1.97636841
2.01400700,2.95198400,0.04099823,0.42082094,0.02276975,0.06070758,0.36297069,0.14122407,1.92469437
2.02001001,2.86802568,0.04558271,0.39719538,0.02200154,0.05784841,0.34669744,0.15231930,1.87468131
2.02601301,2.78749629,0.05031854,0.37316423,0.02118867,0.05504155,0.33179482,0.16397742,1.82701995
2.03201601,2.71142667,0.05515014,0.34912036,0.02035722,0.05234533,0.31826747,0.17611967,1.78231322
2.03801901,2.64068900,0.06001429,0.32544869,0.01953472,0.04981651,0.30609256,0.18865339,1.74106049
2.04402201,2.57598128,0.06484123,0.30251948,0.01874957,0.04750947,0.29522077,0.20147423,1.70364803
2.05002501,2.51782149,0.06955621,0.28068232,0.01803040,0.04547565,0.28557852,0.21446911,1.67034599
2.05602801,2.46655113,0.07408129,0.26026107,0.01740556,0.04376301,0.27707134,0.22751974,1.64131157
2.06203102,2.42234744,0.07833747,0.24154971,0.01690247,0.04241557,0.26958829,0.24050665,1.61659807
2.06803402,2.38524291,0.08224694,0.22480902,0.01654705,0.04147304,0.26300703,0.25331349,1.59616871
2.07403702,2.35515017,0.08573543,0.21026433,0.01636314,0.04097046,0.25719936,0.26583130,1.57991403
2.08004002,2.33189041,0.08873464,0.19810388,0.01637198,0.04093787,0.25203694,0.27796261,1.56767158
2.08604302,2.31522299,0.09118439,0.18847808,0.01659165,0.04139997,0.24739676,0.28962506,1.55924634
2.09204602,2.30487419,0.09303475,0.18149930,0.01703657,0.04237576,0.24316626,0.30075431,1.55443036
2.09804902,2.30056300,0.09424773,0.17724217,0.01771707,0.04387822,0.23924769,0.31130610,1.55302038
2.10405203,2.30202245,0.09479863,0.17574439,0.01863894,0.04591386,0.23556157,0.32125721,1.55483220
2.11005503,2.30901512,0.09467690,0.17700775,0.01980312,0.04848240,0.23204913,0.33060543,1.55971100
2.11605803,2.32134223,0.09388655,0.18099957,0.02120539,0.05157632,0.22867358,0.33936828,1.56753715
2.12206103,2.33884615,0.09244597,0.18765437,0.02283624,0.05518064,0.22542033,0.34758084,1.57822742
2.12806403,2.36140664,0.09038732,0.19687574,0.02468072,0.05927259,0.22229606,0.35529255,1.59173175
2.13406703,2.38893178,0.08775531,0.20853853,0.02671863,0.06382161,0.21932686,0.36256340,1.60802631
2.14007004,2.42134481,0.08460575,0.22249140,0.02892462,0.06878932,0.21655554,0.36945964,1.62710359
2.14607304,2.45856829,0.08100355,0.23855952,0.03126865,0.07412987,0.21403843,0.37604932,1.64896064
2.15207604,2.50050746,0.07702057,0.25654783,0.03371656,0.07979041,0.21184162,0.38239792,1.67358652
2.15807904,2.54703413,0.07273337,0.27624444,0.03623076,0.08571184,0.21003721,0.38856445,1.70095021
2.16408204,2.59797284,0.06822072,0.29742445,0.03877116,0.09182984,0.20869944,0.39459808,1.73098982
2.17008504,2.65309024,0.06356142,0.31985404,0.04129624,0.09807611,0.20790111,0.40053566,1.76360413
2.17608804,2.71208860,0.05883199,0.34329466,0.04376425,0.10437978,0.20771030,0.40640018,1.79864691
2.18209105,2.77460392,0.05410485,0.36750730,0.04613442,0.11066908,0.20818760,0.41220015,1.83592436
2.18809405,2.84020836,0.04944657,0.39225667,0.04836836,0.11687298,0.20938379,0.41793007,1.87519575
2.19409705,2.90841675,0.04491657,0.41731512,0.05043125,0.12292291,0.21133812,0.42357165,1.91617688
2.20010005,2.97869624,0.04056622,0.44246604,0.05229315,0.12875445,0.21407707,0.42909583,1.95854589
2.20610305,3.05047804,0.03643813,0.46750681,0.05393003,0.13430880,0.21761363,0.43446523,2.00195074
2.21210605,3.12317008,0.03256603,0.49225087,0.05532468,0.13953410,0.22194691,0.43963697,2.04601759
2.21810905,3.19616930,0.02897475,0.51652903,0.05646732,0.14438642,0.22706215,0.44456540,2.09035915
2.22411206,3.26887248,0.02568067,0.54018986,0.05735599,0.14883040,0.23293089,0.44920474,2.13458242
2.23011506,3.34068466,0.02269223,0.56309912,0.05799657,0.15283962,0.23951138,0.45351125,2.17829492
2.23611806,3.41102450,0.02001080,0.58513842,0.05840245,0.15639644,0.24674897,0.45744486,2.22110920
2.24212106,3.47932628,0.01763151,0.60620308,0.05859391,0.15949159,0.25457669,0.46097012,2.26264529
2.24812406,3.54503858,0.01554429,0.62619933,0.05859716,0.16212336,0.26291567,0.46405653,2.30253096
2.25412706,3.60762006,0.01373478,0.64504128,0.05844312,0.16429652,0.27167574,0.46667809,2.34040023
2.26013007,3.66653306,0.01218539,0.66264756,0.05816596,0.16602107,0.28075600,0.46881238,2.37589033
2.26613307,3.72123587,0.01087614,0.67893813,0.05780151,0.16731076,0.29004540,0.47043908,2.40863783
2.27213607,3.77117484,0.00978556,0.69383142,0.05738554,0.16818167,0.29942354,0.47153831,2.43827451
2.27813907,3.81577755,0.00889137,0.70724195,0.05695211,0.16865078,0.30876162,0.47208879,2.46442371
2.28414207,3.85444787,0.00817111,0.71907879,0.05653199,0.16873466,0.31792357,0.47206615,2.48669791
2.29014507,3.88656426,0.00760270,0.72924484,0.05615119,0.16844838,0.32676751,0.47144153,2.50469795
2.29614807,3.91148166,0.00716479,0.73763709,0.05582987,0.16780468,0.33514748,0.47018059,2.51801462
2.30215108,3.92853789,0.00683714,0.74414796,0.05558138,0.16681341,0.34291557,0.46824314,2.52623271
2.30815408,3.93706430,0.00660079,0.74866759,0.05541184,0.16548130,0.34992432,0.46558342,2.52893772
2.31415708,3.93640095,0.00643826,0.75108705,0.05531996,0.16381211,0.35602942,0.46215103,2.52572520
2.32016008,3.92591558,0.00633367,0.75130232,0.05529732,0.16180693,0.36109277,0.45789255,2.51621235
2.32616308,3.90502580,0.00627279,0.74921893,0.05532905,0.15946497,0.36498558,0.45275382,2.50005141
2.33216608,3.87322358,0.00624307,0.74475684,0.05539480,0.15678434,0.36759171,0.44668265,2.47694445
2.33816908,3.83010080,0.00623371,0.73785563,0.05547010,0.15376320,0.36881095,0.43963195,2.44665862
2.34417209,3.77537472,0.00623567,0.72847944,0.05552791,0.15040083,0.36856211,0.43156300,2.40904130
2.35017509,3.70891214,0.00624171,0.71662165,0.05554038,0.14669887,0.36678604,0.42244884,2.36403420
2.35617809,3.63075095,0.00624638,0.70230898,0.05548074,0.14266240,0.36344808,0.41227743,2.31168593
2.36218109,3.54111799,0.00624615,0.68560473,0.05532513,0.13830104,0.35854018,0.40105450,2.25216207
2.36818409,3.44044240,0.00623938,0.66661116,0.05505446,0.13362976,0.35208235,0.38880598,2.18575242
2.37418709,3.32936341,0.00622648,0.64547078,0.05465611,0.12866959,0.34412349,0.37557977,2.11287488
2.38019010,3.20873247,0.00620994,0.62236645,0.05412542,0.12344807,0.33474146,0.36144684,2.03407567
2.38619310,3.07960918,0.00619444,0.59752035,0.05346696,0.11799937,0.32404239,0.34650165,1.95002586
2.39219610,2.94325121,0.00618697,0.57119177,0.05269550,0.11236428,0.31215929,0.33086166,1.86151423
2.39819910,2.80109853,0.00619691,0.54367381,0.05183661,0.10658981,0.29924986,0.31466629,1.76943663
2.40420210,2.65475236,0.00623616,0.51528915,0.05092702,0.10072866,0.28549369,0.29807498,1.67478232
2.41020510,2.50594971,0.00631921,0.48638491,0.05001452,0.09483838,0.27108888,0.28126481,1.57861761
2.41620810,2.35653433,0.00646324,0.45732692,0.04915761,0.08898044,0.25624816,0.26442755,1.48206750
2.42221111,2.20842489,0.00668812,0.42849343,0.04842476,0.08321907,0.24119474,0.24776624,1.38629588
2.42821411,2.06358163,0.00701650,0.40026860,0.04789337,0.07762008,0.22615789,0.23149165,1.29248490
2.43421711,1.92397218,0.00747369,0.37303576,0.04764842,0.07224957,0.21136846,0.21581848,1.20181417
2.44022011,1.79153745,0.00808757,0.34717083,0.04778086,0.06717263,0.19705449,0.20096154,1.11544027
2.44622311,1.66815845,0.00888841,0.32303575,0.04838571,0.06245205,0.18343691,0.18713199,1.03447703
2.45222611,1.55562432,0.00990853,0.30097235,0.04955990,0.05814707,0.17072557,0.17453371,0.95997704
2.45822911,1.45560219,0.01118187,0.28129637,0.05139997,0.05431220,0.15911555,0.16335980,0.89291441
2.46423212,1.36960893,0.01274347,0.26429206,0.05399946,0.05099611,0.14878382,0.15378927,0.83416910
2.47023512,1.29898495,0.01462867,0.25020707,0.05744621,0.04824062,0.13988633,0.14598395,0.78451282
2.47623812,1.24486985,0.01687232,0.23924778,0.06181949,0.04607974,0.13255548,0.14008558,0.74459622
2.48224112,1.20818012,0.01950766,0.23157506,0.06718701,0.04453892,0.12689794,0.13621298,0.71493762
2.48824412,1.18958846,0.02256521,0.22730052,0.07360199,0.04363424,0.12299288,0.13445947,0.69591291
2.49424712,1.18950513,0.02607137,0.22648309,0.08110017,0.04337193,0.12089052,0.13489034,0.68774661
2.50025013,1.20806109,0.03004706,0.22912620,0.08969702,0.04374780,0.12061101,0.13754050,0.69050414
2.50625313,1.24509356,0.03450619,0.23517553,0.09938515,0.04474693,0.12214362,0.14241227,0.70408532
2.51225613,1.30013430,0.03945419,0.24451736,0.11013210,0.04634352,0.12544630,0.14947344,0.72821933
2.51825913,1.37240151,0.04488657,0.25697793,0.12187862,0.04850082,0.13044559,0.15865563,0.76246139
2.52426213,1.46079603,0.05078757,0.27232359,0.13453747,0.05117139,0.13703688,0.16985303,0.80619168
2.53026513,1.56390311,0.05712910,0.29026233,0.14799311,0.05429745,0.14508526,0.18292186,0.85861691
2.53626813,1.68000054,0.06386990,0.31044651,0.16210206,0.05781157,0.15442681,0.19768038,0.91877521
2.54227114,1.80707440,0.07095510,0.33247721,0.17669429,0.06163760,0.16487050,0.21390995,0.98554471
2.54827414,1.94284311,0.07831617,0.35591013,0.19157555,0.06569187,0.17620082,0.23135703,1.05765658
2.55427714,2.08479051,0.08587144,0.38026317,0.20653070,0.06988466,0.18818103,0.24973634,1.13371257
2.56028014,2.23020813,0.09352706,0.40502575,0.22132798,0.07412196,0.20055722,0.26873528,1.21220758
2.56628314,2.37624645,0.10117856,0.42966951,0.23572425,0.07830742,0.21306299,0.28801954,1.29155695
2.57228614,2.51997447,0.10871297,0.45366047,0.24947084,0.08234453,0.22542487,0.30723996,1.37012824
2.57828914,2.65844624,0.11601136,0.47647211,0.26232017,0.08613891,0.23736823,0.32604042,1.44627700
2.58429215,2.78877273,0.12295188,0.49759912,0.27403252,0.08960067,0.24862355,0.34406665,1.51838542
2.59029515,2.90819655,0.12941311,0.51657121,0.28438311,0.09264673,0.25893305,0.36097565,1.58490290
2.59629815,3.01416703,0.13527762,0.53296667,0.29316890,0.09520308,0.26805711,0.37644537,1.64438704
2.60230115,3.10441276,0.14043568,0.54642481,0.30021498,0.09720672,0.27578069,0.39018435,1.69554340
2.60830415,3.17700845,0.14478875,0.55665710,0.30538027,0.09860748,0.28191899,0.40194079,1.73726264
2.61430715,3.23043322,0.14825293,0.56345613,0.30856224,0.09936930,0.28632264,0.41151079,1.76865316
2.62031016,3.26361774,0.15076190,0.56670228,0.30970044,0.09947121,0.28888168,0.41874522,1.78906788
