energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.84242121,15.71521139,-15.71521135,0.00470775,-0.00470775,0.40541872,-0.40541873,0.87031815,-0.87031813,10.66178624,-10.66178621,0.10977129,-0.10977129,4.56423051,-4.56423050,1.25303967,-1.25303966,1.48123728,-1.48123727
-2.83641821,15.87288469,-15.87288465,0.00508964,-0.00508964,0.39239000,-0.39239000,0.87713745,-0.87713743,10.79557046,-10.79557044,0.11376511,-0.11376511,4.60095528,-4.60095527,1.27367803,-1.27367802,1.47855743,-1.47855742
-2.83041521,16.00057323,-16.00057320,0.00547107,-0.00547107,0.37885477,-0.37885478,0.88120448,-0.88120446,10.90579946,-10.90579944,0.11727776,-0.11727776,4.63116029,-4.63116029,1.29284100,-1.29284100,1.47374319,-1.47374318
-2.82441221,16.09800620,-16.09800617,0.00584710,-0.00584710,0.36500930,-0.36500931,0.88247613,-0.88247611,10.99264407,-10.99264405,0.12025330,-0.12025330,4.65447230,-4.65447230,1.31046096,-1.31046095,1.46676831,-1.46676830
-2.81840920,16.16545142,-16.16545140,0.00621254,-0.00621254,0.35104872,-0.35104873,0.88096207,-0.88096205,11.05681243,-11.05681242,0.12264539,-0.12264539,4.67056880,-4.67056880,1.32648964,-1.32648963,1.45761237,-1.45761237
-2.81240620,16.20371116,-16.20371114,0.00656210,-0.00656210,0.33716363,-0.33716364,0.87672327,-0.87672325,11.09952484,-11.09952483,0.12441904,-0.12441905,4.67919360,-4.67919361,1.34089901,-1.34089900,1.44626263,-1.44626262
-2.80640320,16.21409869,-16.21409868,0.00689053,-0.00689054,0.32353689,-0.32353690,0.86986873,-0.86986871,11.12246845,-11.12246844,0.12555198,-0.12555199,4.68017098,-4.68017100,1.35368150,-1.35368149,1.43271566,-1.43271565
-2.80040020,16.19839595,-16.19839594,0.00719279,-0.00719279,0.31034091,-0.31034092,0.86055066,-0.86055064,11.12773342,-11.12773342,0.12603567,-0.12603568,4.67341769,-4.67341771,1.36484946,-1.36484944,1.41697888,-1.41697887
-2.79439720,16.15879337,-16.15879337,0.00746414,-0.00746415,0.29773519,-0.29773520,0.84895828,-0.84895826,11.11773256,-11.11773256,0.12587590,-0.12587590,4.65895207,-4.65895209,1.37443398,-1.37443397,1.39907183,-1.39907182
-2.78839420,16.09781405,-16.09781405,0.00770037,-0.00770037,0.28586421,-0.28586421,0.83531055,-0.83531053,11.09510761,-11.09510762,0.12509286,-0.12509287,4.63689982,-4.63689984,1.38248299,-1.38248298,1.37902722,-1.37902721
-2.78239120,16.01822497,-16.01822497,0.00789785,-0.00789785,0.27485556,-0.27485557,0.81984822,-0.81984820,11.06262595,-11.06262595,0.12372080,-0.12372081,4.60749586,-4.60749588,1.38905866,-1.38905865,1.35689175,-1.35689174
-2.77638819,15.92293881,-15.92293881,0.00805372,-0.00805372,0.26481837,-0.26481838,0.80282546,-0.80282544,11.02307175,-11.02307176,0.12180713,-0.12180713,4.57108221,-4.57108224,1.39423429,-1.39423427,1.33272677,-1.33272677
-2.77038519,15.81491000,-15.81491001,0.00816597,-0.00816597,0.25584192,-0.25584192,0.78450163,-0.78450161,10.97913624,-10.97913625,0.11941110,-0.11941110,4.52810169,-4.52810172,1.39809062,-1.39809061,1.30660873,-1.30660873
-2.76438219,15.69702924,-15.69702925,0.00823349,-0.00823349,0.24799446,-0.24799446,0.76513332,-0.76513330,10.93331127,-10.93331128,0.11660209,-0.11660209,4.47908758,-4.47908761,1.40071186,-1.40071185,1.27862939,-1.27862938
-2.75837919,15.57202039,-15.57202040,0.00825613,-0.00825613,0.24132230,-0.24132231,0.74496716,-0.74496715,10.88779064,-10.88779065,0.11345748,-0.11345748,4.42464965,-4.42464968,1.40218132,-1.40218131,1.24889586,-1.24889585
-2.75237619,15.44234374,-15.44234375,0.00823469,-0.00823469,0.23584908,-0.23584909,0.72423357,-0.72423355,10.84438301,-10.84438302,0.11006034,-0.11006035,4.36545681,-4.36545684,1.40257706,-1.40257704,1.21753043,-1.21753043
-2.74637319,15.31010929,-15.31010930,0.00817091,-0.00817091,0.23157532,-0.23157532,0.70314162,-0.70314161,10.80443976,-10.80443977,0.10649686,-0.10649686,4.30221725,-4.30221728,1.40196748,-1.40196747,1.18467008,-1.18467008
-2.74037019,15.17700316,-15.17700317,0.00806741,-0.00806741,0.22847826,-0.22847827,0.68187525,-0.68187523,10.76880048,-10.76880049,0.10285370,-0.10285371,4.23565656,-4.23565659,1.40040722,-1.40040721,1.15046565,-1.15046565
-2.73436718,15.04422990,-15.04422991,0.00792758,-0.00792758,0.22651212,-0.22651212,0.66059066,-0.66059065,10.73775810,-10.73775811,0.09921542,-0.09921542,4.16649501,-4.16649504,1.39793344,-1.39793344,1.11508064,-1.11508064
-2.72836418,14.91247273,-14.91247274,0.00775547,-0.00775548,0.22560866,-0.22560866,0.63941522,-0.63941521,10.71104487,-10.71104487,0.09566190,-0.09566190,4.09542457,-4.09542460,1.39456270,-1.39456269,1.07868963,-1.07868963
-2.72236118,14.78187324,-14.78187324,0.00755566,-0.00755566,0.22567830,-0.22567830,0.61844738,-0.61844738,10.68783945,-10.68783946,0.09226607,-0.09226607,4.02308703,-4.02308705,1.39028866,-1.39028865,1.04147620,-1.04147620
-2.71635818,14.65203126,-14.65203127,0.00733306,-0.00733306,0.22661168,-0.22661168,0.59775789,-0.59775788,10.66679499,-10.66679499,0.08909182,-0.08909182,3.95005390,-3.95005392,1.38508076,-1.38508075,1.00363044,-1.00363044
-2.71035518,14.52202524,-14.52202525,0.00709281,-0.00709281,0.22828173,-0.22828173,0.57739182,-0.57739182,10.64608681,-10.64608682,0.08619230,-0.08619230,3.87680928,-3.87680931,1.37888406,-1.37888405,0.96534608,-0.96534607
-2.70435218,14.39045243,-14.39045244,0.00684004,-0.00684004,0.23054632,-0.23054632,0.55737145,-0.55737144,10.62347824,-10.62347825,0.08360865,-0.08360865,3.80373640,-3.80373643,1.37162030,-1.37162030,0.92681726,-0.92681726
-2.69834917,14.25548784,-14.25548785,0.00657976,-0.00657976,0.23325134,-0.23325134,0.53769967,-0.53769967,10.59640197,-10.59640198,0.08136907,-0.08136907,3.73110853,-3.73110856,1.36319033,-1.36319033,0.88823516,-0.88823516
-2.69234617,14.11496019,-14.11496021,0.00631667,-0.00631667,0.23623428,-0.23623428,0.51836384,-0.51836384,10.56205434,-10.56205434,0.07948844,-0.07948844,3.65908494,-3.65908496,1.35347785,-1.35347785,0.84978448,-0.84978448
-2.68634317,13.96644240,-13.96644241,0.00605507,-0.00605507,0.23932819,-0.23932819,0.49933977,-0.49933977,10.51749910,-10.51749911,0.07796835,-0.07796835,3.58771200,-3.58771202,1.34235442,-1.34235442,0.81164005,-0.81164005
-2.68034017,13.80735369,-13.80735371,0.00579871,-0.00579871,0.24236585,-0.24236585,0.48059579,-0.48059580,10.45977722,-10.45977723,0.07679762,-0.07679763,3.51692967,-3.51692969,1.32968571,-1.32968571,0.77396375,-0.77396374
-2.67433717,13.63506994,-13.63506997,0.00555072,-0.00555073,0.24518423,-0.24518423,0.46209675,-0.46209675,10.38601884,-10.38601886,0.07595321,-0.07595321,3.44658298,-3.44658300,1.31533853,-1.31533853,0.73690178,-0.73690178
-2.66833417,13.44703827,-13.44703831,0.00531360,-0.00531360,0.24762876,-0.24762876,0.44380766,-0.44380767,10.29355361,-10.29355364,0.07540149,-0.07540149,3.37643817,-3.37643820,1.29918867,-1.29918867,0.70058261,-0.70058261
-2.66233117,13.24089195,-13.24089199,0.00508913,-0.00508913,0.24955762,-0.24955762,0.42569718,-0.42569719,10.18001540,-10.18001543,0.07509991,-0.07509991,3.30620269,-3.30620271,1.28112900,-1.28112900,0.66511558,-0.66511558
-2.65632816,13.01456114,-13.01456118,0.00487846,-0.00487846,0.25084558,-0.25084558,0.40774054,-0.40774055,10.04343787,-10.04343790,0.07499883,-0.07499883,3.23554809,-3.23554812,1.26107753,-1.26107754,0.63059033,-0.63059033
-2.65032516,12.76637538,-12.76637543,0.00468210,-0.00468210,0.25138750,-0.25138750,0.38992208,-0.38992209,9.88233730,-9.88233734,0.07504364,-0.07504365,3.16413490,-3.16413492,1.23898504,-1.23898505,0.59707702,-0.59707702
-2.64432216,12.49515370,-12.49515376,0.00450002,-0.00450002,0.25110108,-0.25110108,0.37223727,-0.37223728,9.69577990,-9.69577995,0.07517689,-0.07517689,3.09163796,-3.09163798,1.21484188,-1.21484188,0.56462747,-0.56462747
-2.63831916,12.20027873,-12.20027879,0.00433173,-0.00433173,0.24992897,-0.24992896,0.35469416,-0.35469417,9.48343095,-9.48343099,0.07534049,-0.07534049,3.01777137,-3.01777139,1.18868356,-1.18868357,0.53327692,-0.53327692
-2.63231616,11.88175169,-11.88175176,0.00417638,-0.00417638,0.24784005,-0.24784005,0.33731438,-0.33731439,9.24558407,-9.24558412,0.07547788,-0.07547788,2.94231155,-2.94231157,1.16059494,-1.16059495,0.50304651,-0.50304651
-2.62631316,11.54022610,-11.54022617,0.00403292,-0.00403292,0.24482982,-0.24482982,0.32013352,-0.32013353,8.98316972,-8.98316978,0.07553601,-0.07553601,2.86511748,-2.86511751,1.13071260,-1.13071261,0.47394620,-0.47394620
-2.62031016,11.17701853,-11.17701860,0.00390017,-0.00390017,0.24091992,-0.24091992,0.30320107,-0.30320108,8.69774246,-8.69774252,0.07546717,-0.07546718,2.78614719,-2.78614721,1.09922537,-1.09922538,0.44597796,-0.44597796
-2.61430715,10.79409612,-10.79409620,0.00377701,-0.00377701,0.23615677,-0.23615677,0.28657982,-0.28657983,8.39144773,-8.39144780,0.07523055,-0.07523055,2.70546972,-2.70546974,1.06637304,-1.06637305,0.41913913,-0.41913914
-2.60830415,10.39404127,-10.39404135,0.00366243,-0.00366243,0.23060948,-0.23060947,0.27034488,-0.27034489,8.06696952,-8.06696959,0.07479344,-0.07479344,2.62327223,-2.62327225,1.03244313,-1.03244314,0.39342556,-0.39342556
-2.60230115,9.97999499,-9.97999507,0.00355570,-0.00355570,0.22436698,-0.22436698,0.25458231,-0.25458232,7.72746099,-7.72746106,0.07413216,-0.07413216,2.53986191,-2.53986194,0.99776597,-0.99776598,0.36883451,-0.36883451
-2.59629815,9.55558123,-9.55558131,0.00345639,-0.00345639,0.21753473,-0.21753473,0.23938730,-0.23938731,7.37646086,-7.37646094,0.07323256,-0.07323257,2.45566290,-2.45566292,0.96270843,-0.96270844,0.34536707,-0.34536707
-2.59029515,9.12481535,-9.12481543,0.00336452,-0.00336452,0.21023087,-0.21023087,0.22486221,-0.22486222,7.01779884,-7.01779891,0.07209020,-0.07209020,2.37120836,-2.37120838,0.92766627,-0.92766628,0.32302997,-0.32302998
-2.58429215,8.69200034,-8.69200042,0.00328053,-0.00328054,0.20258226,-0.20258226,0.21111429,-0.21111429,6.65549354,-6.65549361,0.07071008,-0.07071008,2.28712838,-2.28712840,0.89305585,-0.89305586,0.30183670,-0.30183670
-2.57828914,8.26161471,-8.26161479,0.00320535,-0.00320535,0.19472035,-0.19472035,0.19825324,-0.19825324,6.29364678,-6.29364685,0.06910613,-0.06910613,2.20413423,-2.20413425,0.85930510,-0.85930511,0.28180784,-0.28180784
-2.57228614,7.83819635,-7.83819643,0.00314034,-0.00314034,0.18677717,-0.18677717,0.18638867,-0.18638868,5.93633779,-5.93633786,0.06730032,-0.06730032,2.12299971,-2.12299973,0.82684447,-0.82684448,0.26297072,-0.26297072
-2.56628314,7.42622625,-7.42622633,0.00308732,-0.00308732,0.17888153,-0.17888153,0.17562748,-0.17562748,5.58752093,-5.58752100,0.06532151,-0.06532152,2.04454048,-2.04454050,0.79609782,-0.79609783,0.24535829,-0.24535829
-2.56028014,7.03001590,-7.03001597,0.00304846,-0.00304846,0.17115558,-0.17115558,0.16607117,-0.16607118,5.25092994,-5.25093001,0.06320417,-0.06320417,1.96959202,-1.96959204,0.76747370,-0.76747371,0.22900742,-0.22900742
-2.55427714,6.65360180,-6.65360187,0.00302622,-0.00302622,0.16371176,-0.16371176,0.15781326,-0.15781327,4.92999157,-4.92999163,0.06098681,-0.06098681,1.89898703,-1.89898705,0.74135708,-0.74135709,0.21395664,-0.21395664
-2.54827414,6.30064969,-6.30064975,0.00302325,-0.00302325,0.15665029,-0.15665029,0.15093664,-0.15093664,4.62775047,-4.62775053,0.05871051,-0.05871051,1.83353285,-1.83353287,0.71810163,-0.71810164,0.20024348,-0.20024348
-2.54227114,5.97437085,-5.97437091,0.00304228,-0.00304228,0.15005720,-0.15005720,0.14551106,-0.14551106,4.34680719,-4.34680725,0.05641726,-0.05641726,1.77398945,-1.77398947,0.69802272,-0.69802273,0.18790160,-0.18790160
-2.53626813,5.67745193,-5.67745198,0.00308596,-0.00308596,0.14400286,-0.14400286,0.14159077,-0.14159077,4.08926997,-4.08927002,0.05414844,-0.05414844,1.72104838,-1.72104840,0.68139095,-0.68139096,0.17695782,-0.17695782
-2.53026513,5.41199927,-5.41199932,0.00315675,-0.00315675,0.13854109,-0.13854109,0.13921222,-0.13921222,3.85672098,-3.85672102,0.05194339,-0.05194340,1.67531308,-1.67531310,0.66842637,-0.66842638,0.16742918,-0.16742918
-2.52426213,5.17949821,-5.17949825,0.00325681,-0.00325681,0.13370875,-0.13370874,0.13839200,-0.13839200,3.65019685,-3.65019689,0.04983810,-0.04983810,1.63728071,-1.63728073,0.65929317,-0.65929318,0.15932027,-0.15932027
-2.51825913,4.98078735,-4.98078739,0.00338780,-0.00338780,0.12952575,-0.12952575,0.13912504,-0.13912504,3.47018307,-3.47018310,0.04786404,-0.04786404,1.60732582,-1.60732584,0.65409497,-0.65409497,0.15262079,-0.15262079
-2.51225613,4.81604748,-4.81604750,0.00355082,-0.00355082,0.12599553,-0.12599553,0.14138302,-0.14138302,3.31662148,-3.31662150,0.04604733,-0.04604733,1.58568596,-1.58568597,0.65287058,-0.65287059,0.14730371,-0.14730370
-2.50625313,4.68480459,-4.68480461,0.00374626,-0.00374626,0.12310581,-0.12310580,0.14511322,-0.14511322,3.18892992,-3.18892994,0.04440802,-0.04440803,1.57244949,-1.57244951,0.65559039,-0.65559039,0.14332380,-0.14332380
-2.50025013,4.58594647,-4.58594649,0.00397373,-0.00397373,0.12082963,-0.12082962,0.15023772,-0.15023772,3.08603286,-3.08603287,0.04295968,-0.04295968,1.56754595,-1.56754596,0.66215335,-0.66215336,0.14061694,-0.14061694
-2.49424712,4.51775195,-4.51775196,0.00423198,-0.00423198,0.11912668,-0.11912667,0.15665317,-0.15665317,3.00640179,-3.00640180,0.04170918,-0.04170918,1.57073906,-1.57073908,0.67238490,-0.67238491,0.13909991,-0.13909990
-2.48824412,4.47793224,-4.47793225,0.00451886,-0.00451886,0.11794474,-0.11794473,0.16423104,-0.16423103,2.94810418,-2.94810418,0.04065679,-0.04065679,1.58162304,-1.58162306,0.68603584,-0.68603585,0.13867098,-0.13867098
-2.48224112,4.46368352,-4.46368353,0.00483131,-0.00483131,0.11722133,-0.11722133,0.17281855,-0.17281855,2.90885967,-2.90885968,0.03979644,-0.03979644,1.59962236,-1.59962237,0.70278257,-0.70278258,0.13921114,-0.13921114
-2.47623812,4.47175005,-4.47175005,0.00516536,-0.00516536,0.11688547,-0.11688546,0.18224035,-0.18224034,2.88610225,-2.88610225,0.03911615,-0.03911615,1.62399551,-1.62399552,0.72222893,-0.72222893,0.14058591,-0.14058591
-2.47023512,4.49849679,-4.49849679,0.00551622,-0.00551622,0.11685949,-0.11685948,0.19230076,-0.19230076,2.87704706,-2.87704706,0.03859873,-0.03859874,1.65384317,-1.65384318,0.74390982,-0.74390982,0.14264779,-0.14264779
-2.46423212,4.53999069,-4.53999069,0.00587833,-0.00587833,0.11706099,-0.11706098,0.20278696,-0.20278695,2.87876055,-2.87876055,0.03822253,-0.03822253,1.68812099,-1.68812100,0.76729700,-0.76729700,0.14523924,-0.14523924
-2.45822911,4.59208927,-4.59208927,0.00624548,-0.00624548,0.11740480,-0.11740480,0.21347268,-0.21347268,2.88823254,-2.88823254,0.03796233,-0.03796233,1.72565726,-1.72565728,0.79180705,-0.79180705,0.14819601,-0.14819601
-2.45222611,4.65053497,-4.65053497,0.00661099,-0.00661098,0.11780501,-0.11780501,0.22412272,-0.22412272,2.90244868,-2.90244868,0.03779033,-0.03779033,1.76517545,-1.76517546,0.81681168,-0.81681168,0.15135090,-0.15135090
-2.44622311,4.71105360,-4.71105360,0.00696780,-0.00696780,0.11817694,-0.11817693,0.23449795,-0.23449794,2.91846187,-2.91846187,0.03767712,-0.03767712,1.80532136,-1.80532138,0.84165029,-0.84165029,0.15453762,-0.15453762
-2.44022011,4.76945458,-4.76945458,0.00730874,-0.00730874,0.11843913,-0.11843913,0.24436076,-0.24436076,2.93346086,-2.93346086,0.03759272,-0.03759272,1.84469455,-1.84469457,0.86564463,-0.86564464,0.15759480,-0.15759480
-2.43421711,4.82173074,-4.82173074,0.00762668,-0.00762668,0.11851526,-0.11851525,0.25348086,-0.25348085,2.94483462,-2.94483462,0.03750752,-0.03750753,1.88188319,-1.88188321,0.88811521,-0.88811521,0.16036989,-0.16036989
-2.42821411,4.86415488,-4.86415489,0.00791475,-0.00791475,0.11833590,-0.11833589,0.26164105,-0.26164104,2.95023069,-2.95023070,0.03739326,-0.03739326,1.91550154,-1.91550156,0.90839895,-0.90839895,0.16272291,-0.16272291
-2.42221111,4.89337044,-4.89337045,0.00816654,-0.00816654,0.11784015,-0.11784015,0.26864306,-0.26864305,2.94760603,-2.94760604,0.03722379,-0.03722379,1.94422871,-1.94422873,0.92586771,-0.92586771,0.16452989,-0.16452989
-2.41620810,4.90647336,-4.90647337,0.00837629,-0.00837629,0.11697704,-0.11697704,0.27431290,-0.27431289,2.93526906,-2.93526907,0.03697586,-0.03697587,1.96684757,-1.96684759,0.93994669,-0.93994668,0.16568581,-0.16568581
-2.41020510,4.90108264,-4.90108266,0.00853905,-0.00853905,0.11570667,-0.11570666,0.27850577,-0.27850576,2.91191160,-2.91191162,0.03662969,-0.03662969,1.98228216,-1.98228218,0.95013233,-0.95013233,0.16610713,-0.16610713
-2.40420210,4.87539699,-4.87539701,0.00865088,-0.00865088,0.11400102,-0.11400102,0.28111022,-0.28111021,2.87663003,-2.87663005,0.03616944,-0.03616944,1.98963227,-1.98963228,0.95600878,-0.95600878,0.16573360,-0.16573360
-2.39819910,4.82823579,-4.82823581,0.00870891,-0.00870891,0.11184452,-0.11184451,0.28205141,-0.28205140,2.82893497,-2.82893499,0.03558351,-0.03558351,1.98820363,-1.98820365,0.95726218,-0.95726217,0.16452944,-0.16452944
-2.39219610,4.75906278,-4.75906280,0.00871147,-0.00871146,0.10923413,-0.10923412,0.28129329,-0.28129328,2.76874955,-2.76874957,0.03486474,-0.03486475,1.97753257,-1.97753259,0.95369229,-0.95369229,0.16248386,-0.16248386
-2.38619310,4.66799176,-4.66799178,0.00865810,-0.00865810,0.10617918,-0.10617917,0.27883964,-0.27883963,2.69639650,-2.69639653,0.03401039,-0.03401039,1.95740387,-1.95740389,0.94522077,-0.94522077,0.15961082,-0.15961082
-2.38019010,4.55577418,-4.55577420,0.00854960,-0.00854960,0.10270077,-0.10270077,0.27473399,-0.27473398,2.61257479,-2.61257482,0.03302203,-0.03302203,1.92786112,-1.92786114,0.93189579,-0.93189578,0.15594815,-0.15594815
-2.37418709,4.42376920,-4.42376923,0.00838796,-0.00838796,0.09883092,-0.09883091,0.26905827,-0.26905826,2.51832700,-2.51832703,0.03190528,-0.03190528,1.88920906,-1.88920908,0.91389264,-0.91389263,0.15155603,-0.15155603
-2.36818409,4.27389764,-4.27389767,0.00817630,-0.00817630,0.09461133,-0.09461133,0.26193034,-0.26193033,2.41499884,-2.41499887,0.03066946,-0.03066946,1.84200767,-1.84200768,0.89151045,-0.89151045,0.14651491,-0.14651491
-2.36218109,4.10858157,-4.10858159,0.00791878,-0.00791878,0.09009202,-0.09009202,0.25350051,-0.25350050,2.30419259,-2.30419262,0.02932714,-0.02932714,1.78705833,-1.78705834,0.86516496,-0.86516496,0.14092299,-0.14092299
-2.35617809,3.93067221,-3.93067224,0.00762042,-0.00762042,0.08532968,-0.08532968,0.24394721,-0.24394720,2.18771631,-2.18771634,0.02789359,-0.02789359,1.72538251,-1.72538252,0.83537769,-0.83537769,0.13489328,-0.13489328
-2.35017509,3.74336884,-3.74336887,0.00728701,-0.00728701,0.08038599,-0.08038598,0.23347185,-0.23347184,2.06753083,-2.06753086,0.02638624,-0.02638624,1.65819381,-1.65819382,0.80276197,-0.80276196,0.12855046,-0.12855046
-2.34417209,3.55013178,-3.55013181,0.00692488,-0.00692488,0.07532584,-0.07532583,0.22229328,-0.22229327,1.94569654,-1.94569657,0.02482407,-0.02482407,1.58686456,-1.58686457,0.76800635,-0.76800635,0.12202757,-0.12202757
-2.33816908,3.35459261,-3.35459264,0.00654073,-0.00654073,0.07021562,-0.07021562,0.21064188,-0.21064187,1.82432166,-1.82432169,0.02322706,-0.02322706,1.51288804,-1.51288806,0.73185605,-0.73185604,0.11546267,-0.11546267
-2.33216608,3.16046470,-3.16046472,0.00614146,-0.00614146,0.06512163,-0.06512162,0.19875359,-0.19875358,1.70551383,-1.70551385,0.02161558,-0.02161558,1.43783791,-1.43783792,0.69509306,-0.69509306,0.10899557,-0.10899557
-2.32616308,2.97145670,-2.97145672,0.00573398,-0.00573398,0.06010851,-0.06010851,0.18686410,-0.18686409,1.59133620,-1.59133622,0.02000990,-0.02000990,1.36332611,-1.36332612,0.65851578,-0.65851577,0.10276466,-0.10276466
-2.32016008,2.79119166,-2.79119168,0.00532503,-0.00532502,0.05523808,-0.05523808,0.17520324,-0.17520323,1.48376927,-1.48376930,0.01842976,-0.01842976,1.29096066,-1.29096066,0.62291856,-0.62291856,0.09690401,-0.09690401
-2.31415708,2.62313355,-2.62313357,0.00492101,-0.00492101,0.05056821,-0.05056821,0.16398993,-0.16398993,1.38467901,-1.38467903,0.01689393,-0.01689393,1.22230469,-1.22230469,0.58907216,-0.58907216,0.09154071,-0.09154071
-2.30815408,2.47052290,-2.47052291,0.00452791,-0.00452791,0.04615209,-0.04615209,0.15342768,-0.15342767,1.29579172,-1.29579174,0.01541997,-0.01541997,1.15883773,-1.15883774,0.55770529,-0.55770529,0.08679249,-0.08679249
-2.30215108,2.33632245,-2.33632246,0.00415112,-0.00415112,0.04203767,-0.04203767,0.14370070,-0.14370070,1.21867573,-1.21867575,0.01402395,-0.01402395,1.10192034,-1.10192035,0.52948796,-0.52948795,0.08276572,-0.08276572
-2.29614807,2.22317342,-2.22317343,0.00379541,-0.00379540,0.03826744,-0.03826744,0.13497085,-0.13497084,1.15472956,-1.15472956,0.01272041,-0.01272041,1.05276277,-1.05276278,0.50501684,-0.50501684,0.07955364,-0.07955364
-2.29014507,2.13336243,-2.13336243,0.00346480,-0.00346480,0.03487839,-0.03487839,0.12737523,-0.12737523,1.10517608,-1.10517608,0.01152222,-0.01152222,1.01239829,-1.01239830,0.48480297,-0.48480297,0.07723504,-0.07723504
-2.28414207,2.06879870,-2.06879870,0.00316260,-0.00316260,0.03190218,-0.03190218,0.12102460,-0.12102460,1.07106206,-1.07106206,0.01044067,-0.01044067,0.98166156,-0.98166157,0.46926189,-0.46926188,0.07587312,-0.07587312
