energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.04502251,2.11846115,-2.95297923,0.37257796,-0.08639310,0.66823228,-1.34576132,0.02226371,-0.00016393,0.36062318,-0.04657352,0.02667422,-0.02868077,0.14892157,-0.17391537,0.44167448,-0.42659149,0.71433889,-1.43459941
-0.03901951,2.11039861,-2.90599669,0.37193215,-0.08490692,0.66071240,-1.31221938,0.02196392,-0.00016371,0.36313220,-0.04430809,0.02770850,-0.02853450,0.15036877,-0.17096986,0.43705568,-0.42381753,0.70951202,-1.42257217
-0.03301651,2.10321734,-2.84975538,0.37126201,-0.08308049,0.65392308,-1.27464969,0.02168083,-0.00016306,0.36589584,-0.04200013,0.02878341,-0.02829909,0.15199133,-0.16752193,0.43163467,-0.41993938,0.70446800,-1.40539655
-0.02701351,2.09710978,-2.78549350,0.37064606,-0.08095248,0.64793367,-1.23376417,0.02141332,-0.00016212,0.36896181,-0.03967531,0.02989200,-0.02798542,0.15379777,-0.16365005,0.42540267,-0.41517787,0.69927366,-1.38351499
-0.02101051,2.09232737,-2.71461992,0.37016889,-0.07856921,0.64282592,-1.19033455,0.02116022,-0.00016102,0.37237699,-0.03735977,0.03102686,-0.02760588,0.15579788,-0.15944390,0.41838795,-0.40976954,0.69403897,-1.35747824
-0.01500750,2.08916189,-2.63867008,0.36991653,-0.07598323,0.63868801,-1.14516859,0.02092042,-0.00015991,0.37618327,-0.03507967,0.03218010,-0.02717396,0.15800106,-0.15500148,0.41065311,-0.40395901,0.68891143,-1.32792739
-0.00900450,2.08792435,-2.55925916,0.36997123,-0.07325194,0.63560819,-1.09908609,0.02069299,-0.00015899,0.38041330,-0.03286085,0.03334326,-0.02670381,0.16041456,-0.15042620,0.40229115,-0.39799136,0.68406866,-1.29557344
-0.00300150,2.08892292,-2.47803430,0.37040630,-0.07043599,0.63366810,-1.05289580,0.02047735,-0.00015844,0.38508651,-0.03072840,0.03450739,-0.02620981,0.16304183,-0.14582370,0.39342066,-0.39210493,0.67970979,-1.26117498
0.00300150,2.09244148,-2.39662792,0.37128102,-0.06759770,0.63293650,-1.00737387,0.02027345,-0.00015847,0.39020561,-0.02870636,0.03566313,-0.02570612,0.16588106,-0.14129885,0.38418037,-0.38652477,0.67604629,-1.22551516
0.00900450,2.09872029,-2.31661357,0.37263622,-0.06479952,0.63346370,-0.96324468,0.02008188,-0.00015929,0.39575380,-0.02681737,0.03680090,-0.02520617,0.16892403,-0.13695278,0.37472369,-0.38145699,0.67329277,-1.18937855
0.01500750,2.10794010,-2.23946614,0.37449061,-0.06210254,0.63527700,-0.92116462,0.01990413,-0.00016113,0.40169291,-0.02508247,0.03791119,-0.02472231,0.17215550,-0.13288021,0.36521316,-0.37708434,0.67165846,-1.15352908
0.02101051,2.12021087,-2.16652755,0.37683837,-0.05956507,0.63837758,-0.88170922,0.01974264,-0.00016423,0.40796269,-0.02352086,0.03898488,-0.02426542,0.17555299,-0.12916714,0.35581541,-0.37356303,0.67133980,-1.11868967
0.02701351,2.13556579,-2.09897906,0.37964793,-0.05724148,0.64273900,-0.84536401,0.01960101,-0.00016885,0.41448120,-0.02214972,0.04001365,-0.02384461,0.17908720,-0.12588883,0.34669665,-0.37102088,0.67251472,-1.08552435
0.03301651,2.15396112,-2.03782095,0.38286236,-0.05518113,0.64830730,-0.81251905,0.01948408,-0.00017527,0.42114648,-0.02098412,0.04099036,-0.02346699,0.18272285,-0.12310836,0.33801880,-0.36955684,0.67533866,-1.05462348
0.03901951,2.17528167,-1.98385976,0.38640124,-0.05342754,0.65500297,-0.78346726,0.01939798,-0.00018379,0.42783940,-0.02003692,0.04190956,-0.02313760,0.18642011,-0.12087558,0.32993637,-0.36924173,0.67994266,-1.02649249
0.04502251,2.19935173,-1.93770335,0.39016397,-0.05201778,0.66272434,-0.75840623,0.01935017,-0.00019476,0.43442755,-0.01931878,0.04276786,-0.02285930,0.19013634,-0.11922667,0.32259404,-0.37012017,0.68643340,-1.00154434
0.05102551,2.22595049,-1.89976328,0.39403459,-0.05098205,0.67135250,-0.73744314,0.01934936,-0.00020858,0.44077006,-0.01883817,0.04356437,-0.02263288,0.19382816,-0.11818405,0.31612479,-0.37221332,0.69489503,-0.98009583
0.05702851,2.25483097,-1.87026402,0.39788759,-0.05034348,0.68075721,-0.72060258,0.01940545,-0.00022572,0.44672315,-0.01860140,0.04430095,-0.02245721,0.19745360,-0.11775686,0.31064852,-0.37552242,0.70539242,-0.96236766
0.06303152,2.28574105,-1.84925812,0.40159464,-0.05011818,0.69080361,-0.70783645,0.01952935,-0.00024671,0.45214601,-0.01861273,0.04498251,-0.02232945,0.20097429,-0.11794185,0.30627098,-0.38003272,0.71797550,-0.94848794
0.06903452,2.31844517,-1.83664614,0.40503190,-0.05031537,0.70135920,-0.69903560,0.01973271,-0.00027222,0.45690690,-0.01887453,0.04561706,-0.02224537,0.20435745,-0.11872461,0.30308286,-0.38571762,0.73268403,-0.93849868
0.07503752,2.35274504,-1.83220042,0.40808732,-0.05093775,0.71230072,-0.69404255,0.02002769,-0.00030304,0.46088906,-0.01938735,0.04621573,-0.02219968,0.20757752,-0.12008113,0.30115888,-0.39254273,0.74955242,-0.93236492
0.08104052,2.38849805,-1.83559112,0.41066775,-0.05198196,0.72352045,-0.69266468,0.02042659,-0.00034010,0.46399619,-0.02015011,0.04679260,-0.02218642,0.21061748,-0.12197956,0.30055680,-0.40046976,0.76861397,-0.92998576
0.08704352,2.42563181,-1.84641346,0.41270534,-0.05343917,0.73493166,-0.69468738,0.02094144,-0.00038452,0.46615712,-0.02116027,0.04736442,-0.02219935,0.21346951,-0.12438217,0.30131626,-0.40945982,0.78990401,-0.93120659
0.09304652,2.46415390,-1.86421481,0.41416289,-0.05529574,0.74647272,-0.69988665,0.02158368,-0.00043763,0.46732961,-0.02241394,0.04795014,-0.02223229,0.21613512,-0.12724734,0.30345751,-0.41947627,0.81346170,-0.93583209
0.09904952,2.50415583,-1.88852052,0.41503781,-0.05753392,0.75810966,-0.70804065,0.02236368,-0.00050098,0.46750291,-0.02390608,0.04857037,-0.02227953,0.21862471,-0.13053157,0.30697996,-0.43048680,0.83933000,-0.94363917
0.10505253,2.54581090,-1.91885748,0.41536447,-0.06013261,0.76983704,-0.71893986,0.02329036,-0.00057635,0.46669902,-0.02563058,0.04924668,-0.02233607,0.22095647,-0.13419141,0.31186083,-0.44246481,0.86755380,-0.95438932
0.11105553,2.58936577,-1.95477458,0.41521478,-0.06306809,0.78167702,-0.73239561,0.02437082,-0.00066582,0.46497257,-0.02758039,0.05000084,-0.02239786,0.22315490,-0.13818518,0.31805383,-0.45539000,0.89817621,-0.96783992
0.11705853,2.63512598,-1.99585942,0.41469680,-0.06631479,0.79367655,-0.74824666,0.02561005,-0.00077170,0.46240924,-0.02974759,0.05085398,-0.02246200,0.22524881,-0.14247454,0.32548822,-0.46924828,0.93123305,-0.98375406
0.12306153,2.68343621,-2.04175074,0.41395154,-0.06984597,0.80590301,-0.76636377,0.02701060,-0.00089658,0.45912291,-0.03212339,0.05182570,-0.02252675,0.22726913,-0.14702575,0.33406834,-0.48403095,0.96674599,-1.00190854
0.12906453,2.73465609,-2.09214649,0.41314800,-0.07363444,0.81843824,-0.78665215,0.02857244,-0.00104330,0.45525139,-0.03469820,0.05293321,-0.02259157,0.22924650,-0.15181055,0.34367385,-0.49973334,1.00471457,-1.02209992
0.13506753,2.78913285,-2.14680725,0.41247660,-0.07765318,0.83137143,-0.80905190,0.03029279,-0.00121490,0.45095124,-0.03746154,0.05419047,-0.02265704,0.23120902,-0.15680676,0.35416072,-0.51635283,1.04510775,-1.04414835
0.14107054,2.84717221,-2.20555532,0.41214128,-0.08187587,0.84479119,-0.83353644,0.03216614,-0.00141460,0.44639151,-0.04040203,0.05560742,-0.02272466,0.23318004,-0.16199845,0.36536322,-0.53388649,1.08785545,-1.06789946
0.14707354,2.90900903,-2.26826953,0.41235069,-0.08627739,0.85877716,-0.86010900,0.03418424,-0.00164572,0.44174705,-0.04350725,0.05718929,-0.02279670,0.23517637,-0.16737567,0.37709687,-0.55232838,1.13284073,-1.09322409
0.15307654,2.97477929,-2.33487636,0.41330879,-0.09083426,0.87339153,-0.88879762,0.03633625,-0.00191158,0.43719132,-0.04676365,0.05893607,-0.02287590,0.23720681,-0.17293388,0.38916231,-0.57166650,1.17989306,-1.12001619
0.15907954,3.04449490,-2.40533770,0.41520518,-0.09552489,0.88867110,-0.91964853,0.03860887,-0.00221544,0.43288924,-0.05015642,0.06084206,-0.02296522,0.23927130,-0.17867288,0.40135014,-0.59187965,1.22878335,-1.14818915
0.16508254,3.11802273,-2.47963603,0.41820585,-0.10032979,0.90462015,-0.95271848,0.04098660,-0.00256032,0.42899031,-0.05366934,0.06289573,-0.02306755,0.24136055,-0.18459555,0.41344638,-0.61293415,1.27922099,-1.17767067
0.17108554,3.19506912,-2.55775750,0.42244445,-0.10523166,0.92120444,-0.98806617,0.04345198,-0.00294886,0.42562228,-0.05728468,0.06507966,-0.02318545,0.24345623,-0.19070614,0.42523852,-0.63478053,1.33085347,-1.20839663
0.17708854,3.27517069,-2.63967378,0.42801477,-0.11021533,0.93834698,-1.02574309,0.04598587,-0.00338324,0.42288568,-0.06098306,0.06737077,-0.02332090,0.24553175,-0.19700848,0.43652182,-0.65735037,1.38326849,-1.24030419
0.18309155,3.35769231,-2.72532331,0.43496452,-0.11526757,0.95592548,-1.06578418,0.04856776,-0.00386491,0.42084946,-0.06474338,0.06974067,-0.02347513,0.24755348,-0.20350393,0.44710555,-0.68055331,1.43599888,-1.27332450
0.18909455,3.44183248,-2.81459293,0.44329094,-0.12037678,0.97377194,-1.10819863,0.05117603,-0.00439450,0.41954790,-0.06854278,0.07215635,-0.02364847,0.24948239,-0.21018939,0.45681890,-0.70427436,1.48853016,-1.30737538
0.19509755,3.52663609,-2.90730035,0.45293828,-0.12553251,0.99167437,-1.15296112,0.05378825,-0.00497161,0.41897904,-0.07235662,0.07458095,-0.02384027,0.25127598,-0.21705522,0.46551629,-0.72837170,1.54031055,-1.34235429
0.20110055,3.61101442,-3.00317858,0.46379740,-0.13072493,1.00938062,-1.20000396,0.05638141,-0.00559471,0.41910450,-0.07615855,0.07697473,-0.02404893,0.25289036,-0.22408345,0.47308177,-0.75267511,1.59076313,-1.37813188
0.20710355,3.69377164,-3.10186279,0.47570746,-0.13594413,1.02660428,-1.24921036,0.05893225,-0.00626095,0.41985102,-0.07992064,0.07929625,-0.02427192,0.25428245,-0.23124613,0.47943228,-0.77698514,1.63929969,-1.41454648
0.21310655,3.77363688,-3.20288044,0.48845982,-0.14117938,1.04303248,-1.30040920,0.06141741,-0.00696611,0.42111336,-0.08361357,0.08150351,-0.02450593,0.25541206,-0.23850406,0.48451972,-0.80107322,1.68533585,-1.45139983
0.21910955,3.84930078,-3.30564515,0.50180374,-0.14641837,1.05833521,-1.35337157,0.06381375,-0.00770452,0.42275864,-0.08720687,0.08355531,-0.02474700,0.25624390,-0.24580600,0.48833157,-0.82468281,1.72830675,-1.48845426
0.22511256,3.91945501,-3.40945488,0.51545404,-0.15164639,1.07217584,-1.40780927,0.06609853,-0.00846908,0.42463183,-0.09066927,0.08541251,-0.02499077,0.25674919,-0.25308830,0.49089015,-0.84753181,1.76768283,-1.52543145
0.23111556,3.98283334,-3.51349485,0.52910008,-0.15684562,1.08422253,-1.46337552,0.06824973,-0.00925124,0.42656220,-0.09396907,0.08703929,-0.02523262,0.25690715,-0.26027518,0.49225060,-0.86931617,1.80298492,-1.56201313
0.23711856,4.03825244,-3.61684516,0.54241594,-0.16199450,1.09415981,-1.51966780,0.07024626,-0.01004119,0.42837043,-0.09707462,0.08840434,-0.02546799,0.25670594,-0.26727955,0.49249752,-0.88971481,1.83379814,-1.59784362
0.24312156,4.08465092,-3.71849343,0.55507133,-0.16706724,1.10170005,-1.57623301,0.07206830,-0.01082795,0.42987609,-0.09995476,0.08948188,-0.02569252,0.25614335,-0.27400443,0.49174068,-0.90839587,1.85978405,-1.63253433
0.24912456,4.12112483,-3.81735204,0.56674268,-0.17203355,1.10659427,-1.63257472,0.07369760,-0.01159964,0.43090503,-0.10257944,0.09025249,-0.02590227,0.25522697,-0.28034500,0.49010983,-0.92502400,1.88069033,-1.66567017
0.25512756,4.14695821,-3.91227965,0.57712419,-0.17685859,1.10864171,-1.68816238,0.07511785,-0.01234372,0.43129654,-0.10492019,0.09070380,-0.02609385,0.25397409,-0.28619107,0.48774894,-0.93926878,1.89635787,-1.69681771
0.26113057,4.16164723,-4.00210652,0.58593816,-0.18150318,1.10769782,-1.74244214,0.07631497,-0.01304735,0.43090981,-0.10695075,0.09083084,-0.02626457,0.25241113,-0.29143010,0.48481009,-0.95081373,1.90672464,-1.72553490
0.26713357,4.16491707,-4.08566264,0.59294434,-0.18592432,1.10368036,-1.79484905,0.07727752,-0.01369771,0.42962951,-0.10864763,0.09063620,-0.02641245,0.25057280,-0.29595049,0.48144739,-0.95936585,1.91182635,-1.75138214
0.27313657,4.15673061,-4.16180784,0.59794782,-0.19007595,1.09657312,-1.84482005,0.07799698,-0.01428243,0.42737012,-0.10999062,0.09012986,-0.02653624,0.24850101,-0.29964507,0.47781094,-0.96466517,1.91179371,-1.77393417
0.27913957,4.13728857,-4.22946285,0.60080527,-0.19391005,1.08642736,-1.89180737,0.07846807,-0.01478993,0.42407902,-0.11096332,0.08932888,-0.02663542,0.24624348,-0.30241471,0.47404136,-0.96649395,1.90684649,-1.79279257
0.28514257,4.10702126,-4.28763997,0.60142925,-0.19737791,1.07336065,-1.93529181,0.07868900,-0.01520982,0.41973811,-0.11155361,0.08825665,-0.02671004,0.24385221,-0.30417177,0.47026489,-0.96468513,1.89728450,-1.80759823
0.29114557,4.06657209,-4.33547239,0.59979037,-0.20043162,1.05755336,-1.97479543,0.07866158,-0.01553327,0.41436392,-0.11175398,0.08694216,-0.02676071,0.24138190,-0.30484341,0.46658927,-0.95912963,1.88347599,-1.81804352
0.29714857,4.01677395,-4.37224088,0.59591743,-0.20302569,1.03924285,-2.00989319,0.07839132,-0.01575329,0.40800634,-0.11156189,0.08541891,-0.02678839,0.23888826,-0.30437444,0.46310057,-0.94978215,1.86584388,-1.82388340
0.30315158,3.95861929,-4.39739687,0.58989553,-0.20511870,1.01871570,-2.04022303,0.07788739,-0.01586499,0.40074607,-0.11097992,0.08372374,-0.02679431,0.23642635,-0.30272967,0.45986107,-0.93666510,1.84485059,-1.82494537
0.30915458,3.89322570,-4.41058108,0.58186222,-0.20667499,0.99629831,-2.06549438,0.07716246,-0.01586577,0.39269088,-0.11001589,0.08189565,-0.02677983,0.23404898,-0.29989571,0.45690825,-0.91987053,1.82098199,-1.82113744
0.31515758,3.82179833,-4.41163703,0.57200211,-0.20766620,0.97234633,-2.08549451,0.07623243,-0.01575544,0.38397103,-0.10868287,0.07997449,-0.02674635,0.23180529,-0.29588200,0.45425478,-0.89955983,1.79473146,-1.81245423
0.32116058,3.74559133,-4.40061897,0.56054006,-0.20807263,0.94723346,-2.10009300,0.07511609,-0.01553619,0.37473405,-0.10699905,0.07799970,-0.02669522,0.22973948,-0.29072111,0.45188978,-0.87596131,1.76658470,-1.79898050
0.32716358,3.66586986,-4.37779416,0.54773343,-0.20788443,0.92134005,-2.10924405,0.07383462,-0.01521256,0.36513917,-0.10498747,0.07600913,-0.02662776,0.22788978,-0.28446838,0.44978101,-0.84936555,1.73700605,-1.78089230
0.33316658,3.58387464,-4.34363951,0.53386375,-0.20710240,0.89504208,-2.11298696,0.07241110,-0.01479129,0.35535175,-0.10267574,0.07403799,-0.02654522,0.22628771,-0.27720065,0.44787809,-0.82011884,1.70642697,-1.75845551
0.33916958,3.50079064,-4.29883294,0.51922818,-0.20573851,0.86870096,-2.11144489,0.07086991,-0.01428110,0.34553790,-0.10009556,0.07211784,-0.02644888,0.22495766,-0.26901449,0.44611663,-0.78861499,1.67523728,-1.73202182
0.34517259,3.41772112,-4.24424003,0.50413111,-0.20381604,0.84265459,-2.10482221,0.06923612,-0.01369238,0.33585959,-0.09728219,0.07027592,-0.02634016,0.22391681,-0.26002370,0.44442304,-0.75528569,1.64377947,-1.70202239
0.35117559,3.33566813,-4.18089654,0.48887630,-0.20136936,0.81721001,-2.09340069,0.06753494,-0.01303690,0.32647049,-0.09427389,0.06853451,-0.02622075,0.22317539,-0.25035640,0.44271997,-0.72058999,1.61234629,-1.66895928
0.35717859,3.25551995,-4.10998770,0.47375977,-0.19844332,0.79263785,-2.07753489,0.06579117,-0.01232741,0.31751254,-0.09111122,0.06691059,-0.02609275,0.22273732,-0.24015174,0.44093208,-0.68500324,1.58118156,-1.63339503
0.36318159,3.17804563,-4.03282493,0.45906372,-0.19509230,0.76916870,-2.05764692,0.06402866,-0.01157727,0.30911352,-0.08783636,0.06541568,-0.02595886,0.22260112,-0.22955632,0.43899200,-0.64900583,1.55048413,-1.59594080
0.36918459,3.10389626,-3.95082091,0.44505150,-0.19137901,0.74699152,-2.03422091,0.06227000,-0.01080007,0.30138551,-0.08449240,0.06405587,-0.02582256,0.22276112,-0.21872060,0.43684621,-0.61307235,1.52041438,-1.55724325
0.37518759,3.03361225,-3.86546358,0.43196382,-0.18737301,0.72625376,-2.00779713,0.06053614,-0.01000923,0.29442424,-0.08112256,0.06283201,-0.02568822,0.22320892,-0.20779524,0.43446054,-0.57766122,1.49110277,-1.51797065
0.38119060,2.96763540,-3.77828976,0.42001599,-0.18314897,0.70706326,-1.97896601,0.05884620,-0.00921774,0.28830917,-0.07776954,0.06174011,-0.02556120,0.22393493,-0.19692773,0.43182515,-0.54320538,1.46265976,-1.47879869
0.38719360,2.90632452,-3.69085881,0.40939627,-0.17878497,0.68949144,-1.94836181,0.05721742,-0.00843776,0.28310434,-0.07447476,0.06077186,-0.02544790,0.22492998,-0.18625912,0.42895857,-0.51010409,1.43518615,-1.44039612
0.39319660,2.84997280,-3.60472664,0.40026503,-0.17436051,0.67357753,-1.91665593,0.05566509,-0.00768045,0.27885952,-0.07127776,0.05991520,-0.02535573,0.22618689,-0.17592118,0.42591067,-0.47871605,1.40878313,-1.40341072
0.39919960,2.79882542,-3.52142042,0.39275461,-0.16995469,0.65933344,-1.88454966,0.05420265,-0.00695574,0.27561170,-0.06821557,0.05915510,-0.02529299,0.22770183,-0.16603396,0.42276434,-0.44935398,1.38356113,-1.36845577
0.40520260,2.75309564,-3.44241385,0.38696957,-0.16564434,0.64674888,-1.85276613,0.05284183,-0.00627223,0.27338665,-0.06532215,0.05847421,-0.02526873,0.22947545,-0.15670374,0.41963566,-0.42228057,1.35964674,-1.33609737
0.41120560,2.71297799,-3.36910337,0.38298719,-0.16150222,0.63579634,-1.82204129,0.05159278,-0.00563706,0.27220026,-0.06262794,0.05785374,-0.02529243,0.23151358,-0.14802146,0.41667248,-0.39770584,1.33718706,-1.30684270
0.41720860,2.67865732,-3.30278508,0.38085804,-0.15759546,0.62643562,-1.79311369,0.05046423,-0.00505591,0.27205969,-0.06015941,0.05727414,-0.02537374,0.23382755,-0.14006162,0.41405128,-0.37578587,1.31635107,-1.28112958
0.42321161,2.65031278,-3.24463269,0.38060628,-0.15398402,0.61861757,-1.76671307,0.04946370,-0.00453302,0.27296398,-0.05793876,0.05671588,-0.02552201,0.23643393,-0.13288160,0.41197248,-0.35662263,1.29732779,-1.25931730
0.42921461,2.62811641,-3.19567640,0.38222987,-0.15071947,0.61228696,-1.74354763,0.04859754,-0.00407124,0.27490427,-0.05598367,0.05616012,-0.02574592,0.23935379,-0.12652138,0.41065412,-0.34026491,1.28032120,-1.24167905
0.43521761,2.61222627,-3.15678324,0.38570032,-0.14784395,0.60738427,-1.72429021,0.04787098,-0.00367210,0.27786343,-0.05430707,0.05558934,-0.02605302,0.24261140,-0.12100369,0.41032419,-0.32671021,1.26554206,-1.22839605
0.44122061,2.60277453,-3.12863896,0.39096227,-0.14538932,0.60384644,-1.70956361,0.04728818,-0.00333595,0.28181525,-0.05291708,0.05498786,-0.02644926,0.24623243,-0.11633442,0.41121183,-0.31590741,1.25319732,-1.21955347
0.44722361,2.59985150,-3.11173212,0.39793289,-0.14337665,0.60160664,-1.69992534,0.04685207,-0.00306206,0.28672323,-0.05181701,0.05434226,-0.02693858,0.25024179,-0.11250347,0.41353780,-0.30776003,1.24347752,-1.21513838
0.45322661,2.60348680,-3.10634089,0.40650114,-0.14181586,0.60059326,-1.69585238,0.04656422,-0.00284874,0.29253913,-0.05100540,0.05364174,-0.02752257,0.25466115,-0.10948568,0.41750445,-0.30213021,1.23654309,-1.21503970
0.45922961,2.61362923,-3.11252304,0.41652730,-0.14070574,0.60072830,-1.69772645,0.04642462,-0.00269346,0.29920143,-0.05047621,0.05287828,-0.02820012,0.25950634,-0.10724215,0.42328581,-0.29884303,1.23251054,-1.21905047
0.46523262,2.63012715,-3.13010997,0.42784282,-0.14003414,0.60192554,-1.70582048,0.04643146,-0.00259301,0.30663390,-0.05021900,0.05204683,-0.02896729,0.26478478,-0.10572171,0.43101818,-0.29769128,1.23143934,-1.22687220
0.47123562,2.65271105,-3.15870517,0.44025085,-0.13977845,0.60408871,-1.72028675,0.04658083,-0.00254358,0.31474452,-0.05021932,0.05114525,-0.02981719,0.27049317,-0.10486247,0.44079166,-0.29844063,1.23332068,-1.23812166
0.47723862,2.68098028,-3.19768762,0.45352754,-0.13990636,0.60710999,-1.74114754,0.04686655,-0.00254083,0.32342490,-0.05045903,0.05017426,-0.03074000,0.27661559,-0.10459365,0.45264321,-0.30083495,1.23806881,-1.25233962
0.48324162,2.71439533,-3.24622045,0.46742453,-0.14037676,0.61086925,-1.76828860,0.04727995,-0.00258007,0.33255039,-0.05091681,0.04913723,-0.03172313,0.28312218,-0.10483740,0.46655147,-0.30460198,1.24551580,-1.26900188
0.48924462,2.75227715,-3.30326509,0.48167249,-0.14114096,0.61523415,-1.80145591,0.04780981,-0.00265624,0.34198103,-0.05156865,0.04803998,-0.03275150,0.28996861,-0.10551074,0.48243388,-0.30945900,1.25541042,-1.28753189
0.49524762,2.79381421,-3.36760057,0.49598605,-0.14214398,0.62006131,-1.84025618,0.04844237,-0.00276407,0.35156338,-0.05238836,0.04689041,-0.03380789,0.29709644,-0.10652753,0.50014624,-0.31511865,1.26742130,-1.30731509
0.50125063,2.83807792,-3.43784780,0.51006995,-0.14332604,0.62519875,-1.88416097,0.04916148,-0.00289811,0.36113333,-0.05334824,0.04569825,-0.03487343,0.30443441,-0.10780044,0.51948490,-0.32129466,1.28114468,-1.32771420
0.50725363,2.88404617,-3.51249819,0.52362627,-0.14462414,0.63048947,-1.93251464,0.04994893,-0.00305281,0.37051976,-0.05441958,0.04447462,-0.03592812,0.31190071,-0.10924286,0.54019157,-0.32770743,1.29611647,-1.34808534
0.51325663,2.93063443,-3.58994577,0.53636275,-0.14597364,0.63577620,-1.98454577,0.05078489,-0.00322258,0.37954902,-0.05557326,0.04323173,-0.03695139,0.31940618,-0.11077073,0.56196072,-0.33408931,1.31182830,-1.36779417
0.51925963,2.97673317,-3.66852186,0.54800167,-0.14730990,0.64090701,-2.03938185,0.05164848,-0.00340187,0.38805000,-0.05678033,0.04198251,-0.03792273,0.32685825,-0.11230425,0.58444927,-0.34018950,1.32774684,-1.38623177
