energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.61180590,0.81772228,0.21132790,0.01448244,0.90262563,0.00000000,0.04003629,0.11674837,0.02012733,0.26445925
1.61780890,0.82370905,0.22082659,0.01428530,0.90972414,0.00000000,0.04220838,0.11981821,0.02108717,0.26018613
1.62381191,0.82778111,0.23017877,0.01404381,0.91360073,0.00000000,0.04423775,0.12267817,0.02199903,0.25508683
1.62981491,0.83009840,0.23931724,0.01376450,0.91434140,0.00000000,0.04608406,0.12532255,0.02285484,0.24929351
1.63581791,0.83091069,0.24821030,0.01345507,0.91210892,0.00000000,0.04771205,0.12776092,0.02364938,0.24295922
1.64182091,0.83055476,0.25686495,0.01312414,0.90714251,0.00000000,0.04909273,0.13001881,0.02438069,0.23625370
1.64782391,0.82945011,0.26532927,0.01278110,0.89975632,0.00000000,0.05020449,0.13213815,0.02505048,0.22935900
1.65382691,0.82809290,0.27369361,0.01243583,0.89033655,0.00000000,0.05103405,0.13417719,0.02566435,0.22246520
1.65982991,0.82704809,0.28209040,0.01209852,0.87933692,0.00000000,0.05157719,0.13620996,0.02623202,0.21576615
1.66583292,0.82693941,0.29069241,0.01177942,0.86727216,0.00000000,0.05183922,0.13832519,0.02676727,0.20945533
1.67183592,0.82843707,0.29970933,0.01148862,0.85470955,0.00000000,0.05183520,0.14062456,0.02728787,0.20372188
1.67783892,0.83224325,0.30938267,0.01123584,0.84225818,0.00000000,0.05158983,0.14322040,0.02781524,0.19874672
1.68384192,0.83907527,0.31997889,0.01103022,0.83055603,0.00000000,0.05113699,0.14623273,0.02837402,0.19469889
1.68984492,0.84964681,0.33178111,0.01088011,0.82025492,0.00000000,0.05051908,0.14978578,0.02899145,0.19173206
1.69584792,0.86464737,0.34507934,0.01079286,0.81200362,0.00000000,0.04978595,0.15400403,0.02969665,0.18998122
1.70185093,0.88472058,0.36015985,0.01077466,0.80642950,0.00000000,0.04899366,0.15900790,0.03051972,0.18955956
1.70785393,0.91044195,0.37729371,0.01083032,0.80411913,0.00000000,0.04820296,0.16490920,0.03149079,0.19055576
1.71385693,0.94229679,0.39672527,0.01096317,0.80559861,0.00000000,0.04747761,0.17180659,0.03263905,0.19303144
1.71985993,0.98065921,0.41866077,0.01117487,0.81131419,0.00000000,0.04688262,0.17978110,0.03399170,0.19701919
1.72586293,1.02577301,0.44325776,0.01146538,0.82161414,0.00000000,0.04648228,0.18889205,0.03557294,0.20252104
1.73186593,1.07773534,0.47061563,0.01183285,0.83673240,0.00000000,0.04633834,0.19917342,0.03740304,0.20950746
1.73786893,1.13648399,0.50076786,0.01227365,0.85677510,0.00000000,0.04650809,0.21063090,0.03949752,0.21791717
1.74387194,1.20178899,0.53367614,0.01278237,0.88171037,0.00000000,0.04704257,0.22323973,0.04186640,0.22765756
1.74987494,1.27324904,0.56922691,0.01335191,0.91136220,0.00000000,0.04798492,0.23694353,0.04451364,0.23860595
1.75587794,1.35029319,0.60723016,0.01397364,0.94540879,0.00000000,0.04936883,0.25165400,0.04743682,0.25061165
1.76188094,1.43218787,0.64742100,0.01463756,0.98338558,0.00000000,0.05121734,0.26725175,0.05062688,0.26349876
1.76788394,1.51804917,0.68946349,0.01533254,1.02469318,0.00000000,0.05354167,0.28358810,0.05406819,0.27706974
1.77388694,1.60686003,0.73295701,0.01604661,1.06860994,0.00000000,0.05634058,0.30048780,0.05773870,0.29110958
1.77988994,1.69749187,0.77744463,0.01676722,1.11430905,0.00000000,0.05959976,0.31775264,0.06161037,0.30539047
1.78589295,1.78872974,0.82242328,0.01748159,1.16087934,0.00000000,0.06329181,0.33516573,0.06564969,0.31967686
1.79189595,1.87930030,0.86735533,0.01817705,1.20734944,0.00000000,0.06737630,0.35249644,0.06981834,0.33373068
1.79789895,1.96790146,0.91168100,0.01884132,1.25271418,0.00000000,0.07180041,0.36950562,0.07407402,0.34731657
1.80390195,2.05323271,0.95483138,0.01946282,1.29596250,0.00000000,0.07649973,0.38595112,0.07837130,0.36020698
1.80990495,2.13402508,0.99624129,0.02003099,1.33610567,0.00000000,0.08139950,0.40159329,0.08266255,0.37218688
1.81590795,2.20906968,1.03536186,0.02053646,1.37220497,0.00000000,0.08641621,0.41620035,0.08689886,0.38305806
1.82191096,2.27724399,1.07167216,0.02097128,1.40339777,0.00000000,0.09145937,0.42955347,0.09103097,0.39264273
1.82791396,2.33753516,1.10468987,0.02132905,1.42892094,0.00000000,0.09643365,0.44145143,0.09501018,0.40078657
1.83391696,2.38905964,1.13398037,0.02160497,1.44813107,0.00000000,0.10124122,0.45171471,0.09878915,0.40736093
1.83991996,2.43107880,1.15916445,0.02179589,1.46052051,0.00000000,0.10578419,0.46018897,0.10232272,0.41226433
1.84592296,2.46301034,1.17992424,0.02190028,1.46572902,0.00000000,0.10996717,0.46674787,0.10556853,0.41542328
1.85192596,2.48443539,1.19600752,0.02191816,1.46355045,0.00000000,0.11369979,0.47129514,0.10848772,0.41679232
1.85792896,2.49510138,1.20723040,0.02185095,1.45393459,0.00000000,0.11689917,0.47376593,0.11104535,0.41635355
1.86393197,2.49492101,1.21347838,0.02170136,1.43698413,0.00000000,0.11949224,0.47412743,0.11321093,0.41411555
1.86993497,2.48396758,1.21470597,0.02147321,1.41294704,0.00000000,0.12141769,0.47237882,0.11495872,0.41011193
1.87593797,2.46246706,1.21093504,0.02117121,1.38220484,0.00000000,0.12262775,0.46855050,0.11626803,0.40439948
1.88194097,2.43078748,1.20225198,0.02080085,1.34525735,0.00000000,0.12308945,0.46270275,0.11712344,0.39705611
1.88794397,2.38942596,1.18880381,0.02036812,1.30270459,0.00000000,0.12278545,0.45492371,0.11751493,0.38817856
1.89394697,2.33899394,1.17079350,0.01987939,1.25522658,0.00000000,0.12171446,0.44532699,0.11743797,0.37788001
1.89994997,2.28020103,1.14847453,0.01934123,1.20356199,0.00000000,0.11989106,0.43404866,0.11689348,0.36628758
1.90595298,2.21383797,1.12214486,0.01876026,1.14848629,0.00000000,0.11734507,0.42124401,0.11588784,0.35353986
1.91195598,2.14075897,1.09214045,0.01814303,1.09079026,0.00000000,0.11412052,0.40708389,0.11443268,0.33978434
1.91795898,2.06186404,1.05882845,0.01749589,1.03125965,0.00000000,0.11027406,0.39175090,0.11254472,0.32517491
1.92396198,1.97808144,1.02260019,0.01682495,0.97065649,0.00000000,0.10587319,0.37543544,0.11024546,0.30986936
1.92996498,1.89035070,0.98386407,0.01613595,0.90970270,0.00000000,0.10099405,0.35833175,0.10756083,0.29402693
1.93596798,1.79960662,0.94303850,0.01543428,0.84906634,0.00000000,0.09571918,0.34063406,0.10452077,0.27780592
1.94197099,1.70676428,0.90054511,0.01472490,0.78935077,0.00000000,0.09013506,0.32253287,0.10115871,0.26136140
1.94797399,1.61270568,0.85680221,0.01401235,0.73108690,0.00000000,0.08432974,0.30421155,0.09751105,0.24484303
1.95397699,1.51826795,0.81221872,0.01330073,0.67472849,0.00000000,0.07839054,0.28584340,0.09361652,0.22839305
1.95997999,1.42423349,0.76718882,0.01259372,0.62065040,0.00000000,0.07240191,0.26758901,0.08951559,0.21214447
1.96598299,1.33132219,0.72208718,0.01189457,0.56914965,0.00000000,0.06644356,0.24959426,0.08524980,0.19621948
1.97198599,1.24018571,0.67726512,0.01120618,0.52044882,0.00000000,0.06058887,0.23198886,0.08086116,0.18072821
1.97798899,1.15140402,0.63304754,0.01053106,0.47470162,0.00000000,0.05490367,0.21488542,0.07639150,0.16576766
1.98399200,1.06548399,0.58973090,0.00987142,0.43200004,0.00000000,0.04944530,0.19837914,0.07188193,0.15142113
1.98999500,0.98286001,0.54758197,0.00922916,0.39238280,0.00000000,0.04426213,0.18254802,0.06737230,0.13775786
1.99599800,0.90389650,0.50683756,0.00860595,0.35584455,0.00000000,0.03939333,0.16745353,0.06290079,0.12483311
2.00200100,0.82889194,0.46770497,0.00800324,0.32234544,0.00000000,0.03486901,0.15314178,0.05850357,0.11268848
2.00800400,0.75808423,0.43036318,0.00742231,0.29182067,0.00000000,0.03071061,0.13964498,0.05421446,0.10135265
2.01400700,0.69165708,0.39496460,0.00686430,0.26418973,0.00000000,0.02693154,0.12698313,0.05006484,0.09084226
2.02001001,0.62974704,0.36163717,0.00633022,0.23936491,0.00000000,0.02353795,0.11516598,0.04608353,0.08116309
2.02601301,0.57245077,0.33048681,0.00582102,0.21725902,0.00000000,0.02052968,0.10419496,0.04229681,0.07231137
2.03201601,0.51983239,0.30159994,0.00533757,0.19779202,0.00000000,0.01790119,0.09406517,0.03872845,0.06427519
2.03801901,0.47193050,0.27504597,0.00488070,0.18089644,0.00000000,0.01564258,0.08476733,0.03539995,0.05703599
2.04402201,0.42876456,0.25087959,0.00445121,0.16652170,0.00000000,0.01374055,0.07628946,0.03233069,0.05057000
2.05002501,0.39034058,0.22914291,0.00404984,0.15463705,0.00000000,0.01217923,0.06861857,0.02953818,0.04484961
2.05602801,0.35665578,0.20986710,0.00367734,0.14523333,0.00000000,0.01094101,0.06174196,0.02703836,0.03984470
2.06203102,0.32770222,0.19307371,0.00333440,0.13832355,0.00000000,0.01000718,0.05564839,0.02484590,0.03552375
2.06803402,0.30346929,0.17877555,0.00302168,0.13394226,0.00000000,0.00935842,0.05032893,0.02297442,0.03185484
2.07403702,0.28394505,0.16697710,0.00273979,0.13214390,0.00000000,0.00897523,0.04577759,0.02143683,0.02880646
2.08004002,0.26911645,0.15767451,0.00248929,0.13300008,0.00000000,0.00883814,0.04199165,0.02024551,0.02634811
2.08604302,0.25896841,0.15085514,0.00227068,0.13659600,0.00000000,0.00892787,0.03897174,0.01941246,0.02445072
2.09204602,0.25348196,0.14649690,0.00208438,0.14302586,0.00000000,0.00922535,0.03672164,0.01894945,0.02308690
2.09804902,0.25263137,0.14456711,0.00193072,0.15238763,0.00000000,0.00971167,0.03524786,0.01886802,0.02223100
2.10405203,0.25638064,0.14502136,0.00180992,0.16477699,0.00000000,0.01036797,0.03455894,0.01917936,0.02185904
2.11005503,0.26467912,0.14780203,0.00172211,0.18028071,0.00000000,0.01117530,0.03466448,0.01989421,0.02194848
2.11605803,0.27745679,0.15283692,0.00166725,0.19896954,0.00000000,0.01211452,0.03557403,0.02102248,0.02247788
2.12206103,0.29461907,0.16003777,0.00164517,0.22089069,0.00000000,0.01316613,0.03729567,0.02257287,0.02342647
2.12806403,0.31604149,0.16929896,0.00165553,0.24606019,0.00000000,0.01431020,0.03983448,0.02455238,0.02477369
2.13406703,0.34156437,0.18049637,0.00169776,0.27445526,0.00000000,0.01552635,0.04319084,0.02696558,0.02649860
2.14007004,0.37098770,0.19348645,0.00177110,0.30600698,0.00000000,0.01679378,0.04735863,0.02981398,0.02857933
2.14607304,0.40406652,0.20810568,0.00187451,0.34059347,0.00000000,0.01809137,0.05232346,0.03309514,0.03099252
2.15207604,0.44050687,0.22417030,0.00200666,0.37803404,0.00000000,0.01939786,0.05806082,0.03680185,0.03371277
2.15807904,0.47996285,0.24147663,0.00216593,0.41808444,0.00000000,0.02069205,0.06453452,0.04092128,0.03671212
2.16408204,0.52203467,0.25980174,0.00235034,0.46043374,0.00000000,0.02195314,0.07169521,0.04543407,0.03995964
2.17008504,0.56626827,0.27890478,0.00255754,0.50470303,0.00000000,0.02316100,0.07947930,0.05031363,0.04342109
2.17608804,0.61215651,0.29852876,0.00278484,0.55044626,0.00000000,0.02429656,0.08780827,0.05552547,0.04705870
2.18209105,0.65914221,0.31840304,0.00302913,0.59715347,0.00000000,0.02534214,0.09658844,0.06102676,0.05083108
2.18809405,0.70662318,0.33824633,0.00328695,0.64425661,0.00000000,0.02628179,0.10571137,0.06676606,0.05469327
2.19409705,0.75395923,0.35777031,0.00355448,0.69113795,0.00000000,0.02710160,0.11505483,0.07268339,0.05859703
2.20010005,0.80048136,0.37668381,0.00382760,0.73714101,0.00000000,0.02778992,0.12448443,0.07871059,0.06249121
2.20610305,0.84550281,0.39469747,0.00410192,0.78158405,0.00000000,0.02833759,0.13385589,0.08477205,0.06632242
2.21210605,0.88833200,0.41152883,0.00437285,0.82377556,0.00000000,0.02873805,0.14301794,0.09078570,0.07003578
2.21810905,0.92828698,0.42690779,0.00463569,0.86303159,0.00000000,0.02898738,0.15181572,0.09666453,0.07357593
2.22411206,0.96471104,0.44058226,0.00488576,0.89869425,0.00000000,0.02908428,0.16009464,0.10231827,0.07688816
2.23011506,0.99698912,0.45232381,0.00511842,0.93015087,0.00000000,0.02902997,0.16770457,0.10765548,0.07991969
2.23611806,1.02456437,0.46193337,0.00532929,0.95685308,0.00000000,0.02882804,0.17450409,0.11258587,0.08262101
2.24212106,1.04695444,0.46924652,0.00551427,0.97833510,0.00000000,0.02848421,0.18036487,0.11702272,0.08494734
2.24812406,1.06376673,0.47413845,0.00566975,0.99423062,0.00000000,0.02800614,0.18517568,0.12088544,0.08686002
2.25412706,1.07471212,0.47652825,0.00579261,1.00428743,0.00000000,0.02740309,0.18884619,0.12410212,0.08832794
2.26013007,1.07961665,0.47638235,0.00588041,1.00837930,0.00000000,0.02668568,0.19131008,0.12661185,0.08932877
2.26613307,1.07843039,0.47371713,0.00593143,1.00651448,0.00000000,0.02586559,0.19252760,0.12836696,0.08985011
2.27213607,1.07123337,0.46860029,0.00594473,0.99884056,0.00000000,0.02495526,0.19248721,0.12933476,0.08989037
2.27813907,1.05823795,0.46115114,0.00592017,0.98564529,0.00000000,0.02396765,0.19120644,0.12949903,0.08945943
2.28414207,1.03978771,0.45153957,0.00585848,0.96735332,0.00000000,0.02291602,0.18873172,0.12886085,0.08857897
2.29014507,1.01635249,0.43998375,0.00576120,0.94451899,0.00000000,0.02181370,0.18513735,0.12743900,0.08728252
2.29614807,0.98851987,0.42674656,0.00563062,0.91781520,0.00000000,0.02067390,0.18052357,0.12526977,0.08561509
2.30215108,0.95698325,0.41213084,0.00546979,0.88801886,0.00000000,0.01950959,0.17501380,0.12240615,0.08363253
2.30815408,0.92252673,0.39647351,0.00528238,0.85599336,0.00000000,0.01833336,0.16875120,0.11891650,0.08140052
2.31415708,0.88600748,0.38013882,0.00507258,0.82266845,0.00000000,0.01715731,0.16189462,0.11488271,0.07899321
2.32016008,0.84833588,0.36351076,0.00484499,0.78901834,0.00000000,0.01599298,0.15461419,0.11039799,0.07649160
2.32616308,0.81045424,0.34698497,0.00460453,0.75603855,0.00000000,0.01485129,0.14708664,0.10556419,0.07398175
2.33216608,0.77331460,0.33096039,0.00435624,0.72472214,0.00000000,0.01374245,0.13949049,0.10048903,0.07155267
2.33816908,0.73785634,0.31583069,0.00410520,0.69603599,0.00000000,0.01267596,0.13200140,0.09528307,0.06929420
2.34417209,0.70498423,0.30197604,0.00385640,0.67089778,0.00000000,0.01166058,0.12478765,0.09005678,0.06729473
2.35017509,0.67554762,0.28975516,0.00361460,0.65015406,0.00000000,0.01070430,0.11800606,0.08491760,0.06563907
2.35617809,0.65032119,0.27949813,0.00338428,0.63456022,0.00000000,0.00981435,0.11179828,0.07996729,0.06440622
2.36218109,0.62998795,0.27149994,0.00316948,0.62476255,0.00000000,0.00899722,0.10628773,0.07529946,0.06366744
2.36818409,0.61512492,0.26601523,0.00297382,0.62128296,0.00000000,0.00825868,0.10157704,0.07099759,0.06348443
2.37418709,0.60619188,0.26325417,0.00280039,0.62450684,0.00000000,0.00760388,0.09774620,0.06713330,0.06390783
2.38019010,0.60352341,0.26337970,0.00265177,0.63467421,0.00000000,0.00703735,0.09485143,0.06376521,0.06497606
2.38619310,0.60732471,0.26650631,0.00253000,0.65187460,0.00000000,0.00656319,0.09292466,0.06093822,0.06671447
2.39219610,0.61767103,0.27270027,0.00243662,0.67604593,0.00000000,0.00618509,0.09197369,0.05868322,0.06913500
2.39819910,0.63451104,0.28198136,0.00237269,0.70697742,0.00000000,0.00590652,0.09198302,0.05701731,0.07223616
2.40420210,0.65767387,0.29432619,0.00233884,0.74431679,0.00000000,0.00573087,0.09291528,0.05594440,0.07600357
2.41020510,0.68687975,0.30967276,0.00233535,0.78758158,0.00000000,0.00566154,0.09471316,0.05545619,0.08041085
2.41620810,0.72175382,0.32792623,0.00236220,0.83617451,0.00000000,0.00570214,0.09730194,0.05553351,0.08542096
2.42221111,0.76184281,0.34896569,0.00241915,0.88940251,0.00000000,0.00585655,0.10059226,0.05614779,0.09098788
2.42821411,0.80663371,0.37265147,0.00250584,0.94649883,0.00000000,0.00612907,0.10448343,0.05726284,0.09705863
2.43421711,0.85557401,0.39883271,0.00262181,1.00664771,0.00000000,0.00652442,0.10886675,0.05883664,0.10357546
2.44022011,0.90809234,0.42735473,0.00276662,1.06901050,0.00000000,0.00704778,0.11362911,0.06082317,0.11047812
2.44622311,0.96361872,0.45806583,0.00293988,1.13275243,0.00000000,0.00770473,0.11865650,0.06317418,0.11770621
2.45222611,1.02160341,0.49082286,0.00314128,1.19706862,0.00000000,0.00850110,0.12383742,0.06584079,0.12520130
2.45822911,1.08153318,0.52549531,0.00337059,1.26120824,0.00000000,0.00944280,0.12906606,0.06877498,0.13290880
2.46423212,1.14294426,0.56196743,0.00362770,1.32449565,0.00000000,0.01053553,0.13424505,0.07193069,0.14077953
2.47023512,1.20543096,0.60013802,0.00391255,1.38634712,0.00000000,0.01178439,0.13928778,0.07526470,0.14877061
2.47623812,1.26864944,0.63991790,0.00422507,1.44628246,0.00000000,0.01319353,0.14412013,0.07873716,0.15684602
2.48224112,1.33231619,0.68122471,0.00456516,1.50393047,0.00000000,0.01476560,0.14868154,0.08231179,0.16497627
2.48824412,1.39620114,0.72397551,0.00493254,1.55902810,0.00000000,0.01650124,0.15292538,0.08595566,0.17313764
2.49424712,1.46011575,0.76807716,0.00532664,1.61141305,0.00000000,0.01839855,0.15681866,0.08963881,0.18131068
2.50025013,1.52389661,0.81341525,0.00574654,1.66101012,0.00000000,0.02045255,0.16034108,0.09333345,0.18947821
2.50625313,1.58738561,0.85984208,0.00619076,1.70781233,0.00000000,0.02265468,0.16348342,0.09701309,0.19762290
2.51225613,1.65040793,0.90716451,0.00665722,1.75185759,0.00000000,0.02499234,0.16624550,0.10065147,0.20572458
2.51825913,1.71274932,0.95513263,0.00714307,1.79320270,0.00000000,0.02744863,0.16863379,0.10422154,0.21375743
2.52426213,1.77413452,1.00343011,0.00764468,1.83189619,0.00000000,0.03000209,0.17065877,0.10769440,0.22168740
2.53026513,1.83420831,1.05166727,0.00815749,1.86795201,0.00000000,0.03262671,0.17233231,0.11103853,0.22946984
2.53626813,1.89252101,1.09937750,0.00867611,1.90132581,0.00000000,0.03529209,0.17366517,0.11421913,0.23704775
2.54227114,1.94851984,1.14601793,0.00919424,1.93189569,0.00000000,0.03796378,0.17466479,0.11719787,0.24435073
2.54827414,2.00154715,1.19097465,0.00970483,1.95944887,0.00000000,0.04060383,0.17533359,0.11993294,0.25129480
2.55427714,2.05084646,1.23357272,0.01020014,1.98367543,0.00000000,0.04317159,0.17566779,0.12237952,0.25778317
2.56028014,2.09557638,1.27309093,0.01067195,2.00416989,0.00000000,0.04562462,0.17565686,0.12449061,0.26370802
2.56628314,2.13483214,1.30878083,0.01111175,2.02044071,0.00000000,0.04791979,0.17528370,0.12621828,0.26895319
2.57228614,2.16767402,1.33988935,0.01151096,2.03192755,0.00000000,0.05001449,0.17452546,0.12751510,0.27339777
2.57828914,2.19316131,1.36568408,0.01186127,2.03802512,0.00000000,0.05186793,0.17335487,0.12833596,0.27692041
2.58429215,2.21039004,1.38547997,0.01215481,2.03811258,0.00000000,0.05344240,0.17174224,0.12863988,0.27940405
2.59029515,2.21853259,1.39866610,0.01238452,2.03158660,0.00000000,0.05470453,0.16965764,0.12839195,0.28074097
2.59629815,2.21687686,1.40473123,0.01254438,2.01789604,0.00000000,0.05562642,0.16707341,0.12756507,0.28083774
2.60230115,2.20486274,1.40328664,0.01262961,1.99657625,0.00000000,0.05618669,0.16396665,0.12614164,0.27961990
2.60830415,2.18211389,1.39408501,0.01263692,1.96728080,0.00000000,0.05637118,0.16032159,0.12411475,0.27703604
2.61430715,2.14846283,1.37703439,0.01256462,1.92980868,0.00000000,0.05617354,0.15613164,0.12148919,0.27306106
2.62031016,2.10396785,1.35220630,0.01241271,1.88412535,0.00000000,0.05559548,0.15140104,0.11828184,0.26769839
2.62631316,2.04892079,1.31983756,0.01218293,1.83037632,0.00000000,0.05464676,0.14614597,0.11452169,0.26098114
2.63231616,1.98384515,1.28032573,0.01187865,1.76889249,0.00000000,0.05334486,0.14039501,0.11024931,0.25297192
2.63831916,1.90948463,1.23421831,0.01150486,1.70018700,0.00000000,0.05171442,0.13418903,0.10551586,0.24376158
2.64432216,1.82678269,1.18219626,0.01106793,1.62494373,0.00000000,0.04978639,0.12758043,0.10038173,0.23346668
2.65032516,1.73685429,1.12505269,0.01057545,1.54399828,0.00000000,0.04759705,0.12063180,0.09491472,0.22222605
2.65632816,1.64095123,1.06366784,0.01003593,1.45831246,0.00000000,0.04518677,0.11341413,0.08918809,0.21019648
2.66233117,1.54042306,0.99898146,0.00945860,1.36894385,0.00000000,0.04259873,0.10600462,0.08327835,0.19754779
2.66833417,1.43667535,0.93196407,0.00885306,1.27701203,0.00000000,0.03987766,0.09848426,0.07726304,0.18445761
2.67433717,1.33112757,0.86358825,0.00822903,1.18366332,0.00000000,0.03706843,0.09093531,0.07121855,0.17110600
