energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.56628314,1.03210104,-1.03210045,0.00109227,-0.00109227,0.03170819,-0.03170819,0.08154769,-0.08154764,0.84635456,-0.84635384,0.00722955,-0.00722953,0.17632280,-0.17632282,0.11766659,-0.11766664,0.00175884,-0.00175884
-2.56028014,1.01867293,-1.01867254,0.00111334,-0.00111334,0.03222762,-0.03222763,0.08065898,-0.08065895,0.82568035,-0.82567984,0.00653930,-0.00653928,0.17933337,-0.17933340,0.12086385,-0.12086391,0.00179313,-0.00179314
-2.55427714,1.01259697,-1.01259680,0.00115884,-0.00115884,0.03283253,-0.03283254,0.08026137,-0.08026136,0.81251268,-0.81251238,0.00593846,-0.00593845,0.18272383,-0.18272388,0.12433942,-0.12433948,0.00182803,-0.00182803
-2.54827414,1.01388747,-1.01388751,0.00122910,-0.00122910,0.03349502,-0.03349503,0.08033906,-0.08033906,0.80709184,-0.80709177,0.00542059,-0.00542058,0.18637963,-0.18637968,0.12797966,-0.12797973,0.00186194,-0.00186194
-2.54227114,1.02261208,-1.02261235,0.00132477,-0.00132477,0.03419083,-0.03419084,0.08088083,-0.08088085,0.80968689,-0.80968705,0.00497932,-0.00497931,0.19020225,-0.19020232,0.13168537,-0.13168543,0.00189342,-0.00189342
-2.53626813,1.03890698,-1.03890747,0.00144681,-0.00144681,0.03490012,-0.03490014,0.08188130,-0.08188133,0.82060609,-0.82060650,0.00460852,-0.00460851,0.19411283,-0.19411290,0.13537437,-0.13537443,0.00192127,-0.00192127
-2.53026513,1.06298674,-1.06298747,0.00159642,-0.00159642,0.03560799,-0.03560800,0.08334181,-0.08334185,0.84020322,-0.84020389,0.00430242,-0.00430242,0.19805472,-0.19805480,0.13898354,-0.13898360,0.00194447,-0.00194447
-2.52426213,1.09514771,-1.09514869,0.00177501,-0.00177501,0.03630480,-0.03630481,0.08527077,-0.08527083,0.86887844,-0.86887938,0.00405571,-0.00405570,0.20199511,-0.20199519,0.14246998,-0.14247004,0.00196231,-0.00196231
-2.51825913,1.13576374,-1.13576498,0.00198405,-0.00198405,0.03698630,-0.03698632,0.08768350,-0.08768358,0.90707293,-0.90707416,0.00386357,-0.00386357,0.20592525,-0.20592533,0.14581144,-0.14581149,0.00197433,-0.00197434
-2.51225613,1.18527382,-1.18527534,0.00222501,-0.00222501,0.03765343,-0.03765344,0.09060143,-0.09060152,0.95525666,-0.95525818,0.00372178,-0.00372178,0.20985952,-0.20985961,0.14900578,-0.14900583,0.00198037,-0.00198037
-2.50625313,1.24416124,-1.24416305,0.00249923,-0.00249923,0.03831189,-0.03831191,0.09405068,-0.09405079,1.01390902,-1.01391086,0.00362665,-0.00362665,0.21383314,-0.21383324,0.15206963,-0.15206967,0.00198052,-0.00198052
-2.50025013,1.31292466,-1.31292678,0.00280776,-0.00280776,0.03897152,-0.03897154,0.09806010,-0.09806023,1.08349261,-1.08349477,0.00357503,-0.00357502,0.21789864,-0.21789875,0.15503611,-0.15503614,0.00197514,-0.00197514
-2.49424712,1.39204179,-1.39204422,0.00315124,-0.00315124,0.03964541,-0.03964544,0.10265876,-0.10265891,1.16442068,-1.16442318,0.00356427,-0.00356427,0.22212127,-0.22212139,0.15795183,-0.15795186,0.00196480,-0.00196480
-2.48824412,1.48192706,-1.48192981,0.00352978,-0.00352978,0.04034886,-0.04034889,0.10787297,-0.10787314,1.25701955,-1.25702239,0.00359214,-0.00359214,0.22657348,-0.22657361,0.16087321,-0.16087324,0.00195027,-0.00195027
-2.48224112,1.58288508,-1.58288815,0.00394278,-0.00394278,0.04109822,-0.04109825,0.11372314,-0.11372333,1.36148738,-1.36149057,0.00365676,-0.00365676,0.23132879,-0.23132893,0.16386228,-0.16386231,0.00193242,-0.00193242
-2.47623812,1.69506210,-1.69506550,0.00438882,-0.00438882,0.04190964,-0.04190968,0.12022036,-0.12022057,1.47785146,-1.47785499,0.00375647,-0.00375647,0.23645534,-0.23645550,0.16698218,-0.16698221,0.00191224,-0.00191224
-2.47023512,1.81839813,-1.81840184,0.00486559,-0.00486559,0.04279783,-0.04279787,0.12736313,-0.12736336,1.60592618,-1.60593004,0.00388974,-0.00388974,0.24200946,-0.24200962,0.17029255,-0.17029259,0.00189073,-0.00189073
-2.46423212,1.95258235,-1.95258637,0.00536975,-0.00536975,0.04377484,-0.04377488,0.13513436,-0.13513460,1.74527418,-1.74527835,0.00405508,-0.00405508,0.24802957,-0.24802975,0.17384512,-0.17384516,0.00186885,-0.00186885
-2.45822911,2.09701484,-2.09701913,0.00589694,-0.00589694,0.04484898,-0.04484902,0.14349871,-0.14349898,1.89517331,-1.89517777,0.00425092,-0.00425092,0.25453096,-0.25453115,0.17767952,-0.17767957,0.00184752,-0.00184752
-2.45222611,2.25077720,-2.25078174,0.00644176,-0.00644176,0.04602388,-0.04602392,0.15240071,-0.15240098,2.05459192,-2.05459662,0.00447554,-0.00447555,0.26150140,-0.26150160,0.18181982,-0.18181987,0.00182751,-0.00182751
-2.44622311,2.41261462,-2.41261936,0.00699780,-0.00699780,0.04729781,-0.04729786,0.16176349,-0.16176378,2.22217450,-2.22217942,0.00472702,-0.00472703,0.26889828,-0.26889849,0.18627173,-0.18627179,0.00180943,-0.00180943
-2.44022011,2.58093140,-2.58093629,0.00755771,-0.00755771,0.04866323,-0.04866328,0.17148864,-0.17148894,2.39623999,-2.39624505,0.00500318,-0.00500319,0.27664721,-0.27664742,0.19102078,-0.19102085,0.00179373,-0.00179373
-2.43421711,2.75380134,-2.75380633,0.00811338,-0.00811338,0.05010663,-0.05010668,0.18145689,-0.18145719,2.57479358,-2.57479873,0.00530157,-0.00530158,0.28464222,-0.28464244,0.19603153,-0.19603160,0.00178061,-0.00178061
-2.42821411,2.92899376,-2.92899877,0.00865608,-0.00865608,0.05160866,-0.05160871,0.19152992,-0.19153023,2.75555322,-2.75555839,0.00561952,-0.00561953,0.29274782,-0.29274805,0.20124781,-0.20124789,0.00177011,-0.00177011
-2.42221111,3.10401499,-3.10401995,0.00917667,-0.00917667,0.05314460,-0.05314465,0.20155320,-0.20155350,2.93599046,-2.93599558,0.00595419,-0.00595420,0.30080260,-0.30080282,0.20659413,-0.20659421,0.00176203,-0.00176203
-2.41620810,3.27616461,-3.27616945,0.00966588,-0.00966588,0.05468509,-0.05468514,0.21135969,-0.21135998,3.11338505,-3.11339004,0.00630264,-0.00630265,0.30862438,-0.30862458,0.21197804,-0.21197813,0.00175600,-0.00175600
-2.41020510,3.44260455,-3.44260918,0.01011456,-0.01011456,0.05619704,-0.05619709,0.22077442,-0.22077470,3.28489160,-3.28489636,0.00666198,-0.00666199,0.31601664,-0.31601684,0.21729344,-0.21729353,0.00175149,-0.00175149
-2.40420210,3.60043862,-3.60044297,0.01051397,-0.01051397,0.05764488,-0.05764493,0.22961968,-0.22961994,3.44761609,-3.44762056,0.00702950,-0.00702950,0.32277598,-0.32277616,0.22242459,-0.22242467,0.00174783,-0.00174783
-2.39819910,3.74679936,-3.74680334,0.01085606,-0.01085606,0.05899185,-0.05899189,0.23772057,-0.23772080,3.59869937,-3.59870346,0.00740284,-0.00740285,0.32870010,-0.32870025,0.22725072,-0.22725080,0.00174427,-0.00174428
-2.39219610,3.87893851,-3.87894206,0.01113377,-0.01113377,0.06020139,-0.06020143,0.24491074,-0.24491094,3.73540403,-3.73540767,0.00778022,-0.00778022,0.33359608,-0.33359620,0.23165092,-0.23165100,0.00174003,-0.00174003
-2.38619310,3.99431721,-3.99432025,0.01134124,-0.01134124,0.06123860,-0.06123863,0.25103804,-0.25103821,3.85520118,-3.85520430,0.00816055,-0.00816056,0.33728844,-0.33728853,0.23550911,-0.23550919,0.00173429,-0.00173429
-2.38019010,4.09069177,-4.09069424,0.01147406,-0.01147406,0.06207160,-0.06207162,0.25596976,-0.25596990,3.95585303,-3.95585558,0.00854370,-0.00854371,0.33962662,-0.33962669,0.23871884,-0.23871891,0.00172632,-0.00172632
-2.37418709,4.16619123,-4.16619310,0.01152940,-0.01152940,0.06267279,-0.06267281,0.25959726,-0.25959736,4.03548775,-4.03548967,0.00893066,-0.00893067,0.34049154,-0.34049157,0.24118770,-0.24118776,0.00171545,-0.00171545
-2.36818409,4.21938301,-4.21938425,0.01150616,-0.01150616,0.06302000,-0.06302001,0.26183979,-0.26183985,4.09266300,-4.09266427,0.00932366,-0.00932367,0.33980079,-0.33980078,0.24284116,-0.24284121,0.00170114,-0.00170114
-2.36218109,4.24932372,-4.24932429,0.01140499,-0.01140499,0.06309731,-0.06309731,0.26264730,-0.26264731,4.12641529,-4.12641588,0.00972635,-0.00972636,0.33751245,-0.33751240,0.24362561,-0.24362565,0.00168298,-0.00168298
-2.35617809,4.25559269,-4.25559261,0.01122827,-0.01122827,0.06289571,-0.06289570,0.26200207,-0.26200205,4.13629290,-4.13629281,0.01014388,-0.01014389,0.33362712,-0.33362703,0.24351056,-0.24351058,0.00166076,-0.00166076
-2.35017509,4.23830701,-4.23830628,0.01098007,-0.01098007,0.06241350,-0.06241348,0.25991926,-0.25991920,4.12237083,-4.12237008,0.01058290,-0.01058291,0.32818830,-0.32818817,0.24248987,-0.24248987,0.00163442,-0.00163442
-2.34417209,4.19811731,-4.19811596,0.01066598,-0.01066598,0.06165631,-0.06165629,0.25644616,-0.25644606,4.08524734,-4.08524594,0.01105158,-0.01105159,0.32128101,-0.32128085,0.24058204,-0.24058203,0.00160410,-0.00160410
-2.33816908,4.13618480,-4.13618286,0.01029296,-0.01029296,0.06063697,-0.06063694,0.25166040,-0.25166026,4.02602228,-4.02602028,0.01155953,-0.01155954,0.31302881,-0.31302862,0.23782956,-0.23782954,0.00157012,-0.00157012
-2.33216608,4.05414085,-4.05413838,0.00986906,-0.00986906,0.05937501,-0.05937498,0.24566706,-0.24566689,3.94625851,-3.94625596,0.01211762,-0.01211763,0.30358938,-0.30358917,0.23429737,-0.23429733,0.00153295,-0.00153295
-2.32616308,3.95403131,-3.95402837,0.00940319,-0.00940319,0.05789605,-0.05789601,0.23859508,-0.23859488,3.84792829,-3.84792524,0.01273778,-0.01273780,0.29314900,-0.29314876,0.23007057,-0.23007052,0.00149323,-0.00149323
-2.32016008,3.83824813,-3.83824480,0.00890484,-0.00890484,0.05623090,-0.05623085,0.23059287,-0.23059264,3.73334742,-3.73334395,0.01343274,-0.01343276,0.28191604,-0.28191579,0.22525159,-0.22525153,0.00145169,-0.00145169
-2.31415708,3.70945180,-3.70944814,0.00838377,-0.00838377,0.05441457,-0.05441452,0.22182356,-0.22182332,3.60510011,-3.60509630,0.01421561,-0.01421564,0.27011403,-0.27011377,0.21995680,-0.21995674,0.00140917,-0.00140917
-2.30815408,3.57048791,-3.57048400,0.00784972,-0.00784972,0.05248523,-0.05248518,0.21246012,-0.21245986,3.46595817,-3.46595409,0.01509953,-0.01509956,0.25797442,-0.25797416,0.21431292,-0.21431285,0.00136656,-0.00136656
-2.30215108,3.42430164,-3.42429757,0.00731217,-0.00731217,0.05048308,-0.05048302,0.20268039,-0.20268012,3.31879785,-3.31879359,0.01609716,-0.01609719,0.24572950,-0.24572924,0.20845323,-0.20845316,0.00132478,-0.00132478
-2.29614807,3.27385362,-3.27384948,0.00678003,-0.00678003,0.04844919,-0.04844913,0.19266247,-0.19266219,3.16651796,-3.16651360,0.01722022,-0.01722025,0.23360573,-0.23360546,0.20251388,-0.20251381,0.00128471,-0.00128471
-2.29014507,3.12204043,-3.12203629,0.00626149,-0.00626149,0.04642453,-0.04642448,0.18258042,-0.18258015,3.01196227,-3.01195790,0.01847891,-0.01847895,0.22181769,-0.22181744,0.19663031,-0.19663023,0.00124723,-0.00124723
-2.28414207,2.97162236,-2.97161830,0.00576381,-0.00576382,0.04444897,-0.04444892,0.17260064,-0.17260037,2.85784903,-2.85784470,0.01988144,-0.01988149,0.21056299,-0.21056276,0.19093393,-0.19093386,0.00121312,-0.00121312
-2.27813907,2.82516095,-2.82515703,0.00529319,-0.00529319,0.04256043,-0.04256038,0.16287877,-0.16287851,2.70670970,-2.70670549,0.02143345,-0.02143350,0.20001811,-0.20001790,0.18554923,-0.18554917,0.00118307,-0.00118307
-2.27213607,2.68496759,-2.68496388,0.00485467,-0.00485467,0.04079420,-0.04079415,0.15355742,-0.15355717,2.56083860,-2.56083458,0.02313757,-0.02313762,0.19033537,-0.19033518,0.18059120,-0.18059115,0.00115765,-0.00115765
-2.26613307,2.55306438,-2.55306092,0.00445212,-0.00445212,0.03918240,-0.03918236,0.14476454,-0.14476431,2.42225430,-2.42225052,0.02499293,-0.02499299,0.18164103,-0.18164086,0.17616325,-0.17616321,0.00113730,-0.00113730
-2.26013007,2.43115732,-2.43115416,0.00408820,-0.00408820,0.03775358,-0.03775354,0.13661252,-0.13661231,2.29267320,-2.29266969,0.02699490,-0.02699496,0.17403449,-0.17403435,0.17235557,-0.17235554,0.00112232,-0.00112232
-2.25412706,2.32062183,-2.32061900,0.00376441,-0.00376441,0.03653248,-0.03653245,0.12919786,-0.12919767,2.17349484,-2.17349165,0.02913472,-0.02913479,0.16758845,-0.16758833,0.16924386,-0.16924385,0.00111284,-0.00111284
-2.24812406,2.22249952,-2.22249704,0.00348116,-0.00348117,0.03553994,-0.03553991,0.12260141,-0.12260124,2.06579849,-2.06579563,0.03139946,-0.03139953,0.16234998,-0.16234990,0.16688855,-0.16688855,0.00110888,-0.00110888
-2.24212106,2.13750522,-2.13750311,0.00323786,-0.00323787,0.03479285,-0.03479283,0.11688895,-0.11688881,1.97034950,-1.97034700,0.03377193,-0.03377200,0.15834234,-0.15834229,0.16533429,-0.16533431,0.00111027,-0.00111027
-2.23611806,2.06604272,-2.06604099,0.00303302,-0.00303303,0.03430434,-0.03430433,0.11211214,-0.11211202,1.88761423,-1.88761210,0.03623084,-0.03623091,0.15556726,-0.15556724,0.16460982,-0.16460985,0.00111673,-0.00111673
-2.23011506,2.00822746,-2.00822612,0.00286440,-0.00286440,0.03408388,-0.03408388,0.10830951,-0.10830942,1.81778175,-1.81777998,0.03875107,-0.03875114,0.15400768,-0.15400768,0.16472810,-0.16472816,0.00112785,-0.00112785
-2.22411206,1.96391459,-1.96391361,0.00272910,-0.00272911,0.03413751,-0.03413751,0.10550759,-0.10550753,1.76079063,-1.76078923,0.04130410,-0.04130417,0.15363059,-0.15363062,0.16568671,-0.16568679,0.00114312,-0.00114312
-2.21810905,1.93273039,-1.93272977,0.00262378,-0.00262379,0.03446807,-0.03446808,0.10372194,-0.10372191,1.71635920,-1.71635814,0.04385854,-0.04385861,0.15438996,-0.15439002,0.16746839,-0.16746849,0.00116193,-0.00116193
-2.21210605,1.91410579,-1.91410551,0.00254472,-0.00254473,0.03507543,-0.03507545,0.10295799,-0.10295800,1.68401750,-1.68401677,0.04638084,-0.04638091,0.15622944,-0.15622953,0.17004187,-0.17004198,0.00118361,-0.00118362
-2.20610305,1.90731016,-1.90731020,0.00248799,-0.00248799,0.03595668,-0.03595671,0.10321176,-0.10321179,1.66313969,-1.66313928,0.04883609,-0.04883616,0.15908487,-0.15908498,0.17336278,-0.17336291,0.00120745,-0.00120745
-2.20010005,1.91148433,-1.91148465,0.00244956,-0.00244957,0.03710628,-0.03710632,0.10447022,-0.10447028,1.65297558,-1.65297546,0.05118888,-0.05118895,0.16288634,-0.16288647,0.17737482,-0.17737496,0.00123268,-0.00123268
-2.19409705,1.92567171,-1.92567230,0.00242544,-0.00242544,0.03851620,-0.03851624,0.10671155,-0.10671164,1.65268025,-1.65268039,0.05340429,-0.05340435,0.16755988,-0.16756003,0.18201101,-0.18201116,0.00125857,-0.00125857
-2.18809405,1.94884684,-1.94884767,0.00241173,-0.00241173,0.04017596,-0.04017601,0.10990503,-0.10990515,1.66134114,-1.66134152,0.05544882,-0.05544888,0.17302869,-0.17302886,0.18719507,-0.18719524,0.00128437,-0.00128437
-2.18209105,1.97994062,-1.97994165,0.00240476,-0.00240476,0.04207266,-0.04207272,0.11401082,-0.11401096,1.67800195,-1.67800255,0.05729138,-0.05729143,0.17921382,-0.17921401,0.19284303,-0.19284321,0.00130938,-0.00130938
-2.17608804,2.01786213,-2.01786334,0.00240113,-0.00240113,0.04419095,-0.04419101,0.11897956,-0.11897972,1.70168318,-1.70168397,0.05890422,-0.05890426,0.18603456,-0.18603476,0.19886481,-0.19886499,0.00133295,-0.00133295
-2.17008504,2.06151676,-2.06151812,0.00239781,-0.00239781,0.04651294,-0.04651301,0.12475194,-0.12475213,1.73139908,-1.73140002,0.06026377,-0.06026380,0.19340832,-0.19340853,0.20516600,-0.20516619,0.00135449,-0.00135449
-2.16408204,2.10982080,-2.10982227,0.00239211,-0.00239211,0.04901820,-0.04901827,0.13125828,-0.13125849,1.76617119,-1.76617226,0.06135139,-0.06135142,0.20125034,-0.20125057,0.21164962,-0.21164982,0.00137349,-0.00137349
-2.15807904,2.16171268,-2.16171424,0.00238181,-0.00238181,0.05168360,-0.05168367,0.13841821,-0.13841843,1.80503870,-1.80503988,0.06215401,-0.06215403,0.20947318,-0.20947342,0.21821795,-0.21821815,0.00138952,-0.00138952
-2.15207604,2.21616125,-2.21616287,0.00236508,-0.00236508,0.05448331,-0.05448339,0.14614049,-0.14614074,1.84706587,-1.84706712,0.06266453,-0.06266454,0.21798617,-0.21798641,0.22477426,-0.22477445,0.00140223,-0.00140223
-2.14607304,2.27217150,-2.27217315,0.00234058,-0.00234058,0.05738880,-0.05738888,0.15432323,-0.15432349,1.89134705,-1.89134836,0.06288216,-0.06288217,0.22669488,-0.22669512,0.23122453,-0.23122472,0.00141138,-0.00141139
-2.14007004,2.32878836,-2.32879002,0.00230738,-0.00230738,0.06036888,-0.06036896,0.16285430,-0.16285456,1.93700981,-1.93701115,0.06281248,-0.06281248,0.23550083,-0.23550107,0.23747903,-0.23747921,0.00141682,-0.00141682
-2.13406703,2.38509900,-2.38510065,0.00226500,-0.00226500,0.06338982,-0.06338990,0.17161221,-0.17161248,1.98321662,-1.98321797,0.06246734,-0.06246733,0.24430145,-0.24430168,0.24345372,-0.24345389,0.00141846,-0.00141846
-2.12806403,2.44023443,-2.44023604,0.00221337,-0.00221336,0.06641565,-0.06641573,0.18046742,-0.18046769,2.02916579,-2.02916713,0.06186463,-0.06186461,0.25299040,-0.25299063,0.24907148,-0.24907164,0.00141631,-0.00141631
-2.12206103,2.49337079,-2.49337234,0.00215277,-0.00215277,0.06940843,-0.06940851,0.18928405,-0.18928432,2.07409217,-2.07409347,0.06102778,-0.06102776,0.26145834,-0.26145856,0.25426315,-0.25426330,0.00141048,-0.00141048
-2.11605803,2.54373102,-2.54373248,0.00208386,-0.00208386,0.07232879,-0.07232887,0.19792208,-0.19792234,2.11726804,-2.11726929,0.05998520,-0.05998518,0.26959418,-0.26959439,0.25896830,-0.25896844,0.00140110,-0.00140110
-2.11005503,2.59058732,-2.59058868,0.00200759,-0.00200759,0.07513646,-0.07513654,0.20623981,-0.20624006,2.15800486,-2.15800604,0.05876953,-0.05876949,0.27728672,-0.27728691,0.26313580,-0.26313592,0.00138838,-0.00138838
-2.10405203,2.63326481,-2.63326605,0.00192516,-0.00192516,0.07779098,-0.07779105,0.21409684,-0.21409708,2.19565606,-2.19565715,0.05741677,-0.05741673,0.28442680,-0.28442698,0.26672416,-0.26672426,0.00137260,-0.00137260
-2.09804902,2.67114653,-2.67114763,0.00183799,-0.00183799,0.08025245,-0.08025252,0.22135713,-0.22135734,2.22962119,-2.22962217,0.05596542,-0.05596538,0.29090978,-0.29090994,0.26970172,-0.26970181,0.00135403,-0.00135403
-2.09204602,2.70368004,-2.70368099,0.00174768,-0.00174767,0.08248245,-0.08248251,0.22789228,-0.22789248,2.25935162,-2.25935247,0.05445548,-0.05445544,0.29663824,-0.29663837,0.27204662,-0.27204668,0.00133300,-0.00133300
-2.08604302,2.73038539,-2.73038617,0.00165594,-0.00165594,0.08444486,-0.08444491,0.23358486,-0.23358503,2.28435766,-2.28435838,0.05292746,-0.05292742,0.30152482,-0.30152493,0.27374663,-0.27374668,0.00130985,-0.00130985
-2.08004002,2.75086431,-2.75086491,0.00156461,-0.00156460,0.08610685,-0.08610688,0.23833154,-0.23833168,2.30421709,-2.30421766,0.05142142,-0.05142139,0.30549510,-0.30549518,0.27479894,-0.27479897,0.00128492,-0.00128492
-2.07403702,2.76481024,-2.76481066,0.00147553,-0.00147553,0.08743969,-0.08743972,0.24204611,-0.24204622,2.31858455,-2.31858496,0.04997606,-0.04997603,0.30849022,-0.30849027,0.27520976,-0.27520977,0.00125858,-0.00125858
-2.06803402,2.77201865,-2.77201888,0.00139061,-0.00139061,0.08841968,-0.08841970,0.24466201,-0.24466208,2.32720162,-2.32720187,0.04862780,-0.04862777,0.31046928,-0.31046929,0.27499394,-0.27499394,0.00123116,-0.00123116
-2.06203102,2.77239706,-2.77239709,0.00131175,-0.00131175,0.08902881,-0.08902881,0.24613444,-0.24613448,2.32990687,-2.32990696,0.04741002,-0.04741000,0.31141116,-0.31141115,0.27417452,-0.27417450,0.00120301,-0.00120300
-2.05602801,2.76597405,-2.76597390,0.00124087,-0.00124087,0.08925536,-0.08925536,0.24644190,-0.24644190,2.32664528,-2.32664520,0.04635235,-0.04635233,0.31131591,-0.31131587,0.27278221,-0.27278218,0.00117444,-0.00117444
-2.05002501,2.75290663,-2.75290630,0.00117986,-0.00117986,0.08909442,-0.08909440,0.24558697,-0.24558695,2.31747647,-2.31747623,0.04548009,-0.04548008,0.31020535,-0.31020528,0.27085489,-0.27085484,0.00114578,-0.00114578
-2.04402201,2.73348529,-2.73348478,0.00113063,-0.00113063,0.08854803,-0.08854800,0.24359651,-0.24359645,2.30258107,-2.30258067,0.04481372,-0.04481372,0.30812302,-0.30812292,0.26843700,-0.26843693,0.00111731,-0.00111731
-2.03801901,2.70813616,-2.70813549,0.00109515,-0.00109514,0.08762533,-0.08762529,0.24052097,-0.24052087,2.28226460,-2.28226405,0.04436857,-0.04436857,0.30513339,-0.30513327,0.26557897,-0.26557890,0.00108930,-0.00108930
-2.03201601,2.67742003,-2.67741921,0.00107540,-0.00107540,0.08634232,-0.08634227,0.23643308,-0.23643296,2.25695856,-2.25695788,0.04415457,-0.04415458,0.30132042,-0.30132028,0.26233656,-0.26233648,0.00106200,-0.00106200
-2.02601301,2.64202771,-2.64202678,0.00107352,-0.00107352,0.08472155,-0.08472149,0.23142590,-0.23142576,2.22721832,-2.22721752,0.04417620,-0.04417622,0.29678545,-0.29678528,0.25877016,-0.25877006,0.00103562,-0.00103562
-2.02001001,2.60277207,-2.60277104,0.00109179,-0.00109179,0.08279154,-0.08279147,0.22561015,-0.22560998,2.19371761,-2.19371672,0.04443249,-0.04443251,0.29164461,-0.29164443,0.25494407,-0.25494396,0.00101036,-0.00101036
-2.01400700,2.56057652,-2.56057541,0.00113271,-0.00113271,0.08058603,-0.08058596,0.21911121,-0.21911102,2.15723984,-2.15723888,0.04491718,-0.04491720,0.28602594,-0.28602574,0.25092578,-0.25092567,0.00098638,-0.00098638
-2.00800400,2.51646061,-2.51645946,0.00119908,-0.00119909,0.07814316,-0.07814308,0.21206567,-0.21206547,2.11866620,-2.11866519,0.04561904,-0.04561907,0.28006618,-0.28006598,0.24678523,-0.24678511,0.00096384,-0.00096384
-2.00200100,2.47152308,-2.47152192,0.00129406,-0.00129407,0.07550443,-0.07550434,0.20461775,-0.20461754,2.07896110,-2.07896008,0.04652228,-0.04652231,0.27390766,-0.27390745,0.24259412,-0.24259400,0.00094284,-0.00094284
