energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.45572786,1.12193852,0.42493237,0.00351247,0.29118604,0.56969915,0.05576659,0.04538890,0.18123446,0.00000000
1.46173087,1.14819086,0.43089132,0.00358289,0.30333284,0.58242699,0.05673386,0.04499903,0.18928413,0.00000000
1.46773387,1.17595252,0.43699614,0.00367253,0.31503402,0.59585974,0.05763403,0.04477834,0.19739701,0.00000000
1.47373687,1.20460199,0.44306477,0.00377875,0.32619498,0.60968077,0.05844339,0.04469413,0.20549680,0.00000000
1.47973987,1.23352649,0.44892630,0.00389879,0.33673844,0.62357380,0.05914115,0.04471358,0.21351664,0.00000000
1.48574287,1.26214006,0.45442573,0.00402984,0.34660723,0.63723224,0.05970986,0.04480467,0.22140109,0.00000000
1.49174587,1.28990109,0.45942792,0.00416913,0.35576662,0.65036859,0.06013573,0.04493708,0.22910791,0.00000000
1.49774887,1.31632864,0.46382059,0.00431405,0.36420620,0.66272324,0.06040879,0.04508294,0.23660956,0.00000000
1.50375188,1.34101707,0.46751649,0.00446219,0.37194106,0.67407277,0.06052292,0.04521746,0.24389428,0.00000000
1.50975488,1.36364830,0.47045445,0.00461144,0.37901240,0.68423698,0.06047574,0.04531943,0.25096673,0.00000000
1.51575788,1.38400123,0.47259963,0.00476006,0.38548719,0.69308473,0.06026845,0.04537161,0.25784801,0.00000000
1.52176088,1.40195775,0.47394274,0.00490670,0.39145705,0.70053796,0.05990551,0.04536090,0.26457508,0.00000000
1.52776388,1.41750500,0.47449843,0.00505042,0.39703611,0.70657397,0.05939431,0.04527843,0.27119943,0.00000000
1.53376688,1.43073347,0.47430288,0.00519076,0.40235799,0.71122542,0.05874474,0.04511950,0.27778505,0.00000000
1.53976988,1.44183093,0.47341068,0.00532765,0.40757167,0.71457827,0.05796873,0.04488336,0.28440566,0.00000000
1.54577289,1.45107207,0.47189109,0.00546142,0.41283656,0.71676746,0.05707978,0.04457286,0.29114124,0.00000000
1.55177589,1.45880428,0.46982392,0.00559275,0.41831675,0.71797040,0.05609243,0.04419406,0.29807397,0.00000000
1.55777889,1.46542988,0.46729503,0.00572258,0.42417455,0.71839861,0.05502179,0.04375567,0.30528375,0.00000000
1.56378189,1.47138555,0.46439176,0.00585202,0.43056368,0.71828775,0.05388307,0.04326846,0.31284336,0.00000000
1.56978489,1.47711981,0.46119849,0.00598227,0.43762229,0.71788639,0.05269107,0.04274464,0.32081361,0.00000000
1.57578789,1.48306959,0.45779232,0.00611451,0.44546614,0.71744415,0.05145985,0.04219723,0.32923863,0.00000000
1.58179090,1.48963701,0.45423942,0.00624980,0.45418224,0.71719963,0.05020230,0.04163946,0.33814164,0.00000000
1.58779390,1.49716765,0.45059186,0.00638897,0.46382340,0.71736889,0.04892991,0.04108423,0.34752130,0.00000000
1.59379690,1.50593131,0.44688538,0.00653258,0.47440387,0.71813487,0.04765249,0.04054364,0.35734907,0.00000000
1.59979990,1.51610659,0.44313808,0.00668078,0.48589650,0.71963842,0.04637809,0.04002869,0.36756768,0.00000000
1.60580290,1.52776987,0.43935011,0.00683333,0.49823155,0.72197144,0.04511292,0.03954907,0.37809080,0.00000000
1.61180590,1.54088983,0.43550448,0.00698955,0.51129742,0.72517235,0.04386141,0.03911313,0.38880417,0.00000000
1.61780890,1.55532743,0.43156893,0.00714829,0.52494325,0.72922431,0.04262633,0.03872798,0.39956808,0.00000000
1.62381191,1.57084185,0.42749877,0.00730803,0.53898348,0.73405617,0.04140902,0.03839980,0.41022115,0.00000000
1.62981491,1.58710199,0.42324053,0.00746688,0.55320417,0.73954607,0.04020964,0.03813418,0.42058535,0.00000000
1.63581791,1.60370293,0.41873633,0.00762265,0.56737079,0.74552767,0.03902754,0.03793672,0.43047201,0.00000000
1.64182091,1.62018673,0.41392861,0.00777299,0.58123739,0.75179841,0.03786165,0.03781359,0.43968851,0.00000000
1.64782391,1.63606623,0.40876513,0.00791546,0.59455635,0.75812954,0.03671087,0.03777214,0.44804549,0.00000000
1.65382691,1.65085085,0.40320380,0.00804766,0.60708867,0.76427739,0.03557447,0.03782161,0.45536401,0.00000000
1.65982991,1.66407279,0.39721715,0.00816732,0.61861400,0.76999507,0.03445249,0.03797367,0.46148260,0.00000000
1.66583292,1.67531240,0.39079621,0.00827246,0.62894002,0.77504435,0.03334606,0.03824288,0.46626357,0.00000000
1.67183592,1.68422132,0.38395355,0.00836146,0.63791079,0.77920678,0.03225767,0.03864706,0.46959854,0.00000000
1.67783892,1.69054215,0.37672522,0.00843314,0.64541343,0.78229375,0.03119138,0.03920743,0.47141272,0.00000000
1.68384192,1.69412359,0.36917160,0.00848683,0.65138298,0.78415498,0.03015289,0.03994851,0.47166794,0.00000000
1.68984492,1.69493034,0.36137696,0.00852241,0.65580510,0.78468501,0.02914950,0.04089779,0.47036414,0.00000000
1.69584792,1.69304716,0.35344781,0.00854032,0.65871636,0.78382750,0.02819003,0.04208517,0.46753935,0.00000000
1.70185093,1.68867696,0.34551001,0.00854158,0.66020232,0.78157720,0.02728454,0.04354207,0.46326823,0.00000000
1.70785393,1.68213289,0.33770479,0.00852770,0.66039317,0.77797959,0.02644398,0.04530034,0.45765915,0.00000000
1.71385693,1.67382488,0.33018383,0.00850063,0.65945739,0.77312819,0.02567977,0.04739096,0.45085008,0.00000000
1.71985993,1.66424127,0.32310360,0.00846271,0.65759346,0.76715984,0.02500331,0.04984250,0.44300339,0.00000000
1.72586293,1.65392632,0.31661920,0.00841654,0.65502028,0.76024816,0.02442536,0.05267953,0.43429991,0.00000000
1.73186593,1.64345467,0.31087793,0.00836487,0.65196639,0.75259546,0.02395551,0.05592088,0.42493242,0.00000000
1.73786893,1.63340395,0.30601287,0.00831049,0.64865885,0.74442357,0.02360155,0.05957801,0.41509891,0.00000000
1.74387194,1.62432675,0.30213678,0.00825610,0.64531195,0.73596397,0.02336895,0.06365341,0.40499583,0.00000000
1.74987494,1.61672315,0.29933653,0.00820419,0.64211655,0.72744755,0.02326038,0.06813916,0.39481163,0.00000000
1.75587794,1.61101516,0.29766829,0.00815694,0.63923035,0.71909451,0.02327526,0.07301585,0.38472078,0.00000000
1.76188094,1.60752413,0.29715376,0.00811609,0.63676960,0.71110478,0.02340952,0.07825170,0.37487852,0.00000000
1.76788394,1.60645215,0.29777759,0.00808293,0.63480276,0.70364926,0.02365543,0.08380221,0.36541647,0.00000000
1.77388694,1.60786839,0.29948603,0.00805814,0.63334614,0.69686228,0.02400161,0.08961021,0.35643917,0.00000000
1.77988994,1.61170082,0.30218707,0.00804185,0.63236213,0.69083557,0.02443314,0.09560637,0.34802184,0.00000000
1.78589295,1.61773401,0.30575193,0.00803358,0.63175966,0.68561395,0.02493191,0.10171033,0.34020913,0.00000000
1.79189595,1.62561290,0.31001804,0.00803224,0.63139739,0.68119288,0.02547705,0.10783222,0.33301507,0.00000000
1.79789895,1.63485261,0.31479325,0.00803622,0.63108903,0.67751805,0.02604552,0.11387470,0.32642410,0.00000000
1.80390195,1.64485393,0.31986131,0.00804341,0.63061094,0.67448700,0.02661279,0.11973541,0.32039318,0.00000000
1.80990495,1.65492370,0.32498828,0.00805128,0.62971146,0.67195266,0.02715366,0.12530974,0.31485472,0.00000000
1.81590795,1.66429959,0.32992981,0.00805703,0.62812164,0.66972878,0.02764301,0.13049381,0.30972042,0.00000000
1.82191096,1.67217782,0.33443884,0.00805762,0.62556686,0.66759701,0.02805674,0.13518754,0.30488567,0.00000000
1.82791396,1.67774303,0.33827359,0.00804999,0.62177880,0.66531525,0.02837249,0.13929777,0.30023444,0.00000000
1.83391696,1.68019878,0.34120536,0.00803108,0.61650723,0.66262711,0.02857048,0.14274112,0.29564441,0.00000000
1.83991996,1.67879752,0.34302605,0.00799803,0.60953110,0.65927196,0.02863411,0.14544662,0.29099220,0.00000000
1.84592296,1.67286862,0.34355484,0.00794824,0.60066837,0.65499515,0.02855054,0.14735798,0.28615841,0.00000000
1.85192596,1.66184351,0.34264408,0.00787950,0.58978417,0.64955807,0.02831108,0.14843528,0.28103239,0.00000000
1.85792896,1.64527660,0.34018382,0.00779006,0.57679694,0.64274753,0.02791142,0.14865618,0.27551649,0.00000000
1.86393197,1.62286155,0.33610510,0.00767869,0.56168237,0.63438421,0.02735167,0.14801644,0.26952968,0.00000000
1.86993497,1.59444195,0.33038175,0.00754473,0.54447486,0.62432964,0.02663630,0.14652988,0.26301041,0.00000000
1.87593797,1.56001650,0.32303063,0.00738810,0.52526665,0.61249171,0.02577388,0.14422771,0.25591862,0.00000000
1.88194097,1.51973837,0.31411049,0.00720933,0.50420464,0.59882837,0.02477661,0.14115728,0.24823696,0.00000000
1.88794397,1.47390927,0.30371934,0.00700950,0.48148520,0.58334944,0.02365988,0.13738042,0.23997108,0.00000000
1.89394697,1.42296857,0.29199070,0.00679023,0.45734717,0.56611669,0.02244157,0.13297130,0.23114909,0.00000000
1.89994997,1.36747839,0.27908871,0.00655361,0.43206361,0.54724206,0.02114145,0.12801409,0.22182037,0.00000000
1.90595298,1.30810538,0.26520257,0.00630216,0.40593259,0.52688443,0.01978043,0.12260042,0.21205364,0.00000000
1.91195598,1.24560034,0.25054039,0.00603873,0.37926757,0.50524496,0.01837986,0.11682683,0.20193464,0.00000000
1.91795898,1.18077654,0.23532286,0.00576646,0.35238777,0.48256153,0.01696088,0.11079227,0.19156336,0.00000000
1.92396198,1.11448794,0.21977694,0.00548870,0.32560901,0.45910232,0.01554378,0.10459580,0.18105107,0.00000000
1.92996498,1.04760803,0.20412977,0.00520892,0.29923528,0.43515904,0.01414754,0.09833447,0.17051736,0.00000000
1.93596798,0.98101015,0.18860322,0.00493067,0.27355149,0.41104000,0.01278930,0.09210164,0.16008709,0.00000000
1.94197099,0.91554997,0.17340894,0.00465753,0.24881745,0.38706340,0.01148412,0.08598548,0.14988761,0.00000000
1.94797399,0.85205031,0.15874437,0.00439303,0.22526334,0.36355079,0.01024471,0.08006797,0.14004615,0.00000000
1.95397699,0.79128878,0.14478944,0.00414067,0.20308658,0.34082125,0.00908133,0.07442411,0.13068753,0.00000000
1.95997999,0.73398807,0.13170436,0.00390380,0.18245018,0.31918598,0.00800180,0.06912155,0.12193220,0.00000000
1.96598299,0.68080881,0.11962804,0.00368567,0.16348235,0.29894365,0.00701152,0.06422038,0.11389448,0.00000000
1.97198599,0.63234466,0.10867749,0.00348938,0.14627728,0.28037633,0.00611368,0.05977319,0.10668124,0.00000000
1.97798899,0.58911925,0.09894777,0.00331782,0.13089682,0.26374595,0.00530942,0.05582521,0.10039071,0.00000000
1.98399200,0.55158459,0.09051258,0.00317370,0.11737286,0.24929131,0.00459808,0.05241457,0.09511152,0.00000000
1.98999500,0.52012030,0.08342522,0.00305948,0.10571016,0.23722539,0.00397747,0.04957254,0.09092186,0.00000000
1.99599800,0.49503341,0.07771982,0.00297738,0.09588943,0.22773305,0.00344417,0.04732374,0.08788870,0.00000000
2.00200100,0.47655830,0.07341283,0.00292928,0.08787041,0.22096878,0.00299378,0.04568626,0.08606710,0.00000000
2.00800400,0.46485637,0.07050439,0.00291676,0.08159483,0.21705472,0.00262115,0.04467176,0.08549949,0.00000000
2.01400700,0.46001563,0.06897980,0.00294098,0.07698913,0.21607868,0.00232067,0.04428534,0.08621487,0.00000000
2.02001001,0.46204973,0.06881079,0.00300270,0.07396680,0.21809233,0.00208644,0.04452547,0.08822816,0.00000000
2.02601301,0.47089696,0.06995665,0.00310218,0.07243039,0.22310961,0.00191242,0.04538370,0.09153941,0.00000000
2.03201601,0.48641914,0.07236527,0.00323918,0.07227313,0.23110532,0.00179261,0.04684447,0.09613324,0.00000000
2.03801901,0.50840082,0.07597398,0.00341289,0.07338029,0.24201419,0.00172114,0.04888485,0.10197826,0.00000000
2.04402201,0.53654910,0.08071034,0.00362194,0.07563025,0.25573038,0.00169233,0.05147440,0.10902678,0.00000000
2.05002501,0.57049449,0.08649282,0.00386435,0.07889544,0.27210781,0.00170075,0.05457510,0.11721480,0.00000000
2.05602801,0.60979313,0.09323160,0.00413757,0.08304331,0.29096108,0.00174126,0.05814143,0.12646224,0.00000000
2.06203102,0.65393060,0.10082930,0.00443844,0.08793724,0.31206750,0.00180904,0.06212073,0.13667366,0.00000000
2.06803402,0.70232774,0.10918196,0.00476330,0.09343776,0.33516994,0.00189956,0.06645369,0.14773931,0.00000000
2.07403702,0.75434825,0.11818005,0.00510799,0.09940389,0.35998071,0.00200863,0.07107513,0.15953663,0.00000000
2.08004002,0.80930842,0.12770974,0.00546793,0.10569485,0.38618638,0.00213235,0.07591498,0.17193223,0.00000000
2.08604302,0.86648839,0.13765426,0.00583823,0.11217202,0.41345335,0.00226716,0.08089950,0.18478408,0.00000000
2.09204602,0.92514504,0.14789549,0.00621378,0.11870122,0.44143415,0.00240982,0.08595271,0.19794417,0.00000000
2.09804902,0.98452575,0.15831556,0.00658936,0.12515532,0.46977413,0.00255743,0.09099784,0.21126123,0.00000000
2.10405203,1.04388274,0.16879859,0.00695976,0.13141697,0.49811829,0.00270746,0.09595897,0.22458366,0.00000000
2.11005503,1.10248734,0.17923236,0.00731988,0.13738147,0.52611811,0.00285775,0.10076261,0.23776233,0.00000000
2.11605803,1.15964360,0.18950996,0.00766485,0.14295972,0.55343795,0.00300656,0.10533923,0.25065335,0.00000000
2.12206103,1.21470082,0.19953129,0.00799015,0.14808094,0.57976090,0.00315259,0.10962467,0.26312054,0.00000000
2.12806403,1.26706443,0.20920436,0.00829168,0.15269535,0.60479380,0.00329502,0.11356131,0.27503758,0.00000000
2.13406703,1.31620493,0.21844642,0.00856583,0.15677631,0.62827134,0.00343355,0.11709907,0.28628984,0.00000000
2.14007004,1.36166473,0.22718485,0.00880952,0.16032224,0.64995905,0.00356841,0.12019611,0.29677568,0.00000000
2.14607304,1.40306268,0.23535780,0.00902028,0.16335784,0.66965540,0.00370043,0.12281924,0.30640741,0.00000000
2.15207604,1.44009658,0.24291459,0.00919621,0.16593481,0.68719272,0.00383103,0.12494404,0.31511187,0.00000000
2.15807904,1.47254370,0.24981601,0.00933603,0.16813188,0.70243747,0.00396225,0.12655473,0.32283059,0.00000000
2.16408204,1.50025963,0.25603441,0.00943899,0.17005417,0.71528965,0.00409674,0.12764380,0.32951971,0.00000000
2.17008504,1.52317595,0.26155369,0.00950491,0.17183176,0.72568178,0.00423779,0.12821145,0.33514979,0.00000000
2.17608804,1.54129695,0.26636924,0.00953411,0.17361765,0.73357766,0.00438929,0.12826490,0.33970537,0.00000000
2.18209105,1.55469577,0.27048788,0.00952737,0.17558492,0.73897087,0.00455571,0.12781759,0.34318464,0.00000000
2.18809405,1.56351033,0.27392771,0.00948584,0.17792320,0.74188342,0.00474201,0.12688842,0.34559898,0.00000000
2.19409705,1.56793911,0.27671797,0.00941108,0.18083455,0.74236454,0.00495365,0.12550088,0.34697270,0.00000000
2.20010005,1.56823694,0.27889887,0.00930492,0.18452856,0.74048959,0.00519639,0.12368238,0.34734274,0.00000000
2.20610305,1.56471070,0.28052129,0.00916951,0.18921705,0.73635914,0.00547627,0.12146355,0.34675842,0.00000000
2.21210605,1.55771474,0.28164630,0.00900720,0.19510816,0.73009815,0.00579939,0.11887770,0.34528118,0.00000000
2.21810905,1.54764595,0.28234459,0.00882058,0.20240002,0.72185498,0.00617178,0.11596032,0.34298427,0.00000000
2.22411206,1.53493793,0.28269547,0.00861240,0.21127422,0.71180026,0.00659923,0.11274872,0.33995223,0.00000000
2.23011506,1.52005437,0.28278569,0.00838559,0.22188907,0.70012528,0.00708702,0.10928171,0.33628016,0.00000000
2.23611806,1.50348105,0.28270785,0.00814319,0.23437289,0.68703980,0.00763975,0.10559928,0.33207272,0.00000000
2.24212106,1.48571667,0.28255848,0.00788834,0.24881765,0.67276920,0.00826105,0.10174239,0.32744279,0.00000000
2.24812406,1.46726246,0.28243587,0.00762428,0.26527301,0.65755082,0.00895342,0.09775270,0.32250975,0.00000000
2.25412706,1.44861073,0.28243760,0.00735424,0.28374126,0.64162967,0.00971796,0.09367225,0.31739749,0.00000000
2.26013007,1.43023281,0.28265801,0.00708147,0.30417327,0.62525338,0.01055417,0.08954322,0.31223216,0.00000000
2.26613307,1.41256689,0.28318567,0.00680917,0.32646589,0.60866674,0.01145982,0.08540755,0.30713975,0.00000000
2.27213607,1.39600651,0.28410106,0.00654044,0.35046092,0.59210605,0.01243083,0.08130657,0.30224357,0.00000000
2.27813907,1.38089024,0.28547450,0.00627823,0.37594606,0.57579352,0.01346123,0.07728072,0.29766196,0.00000000
2.28414207,1.36749353,0.28736467,0.00602532,0.40265785,0.55993202,0.01454314,0.07336912,0.29350608,0.00000000
2.29014507,1.35602322,0.28981765,0.00578426,0.43028687,0.54470069,0.01566694,0.06960937,0.28987814,0.00000000
2.29614807,1.34661540,0.29286677,0.00555735,0.45848498,0.53025144,0.01682140,0.06603726,0.28687007,0.00000000
2.30215108,1.33933681,0.29653307,0.00534660,0.48687465,0.51670677,0.01799395,0.06268669,0.28456269,0.00000000
2.30815408,1.33419009,0.30082659,0.00515374,0.51506005,0.50415902,0.01917104,0.05958963,0.28302547,0.00000000
2.31415708,1.33112258,0.30574827,0.00498020,0.54263956,0.49267106,0.02033853,0.05677619,0.28231671,0.00000000
2.32016008,1.33003817,0.31129224,0.00482714,0.56921913,0.48227841,0.02148211,0.05427483,0.28248426,0.00000000
2.32616308,1.33081163,0.31744853,0.00469545,0.59442600,0.47299259,0.02258780,0.05211262,0.28356641,0.00000000
2.33216608,1.33330436,0.32420576,0.00458580,0.61792213,0.46480555,0.02364244,0.05031552,0.28559306,0.00000000
2.33816908,1.33738042,0.33155357,0.00449865,0.63941654,0.45769470,0.02463414,0.04890873,0.28858670,0.00000000
2.34417209,1.34292171,0.33948462,0.00443429,0.65867605,0.45162823,0.02555268,0.04791695,0.29256330,0.00000000
2.35017509,1.34984106,0.34799585,0.00439287,0.67553360,0.44657033,0.02638987,0.04736457,0.29753272,0.00000000
2.35617809,1.35809212,0.35708878,0.00437445,0.68989384,0.44248584,0.02713981,0.04727569,0.30349863,0.00000000
2.36218109,1.36767517,0.36676877,0.00437896,0.70173542,0.43934405,0.02779903,0.04767404,0.31045781,0.00000000
2.36818409,1.37863822,0.37704319,0.00440628,0.71110982,0.43712128,0.02836652,0.04858256,0.31839884,0.00000000
2.37418709,1.39107309,0.38791849,0.00445617,0.71813672,0.43580207,0.02884364,0.05002284,0.32730020,0.00000000
2.38019010,1.40510657,0.39939637,0.00452829,0.72299596,0.43537900,0.02923393,0.05201431,0.33712791,0.00000000
2.38619310,1.42088706,0.41146923,0.00462218,0.72591665,0.43585101,0.02954278,0.05457319,0.34783290,0.00000000
2.39219610,1.43856759,0.42411531,0.00473718,0.72716367,0.43722050,0.02977701,0.05771130,0.35934835,0.00000000
2.39819910,1.45828627,0.43729374,0.00487246,0.72702268,0.43948941,0.02994446,0.06143470,0.37158730,0.00000000
2.40420210,1.48014552,0.45094009,0.00502689,0.72578401,0.44265464,0.03005341,0.06574237,0.38444074,0.00000000
2.41020510,1.50419167,0.46496271,0.00519909,0.72372670,0.44670318,0.03011215,0.07062484,0.39777649,0.00000000
2.41620810,1.53039634,0.47924026,0.00538733,0.72110328,0.45160746,0.03012844,0.07606303,0.41143926,0.00000000
2.42221111,1.55864110,0.49362088,0.00558956,0.71812642,0.45732117,0.03010908,0.08202725,0.42525174,0.00000000
2.42821411,1.58870674,0.50792309,0.00580337,0.71495795,0.46377614,0.03005961,0.08847660,0.43901723,0.00000000
2.43421711,1.62026807,0.52193864,0.00602603,0.71170110,0.47088034,0.02998398,0.09535870,0.45252349,0.00000000
2.44022011,1.65289488,0.53543738,0.00625450,0.70839613,0.47851745,0.02988447,0.10260987,0.46554790,0.00000000
2.44622311,1.68605937,0.54817391,0.00648548,0.70501990,0.48654794,0.02976164,0.11015590,0.47786377,0.00000000
2.45222611,1.71914983,0.55989585,0.00671551,0.70148900,0.49481178,0.02961441,0.11791316,0.48924737,0.00000000
2.45822911,1.75148997,0.57035332,0.00694102,0.69766659,0.50313244,0.02944027,0.12579035,0.49948549,0.00000000
2.46423212,1.78236283,0.57930922,0.00715843,0.69337218,0.51132228,0.02923554,0.13369063,0.50838310,0.00000000
2.47023512,1.81103819,0.58654970,0.00736426,0.68839407,0.51918870,0.02899574,0.14151402,0.51577065,0.00000000
2.47623812,1.83680179,0.59189434,0.00755521,0.68250344,0.52654088,0.02871597,0.14916026,0.52151054,0.00000000
2.48224112,1.85898475,0.59520536,0.00772828,0.67546942,0.53319657,0.02839126,0.15653162,0.52550259,0.00000000
2.48824412,1.87699161,0.59639545,0.00788084,0.66707425,0.53898863,0.02801704,0.16353586,0.52768790,0.00000000
2.49424712,1.89032535,0.59543360,0.00801071,0.65712766,0.54377090,0.02758942,0.17008900,0.52805114,0.00000000
2.50025013,1.89860814,0.59234876,0.00811619,0.64547969,0.54742293,0.02710551,0.17611788,0.52662086,0.00000000
2.50625313,1.90159654,0.58723086,0.00819614,0.63203130,0.54985359,0.02656364,0.18156237,0.52346808,0.00000000
2.51225613,1.89919060,0.58022928,0.00824993,0.61674223,0.55100311,0.02596347,0.18637702,0.51870297,0.00000000
2.51825913,1.89143638,0.57154865,0.00827747,0.59963573,0.55084367,0.02530608,0.19053228,0.51247003,0.00000000
