energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.62381191,1.29932539,0.27730038,0.00154353,0.40275664,0.27500724,0.45958462,0.08638988,0.25543188
1.62981491,1.34762519,0.29543275,0.00164317,0.41688247,0.28239849,0.47808309,0.09254123,0.26311224
1.63581791,1.39277561,0.31271449,0.00173676,0.43016983,0.28905172,0.49543665,0.09849040,0.27019320
1.64182091,1.43419448,0.32881806,0.00182262,0.44248562,0.29487592,0.51141511,0.10413599,0.27661098
1.64782391,1.47132804,0.34342884,0.00189916,0.45370064,0.29978781,0.52579708,0.10937827,0.28230800
1.65382691,1.50366750,0.35625410,0.00196492,0.46369360,0.30371392,0.53837666,0.11412193,0.28723509
1.65982991,1.53076684,0.36703162,0.00201870,0.47235568,0.30659298,0.54897056,0.11827880,0.29135410
1.66583292,1.55226107,0.37553768,0.00205950,0.47959554,0.30837838,0.55742532,0.12177053,0.29464069
1.67183592,1.56788399,0.38159401,0.00208665,0.48534443,0.30904072,0.56362425,0.12453101,0.29708702
1.67783892,1.57748467,0.38507344,0.00209983,0.48956127,0.30857016,0.56749389,0.12650849,0.29870447
1.68384192,1.58104140,0.38590382,0.00209906,0.49223724,0.30697850,0.56900938,0.12766733,0.29952584
1.68984492,1.57867243,0.38407030,0.00208476,0.49339962,0.30430076,0.56819867,0.12798924,0.29960719
1.69584792,1.57064243,0.37961558,0.00205774,0.49311459,0.30059614,0.56514511,0.12747400,0.29902882
1.70185093,1.55736418,0.37263826,0.00201920,0.49148866,0.29594820,0.55998819,0.12613960,0.29789551
1.70785393,1.53939492,0.36328940,0.00197072,0.48866863,0.29046424,0.55292238,0.12402188,0.29633569
1.71385693,1.51742717,0.35176732,0.00191424,0.48483976,0.28427380,0.54419400,0.12117354,0.29449959
1.71985993,1.49227414,0.33831108,0.00185201,0.48022226,0.27752619,0.53409594,0.11766278,0.29255631
1.72586293,1.46484997,0.32319271,0.00178657,0.47506609,0.27038725,0.52296079,0.11357136,0.29068982
1.73186593,1.43614550,0.30670878,0.00172074,0.46964406,0.26303537,0.51115212,0.10899243,0.28909409
1.73786893,1.40720033,0.28917147,0.00165751,0.46424372,0.25565681,0.49905461,0.10402808,0.28796729
1.74387194,1.37907228,0.27089968,0.00160003,0.45915809,0.24844067,0.48706312,0.09878668,0.28750558
1.74987494,1.35280532,0.25221038,0.00155157,0.45467571,0.24157357,0.47557135,0.09338020,0.28789637
1.75587794,1.32939730,0.23341063,0.00151544,0.45107048,0.23523424,0.46496024,0.08792153,0.28931161
1.76188094,1.30976874,0.21479047,0.00149494,0.44859160,0.22958835,0.45558683,0.08252190,0.29190127
1.76788394,1.29473377,0.19661683,0.00149332,0.44745416,0.22478364,0.44777379,0.07728847,0.29578725
1.77388694,1.28497455,0.17912871,0.00151370,0.44783076,0.22094562,0.44180001,0.07232213,0.30105810
1.77988994,1.28101978,0.16253354,0.00155905,0.44984455,0.21817395,0.43789270,0.06771556,0.30776466
1.78589295,1.28322837,0.14700488,0.00163204,0.45356394,0.21653965,0.43622101,0.06355153,0.31591695
1.79189595,1.29177850,0.13268122,0.00173507,0.45899931,0.21608317,0.43689157,0.05990147,0.32548232
1.79789895,1.30666247,0.11966589,0.00187012,0.46610180,0.21681344,0.43994585,0.05682441,0.33638498
1.80390195,1.32768726,0.10802797,0.00203871,0.47476413,0.21870777,0.44535942,0.05436605,0.34850703
1.80990495,1.35448061,0.09780387,0.00224184,0.48482355,0.22171272,0.45304309,0.05255814,0.36169073
1.81590795,1.38650222,0.08899963,0.00247986,0.49606666,0.22574576,0.46284568,0.05141816,0.37574214
1.82191096,1.42305943,0.08159357,0.00275243,0.50823589,0.23069768,0.47455838,0.05094910,0.39043581
1.82791396,1.46332663,0.07553934,0.00305846,0.52103727,0.23643557,0.48792044,0.05113959,0.40552042
1.83391696,1.50636774,0.07076902,0.00339607,0.53414935,0.24280637,0.50262593,0.05196414,0.42072510
1.83991996,1.55116080,0.06719635,0.00376249,0.54723262,0.24964075,0.51833136,0.05338371,0.43576623
1.84592296,1.59662392,0.06471993,0.00415412,0.55993931,0.25675724,0.53466401,0.05534643,0.45035444
1.85192596,1.64164181,0.06322631,0.00456648,0.57192307,0.26396658,0.55123063,0.05778859,0.46420162
1.85792896,1.68509229,0.06259295,0.00499430,0.58284822,0.27107597,0.56762639,0.06063589,0.47702780
1.86393197,1.72587202,0.06269114,0.00543154,0.59239839,0.27789342,0.58344388,0.06380496,0.48856751
1.86993497,1.76292112,0.06338862,0.00587150,0.60028423,0.28423188,0.59828210,0.06720504,0.49857573
1.87593797,1.79524615,0.06455227,0.00630699,0.60625001,0.28991320,0.61175506,0.07074005,0.50683319
1.88194097,1.82194124,0.06605045,0.00673045,0.61007919,0.29477190,0.62350023,0.07431071,0.51315090
1.88794397,1.84220702,0.06775542,0.00713413,0.61159868,0.29865860,0.63318634,0.07781691,0.51737404
1.89394697,1.85536723,0.06954543,0.00751035,0.61068193,0.30144311,0.64052073,0.08116020,0.51938493
1.89994997,1.86088278,0.07130682,0.00785165,0.60725090,0.30301721,0.64525590,0.08424628,0.51910539
1.90595298,1.85836316,0.07293580,0.00815107,0.60127689,0.30329694,0.64719532,0.08698748,0.51649821
1.91195598,1.84757495,0.07434014,0.00840233,0.59278034,0.30222449,0.64619814,0.08930509,0.51156790
1.91795898,1.82844739,0.07544052,0.00860004,0.58182981,0.29976952,0.64218298,0.09113150,0.50436080
1.92396198,1.80107479,0.07617164,0.00873988,0.56853997,0.29592999,0.63513031,0.09241206,0.49496434
1.92996498,1.76571569,0.07648297,0.00881873,0.55306894,0.29073238,0.62508363,0.09310648,0.48350569
1.93596798,1.72278859,0.07633919,0.00883482,0.53561494,0.28423124,0.61214912,0.09318992,0.47014971
1.94197099,1.67286432,0.07572020,0.00878773,0.51641228,0.27650818,0.59649381,0.09265346,0.45509618
1.94797399,1.61665498,0.07462078,0.00867845,0.49572680,0.26767014,0.57834226,0.09150415,0.43857646
1.95397699,1.55499958,0.07304980,0.00850930,0.47385081,0.25784713,0.55797171,0.08976451,0.42084940
1.95997999,1.48884661,0.07102921,0.00828389,0.45109763,0.24718927,0.53570579,0.08747152,0.40219677
1.96598299,1.41923392,0.06859255,0.00800700,0.42779565,0.23586339,0.51190704,0.08467518,0.38291805
1.97198599,1.34726621,0.06578335,0.00768436,0.40428218,0.22404919,0.48696820,0.08143668,0.36332487
1.97798899,1.27409080,0.06265323,0.00732254,0.38089703,0.21193503,0.46130283,0.07782630,0.34373498
1.98399200,1.20087229,0.05925995,0.00692872,0.35797597,0.19971354,0.43533518,0.07392101,0.32446601
1.98999500,1.12876677,0.05566544,0.00651046,0.33584421,0.18757721,0.40948987,0.06980206,0.30582907
1.99599800,1.05889626,0.05193380,0.00607552,0.31480997,0.17571390,0.38418162,0.06555248,0.28812246
2.00200100,0.99232425,0.04812958,0.00563164,0.29515832,0.16430275,0.35980530,0.06125473,0.27162542
2.00800400,0.93003296,0.04431607,0.00518640,0.27714540,0.15351026,0.33672658,0.05698849,0.25659230
2.01400700,0.87290290,0.04055407,0.00474704,0.26099314,0.14348695,0.31527357,0.05282868,0.24324721
2.02001001,0.82169548,0.03690077,0.00432038,0.24688469,0.13436448,0.29572959,0.04884384,0.23177924
2.02601301,0.77703902,0.03340910,0.00391270,0.23496056,0.12625351,0.27832720,0.04509479,0.22233859
2.03201601,0.73941848,0.03012736,0.00352975,0.22531566,0.11924216,0.26324380,0.04163375,0.21503339
2.03801901,0.70916932,0.02709925,0.00317675,0.21799735,0.11339529,0.25059873,0.03850370,0.20992775
2.04402201,0.68647543,0.02436413,0.00285841,0.21300449,0.10875442,0.24045196,0.03573826,0.20704073
2.05002501,0.67137121,0.02195772,0.00257902,0.21028760,0.10533849,0.23280446,0.03336175,0.20634648
2.05602801,0.66374769,0.01991288,0.00234254,0.20975014,0.10314519,0.22759998,0.03138963,0.20777557
2.06203102,0.66336233,0.01826072,0.00215277,0.21125095,0.10215299,0.22472834,0.02982918,0.21121742
2.06803402,0.66985233,0.01703179,0.00201343,0.21460769,0.10232364,0.22403011,0.02868035,0.21652390
2.07403702,0.68275086,0.01625732,0.00192837,0.21960142,0.10360524,0.22530230,0.02793676,0.22351388
2.08004002,0.70150578,0.01597051,0.00190170,0.22598210,0.10593548,0.22830522,0.02758676,0.23197874
2.08604302,0.72550012,0.01620774,0.00193791,0.23347487,0.10924525,0.23276995,0.02761457,0.24168865
2.09204602,0.75407384,0.01700963,0.00204205,0.24178712,0.11346225,0.23840650,0.02800136,0.25239944
2.09804902,0.78654595,0.01842191,0.00221980,0.25061596,0.11851458,0.24491227,0.02872626,0.26385983
2.10405203,0.82223635,0.02049606,0.00247758,0.25965607,0.12433414,0.25198057,0.02976731,0.27581876
2.11005503,0.86048664,0.02328966,0.00282257,0.26860766,0.13085969,0.25930900,0.03110228,0.28803268
2.11605803,0.90067906,0.02686627,0.00326273,0.27718419,0.13803950,0.26660749,0.03270928,0.30027239
2.12206103,0.94225288,0.03129504,0.00380676,0.28511980,0.14583336,0.27360557,0.03456727,0.31232922
2.12806403,0.98471772,0.03664977,0.00446397,0.29217605,0.15421393,0.28005896,0.03665641,0.32402034
2.13406703,1.02766306,0.04300761,0.00524419,0.29814787,0.16316731,0.28575500,0.03895818,0.33519296
2.14007004,1.07076370,0.05044717,0.00615752,0.30286839,0.17269283,0.29051690,0.04145539,0.34572716
2.14607304,1.11378088,0.05904623,0.00721408,0.30621261,0.18280188,0.29420672,0.04413206,0.35553734
2.15207604,1.15655901,0.06887898,0.00842371,0.30809969,0.19351596,0.29672694,0.04697310,0.36457216
2.15807904,1.19901810,0.08001284,0.00979557,0.30849384,0.20486390,0.29802060,0.04996400,0.37281299
2.16408204,1.24114235,0.09250495,0.01133774,0.30740374,0.21687833,0.29807012,0.05309037,0.38027087
2.17008504,1.28296526,0.10639832,0.01305676,0.30488058,0.22959160,0.29689487,0.05633746,0.38698231
2.17608804,1.32455217,0.12171798,0.01495715,0.30101474,0.24303113,0.29454753,0.05968970,0.39300388
2.18209105,1.36598092,0.13846692,0.01704093,0.29593126,0.25721468,0.29110957,0.06313022,0.39840613
2.18809405,1.40732166,0.15662232,0.01930710,0.28978440,0.27214540,0.28668603,0.06664045,0.40326691
2.19409705,1.44861691,0.17613202,0.02175121,0.28275124,0.28780718,0.28139973,0.07019977,0.40766465
2.20010005,1.48986280,0.19691149,0.02436492,0.27502492,0.30416041,0.27538537,0.07378525,0.41167177
2.20610305,1.53099263,0.21884150,0.02713567,0.26680745,0.32113834,0.26878358,0.07737152,0.41534868
2.21210605,1.57186351,0.24176662,0.03004641,0.25830257,0.33864443,0.26173528,0.08093075,0.41873867
2.21810905,1.61224710,0.26549479,0.03307545,0.24970887,0.35655070,0.25437658,0.08443270,0.42186389
2.22411206,1.65182482,0.28979807,0.03619647,0.24121333,0.37469736,0.24683427,0.08784494,0.42472280
2.23011506,1.69018804,0.31441464,0.03937867,0.23298566,0.39289374,0.23922219,0.09113319,0.42728896
2.23611806,1.72684335,0.33905219,0.04258704,0.22517347,0.41092073,0.23163854,0.09426169,0.42951154
2.24212106,1.76122291,0.36339259,0.04578288,0.21789845,0.42853442,0.22416408,0.09719375,0.43131726
2.24812406,1.79269931,0.38709795,0.04892442,0.21125381,0.44547131,0.21686138,0.09989234,0.43261379
2.25412706,1.82060457,0.40981778,0.05196762,0.20530275,0.46145445,0.20977488,0.10232070,0.43329440
2.26013007,1.84425237,0.43119712,0.05486713,0.20007824,0.47620074,0.20293187,0.10444309,0.43324351
2.26613307,1.86296250,0.45088550,0.05757735,0.19558393,0.48942888,0.19634413,0.10622547,0.43234305
2.27213607,1.87608654,0.46854623,0.06005358,0.19179606,0.50086776,0.19001007,0.10763633,0.43047900
2.27813907,1.88303347,0.48386586,0.06225322,0.18866637,0.51026497,0.18391739,0.10864733,0.42754798
2.28414207,1.88329415,0.49656337,0.06413696,0.18612575,0.51739502,0.17804584,0.10923415,0.42346343
2.29014507,1.87646339,0.50639863,0.06566993,0.18408849,0.52206699,0.17237006,0.10937705,0.41816103
2.29614807,1.86225864,0.51318004,0.06682282,0.18245686,0.52413126,0.16686237,0.10906162,0.41160314
2.30215108,1.84053447,0.51677061,0.06757274,0.18112595,0.52348499,0.16149526,0.10827923,0.40378194
2.30815408,1.81129202,0.51709267,0.06790401,0.17998829,0.52007613,0.15624353,0.10702756,0.39472122
2.31415708,1.77468304,0.51413051,0.06780873,0.17893840,0.51390584,0.15108598,0.10531085,0.38447656
2.32016008,1.73100838,0.50793130,0.06728702,0.17787672,0.50502899,0.14600663,0.10314015,0.37313412
2.32616308,1.68071089,0.49860377,0.06634715,0.17671306,0.49355306,0.14099541,0.10053327,0.36080795
2.33216608,1.62436318,0.48631512,0.06500528,0.17536933,0.47963511,0.13604828,0.09751471,0.34763601
2.33816908,1.56265077,0.47128593,0.06328503,0.17378138,0.46347728,0.13116692,0.09411524,0.33377525
2.34417209,1.49635139,0.45378357,0.06121681,0.17190014,0.44532079,0.12635804,0.09037147,0.31939580
2.35017509,1.42631146,0.43411416,0.05883689,0.16969189,0.42543881,0.12163226,0.08632512,0.30467480
2.35617809,1.35342079,0.41261362,0.05618640,0.16713778,0.40412851,0.11700286,0.08202221,0.28979003
2.36218109,1.27858661,0.38963798,0.05331013,0.16423270,0.38170261,0.11248434,0.07751206,0.27491377
2.36818409,1.20270806,0.36555358,0.05025528,0.16098366,0.35848075,0.10809098,0.07284624,0.26020712
2.37418709,1.12665221,0.34072729,0.04707023,0.15740769,0.33478111,0.10383550,0.06807743,0.24581507
2.38019010,1.05123252,0.31551729,0.04380328,0.15352959,0.31091256,0.09972783,0.06325823,0.23186253
2.38619310,0.97719057,0.29026467,0.04050149,0.14937960,0.28716755,0.09577425,0.05844002,0.21845148
2.39219610,0.90518156,0.26528610,0.03720968,0.14499110,0.26381613,0.09197668,0.05367190,0.20565929
2.39819910,0.83576402,0.24086784,0.03396949,0.14039856,0.24110110,0.08833241,0.04899965,0.19353824
2.40420210,0.76939379,0.21726109,0.03081871,0.13563579,0.21923456,0.08483414,0.04446486,0.18211626
2.41020510,0.70642234,0.19467887,0.02779073,0.13073458,0.19839574,0.08147032,0.04010429,0.17139856
2.41620810,0.64709893,0.17329437,0.02491425,0.12572373,0.17873020,0.07822585,0.03594927,0.16137035
2.42221111,0.59157636,0.15324066,0.02221307,0.12062859,0.16035021,0.07508291,0.03202541,0.15200005
2.42821411,0.53991962,0.13461169,0.01970624,0.11547093,0.14333634,0.07202206,0.02835245,0.14324311
2.43421711,0.49211682,0.11746434,0.01740816,0.11026916,0.12773986,0.06902339,0.02494427,0.13504601
2.44022011,0.44809160,0.10182148,0.01532897,0.10503892,0.11358594,0.06606769,0.02180915,0.12735026
2.44622311,0.40771641,0.08767555,0.01347496,0.09979377,0.10087731,0.06313758,0.01895011,0.12009622
2.45222611,0.37082583,0.07499272,0.01184912,0.09454602,0.08959823,0.06021854,0.01636537,0.11322660
2.45822911,0.33722942,0.06371731,0.01045162,0.08930754,0.07971855,0.05729968,0.01404893,0.10668935
2.46423212,0.30672352,0.05377616,0.00928039,0.08409059,0.07119759,0.05437441,0.01199125,0.10044002
2.47023512,0.27910158,0.04508305,0.00833168,0.07890837,0.06398781,0.05144076,0.01017984,0.09444336
2.47623812,0.25416277,0.03754268,0.00760047,0.07377553,0.05803801,0.04850153,0.00859999,0.08867431
2.48224112,0.23171866,0.03105450,0.00708094,0.06870833,0.05329599,0.04556416,0.00723538,0.08311821
2.48824412,0.21159796,0.02551590,0.00676675,0.06372468,0.04971066,0.04264034,0.00606868,0.07777052
2.49424712,0.19364933,0.02082506,0.00665130,0.05884391,0.04723345,0.03974548,0.00508209,0.07263588
2.50025013,0.17774251,0.01688324,0.00672786,0.05408637,0.04581915,0.03689804,0.00425782,0.06772681
2.50625313,0.16376781,0.01359654,0.00698958,0.04947288,0.04542610,0.03411866,0.00357845,0.06306209
2.51225613,0.15163442,0.01087727,0.00742948,0.04502407,0.04601586,0.03142937,0.00302727,0.05866489
2.51825913,0.14126766,0.00864481,0.00804028,0.04075974,0.04755238,0.02885265,0.00258845,0.05456085
2.52426213,0.13260556,0.00682612,0.00881423,0.03669809,0.05000078,0.02641065,0.00224725,0.05077622
2.53026513,0.12559500,0.00535592,0.00974285,0.03285516,0.05332588,0.02412434,0.00199007,0.04733599
2.53626813,0.12018774,0.00417665,0.01081673,0.02924425,0.05749050,0.02201287,0.00180452,0.04426235
2.54227114,0.11633646,0.00323811,0.01202519,0.02587551,0.06245372,0.02009295,0.00167935,0.04157326
2.54827414,0.11399106,0.00249708,0.01335610,0.02275566,0.06816923,0.01837843,0.00160446,0.03928138
2.55427714,0.11309542,0.00191677,0.01479567,0.01988788,0.07458371,0.01687991,0.00157080,0.03739327
2.56028014,0.11358460,0.00146617,0.01632831,0.01727179,0.08163558,0.01560454,0.00157028,0.03590885
2.56628314,0.11538274,0.00111950,0.01793656,0.01490365,0.08925396,0.01455589,0.00159570,0.03482118
2.57228614,0.11840145,0.00085549,0.01960116,0.01277660,0.09735807,0.01373395,0.00164067,0.03411651
2.57828914,0.12253901,0.00065689,0.02130114,0.01088105,0.10585706,0.01313513,0.00169948,0.03377452
2.58429215,0.12768013,0.00050983,0.02301405,0.00920508,0.11465029,0.01275243,0.00176710,0.03376882
2.59029515,0.13369638,0.00040338,0.02471631,0.00773496,0.12362806,0.01257559,0.00183907,0.03406753
2.59629815,0.14044721,0.00032908,0.02638358,0.00645563,0.13267287,0.01259133,0.00191147,0.03463407
2.60230115,0.14778156,0.00028059,0.02799127,0.00535115,0.14166108,0.01278357,0.00198090,0.03542804
2.60830415,0.15553998,0.00025335,0.02951508,0.00440519,0.15046497,0.01313378,0.00204447,0.03640612
2.61430715,0.16355722,0.00024433,0.03093157,0.00360142,0.15895515,0.01362125,0.00209976,0.03752304
2.62031016,0.17166520,0.00025188,0.03221878,0.00292389,0.16700321,0.01422348,0.00214485,0.03873258
2.62631316,0.17969634,0.00027549,0.03335683,0.00235728,0.17448460,0.01491657,0.00217830,0.03998859
2.63231616,0.18748714,0.00031579,0.03432847,0.00188719,0.18128154,0.01567560,0.00219918,0.04124591
2.63831916,0.19488191,0.00037440,0.03511958,0.00150026,0.18728596,0.01647515,0.00220702,0.04246137
2.64432216,0.20173655,0.00045393,0.03571965,0.00118428,0.19240228,0.01728970,0.00220186,0.04359462
2.65032516,0.20792233,0.00055795,0.03612213,0.00092827,0.19655004,0.01809422,0.00218422,0.04460899
2.65632816,0.21332942,0.00069102,0.03632461,0.00072250,0.19966616,0.01886462,0.00215505,0.04547224
2.66233117,0.21787018,0.00085863,0.03632904,0.00055840,0.20170684,0.01957828,0.00211576,0.04615715
2.66833417,0.22148196,0.00106726,0.03614171,0.00042859,0.20264897,0.02021457,0.00206812,0.04664211
2.67433717,0.22412940,0.00132433,0.03577309,0.00032673,0.20249105,0.02075530,0.00201426,0.04691148
2.68034017,0.22580597,0.00163819,0.03523768,0.00024749,0.20125348,0.02118515,0.00195661,0.04695585
2.68634317,0.22653476,0.00201803,0.03455361,0.00018639,0.19897827,0.02149200,0.00189781,0.04677216
2.69234617,0.22636839,0.00247383,0.03374220,0.00013977,0.19572818,0.02166722,0.00184068,0.04636364
2.69834917,0.22538795,0.00301617,0.03282744,0.00010465,0.19158518,0.02170583,0.00178814,0.04573957
2.70435218,0.22370100,0.00365606,0.03183534,0.00007866,0.18664845,0.02160655,0.00174312,0.04491493
2.71035518,0.22143864,0.00440474,0.03079327,0.00005995,0.18103180,0.02137178,0.00170851,0.04390985
2.71635818,0.21875166,0.00527334,0.02972926,0.00004714,0.17486070,0.02100737,0.00168711,0.04274893
2.72236118,0.21580589,0.00627263,0.02867117,0.00003926,0.16826897,0.02052245,0.00168152,0.04146047
2.72836418,0.21277702,0.00741261,0.02764606,0.00003572,0.16139528,0.01992899,0.00169411,0.04007559
2.73436718,0.20984487,0.00870218,0.02667936,0.00003625,0.15437947,0.01924140,0.00172699,0.03862730
2.74037019,0.20718747,0.01014877,0.02579420,0.00004097,0.14735897,0.01847603,0.00178193,0.03714956
2.74637319,0.20497523,0.01175799,0.02501082,0.00005032,0.14046539,0.01765066,0.00186035,0.03567635
2.75237619,0.20336539,0.01353337,0.02434591,0.00006513,0.13382133,0.01678396,0.00196334,0.03424082
2.75837919,0.20249704,0.01547616,0.02381224,0.00008667,0.12753771,0.01589500,0.00209161,0.03287454
2.76438219,0.20248707,0.01758526,0.02341822,0.00011670,0.12171152,0.01500278,0.00224557,0.03160690
2.77038519,0.20342722,0.01985729,0.02316769,0.00015755,0.11642432,0.01412586,0.00242534,0.03046469
2.77638819,0.20538242,0.02228684,0.02305985,0.00021223,0.11174136,0.01328205,0.00263084,0.02947189
2.78239120,0.20839074,0.02486694,0.02308925,0.00028456,0.10771148,0.01248823,0.00286188,0.02864967
2.78839420,0.21246481,0.02758977,0.02324601,0.00037929,0.10436775,0.01176023,0.00311828,0.02801664
2.79439720,0.21759504,0.03044747,0.02351615,0.00050223,0.10172896,0.01111289,0.00340002,0.02758932
2.80040020,0.22375425,0.03343337,0.02388206,0.00066046,0.09980163,0.01056017,0.00370740,0.02738285
