energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.82191096,1.43534613,0.35119396,0.08970574,0.00322467,0.54123175,0.39385781,0.28255038,0.06652158,0.27153896
-1.81590795,1.48020363,0.36634184,0.09331044,0.00294905,0.55939510,0.40042669,0.28731775,0.06873007,0.28325014
-1.80990495,1.51893521,0.38012914,0.09652611,0.00271203,0.57489371,0.40560061,0.29130947,0.07060989,0.29361574
-1.80390195,1.55050814,0.39220857,0.09927248,0.00250755,0.58732480,0.40920650,0.29437726,0.07211205,0.30241351
-1.79789895,1.57402679,0.40226794,0.10147886,0.00232999,0.59635211,0.41109023,0.29638260,0.07319574,0.30944915
-1.79189595,1.58876190,0.41003981,0.10308629,0.00217426,0.60171610,0.41112319,0.29720231,0.07382961,0.31456262
-1.78589295,1.59417506,0.41530989,0.10404938,0.00203588,0.60324174,0.40920858,0.29673391,0.07399270,0.31763344
-1.77988994,1.58993729,0.41792386,0.10433767,0.00191096,0.60084345,0.40528666,0.29490054,0.07367507,0.31858486
-1.77388694,1.57594088,0.41779232,0.10393656,0.00179624,0.59452721,0.39933897,0.29165510,0.07287800,0.31738647
-1.76788394,1.55230402,0.41489360,0.10284766,0.00168907,0.58438962,0.39139108,0.28698342,0.07161395,0.31405548
-1.76188094,1.51936795,0.40927450,0.10108866,0.00158737,0.57061399,0.38151393,0.28090637,0.06990598,0.30865624
-1.75587794,1.47768693,0.40104872,0.09869266,0.00148959,0.55346378,0.36982342,0.27348071,0.06778703,0.30129834
-1.74987494,1.42801148,0.39039334,0.09570695,0.00139464,0.53327369,0.35647860,0.26479858,0.06529873,0.29213318
-1.74387194,1.37126575,0.37754333,0.09219148,0.00130186,0.51043874,0.34167825,0.25498597,0.06249011,0.28134927
-1.73786893,1.30852020,0.36278456,0.08821689,0.00121092,0.48540203,0.32565630,0.24419987,0.05941607,0.26916648
-1.73186593,1.24096082,0.34644545,0.08386227,0.00112178,0.45864155,0.30867616,0.23262454,0.05613577,0.25582953
-1.72586293,1.16985629,0.32888787,0.07921286,0.00103462,0.43065676,0.29102435,0.22046705,0.05271095,0.24160099
-1.71985993,1.09652454,0.31049751,0.07435759,0.00094977,0.40195545,0.27300369,0.20795218,0.04920436,0.22675402
-1.71385693,1.02230000,0.29167417,0.06938669,0.00086766,0.37304125,0.25492638,0.19531709,0.04567818,0.21156535
-1.70785393,0.94850281,0.27282242,0.06438948,0.00078879,0.34440247,0.23710728,0.18280583,0.04219267,0.19630855
-1.70185093,0.87641092,0.25434275,0.05945228,0.00071367,0.31650230,0.21985755,0.17066402,0.03880493,0.18124797
-1.69584792,0.80723587,0.23662368,0.05465664,0.00064280,0.28977084,0.20347899,0.15913383,0.03556793,0.16663341
-1.68984492,0.74210268,0.22003475,0.05007789,0.00057662,0.26459889,0.18825901,0.14844927,0.03252969,0.15269577
-1.68384192,0.68203407,0.20492072,0.04578394,0.00051553,0.24133365,0.17446656,0.13883211,0.02973275,0.13964357
-1.67783892,0.62793887,0.19159676,0.04183450,0.00045986,0.22027603,0.16234871,0.13048816,0.02721376,0.12766058
-1.67183592,0.58060435,0.18034478,0.03828052,0.00040989,0.20167964,0.15212807,0.12360424,0.02500333,0.11690419
-1.66583292,0.54069186,0.17141058,0.03516397,0.00036578,0.18575098,0.14400082,0.11834543,0.02312598,0.10750476
-1.65982991,0.50873529,0.16500182,0.03251784,0.00032768,0.17265065,0.13813524,0.11485285,0.02160022,0.09956555
-1.65382691,0.48514155,0.16128663,0.03036634,0.00029565,0.16249533,0.13467059,0.11324167,0.02043870,0.09316327
-1.64782391,0.47019243,0.16039256,0.02872520,0.00026973,0.15536010,0.13371621,0.11359941,0.01964842,0.08834899
-1.64182091,0.46404719,0.16240593,0.02760210,0.00024994,0.15128093,0.13535066,0.11598438,0.01923095,0.08514931
-1.63581791,0.46674547,0.16737129,0.02699719,0.00023627,0.15025707,0.13962091,0.12042429,0.01918265,0.08356773
-1.62981491,0.47821010,0.17529107,0.02690355,0.00022875,0.15225330,0.14654148,0.12691494,0.01949486,0.08358592
-1.62381191,0.49824976,0.18612535,0.02730771,0.00022743,0.15720174,0.15609346,0.13541921,0.02015407,0.08516511
-1.61780890,0.52656144,0.19979185,0.02819011,0.00023242,0.16500342,0.16822375,0.14586617,0.02114209,0.08824734
-1.61180590,0.56273302,0.21616621,0.02952561,0.00024391,0.17552951,0.18284433,0.15815065,0.02243612,0.09275668
-1.60580290,0.60624635,0.23508275,0.03128390,0.00026219,0.18862243,0.19983194,0.17213331,0.02400898,0.09860046
-1.59979990,0.65648124,0.25633581,0.03343001,0.00028769,0.20409691,0.21902829,0.18764135,0.02582920,0.10567049
-1.59379690,0.71272096,0.27968198,0.03592481,0.00032097,0.22174120,0.24024107,0.20447003,0.02786130,0.11384452
-1.58779390,0.77415983,0.30484325,0.03872551,0.00036278,0.24131864,0.26324586,0.22238517,0.03006608,0.12298774
-1.58179090,0.83991325,0.33151119,0.04178635,0.00041406,0.26256984,0.28778925,0.24112667,0.03240101,0.13295477
-1.57578789,0.90903063,0.35935241,0.04505924,0.00047598,0.28521536,0.31359316,0.26041308,0.03482077,0.14359175
-1.56978489,0.98051129,0.38801501,0.04849458,0.00054993,0.30895940,0.34036050,0.27994736,0.03727795,0.15473904
-1.56378189,1.05332332,0.41713617,0.05204218,0.00063754,0.33349411,0.36778213,0.29942352,0.03972378,0.16623412
-1.55777889,1.12642515,0.44635055,0.05565217,0.00074071,0.35850482,0.39554489,0.31853417,0.04210910,0.17791492
-1.55177589,1.19878911,0.47529928,0.05927608,0.00086157,0.38367595,0.42334070,0.33697867,0.04438535,0.18962341
-1.54577289,1.26942657,0.50363924,0.06286787,0.00100245,0.40869740,0.45087619,0.35447163,0.04650572,0.20120938
-1.53976988,1.33741334,0.53105214,0.06638500,0.00116592,0.43327128,0.47788259,0.37075140,0.04842627,0.21253417
-1.53376688,1.40191455,0.55725309,0.06978937,0.00135465,0.45711873,0.50412549,0.38558814,0.05010708,0.22347442
-1.52776388,1.46220776,0.58199817,0.07304825,0.00157141,0.47998636,0.52941387,0.39879132,0.05151341,0.23392539
-1.52176088,1.51770320,0.60509063,0.07613502,0.00181897,0.50165221,0.55360804,0.41021593,0.05261666,0.24380397
-1.51575788,1.56796016,0.62638534,0.07902968,0.00210000,0.52193081,0.57662606,0.41976748,0.05339525,0.25305097
-1.50975488,1.61269859,0.64579132,0.08171919,0.00241696,0.54067713,0.59844812,0.42740520,0.05383539,0.26163274
-1.50375188,1.65180534,0.66327215,0.08419759,0.00277196,0.55778921,0.61911879,0.43314358,0.05393145,0.26954194
-1.49774887,1.68533469,0.67884421,0.08646582,0.00316664,0.57320936,0.63874676,0.43705187,0.05368629,0.27679746
-1.49174587,1.71350296,0.69257290,0.08853130,0.00360203,0.58692382,0.65750218,0.43925175,0.05311117,0.28344336
-1.48574287,1.73667768,0.70456704,0.09040734,0.00407839,0.59896102,0.67561158,0.43991329,0.05222552,0.28954707
-1.47973987,1.75536161,0.71497171,0.09211227,0.00459509,0.60938843,0.69335048,0.43924921,0.05105632,0.29519665
-1.47373687,1.77017254,0.72396006,0.09366853,0.00515051,0.61830829,0.71103424,0.43750792,0.04963738,0.30049756
-1.46773387,1.78181973,0.73172438,0.09510155,0.00574191,0.62585236,0.72900722,0.43496558,0.04800831,0.30556870
-1.46173087,1.79107813,0.73846706,0.09643864,0.00636538,0.63217605,0.74763096,0.43191747,0.04621333,0.31053821
-1.45572786,1.79876148,0.74439175,0.09770786,0.00701585,0.63745214,0.76727171,0.42866912,0.04429999,0.31553903
-1.44972486,1.80569537,0.74969530,0.09893695,0.00768706,0.64186439,0.78828782,0.42552750,0.04231778,0.32070434
-1.44372186,1.81269124,0.75456066,0.10015229,0.00837164,0.64560133,0.81101749,0.42279257,0.04031667,0.32616314
-1.43771886,1.82052216,0.75915104,0.10137806,0.00906125,0.64885034,0.83576714,0.42074945,0.03834571,0.33203604
-1.43171586,1.82990096,0.76360555,0.10263546,0.00974668,0.65179223,0.86280082,0.41966139,0.03645167,0.33843131
-1.42571286,1.84146124,0.76803613,0.10394207,0.01041814,0.65459644,0.89233082,0.41976361,0.03467775,0.34544133
-1.41970985,1.85574127,0.77252592,0.10531142,0.01106544,0.65741683,0.92450963,0.42125813,0.03306245,0.35313942
-1.41370685,1.87317103,0.77712881,0.10675260,0.01167828,0.66038802,0.95942333,0.42430957,0.03163864,0.36157715
-1.40770385,1.89406200,0.78186980,0.10827001,0.01224658,0.66362237,0.99708628,0.42904177,0.03043271,0.37078205
-1.40170085,1.91859978,0.78674625,0.10986326,0.01276073,0.66720733,1.03743732,0.43553540,0.02946401,0.38075574
-1.39569785,1.94683906,0.79172936,0.11152704,0.01321195,0.67120335,1.08033719,0.44382610,0.02874451,0.39147263
-1.38969485,1.97870089,0.79676600,0.11325116,0.01359252,0.67564200,1.12556728,0.45390355,0.02827860,0.40287898
-1.38369185,2.01397200,0.80178047,0.11502061,0.01389607,0.68052457,1.17282962,0.46571098,0.02806321,0.41489251
-1.37768884,2.05230629,0.80667619,0.11681562,0.01411778,0.68582102,1.22174830,0.47914545,0.02808803,0.42740263
-1.37168584,2.09322843,0.81133729,0.11861193,0.01425455,0.69146932,1.27187225,0.49405876,0.02833602,0.44027122
-1.36568284,2.13613991,0.81563007,0.12038100,0.01430507,0.69737546,1.32267971,0.51025911,0.02878408,0.45333418
-1.35967984,2.18032775,0.81940461,0.12209041,0.01426991,0.70341414,1.37358442,0.52751360,0.02940382,0.46640375
-1.35367684,2.22497622,0.82249645,0.12370438,0.01415146,0.70943026,1.42394384,0.54555167,0.03016259,0.47927166
-1.34767384,2.26918194,0.82472882,0.12518439,0.01395387,0.71524155,1.47306949,0.56406966,0.03102450,0.49171319
-1.34167084,2.31197241,0.82591542,0.12649002,0.01368292,0.72064228,1.52023954,0.58273640,0.03195162,0.50349213
-1.33566783,2.35232826,0.82586390,0.12757991,0.01334580,0.72540822,1.56471362,0.60120012,0.03290515,0.51436655
-1.32966483,2.38920881,0.82438034,0.12841289,0.01295092,0.72930277,1.60574968,0.61909635,0.03384663,0.52409531
-1.32366183,2.42158072,0.82127455,0.12894929,0.01250766,0.73208438,1.64262268,0.63605696,0.03473914,0.53244522
-1.31765883,2.44844890,0.81636622,0.12915225,0.01202606,0.73351475,1.67464452,0.65171992,0.03554839,0.53919842
-1.31165583,2.46888884,0.80949176,0.12898920,0.01151661,0.73336791,1.70118466,0.66573975,0.03624374,0.54416000
-1.30565283,2.48207903,0.80051161,0.12843329,0.01098991,0.73143954,1.72169060,0.67779798,0.03679905,0.54716525
-1.29964982,2.48733215,0.78931755,0.12746466,0.01045646,0.72755636,1.73570740,0.68761347,0.03719338,0.54808642
-1.29364682,2.48412359,0.77583983,0.12607173,0.00992642,0.72158488,1.74289509,0.69495199,0.03741148,0.54683858
-1.28764382,2.47211569,0.76005358,0.12425211,0.00940937,0.71343931,1.74304335,0.69963463,0.03744403,0.54338415
-1.28164082,2.45117644,0.74198400,0.12201333,0.00891415,0.70308797,1.73608227,0.70154449,0.03728779,0.53773609
-1.27563782,2.42139129,0.72171023,0.11937318,0.00844873,0.69055789,1.72208863,0.70063144,0.03694532,0.52995915
-1.26963482,2.38306734,0.69936728,0.11635972,0.00802005,0.67593733,1.70128706,0.69691446,0.03642468,0.52016948
-1.26363182,2.33672916,0.67514597,0.11301083,0.00763397,0.65937582,1.67404590,0.69048140,0.03573884,0.50853209
-1.25762881,2.28310630,0.64929072,0.10937343,0.00729521,0.64108186,1.64086755,0.68148620,0.03490490,0.49525663
-1.25162581,2.22311270,0.62209509,0.10550228,0.00700730,0.62131811,1.60237378,0.67014341,0.03394330,0.48059133
-1.24562281,2.15781873,0.59389541,0.10145850,0.00677263,0.60039428,1.55928639,0.65672045,0.03287680,0.46481544
-1.23961981,2.08841711,0.56506236,0.09730775,0.00659242,0.57865806,1.51240423,0.64152781,0.03172952,0.44823054
-1.23361681,2.01618403,0.53599122,0.09311829,0.00646679,0.55648438,1.46257740,0.62490762,0.03052590,0.43115100
-1.22761381,1.94243735,0.50709086,0.08895886,0.00639484,0.53426348,1.41068004,0.60722119,0.02928983,0.41389401
-1.22161081,1.86849360,0.47877208,0.08489655,0.00637468,0.51238832,1.35758284,0.58883616,0.02804368,0.39676971
-1.21560780,1.79562581,0.45143578,0.08099479,0.00640358,0.49124191,1.30412659,0.57011368,0.02680765,0.38007165
-1.20960480,1.72502385,0.42546134,0.07731141,0.00647804,0.47118495,1.25109799,0.55139637,0.02559908,0.36406812
-1.20360180,1.65775903,0.40119574,0.07389695,0.00659396,0.45254451,1.19920875,0.53299757,0.02443211,0.34899471
-1.19759880,1.59475440,0.37894387,0.07079329,0.00674669,0.43560395,1.14907874,0.51519224,0.02331735,0.33504814
-1.19159580,1.53676155,0.35896025,0.06803258,0.00693128,0.42059462,1.10122390,0.49821000,0.02226187,0.32238187
-1.18559280,1.48434493,0.34144254,0.06563654,0.00714249,0.40768967,1.05604904,0.48223035,0.02126923,0.31110332
-1.17958979,1.43787375,0.32652704,0.06361613,0.00737505,0.39699989,1.01384561,0.46738035,0.02033976,0.30127289
-1.17358679,1.39752144,0.31428619,0.06197166,0.00762371,0.38857204,0.97479412,0.45373453,0.01947092,0.29290470
-1.16758379,1.36327229,0.30472826,0.06069319,0.00788339,0.38238928,0.93897072,0.44131702,0.01865780,0.28596880
-1.16158079,1.33493446,0.29779899,0.05976128,0.00814928,0.37837396,0.90635708,0.43010557,0.01789362,0.28039486
-1.15557779,1.31215842,0.29338526,0.05914806,0.00841694,0.37639227,0.87685293,0.42003705,0.01717037,0.27607694
-1.14957479,1.29445971,0.29132043,0.05881852,0.00868233,0.37626074,0.85029012,0.41101418,0.01647933,0.27287916
-1.14357179,1.28124475,0.29139131,0.05873196,0.00894187,0.37775414,0.82644742,0.40291293,0.01581169,0.27064194
-1.13756878,1.27183844,0.29334627,0.05884363,0.00919242,0.38061460,0.80506515,0.39559030,0.01515903,0.26918864
-1.13156578,1.26551241,0.29690443,0.05910635,0.00943130,0.38456136,0.78585884,0.38889187,0.01451376,0.26833216
-1.12556278,1.26151284,0.30176542,0.05947217,0.00965620,0.38930110,0.76853150,0.38265913,0.01386946,0.26788146
-1.11955978,1.25908674,0.30761948,0.05989403,0.00986515,0.39453820,0.75278391,0.37673594,0.01322117,0.26764758
-1.11355678,1.25750613,0.31415757,0.06032726,0.01005643,0.39998476,0.73832291,0.37097418,0.01256550,0.26744925
-1.10755378,1.25608939,0.32108112,0.06073094,0.01022849,0.40537009,0.72486744,0.36523833,0.01190068,0.26711766
-1.10155078,1.25421941,0.32811121,0.06106907,0.01037986,0.41044917,0.71215280,0.35940900,0.01122657,0.26650058
-1.09554777,1.25135825,0.33499673,0.06131162,0.01050909,0.41501016,0.69993306,0.35338539,0.01054446,0.26546559
-1.08954477,1.24705827,0.34152152,0.06143519,0.01061465,0.41888047,0.68798227,0.34708676,0.00985696,0.26390251
-1.08354177,1.24096984,0.34750999,0.06142356,0.01069494,0.42193137,0.67609465,0.34045301,0.00916771,0.26172496
-1.07753877,1.23284554,0.35283135,0.06126792,0.01074825,0.42408106,0.66408442,0.33344456,0.00848117,0.25887118
-1.07153577,1.22254127,0.35740203,0.06096684,0.01077278,0.42529601,0.65178539,0.32604158,0.00780227,0.25530410
-1.06553277,1.21001440,0.36118649,0.06052601,0.01076665,0.42559071,0.63905080,0.31824283,0.00713620,0.25101075
-1.05952976,1.19531929,0.36419623,0.05995779,0.01072803,0.42502573,0.62575351,0.31006417,0.00648812,0.24600105
-1.05352676,1.17860038,0.36648715,0.05928045,0.01065515,0.42370431,0.61178665,0.30153685,0.00586292,0.24030617
-1.04752376,1.16008321,0.36815532,0.05851733,0.01054648,0.42176742,0.59706480,0.29270570,0.00526504,0.23397644
-1.04152076,1.14006364,0.36933131,0.05769577,0.01040078,0.41938770,0.58152543,0.28362728,0.00469831,0.22707884
-1.03551776,1.11889556,0.37017334,0.05684604,0.01021724,0.41676228,0.56513057,0.27436797,0.00416586,0.21969436
-1.02951476,1.09697730,0.37085947,0.05600002,0.00999561,0.41410483,0.54786838,0.26500210,0.00367003,0.21191510
-1.02351176,1.07473729,0.37157911,0.05519003,0.00973622,0.41163709,0.52975437,0.25561005,0.00321233,0.20384125
-1.01750875,1.05261903,0.37252426,0.05444753,0.00944010,0.40958011,0.51083202,0.24627631,0.00279352,0.19557806
-1.01150575,1.03106592,0.37388063,0.05380195,0.00910902,0.40814561,0.49117266,0.23708766,0.00241359,0.18723279
-1.00550275,1.01050629,0.37581917,0.05327958,0.00874545,0.40752762,0.47087425,0.22813113,0.00207188,0.17891181
-0.99949975,0.99133904,0.37848821,0.05290257,0.00835258,0.40789478,0.45005924,0.21949218,0.00176712,0.17071779
-0.99349675,0.97392025,0.38200651,0.05268815,0.00793421,0.40938355,0.42887129,0.21125275,0.00149758,0.16274709
-0.98749375,0.95855128,0.38645758,0.05264789,0.00749470,0.41209249,0.40747106,0.20348940,0.00126113,0.15508750
-0.98149075,0.94546867,0.39188530,0.05278738,0.00703887,0.41607794,0.38603120,0.19627160,0.00105540,0.14781613
-0.97548774,0.93483614,0.39829119,0.05310589,0.00657179,0.42135109,0.36473075,0.18966012,0.00087782,0.14099785
-0.96948474,0.92673913,0.40563331,0.05359643,0.00609873,0.42787669,0.34374923,0.18370562,0.00072573,0.13468390
-0.96348174,0.92118188,0.41382674,0.05424592,0.00562493,0.43557326,0.32326076,0.17844755,0.00059651,0.12891110
-0.95747874,0.91808731,0.42274580,0.05503560,0.00515552,0.44431497,0.30342843,0.17391330,0.00048756,0.12370136
-0.95147574,0.91729966,0.43222772,0.05594166,0.00469534,0.45393493,0.28439920,0.17011768,0.00039643,0.11906167
-0.94547274,0.91858970,0.44207768,0.05693593,0.00424885,0.46422991,0.26629973,0.16706281,0.00032081,0.11498452
-0.93946973,0.92166244,0.45207493,0.05798682,0.00382004,0.47496613,0.24923300,0.16473837,0.00025861,0.11144865
-0.93346673,0.92616699,0.46197981,0.05906030,0.00341234,0.48588614,0.23327621,0.16312212,0.00020793,0.10842032
-0.92746373,0.93170813,0.47154141,0.06012091,0.00302856,0.49671629,0.21847974,0.16218085,0.00016712,0.10585469
-0.92146073,0.93785927,0.48050542,0.06113284,0.00267093,0.50717471,0.20486729,0.16187158,0.00013474,0.10369772
-0.91545773,0.94417625,0.48862207,0.06206101,0.00234109,0.51697947,0.19243710,0.16214299,0.00010961,0.10188809
-0.90945473,0.95021149,0.49565377,0.06287207,0.00204007,0.52585662,0.18116417,0.16293710,0.00009076,0.10035940
-0.90345173,0.95552810,0.50138221,0.06353532,0.00176845,0.53354792,0.17100323,0.16419102,0.00007746,0.09904244
-0.89744872,0.95971344,0.50561478,0.06402355,0.00152634,0.53981801,0.16189235,0.16583888,0.00006921,0.09786747
-0.89144572,0.96239177,0.50819000,0.06431377,0.00131353,0.54446084,0.15375706,0.16781381,0.00006574,0.09676646
-0.88544272,0.96323560,0.50898195,0.06438777,0.00112954,0.54730517,0.14651461,0.17004986,0.00006700,0.09567529
-0.87943972,0.96197553,0.50790360,0.06423255,0.00097377,0.54821903,0.14007834,0.17248408,0.00007319,0.09453574
-0.87343672,0.95840844,0.50490889,0.06384059,0.00084556,0.54711307,0.13436196,0.17505845,0.00008473,0.09329728
-0.86743372,0.95240368,0.49999374,0.06320997,0.00074431,0.54394273,0.12928349,0.17772190,0.00010230,0.09191862
-0.86143072,0.94390749,0.49319583,0.06234437,0.00066959,0.53870918,0.12476895,0.18043222,0.00012685,0.09036900
-0.85542771,0.93294541,0.48459339,0.06125290,0.00062117,0.53145914,0.12075549,0.18315804,0.00015960,0.08862912
-0.84942471,0.91962276,0.47430294,0.05994980,0.00059914,0.52228347,0.11719409,0.18588064,0.00020206,0.08669176
-0.84342171,0.90412336,0.46247625,0.05845405,0.00060396,0.51131475,0.11405158,0.18859581,0.00025605,0.08456204
-0.83741871,0.88670640,0.44929645,0.05678887,0.00063647,0.49872379,0.11131222,0.19131551,0.00032369,0.08225732
-0.83141571,0.86770170,0.43497352,0.05498112,0.00069793,0.48471530,0.10897855,0.19406936,0.00040743,0.07980683
-0.82541271,0.84750335,0.41973934,0.05306065,0.00079004,0.46952273,0.10707168,0.19690596,0.00051002,0.07725083
-0.81940970,0.82656190,0.40384224,0.05105961,0.00091486,0.45340245,0.10563102,0.19989375,0.00063451,0.07463963
-0.81340670,0.80537520,0.38754135,0.04901164,0.00107483,0.43662741,0.10471335,0.20312147,0.00078418,0.07203219
-0.80740370,0.78447790,0.37110077,0.04695117,0.00127264,0.41948045,0.10439134,0.20669807,0.00096257,0.06949449
-0.80140070,0.76442985,0.35478367,0.04491256,0.00151118,0.40224734,0.10475152,0.21075178,0.00117333,0.06709777
-0.79539770,0.74580343,0.33884649,0.04292936,0.00179340,0.38520977,0.10589157,0.21542854,0.00142017,0.06491652
-0.78939470,0.72916994,0.32353327,0.04103353,0.00212217,0.36863847,0.10791721,0.22088938,0.00170679,0.06302628
-0.78339170,0.71508542,0.30907030,0.03925469,0.00250015,0.35278654,0.11093851,0.22730684,0.00203666,0.06150150
-0.77738869,0.70407578,0.29566105,0.03761947,0.00292957,0.33788322,0.11506571,0.23486041,0.00241299,0.06041323
-0.77138569,0.69662191,0.28348167,0.03615085,0.00341208,0.32412826,0.12040471,0.24373097,0.00283846,0.05982687
-0.76538269,0.69314481,0.27267702,0.03486762,0.00394856,0.31168703,0.12705224,0.25409436,0.00331514,0.05979996
-0.75937969,0.69399125,0.26335737,0.03378392,0.00453893,0.30068644,0.13509083,0.26611417,0.00384422,0.06038012
