energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-2.12206103,2.75093974,0.01189871,0.16308201,0.21101364,0.71286123,0.86498787,1.46987837,0.00961388,0.72410301
-2.11605803,2.73930198,0.01167137,0.15311821,0.21773229,0.72043674,0.84300606,1.45399246,0.00984399,0.72753552
-2.11005503,2.73145874,0.01142023,0.14365678,0.22402541,0.73034422,0.82323614,1.43983969,0.01016692,0.73055694
-2.10405203,2.72682360,0.01114331,0.13471985,0.22975341,0.74255858,0.80562580,1.42696180,0.01057932,0.73292492
-2.09804902,2.72479157,0.01083926,0.12631576,0.23478880,0.75705270,0.79006846,1.41487388,0.01107654,0.73441406
-2.09204602,2.72476342,0.01050746,0.11844111,0.23901958,0.77379889,0.77641245,1.40308232,0.01165256,0.73482351
-2.08604302,2.72616711,0.01014809,0.11108294,0.24235199,0.79276869,0.76447100,1.39110229,0.01229987,0.73398358
-2.08004002,2.72847526,0.00976220,0.10422107,0.24471279,0.81393097,0.75403240,1.37847395,0.01300948,0.73176102
-2.07403702,2.73121756,0.00935169,0.09783031,0.24605085,0.83724805,0.74486971,1.36477692,0.01377083,0.72806286
-2.06803402,2.73398774,0.00891930,0.09188250,0.24633799,0.86267030,0.73674970,1.34964225,0.01457187,0.72283835
-2.06203102,2.73644491,0.00846850,0.08634824,0.24556906,0.89012915,0.72944067,1.33276171,0.01539916,0.71607915
-2.05602801,2.73830959,0.00800340,0.08119842,0.24376125,0.91952910,0.72271885,1.31389412,0.01623799,0.70781760
-2.05002501,2.73935522,0.00752865,0.07640523,0.24095268,0.95073929,0.71637345,1.29286882,0.01707263,0.69812326
-2.04402201,2.73939596,0.00704923,0.07194298,0.23720041,0.98358515,0.71021026,1.26958638,0.01788665,0.68709800
-2.03801901,2.73827251,0.00657032,0.06778846,0.23257779,1.01784103,0.70405407,1.24401692,0.01866322,0.67486977
-2.03201601,2.73583698,0.00609716,0.06392112,0.22717157,1.05322438,0.69775005,1.21619638,0.01938557,0.66158562
-2.02601301,2.73193872,0.00563488,0.06032297,0.22107864,1.08939221,0.69116443,1.18622132,0.02003739,0.64740425
-2.02001001,2.72641241,0.00518837,0.05697831,0.21440274,1.12594058,0.68418469,1.15424275,0.02060337,0.63248866
-2.01400700,2.71906977,0.00476216,0.05387337,0.20725121,1.16240741,0.67671961,1.12045943,0.02106958,0.61699916
-2.00800400,2.70969589,0.00436036,0.05099593,0.19973197,1.19827904,0.66869940,1.08511111,0.02142401,0.60108734
-2.00200100,2.69805096,0.00398661,0.04833497,0.19195080,1.23300054,0.66007612,1.04847221,0.02165693,0.58489112
-1.99599800,2.68387748,0.00364400,0.04588029,0.18400910,1.26598972,0.65082445,1.01084605,0.02176124,0.56853131
-1.98999500,2.66691296,0.00333517,0.04362233,0.17600208,1.29665431,0.64094294,0.97255992,0.02173279,0.55210974
-1.98399200,2.64690734,0.00306223,0.04155207,0.16801754,1.32441174,0.63045552,0.93396098,0.02157051,0.53570896
-1.97798899,2.62364409,0.00282689,0.03966098,0.16013517,1.34871068,0.61941333,0.89541299,0.02127653,0.51939353
-1.97198599,2.59696375,0.00263050,0.03794113,0.15242631,1.36905326,0.60789654,0.85729366,0.02085611,0.50321267
-1.96598299,2.56678809,0.00247411,0.03638539,0.14495420,1.38501687,0.59601591,0.81999245,0.02031753,0.48720403
-1.95997999,2.53314317,0.00235854,0.03498764,0.13777453,1.39627435,0.58391387,0.78390845,0.01967182,0.47139815
-1.95397699,2.49617957,0.00228447,0.03374302,0.13093626,1.40261143,0.57176479,0.74944813,0.01893248,0.45582344
-1.94797399,2.45618796,0.00225249,0.03264821,0.12448252,1.40394023,0.55977416,0.71702255,0.01811499,0.44051095
-1.94197099,2.41360852,0.00226314,0.03170163,0.11845164,1.40030815,0.54817645,0.68704379,0.01723642,0.42549888
-1.93596798,2.36903318,0.00231692,0.03090360,0.11287791,1.39190131,0.53723155,0.65992034,0.01631487,0.41083616
-1.92996498,2.32319977,0.00241434,0.03025638,0.10779236,1.37904219,0.52721958,0.63605134,0.01536900,0.39658502
-1.92396198,2.27697790,0.00255582,0.02976420,0.10322312,1.36218151,0.51843423,0.61581945,0.01441744,0.38282221
-1.91795898,2.23134690,0.00274171,0.02943311,0.09919557,1.34188461,0.51117461,0.59958262,0.01347840,0.36963873
-1.91195598,2.18736646,0.00297221,0.02927077,0.09573219,1.31881276,0.50573588,0.58766462,0.01256912,0.35713817
-1.90595298,2.14614128,0.00324727,0.02928618,0.09285200,1.29370064,0.50239906,0.58034477,0.01170558,0.34543358
-1.89994997,2.10878151,0.00356648,0.02948935,0.09056988,1.26733075,0.50142022,0.57784721,0.01090209,0.33464317
-1.89394697,2.07636081,0.00392903,0.02989089,0.08889559,1.24050636,0.50301972,0.58032998,0.01017113,0.32488507
-1.88794397,2.04987446,0.00433351,0.03050171,0.08783268,1.21402433,0.50737187,0.58787463,0.00952314,0.31627149
-1.88194097,2.03019966,0.00477789,0.03133257,0.08737750,1.18864924,0.51459563,0.60047678,0.00896644,0.30890263
-1.87593797,2.01806036,0.00525941,0.03239387,0.08751814,1.16509020,0.52474681,0.61803827,0.00850727,0.30286089
-1.86993497,2.01399871,0.00577447,0.03369537,0.08823371,1.14398161,0.53781226,0.64036143,0.00814981,0.29820555
-1.86393197,2.01835490,0.00631865,0.03524606,0.08949382,1.12586881,0.55370650,0.66714605,0.00789635,0.29496854
-1.85792896,2.03125661,0.00688668,0.03705411,0.09125856,1.11119939,0.57227095,0.69798936,0.00774748,0.29315146
-1.85192596,2.05261909,0.00747246,0.03912685,0.09347882,1.10032050,0.59327617,0.73238959,0.00770232,0.29272422
-1.84592296,2.08215602,0.00806913,0.04147094,0.09609715,1.09348222,0.61642688,0.76975308,0.00775877,0.29362531
-1.83991996,2.11940088,0.00866918,0.04409246,0.09904913,1.09084665,0.64136992,0.80940509,0.00791390,0.29576396
-1.83391696,2.16373793,0.00926460,0.04699710,0.10226522,1.09250210,0.66770466,0.85060420,0.00816418,0.29902398
-1.82791396,2.21444140,0.00984706,0.05019035,0.10567294,1.09848154,0.69499565,0.89255991,0.00850585,0.30326918
-1.82191096,2.27072100,0.01040810,0.05367757,0.10919952,1.10878399,0.72278687,0.93445308,0.00893524,0.30835023
-1.81590795,2.33177153,0.01093940,0.05746407,0.11277464,1.12339770,0.75061702,0.97545837,0.00944910,0.31411244
-1.80990495,2.39682410,0.01143301,0.06155502,0.11633335,1.14232369,0.77803519,1.01476814,0.01004484,0.32040423
-1.80390195,2.46519637,0.01188157,0.06595524,0.11981888,1.16559829,0.80461620,1.05161667,0.01072083,0.32708582
-1.79789895,2.53633925,0.01227862,0.07066886,0.12318531,1.19331324,0.82997489,1.08530398,0.01147659,0.33403758
-1.79189595,2.60987771,0.01261877,0.07569881,0.12639980,1.22563236,0.85377874,1.11521811,0.01231297,0.34116772
-1.78589295,2.68564351,0.01289795,0.08104623,0.12944440,1.26280371,0.87575835,1.14085504,0.01323220,0.34841878
-1.77988994,2.76369812,0.01311350,0.08670967,0.13231727,1.30516641,0.89571524,1.16183532,0.01423800,0.35577261
-1.77388694,2.84434464,0.01326439,0.09268434,0.13503317,1.35315190,0.91352674,1.17791683,0.01533545,0.36325347
-1.76788394,2.92812786,0.01335117,0.09896129,0.13762328,1.40727904,0.92914792,1.18900288,0.01653091,0.37092908
-1.76188094,3.01582224,0.01337609,0.10552659,0.14013415,1.46814358,0.94261042,1.19514553,0.01783180,0.37890941
-1.75587794,3.10840826,0.01334294,0.11236071,0.14262602,1.53640186,0.95401853,1.19654380,0.01924632,0.38734334
-1.74987494,3.20703776,0.01325705,0.11943798,0.14517039,1.61274965,0.96354270,1.19353697,0.02078305,0.39641308
-1.74387194,3.31298974,0.01312504,0.12672630,0.14784702,1.69789661,0.97141102,1.18659313,0.02245053,0.40632668
-1.73786893,3.42761812,0.01295466,0.13418710,0.15074037,1.79253751,0.97789896,1.17629348,0.02425675,0.41730888
-1.73186593,3.55229348,0.01275452,0.14177558,0.15393585,1.89732093,0.98331812,1.16331301,0.02620860,0.42959063
-1.72586293,3.68834103,0.01253381,0.14944124,0.15751569,2.01281681,0.98800427,1.14839836,0.02831132,0.44339774
-1.71985993,3.83697688,0.01230203,0.15712870,0.16155498,2.13948379,0.99230541,1.13234357,0.03056792,0.45893915
-1.71385693,3.99924523,0.01206863,0.16477878,0.16611773,2.27763758,0.99657001,1.11596474,0.03297859,0.47639523
-1.70785393,4.17595849,0.01184274,0.17232977,0.17125335,2.42742144,1.00113598,1.10007437,0.03554027,0.49590675
-1.70185093,4.36764271,0.01163288,0.17971881,0.17699350,2.58877990,1.00632056,1.08545634,0.03824616,0.51756487
-1.69584792,4.57449019,0.01144668,0.18688340,0.18334969,2.76143671,1.01241133,1.07284223,0.04108540,0.54140269
-1.68984492,4.79632124,0.01129069,0.19376288,0.19031141,2.94487799,1.01965835,1.06288972,0.04404291,0.56738870
-1.68384192,5.03255649,0.01117014,0.20029973,0.19784528,3.13834152,1.02826765,1.05616375,0.04709925,0.59542244
-1.67783892,5.28220108,0.01108886,0.20644090,0.20589483,3.34081270,1.03839590,1.05312078,0.05023079,0.62533263
-1.67183592,5.54384178,0.01104916,0.21213873,0.21438132,3.55102808,1.05014632,1.05409669,0.05340992,0.65687793
-1.66583292,5.81565753,0.01105181,0.21735175,0.22320531,3.76748656,1.06356585,1.05929848,0.05660551,0.68975031
-1.65982991,6.09544380,0.01109608,0.22204519,0.23224913,3.98846880,1.07864351,1.06879999,0.05978349,0.72358105
-1.65382691,6.38065058,0.01117979,0.22619118,0.24137996,4.21206457,1.09531001,1.08254170,0.06290761,0.75794912
-1.64782391,6.66843359,0.01129944,0.22976876,0.25045370,4.43620802,1.11343873,1.10033454,0.06594034,0.79239180
-1.64182091,6.95571763,0.01145038,0.23276374,0.25931923,4.65872015,1.13284808,1.12186758,0.06884385,0.82641711
-1.63581791,7.23927083,0.01162697,0.23516831,0.26782307,4.87735774,1.15330537,1.14671950,0.07158108,0.85951774
-1.62981491,7.51578784,0.01182285,0.23698069,0.27581428,5.08986750,1.17453230,1.17437334,0.07411687,0.89118591
-1.62381191,7.78197986,0.01203114,0.23820475,0.28314933,5.29404416,1.19621215,1.20423431,0.07641905,0.92092863
-1.61780890,8.03466871,0.01224471,0.23884965,0.28969686,5.48779047,1.21799857,1.23565012,0.07845951,0.94828301
-1.61180590,8.27088196,0.01245639,0.23892964,0.29534214,5.66917743,1.23952608,1.26793317,0.08021518,0.97283081
-1.60580290,8.48794583,0.01265928,0.23846403,0.29999101,5.83650230,1.26042181,1.30038414,0.08166889,0.99421180
-1.59979990,8.68357244,0.01284690,0.23747720,0.30357317,5.98834228,1.28031851,1.33231608,0.08281002,1.01213549
-1.59379690,8.85593776,0.01301344,0.23599887,0.30604476,6.12360147,1.29886818,1.36307833,0.08363500,1.02639066
-1.58779390,9.00374700,0.01315393,0.23406446,0.30739000,6.24154884,1.31575587,1.39207937,0.08414757,1.03685226
-1.58179090,9.12628410,0.01326439,0.23171547,0.30762187,6.34184528,1.33071309,1.41880786,0.08435876,1.04348560
-1.57578789,9.22344279,0.01334191,0.22899989,0.30678183,6.42455785,1.34353013,1.44285105,0.08428669,1.04634734
-1.56978489,9.29573692,0.01338474,0.22597256,0.30493846,6.49016003,1.35406660,1.46390978,0.08395603,1.04558342
-1.56378189,9.34428875,0.01339234,0.22269532,0.30218517,6.53951727,1.36225959,1.48180947,0.08339732,1.04142384
-1.55777889,9.37079479,0.01336530,0.21923693,0.29863702,6.57385752,1.36812888,1.49650664,0.08264597,1.03417448
-1.55177589,9.37746954,0.01330535,0.21567275,0.29442665,6.59472733,1.37177868,1.50809062,0.08174121,1.02420632
-1.54577289,9.36696875,0.01321524,0.21208403,0.28969968,6.60393488,1.37339573,1.51678016,0.08072472,1.01194230
-1.53976988,9.34229475,0.01309863,0.20855683,0.28460956,6.60348162,1.37324357,1.52291536,0.07963935,0.99784247
-1.53376688,9.30668730,0.01295992,0.20518059,0.27931216,6.59548534,1.37165314,1.52694486,0.07852767,0.98238795
-1.52776388,9.26350432,0.01280408,0.20204637,0.27396033,6.58209758,1.36900999,1.52940898,0.07743058,0.96606428
-1.52176088,9.21609760,0.01263649,0.19924474,0.26869863,6.56541901,1.36573875,1.53091953,0.07638600,0.94934499
-1.51575788,9.16768868,0.01246272,0.19686352,0.26365837,6.54741670,1.36228536,1.53213702,0.07542767,0.93267590
-1.50975488,9.12125084,0.01228834,0.19498538,0.25895332,6.52984689,1.35909814,1.53374631,0.07458413,0.91646095
-1.50375188,9.07940224,0.01211876,0.19368544,0.25467617,6.51418726,1.35660843,1.53643173,0.07387790,0.90104997
-1.49774887,9.04431557,0.01195903,0.19302890,0.25089582,6.50158192,1.35521197,1.54085267,0.07332498,0.88672912
-1.49174587,9.01764829,0.01181373,0.19306901,0.24765578,6.49280204,1.35525177,1.54762073,0.07293455,0.87371417
-1.48574287,9.00049683,0.01168684,0.19384522,0.24497359,6.48822417,1.35700350,1.55727921,0.07270902,0.86214697
-1.47973987,8.99337686,0.01158168,0.19538190,0.24284132,6.48782759,1.36066404,1.57028581,0.07264432,0.85209525
-1.47373687,8.99623052,0.01150082,0.19768739,0.24122712,6.49121087,1.36634385,1.58699915,0.07273050,0.84355559
-1.46773387,9.00845990,0.01144612,0.20075370,0.24007771,6.49762691,1.37406332,1.60766934,0.07295253,0.83645941
-1.46173087,9.02898494,0.01141872,0.20455671,0.23932168,6.50603492,1.38375348,1.63243308,0.07329137,0.83068162
-1.45572786,9.05632253,0.01141912,0.20905695,0.23887346,6.51516651,1.39526074,1.66131293,0.07372509,0.82605148
-1.44972486,9.08868255,0.01144720,0.21420089,0.23863769,6.52360273,1.40835544,1.69422080,0.07423019,0.82236498
-1.44372186,9.12407574,0.01150240,0.21992272,0.23851392,6.52985797,1.42274370,1.73096512,0.07478288,0.81939828
-1.43771886,9.16042781,0.01158376,0.22614645,0.23840123,6.53246658,1.43808177,1.77126121,0.07536035,0.81692132
-1.43171586,9.19569389,0.01169004,0.23278843,0.23820271,6.53006770,1.45399231,1.81474420,0.07594197,0.81471113
-1.42571286,9.22796765,0.01181989,0.23975994,0.23782960,6.52148406,1.47008146,1.86098384,0.07651032,0.81256403
-1.41970985,9.25557975,0.01197186,0.24696994,0.23720482,6.50579091,1.48595615,1.90950033,0.07705202,0.81030637
-1.41370685,9.27718114,0.01214457,0.25432778,0.23626582,6.48237179,1.50124051,1.95978070,0.07755837,0.80780305
-1.40770385,9.29180746,0.01233671,0.26174573,0.23496676,6.45095849,1.51559086,2.01129488,0.07802570,0.80496388
-1.40170085,9.29892210,0.01254712,0.26914141,0.23327974,6.41165371,1.52870857,2.06351096,0.07845551,0.80174722
-1.39569785,9.29843661,0.01277478,0.27643974,0.23119528,6.36493554,1.54035030,2.11590912,0.07885424,0.79816104
-1.38969485,9.29070839,0.01301881,0.28357474,0.22872201,6.31164409,1.55033530,2.16799384,0.07923293,0.79426153
-1.38369185,9.27651659,0.01327844,0.29049069,0.22588559,6.25295130,1.55854962,2.21930412,0.07960657,0.79014925
-1.37768884,9.25701860,0.01355292,0.29714305,0.22272703,6.19031602,1.56494724,2.26942152,0.07999330,0.78596338
-1.37168584,9.23368982,0.01384150,0.30349884,0.21930054,6.12542677,1.56954831,2.31797595,0.08041343,0.78187432
-1.36568284,9.20825053,0.01414328,0.30953658,0.21567087,6.06013540,1.57243465,2.36464916,0.08088842,0.77807511
-1.35967984,9.18258393,0.01445716,0.31524590,0.21191059,5.99638486,1.57374307,2.40917615,0.08143978,0.77477221
-1.35367684,9.15864940,0.01478173,0.32062670,0.20809707,5.93613482,1.57365680,2.45134447,0.08208793,0.77217607
-1.34767384,9.13839536,0.01511523,0.32568808,0.20430963,5.88128821,1.57239559,2.49099181,0.08285120,0.77049191
-1.34167084,9.12367553,0.01545540,0.33044692,0.20062670,5.83362215,1.57020501,2.52800187,0.08374485,0.76991118
-1.33566783,9.11617191,0.01579953,0.33492636,0.19712323,5.79472570,1.56734536,2.56229898,0.08478019,0.77060391
-1.32966483,9.11732758,0.01614434,0.33915409,0.19386838,5.76594692,1.56408064,2.59384166,0.08596393,0.77271227
-1.32366183,9.12829125,0.01648608,0.34316056,0.19092352,5.74835076,1.56066804,2.62261532,0.08729763,0.77634550
-1.31765883,9.14987508,0.01682046,0.34697721,0.18834060,5.74268870,1.55734821,2.64862453,0.08877733,0.78157619
-1.31165583,9.18252650,0.01714280,0.35063473,0.18616084,5.74938085,1.55433651,2.67188501,0.09039345,0.78843795
-1.30565283,9.22631403,0.01744806,0.35416140,0.18441389,5.76851003,1.55181564,2.69241566,0.09213076,0.79692441
-1.29964982,9.28092655,0.01773095,0.35758155,0.18311716,5.79982730,1.54992941,2.71023097,0.09396862,0.80698938
-1.29364682,9.34568492,0.01798611,0.36091421,0.18227568,5.84276789,1.54877810,2.72533397,0.09588137,0.81854796
-1.28764382,9.41956472,0.01820818,0.36417200,0.18188212,5.89647604,1.54841516,2.73771007,0.09783882,0.83147860
-1.28164082,9.50122823,0.01839201,0.36736013,0.18191718,5.95983714,1.54884530,2.74732199,0.09980701,0.84562565
-1.27563782,9.58906421,0.01853278,0.37047581,0.18235018,6.03151571,1.55002407,2.75410603,0.10174894,0.86080254
-1.26963482,9.68123358,0.01862616,0.37350782,0.18313991,6.10999723,1.55185861,2.75796994,0.10362552,0.87679524
-1.26363182,9.77571952,0.01866848,0.37643641,0.18423575,6.19363268,1.55420988,2.75879248,0.10539654,0.89336597
-1.25762881,9.87038058,0.01865681,0.37923354,0.18557894,6.28068414,1.55689593,2.75642495,0.10702172,0.91025724
-1.25162581,9.96300561,0.01858907,0.38186338,0.18710404,6.36937053,1.55969652,2.75069451,0.10846177,0.92719591
-1.24562281,10.05136946,0.01846418,0.38428309,0.18874057,6.45791251,1.56235878,2.74140966,0.10967946,0.94389764
-1.23961981,10.13328875,0.01828203,0.38644402,0.19041482,6.54457589,1.56460387,2.72836740,0.11064072,0.96007143
-1.23361681,10.20667696,0.01804359,0.38829298,0.19205174,6.62771317,1.56613471,2.71136225,0.11131558,0.97542451
-1.22761381,10.26959823,0.01775087,0.38977394,0.19357693,6.70580263,1.56664445,2.69019654,0.11167914,0.98966753
-1.22161081,10.32031919,0.01740693,0.39082980,0.19491865,6.77748497,1.56582558,2.66469187,0.11171235,1.00252004
-1.21560780,10.35735817,0.01701582,0.39140432,0.19600987,6.84159702,1.56337954,2.63470111,0.11140271,1.01371624
-1.20960480,10.37953076,0.01658253,0.39144409,0.19679018,6.89720212,1.55902651,2.60012044,0.11074473,1.02301100
-1.20360180,10.38599081,0.01611288,0.39090052,0.19720767,6.94361688,1.55251501,2.56090095,0.10974030,1.03018592
-1.19759880,10.37626554,0.01561344,0.38973169,0.19722049,6.98043348,1.54363116,2.51705904,0.10839875,1.03505535
-1.19159580,10.35028338,0.01509136,0.38790405,0.19679829,7.00753689,1.53220711,2.46868526,0.10673680,1.03747217
-1.18559280,10.30839308,0.01455429,0.38539377,0.19592331,7.02511603,1.51812834,2.41595081,0.10477818,1.03733307
-1.17958979,10.25137269,0.01401019,0.38218793,0.19459109,7.03366791,1.50133955,2.35911154,0.10255313,1.03458305
-1.17358679,10.18042700,0.01346716,0.37828511,0.19281086,7.03399391,1.48184881,2.29850893,0.10009765,1.02921898
-1.16758379,10.09717251,0.01293331,0.37369576,0.19060548,7.02718731,1.45972973,2.23456803,0.09745255,1.02129196
-1.16158079,10.00360913,0.01241657,0.36844202,0.18801103,7.01461140,1.43512171,2.16779222,0.09466244,1.01090818
-1.15557779,9.90207862,0.01192450,0.36255716,0.18507595,6.99786815,1.40822786,2.09875509,0.09177447,0.99822832
-1.14957479,9.79521012,0.01146416,0.35608463,0.18185990,6.97875727,1.37931114,2.02808962,0.08883713,0.98346530
-1.14357179,9.68585391,0.01104192,0.34907682,0.17843228,6.95922649,1.34868837,1.95647528,0.08589892,0.96688032
-1.13756878,9.57700514,0.01066332,0.34159345,0.17487047,6.94131423,1.31672277,1.88462338,0.08300713,0.94877746
-1.13156578,9.47171997,0.01033295,0.33369991,0.17125793,6.92708614,1.28381509,1.81326148,0.08020659,0.92949681
-1.12556278,9.37302693,0.01005433,0.32546541,0.16768222,6.91856785,1.25039378,1.74311748,0.07753858,0.90940634
-1.11955978,9.28383685,0.00982980,0.31696124,0.16423291,6.91767624,1.21690463,1.67490392,0.07503987,0.88889302
-1.11355678,9.20685478,0.00966049,0.30825894,0.16099955,6.92615208,1.18380020,1.60930319,0.07274189,0.86835313
-1.10755378,9.14449738,0.00954628,0.29942881,0.15806978,6.94549691,1.15152940,1.54695412,0.07067016,0.84818251
-1.10155078,9.09881917,0.00948581,0.29053850,0.15552746,6.97691669,1.12052767,1.48844019,0.06884384,0.82876669
-1.09554777,9.07145034,0.00947650,0.28165188,0.15345110,7.02127500,1.09120783,1.43427979,0.06727550,0.81047150
-1.08954477,9.06354849,0.00951465,0.27282820,0.15191233,7.07905759,1.06395189,1.38491849,0.06597111,0.79363439
-1.08354177,9.07576590,0.00959550,0.26412142,0.15097467,7.15034984,1.03910390,1.34072340,0.06493024,0.77855656
-1.07753877,9.10823302,0.00971342,0.25557986,0.15069242,7.23482798,1.01696389,1.30197933,0.06414631,0.76549623
-1.07153577,9.16055806,0.00986204,0.24724602,0.15110964,7.33176404,0.99778280,1.26888683,0.06360711,0.75466317
-1.06553277,9.23184194,0.01003440,0.23915653,0.15225936,7.44004389,0.98175844,1.24156154,0.06329539,0.74621440
-1.05952976,9.32070691,0.01022322,0.23134229,0.15416283,7.55819717,0.96903232,1.22003487,0.06318949,0.74025125
