energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
1.71985993,1.72692958,0.85768634,0.01605794,0.04417265,0.32595892,0.22684970,0.92145043,0.31831082,0.00000000
1.72586293,1.73624662,0.87512980,0.01614823,0.04644043,0.32227546,0.24206787,0.91549532,0.31997986,0.00000000
1.73186593,1.74962597,0.89924722,0.01630029,0.04915804,0.31843603,0.26036542,0.90949860,0.32237866,0.00000000
1.73786893,1.76721271,0.92954663,0.01651876,0.05229218,0.31449526,0.28169681,0.90363931,0.32557106,0.00000000
1.74387194,1.78907670,0.96544373,0.01680752,0.05579965,0.31050859,0.30598875,0.89808109,0.32961542,0.00000000
1.74987494,1.81520086,1.00627011,0.01716942,0.05962773,0.30653005,0.33313715,0.89296592,0.33456314,0.00000000
1.75587794,1.84547264,1.05128363,0.01760607,0.06371488,0.30261025,0.36300425,0.88840920,0.34045732,0.00000000
1.76188094,1.87967908,1.09968104,0.01811753,0.06799172,0.29879484,0.39541605,0.88449658,0.34733148,0.00000000
1.76788394,1.91750597,1.15061259,0.01870219,0.07238236,0.29512358,0.43016032,0.88128244,0.35520839,0.00000000
1.77388694,1.95854115,1.20319858,0.01935659,0.07680602,0.29162976,0.46698537,0.87879013,0.36409884,0.00000000
1.77988994,2.00228195,1.25654727,0.02007536,0.08117882,0.28834028,0.50559991,0.87701379,0.37400052,0.00000000
1.78589295,2.04814643,1.30977394,0.02085115,0.08541588,0.28527605,0.54567408,0.87592153,0.38489682,0.00000000
1.79189595,2.09548786,1.36202040,0.02167476,0.08943341,0.28245282,0.58684178,0.87545974,0.39675561,0.00000000
1.79789895,2.14361203,1.41247444,0.02253521,0.09315100,0.27988221,0.62870448,0.87555811,0.40952806,0.00000000
1.80390195,2.19179638,1.46038851,0.02341993,0.09649379,0.27757281,0.67083645,0.87613520,0.42314740,0.00000000
1.80990495,2.23931026,1.50509708,0.02431504,0.09939453,0.27553138,0.71279132,0.87710400,0.43752788,0.00000000
1.81590795,2.28543546,1.54603186,0.02520563,0.10179552,0.27376378,0.75410989,0.87837731,0.45256389,0.00000000
1.82191096,2.32948620,1.58273452,0.02607614,0.10365021,0.27227581,0.79432891,0.87987265,0.46812936,0.00000000
1.82791396,2.37082760,1.61486623,0.02691075,0.10492447,0.27107371,0.83299060,0.88151643,0.48407769,0.00000000
1.83391696,2.40889224,1.64221369,0.02769376,0.10559754,0.27016426,0.86965257,0.88324719,0.50024223,0.00000000
1.83991996,2.44319387,1.66469134,0.02841007,0.10566247,0.26955465,0.90389761,0.88501789,0.51643745,0.00000000
1.84592296,2.47333798,1.68233972,0.02904554,0.10512616,0.26925187,0.93534324,0.88679702,0.53246097,0.00000000
1.85192596,2.49902887,1.69531982,0.02958742,0.10400893,0.26926186,0.96365027,0.88856870,0.54809645,0.00000000
1.85792896,2.52007295,1.70390375,0.03002467,0.10234369,0.26958840,0.98853034,0.89033163,0.56311729,0.00000000
1.86393197,2.53637825,1.70846193,0.03034829,0.10017467,0.27023175,1.00975182,0.89209709,0.57729129,0.00000000
1.86993497,2.54795029,1.70944735,0.03055154,0.09755587,0.27118731,1.02714403,0.89388597,0.59038593,0.00000000
1.87593797,2.55488446,1.70737738,0.03063011,0.09454920,0.27244410,1.04059952,0.89572512,0.60217425,0.00000000
1.88194097,2.55735540,1.70281385,0.03058223,0.09122239,0.27398350,1.05007430,0.89764303,0.61244107,0.00000000
1.88794397,2.55560385,1.69634215,0.03040866,0.08764684,0.27577806,1.05558615,0.89966510,0.62098927,0.00000000
1.89394697,2.54992146,1.68855003,0.03011261,0.08389540,0.27779060,1.05721101,0.90180877,0.62764585,0.00000000
1.89994997,2.54063446,1.68000703,0.02969964,0.08004018,0.27997366,1.05507779,0.90407856,0.63226750,0.00000000
1.90595298,2.52808673,1.67124512,0.02917737,0.07615051,0.28226931,1.04936173,0.90646152,0.63474540,0.00000000
1.91195598,2.51262311,1.66274142,0.02855530,0.07229107,0.28460944,1.04027684,0.90892306,0.63500885,0.00000000
1.91795898,2.49457374,1.65490348,0.02784440,0.06852023,0.28691647,1.02806762,0.91140365,0.63302780,0.00000000
1.92396198,2.47423999,1.64805764,0.02705681,0.06488878,0.28910453,1.01300054,0.91381644,0.62881391,0.00000000
1.92996498,2.45188271,1.64244090,0.02620544,0.06143885,0.29108110,0.99535570,0.91604612,0.62242012,0.00000000
1.93596798,2.42771329,1.63819641,0.02530362,0.05820332,0.29274906,0.97541887,0.91794914,0.61393888,0.00000000
1.94197099,2.40188778,1.63537260,0.02436470,0.05520546,0.29400902,0.95347440,0.91935536,0.60349895,0.00000000
1.94797399,2.37450445,1.63392599,0.02340171,0.05245895,0.29476199,0.92979898,0.92007123,0.59126106,0.00000000
1.95397699,2.34560457,1.63372723,0.02242707,0.04996829,0.29491223,0.90465671,0.91988447,0.57741264,0.00000000
1.95997999,2.31517660,1.63457006,0.02145232,0.04772939,0.29437008,0.87829531,0.91857004,0.56216185,0.00000000
1.96598299,2.28316309,1.63618265,0.02048788,0.04573050,0.29305490,0.85094358,0.91589733,0.54573124,0.00000000
1.97198599,2.24947017,1.63824076,0.01954292,0.04395335,0.29089774,0.82281005,0.91163824,0.52835138,0.00000000
1.97798899,2.21397887,1.64038201,0.01862522,0.04237434,0.28784378,0.79408277,0.90557573,0.51025469,0.00000000
1.98399200,2.17655764,1.64222070,0.01774116,0.04096599,0.28385448,0.76492991,0.89751259,0.49166981,0.00000000
1.98999500,2.13707544,1.64336248,0.01689567,0.03969828,0.27890915,0.73550119,0.88728001,0.47281668,0.00000000
1.99599800,2.09541463,1.64341839,0.01609230,0.03854011,0.27300616,0.70592980,0.87474536,0.45390245,0.00000000
2.00200100,2.05148305,1.64201775,0.01533331,0.03746058,0.26616341,0.67633466,0.85981905,0.43511853,0.00000000
2.00800400,2.00522468,1.63881961,0.01461977,0.03643026,0.25841833,0.64682287,0.84245985,0.41663848,0.00000000
2.01400700,1.95662847,1.63352247,0.01395169,0.03542225,0.24982718,0.61749212,0.82267866,0.39861709,0.00000000
2.02001001,1.90573499,1.62587220,0.01332822,0.03441306,0.24046389,0.58843297,0.80054028,0.38119031,0.00000000
2.02601301,1.85264067,1.61566814,0.01274776,0.03338335,0.23041829,0.55973086,0.77616329,0.36447594,0.00000000
2.03201601,1.79749967,1.60276750,0.01220818,0.03231835,0.21979386,0.53146787,0.74971792,0.34857509,0.00000000
2.03801901,1.74052338,1.58708820,0.01170694,0.03120819,0.20870527,0.50372403,0.72142210,0.33357400,0.00000000
2.04402201,1.68197779,1.56861034,0.01124129,0.03004790,0.19727550,0.47657839,0.69153577,0.31954619,0.00000000
2.05002501,1.62217913,1.54737658,0.01080839,0.02883734,0.18563289,0.45010962,0.66035397,0.30655464,0.00000000
2.05602801,1.56148784,1.52349143,0.01040542,0.02758080,0.17390819,0.42439637,0.62819870,0.29465391,0.00000000
2.06203102,1.50030153,1.49711982,0.01002975,0.02628663,0.16223163,0.39951733,0.59541028,0.28389195,0.00000000
2.06803402,1.43904716,1.46848474,0.00967895,0.02496662,0.15073023,0.37555107,0.56233835,0.27431154,0.00000000
2.07403702,1.37817267,1.43786421,0.00935092,0.02363537,0.13952530,0.35257565,0.52933298,0.26595121,0.00000000
2.08004002,1.31813857,1.40558724,0.00904391,0.02230961,0.12873035,0.33066811,0.49673629,0.25884556,0.00000000
2.08604302,1.25940944,1.37202888,0.00875653,0.02100743,0.11844934,0.30990384,0.46487474,0.25302508,0.00000000
2.09204602,1.20244573,1.33760401,0.00848778,0.01974768,0.10877537,0.29035584,0.43405246,0.24851532,0.00000000
2.09804902,1.14769578,1.30275985,0.00823703,0.01854919,0.09978970,0.27209391,0.40454568,0.24533554,0.00000000
2.10405203,1.09558822,1.26796704,0.00800396,0.01743026,0.09156128,0.25518376,0.37659854,0.24349698,0.00000000
2.11005503,1.04652478,1.23370912,0.00778853,0.01640806,0.08414657,0.23968607,0.35041997,0.24300079,0.00000000
2.11605803,1.00087349,1.20047073,0.00759093,0.01549818,0.07758967,0.22565551,0.32618208,0.24383580,0.00000000
2.12206103,0.95896230,1.16872441,0.00741149,0.01471429,0.07192281,0.21313970,0.30401952,0.24597630,0.00000000
2.12806403,0.92107334,1.13891656,0.00725060,0.01406779,0.06716691,0.20217816,0.28403004,0.24938004,0.00000000
2.13406703,0.88743765,1.11145291,0.00710869,0.01356766,0.06333243,0.19280125,0.26627590,0.25398650,0.00000000
2.14007004,0.85823078,1.08668403,0.00698610,0.01322028,0.06042022,0.18502917,0.25078612,0.25971578,0.00000000
2.14607304,0.83356929,1.06489166,0.00688304,0.01302940,0.05842243,0.17887102,0.23755930,0.26646814,0.00000000
2.15207604,0.81350829,1.04627650,0.00679955,0.01299613,0.05732346,0.17432391,0.22656689,0.27412433,0.00000000
2.15807904,0.79804036,1.03094827,0.00673546,0.01311899,0.05710082,0.17137234,0.21775680,0.28254677,0.00000000
2.16408204,0.78709585,1.01891861,0.00669036,0.01339404,0.05772595,0.16998765,0.21105717,0.29158173,0.00000000
2.17008504,0.78054479,1.01009754,0.00666360,0.01381500,0.05916494,0.17012782,0.20638022,0.30106229,0.00000000
2.17608804,0.77820040,1.00429384,0.00665432,0.01437345,0.06137916,0.17173738,0.20362599,0.31081223,0.00000000
2.18209105,0.77982417,1.00121960,0.00666143,0.01505904,0.06432581,0.17474773,0.20268598,0.32065050,0.00000000
2.18809405,0.78513250,1.00049905,0.00668373,0.01585971,0.06795831,0.17907761,0.20344650,0.33039631,0.00000000
2.19409705,0.79380447,1.00168141,0.00671989,0.01676196,0.07222667,0.18463391,0.20579171,0.33987447,0.00000000
2.20010005,0.80549070,1.00425733,0.00676853,0.01775110,0.07707765,0.19131264,0.20960629,0.34892073,0.00000000
2.20610305,0.81982276,1.00767830,0.00682829,0.01881154,0.08245500,0.19900012,0.21477756,0.35738697,0.00000000
2.21210605,0.83642268,1.01137819,0.00689788,0.01992703,0.08829946,0.20757429,0.22119718,0.36514590,0.00000000
2.21810905,0.85491236,1.01479599,0.00697611,0.02108102,0.09454883,0.21690616,0.22876221,0.37209496,0.00000000
2.22411206,0.87492214,1.01739862,0.00706195,0.02225684,0.10113798,0.22686123,0.23737568,0.37815935,0.00000000
2.23011506,0.89609840,1.01870287,0.00715453,0.02343805,0.10799884,0.23730103,0.24694656,0.38329382,0.00000000
2.23611806,0.91810979,1.01829534,0.00725318,0.02460867,0.11506039,0.24808458,0.25738924,0.38748335,0.00000000
2.24212106,0.94065192,1.01584961,0.00735739,0.02575346,0.12224880,0.25906987,0.26862255,0.39074246,0.00000000
2.24812406,0.96345038,1.01113978,0.00746678,0.02685815,0.12948758,0.27011539,0.28056843,0.39311326,0.00000000
2.25412706,0.98626228,1.00404995,0.00758108,0.02790973,0.13669790,0.28108159,0.29315045,0.39466244,0.00000000
2.26013007,1.00887633,0.99457932,0.00770011,0.02889666,0.14379908,0.29183250,0.30629219,0.39547720,0.00000000
2.26613307,1.03111186,0.98284281,0.00782366,0.02980913,0.15070928,0.30223740,0.31991579,0.39566047,0.00000000
2.27213607,1.05281712,0.96906751,0.00795147,0.03063934,0.15734645,0.31217269,0.33394074,0.39532568,0.00000000
2.27813907,1.07386728,0.95358525,0.00808322,0.03138170,0.16362946,0.32152392,0.34828317,0.39459133,0.00000000
2.28414207,1.09416251,0.93682198,0.00821841,0.03203311,0.16947949,0.33018802,0.36285568,0.39357573,0.00000000
2.29014507,1.11362659,0.91928455,0.00835640,0.03259316,0.17482172,0.33807571,0.37756789,0.39239219,0.00000000
2.29614807,1.13220641,0.90154578,0.00849635,0.03306445,0.17958703,0.34511410,0.39232771,0.39114488,0.00000000
2.30215108,1.14987236,0.88422851,0.00863728,0.03345271,0.18371400,0.35124931,0.40704341,0.38992562,0.00000000
2.30815408,1.16661991,0.86798939,0.00877804,0.03376700,0.18715080,0.35644913,0.42162629,0.38881177,0.00000000
2.31415708,1.18247207,0.85350298,0.00891739,0.03401988,0.18985713,0.36070534,0.43599399,0.38786515,0.00000000
2.32016008,1.19748260,0.84144665,0.00905408,0.03422739,0.19180593,0.36403587,0.45007406,0.38713222,0.00000000
2.32616308,1.21173950,0.83248659,0.00918685,0.03440907,0.19298487,0.36648622,0.46380765,0.38664512,0.00000000
2.33216608,1.22536816,0.82726497,0.00931460,0.03458780,0.19339744,0.36813023,0.47715301,0.38642366,0.00000000
2.33816908,1.23853376,0.82638814,0.00943638,0.03478953,0.19306353,0.36906990,0.49008842,0.38647792,0.00000000
2.34417209,1.25144195,0.83041585,0.00955155,0.03504287,0.19201953,0.36943409,0.50261432,0.38681117,0.00000000
2.35017509,1.26433754,0.83985093,0.00965976,0.03537850,0.19031773,0.36937603,0.51475423,0.38742285,0.00000000
2.35617809,1.27750040,0.85512927,0.00976104,0.03582853,0.18802510,0.36906953,0.52655437,0.38831127,0.00000000
2.36218109,1.29123822,0.87660961,0.00985577,0.03642553,0.18522148,0.36870395,0.53808162,0.38947581,0.00000000
2.36818409,1.30587613,0.90456298,0.00994471,0.03720163,0.18199708,0.36847795,0.54941991,0.39091835,0.00000000
2.37418709,1.32174299,0.93916164,0.01002895,0.03818734,0.17844950,0.36859222,0.56066498,0.39264371,0.00000000
2.38019010,1.33915484,0.98046750,0.01010980,0.03941036,0.17468040,0.36924148,0.57191764,0.39465915,0.00000000
2.38619310,1.35839595,1.02842036,0.01018872,0.04089437,0.17079175,0.37060585,0.58327594,0.39697276,0.00000000
2.39219610,1.37969854,1.08282644,0.01026721,0.04265774,0.16688214,0.37284231,0.59482642,0.39959099,0.00000000
2.39819910,1.40322191,1.14334782,0.01034665,0.04471239,0.16304304,0.37607625,0.60663508,0.40251533,0.00000000
2.40420210,1.42903246,1.20949369,0.01042816,0.04706270,0.15935531,0.38039388,0.61873853,0.40573859,0.00000000
2.41020510,1.45708578,1.28061435,0.01051247,0.04970460,0.15588617,0.38583571,0.63113587,0.40924093,0.00000000
2.41620810,1.48721210,1.35589897,0.01059980,0.05262490,0.15268671,0.39239156,0.64378197,0.41298604,0.00000000
2.42221111,1.51910631,1.43437802,0.01068972,0.05580084,0.14979005,0.39999742,0.65658255,0.41691790,0.00000000
2.42821411,1.55232365,1.51493130,0.01078110,0.05920004,0.14721037,0.40853451,0.66939161,0.42095838,0.00000000
2.43421711,1.58628173,1.59630202,0.01087207,0.06278066,0.14494271,0.41783050,0.68201148,0.42500596,0.00000000
2.44022011,1.62026945,1.67711728,0.01096001,0.06649207,0.14296364,0.42766322,0.69419575,0.42893596,0.00000000
2.44622311,1.65346270,1.75591494,0.01104159,0.07027570,0.14123279,0.43776652,0.70565501,0.43260219,0.00000000
2.45222611,1.68494675,1.83117637,0.01111289,0.07406638,0.13969504,0.44783834,0.71606534,0.43584029,0.00000000
2.45822911,1.71374433,1.90136420,0.01116952,0.07779389,0.13828343,0.45755047,0.72507925,0.43847250,0.00000000
2.46423212,1.73884851,1.96496393,0.01120676,0.08138483,0.13692252,0.46655988,0.73233849,0.44031384,0.00000000
2.47023512,1.75925877,2.02052771,0.01121980,0.08476463,0.13553205,0.47452079,0.73748825,0.44117934,0.00000000
2.47623812,1.77401878,2.06671861,0.01120393,0.08785973,0.13403078,0.48109729,0.74019197,0.44089197,0.00000000
2.48224112,1.78225396,2.10235339,0.01115476,0.09059979,0.13234027,0.48597575,0.74014607,0.43929088,0.00000000
2.48824412,1.78320696,2.12644173,0.01106844,0.09291982,0.13038841,0.48887647,0.73709377,0.43623948,0.00000000
2.49424712,1.77626948,2.13822010,0.01094187,0.09476225,0.12811257,0.48956414,0.73083736,0.43163300,0.00000000
2.50025013,1.76100865,2.13717862,0.01077282,0.09607872,0.12546226,0.48785652,0.72124821,0.42540489,0.00000000
2.50625313,1.73718671,2.12307948,0.01056013,0.09683159,0.12240111,0.48363107,0.70827399,0.41753197,0.00000000
2.51225613,1.70477320,2.09596599,0.01030378,0.09699513,0.11890816,0.47682924,0.69194291,0.40803782,0.00000000
2.51825913,1.66394885,2.05616177,0.01000488,0.09655631,0.11497842,0.46745811,0.67236444,0.39699421,0.00000000
2.52426213,1.61510124,2.00426017,0.00966574,0.09551509,0.11062271,0.45558967,0.64972693,0.38452067,0.00000000
2.53026513,1.55881248,1.94110424,0.00928974,0.09388436,0.10586681,0.44135747,0.62429191,0.37078195,0.00000000
2.53626813,1.49583961,1.86775837,0.00888128,0.09168939,0.10075001,0.42495121,0.59638562,0.35598360,0.00000000
2.54227114,1.42708876,1.78547294,0.00844561,0.08896689,0.09532316,0.40660928,0.56638823,0.34036591,0.00000000
2.54827414,1.35358440,1.69564353,0.00798866,0.08576373,0.08964630,0.38660988,0.53472114,0.32419639,0.00000000
2.55427714,1.27643520,1.59976667,0.00751682,0.08213534,0.08378617,0.36526100,0.50183322,0.30776121,0.00000000
2.56028014,1.19679811,1.49939406,0.00703676,0.07814389,0.07781344,0.34288990,0.46818650,0.29135590,0.00000000
2.56628314,1.11584218,1.39608724,0.00655520,0.07385636,0.07180012,0.31983236,0.43424204,0.27527574,0.00000000
2.57228614,1.03471380,1.29137445,0.00607869,0.06934248,0.06581700,0.29642240,0.40044650,0.25980634,0.00000000
2.57828914,0.95450452,1.18671137,0.00561345,0.06467272,0.05993143,0.27298265,0.36722001,0.24521451,0.00000000
2.58429215,0.87622278,1.08344705,0.00516514,0.05991644,0.05420534,0.24981587,0.33494574,0.23174002,0.00000000
2.59029515,0.80077022,0.98279596,0.00473877,0.05514007,0.04869369,0.22719780,0.30396151,0.21958839,0.00000000
2.59629815,0.72892337,0.88581683,0.00433856,0.05040562,0.04344335,0.20537151,0.27455347,0.20892493,0.00000000
2.60230115,0.66132084,0.79339847,0.00396786,0.04576942,0.03849235,0.18454344,0.24695220,0.19987029,0.00000000
2.60830415,0.59845616,0.70625261,0.00362912,0.04128111,0.03386957,0.16488099,0.22133088,0.19249746,0.00000000
2.61430715,0.54067597,0.62491315,0.00332386,0.03698295,0.02959484,0.14651173,0.19780564,0.18683047,0.00000000
2.62031016,0.48818321,0.54974139,0.00305272,0.03290950,0.02567926,0.12952396,0.17643773,0.18284459,0.00000000
2.62631316,0.44104464,0.48093618,0.00281548,0.02908745,0.02212592,0.11396860,0.15723722,0.18046805,0.00000000
2.63231616,0.39920202,0.41854827,0.00261112,0.02553584,0.01893075,0.09986208,0.14016809,0.17958527,0.00000000
2.63831916,0.36248623,0.36249751,0.00243797,0.02226641,0.01608351,0.08718997,0.12515416,0.18004125,0.00000000
2.64432216,0.33063348,0.31259220,0.00229375,0.01928419,0.01356893,0.07591124,0.11208568,0.18164716,0.00000000
2.65032516,0.30330278,0.26854937,0.00217573,0.01658820,0.01136777,0.06596281,0.10082624,0.18418680,0.00000000
2.65632816,0.28009411,0.23001521,0.00208080,0.01417228,0.00945798,0.05726421,0.09121971,0.18742381,0.00000000
2.66233117,0.26056645,0.19658489,0.00200565,0.01202592,0.00781569,0.04972217,0.08309700,0.19110929,0.00000000
2.66833417,0.24425520,0.16782108,0.00194686,0.01013517,0.00641618,0.04323496,0.07628237,0.19498964,0.00000000
2.67433717,0.23068850,0.14327088,0.00190099,0.00848349,0.00523470,0.03769639,0.07059925,0.19881447,0.00000000
2.68034017,0.21940207,0.12248063,0.00186471,0.00705254,0.00424719,0.03299939,0.06587538,0.20234411,0.00000000
2.68634317,0.20995225,0.10500855,0.00183489,0.00582293,0.00343085,0.02903900,0.06194722,0.20535669,0.00000000
2.69234617,0.20192717,0.09043522,0.00180863,0.00477487,0.00276462,0.02571494,0.05866360,0.20765448,0.00000000
2.69834917,0.19495581,0.07837182,0.00178341,0.00388873,0.00222952,0.02293359,0.05588868,0.20906926,0.00000000
2.70435218,0.18871509,0.06846639,0.00175705,0.00314546,0.00180894,0.02060952,0.05350406,0.20946668,0.00000000
2.71035518,0.18293483,0.06040818,0.00172780,0.00252698,0.00148880,0.01866646,0.05141033,0.20874933,0.00000000
2.71635818,0.17740097,0.05393054,0.00169432,0.00201643,0.00125765,0.01703793,0.04952792,0.20685858,0.00000000
2.72236118,0.17195686,0.04881234,0.00165572,0.00159834,0.00110677,0.01566754,0.04779745,0.20377512,0.00000000
2.72836418,0.16650313,0.04487841,0.00161153,0.00125871,0.00103017,0.01450887,0.04617957,0.19951814,0.00000000
2.73436718,0.16099606,0.04199903,0.00156167,0.00098509,0.00102465,0.01352520,0.04465441,0.19414346,0.00000000
2.74037019,0.15544492,0.04008884,0.00150644,0.00076651,0.00108972,0.01268906,0.04322073,0.18774042,0.00000000
2.74637319,0.14990827,0.03910522,0.00144649,0.00059346,0.00122767,0.01198156,0.04189477,0.18042799,0.00000000
2.75237619,0.14448962,0.03904637,0.00138272,0.00045777,0.00144348,0.01139172,0.04070895,0.17235010,0.00000000
2.75837919,0.13933250,0.03994899,0.00131632,0.00035254,0.00174484,0.01091573,0.03971043,0.16367050,0.00000000
2.76438219,0.13461521,0.04188578,0.00124865,0.00027198,0.00214207,0.01055609,0.03895944,0.15456737,0.00000000
2.77038519,0.13054527,0.04496265,0.00118120,0.00021131,0.00264807,0.01032093,0.03852772,0.14522777,0.00000000
2.77638819,0.12735379,0.04931555,0.00111558,0.00016662,0.00327821,0.01022315,0.03849667,0.13584241,0.00000000
2.78239120,0.12528974,0.05510690,0.00105343,0.00013475,0.00405019,0.01027969,0.03895558,0.12660057,0.00000000
