energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-1.60580290,6.03510448,0.00682367,0.12945022,0.42757930,1.08909657,0.18533712,4.37005247,0.03712416,0.67499198
-1.59979990,6.10539337,0.00655214,0.12800946,0.44071111,1.11118078,0.19471805,4.40658908,0.03615521,0.68463705
-1.59379690,6.19110988,0.00632699,0.12782009,0.45535523,1.13426407,0.20491057,4.45442552,0.03551761,0.69664657
-1.58779390,6.28975673,0.00614538,0.12874386,0.47131375,1.15807557,0.21581886,4.51156386,0.03519409,0.71082807
-1.58179090,6.39872083,0.00600357,0.13063342,0.48836366,1.18234345,0.22733540,4.57593862,0.03516382,0.72694945
-1.57578789,6.51534993,0.00589714,0.13333669,0.50626280,1.20680298,0.23934414,4.64547446,0.03540366,0.74474863
-1.56978489,6.63703169,0.00582127,0.13670097,0.52475670,1.23120467,0.25172410,4.71814516,0.03588947,0.76394409
-1.56378189,6.76127283,0.00577096,0.14057696,0.54358632,1.25532218,0.26435305,4.79203246,0.03659722,0.78424606
-1.55777889,6.88577611,0.00574130,0.14482241,0.56249646,1.27895947,0.27711140,4.86538328,0.03750407,0.80536807
-1.55177589,7.00851225,0.00572761,0.14930534,0.58124446,1.30195699,0.28988577,4.93666352,0.03858921,0.82703821
-1.54577289,7.12778415,0.00572569,0.15390673,0.59960903,1.32419643,0.30257235,5.00460633,0.03983455,0.84900984
-1.53976988,7.24228018,0.00573189,0.15852265,0.61739876,1.34560363,0.31507963,5.06825283,0.04122508,0.87107126
-1.53376688,7.35111405,0.00574323,0.16306570,0.63445992,1.36614948,0.32733052,5.12698325,0.04274908,0.89305373
-1.52776388,7.45384847,0.00575748,0.16746579,0.65068304,1.38584856,0.33926363,5.18053654,0.04439794,0.91483758
-1.52176088,7.55050101,0.00577309,0.17167016,0.66600811,1.40475528,0.35083356,5.22901703,0.04616585,0.93635592
-1.51575788,7.64153054,0.00578924,0.17564269,0.68042770,1.42295790,0.36201039,5.27288684,0.04804922,0.95759568
-1.50975488,7.72780427,0.00580573,0.17936260,0.69398800,1.44057020,0.37277816,5.31294381,0.05004590,0.97859585
-1.50375188,7.81054569,0.00582289,0.18282247,0.70678730,1.45772154,0.38313254,5.35028499,0.05215427,0.99944276
-1.49774887,7.89126543,0.00584150,0.18602588,0.71897209,1.47454552,0.39307785,5.38625659,0.05437229,1.02026267
-1.49174587,7.97167735,0.00586260,0.18898457,0.73073051,1.49116804,0.40262354,5.42239223,0.05669646,1.04121185
-1.48574287,8.05360382,0.00588746,0.19171547,0.74228355,1.50769537,0.41178046,5.46034164,0.05912090,1.06246454
-1.47973987,8.13887430,0.00591736,0.19423767,0.75387422,1.52420308,0.42055708,5.50179287,0.06163648,1.08419953
-1.47373687,8.22922220,0.00595356,0.19656945,0.76575515,1.54072650,0.42895609,5.54839128,0.06423013,1.10658591
-1.46773387,8.32618516,0.00599717,0.19872567,0.77817508,1.55725358,0.43697141,5.60165898,0.06688443,1.12976884
-1.46173087,8.43101367,0.00604910,0.20071554,0.79136507,1.57372060,0.44458605,5.66291839,0.06957731,1.15385613
-1.45572786,8.54459292,0.00611003,0.20254093,0.80552490,1.59001126,0.45177093,5.73322340,0.07228219,1.17890645
-1.44972486,8.66738175,0.00618039,0.20419538,0.82081054,1.60595944,0.45848472,5.81330133,0.07496825,1.20491991
-1.44372186,8.79937190,0.00626037,0.20566372,0.83732324,1.62135554,0.46467485,5.90350835,0.07760104,1.23183154
-1.43771886,8.94006966,0.00634997,0.20692248,0.85510094,1.63595627,0.47027963,6.00380037,0.08014336,1.25950838
-1.43171586,9.08850061,0.00644903,0.20794097,0.87411242,1.64949744,0.47523134,6.11372051,0.08255626,1.28775007
-1.42571286,9.24323728,0.00655732,0.20868287,0.89425461,1.66170905,0.47946017,6.23240367,0.08480025,1.31629342
-1.41970985,9.40244776,0.00667459,0.20910851,0.91535330,1.67233176,0.48289869,6.35859780,0.08683657,1.34482050
-1.41370685,9.56396296,0.00680063,0.20917733,0.93716718,1.68113398,0.48548672,6.49070053,0.08862849,1.37296995
-1.40770385,9.72535847,0.00693531,0.20885068,0.95939520,1.68792830,0.48717606,6.62680947,0.09014258,1.40035106
-1.40170085,9.88404705,0.00707863,0.20809464,0.98168682,1.69258637,0.48793498,6.76478352,0.09134984,1.42655972
-1.39569785,10.03737671,0.00723069,0.20688265,1.00365473,1.69505131,0.48775203,6.90231256,0.09222672,1.45119549
-1.38969485,10.18272970,0.00739174,0.20519796,1.02488943,1.69534662,0.48663896,7.03699212,0.09275589,1.47387883
-1.38369185,10.31761748,0.00756205,0.20303560,1.04497500,1.69358114,0.48463246,7.16639995,0.09292683,1.49426760
-1.37768884,10.43976733,0.00774191,0.20040379,1.06350523,1.68994950,0.48179476,7.28817124,0.09273608,1.51207182
-1.37168584,10.54719673,0.00793151,0.19732473,1.08009930,1.68472802,0.47821272,7.40006948,0.09218736,1.52706608
-1.36568284,10.63827254,0.00813084,0.19383479,1.09441641,1.67826598,0.47399574,7.50005026,0.09129130,1.53909871
-1.35967984,10.71175263,0.00833960,0.18998389,1.10616843,1.67097275,0.46927233,7.58631582,0.09006505,1.54809736
-1.35367684,10.76680889,0.00855704,0.18583432,1.11513013,1.66330123,0.46418560,7.65735855,0.08853167,1.55407065
-1.34767384,10.80303129,0.00878191,0.18145888,1.12114650,1.65572857,0.45888799,7.71199223,0.08671931,1.55710584
-1.34167084,10.82041356,0.00901236,0.17693856,1.12413670,1.64873479,0.45353525,7.74937039,0.08466035,1.55736253
-1.33566783,10.81932213,0.00924589,0.17235977,1.12409470,1.64278069,0.44828020,7.76899178,0.08239041,1.55506289
-1.32966483,10.80045039,0.00947932,0.16781134,1.12108649,1.63828575,0.44326652,7.77069327,0.07994734,1.55047885
-1.32366183,10.76476128,0.00970881,0.16338130,1.11524413,1.63560743,0.43862278,7.75463137,0.07737022,1.54391691
-1.31765883,10.71342127,0.00992993,0.15915377,1.10675696,1.63502255,0.43445710,7.72125363,0.07469842,1.53570142
-1.31165583,10.64772940,0.01013775,0.15520585,1.09586052,1.63671181,0.43085259,7.67126168,0.07197067,1.52615714
-1.30565283,10.56904492,0.01032698,0.15160490,1.08282381,1.64074806,0.42786383,7.60556810,0.06922429,1.51559200
-1.29964982,10.47871705,0.01049213,0.14840608,1.06793545,1.64708897,0.42551456,7.52524923,0.06649441,1.50428099
-1.29364682,10.37802031,0.01062774,0.14565039,1.05148969,1.65557422,0.42379651,7.43149617,0.06381344,1.49245186
-1.28764382,10.26809816,0.01072852,0.14336327,1.03377279,1.66592753,0.42266955,7.32556645,0.06121053,1.48027347
-1.28164082,10.14991772,0.01078965,0.14155368,1.01505061,1.67776324,0.42206314,7.20873832,0.05871120,1.46784739
-1.27563782,10.02423713,0.01080693,0.14021386,0.99555789,1.69059730,0.42187883,7.08226970,0.05633706,1.45520297
-1.26963482,9.89158710,0.01077698,0.13931963,0.97548993,1.70386202,0.42199386,6.94736352,0.05410564,1.44229640
-1.26363182,9.75226699,0.01069744,0.13883125,0.95499675,1.71692410,0.42226564,6.80514048,0.05203035,1.42901352
-1.25762881,9.60635540,0.01056705,0.13869484,0.93418020,1.72910505,0.42253696,6.65662046,0.05012045,1.41517645
-1.25162581,9.45373439,0.01038578,0.13884425,0.91309400,1.73970333,0.42264157,6.50271260,0.04838116,1.40055359
-1.24562281,9.29412581,0.01015484,0.13920330,0.89174651,1.74801712,0.42241027,6.34421425,0.04681391,1.38487243
-1.23961981,9.12713773,0.00987670,0.13968834,0.87010611,1.75336715,0.42167686,6.18181816,0.04541650,1.36783471
-1.23361681,8.95231856,0.00955504,0.14021103,0.84810875,1.75511839,0.42028412,6.01612694,0.04418350,1.34913302
-1.22761381,8.76921579,0.00919464,0.14068121,0.82566714,1.75270024,0.41808942,5.84767353,0.04310659,1.32846809
-1.22161081,8.57743650,0.00880128,0.14100981,0.80268108,1.74562415,0.41496985,5.67694605,0.04217498,1.30556588
-1.21560780,8.37670646,0.00838155,0.14111167,0.77904827,1.73349840,0.41082665,5.50441520,0.04137588,1.28019370
-1.20960480,8.16692478,0.00794272,0.14090814,0.75467496,1.71603956,0.40558898,5.33056237,0.04069498,1.25217462
-1.20360180,7.94821145,0.00749249,0.14032949,0.72948600,1.69308023,0.39921667,5.15590649,0.04011693,1.22139936
-1.19759880,7.72094532,0.00703886,0.13931693,0.70343346,1.66457307,0.39170207,4.98102805,0.03962583,1.18783529
-1.19159580,7.48579064,0.00658988,0.13782422,0.67650379,1.63059112,0.38307090,4.80658845,0.03920571,1.15153206
-1.18559280,7.24371097,0.00615355,0.13581887,0.64872280,1.59132449,0.37338201,4.63334374,0.03884095,1.11262364
-1.17958979,6.99596970,0.00573756,0.13328285,0.62015849,1.54707370,0.36272616,4.46215172,0.03851669,1.07132687
-1.17358679,6.74411720,0.00534922,0.13021279,0.59092164,1.49824014,0.35122383,4.29397196,0.03821917,1.02793644
-1.16758379,6.48996528,0.00499534,0.12661973,0.56116404,1.44531399,0.33902211,4.12985864,0.03793600,0.98281685
-1.16158079,6.23555019,0.00468206,0.12252839,0.53107478,1.38886017,0.32629080,3.97094668,0.03765641,0.93639159
-1.15557779,5.98308585,0.00441485,0.11797606,0.50087461,1.32950286,0.31321788,3.81843176,0.03737139,0.88913027
-1.14957479,5.73490951,0.00419839,0.11301108,0.47080895,1.26790920,0.30000434,3.67354532,0.03707374,0.84153413
-1.14357179,5.49342231,0.00403653,0.10769107,0.44113978,1.20477267,0.28685882,3.53752579,0.03675817,0.79412086
-1.13756878,5.26102720,0.00393227,0.10208093,0.41213695,1.14079675,0.27399194,3.41158747,0.03642117,0.74740921
-1.13156578,5.04006706,0.00388771,0.09625077,0.38406927,1.07667931,0.26161065,3.29688874,0.03606101,0.70190409
-1.12556278,4.83276527,0.00390399,0.09027369,0.35719596,1.01309828,0.24991286,3.19450078,0.03567755,0.65808284
-1.11955978,4.64117141,0.00398135,0.08422367,0.33175862,0.95069878,0.23908226,3.10537870,0.03527208,0.61638307
-1.11355678,4.46711377,0.00411900,0.07817362,0.30797430,0.89008222,0.22928385,3.03033600,0.03484714,0.57719254
-1.10755378,4.31216060,0.00431518,0.07219347,0.28602971,0.83179744,0.22066001,2.97002371,0.03440627,0.54084134
-1.10155078,4.17759126,0.00456710,0.06634867,0.26607694,0.77633403,0.21332741,2.92491508,0.03395382,0.50759654
-1.09554777,4.06437804,0.00487096,0.06069881,0.24823073,0.72411797,0.20737486,2.89529640,0.03349466,0.47765949
-1.08954477,3.97317915,0.00522194,0.05529670,0.23256733,0.67550935,0.20286207,2.88126440,0.03303398,0.45116543
-1.08354177,3.90434260,0.00561425,0.05018759,0.21912488,0.63080228,0.19981944,2.88273034,0.03257705,0.42818562
-1.07753877,3.85792057,0.00604115,0.04540891,0.20790537,0.59022658,0.19824886,2.89943053,0.03212898,0.40873147
-1.07153577,3.83369333,0.00649503,0.04099012,0.19887775,0.55395112,0.19812548,2.93094294,0.03169455,0.39276049
-1.06553277,3.83120128,0.00696753,0.03695294,0.19198231,0.52208850,0.19940026,2.97670903,0.03127798,0.38018375
-1.05952976,3.84978350,0.00744966,0.03331181,0.18713577,0.49470065,0.20200344,3.03605996,0.03088284,0.37087433
-1.05352676,3.88862090,0.00793198,0.03007447,0.18423705,0.47180507,0.20584850,3.10824585,0.03051189,0.36467648
-1.04752376,3.94678168,0.00840479,0.02724273,0.18317333,0.45338128,0.21083654,3.19246674,0.03016700,0.36141498
-1.04152076,4.02326687,0.00885834,0.02481334,0.18382608,0.43937727,0.21686095,3.28790357,0.02984913,0.36090439
-1.03551776,4.11705348,0.00928310,0.02277887,0.18607685,0.42971535,0.22381197,3.39374758,0.02955832,0.36295766
-1.02951476,4.22713289,0.00966998,0.02112858,0.18981243,0.42429740,0.23158113,3.50922634,0.02929374,0.36739384
-1.02351176,4.35254237,0.01001061,0.01984926,0.19492931,0.42300921,0.24006506,3.63362487,0.02905379,0.37404460
-1.01750875,4.49238769,0.01029759,0.01892603,0.20133698,0.42572355,0.24916882,3.76630014,0.02883622,0.38275911
-1.01150575,4.64585545,0.01052469,0.01834290,0.20896006,0.43230230,0.25880819,3.90668804,0.02863830,0.39340726
-1.00550275,4.81221411,0.01068708,0.01808340,0.21773916,0.44259718,0.26891117,4.05430182,0.02845701,0.40588102
-0.99949975,4.99080348,0.01078148,0.01813091,0.22763027,0.45644964,0.27941830,4.20872166,0.02828927,0.42009377
-0.99349675,5.18101313,0.01080628,0.01846895,0.23860275,0.47368972,0.29028194,4.36957578,0.02813215,0.43597782
-0.98749375,5.38225095,0.01076159,0.01908133,0.25063613,0.49413437,0.30146462,4.53651382,0.02798306,0.45348013
-0.98149075,5.59390389,0.01064928,0.01995219,0.26371559,0.51758551,0.31293637,4.70917394,0.02784002,0.47255644
-0.97548774,5.81529356,0.01047289,0.02106595,0.27782670,0.54382812,0.32467144,4.88714592,0.02770182,0.49316419
-0.96948474,6.04563005,0.01023757,0.02240720,0.29294933,0.57262892,0.33664449,5.06993247,0.02756817,0.51525463
-0.96348174,6.28396754,0.00994993,0.02396057,0.30905143,0.60373585,0.34882662,5.25691197,0.02743982,0.53876449
-0.95747874,6.52916563,0.00961781,0.02571056,0.32608275,0.63687880,0.36118142,5.44730539,0.02731870,0.56360783
-0.95147574,6.77985995,0.00925012,0.02764141,0.34396915,0.67177185,0.37366151,5.64015055,0.02720790,0.58966854
-0.94547274,7.03444550,0.00885651,0.02973702,0.36260770,0.70811713,0.38620570,5.83428631,0.02711174,0.61679401
-0.93946973,7.29107507,0.00844722,0.03198088,0.38186303,0.74561047,0.39873713,6.02834880,0.02703570,0.64479052
-0.93346673,7.54767464,0.00803269,0.03435608,0.40156526,0.78394857,0.41116246,6.22078117,0.02698637,0.67342063
-0.92746373,7.80197606,0.00762340,0.03684545,0.42150963,0.82283766,0.42337242,6.40985742,0.02697138,0.70240301
-0.92146073,8.05156648,0.00722960,0.03943165,0.44145822,0.86200302,0.43524348,6.59371968,0.02699924,0.73141479
-0.91545773,8.29395229,0.00686106,0.04209746,0.46114348,0.90119912,0.44664089,6.77042769,0.02707922,0.76009653
-0.90945473,8.52663471,0.00652690,0.04482595,0.48027380,0.94021947,0.45742274,6.93801789,0.02722118,0.78805970
-0.90345173,8.74719260,0.00623544,0.04760083,0.49854076,0.97890578,0.46744485,7.09456892,0.02743539,0.81489627
-0.89744872,8.95336774,0.00599401,0.05040673,0.51562786,1.01715550,0.47656631,7.23826977,0.02773235,0.84019024
-0.89144572,9.14314724,0.00580895,0.05322945,0.53122027,1.05492732,0.48465527,7.36748624,0.02812253,0.86353036
-0.88544272,9.31483782,0.00568545,0.05605620,0.54501525,1.09224377,0.49159458,7.48082168,0.02861621,0.88452361
-0.87943972,9.46712711,0.00562756,0.05887578,0.55673258,1.12919083,0.49728707,7.57716802,0.02922316,0.90280864
-0.87343672,9.59912782,0.00563819,0.06167872,0.56612472,1.16591406,0.50166005,7.65574378,0.02995248,0.91806857
-0.86743372,9.71040191,0.00571913,0.06445724,0.57298591,1.20261127,0.50466870,7.71611664,0.03081225,0.93004253
-0.86143072,9.80096303,0.00587106,0.06720528,0.57715998,1.23952203,0.50629838,7.75820928,0.03180938,0.93853530
-0.85542771,9.87125724,0.00609367,0.06991833,0.57854637,1.27691435,0.50656546,7.78228820,0.03294926,0.94342461
-0.84942471,9.92212340,0.00638572,0.07259327,0.57710410,1.31506923,0.50551684,7.78893655,0.03423563,0.94466581
-0.84342171,9.95473599,0.00674515,0.07522813,0.57285346,1.35426380,0.50322808,7.77901325,0.03567029,0.94229364
-0.83741871,9.97053455,0.00716921,0.07782183,0.56587547,1.39475415,0.49980044,7.75360123,0.03725301,0.93642114
-0.83141571,9.97114450,0.00765454,0.08037389,0.55630905,1.43675870,0.49535684,7.71394887,0.03898135,0.92723571
-0.82541271,9.95829484,0.00819739,0.08288420,0.54434616,1.48044318,0.49003716,7.66140856,0.04085066,0.91499275
-0.81940970,9.93373824,0.00879371,0.08535272,0.53022516,1.52590815,0.48399310,7.59737675,0.04285401,0.90000708
-0.81340670,9.89917852,0.00943929,0.08777933,0.51422273,1.57317981,0.47738294,7.52323949,0.04498227,0.88264269
-0.80740370,9.85621003,0.01012993,0.09016359,0.49664485,1.62220469,0.47036639,7.44032663,0.04722426,0.86330130
-0.80140070,9.80627206,0.01086154,0.09250467,0.47781714,1.67284862,0.46309998,7.34987744,0.04956686,0.84241033
-0.79539770,9.75062057,0.01163027,0.09480118,0.45807516,1.72489999,0.45573294,7.25301896,0.05199526,0.82041068
-0.78939470,9.69031752,0.01243258,0.09705114,0.43775499,1.77807717,0.44840397,7.15075769,0.05449320,0.79774499
-0.78339170,9.62623736,0.01326531,0.09925190,0.41718453,1.83203975,0.44123881,7.04398376,0.05704326,0.77484664
-0.77738869,9.55908842,0.01412568,0.10140006,0.39667572,1.88640278,0.43434872,6.93348605,0.05962712,0.75212996
-0.77138569,9.48944628,0.01501132,0.10349141,0.37651816,1.94075342,0.42782974,6.81997581,0.06222585,0.72998182
-0.76538269,9.41779538,0.01592019,0.10552084,0.35697395,1.99466897,0.42176284,6.70411564,0.06482020,0.70875492
-0.75937969,9.34457459,0.01685051,0.10748223,0.33827416,2.04773536,0.41621456,6.58655071,0.06739084,0.68876271
-0.75337669,9.27022269,0.01780068,0.10936829,0.32061673,2.09956521,0.41123825,6.46793886,0.06991859,0.67027608
-0.74737369,9.19521997,0.01876909,0.11117048,0.30416574,2.14981461,0.40687559,6.34897657,0.07238466,0.65352169
-0.74137069,9.12012261,0.01975404,0.11287887,0.28905204,2.19819791,0.40315835,6.23041844,0.07477089,0.63868195
-0.73536768,9.04558770,0.02075357,0.11448208,0.27537503,2.24449992,0.40011023,6.11308836,0.07705987,0.62589635
-0.72936468,8.97238724,0.02176532,0.11596727,0.26320525,2.28858534,0.39774862,5.99788152,0.07923527,0.61526412
-0.72336168,8.90141093,0.02278645,0.11732024,0.25258788,2.33040494,0.39608634,5.88575700,0.08128200,0.60684791
-0.71735868,8.83365831,0.02381355,0.11852559,0.24354653,2.36999873,0.39513317,5.77772185,0.08318650,0.60067837
-0.71135568,8.77022130,0.02484262,0.11956708,0.23608751,2.40749620,0.39489720,5.67480781,0.08493705,0.59675930
-0.70535268,8.71225947,0.02586909,0.12042809,0.23020401,2.44311378,0.39538609,5.57804270,0.08652406,0.59507335
-0.69934967,8.66096992,0.02688792,0.12109220,0.22588027,2.47714984,0.39660802,5.48841862,0.08794045,0.59558768
-0.69334667,8.61755444,0.02789369,0.12154395,0.22309535,2.50997770,0.39857257,5.40685916,0.08918198,0.59825975
-0.68734367,8.58318596,0.02888081,0.12176960,0.22182654,2.54203682,0.40129139,5.33418798,0.09024763,0.60304270
-0.68134067,8.55897628,0.02984375,0.12175800,0.22205209,2.57382248,0.40477863,5.27110053,0.09113986,0.60989010
-0.67533767,8.54594647,0.03077721,0.12150149,0.22375323,2.60587427,0.40905120,5.21814039,0.09186488,0.61876005
-0.66933467,8.54500075,0.03167643,0.12099666,0.22691544,2.63876347,0.41412871,5.17568133,0.09243277,0.62961810
-0.66333167,8.55690414,0.03253736,0.12024508,0.23152880,2.67307940,0.42003309,5.14391546,0.09285751,0.64243897
-0.65732866,8.58226360,0.03335691,0.11925382,0.23758745,2.70941501,0.42678782,5.12284738,0.09315682,0.65720695
-0.65132566,8.62151209,0.03413303,0.11803582,0.24508817,2.74835146,0.43441670,5.11229396,0.09335186,0.67391471
-0.64532266,8.67489461,0.03486484,0.11660989,0.25402809,2.79044203,0.44294203,5.11188873,0.09346669,0.69256058
-0.63931966,8.74245520,0.03555261,0.11500058,0.26440164,2.83619530,0.45238244,5.12108996,0.09352764,0.71314433
-0.63331666,8.82402418,0.03619769,0.11323768,0.27619685,2.88605791,0.46275001,5.13919130,0.09356239,0.73566161
-0.62731366,8.91920494,0.03680231,0.11135544,0.28939114,2.94039701,0.47404701,5.16533378,0.09359905,0.76009713
-0.62131066,9.02736010,0.03736939,0.10939157,0.30394689,2.99948300,0.48626236,5.19851845,0.09366499,0.78641709
-0.61530765,9.14759740,0.03790221,0.10738605,0.31980688,3.06347278,0.49936771,5.23761899,0.09378574,0.81456099
-0.60930465,9.27875598,0.03840406,0.10537973,0.33689007,3.13239442,0.51331365,5.28139387,0.09398380,0.84443357
-0.60330165,9.41939442,0.03887785,0.10341291,0.35508773,3.20613353,0.52802605,5.32849830,0.09427756,0.87589710
-0.59729865,9.56778215,0.03932575,0.10152383,0.37426051,3.28442239,0.54340293,5.37749611,0.09468034,0.90876472
-0.59129565,9.72189606,0.03974883,0.09974728,0.39423636,3.36683236,0.55931205,5.42687227,0.09519955,0.94279533
-0.58529265,9.87942448,0.04014675,0.09811332,0.41480989,3.45277019,0.57558944,5.47504674,0.09583620,0.97769034
-0.57928964,10.03778015,0.04051753,0.09664618,0.43574304,3.54147896,0.59203925,5.52039055,0.09658454,1.01309296
-0.57328664,10.19412408,0.04085742,0.09536341,0.45676739,3.63204406,0.60843494,5.56124475,0.09743209,1.04859010
-0.56728364,10.34540126,0.04116088,0.09427536,0.47758806,3.72340434,0.62452198,5.59594302,0.09835995,1.08371714
-0.56128064,10.48838881,0.04142065,0.09338489,0.49788923,3.81436879,0.64002221,5.62283808,0.09934338,1.11796560
-0.55527764,10.61975650,0.04162798,0.09268747,0.51734106,3.90363826,0.65463963,5.64033224,0.10035275,1.15079365
-0.54927464,10.73613847,0.04177294,0.09217156,0.53560794,3.98983221,0.66806761,5.64691135,0.10135461,1.18163904
-0.54327164,10.83421475,0.04184485,0.09181926,0.55235770,4.07151966,0.67999731,5.64118183,0.10231303,1.20993410
