energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.50375188,3.17024435,2.39053254,0.10420047,0.08163170,0.20231573,0.42370558,1.60681243,0.08821770,0.77375838
1.50975488,3.18407790,2.39462336,0.10573061,0.07927417,0.20094533,0.42544587,1.60892648,0.09055915,0.78298637
1.51575788,3.18625458,2.38818126,0.10688387,0.07666860,0.19875351,0.42666294,1.60447102,0.09258626,0.78994569
1.52176088,3.17694814,2.37123424,0.10764611,0.07382844,0.19578459,0.42735882,1.59368573,0.09425316,0.79476665
1.52776388,3.15664669,2.34403997,0.10801306,0.07077680,0.19210476,0.42756308,1.57697773,0.09552038,0.79765122
1.53376688,3.12613637,2.30707905,0.10799037,0.06754582,0.18779976,0.42733206,1.55490883,0.09635582,0.79886683
1.53976988,3.08647359,2.26104054,0.10759313,0.06417566,0.18297192,0.42674660,1.52817672,0.09673533,0.79873700
1.54577289,3.03894710,2.20680048,0.10684518,0.06071318,0.17773661,0.42590845,1.49759119,0.09664330,0.79762951
1.55177589,2.98503168,2.14539440,0.10577800,0.05721046,0.17221836,0.42493556,1.46404640,0.09607284,0.79594230
1.55777889,2.92633546,2.07798537,0.10442941,0.05372312,0.16654661,0.42395649,1.42849030,0.09502593,0.79408804
1.56378189,2.86454332,2.00582877,0.10284197,0.05030868,0.16085154,0.42310421,1.39189272,0.09351321,0.79247782
1.56978489,2.80135865,1.93023559,0.10106136,0.04702475,0.15525983,0.42250954,1.35521325,0.09155365,0.79150483
1.57578789,2.73844584,1.85253551,0.09913465,0.04392748,0.14989071,0.42229475,1.31937030,0.08917397,0.79152868
1.58179090,2.67737587,1.77404130,0.09710857,0.04106993,0.14485235,0.42256730,1.28521253,0.08640792,0.79286094
1.58779390,2.61957677,1.69601567,0.09502793,0.03850074,0.14023872,0.42341435,1.25349356,0.08329538,0.79575268
1.59379690,2.56629083,1.61964160,0.09293415,0.03626284,0.13612698,0.42489803,1.22485099,0.07988131,0.80038424
1.59979990,2.51853983,1.54599697,0.09086400,0.03439247,0.13257561,0.42705178,1.19979003,0.07621463,0.80685784
1.60580290,2.47709913,1.47603388,0.08884868,0.03291829,0.12962306,0.42987783,1.17867245,0.07234702,0.81519293
1.61180590,2.44248129,1.41056302,0.08691300,0.03186075,0.12728725,0.43334601,1.16171078,0.06833173,0.82532481
1.61780890,2.41492934,1.35024315,0.08507506,0.03123164,0.12556567,0.43739377,1.14896781,0.06422234,0.83710604
1.62381191,2.39441941,1.29557543,0.08334609,0.03103381,0.12443620,0.44192750,1.14036114,0.06007162,0.85031087
1.62981491,2.38067234,1.24690243,0.08173060,0.03126106,0.12385850,0.44682498,1.13567236,0.05593050,0.86464227
1.63581791,2.37317342,1.20441129,0.08022689,0.03189824,0.12377607,0.45193892,1.13456032,0.05184713,0.87974128
1.64182091,2.37119921,1.16814070,0.07882763,0.03292146,0.12411861,0.45710137,1.13657789,0.04786605,0.89519834
1.64782391,2.37385036,1.13799097,0.07752079,0.03429853,0.12480493,0.46212886,1.14119146,0.04402766,0.91056621
1.65382691,2.38008904,1.11373680,0.07629065,0.03598952,0.12574603,0.46682811,1.14780246,0.04036772,0.92537399
1.65982991,2.38877968,1.09504214,0.07511889,0.03794751,0.12684838,0.47100199,1.15577007,0.03691712,0.93914176
1.66583292,2.39873153,1.08147672,0.07398581,0.04011953,0.12801728,0.47445573,1.16443440,0.03370184,0.95139547
1.67183592,2.40874158,1.07253359,0.07287148,0.04244758,0.12916008,0.47700300,1.17313941,0.03074297,0.96168155
1.67783892,2.41763654,1.06764739,0.07175688,0.04486991,0.13018930,0.47847168,1.18125469,0.02805699,0.96958078
1.68384192,2.42431241,1.06621281,0.07062493,0.04732237,0.13102547,0.47870935,1.18819563,0.02565608,0.97472112
1.68984492,2.42777039,1.06760282,0.06946143,0.04973990,0.13159955,0.47758803,1.19344124,0.02354853,0.97678889
1.69584792,2.42714812,1.07118625,0.06825577,0.05205808,0.13185493,0.47500822,1.19654909,0.02173922,0.97553823
1.70185093,2.42174495,1.07634439,0.06700147,0.05421472,0.13174894,0.47090211,1.19716705,0.02023003,0.97079822
1.70785393,2.41104081,1.08248607,0.06569654,0.05615148,0.13125377,0.46523576,1.19504123,0.01902034,0.96247776
1.71385693,2.39470776,1.08906097,0.06434354,0.05781536,0.13035681,0.45801019,1.19002027,0.01810735,0.95056773
1.71985993,2.37261404,1.09557084,0.06294948,0.05916010,0.12906041,0.44926144,1.18205556,0.01748646,0.93514059
1.72586293,2.34482064,1.10157815,0.06152543,0.06014740,0.12738108,0.43905947,1.17119755,0.01715138,0.91634725
1.73186593,2.31157028,1.10671217,0.06008594,0.06074794,0.12534817,0.42750600,1.15758851,0.01709433,0.89441149
1.73786893,2.27326979,1.11067221,0.05864836,0.06094205,0.12300206,0.41473130,1.14145173,0.01730600,0.86962192
1.74387194,2.23046625,1.11322799,0.05723185,0.06072017,0.12039201,0.40089012,1.12307800,0.01777551,0.84232202
1.74987494,2.18381828,1.11421732,0.05585646,0.06008290,0.11757374,0.38615684,1.10280973,0.01849018,0.81289849
1.75587794,2.13406366,1.11354116,0.05454201,0.05904078,0.11460675,0.37072009,1.08102346,0.01943543,0.78176834
1.76188094,2.08198475,1.11115652,0.05330707,0.05761375,0.11155176,0.35477691,1.05811161,0.02059446,0.74936548
1.76788394,2.02837342,1.10706766,0.05216792,0.05583025,0.10846802,0.33852694,1.03446427,0.02194813,0.71612697
1.77388694,1.97399699,1.10131600,0.05113765,0.05372615,0.10541099,0.32216658,1.01045177,0.02347474,0.68247991
1.77988994,1.91956693,1.09396960,0.05022540,0.05134347,0.10243020,0.30588361,0.98640900,0.02515001,0.64882916
1.78589295,1.86571165,1.08511265,0.04943578,0.04872890,0.09956755,0.28985234,0.96262200,0.02694711,0.61554655
1.79189595,1.81295479,1.07483575,0.04876856,0.04593233,0.09685602,0.27422955,0.93931760,0.02883682,0.58296193
1.79789895,1.76169986,1.06322767,0.04821853,0.04300529,0.09431900,0.25915136,0.91665651,0.03078793,0.55135644
1.80390195,1.71222203,1.05036884,0.04777574,0.03999955,0.09197003,0.24473119,0.89473012,0.03276773,0.52095810
1.80990495,1.66466717,1.03632726,0.04742584,0.03696571,0.08981317,0.23105879,0.87356113,0.03474265,0.49193986
1.81590795,1.61905824,1.02115691,0.04715080,0.03395208,0.08784383,0.21820042,0.85310794,0.03667911,0.46442019
1.82191096,1.57530831,1.00489869,0.04692975,0.03100366,0.08605008,0.20620001,0.83327242,0.03854442,0.43846577
1.82791396,1.53323951,0.98758386,0.04674004,0.02816141,0.08441430,0.19508140,0.81391068,0.04030782,0.41409638
1.83391696,1.49260652,0.96923956,0.04655837,0.02546170,0.08291514,0.18485116,0.79484614,0.04194149,0.39129134
1.83991996,1.45312342,0.94989598,0.04636198,0.02293604,0.08152960,0.17550223,0.77588413,0.04342156,0.36999729
1.84592296,1.41449208,0.92959454,0.04612987,0.02061097,0.08023515,0.16701766,0.75682727,0.04472910,0.35013672
1.85192596,1.37643046,0.90839640,0.04584388,0.01850819,0.07901184,0.15937466,0.73749068,0.04585086,0.33161683
1.85792896,1.33869924,0.88639053,0.04548972,0.01664479,0.07784408,0.15254838,0.71771627,0.04677995,0.31433830
1.86393197,1.30112521,0.86370055,0.04505777,0.01503366,0.07672224,0.14651535,0.69738527,0.04751619,0.29820344
1.86993497,1.26361999,0.84048977,0.04454359,0.01368387,0.07564373,0.14125640,0.67642836,0.04806623,0.28312339
1.87593797,1.22619325,0.81696373,0.04394833,0.01260118,0.07461373,0.13675874,0.65483288,0.04844339,0.26902410
1.88194097,1.18895945,0.79336995,0.04327866,0.01178845,0.07364535,0.13301722,0.63264680,0.04866717,0.25585074
1.88794397,1.15213799,0.76999453,0.04254662,0.01124609,0.07275924,0.13003466,0.60997926,0.04876246,0.24357059
1.89394697,1.11604662,0.74715572,0.04176901,0.01097236,0.07198277,0.12782124,0.58699768,0.04875853,0.23217417
1.89994997,1.08108864,0.72519450,0.04096668,0.01096357,0.07134865,0.12639290,0.56392173,0.04868769,0.22167483
1.90595298,1.04773457,0.70446266,0.04016352,0.01121426,0.07089323,0.12576906,0.54101447,0.04858391,0.21210676
1.91195598,1.01649937,0.68530889,0.03938536,0.01171718,0.07065445,0.12596959,0.51857119,0.04848116,0.20352175
1.91795898,0.98791639,0.66806358,0.03865871,0.01246323,0.07066952,0.12701132,0.49690658,0.04841186,0.19598484
1.92396198,0.96250956,0.65302324,0.03800950,0.01344126,0.07097262,0.12890432,0.47634086,0.04840525,0.18956922
1.92996498,0.94076527,0.64043524,0.03746180,0.01463790,0.07159258,0.13164812,0.45718569,0.04848595,0.18435061
1.93596798,0.92310533,0.63048391,0.03703666,0.01603725,0.07255064,0.13522820,0.43973038,0.04867268,0.18040149
1.94197099,0.90986254,0.62327866,0.03675109,0.01762071,0.07385859,0.13961280,0.42422925,0.04897720,0.17778543
1.94797399,0.90126001,0.61884502,0.03661716,0.01936669,0.07551724,0.14475060,0.41089056,0.04940364,0.17655183
1.95397699,0.89739522,0.61711892,0.03664141,0.02125056,0.07751532,0.15056900,0.39986755,0.04994809,0.17673127
1.95997999,0.89822969,0.61794495,0.03682445,0.02324457,0.07982893,0.15697359,0.39125188,0.05059867,0.17833171
1.96598299,0.90358458,0.62107848,0.03716083,0.02531801,0.08242158,0.16384853,0.38506980,0.05133584,0.18133564
1.97198599,0.91314256,0.62619180,0.03763921,0.02743743,0.08524477,0.17105817,0.38128100,0.05213324,0.18569839
1.97798899,0.92645570,0.63288413,0.03824273,0.02956711,0.08823913,0.17844967,0.37978017,0.05295872,0.19134743
1.98399200,0.94295899,0.64069493,0.03894966,0.03166960,0.09133618,0.18585661,0.38040120,0.05377574,0.19818296
1.98999500,0.96198897,0.64912004,0.03973420,0.03370651,0.09446043,0.19310360,0.38292355,0.05454498,0.20607944
1.99599800,0.98280638,0.65762996,0.04056753,0.03563936,0.09753194,0.20001139,0.38708066,0.05522609,0.21488820
2.00200100,1.00462201,0.66568943,0.04141880,0.03743056,0.10046913,0.20640267,0.39256995,0.05577954,0.22444088
2.00800400,1.02662459,0.67277738,0.04225642,0.03904448,0.10319180,0.21210788,0.39906380,0.05616840,0.23455358
2.01400700,1.04800942,0.67840655,0.04304911,0.04044848,0.10562410,0.21697116,0.40622139,0.05636010,0.24503155
2.02001001,1.06800681,0.68214184,0.04376713,0.04161401,0.10769751,0.22085589,0.41370060,0.05632803,0.25567423
2.02601301,1.08590898,0.68361669,0.04438327,0.04251753,0.10935358,0.22364978,0.42116977,0.05605284,0.26628046
2.03201601,1.10109466,0.68254684,0.04487383,0.04314143,0.11054637,0.22526910,0.42831878,0.05552350,0.27665361
2.03801901,1.11305043,0.67874110,0.04521938,0.04347469,0.11124451,0.22566201,0.43486923,0.05473813,0.28660657
2.04402201,1.12138817,0.67210864,0.04540535,0.04351340,0.11143276,0.22481088,0.44058331,0.05370431,0.29596629
2.05002501,1.12585819,0.66266292,0.04542253,0.04326108,0.11111307,0.22273329,0.44527119,0.05243924,0.30457785
2.05602801,1.12635768,0.65052196,0.04526721,0.04272874,0.11030509,0.21948198,0.44879671,0.05096942,0.31230792
2.06203102,1.12293458,0.63590547,0.04494128,0.04193470,0.10904607,0.21514361,0.45108139,0.04933013,0.31904751
2.06803402,1.11578678,0.61912890,0.04445212,0.04090424,0.10739022,0.20983637,0.45210648,0.04756457,0.32471393
2.07403702,1.10525705,0.60059489,0.04381225,0.03966895,0.10540756,0.20370675,0.45191335,0.04572278,0.32925204
2.08004002,1.09182397,0.58078264,0.04303898,0.03826604,0.10318225,0.19692545,0.45060195,0.04386041,0.33263472
2.08604302,1.07608941,0.56023566,0.04215384,0.03673734,0.10081048,0.18968267,0.44832770,0.04203733,0.33486260
2.09204602,1.05876295,0.53954833,0.04118197,0.03512832,0.09839802,0.18218304,0.44529680,0.04031614,0.33596314
2.09804902,1.04064389,0.51935186,0.04015147,0.03348701,0.09605739,0.17464030,0.44175999,0.03876067,0.33598909
2.10405203,1.02260119,0.50029987,0.03909269,0.03186282,0.09390490,0.16727189,0.43800521,0.03743441,0.33501640
2.11005503,1.00555199,0.48305409,0.03803748,0.03030548,0.09205742,0.16029377,0.43434898,0.03639908,0.33314175
2.11605803,0.99043895,0.46827021,0.03701849,0.02886391,0.09062916,0.15391541,0.43112702,0.03571308,0.33047957
2.12206103,0.97820699,0.45658421,0.03606841,0.02758521,0.08972837,0.14833520,0.42868395,0.03543020,0.32715889
2.12806403,0.96977959,0.44859913,0.03521934,0.02651370,0.08945411,0.14373628,0.42736268,0.03559820,0.32331984
2.13406703,0.96603506,0.44487226,0.03450202,0.02569010,0.08989320,0.14028289,0.42749337,0.03625766,0.31911004
2.14007004,0.96778309,0.44590290,0.03394525,0.02515069,0.09111737,0.13811729,0.42938237,0.03744084,0.31468081
2.14607304,0.97574195,0.45212052,0.03357518,0.02492671,0.09318067,0.13735715,0.43330147,0.03917062,0.31018332
2.15207604,0.99051660,0.46387342,0.03341474,0.02504374,0.09611734,0.13809356,0.43947759,0.04145971,0.30576470
2.15807904,1.01257831,0.48141789,0.03348304,0.02552124,0.09994004,0.14038956,0.44808338,0.04430980,0.30156424
2.16408204,1.04224610,0.50490813,0.03379482,0.02637215,0.10463877,0.14427921,0.45922892,0.04771112,0.29770963
2.17008504,1.07967085,0.53438698,0.03435992,0.02760259,0.11018023,0.14976725,0.47295501,0.05164198,0.29431344
2.17608804,1.12482240,0.56977799,0.03518289,0.02921163,0.11650808,0.15682927,0.48922815,0.05606874,0.29146983
2.18209105,1.17748053,0.61087895,0.03626252,0.03119122,0.12354370,0.16541249,0.50793781,0.06094590,0.28925172
2.18809405,1.23723041,0.65735768,0.03759165,0.03352612,0.13118794,0.17543714,0.52889588,0.06621661,0.28770835
2.19409705,1.30346312,0.70875023,0.03915694,0.03619408,0.13932348,0.18679837,0.55183881,0.07181344,0.28686355
2.20010005,1.37538179,0.76446223,0.04093889,0.03916603,0.14781800,0.19936891,0.57643238,0.07765952,0.28671463
2.20610305,1.45201362,0.82377369,0.04291196,0.04240648,0.15652796,0.21300218,0.60227907,0.08367004,0.28723214
2.21210605,1.53222812,0.88584769,0.04504487,0.04587406,0.16530300,0.22753602,0.62892802,0.08975408,0.28836048
2.21810905,1.61476121,0.94974316,0.04730111,0.04952221,0.17399076,0.24279697,0.65588735,0.09581672,0.29001939
2.22411206,1.69824497,1.01443171,0.04963967,0.05330006,0.18244184,0.25860483,0.68263831,0.10176149,0.29210638
2.23011506,1.78124230,1.07881854,0.05201586,0.05715337,0.19051498,0.27477759,0.70865102,0.10749289,0.29450003
2.23611806,1.86228540,1.14176686,0.05438240,0.06102575,0.19808191,0.29113638,0.73340104,0.11291912,0.29706404
2.24212106,1.93991695,1.20212541,0.05669060,0.06485984,0.20503190,0.30751038,0.75638624,0.11795473,0.29965195
2.24812406,2.01273233,1.25875802,0.05889166,0.06859863,0.21127563,0.32374143,0.77714320,0.12252324,0.30211232
2.25412706,2.07942133,1.31057452,0.06093805,0.07218686,0.21674831,0.33968808,0.79526240,0.12655946,0.30429413
2.26013007,2.13880760,1.35656158,0.06278486,0.07557227,0.22141175,0.35522897,0.81040170,0.13001156,0.30605229
2.26613307,2.18988409,1.39581237,0.06439118,0.07870694,0.22525536,0.37026533,0.82229719,0.13284261,0.30725291
2.27213607,2.23184292,1.42755392,0.06572129,0.08154838,0.22829592,0.38472240,0.83077124,0.13503173,0.30777808
2.27813907,2.26409830,1.45117064,0.06674576,0.08406055,0.23057625,0.39854977,0.83573708,0.13657450,0.30753009
2.28414207,2.28630139,1.46622334,0.06744236,0.08621461,0.23216264,0.41172054,0.83719990,0.13748292,0.30643472
2.29014507,2.29834651,1.47246252,0.06779665,0.08798949,0.23314127,0.42422939,0.83525435,0.13778461,0.30444364
2.29614807,2.30036829,1.46983550,0.06780237,0.08937220,0.23361387,0.43608959,0.83007856,0.13752147,0.30153567
2.30215108,2.29273012,1.45848692,0.06746153,0.09035786,0.23369260,0.44732925,0.82192505,0.13674776,0.29771699
2.30815408,2.27600433,1.43875265,0.06678419,0.09094948,0.23349462,0.45798690,0.81110901,0.13552774,0.29302025
2.31415708,2.25094532,1.41114727,0.06578796,0.09115754,0.23313659,0.46810674,0.79799448,0.13393288,0.28750276
2.32016008,2.21845694,1.37634588,0.06449728,0.09099933,0.23272924,0.47773384,0.78297924,0.13203895,0.28124374
2.32616308,2.17955577,1.33516084,0.06294246,0.09049817,0.23237247,0.48690963,0.76647904,0.12992286,0.27434093
2.33216608,2.13533214,1.28851472,0.06115853,0.08968249,0.23215106,0.49566780,0.74891207,0.12765964,0.26690678
2.33816908,2.08691078,1.23741060,0.05918404,0.08858478,0.23213130,0.50403114,0.73068417,0.12531962,0.25906427
2.34417209,2.03541291,1.18290099,0.05705977,0.08724065,0.23235867,0.51200916,0.71217578,0.12296578,0.25094272
2.35017509,1.98192139,1.12605674,0.05482740,0.08568774,0.23285656,0.51959692,0.69373077,0.12065172,0.24267378
2.35617809,1.92745042,1.06793714,0.05252832,0.08396479,0.23362620,0.52677490,0.67564785,0.11841999,0.23438768
2.36218109,1.87292081,1.00956240,0.05020246,0.08211073,0.23464770,0.53351004,0.65817471,0.11630103,0.22620997
2.36818409,1.81914152,0.95188939,0.04788735,0.08016385,0.23588201,0.53975763,0.64150492,0.11431279,0.21825881
2.37418709,1.76679791,0.89579136,0.04561726,0.07816114,0.23727385,0.54546410,0.62577762,0.11246083,0.21064282
2.38019010,1.71644640,0.84204221,0.04342262,0.07613757,0.23875522,0.55057033,0.61107975,0.11073913,0.20345966
2.38619310,1.66851541,0.79130528,0.04132953,0.07412564,0.24024944,0.55501524,0.59745041,0.10913130,0.19679506
2.39219610,1.62331155,0.74412701,0.03935962,0.07215485,0.24167538,0.55873941,0.58488708,0.10761230,0.19072251
2.39819910,1.58103030,0.70093481,0.03752991,0.07025132,0.24295163,0.56168845,0.57335300,0.10615045,0.18530326
2.40420210,1.54176992,0.66203906,0.03585297,0.06843747,0.24400056,0.56381588,0.56278536,0.10470970,0.18058677
2.41020510,1.50554745,0.62763839,0.03433711,0.06673167,0.24475187,0.56508534,0.55310363,0.10325194,0.17661132
2.41620810,1.47231553,0.59782780,0.03298676,0.06514799,0.24514557,0.56547197,0.54421766,0.10173931,0.17340470
2.42221111,1.44197896,0.57260868,0.03180286,0.06369602,0.24513434,0.56496297,0.53603498,0.10013640,0.17098496
2.42821411,1.41440999,0.55190028,0.03078330,0.06238070,0.24468499,0.56355725,0.52846703,0.09841213,0.16936108
2.43421711,1.38946165,0.53555166,0.02992337,0.06120222,0.24377924,0.56126441,0.52143412,0.09654139,0.16853344
2.44022011,1.36697834,0.52335379,0.02921623,0.06015602,0.24241366,0.55810296,0.51486873,0.09450618,0.16849417
2.44622311,1.34680359,0.51505110,0.02865328,0.05923294,0.24059889,0.55409824,0.50871737,0.09229643,0.16922725
2.45222611,1.32878481,0.51035226,0.02822456,0.05841941,0.23835820,0.54927999,0.50294088,0.08991030,0.17070850
2.45822911,1.31277510,0.50893975,0.02791907,0.05769785,0.23572564,0.54367999,0.49751331,0.08735402,0.17290530
2.46423212,1.29863254,0.51047823,0.02772496,0.05704716,0.23274365,0.53732986,0.49241970,0.08464142,0.17577633
2.47023512,1.28621735,0.51462155,0.02762984,0.05644336,0.22946057,0.53025923,0.48765281,0.08179296,0.17927112
2.47623812,1.27538758,0.52101857,0.02762082,0.05586039,0.22592796,0.52249449,0.48320938,0.07883461,0.18332981
2.48224112,1.26599387,0.52931777,0.02768470,0.05527099,0.22219809,0.51405807,0.47908598,0.07579639,0.18788280
2.48824412,1.25787398,0.53917097,0.02780804,0.05464766,0.21832146,0.50496846,0.47527493,0.07271088,0.19285078
2.49424712,1.25084776,0.55023636,0.02797720,0.05396362,0.21434477,0.49524078,0.47176053,0.06961162,0.19814486
2.50025013,1.24471305,0.56218099,0.02817843,0.05319387,0.21030909,0.48488799,0.46851588,0.06653159,0.20366706
2.50625313,1.23924299,0.57468304,0.02839792,0.05231609,0.20624863,0.47392244,0.46550048,0.06350179,0.20931119
2.51225613,1.23418517,0.58743405,0.02862186,0.05131148,0.20218985,0.46235784,0.46265882,0.06054997,0.21496400
2.51825913,1.22926274,0.60014124,0.02883658,0.05016550,0.19815113,0.45021126,0.45992005,0.05769967,0.22050687
2.52426213,1.22417771,0.61253010,0.02902863,0.04886841,0.19414289,0.43750516,0.45719875,0.05496946,0.22581775
2.53026513,1.21861624,0.62434725,0.02918494,0.04741560,0.19016808,0.42426925,0.45439675,0.05237249,0.23077351
2.53626813,1.21225586,0.63536357,0.02929301,0.04580770,0.18622316,0.41054195,0.45140600,0.04991633,0.23525260
2.54227114,1.20477426,0.64537756,0.02934108,0.04405057,0.18229927,0.39637146,0.44811223,0.04760311,0.23913785
2.54827414,1.19585929,0.65421879,0.02931837,0.04215493,0.17838370,0.38181637,0.44439930,0.04542987,0.24231953
2.55427714,1.18521957,0.66175118,0.02921528,0.04013597,0.17446144,0.36694558,0.44015394,0.04338917,0.24469826
2.56028014,1.17259540,0.66787597,0.02902367,0.03801264,0.17051685,0.35183784,0.43527070,0.04146986,0.24618798
2.56628314,1.15776906,0.67253415,0.02873699,0.03580699,0.16653516,0.33658063,0.42965673,0.03965794,0.24671858
