energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
0.03901951,2.27665461,-2.27664409,0.05441022,-0.05441032,0.38062350,-0.38062026,0.31624498,-0.31624424,0.65810356,-0.65810041,0.03135144,-0.03135127,0.15562631,-0.15562730,0.65406250,-0.65406504,0.55829231,-0.55828760
0.04502251,2.24142999,-2.24141976,0.05452286,-0.05452292,0.37192888,-0.37192579,0.31277695,-0.31277630,0.64764917,-0.64764598,0.03091606,-0.03091592,0.15637103,-0.15637203,0.65879232,-0.65879502,0.54457569,-0.54457113
0.05102551,2.20751433,-2.20750438,0.05451533,-0.05451535,0.36391400,-0.36391107,0.30980038,-0.30979981,0.63722528,-0.63722205,0.03057940,-0.03057930,0.15704754,-0.15704855,0.66313006,-0.66313286,0.53168147,-0.53167706
0.05702851,2.17468211,-2.17467240,0.05438253,-0.05438251,0.35659737,-0.35659462,0.30728920,-0.30728872,0.62678775,-0.62678450,0.03033600,-0.03033594,0.15762584,-0.15762683,0.66688954,-0.66689235,0.51952844,-0.51952416
0.06303152,2.14273582,-2.14272633,0.05411929,-0.05411923,0.34998460,-0.34998205,0.30520597,-0.30520557,0.61629935,-0.61629608,0.03018134,-0.03018130,0.15807571,-0.15807668,0.66992655,-0.66992930,0.50805549,-0.50805134
0.06903452,2.11151834,-2.11150904,0.05372087,-0.05372077,0.34406894,-0.34406659,0.30350326,-0.30350293,0.60573166,-0.60572837,0.03011172,-0.03011171,0.15836805,-0.15836898,0.67214520,-0.67214781,0.49722681,-0.49722277
0.07503752,2.08092361,-2.08091443,0.05318342,-0.05318327,0.33883205,-0.33882990,0.30212543,-0.30212516,0.59506686,-0.59506354,0.03012416,-0.03012418,0.15847622,-0.15847709,0.67350247,-0.67350486,0.48703564,-0.48703170
0.08104052,2.05090517,-2.05089604,0.05250452,-0.05250433,0.33424487,-0.33424291,0.30101067,-0.30101045,0.58429944,-0.58429609,0.03021622,-0.03021627,0.15837746,-0.15837826,0.67401068,-0.67401279,0.47750672,-0.47750288
0.08704352,2.02148247,-2.02147334,0.05168373,-0.05168350,0.33026869,-0.33026691,0.30009329,-0.30009308,0.57343760,-0.57343421,0.03038576,-0.03038582,0.15805428,-0.15805500,0.67373780,-0.67373957,0.46869733,-0.46869357
0.09304652,1.99274459,-1.99273540,0.05072303,-0.05072275,0.32685641,-0.32685479,0.29930605,-0.29930585,0.56250436,-0.56250092,0.03063072,-0.03063080,0.15749568,-0.15749630,0.67280552,-0.67280690,0.46069688,-0.46069320
0.09904952,1.96485130,-1.96484200,0.04962718,-0.04962687,0.32395390,-0.32395242,0.29858274,-0.29858251,0.55153817,-0.55153468,0.03094886,-0.03094895,0.15669815,-0.15669866,0.67138520,-0.67138614,0.45362530,-0.45362170
0.10505253,1.93803154,-1.93802206,0.04840409,-0.04840373,0.32150164,-0.32150027,0.29786049,-0.29786021,0.54059316,-0.54058962,0.03133758,-0.03133768,0.15566649,-0.15566688,0.66969177,-0.66969226,0.44763022,-0.44762670
0.11105553,1.91257926,-1.91256958,0.04706485,-0.04706446,0.31943643,-0.31943515,0.29708215,-0.29708179,0.52973876,-0.52973515,0.03179369,-0.03179379,0.15441421,-0.15441447,0.66797600,-0.66797602,0.44288311,-0.44287968
0.11705853,1.88884702,-1.88883710,0.04562382,-0.04562339,0.31769331,-0.31769208,0.29619834,-0.29619789,0.51905880,-0.51905512,0.03231326,-0.03231336,0.15296368,-0.15296380,0.66651529,-0.66651483,0.43957464,-0.43957130
0.12306153,1.86723723,-1.86722707,0.04409841,-0.04409795,0.31620753,-0.31620634,0.29516929,-0.29516872,0.50865009,-0.50864635,0.03289160,-0.03289170,0.15134586,-0.15134584,0.66560344,-0.66560252,0.43790928,-0.43790605
0.12906453,1.84819164,-1.84818123,0.04250882,-0.04250833,0.31491669,-0.31491549,0.29396625,-0.29396556,0.49862042,-0.49861663,0.03352316,-0.03352325,0.14959971,-0.14959955,0.66553979,-0.66553844,0.43809947,-0.43809635
0.13506753,1.83217904,-1.83216840,0.04087754,-0.04087703,0.31376269,-0.31376146,0.29257256,-0.29257173,0.48908608,-0.48908225,0.03420164,-0.03420172,0.14777127,-0.14777098,0.66661813,-0.66661636,0.44035939,-0.44035640
0.14107054,1.81968168,-1.81967085,0.03922881,-0.03922828,0.31269373,-0.31269245,0.29098416,-0.29098317,0.48016893,-0.48016507,0.03492004,-0.03492011,0.14591242,-0.14591200,0.66911572,-0.66911357,0.44489853,-0.44489569
0.14707354,1.81118053,-1.81116955,0.03758792,-0.03758737,0.31166603,-0.31166469,0.28920964,-0.28920850,0.47199304,-0.47198917,0.03567083,-0.03567088,0.14407939,-0.14407885,0.67328287,-0.67328039,0.45191519,-0.45191251
0.15307654,1.80713969,-1.80712863,0.03598047,-0.03597991,0.31064526,-0.31064383,0.28726981,-0.28726852,0.46468107,-0.46467721,0.03644611,-0.03644616,0.14233105,-0.14233040,0.67933337,-0.67933061,0.46158995,-0.46158745
0.15907954,1.80799031,-1.80797924,0.03443161,-0.03443104,0.30960753,-0.30960601,0.28519666,-0.28519522,0.45835033,-0.45834651,0.03723785,-0.03723788,0.14072707,-0.14072632,0.68743598,-0.68743299,0.47407925,-0.47407695
0.16508254,1.81411410,-1.81410310,0.03296521,-0.03296464,0.30853991,-0.30853829,0.28303188,-0.28303030,0.45310878,-0.45310502,0.03803800,-0.03803802,0.13932599,-0.13932516,0.69770724,-0.69770408,0.48950919,-0.48950710
0.17108554,1.82582685,-1.82581603,0.03160317,-0.03160261,0.30744036,-0.30743864,0.28082485,-0.28082315,0.44905086,-0.44904719,0.03883875,-0.03883876,0.13818324,-0.13818233,0.71020580,-0.71020251,0.50796953,-0.50796767
0.17708854,1.84336236,-1.84335180,0.03036471,-0.03036416,0.30631695,-0.30631515,0.27863027,-0.27862846,0.44625342,-0.44624988,0.03963260,-0.03963259,0.13734920,-0.13734823,0.72492824,-0.72492487,0.52950811,-0.52950649
0.18309155,1.86685686,-1.86684667,0.02926574,-0.02926521,0.30518656,-0.30518469,0.27650539,-0.27650350,0.44477180,-0.44476841,0.04041244,-0.04041242,0.13686735,-0.13686635,0.74180660,-0.74180321,0.55412567,-0.55412429
0.18909455,1.89633475,-1.89632502,0.02831846,-0.02831794,0.30407287,-0.30407095,0.27450707,-0.27450511,0.44463612,-0.44463290,0.04117162,-0.04117160,0.13677261,-0.13677157,0.76070754,-0.76070417,0.58177131,-0.58177019
0.19509755,1.93169578,-1.93168659,0.02753093,-0.02753043,0.30300378,-0.30300184,0.27268858,-0.27268659,0.44584801,-0.44584499,0.04190388,-0.04190386,0.13708978,-0.13708873,0.78143314,-0.78142981,0.61233869,-0.61233781
0.20110055,1.97270451,-1.97269594,0.02690692,-0.02690644,0.30200849,-0.30200654,0.27109656,-0.27109456,0.44837785,-0.44837505,0.04260324,-0.04260322,0.13783235,-0.13783130,0.80372331,-0.80372006,0.64566306,-0.64566243
0.20710355,2.01898245,-2.01897455,0.02644586,-0.02644540,0.30111414,-0.30111222,0.26976797,-0.26976599,0.45216268,-0.45216012,0.04326391,-0.04326389,0.13900150,-0.13900046,0.82725983,-0.82725668,0.68151955,-0.68151915
0.21310655,2.07000357,-2.06999640,0.02614290,-0.02614246,0.30034253,-0.30034066,0.26872744,-0.26872549,0.45710493,-0.45710261,0.04388005,-0.04388004,0.14058556,-0.14058454,0.85167186,-0.85166882,0.71962258,-0.71962239
0.21910955,2.12509382,-2.12508738,0.02598917,-0.02598876,0.29970672,-0.29970493,0.26798491,-0.26798303,0.46307206,-0.46307000,0.04444563,-0.04444562,0.14255968,-0.14255869,0.87654285,-0.87653994,0.75962685,-0.75962685
0.22511256,2.18343496,-2.18342924,0.02597216,-0.02597177,0.29920813,-0.29920644,0.26753400,-0.26753219,0.46989732,-0.46989550,0.04495422,-0.04495423,0.14488606,-0.14488511,0.90141887,-0.90141609,0.80112996,-0.80113011
0.23111556,2.24407334,-2.24406833,0.02607617,-0.02607580,0.29883402,-0.29883244,0.26735088,-0.26734917,0.47738156,-0.47737999,0.04539887,-0.04539890,0.14751448,-0.14751358,0.92581803,-0.92581536,0.84367668,-0.84367695
0.23711856,2.30593371,-2.30592934,0.02628292,-0.02628257,0.29855573,-0.29855429,0.26739402,-0.26739241,0.48529636,-0.48529500,0.04577197,-0.04577201,0.15038328,-0.15038242,0.94924099,-0.94923843,0.88676516,-0.88676549
0.24312156,2.36783802,-2.36783421,0.02657215,-0.02657182,0.29832779,-0.29832649,0.26760472,-0.26760320,0.49338821,-0.49338705,0.04606521,-0.04606527,0.15342074,-0.15341992,0.97118230,-0.97117983,0.92985476,-0.92985511
0.24912456,2.42852911,-2.42852575,0.02692235,-0.02692203,0.29808793,-0.29808677,0.26790843,-0.26790702,0.50138398,-0.50138299,0.04626967,-0.04626974,0.15654682,-0.15654606,0.99114226,-0.99113986,0.97237568,-0.97237600
0.25512756,2.48669873,-2.48669570,0.02731144,-0.02731114,0.29775815,-0.29775713,0.26821699,-0.26821568,0.50899733,-0.50899648,0.04637590,-0.04637597,0.15967527,-0.15967455,1.00863913,-1.00863679,1.01373995,-1.01374018
0.26113057,2.54101903,-2.54101619,0.02771747,-0.02771719,0.29724679,-0.29724589,0.26843147,-0.26843024,0.51593604,-0.51593528,0.04637416,-0.04637424,0.16271591,-0.16271523,1.02322127,-1.02321895,1.05335368,-1.05335376
0.26713357,2.59017672,-2.59017392,0.02811930,-0.02811903,0.29645149,-0.29645069,0.26844573,-0.26844458,0.52190993,-0.52190923,0.04625474,-0.04625483,0.16557723,-0.16557659,1.03447882,-1.03447650,1.09063001,-1.09062990
0.27313657,2.63290844,-2.63290552,0.02849719,-0.02849692,0.29526304,-0.29526232,0.26815044,-0.26814934,0.52663924,-0.52663854,0.04600830,-0.04600839,0.16816899,-0.16816838,1.04205467,-1.04205233,1.12500254,-1.12500217
0.27913957,2.66803614,-2.66803294,0.02883331,-0.02883305,0.29356974,-0.29356908,0.26743735,-0.26743629,0.52986292,-0.52986219,0.04562631,-0.04562639,0.17040488,-0.17040431,1.04565417,-1.04565178,1.15593852,-1.15593785
0.28514257,2.69450101,-2.69449739,0.02911223,-0.02911197,0.29126224,-0.29126162,0.26620370,-0.26620265,0.53134675,-0.53134594,0.04510148,-0.04510155,0.17220514,-0.17220458,1.04505332,-1.04505087,1.18295149,-1.18295047
0.29114557,2.71139448,-2.71139029,0.02932120,-0.02932095,0.28823851,-0.28823788,0.26435644,-0.26435539,0.53089077,-0.53088983,0.04442823,-0.04442828,0.17349885,-0.17349831,1.04010511,-1.04010258,1.20561276,-1.20561137
0.29714857,2.71798491,-2.71798004,0.02945039,-0.02945014,0.28440860,-0.28440795,0.26181626,-0.26181517,0.52833573,-0.52833464,0.04360306,-0.04360310,0.17422611,-0.17422559,1.03074366,-1.03074104,1.22356135,-1.22355957
0.30315158,2.71373891,-2.71373327,0.02949298,-0.02949273,0.27969918,-0.27969846,0.25852088,-0.25851975,0.52356837,-0.52356710,0.04262498,-0.04262500,0.17433977,-0.17433925,1.01698606,-1.01698335,1.23651194,-1.23650975
0.30915458,2.69833631,-2.69832982,0.02944512,-0.02944489,0.27405728,-0.27405648,0.25442788,-0.25442669,0.51652511,-0.51652362,0.04149572,-0.04149571,0.17380671,-0.17380620,0.99893177,-0.99892896,1.24426055,-1.24425795
0.31515758,2.67167806,-2.67167068,0.02930587,-0.02930564,0.26745337,-0.26745247,0.24951648,-0.24951522,0.50719409,-0.50719238,0.04021995,-0.04021991,0.17260875,-0.17260825,0.97675962,-0.97675672,1.24668789,-1.24668490
0.32116058,2.63388693,-2.63387868,0.02907690,-0.02907667,0.25988338,-0.25988236,0.24378862,-0.24378728,0.49561551,-0.49561357,0.03880534,-0.03880526,0.17074298,-0.17074247,0.95072246,-0.95071948,1.24376008,-1.24375672
0.32716358,2.58530107,-2.58529195,0.02876224,-0.02876202,0.25136963,-0.25136847,0.23726892,-0.23726749,0.48188010,-0.48187793,0.03726248,-0.03726238,0.16822160,-0.16822110,0.92113977,-0.92113673,1.23552704,-1.23552335
0.33316658,2.52646064,-2.52645073,0.02836792,-0.02836771,0.24196070,-0.24195941,0.23000380,-0.23000229,0.46612597,-0.46612357,0.03560476,-0.03560462,0.16507135,-0.16507085,0.88838847,-0.88838538,1.22211860,-1.22211463
0.33916958,2.45808864,-2.45807802,0.02790155,-0.02790134,0.23173022,-0.23172880,0.22205970,-0.22205811,0.44853385,-0.44853124,0.03384801,-0.03384784,0.16133244,-0.16133195,0.85289231,-0.85288921,1.20373857,-1.20373437
0.34517259,2.38106656,-2.38105534,0.02737188,-0.02737168,0.22077461,-0.22077306,0.21352053,-0.21351887,0.42932108,-0.42931828,0.03201016,-0.03200996,0.15705719,-0.15705671,0.81511036,-0.81510726,1.18065726,-1.18065290
0.35117559,2.29640635,-2.29639467,0.02678843,-0.02678824,0.20920996,-0.20920830,0.20448453,-0.20448279,0.40873453,-0.40873157,0.03011075,-0.03011052,0.15230827,-0.15230781,0.77552491,-0.77552185,1.15320273,-1.15319828
0.35717859,2.20521992,-2.20520794,0.02616106,-0.02616088,0.19716829,-0.19716652,0.19506061,-0.19505884,0.38704288,-0.38703979,0.02817040,-0.02817015,0.14715686,-0.14715642,0.73462945,-0.73462646,1.12175131,-1.12174685
0.36318159,2.10868759,-2.10867546,0.02549958,-0.02549941,0.18479319,-0.18479134,0.18536459,-0.18536279,0.36452846,-0.36452529,0.02621027,-0.02621000,0.14168060,-0.14168018,0.69291695,-0.69291406,1.08671773,-1.08671332
0.36918459,2.00802685,-2.00801475,0.02481348,-0.02481332,0.17223535,-0.17223344,0.17551521,-0.17551339,0.34147925,-0.34147602,0.02425146,-0.02425117,0.13596154,-0.13596116,0.65086899,-0.65086623,1.04854532,-1.04854103
0.37518759,1.90446264,-1.90445073,0.02411167,-0.02411152,0.15964789,-0.15964595,0.16563036,-0.16562856,0.31818106,-0.31817782,0.02231449,-0.02231419,0.13008420,-0.13008386,0.60894603,-0.60894344,1.00769665,-1.00769256
0.38119060,1.79920028,-1.79918872,0.02340230,-0.02340217,0.14718199,-0.14718004,0.15582367,-0.15582190,0.29491047,-0.29490726,0.02041881,-0.02041851,0.12413364,-0.12413334,0.56757902,-0.56757662,0.96464494,-0.96464110
0.38719360,1.69340184,-1.69339079,0.02269267,-0.02269255,0.13498275,-0.13498082,0.14620148,-0.14619975,0.27192864,-0.27192549,0.01858237,-0.01858206,0.11819384,-0.11819359,0.52716259,-0.52716039,0.91986630,-0.91986277
0.39319660,1.58816667,-1.58815625,0.02198917,-0.02198906,0.12318565,-0.12318376,0.13686039,-0.13685873,0.24947615,-0.24947310,0.01682124,-0.01682094,0.11234621,-0.11234601,0.48804982,-0.48804786,0.87383321,-0.87383003
0.39919960,1.48451633,-1.48450666,0.02129735,-0.02129726,0.11191364,-0.11191182,0.12788557,-0.12788399,0.22776914,-0.22776622,0.01514940,-0.01514911,0.10666844,-0.10666831,0.45054872,-0.45054701,0.82700905,-0.82700626
0.40520260,1.38338413,-1.38337532,0.02062202,-0.02062195,0.10127488,-0.10127314,0.11934963,-0.11934815,0.20699667,-0.20699391,0.01357857,-0.01357828,0.10123361,-0.10123355,0.41492014,-0.41491869,0.77984389,-0.77984152
0.41120560,1.28560923,-1.28560135,0.01996739,-0.01996734,0.09136133,-0.09135969,0.11131234,-0.11131096,0.18731934,-0.18731676,0.01211813,-0.01211785,0.09610951,-0.09610952,0.38137723,-0.38137605,0.73277136,-0.73276942
0.41720860,1.19193478,-1.19192788,0.01933727,-0.01933723,0.08224800,-0.08224648,0.10382087,-0.10381961,0.16886916,-0.16886678,0.01077518,-0.01077493,0.09135832,-0.09135840,0.35008610,-0.35008518,0.68620657,-0.68620506
0.42321161,1.10300998,-1.10300410,0.01873527,-0.01873524,0.07399304,-0.07399166,0.09691078,-0.09690964,0.15175044,-0.15174828,0.00955468,-0.00955444,0.08703649,-0.08703664,0.32116750,-0.32116686,0.64054492,-0.64054384
0.42921461,1.01939516,-1.01939031,0.01816502,-0.01816501,0.06663839,-0.06663714,0.09060740,-0.09060638,0.13604168,-0.13603973,0.00845959,-0.00845938,0.08319480,-0.08319504,0.29469950,-0.29469911,0.59616171,-0.59616107
0.43521761,0.94156947,-0.94156566,0.01763041,-0.01763042,0.06021106,-0.06020996,0.08492768,-0.08492680,0.12179813,-0.12179641,0.00749117,-0.00749098,0.07987871,-0.07987903,0.27072069,-0.27072056,0.55341237,-0.55341213
0.44122061,0.86994045,-0.86993766,0.01713576,-0.01713578,0.05472489,-0.05472394,0.07988230,-0.07988154,0.10905498,-0.10905350,0.00664925,-0.00664908,0.07712873,-0.07712912,0.24923398,-0.24923410,0.51263309,-0.51263323
0.44722361,0.80485474,-0.80485296,0.01668598,-0.01668601,0.05018263,-0.05018183,0.07547786,-0.07547723,0.09783084,-0.09782959,0.00593252,-0.00593237,0.07498097,-0.07498144,0.23021071,-0.23021105,0.47414187,-0.47414238
0.45322661,0.74660939,-0.74660857,0.01628672,-0.01628677,0.04657828,-0.04657762,0.07171916,-0.07171866,0.08813134,-0.08813033,0.00533889,-0.00533877,0.07346780,-0.07346835,0.21359493,-0.21359547,0.43823975,-0.43824061
0.45922961,0.69546308,-0.69546320,0.01594443,-0.01594449,0.04389956,-0.04389905,0.06861131,-0.06861093,0.07995276,-0.07995197,0.00486577,-0.00486567,0.07261847,-0.07261910,0.19930785,-0.19930858,0.40521208,-0.40521325
0.46523262,0.65164684,-0.65164786,0.01566635,-0.01566643,0.04213036,-0.04212999,0.06616164,-0.06616138,0.07328534,-0.07328478,0.00451036,-0.00451029,0.07245980,-0.07246050,0.18725238,-0.18725327,0.37532977,-0.37533124
0.47123562,0.61537363,-0.61537552,0.01546051,-0.01546060,0.04125313,-0.04125290,0.06438124,-0.06438109,0.06811638,-0.06811604,0.00426992,-0.00426987,0.07301683,-0.07301761,0.17731755,-0.17731859,0.34885039,-0.34885213
0.47723862,0.58684657,-0.58684929,0.01533563,-0.01533574,0.04125099,-0.04125089,0.06328615,-0.06328611,0.06443271,-0.06443259,0.00414194,-0.00414190,0.07431346,-0.07431432,0.16938307,-0.16938423,0.32601899,-0.32602100
0.48324162,0.56626533,-0.56626887,0.01530097,-0.01530110,0.04210968,-0.04210971,0.06289810,-0.06289817,0.06222275,-0.06222284,0.00412431,-0.00412430,0.07637295,-0.07637388,0.16332368,-0.16332495,0.30706859,-0.30707085
0.48924462,0.55383058,-0.55383491,0.01536617,-0.01536631,0.04381901,-0.04381917,0.06324468,-0.06324486,0.06147790,-0.06147820,0.00421543,-0.00421545,0.07921840,-0.07921942,0.15901357,-0.15901492,0.29222010,-0.29222261
0.49524762,0.54974617,-0.54975130,0.01554101,-0.01554116,0.04637401,-0.04637428,0.06435915,-0.06435943,0.06219330,-0.06219380,0.00441426,-0.00441430,0.08287308,-0.08287417,0.15633059,-0.15633201,0.28168181,-0.28168457
0.50125063,0.55421907,-0.55422498,0.01583521,-0.01583539,0.04977551,-0.04977591,0.06627960,-0.06627999,0.06436801,-0.06436872,0.00472028,-0.00472033,0.08736058,-0.08736175,0.15516039,-0.15516186,0.27564809,-0.27565111
0.50725363,0.56745689,-0.56746359,0.01625822,-0.01625841,0.05403034,-0.05403086,0.06904782,-0.06904831,0.06800455,-0.06800545,0.00513343,-0.00513350,0.09270486,-0.09270611,0.15540031,-0.15540182,0.27429745,-0.27430074
0.51325663,0.58966313,-0.58967064,0.01681893,-0.01681914,0.05915087,-0.05915151,0.07270761,-0.07270820,0.07310792,-0.07310902,0.00565401,-0.00565410,0.09893008,-0.09893142,0.15696307,-0.15696461,0.27778983,-0.27779341
0.51925963,0.62103029,-0.62103862,0.01752555,-0.01752578,0.06515416,-0.06515492,0.07730287,-0.07730356,0.07968411,-0.07968541,0.00628254,-0.00628264,0.10606027,-0.10606168,0.15978002,-0.15978158,0.28626313,-0.28626702
0.52526263,0.66173087,-0.66174005,0.01838540,-0.01838564,0.07206054,-0.07206142,0.08287538,-0.08287619,0.08773828,-0.08773977,0.00701953,-0.00701965,0.11411873,-0.11412023,0.16380401,-0.16380559,0.29982907,-0.29983328
0.53126563,0.71190687,-0.71191691,0.01940478,-0.01940504,0.07989177,-0.07989278,0.08946245,-0.08946337,0.09727252,-0.09727421,0.00786531,-0.00786545,0.12312731,-0.12312890,0.16901171,-0.16901331,0.31856839,-0.31857295
0.53726863,0.77165785,-0.77166878,0.02058892,-0.02058920,0.08866882,-0.08866996,0.09709446,-0.09709549,0.10828357,-0.10828545,0.00881976,-0.00881992,0.13310546,-0.13310714,0.17540523,-0.17540685,0.34252564,-0.34253058
0.54327164,0.84102832,-0.84104015,0.02194193,-0.02194222,0.09840933,-0.09841060,0.10579251,-0.10579365,0.12076035,-0.12076241,0.00988213,-0.00988229,0.14406907,-0.14407084,0.18301311,-0.18301475,0.37170377,-0.37170909
0.54927464,0.91999482,-0.92000756,0.02346682,-0.02346713,0.10912492,-0.10912632,0.11556621,-0.11556746,0.13468159,-0.13468383,0.01105074,-0.01105092,0.15602919,-0.15603106,0.19189040,-0.19189207,0.40605864,-0.40606436
0.55527764,1.00845347,-1.00846712,0.02516555,-0.02516587,0.12081841,-0.12081995,0.12641178,-0.12641315,0.15001363,-0.15001604,0.01232284,-0.01232303,0.16899068,-0.16899264,0.20211792,-0.20211963,0.44549395,-0.44550008
0.56128064,1.10620856,-1.10622311,0.02703910,-0.02703943,0.13348121,-0.13348288,0.13831049,-0.13831197,0.16670853,-0.16671110,0.01369438,-0.01369458,0.18295071,-0.18295276,0.21380061,-0.21380238,0.48985680,-0.48986334
0.56728364,1.21296294,-1.21297836,0.02908756,-0.02908790,0.14709084,-0.14709265,0.15122763,-0.15122923,0.18470256,-0.18470527,0.01515988,-0.01516009,0.19789730,-0.19789944,0.22706498,-0.22706680,0.53893426,-0.53894121
0.57328664,1.32831087,-1.32832712,0.03131021,-0.03131057,0.16160907,-0.16161100,0.16511202,-0.16511372,0.20391524,-0.20391808,0.01671233,-0.01671254,0.21380796,-0.21381019,0.24205562,-0.24205751,0.59245130,-0.59245864
0.57928964,1.45173398,-1.45175100,0.03370558,-0.03370595,0.17698043,-0.17698248,0.17989616,-0.17989797,0.22424896,-0.22425191,0.01834313,-0.01834334,0.23064836,-0.23065067,0.25893097,-0.25893294,0.65007035,-0.65007805
0.58529265,1.58260078,-1.58261850,0.03627146,-0.03627184,0.19313163,-0.19313380,0.19549707,-0.19549899,0.24558930,-0.24559234,0.02004211,-0.02004232,0.24837127,-0.24837366,0.27785825,-0.27786030,0.71139281,-0.71140085
0.59129565,1.72017026,-1.72018858,0.03900487,-0.03900526,0.20997175,-0.20997401,0.21181781,-0.21181983,0.26780605,-0.26780916,0.02179761,-0.02179782,0.26691575,-0.26691821,0.29900774,-0.29900988,0.77596263,-0.77597095
0.59729865,1.86359962,-1.86361845,0.04190194,-0.04190234,0.22739334,-0.22739569,0.22874960,-0.22875172,0.29075496,-0.29075812,0.02359663,-0.02359683,0.28620666,-0.28620918,0.32254660,-0.32254883,0.84327205,-0.84328060
0.60330165,2.01195632,-2.01197553,0.04495774,-0.04495814,0.24527458,-0.24527701,0.24617471,-0.24617692,0.31428021,-0.31428340,0.02542499,-0.02542519,0.30615449,-0.30615705,0.34863222,-0.34863454,0.91276955,-0.91277827
