energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.70185093,1.13320712,0.00381662,0.05667967,0.10355729,0.62276889,0.00928083,0.08283473,0.15325443,0.28940308
-1.69584792,1.10223651,0.00364911,0.05220637,0.10123341,0.61422571,0.00869529,0.07744774,0.14942713,0.27961745
-1.68984492,1.07359755,0.00351953,0.04791413,0.09870753,0.60665967,0.00812492,0.07232360,0.14586673,0.27067929
-1.68384192,1.04823543,0.00342854,0.04384174,0.09605877,0.60061160,0.00757443,0.06754375,0.14270908,0.26282231
-1.67783892,1.02707632,0.00337713,0.04002442,0.09337120,0.59662830,0.00704827,0.06318291,0.14008936,0.25626578
-1.67183592,1.01100505,0.00336649,0.03649346,0.09073166,0.59524792,0.00655055,0.05930814,0.13814012,0.25120922
-1.66583292,1.00084332,0.00339796,0.03327602,0.08822754,0.59698497,0.00608501,0.05597813,0.13698939,0.24782765
-1.65982991,0.99732920,0.00347291,0.03039502,0.08594453,0.60231536,0.00565492,0.05324273,0.13675880,0.24626747
-1.65382691,1.00109823,0.00359261,0.02786924,0.08396446,0.61166184,0.00526312,0.05114272,0.13756172,0.24664319
-1.64782391,1.01266658,0.00375814,0.02571346,0.08236322,0.62538034,0.00491199,0.04970972,0.13950153,0.24903486
-1.64182091,1.03241682,0.00397029,0.02393869,0.08120894,0.64374757,0.00460346,0.04896622,0.14266993,0.25348649
-1.63581791,1.06058662,0.00422944,0.02255245,0.08056032,0.66695024,0.00433903,0.04892578,0.14714543,0.26000544
-1.62981491,1.09726080,0.00453549,0.02155908,0.08046522,0.69507643,0.00411982,0.04959317,0.15299191,0.26856283
-1.62381191,1.14236702,0.00488771,0.02095999,0.08095963,0.72810935,0.00394659,0.05096464,0.16025752,0.27909491
-1.61780890,1.19567540,0.00528475,0.02075393,0.08206689,0.76592378,0.00381981,0.05302815,0.16897376,0.29150551
-1.61180590,1.25680216,0.00572453,0.02093723,0.08379729,0.80828550,0.00373970,0.05576363,0.17915486,0.30566946
-1.60580290,1.32521732,0.00620421,0.02150400,0.08614799,0.85485361,0.00370630,0.05914328,0.19079759,0.32143685
-1.59979990,1.40025635,0.00672017,0.02244621,0.08910331,0.90518609,0.00371953,0.06313184,0.20388131,0.33863812
-1.59379690,1.48113539,0.00726805,0.02375385,0.09263536,0.95874808,0.00377925,0.06768694,0.21836853,0.35708969
-1.58779390,1.56696988,0.00784274,0.02541498,0.09670499,1.01492312,0.00388531,0.07275954,0.23420580,0.37660003
-1.58179090,1.65679576,0.00843845,0.02741578,0.10126308,1.07302670,0.00403761,0.07829442,0.25132496,0.39697590
-1.57578789,1.74959284,0.00904878,0.02974062,0.10625201,1.13232191,0.00423616,0.08423081,0.26964471,0.41802849
-1.56978489,1.84430941,0.00966686,0.03237213,0.11160750,1.19203668,0.00448105,0.09050318,0.28907251,0.43957927
-1.56378189,1.93988743,0.01028543,0.03529127,0.11726052,1.25138204,0.00477254,0.09704217,0.30950658,0.46146514
-1.55777889,2.03528737,0.01089702,0.03847750,0.12313945,1.30957091,0.00511105,0.10377573,0.33083813,0.48354290
-1.55177589,2.12951198,0.01149407,0.04190895,0.12917225,1.36583684,0.00549710,0.11063038,0.35295348,0.50569250
-1.54577289,2.22162817,0.01206915,0.04556264,0.13528868,1.41945207,0.00593134,0.11753266,0.37573623,0.52781923
-1.53976988,2.31078638,0.01261511,0.04941481,0.14142247,1.46974453,0.00641445,0.12441073,0.39906915,0.54985457
-1.53376688,2.39623690,0.01312525,0.05344120,0.14751337,1.51611313,0.00694710,0.13119603,0.42283585,0.57175566
-1.52776388,2.47734262,0.01359347,0.05761745,0.15350901,1.55804110,0.00752987,0.13782497,0.44692210,0.59350351
-1.52176088,2.55358806,0.01401449,0.06191942,0.15936646,1.59510696,0.00816310,0.14424068,0.47121668,0.61510007
-1.51575788,2.62458445,0.01438393,0.06632363,0.16505348,1.62699277,0.00884685,0.15039452,0.49561185,0.63656416
-1.50975488,2.69007086,0.01469841,0.07080751,0.17054934,1.65348974,0.00958069,0.15624756,0.52000330,0.65792671
-1.50375188,2.74991163,0.01495571,0.07534969,0.17584522,1.67450076,0.01036366,0.16177172,0.54428960,0.67922543
-1.49774887,2.80409023,0.01515474,0.07993022,0.18094404,1.69004010,0.01119408,0.16695060,0.56837128,0.70049921
-1.49174587,2.85269994,0.01529559,0.08453064,0.18585987,1.70023024,0.01206946,0.17177992,0.59214960,0.72178271
-1.48574287,2.89593201,0.01537953,0.08913392,0.19061676,1.70529589,0.01298643,0.17626752,0.61552498,0.74310122
-1.47973987,2.93406146,0.01540892,0.09372438,0.19524711,1.70555552,0.01394060,0.18043292,0.63839547,0.76446628
-1.47373687,2.96743158,0.01538714,0.09828738,0.19978965,1.70141066,0.01492653,0.18430628,0.66065523,0.78587218
-1.46773387,2.99643731,0.01531847,0.10280899,0.20428703,1.69333319,0.01593775,0.18792704,0.68219326,0.80729359
-1.46173087,3.02150861,0.01520796,0.10727549,0.20878319,1.68185124,0.01696669,0.19134205,0.70289265,0.82868453
-1.45572786,3.04309409,0.01506123,0.11167288,0.21332063,1.66753403,0.01800479,0.19460335,0.72263038,0.84997860
-1.44972486,3.06164591,0.01488438,0.11598634,0.21793766,1.65097611,0.01904256,0.19776573,0.74127800,0.87109065
-1.44372186,3.07760634,0.01468373,0.12019972,0.22266591,1.63278177,0.02006971,0.20088413,0.75870316,0.89191971
-1.43771886,3.09139660,0.01446576,0.12429508,0.22752808,1.61355000,0.02107534,0.20401100,0.77477223,0.91235319
-1.43171586,3.10340856,0.01423687,0.12825234,0.23253620,1.59386056,0.02204807,0.20719384,0.78935385,0.93227202
-1.42571286,3.11399947,0.01400331,0.13204908,0.23769046,1.57426178,0.02297635,0.21047293,0.80232358,0.95155656
-1.41970985,3.12349009,0.01377108,0.13566058,0.24297875,1.55526046,0.02384865,0.21387953,0.81356931,0.97009305
-1.41370685,3.13216606,0.01354586,0.13905997,0.24837689,1.53731423,0.02465375,0.21743443,0.82299739,0.98778017
-1.40770385,3.14028260,0.01333299,0.14221873,0.25384969,1.52082667,0.02538106,0.22114724,0.83053908,1.00453551
-1.40170085,3.14807188,0.01313742,0.14510730,0.25935269,1.50614518,0.02602082,0.22501615,0.83615709,1.02030149
-1.39569785,3.15575279,0.01296383,0.14769603,0.26483458,1.49356166,0.02656444,0.22902839,0.83985175,1.03505045
-1.38969485,3.16354216,0.01281661,0.14995621,0.27024023,1.48331572,0.02700473,0.23316132,0.84166638,1.04878867
-1.38369185,3.17166675,0.01269994,0.15186131,0.27551400,1.47560004,0.02733615,0.23738399,0.84169159,1.06155887
-1.37768884,3.18037480,0.01261788,0.15338829,0.28060340,1.47056742,0.02755497,0.24165918,0.84006784,1.07344128
-1.37168584,3.18994639,0.01257445,0.15451891,0.28546260,1.46833894,0.02765945,0.24594580,0.83698626,1.08455280
-1.36568284,3.20070137,0.01257363,0.15524101,0.29005584,1.46901245,0.02764994,0.25020138,0.83268712,1.09504444
-1.35967984,3.21300408,0.01261945,0.15554962,0.29436034,1.47267070,0.02752892,0.25438465,0.82745616,1.10509703
-1.35367684,3.22726409,0.01271597,0.15544791,0.29836856,1.47938853,0.02730099,0.25845790,0.82161834,1.11491515
-1.34767384,3.24393226,0.01286721,0.15494781,0.30208963,1.48923827,0.02697279,0.26238909,0.81552944,1.12471971
-1.34167084,3.26349204,0.01307710,0.15407028,0.30554995,1.50229297,0.02655287,0.26615348,0.80956555,1.13473935
-1.33566783,3.28644582,0.01334937,0.15284530,0.30879257,1.51862699,0.02605150,0.26973476,0.80411082,1.14520102
-1.32966483,3.31329677,0.01368733,0.15131131,0.31187569,1.53831374,0.02548040,0.27312550,0.79954397,1.15632018
-1.32366183,3.34452672,0.01409373,0.14951436,0.31487006,1.56142051,0.02485248,0.27632703,0.79622406,1.16829108
-1.31765883,3.38057104,0.01457051,0.14750679,0.31785553,1.58800062,0.02418147,0.27934857,0.79447623,1.18127755
-1.31165583,3.42179162,0.01511857,0.14534567,0.32091675,1.61808319,0.02348156,0.28220586,0.79457795,1.19540479
-1.30565283,3.46844938,0.01573756,0.14309084,0.32413846,1.65166111,0.02276706,0.28491925,0.79674650,1.21075251
-1.29964982,3.52067770,0.01642563,0.14080285,0.32760036,1.68867789,0.02205197,0.28751140,0.80112828,1.22734983
-1.29364682,3.57845829,0.01717930,0.13854073,0.33137196,1.72901428,0.02134965,0.29000479,0.80779047,1.24517213
-1.28764382,3.64160102,0.01799326,0.13635982,0.33550776,1.77247541,0.02067243,0.29241908,0.81671552,1.26414015
-1.28164082,3.70972892,0.01886035,0.13430963,0.34004277,1.81877958,0.02003135,0.29476865,0.82779874,1.28412121
-1.27563782,3.78226962,0.01977153,0.13243198,0.34498897,1.86754941,0.01943585,0.29706038,0.84084926,1.30493270
-1.26963482,3.85845406,0.02071592,0.13075936,0.35033260,1.91830626,0.01889357,0.29929183,0.85559426,1.32634757
-1.26363182,3.93732292,0.02168099,0.12931377,0.35603268,1.97046864,0.01841021,0.30144994,0.87168642,1.34810158
-1.25762881,4.01774123,0.02265271,0.12810587,0.36202069,2.02335504,0.01798944,0.30351046,0.88871444,1.36990210
-1.25162581,4.09842076,0.02361591,0.12713472,0.36820166,2.07619169,0.01763285,0.30543798,0.90621590,1.39143791
-1.24562281,4.17794978,0.02455454,0.12638794,0.37445646,2.12812508,0.01734005,0.30718670,0.92369239,1.41238973
-1.23961981,4.25482939,0.02545211,0.12584236,0.38064528,2.17823940,0.01710872,0.30870195,0.94062589,1.43244090
-1.23361681,4.32751513,0.02629211,0.12546514,0.38661219,2.22557822,0.01693481,0.30992225,0.95649604,1.45128793
-1.22761381,4.39446239,0.02705840,0.12521530,0.39219060,2.26916997,0.01681270,0.31078197,0.97079750,1.46865038
-1.22161081,4.45417414,0.02773568,0.12504551,0.39720923,2.30805626,0.01673550,0.31121438,0.98305667,1.48427970
-1.21560780,4.50524890,0.02830990,0.12490419,0.40149857,2.34132204,0.01669531,0.31115494,0.99284718,1.49796687
-1.20960480,4.54642722,0.02876862,0.12473768,0.40489724,2.36812631,0.01668346,0.31054465,0.99980357,1.50954833
-1.20360180,4.57663480,0.02910133,0.12449254,0.40725829,2.38773222,0.01669088,0.30933339,1.00363262,1.51891020
-1.19759880,4.59502025,0.02929977,0.12411772,0.40845493,2.39953512,0.01670836,0.30748290,1.00412186,1.52599060
-1.19159580,4.60098617,0.02935807,0.12356659,0.40838548,2.40308737,0.01672681,0.30496940,1.00114514,1.53078001
-1.18559280,4.59421182,0.02927295,0.12279878,0.40697744,2.39811855,0.01673754,0.30178564,0.99466494,1.53331969
-1.17958979,4.57466654,0.02904370,0.12178166,0.40419038,2.38455018,0.01673252,0.29794226,0.98473152,1.53369821
-1.17358679,4.54261315,0.02867227,0.12049147,0.40001764,2.36250404,0.01670450,0.29346843,0.97147895,1.53204640
-1.16758379,4.49860096,0.02816310,0.11891410,0.39448671,2.33230352,0.01664722,0.28841163,0.95511836,1.52853062
-1.16158079,4.44344872,0.02752306,0.11704535,0.38765838,2.29446780,0.01655553,0.28283672,0.93592864,1.52334501
-1.15557779,4.37821791,0.02676123,0.11489093,0.37962464,2.24969879,0.01642541,0.27682419,0.91424520,1.51670269
-1.14957479,4.30417758,0.02588871,0.11246588,0.37050558,2.19886135,0.01625405,0.27046769,0.89044719,1.50882651
-1.14357179,4.22276214,0.02491832,0.10979384,0.36044529,2.14295750,0.01603982,0.26387106,0.86494388,1.49993971
-1.13756878,4.13552390,0.02386437,0.10690586,0.34960712,2.08309542,0.01578224,0.25714478,0.83816073,1.49025684
-1.13156578,4.04408237,0.02274241,0.10383909,0.33816851,2.02045485,0.01548188,0.25040228,0.81052580,1.47997549
-1.12556278,3.95007271,0.02156888,0.10063523,0.32631554,1.95624993,0.01514029,0.24375594,0.78245707,1.46926926
-1.11955978,3.85509542,0.02036092,0.09733902,0.31423760,1.89169135,0.01475988,0.23731329,0.75435120,1.45828223
-1.11355678,3.76066971,0.01913610,0.09399658,0.30212229,1.82794931,0.01434378,0.23117332,0.72657411,1.44712551
-1.10755378,3.66819253,0.01791219,0.09065402,0.29015085,1.76611879,0.01389573,0.22542324,0.69945382,1.43587593
-1.10155078,3.57890506,0.01670699,0.08735601,0.27849429,1.70718871,0.01341993,0.22013574,0.67327562,1.42457718
-1.09554777,3.49386806,0.01553816,0.08414474,0.26731033,1.65201615,0.01292091,0.21536688,0.64827981,1.41324335
-1.08954477,3.41394714,0.01442310,0.08105900,0.25674125,1.60130677,0.01240343,0.21115472,0.62466189,1.40186486
-1.08354177,3.33980817,0.01337884,0.07813362,0.24691272,1.55560193,0.01187238,0.20751879,0.60257499,1.39041653
-1.07753877,3.27192289,0.01242196,0.07539916,0.23793354,1.51527310,0.01133268,0.20446026,0.58213436,1.37886740
-1.07153577,3.21058393,0.01156853,0.07288196,0.22989621,1.48052347,0.01078919,0.20196300,0.56342352,1.36719185
-1.06553277,3.15592811,0.01083410,0.07060434,0.22287832,1.45139636,0.01024670,0.19999531,0.54650148,1.35538135
-1.05952976,3.10796619,0.01023356,0.06858513,0.21694439,1.42778984,0.00970984,0.19851225,0.53141069,1.34345623
-1.05352676,3.06661729,0.00978120,0.06684031,0.21214819,1.40947655,0.00918307,0.19745856,0.51818502,1.33147666
-1.04752376,3.03174540,0.00949050,0.06538375,0.20853515,1.39612742,0.00867067,0.19677189,0.50685730,1.31955206
-1.04152076,3.00319568,0.00937414,0.06422801,0.20614471,1.38733798,0.00817669,0.19638621,0.49746594,1.30784830
-1.03551776,2.98082815,0.00944378,0.06338512,0.20501241,1.38265566,0.00770492,0.19623530,0.49005999,1.29659191
-1.02951476,2.96454627,0.00970984,0.06286714,0.20517140,1.38160664,0.00725895,0.19625605,0.48470247,1.28607092
-1.02351176,2.95431870,0.01018135,0.06268666,0.20665343,1.38372069,0.00684206,0.19639148,0.48147158,1.27663176
-1.01750875,2.95019229,0.01086555,0.06285702,0.20948886,1.38855276,0.00645725,0.19659329,0.48045965,1.26867211
-1.01150575,2.95229552,0.01176761,0.06339225,0.21370600,1.39570018,0.00610721,0.19682382,0.48176980,1.26262981
-1.00550275,2.96083165,0.01289019,0.06430674,0.21932940,1.40481475,0.00579426,0.19705733,0.48551044,1.25896783
-0.99949975,2.97606188,0.01423312,0.06561456,0.22637746,1.41560910,0.00552034,0.19728055,0.49178789,1.25815593
-0.99349675,2.99827919,0.01579291,0.06732861,0.23485916,1.42785737,0.00528696,0.19749250,0.50069741,1.26064976
-0.98749375,3.02777432,0.01756238,0.06945941,0.24477045,1.44139025,0.00509519,0.19770352,0.51231317,1.26686794
-0.98149075,3.06479587,0.01953035,0.07201383,0.25609011,1.45608519,0.00494561,0.19793370,0.52667776,1.27716855
-0.97548774,3.10950687,0.02168131,0.07499359,0.26877570,1.47185252,0.00483830,0.19821062,0.54379176,1.29182587
-0.96948474,3.16194064,0.02399529,0.07839385,0.28275971,1.48861863,0.00477284,0.19856677,0.56360419,1.31100872
-0.96348174,3.22195883,0.02644776,0.08220181,0.29794621,1.50630768,0.00474831,0.19903657,0.58600430,1.33476149
-0.95747874,3.28921451,0.02900979,0.08639552,0.31420836,1.52482302,0.00476332,0.19965330,0.61081538,1.36298908
-0.95147574,3.36312307,0.03164828,0.09094292,0.33138702,1.54403000,0.00481606,0.20044607,0.63779116,1.39544669
-0.94547274,3.44284334,0.03432643,0.09580123,0.34929063,1.56374133,0.00490433,0.20143699,0.66661508,1.43173528
-0.93946973,3.52727063,0.03700434,0.10091678,0.36769653,1.58370612,0.00502568,0.20263871,0.69690277,1.47130318
-0.93346673,3.61504310,0.03963984,0.10622528,0.38635387,1.60360365,0.00517741,0.20405250,0.72820777,1.51345426
-0.92746373,3.70456175,0.04218942,0.11165255,0.40498796,1.62304231,0.00535674,0.20566693,0.76003049,1.55736247
-0.92146073,3.79402379,0.04460934,0.11711582,0.42330609,1.64156396,0.00556091,0.20745719,0.79183000,1.60209251
-0.91545773,3.88146827,0.04685675,0.12252536,0.44100449,1.65865366,0.00578722,0.20938522,0.82303837,1.64662579
-0.90945473,3.96483204,0.04889096,0.12778662,0.45777639,1.67375410,0.00603324,0.21140044,0.85307687,1.68989082
-0.90345173,4.04201365,0.05067460,0.13280265,0.47332055,1.68628419,0.00629678,0.21344127,0.88137333,1.73079682
-0.89744872,4.11094214,0.05217481,0.13747674,0.48735017,1.69566037,0.00657607,0.21543708,0.90737990,1.76826899
-0.89144572,4.16964733,0.05336428,0.14171519,0.49960157,1.70131978,0.00686973,0.21731073,0.93059031,1.80128408
-0.88544272,4.21632833,0.05422209,0.14543006,0.50984230,1.70274357,0.00717684,0.21898134,0.95055595,1.82890466
-0.87943972,4.24941673,0.05473448,0.14854183,0.51787840,1.69947921,0.00749691,0.22036732,0.96689974,1.85031051
-0.87343672,4.26763153,0.05489521,0.15098172,0.52356024,1.69116036,0.00782990,0.22138930,0.97932746,1.86482591
-0.86743372,4.27002307,0.05470583,0.15269382,0.52678691,1.67752333,0.00817607,0.22197308,0.98763566,1.87194151
-0.86143072,4.25600410,0.05417553,0.15363660,0.52750881,1.65841907,0.00853597,0.22205219,0.99171614,1.87133007
-0.85542771,4.22536655,0.05332087,0.15378406,0.52572838,1.63382020,0.00891029,0.22157014,0.99155658,1.86285535
-0.84942471,4.17828364,0.05216512,0.15312626,0.52149902,1.60382272,0.00929972,0.22048215,0.98723750,1.84657390
-0.84342171,4.11529748,0.05073746,0.15166935,0.51492216,1.56864254,0.00970484,0.21875642,0.97892579,1.82273002
-0.83741871,4.03729330,0.04907195,0.14943500,0.50614282,1.52860702,0.01012592,0.21637478,0.96686517,1.79174413
-0.83141571,3.94546184,0.04720640,0.14645940,0.49534380,1.48414227,0.01056280,0.21333282,0.95136419,1.75419530
-0.82541271,3.84125228,0.04518107,0.14279176,0.48273880,1.43575695,0.01101476,0.20963956,0.93278241,1.71079899
-0.81940970,3.72631797,0.04303742,0.13849252,0.46856491,1.38402361,0.01148035,0.20531653,0.91151552,1.66238091
-0.81340670,3.60245807,0.04081677,0.13363122,0.45307470,1.32955852,0.01195736,0.20039666,0.88798019,1.60984845
-0.80740370,3.47155748,0.03855916,0.12828428,0.43652838,1.27300122,0.01244271,0.19492269,0.86259926,1.55416069
-0.80140070,3.33552808,0.03630218,0.12253267,0.41918626,1.21499463,0.01293241,0.18894549,0.83578807,1.49629844
-0.79539770,3.19625327,0.03408005,0.11645961,0.40130187,1.15616672,0.01342163,0.18252228,0.80794241,1.43723522
-0.78939470,3.05553814,0.03192286,0.11014845,0.38311590,1.09711440,0.01390469,0.17571481,0.77942845,1.37791030
-0.78339170,2.91506652,0.02985596,0.10368061,0.36485120,1.03839013,0.01437519,0.16858755,0.75057513,1.31920457
-0.77738869,2.77636613,0.02789965,0.09713392,0.34670884,0.98049173,0.01482612,0.16120613,0.72166890,1.26191982
-0.77138569,2.64078234,0.02606901,0.09058113,0.32886544,0.92385527,0.01525007,0.15363585,0.69295097,1.20676193
-0.76538269,2.50946058,0.02437394,0.08408882,0.31147150,0.86885119,0.01563937,0.14594044,0.66461685,1.15432817
-0.75937969,2.38333722,0.02281948,0.07771654,0.29465097,0.81578325,0.01598636,0.13818102,0.63681797,1.10509868
-0.75337669,2.26313821,0.02140614,0.07151637,0.27850163,0.76489014,0.01628364,0.13041534,0.60966506,1.05943202
-0.74737369,2.14938463,0.02013052,0.06553263,0.26309639,0.71634911,0.01652427,0.12269720,0.58323282,1.01756475
-0.74137069,2.04240425,0.01898589,0.05980202,0.24848521,0.67028133,0.01670205,0.11507601,0.55756565,0.97961453
-0.73536768,1.94234790,0.01796298,0.05435383,0.23469759,0.62675835,0.01681176,0.10759666,0.53268391,0.94558666
-0.72936468,1.84920964,0.01705067,0.04921044,0.22174532,0.58580933,0.01684936,0.10029943,0.50859037,0.91538344
-0.72336168,1.76284964,0.01623679,0.04438792,0.20962552,0.54742848,0.01681219,0.09322004,0.48527661,0.88881616
-0.71735868,1.68301896,0.01550882,0.03989675,0.19832369,0.51158256,0.01669913,0.08638983,0.46272893,0.86561911
-0.71135568,1.60938518,0.01485456,0.03574262,0.18781674,0.47821800,0.01651067,0.07983598,0.44093382,0.84546531
-0.70535268,1.54155830,0.01426271,0.03192726,0.17807591,0.44726755,0.01624903,0.07358175,0.41988256,0.82798343
-0.69934967,1.47911616,0.01372336,0.02844926,0.16906941,0.41865630,0.01591816,0.06764682,0.39957509,0.81277542
-0.69334667,1.42162884,0.01322840,0.02530496,0.16076490,0.39230702,0.01552368,0.06204761,0.38002299,0.79943445
-0.68734367,1.36868151,0.01277173,0.02248925,0.15313157,0.36814478,0.01507283,0.05679760,0.36125153,0.78756246
-0.68134067,1.31989518,0.01234942,0.01999634,0.14614193,0.34610087,0.01457433,0.05190768,0.34330100,0.77678703
-0.67533767,1.27494501,0.01195979,0.01782053,0.13977324,0.32611606,0.01403818,0.04738649,0.32622705,0.76677681
-0.66933467,1.23357562,0.01160325,0.01595689,0.13400860,0.30814311,0.01347554,0.04324074,0.31010047,0.75725508
-0.66333167,1.19561308,0.01128218,0.01440186,0.12883761,0.29214872,0.01289839,0.03947556,0.29500607,0.74801093
-0.65732866,1.16097310,0.01100069,0.01315390,0.12425675,0.27811478,0.01231937,0.03609477,0.28104099,0.73890752
-0.65132566,1.12966528,0.01076425,0.01221389,0.12026934,0.26603896,0.01175147,0.03310121,0.26831239,0.72988719
-0.64532266,1.10179298,0.01057936,0.01158562,0.11688521,0.25593467,0.01120778,0.03049697,0.25693454,0.72097290
-0.63931966,1.07754896,0.01045316,0.01127610,0.11412002,0.24783033,0.01070124,0.02828363,0.24702542,0.71226615
