energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
1.23361681,6.03689949,0.02695134,0.31434055,0.02248024,0.46366791,0.41269516,2.27329881,1.22104243,3.12310116
1.23961981,5.92012287,0.02605777,0.30897553,0.02190075,0.44461696,0.39430117,2.25289936,1.17916629,3.05745735
1.24562281,5.79283322,0.02519047,0.30325102,0.02131610,0.42544441,0.37622579,2.22620224,1.13596067,2.98685427
1.25162581,5.65510434,0.02434883,0.29717788,0.02073099,0.40624814,0.35853570,2.19304824,1.09160915,2.91137243
1.25762881,5.50717990,0.02353192,0.29076635,0.02014991,0.38712847,0.34128437,2.15338594,1.04631519,2.83117236
1.26363182,5.34949057,0.02273863,0.28402721,0.01957715,0.36818746,0.32451357,2.10728174,1.00030221,2.74650201
1.26963482,5.18266461,0.02196776,0.27697290,0.01901670,0.34952793,0.30825515,2.05492600,0.95381278,2.65770111
1.27563782,5.00753117,0.02121816,0.26961865,0.01847230,0.33125245,0.29253287,1.99663497,0.90710692,2.56520210
1.28164082,4.82511621,0.02048876,0.26198349,0.01794741,0.31346213,0.27736426,1.93284834,0.86045950,2.46952779
1.28764382,4.63663130,0.01977868,0.25409125,0.01744526,0.29625541,0.26276237,1.86412241,0.81415687,2.37128567
1.29364682,4.44345572,0.01908726,0.24597132,0.01696883,0.27972683,0.24873752,1.79111926,0.76849299,2.27115940
1.29964982,4.24711285,0.01841415,0.23765928,0.01652097,0.26396582,0.23529885,1.71459228,0.72376516,2.16989770
1.30565283,4.04924188,0.01775935,0.22919742,0.01610440,0.24905569,0.22245580,1.63536872,0.68026950,2.06830128
1.31165583,3.85156602,0.01712326,0.22063497,0.01572186,0.23507260,0.21021931,1.55432991,0.63829668,1.96720826
1.31765883,3.65585854,0.01650677,0.21202826,0.01537610,0.22208480,0.19860303,1.47239008,0.59812771,1.86747881
1.32366183,3.46390791,0.01591125,0.20344061,0.01507001,0.21015194,0.18762415,1.39047455,0.56003027,1.76997937
1.32966483,3.27748325,0.01533863,0.19494208,0.01480663,0.19932454,0.17730417,1.30949809,0.52425558,1.67556711
1.33566783,3.09830118,0.01479142,0.18660904,0.01458922,0.18964356,0.16766941,1.23034434,0.49103586,1.58507498
1.34167084,2.92799496,0.01427274,0.17852354,0.01442124,0.18114011,0.15875132,1.15384685,0.46058253,1.49929772
1.34767384,2.76808666,0.01378628,0.17077248,0.01430633,0.17383508,0.15058649,1.08077255,0.43308497,1.41897914
1.35367684,2.61996294,0.01333630,0.16344665,0.01424823,0.16773900,0.14321653,1.01180780,0.40871001,1.34480083
1.35967984,2.48485469,0.01292756,0.15663954,0.01425068,0.16285170,0.13668761,0.94754764,0.38760177,1.27737232
1.36568284,2.36382082,0.01256519,0.15044602,0.01431731,0.15916220,0.13104974,0.88848814,0.36988209,1.21722297
1.37168584,2.25773611,0.01225464,0.14496082,0.01445140,0.15664847,0.12635580,0.83502201,0.35565109,1.16479530
1.37768884,2.16728300,0.01200143,0.14027683,0.01465573,0.15527730,0.12266040,0.78743731,0.34498793,1.12044002
1.38369185,2.09294732,0.01181104,0.13648335,0.01493235,0.15500434,0.12001834,0.74591896,0.33795160,1.08441247
1.38969485,2.03501742,0.01168868,0.13366419,0.01528238,0.15577421,0.11848305,0.71055276,0.33458159,1.05687063
1.39569785,1.99358661,0.01163905,0.13189562,0.01570580,0.15752084,0.11810471,0.68133159,0.33489839,1.03787447
1.40170085,1.96855848,0.01166614,0.13124442,0.01620127,0.16016815,0.11892838,0.65816314,0.33890367,1.02738681
1.40770385,1.95965492,0.01177300,0.13176583,0.01676600,0.16363100,0.12099200,0.64087892,0.34658026,1.02527542
1.41370685,1.96642637,0.01196154,0.13350167,0.01739571,0.16781655,0.12432440,0.62924403,0.35789165,1.03131658
1.41970985,1.98826419,0.01223234,0.13647847,0.01808455,0.17262600,0.12894344,0.62296724,0.37278134,1.04519993
1.42571286,2.02441481,0.01258452,0.14070588,0.01882524,0.17795674,0.13485427,0.62171108,0.39117182,1.06653462
1.43171586,2.07399554,0.01301562,0.14617534,0.01960914,0.18370488,0.14204781,0.62510156,0.41296344,1.09485676
1.43771886,2.13601165,0.01352155,0.15285903,0.02042650,0.18976805,0.15049963,0.63273747,0.43803314,1.12963805
1.44372186,2.20937475,0.01409663,0.16070923,0.02126676,0.19604851,0.16016913,0.64419887,0.46623334,1.17029555
1.44972486,2.29292214,0.01473360,0.16965817,0.02211888,0.20245625,0.17099917,0.65905489,0.49739090,1.21620249
1.45572786,2.38543690,0.01542378,0.17961830,0.02297173,0.20891225,0.18291627,0.67687072,0.53130658,1.26669985
1.46173087,2.48566867,0.01615725,0.19048317,0.02381455,0.21535139,0.19583132,0.69721386,0.56775496,1.32110863
1.46773387,2.59235464,0.01692303,0.20212885,0.02463743,0.22172525,0.20964077,0.71965971,0.60648512,1.37874253
1.47373687,2.70424069,0.01770944,0.21441588,0.02543168,0.22800428,0.22422851,0.74379651,0.64722207,1.43892076
1.47973987,2.82010209,0.01850434,0.22719177,0.02619036,0.23417949,0.23946814,0.76922987,0.68966924,1.50098060
1.48574287,2.93876367,0.01929551,0.24029408,0.02690858,0.24026337,0.25522578,0.79558682,0.73351194,1.56428963
1.49174587,3.05911874,0.02007098,0.25355376,0.02758389,0.24629004,0.27136328,0.82251959,0.77842192,1.62825694
1.49774887,3.18014654,0.02081943,0.26679904,0.02821649,0.25231450,0.28774162,0.84970903,0.82406291,1.69234327
1.50375188,3.30092752,0.02153048,0.27985935,0.02880941,0.25841101,0.30422458,0.87686772,0.87009710,1.75606967
1.50975488,3.42065618,0.02219504,0.29256943,0.02936853,0.26467064,0.32068232,0.90374272,0.91619241,1.81902429
1.51575788,3.53865071,0.02280562,0.30477338,0.02990261,0.27119802,0.33699488,0.93011789,0.96203024,1.88086716
1.52176088,3.65435936,0.02335651,0.31632848,0.03042309,0.27810732,0.35305530,0.95581564,1.00731348,1.94133277
1.52776388,3.76736284,0.02384403,0.32710858,0.03094385,0.28551779,0.36877239,0.98069804,1.05177438,2.00023021
1.53376688,3.87737283,0.02426657,0.33700708,0.03148091,0.29354889,0.38407276,1.00466707,1.09518201,2.05744092
1.53976988,3.98422634,0.02462470,0.34593916,0.03205198,0.30231517,0.39890217,1.02766409,1.13734886,2.11291416
1.54577289,4.08787605,0.02492107,0.35384333,0.03267603,0.31192129,0.41322614,1.04966820,1.17813621,2.16666013
1.55177589,4.18837691,0.02516036,0.36068206,0.03337270,0.32245717,0.42702954,1.07069367,1.21745805,2.21874124
1.55777889,4.28586952,0.02534908,0.36644169,0.03416177,0.33399368,0.44031543,1.09078639,1.25528312,2.26926170
1.56378189,4.38056078,0.02549529,0.37113135,0.03506259,0.34657887,0.45310298,1.11001929,1.29163501,2.31835590
1.56978489,4.47270269,0.02560832,0.37478116,0.03609346,0.36023509,0.46542466,1.12848711,1.32659016,2.36617599
1.57578789,4.56257022,0.02569841,0.37743969,0.03727106,0.37495693,0.47732276,1.14630047,1.36027371,2.41287932
1.58179090,4.65043914,0.02577632,0.37917088,0.03860993,0.39071028,0.48884545,1.16357957,1.39285341,2.45861605
1.58779390,4.73656485,0.02585290,0.38005047,0.04012191,0.40743232,0.50004257,1.18044787,1.42453161,2.50351769
1.59379690,4.82116316,0.02593868,0.38016225,0.04181570,0.42503262,0.51096130,1.19702582,1.45553578,2.54768683
1.59979990,4.90439383,0.02604346,0.37959421,0.04369643,0.44339526,0.52164197,1.21342522,1.48610773,2.59118862
1.60580290,4.98634768,0.02617595,0.37843478,0.04576530,0.46238172,0.53211426,1.22974412,1.51649218,2.63404425
1.61180590,5.06703769,0.02634340,0.37676946,0.04801927,0.48183464,0.54239389,1.24606290,1.54692493,2.67622669
1.61780890,5.14639448,0.02655134,0.37467773,0.05045091,0.50158209,0.55248011,1.26244135,1.57762115,2.71765883
1.62381191,5.22426621,0.02680341,0.37223066,0.05304819,0.52144230,0.56235392,1.27891707,1.60876435,2.75821393
1.62981491,5.30042288,0.02710117,0.36948908,0.05579449,0.54122857,0.57197742,1.29550533,1.64049639,2.79771846
1.63581791,5.37456458,0.02744411,0.36650238,0.05866865,0.56075418,0.58129397,1.31220010,1.67290899,2.83595694
1.64182091,5.44633330,0.02782972,0.36330810,0.06164511,0.57983721,0.59022954,1.32897654,1.70603703,2.87267869
1.64782391,5.51532762,0.02825361,0.35993205,0.06469423,0.59830490,0.59869485,1.34579443,1.73985408,2.90760606
1.65382691,5.58111956,0.02870982,0.35638908,0.06778267,0.61599770,0.60658852,1.36260271,1.77427013,2.94044390
1.65982991,5.64327284,0.02919110,0.35268429,0.07087393,0.63277257,0.61380085,1.37934460,1.80913193,2.97088977
1.66583292,5.70136180,0.02968943,0.34881467,0.07392902,0.64850574,0.62021821,1.39596314,1.84422578,2.99864466
1.67183592,5.75499008,0.03019642,0.34477094,0.07690724,0.66309471,0.62572779,1.41240690,1.87928278,3.02342382
1.67783892,5.80380858,0.03070398,0.34053960,0.07976707,0.67645953,0.63022250,1.42863532,1.91398642,3.04496741
1.68384192,5.84753178,0.03120484,0.33610494,0.08246722,0.68854337,0.63360586,1.44462366,1.94798223,3.06305060
1.68984492,5.88595202,0.03169321,0.33145103,0.08496767,0.69931233,0.63579649,1.46036691,1.98088920,3.07749301
1.69584792,5.91895117,0.03216542,0.32656352,0.08723078,0.70875472,0.63673223,1.47588270,2.01231254,3.08816702
1.70185093,5.94650916,0.03262048,0.32143125,0.08922248,0.71687965,0.63637351,1.49121269,2.04185727,3.09500496
1.70785393,5.96870909,0.03306066,0.31604749,0.09091331,0.72371508,0.63470587,1.50642237,2.06914212,3.09800477
1.71385693,5.98573862,0.03349196,0.31041094,0.09227947,0.72930549,0.63174150,1.52159920,2.09381321,3.09723397
1.71985993,5.99788731,0.03392444,0.30452641,0.09330373,0.73370910,0.62751973,1.53684882,2.11555684,3.09283179
1.72586293,6.00553993,0.03437252,0.29840507,0.09397612,0.73699482,0.62210643,1.55228961,2.13411084,3.08500918
1.73186593,6.00916567,0.03485499,0.29206455,0.09429447,0.73923893,0.61559227,1.56804559,2.14927397,3.07404663
1.73786893,6.00930338,0.03539494,0.28552859,0.09426473,0.74052175,0.60808996,1.58423786,2.16091288,3.06028965
1.74387194,6.00654328,0.03601952,0.27882656,0.09390092,0.74092418,0.59973067,1.60097511,2.16896627,3.04414183
1.74987494,6.00150543,0.03675934,0.27199272,0.09322493,0.74052445,0.59065952,1.61834337,2.17344608,3.02605560
1.75587794,5.99481591,0.03764787,0.26506537,0.09226602,0.73939508,0.58103073,1.63639570,2.17443553,3.00652080
1.76188094,5.98708137,0.03872049,0.25808583,0.09106002,0.73760023,0.57100228,1.65514235,2.17208425,2.98605129
1.76788394,5.97886318,0.04001335,0.25109742,0.08964836,0.73519354,0.56073063,1.67454196,2.16660057,2.96516999
1.77388694,5.97065224,0.04156217,0.24414441,0.08807691,0.73221665,0.55036563,1.69449440,2.15824151,2.94439286
1.77988994,5.96284590,0.04340077,0.23727103,0.08639465,0.72869853,0.54004588,1.71483588,2.14730096,2.92421241
1.78589295,5.95572803,0.04555955,0.23052058,0.08465231,0.72465557,0.52989482,1.73533682,2.13409670,2.90508134
1.79189595,5.94945371,0.04806398,0.22393460,0.08290097,0.72009268,0.52001776,1.75570272,2.11895694,2.88739712
1.79789895,5.94403951,0.05093298,0.21755225,0.08119062,0.71500526,0.51049999,1.77557855,2.10220715,2.87148819
1.80390195,5.93936013,0.05417747,0.21140984,0.07956892,0.70938207,0.50140607,1.79455644,2.08415787,2.85760244
1.80990495,5.93515212,0.05779905,0.20554052,0.07807999,0.70320890,0.49278042,1.81218673,2.06509412,2.84589866
1.81590795,5.93102475,0.06178882,0.19997414,0.07676337,0.69647277,0.48464903,1.82799206,2.04526697,2.83644137
1.82191096,5.92647775,0.06612659,0.19473726,0.07565321,0.68916671,0.47702240,1.84148392,2.02488759,2.82919947
1.82791396,5.92092557,0.07078034,0.18985324,0.07477759,0.68129455,0.46989939,1.85218109,2.00412404,2.82404880
1.83391696,5.91372684,0.07570613,0.18534244,0.07415806,0.67287566,0.46327189,1.85962912,1.98310085,2.82077861
1.83991996,5.90421790,0.08084838,0.18122249,0.07380942,0.66394924,0.45712993,1.86342006,1.96190110,2.81910166
1.84592296,5.89174870,0.08614069,0.17750841,0.07373956,0.65457797,0.45146708,1.86321137,1.94057094,2.81866761
1.85192596,5.87571918,0.09150700,0.17421284,0.07394959,0.64485052,0.44628574,1.85874312,1.91912581,2.81907895
1.85792896,5.85561438,0.09686331,0.17134603,0.07443398,0.63488303,0.44160197,1.84985271,1.89755804,2.81990887
1.86393197,5.83103617,0.10211967,0.16891579,0.07518096,0.62481900,0.43744966,1.83648620,1.87584508,2.82072001
1.86993497,5.80172996,0.10718260,0.16692726,0.07617284,0.61482784,0.43388371,1.81870561,1.85395776,2.82108335
1.87593797,5.76760485,0.11195770,0.16538251,0.07738659,0.60510180,0.43098196,1.79669187,1.83186804,2.82059617
1.88194097,5.72874584,0.11635245,0.16428012,0.07879433,0.59585142,0.42884566,1.77074298,1.80955555,2.81889822
1.88794397,5.68541739,0.12027901,0.16361451,0.08036400,0.58729975,0.42759848,1.74126749,1.78701266,2.81568531
1.89394697,5.63805784,0.12365700,0.16337534,0.08206002,0.57967532,0.42738381,1.70877336,1.76424763,2.81071967
1.89994997,5.58726471,0.12641604,0.16354689,0.08384401,0.57320435,0.42836057,1.67385262,1.74128578,2.80383644
1.90595298,5.53377148,0.12849800,0.16410749,0.08567563,0.56810242,0.43069745,1.63716233,1.71816853,2.79494623
1.91195598,5.47841663,0.12985892,0.16502910,0.08751333,0.56456599,0.43456584,1.59940272,1.69495064,2.78403347
1.91795898,5.42210647,0.13047029,0.16627711,0.08931532,0.56276406,0.44013169,1.56129307,1.67169568,2.77115086
1.92396198,5.36577326,0.13031998,0.16781039,0.09104047,0.56283051,0.44754658,1.52354659,1.64847028,2.75641008
1.92996498,5.31033064,0.12941242,0.16958160,0.09264925,0.56485724,0.45693837,1.48684507,1.62533756,2.73996961
1.93596798,5.25662843,0.12776833,0.17153786,0.09410473,0.56888856,0.46840185,1.45181435,1.60235025,2.72202011
1.94197099,5.20540901,0.12542379,0.17362169,0.09537351,0.57491702,0.48198983,1.41900164,1.57954397,2.70276840
1.94797399,5.15726727,0.12242886,0.17577223,0.09642662,0.58288089,0.49770503,1.38885564,1.55693134,2.68242088
1.95397699,5.11261626,0.11884573,0.17792679,0.09724035,0.59266340,0.51549337,1.36171011,1.53449720,2.66116737
1.95997999,5.07166028,0.11474650,0.18002245,0.09779698,0.60409377,0.53523893,1.33777174,1.51219545,2.63916630
1.96598299,5.03437676,0.11021076,0.18199790,0.09808532,0.61695008,0.55676094,1.31711283,1.48994773,2.61653213
1.97198599,5.00050817,0.10532297,0.18379525,0.09810115,0.63096387,0.57981318,1.29966901,1.46764426,2.59332573
1.97798899,4.96956435,0.10016987,0.18536173,0.09784738,0.64582630,0.60408589,1.28524228,1.44514665,2.56954817
1.98399200,4.94083575,0.09483792,0.18665139,0.09733409,0.66119578,0.62921029,1.27350917,1.42229290,2.54513853
1.98999500,4.91341694,0.08941098,0.18762646,0.09657828,0.67670673,0.65476570,1.26403390,1.39890420,2.51997567
1.99599800,4.88623978,0.08396823,0.18825847,0.09560350,0.69197934,0.68028911,1.25628584,1.37479337,2.49388403
2.00200100,4.85811485,0.07858236,0.18852911,0.09443920,0.70662989,0.70528691,1.24966083,1.34977447,2.46664316
2.00800400,4.82777967,0.07331824,0.18843066,0.09311998,0.72028144,0.72924836,1.24350522,1.32367325,2.43800056
2.01400700,4.79395154,0.06823196,0.18796611,0.09168470,0.73257451,0.75166041,1.23714200,1.29633785,2.40768710
2.02001001,4.75538286,0.06337019,0.18714899,0.09017547,0.74317749,0.77202318,1.22989757,1.26764927,2.37543438
2.02601301,4.71091669,0.05877004,0.18600277,0.08863661,0.75179638,0.78986561,1.22112836,1.23753119,2.34099310
2.03201601,4.65953989,0.05445919,0.18456015,0.08711358,0.75818359,0.80476050,1.21024595,1.20595849,2.30415151
2.03801901,4.60043192,0.05045641,0.18286198,0.08565193,0.76214565,0.81633848,1.19673980,1.17296432,2.26475311
2.04402201,4.53300687,0.04677222,0.18095618,0.08429629,0.76354933,0.82430018,1.18019661,1.13864511,2.22271271
2.05002501,4.45694710,0.04340986,0.17889637,0.08308943,0.76232625,0.82842620,1.16031548,1.10316345,2.17802997
2.05602801,4.37222706,0.04036629,0.17674068,0.08207143,0.75847560,0.82858433,1.13691838,1.06674866,2.13079993
2.06203102,4.27912618,0.03763330,0.17455033,0.08127888,0.75206499,0.82473390,1.10995558,1.02969487,2.08121993
2.06803402,4.17823046,0.03519865,0.17238843,0.08074421,0.74322937,0.81692702,1.07950586,0.99235691,2.02959254
2.07403702,4.07042271,0.03304708,0.17031878,0.08049508,0.73216797,0.80530663,1.04577170,0.95514390,1.97632439
2.08004002,3.95686188,0.03116134,0.16840474,0.08055390,0.71913941,0.79010163,1.00906983,0.91851096,1.92192105
2.08604302,3.83895257,0.02952301,0.16670824,0.08093730,0.70445509,0.77161920,0.96981767,0.88294932,1.86697788
2.09204602,3.71830593,0.02811326,0.16528895,0.08165578,0.68847101,0.75023485,0.92851645,0.84897513,1.81216759
2.09804902,3.59669383,0.02691342,0.16420349,0.08271335,0.67157835,0.72638044,0.88573190,0.81711746,1.75822468
2.10405203,3.47599818,0.02590541,0.16350483,0.08410725,0.65419303,0.70053089,0.84207342,0.78790593,1.70592777
2.11005503,3.35815748,0.02507203,0.16324178,0.08582776,0.63674462,0.67319009,0.79817278,0.76185834,1.65608017
2.11605803,3.24511289,0.02439718,0.16345864,0.08785808,0.61966486,0.64487651,0.75466328,0.73946882,1.60948988
2.12206103,3.13875595,0.02386590,0.16419494,0.09017437,0.60337627,0.61610915,0.71216026,0.72119673,1.56694942
2.12806403,3.04087984,0.02346441,0.16548539,0.09274587,0.58828107,0.58739435,0.67124368,0.70745688,1.52921668
2.13406703,2.95313604,0.02318007,0.16735986,0.09553531,0.57475088,0.55921379,0.63244357,0.69861109,1.49699713
2.14007004,2.87699785,0.02300132,0.16984363,0.09849940,0.56311740,0.53201421,0.59622857,0.69496157,1.47092839
2.14607304,2.81373189,0.02291764,0.17295764,0.10158961,0.55366439,0.50619897,0.56299799,0.69674599,1.45156737
2.15207604,2.76437816,0.02291955,0.17671901,0.10475321,0.54662120,0.48212178,0.53307739,0.70413457,1.43938060
2.15807904,2.72973913,0.02299858,0.18114153,0.10793447,0.54215794,0.46008249,0.50671766,0.71722894,1.43473783
2.16408204,2.71037767,0.02314735,0.18623633,0.11107615,0.54038257,0.44032517,0.48409723,0.73606287,1.43790903
2.17008504,2.70662312,0.02335971,0.19201257,0.11412108,0.54133973,0.42303809,0.46532708,0.76060465,1.44906467
2.17608804,2.71858485,0.02363086,0.19847807,0.11701396,0.54501149,0.40835564,0.45045800,0.79076091,1.46827896
2.18209105,2.74617197,0.02395753,0.20563996,0.11970316,0.55131986,0.39636190,0.43948954,0.82638162,1.49553576
2.18809405,2.78911771,0.02433825,0.21350514,0.12214255,0.56013091,0.38709545,0.43237995,0.86726609,1.53073655
2.19409705,2.84700691,0.02477350,0.22208060,0.12429321,0.57126037,0.38055523,0.42905654,0.91316957,1.57370978
2.20010005,2.91930499,0.02526590,0.23137346,0.12612493,0.58448045,0.37670703,0.42942570,0.96381017,1.62422123
2.20610305,3.00538659,0.02582042,0.24139075,0.12761756,0.59952763,0.37549024,0.43338217,1.01887585,1.68198425
2.21210605,3.10456241,0.02644439,0.25213885,0.12876186,0.61611110,0.37682462,0.44081692,1.07803115,1.74666977
2.21810905,3.21610289,0.02714750,0.26362265,0.12956006,0.63392168,0.38061666,0.45162336,1.14092353,1.81791499
2.22411206,3.33925755,0.02794174,0.27584427,0.13002596,0.65264077,0.38676532,0.46570146,1.20718898,1.89533072
2.23011506,3.47326926,0.02884113,0.28880164,0.13018453,0.67194920,0.39516700,0.48295980,1.27645689,1.97850675
2.23611806,3.61738294,0.02986143,0.30248670,0.13007103,0.69153566,0.40571941,0.50331543,1.34835406,2.06701517
2.24212106,3.77084882,0.03101963,0.31688359,0.12972977,0.71110453,0.41832443,0.52669159,1.42250779,2.16041166
2.24812406,3.93292038,0.03233342,0.33196671,0.12921236,0.73038290,0.43288980,0.55301376,1.49854814,2.25823488
2.25412706,4.10284790,0.03382054,0.34769892,0.12857575,0.74912674,0.44932983,0.58220416,1.57610942,2.36000418
2.26013007,4.27986849,0.03549803,0.36402988,0.12787994,0.76712595,0.46756504,0.61417525,1.65483098,2.46521633
2.26613307,4.46319402,0.03738144,0.38089484,0.12718562,0.78420844,0.48752107,0.64882272,1.73435758,2.57334152
2.27213607,4.65199826,0.03948411,0.39821378,0.12655175,0.80024311,0.50912703,0.68601858,1.81433939,2.68381951
2.27813907,4.84540479,0.04181631,0.41589121,0.12603325,0.81514171,0.53231334,0.72560477,1.89443188,2.79605644
2.28414207,5.04247723,0.04438460,0.43381654,0.12567884,0.82885970,0.55700961,0.76738802,1.97429572,2.90942297
2.29014507,5.24221289,0.04719116,0.45186524,0.12552923,0.84139602,0.58314255,0.81113625,2.05359695,3.02325429
2.29614807,5.44354123,0.05023330,0.46990060,0.12561559,0.85279201,0.61063413,0.85657704,2.13200741,3.13685248
