energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.47973987,0.94949513,0.08694827,0.43436808,0.00486515,0.01866180,0.01343631,0.15927196,0.05862993,0.29183258
1.48574287,1.01028578,0.09633221,0.45669954,0.00540429,0.02071125,0.01499553,0.16858097,0.06112192,0.31494352
1.49174587,1.07549948,0.10627606,0.48084970,0.00596340,0.02290119,0.01662558,0.17873499,0.06399752,0.33943303
1.49774887,1.14419645,0.11669123,0.50639276,0.00653568,0.02520718,0.01830844,0.18956983,0.06720534,0.36503138
1.50375188,1.21536991,0.12747626,0.53287972,0.00711343,0.02760134,0.02002332,0.20090928,0.07069145,0.39144706
1.50975488,1.28795913,0.13851784,0.55984431,0.00768820,0.03005265,0.02174700,0.21256740,0.07439961,0.41837063
1.51575788,1.36086452,0.14969252,0.58680937,0.00825095,0.03252742,0.02345418,0.22435100,0.07827153,0.44547946
1.52176088,1.43296477,0.16086870,0.61329395,0.00879226,0.03498997,0.02511810,0.23606261,0.08224711,0.47244295
1.52776388,1.50313603,0.17190918,0.63882089,0.00930260,0.03740340,0.02671112,0.24750370,0.08626491,0.49892845
1.53376688,1.57027271,0.18267397,0.66292504,0.00977253,0.03973059,0.02820549,0.25847837,0.09026260,0.52460753
1.53976988,1.63330948,0.19302337,0.68516181,0.01019306,0.04193522,0.02957414,0.26879719,0.09417768,0.54916255
1.54577289,1.69124410,0.20282124,0.70511609,0.01055585,0.04398288,0.03079151,0.27828137,0.09794827,0.57229330
1.55177589,1.74316027,0.21193824,0.72241105,0.01085354,0.04584227,0.03183434,0.28676688,0.10151412,0.59372365
1.55777889,1.78824985,0.22025505,0.73671687,0.01107995,0.04748632,0.03268247,0.29410867,0.10481772,0.61320779
1.56378189,1.82583359,0.22766538,0.74775876,0.01123032,0.04889321,0.03331953,0.30018460,0.10780557,0.63053619
1.56978489,1.85537977,0.23407870,0.75532423,0.01130144,0.05004733,0.03373349,0.30489905,0.11042948,0.64554078
1.57578789,1.87651976,0.23942257,0.75926912,0.01129181,0.05094004,0.03391716,0.30818606,0.11264793,0.65809944
1.58179090,1.88906002,0.24364453,0.75952221,0.01120165,0.05157021,0.03386840,0.31001176,0.11442741,0.66813949
1.58779390,1.89298981,0.24671347,0.75608799,0.01103289,0.05194452,0.03359029,0.31037615,0.11574363,0.67564021
1.59379690,1.88848434,0.24862050,0.74904767,0.01078913,0.05207754,0.03309100,0.30931384,0.11658260,0.68063411
1.59979990,1.87590285,0.24937918,0.73855802,0.01047550,0.05199143,0.03238357,0.30689399,0.11694150,0.68320704
1.60580290,1.85578178,0.24902525,0.72484817,0.01009845,0.05171544,0.03148546,0.30321919,0.11682927,0.68349705
1.61180590,1.82882286,0.24761580,0.70821438,0.00966560,0.05128514,0.03041800,0.29842336,0.11626684,0.68169184
1.61780890,1.79587645,0.24522790,0.68901283,0.00918538,0.05074134,0.02920572,0.29266873,0.11528708,0.67802503
1.62381191,1.75792057,0.24195676,0.66765072,0.00866687,0.05012882,0.02787552,0.28614186,0.11393428,0.67277106
1.62981491,1.71603595,0.23791346,0.64457581,0.00811942,0.04949494,0.02645589,0.27904892,0.11226330,0.66623891
1.63581791,1.67137805,0.23322225,0.62026491,0.00755245,0.04888803,0.02497601,0.27161032,0.11033833,0.65876464
1.64182091,1.62514648,0.22801762,0.59521140,0.00697514,0.04835575,0.02346496,0.26405472,0.10823125,0.65070286
1.64782391,1.57855285,0.22244091,0.56991240,0.00639621,0.04794342,0.02195089,0.25661276,0.10601972,0.64241740
1.65382691,1.53278788,0.21663695,0.54485582,0.00582370,0.04769244,0.02046029,0.24951060,0.10378493,0.63427120
1.65982991,1.48898861,0.21075030,0.52050774,0.00526483,0.04763870,0.01901739,0.24296338,0.10160925,0.62661577
1.66583292,1.44820673,0.20492167,0.49730042,0.00472588,0.04781125,0.01764364,0.23716892,0.09957360,0.61978049
1.67183592,1.41137891,0.19928419,0.47562135,0.00421208,0.04823111,0.01635729,0.23230180,0.09775495,0.61406200
1.67783892,1.37929997,0.19395988,0.45580360,0.00372760,0.04891038,0.01517315,0.22850790,0.09622366,0.60971417
1.68384192,1.35259985,0.18905629,0.43811774,0.00327557,0.04985156,0.01410241,0.22589975,0.09504113,0.60693885
1.68984492,1.33172504,0.18466353,0.42276558,0.00285807,0.05104729,0.01315265,0.22455268,0.09425755,0.60587797
1.69584792,1.31692523,0.18085165,0.40987581,0.00247624,0.05248036,0.01232788,0.22450206,0.09390999,0.60660715
1.70185093,1.30824567,0.17766858,0.39950182,0.00213037,0.05412409,0.01162874,0.22574159,0.09402089,0.60913143
1.70785393,1.30552577,0.17513872,0.39162165,0.00181998,0.05594302,0.01105272,0.22822286,0.09459697,0.61338316
1.71385693,1.30840399,0.17326217,0.38614007,0.00154398,0.05789399,0.01059452,0.23185622,0.09562866,0.61922245
1.71985993,1.31632929,0.17201485,0.38289282,0.00130076,0.05992747,0.01024638,0.23651291,0.09709007,0.62644022
1.72586293,1.32857869,0.17134928,0.38165289,0.00108833,0.06198913,0.00999850,0.24202849,0.09893955,0.63476389
1.73186593,1.34428082,0.17119628,0.38213856,0.00090442,0.06402170,0.00983945,0.24820750,0.10112075,0.64386572
1.73786893,1.36244454,0.17146742,0.38402309,0.00074661,0.06596682,0.00975660,0.25482919,0.10356428,0.65337334
1.74387194,1.38199196,0.17205817,0.38694572,0.00061240,0.06776716,0.00973655,0.26165420,0.10618985,0.66288250
1.74987494,1.40179467,0.17285173,0.39052366,0.00049931,0.06936833,0.00976555,0.26843200,0.10890883,0.67197121
1.75587794,1.42071201,0.17372331,0.39436457,0.00040495,0.07072086,0.00982989,0.27490876,0.11162716,0.68021509
1.76188094,1.43762993,0.17454474,0.39807930,0.00032705,0.07178194,0.00991628,0.28083547,0.11424853,0.68720305
1.76788394,1.45149909,0.17518933,0.40129434,0.00026354,0.07251700,0.01001218,0.28597596,0.11667763,0.69255286
1.77388694,1.46137067,0.17553656,0.40366352,0.00021255,0.07290091,0.01010613,0.29011454,0.11882349,0.69592582
1.77988994,1.46642864,0.17547672,0.40487867,0.00017244,0.07291890,0.01018798,0.29306298,0.12060257,0.69704001
1.78589295,1.46601707,0.17491500,0.40467875,0.00014183,0.07256711,0.01024916,0.29466649,0.12194176,0.69568148
1.79189595,1.45966160,0.17377515,0.40285718,0.00011958,0.07185268,0.01028284,0.29480858,0.12278085,0.69171294
1.79789895,1.44708414,0.17200234,0.39926719,0.00010481,0.07079351,0.01028406,0.29341451,0.12307465,0.68507950
1.80390195,1.42821037,0.16956526,0.39382491,0.00009690,0.06941754,0.01024982,0.29045328,0.12279452,0.67581140
1.80990495,1.40316985,0.16645734,0.38651024,0.00009547,0.06776178,0.01017913,0.28593806,0.12192924,0.66402342
1.81590795,1.37228882,0.16269708,0.37736550,0.00010038,0.06587091,0.01007298,0.27992505,0.12048534,0.64991119
1.82191096,1.33607616,0.15832748,0.36649197,0.00011174,0.06379570,0.00993430,0.27251093,0.11848666,0.63374449
1.82791396,1.29520341,0.15341466,0.35404456,0.00012988,0.06159124,0.00976784,0.26382900,0.11597341,0.61585797
1.83391696,1.25047962,0.14804575,0.34022492,0.00015535,0.05931502,0.00958005,0.25404412,0.11300057,0.59663976
1.83991996,1.20282245,0.14232618,0.32527325,0.00018890,0.05702502,0.00937884,0.24334692,0.10963587,0.57651834
1.84592296,1.15322679,0.13637648,0.30945935,0.00023148,0.05477781,0.00917340,0.23194730,0.10595733,0.55594852
1.85192596,1.10273220,0.13032879,0.29307313,0.00028420,0.05262684,0.00897396,0.22006769,0.10205055,0.53539700
1.85792896,1.05239084,0.12432322,0.27641514,0.00034834,0.05062084,0.00879145,0.20793628,0.09800587,0.51532830
1.86393197,1.00323682,0.11850420,0.25978739,0.00042528,0.04880255,0.00863728,0.19578056,0.09391542,0.49619143
1.86993497,0.95625850,0.11301697,0.24348482,0.00051648,0.04720767,0.00852295,0.18382129,0.08987040,0.47840820
1.87593797,0.91237451,0.10800438,0.22778779,0.00062344,0.04586423,0.00845980,0.17226726,0.08595839,0.46236328
1.88194097,0.87241425,0.10360394,0.21295559,0.00074767,0.04479219,0.00845864,0.16131089,0.08226113,0.44839656
1.88794397,0.83710345,0.09994543,0.19922133,0.00089057,0.04400352,0.00852947,0.15112483,0.07885251,0.43679804
1.89394697,0.80705482,0.09714886,0.18678817,0.00105343,0.04350252,0.00868114,0.14185956,0.07579709,0.42780520
1.89994997,0.78276392,0.09532293,0.17582684,0.00123730,0.04328646,0.00892108,0.13364200,0.07314904,0.42160293
1.90595298,0.76460982,0.09456401,0.16647449,0.00144296,0.04334654,0.00925502,0.12657513,0.07095154,0.41832581
1.91195598,0.75286000,0.09495541,0.15883469,0.00167082,0.04366902,0.00968676,0.12073843,0.06923655,0.41806242
1.91795898,0.74767886,0.09656712,0.15297839,0.00192085,0.04423653,0.01021796,0.11618903,0.06802511,0.42086131
1.92396198,0.74913892,0.09945575,0.14894571,0.00219248,0.04502948,0.01084800,0.11296346,0.06732787,0.42673812
1.92996498,0.75723373,0.10366470,0.14674836,0.00248461,0.04602747,0.01157385,0.11107981,0.06714593,0.43568330
1.93596798,0.77189163,0.10922448,0.14637234,0.00279548,0.04721066,0.01239003,0.11054003,0.06747188,0.44766994
1.94197099,0.79298925,0.11615297,0.14778098,0.00312272,0.04856106,0.01328861,0.11133234,0.06829102,0.46266099
1.94797399,0.82036393,0.12445574,0.15091787,0.00346325,0.05006359,0.01425932,0.11343348,0.06958250,0.48061555
1.95397699,0.85382429,0.13412622,0.15570970,0.00381339,0.05170693,0.01528967,0.11681076,0.07132055,0.50149347
1.95997999,0.89315814,0.14514564,0.16206880,0.00416884,0.05348413,0.01636520,0.12142362,0.07347557,0.52525817
1.96598299,0.93813745,0.15748294,0.16989538,0.00452477,0.05539278,0.01746974,0.12722488,0.07601506,0.55187718
1.97198599,0.98852004,0.17109428,0.17907927,0.00487590,0.05743500,0.01858581,0.13416144,0.07890442,0.58132031
1.97798899,1.04404778,0.18592245,0.18950127,0.00521664,0.05961697,0.01969499,0.14217440,0.08210749,0.61355555
1.98399200,1.10444173,0.20189610,0.20103413,0.00554123,0.06194818,0.02077841,0.15119884,0.08558696,0.64854266
1.98999500,1.16939443,0.21892877,0.21354304,0.00584389,0.06444041,0.02181724,0.16116309,0.08930447,0.68622498
1.99599800,1.23855988,0.23691793,0.22688596,0.00611898,0.06710638,0.02279316,0.17198765,0.09322063,0.72651960
2.00200100,1.31154223,0.25574399,0.24091360,0.00636119,0.06995830,0.02368892,0.18358402,0.09729489,0.76930685
2.00800400,1.38788378,0.27526945,0.25546948,0.00656572,0.07300622,0.02448874,0.19585333,0.10148524,0.81441943
2.01400700,1.46705355,0.29533835,0.27038984,0.00672840,0.07625640,0.02517880,0.20868510,0.10574801,0.86163213
2.02001001,1.54843747,0.31577609,0.28550388,0.00684589,0.07970974,0.02574760,0.22195627,0.11003753,0.91065288
2.02601301,1.63133108,0.33638967,0.30063415,0.00691572,0.08336032,0.02618624,0.23553059,0.11430604,0.96111590
2.03201601,1.71493608,0.35696875,0.31559744,0.00693645,0.08719421,0.02648865,0.24925854,0.11850360,1.01257766
2.03801901,1.79836123,0.37728728,0.33020612,0.00690769,0.09118863,0.02665169,0.26297795,0.12257827,1.06451630
2.04402201,1.88062863,0.39710605,0.34427007,0.00683009,0.09531146,0.02667520,0.27651537,0.12647651,1.11633494
2.05002501,1.96068558,0.41617611,0.35759917,0.00670537,0.09952123,0.02656189,0.28968823,0.13014379,1.16736930
2.05602801,2.03742223,0.43424300,0.37000647,0.00653619,0.10376761,0.02631722,0.30230785,0.13352551,1.21689944
2.06203102,2.10969487,0.45105185,0.38131188,0.00632613,0.10799239,0.02594911,0.31418317,0.13656815,1.26416583
2.06803402,2.17635420,0.46635320,0.39134628,0.00607949,0.11213093,0.02546771,0.32512530,0.13922065,1.30838893
2.07403702,2.23627785,0.47990936,0.39995611,0.00580122,0.11611405,0.02488502,0.33495248,0.14143592,1.34879205
2.08004002,2.28840569,0.49150113,0.40700798,0.00549668,0.11987039,0.02421451,0.34349544,0.14317257,1.38462621
2.08604302,2.33177673,0.50093460,0.41239333,0.00517154,0.12332887,0.02347077,0.35060297,0.14439654,1.41519628
2.09204602,2.36556568,0.50804776,0.41603280,0.00483155,0.12642153,0.02266913,0.35614725,0.14508273,1.43988704
2.09804902,2.38911749,0.51271664,0.41788007,0.00448242,0.12908626,0.02182531,0.36002885,0.14521653,1.45818799
2.10405203,2.40197798,0.51486057,0.41792495,0.00412963,0.13126952,0.02095510,0.36218107,0.14479500,1.46971551
2.11005503,2.40391887,0.51444636,0.41619547,0.00377831,0.13292882,0.02007408,0.36257332,0.14382776,1.47423142
2.11605803,2.39495559,0.51149105,0.41275882,0.00343315,0.13403486,0.01919741,0.36121338,0.14233748,1.47165661
2.12206103,2.37535668,0.50606319,0.40772087,0.00309827,0.13457320,0.01833958,0.35814837,0.14035989,1.46207916
2.12806403,2.34564385,0.49828217,0.40122435,0.00277719,0.13454535,0.01751433,0.35346421,0.13794322,1.44575613
2.13406703,2.30658230,0.48831596,0.39344552,0.00247280,0.13396926,0.01673449,0.34728370,0.13514720,1.42310891
2.14007004,2.25916139,0.47637693,0.38458945,0.00218731,0.13287914,0.01601191,0.33976302,0.13204145,1.39471207
2.14607304,2.20456612,0.46271601,0.37488397,0.00192233,0.13132460,0.01535736,0.33108702,0.12870352,1.36127611
2.15207604,2.14414056,0.44761547,0.36457261,0.00167884,0.12936918,0.01478055,0.32146322,0.12521639,1.32362482
2.15807904,2.07934462,0.43138038,0.35390664,0.00145729,0.12708825,0.01428999,0.31111495,0.12166580,1.28266814
2.16408204,2.01170610,0.41432933,0.34313668,0.00125761,0.12456650,0.01389304,0.30027377,0.11813727,1.23937177
2.17008504,1.94276991,0.39678461,0.33250405,0.00107934,0.12189498,0.01359579,0.28917168,0.11471315,1.19472484
2.17608804,1.87404699,0.37906237,0.32223248,0.00092165,0.11916800,0.01340306,0.27803325,0.11146966,1.14970716
2.18209105,1.80696488,0.36146318,0.31252034,0.00078345,0.11647980,0.01331835,0.26706821,0.10847421,1.10525730
2.18809405,1.74282233,0.34426331,0.30353380,0.00066343,0.11392144,0.01334379,0.25646472,0.10578298,1.06224318
2.19409705,1.68274988,0.32770715,0.29540138,0.00056016,0.11157772,0.01348013,0.24638365,0.10343897,1.02143611
2.20010005,1.62767794,0.31200112,0.28820998,0.00047213,0.10952451,0.01372673,0.23695409,0.10147063,0.98348956
2.20610305,1.57831374,0.29730913,0.28200260,0.00039781,0.10782647,0.01408158,0.22827033,0.09989100,0.94892327
2.21210605,1.53512797,0.28374993,0.27677797,0.00033568,0.10653527,0.01454130,0.22039030,0.09869761,0.91811335
2.21810905,1.49835126,0.27139630,0.27249206,0.00028431,0.10568838,0.01510131,0.21333566,0.09787292,0.89128849
2.22411206,1.46798061,0.26027601,0.26906125,0.00024232,0.10530843,0.01575586,0.20709332,0.09738547,0.86853218
2.23011506,1.44379487,0.25037451,0.26636730,0.00020847,0.10540316,0.01649824,0.20161840,0.09719154,0.84979071
2.23611806,1.42537849,0.24163918,0.26426357,0.00018164,0.10596595,0.01732098,0.19683843,0.09723737,0.83488614
2.24212106,1.41215199,0.23398475,0.26258243,0.00016085,0.10697679,0.01821605,0.19265843,0.09746169,0.82353357
2.24812406,1.40340763,0.22729972,0.26114338,0.00014525,0.10840380,0.01917517,0.18896684,0.09779857,0.81536169
2.25412706,1.39834851,0.22145343,0.25976151,0.00013416,0.11020502,0.02019010,0.18564175,0.09818042,0.80993560
2.26013007,1.39612921,0.21630344,0.25825599,0.00012705,0.11233047,0.02125290,0.18255726,0.09854096,0.80678073
2.26613307,1.39589619,0.21170279,0.25645810,0.00012354,0.11472445,0.02235632,0.17958968,0.09881805,0.80540688
2.27213607,1.39682621,0.20750712,0.25421853,0.00012340,0.11732785,0.02349404,0.17662330,0.09895633,0.80533130
2.27813907,1.39816141,0.20358098,0.25141361,0.00012657,0.12008051,0.02466097,0.17355538,0.09890943,0.80610006
2.28414207,1.39923959,0.19980354,0.24795021,0.00013312,0.12292343,0.02585354,0.17030038,0.09864182,0.80730671
2.29014507,1.39951890,0.19607319,0.24376918,0.00014332,0.12580082,0.02706986,0.16679307,0.09813006,0.80860802
2.29614807,1.39859618,0.19231114,0.23884724,0.00015757,0.12866202,0.02830988,0.16299068,0.09736359,0.80973599
2.30215108,1.39621862,0.18846384,0.23319720,0.00017646,0.13146298,0.02957548,0.15887377,0.09634490,0.81050627
2.30815408,1.39228877,0.18450436,0.22686673,0.00020072,0.13416758,0.03087048,0.15444621,0.09508920,0.81082257
2.31415708,1.38686296,0.18043256,0.21993563,0.00023128,0.13674848,0.03220051,0.14973400,0.09362355,0.81067750
2.32016008,1.38014380,0.17627439,0.21251203,0.00026923,0.13918766,0.03357290,0.14478333,0.09198554,0.81014973
2.32616308,1.37246717,0.17208025,0.20472743,0.00031580,0.14147662,0.03499637,0.13965783,0.09022160,0.80939804
2.33216608,1.36428479,0.16792257,0.19673118,0.00037243,0.14361614,0.03648070,0.13443532,0.08838501,0.80865245
2.33816908,1.35614299,0.16389281,0.18868441,0.00044065,0.14561576,0.03803633,0.12920417,0.08653370,0.80820316
2.34417209,1.34865884,0.16009803,0.18075387,0.00052218,0.14749284,0.03967382,0.12405945,0.08472793,0.80838747
2.35017509,1.34249456,0.15665701,0.17310590,0.00061879,0.14927145,0.04140334,0.11909915,0.08302793,0.80957551
2.35617809,1.33833113,0.15369628,0.16590066,0.00073238,0.15098089,0.04323410,0.11442043,0.08149167,0.81215513
2.36218109,1.33684217,0.15134600,0.15928705,0.00086484,0.15265413,0.04517377,0.11011625,0.08017271,0.81651650
2.36818409,1.33866877,0.14973585,0.15339826,0.00101808,0.15432603,0.04722792,0.10627236,0.07911829,0.82303701
2.37418709,1.34439622,0.14899102,0.14834820,0.00119395,0.15603156,0.04939953,0.10296476,0.07836775,0.83206674
2.38019010,1.35453318,0.14922838,0.14422888,0.00139415,0.15780407,0.05168853,0.10025772,0.07795117,0.84391519
2.38619310,1.36949404,0.15055292,0.14110866,0.00162024,0.15967357,0.05409153,0.09820232,0.07788846,0.85883945
2.39219610,1.38958468,0.15305440,0.13903145,0.00187348,0.16166526,0.05660158,0.09683560,0.07818879,0.87703422
2.39819910,1.41499228,0.15680450,0.13801684,0.00215484,0.16379831,0.05920814,0.09618017,0.07885038,0.89862395
2.40420210,1.44577899,0.16185423,0.13806089,0.00246490,0.16608485,0.06189717,0.09624436,0.07986076,0.92365733
2.41020510,1.48187987,0.16823198,0.13913764,0.00280377,0.16852941,0.06465140,0.09702283,0.08119728,0.95210417
2.41620810,1.52310484,0.17594194,0.14120124,0.00317111,0.17112862,0.06745071,0.09849746,0.08282802,0.98385477
2.42221111,1.56914433,0.18496322,0.14418834,0.00356602,0.17387139,0.07027273,0.10063858,0.08471301,1.01872178
2.42821411,1.61957853,0.19524950,0.14802083,0.00398704,0.17673931,0.07309341,0.10340644,0.08680563,1.05644431
2.43421711,1.67388957,0.20672940,0.15260875,0.00443218,0.17970746,0.07588780,0.10675272,0.08905432,1.09669417
2.44022011,1.73147613,0.21930746,0.15785313,0.00489891,0.18274541,0.07863082,0.11062219,0.09140431,1.13908397
2.44622311,1.79166989,0.23286585,0.16364881,0.00538418,0.18581848,0.08129797,0.11495428,0.09379949,1.18317665
2.45222611,1.85375308,0.24726675,0.16988702,0.00588453,0.18888902,0.08386609,0.11968468,0.09618430,1.22849617
2.45822911,1.91697656,0.26235522,0.17645780,0.00639615,0.19191777,0.08631399,0.12474666,0.09850550,1.27453891
2.46423212,1.98057758,0.27796279,0.18325197,0.00691497,0.19486517,0.08862295,0.13007242,0.10071390,1.32078535
2.47023512,2.04379693,0.29391137,0.19016297,0.00743678,0.19769252,0.09077707,0.13559414,0.10276586,1.36671164
2.47623812,2.10589459,0.31001752,0.19708819,0.00795736,0.20036299,0.09276353,0.14124483,0.10462457,1.41180081
2.48224112,2.16616378,0.32609697,0.20393013,0.00847263,0.20284238,0.09457253,0.14695908,0.10626107,1.45555310
2.48824412,2.22394299,0.34196910,0.21059715,0.00897872,0.20509967,0.09619722,0.15267357,0.10765496,1.49749538
2.49424712,2.27862576,0.35746134,0.21700407,0.00947213,0.20710731,0.09763334,0.15832744,0.10879478,1.53718931
2.50025013,2.32966826,0.37241328,0.22307250,0.00994984,0.20884132,0.09887887,0.16386254,0.10967812,1.57423824
2.50625313,2.37659469,0.38668031,0.22873110,0.01040934,0.21028116,0.09993341,0.16922359,0.11031125,1.60829266
2.51225613,2.41900058,0.40013667,0.23391563,0.01084872,0.21140948,0.10079770,0.17435831,0.11070866,1.63905427
2.51825913,2.45655422,0.41267777,0.23856910,0.01126671,0.21221183,0.10147297,0.17921750,0.11089209,1.66627878
2.52426213,2.48899649,0.42422173,0.24264176,0.01166261,0.21267624,0.10196042,0.18375519,0.11088946,1.68977726
2.53026513,2.51613927,0.43471000,0.24609124,0.01203632,0.21279294,0.10226072,0.18792875,0.11073359,1.70941638
2.53626813,2.53786266,0.44410707,0.24888262,0.01238820,0.21255406,0.10237369,0.19169913,0.11046062,1.72511748
2.54227114,2.55411134,0.45239932,0.25098857,0.01271905,0.21195347,0.10229800,0.19503112,0.11010856,1.73685456
