energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.88794397,2.75118735,0.85531672,0.13376404,0.98053952,1.19603941,0.00936524,0.79789430,0.03940173,0.33026212
-1.88194097,2.63435377,0.81821314,0.12814925,0.95173996,1.15013727,0.00846691,0.75942869,0.03801190,0.31802040
-1.87593797,2.51286256,0.78051826,0.12231773,0.91910119,1.10135351,0.00764330,0.72046986,0.03649933,0.30479820
-1.86993497,2.38820453,0.74276433,0.11633659,0.88300213,1.05033614,0.00688892,0.68148793,0.03487935,0.29073773
-1.86393197,2.26194411,0.70548519,0.11027628,0.84389296,0.99779021,0.00619855,0.64295063,0.03317060,0.27599690
-1.85792896,2.13568751,0.66920496,0.10420907,0.80228378,0.94446342,0.00556727,0.60531401,0.03139448,0.26074601
-1.85192596,2.01104899,0.63442648,0.09820749,0.75873129,0.89113046,0.00499058,0.56901316,0.02957457,0.24516411
-1.84592296,1.88961610,0.60161985,0.09234264,0.71382392,0.83857654,0.00446442,0.53445303,0.02773595,0.22943489
-1.83991996,1.77291506,0.57121147,0.08668248,0.66816618,0.78758065,0.00398513,0.50199976,0.02590453,0.21374249
-1.83391696,1.66237730,0.54357375,0.08129025,0.62236275,0.73889887,0.00354949,0.47197277,0.02410629,0.19826728
-1.82791396,1.55930831,0.51901605,0.07622291,0.57700299,0.69324835,0.00315462,0.44463783,0.02236664,0.18318180
-1.82191096,1.46485963,0.49777708,0.07152983,0.53264635,0.65129225,0.00279795,0.42020146,0.02070977,0.16864705
-1.81590795,1.38000504,0.48001899,0.06725168,0.48980936,0.61362609,0.00247719,0.39880677,0.01915808,0.15480909
-1.80990495,1.30552143,0.46582354,0.06341956,0.44895442,0.58076582,0.00219023,0.38053097,0.01773170,0.14179633
-1.80390195,1.24197502,0.45519049,0.06005447,0.41048084,0.55313787,0.00193513,0.36538471,0.01644810,0.12971736
-1.79789895,1.18971327,0.44803829,0.05716706,0.37471827,0.53107130,0.00171006,0.35331314,0.01532182,0.11865942
-1.79189595,1.14886244,0.44420719,0.05475770,0.34192256,0.51479228,0.00151323,0.34419894,0.01436427,0.10868763
-1.78589295,1.11933100,0.44346470,0.05281686,0.31227405,0.50442094,0.00134293,0.33786699,0.01358366,0.09984480
-1.77988994,1.10081855,0.44551327,0.05132583,0.28587822,0.49997052,0.00119745,0.33409077,0.01298502,0.09215193
-1.77388694,1.09282985,0.44999999,0.05025762,0.26276834,0.50134902,0.00107509,0.33260009,0.01257025,0.08560924
-1.76788394,1.09469357,0.45652800,0.04957814,0.24291003,0.50836300,0.00097416,0.33309015,0.01233838,0.08019774
-1.76188094,1.10558506,0.46466926,0.04924757,0.22620724,0.52072372,0.00089297,0.33523136,0.01228571,0.07588110
-1.75587794,1.12455244,0.47397820,0.04922181,0.21250952,0.53805534,0.00082984,0.33867979,0.01240618,0.07260802
-1.74987494,1.15054531,0.48400585,0.04945401,0.20162003,0.55990507,0.00078311,0.34308783,0.01269167,0.07031459
-1.74387194,1.18244512,0.49431382,0.04989620,0.19330425,0.58575501,0.00075114,0.34811469,0.01313234,0.06892698
-1.73786893,1.21909631,0.50448777,0.05050075,0.18729875,0.61503555,0.00073234,0.35343631,0.01371705,0.06836405
-1.73186593,1.25933749,0.51414967,0.05122181,0.18332008,0.64713983,0.00072516,0.35875453,0.01443373,0.06853998
-1.72586293,1.30203143,0.52296860,0.05201667,0.18107331,0.68143902,0.00072813,0.36380494,0.01526976,0.06936672
-1.71985993,1.34609331,0.53066954,0.05284679,0.18026019,0.71729802,0.00073986,0.36836336,0.01621234,0.07075634
-1.71385693,1.39051599,0.53703982,0.05367876,0.18058660,0.75409083,0.00075905,0.37225062,0.01724879,0.07262306
-1.70785393,1.43439185,0.54193316,0.05448492,0.18176930,0.79121544,0.00078448,0.37533556,0.01836690,0.07488509
-1.70185093,1.47693026,0.54527095,0.05524380,0.18354180,0.82810737,0.00081506,0.37753616,0.01955507,0.07746604
-1.69584792,1.51747016,0.54704099,0.05594024,0.18565925,0.86425149,0.00084978,0.37881876,0.02080258,0.08029607
-1.68984492,1.55548748,0.54729365,0.05656526,0.18790239,0.89919157,0.00088778,0.37919558,0.02209960,0.08331263
-1.68384192,1.59059700,0.54613574,0.05711574,0.19008038,0.93253717,0.00092825,0.37872060,0.02343724,0.08646084
-1.67783892,1.62254885,0.54372239,0.05759384,0.19203271,0.96396755,0.00097053,0.37748407,0.02480748,0.08969349
-1.67183592,1.65121979,0.54024742,0.05800621,0.19362998,0.99323244,0.00101401,0.37560593,0.02620301,0.09297077
-1.66583292,1.67659980,0.53593258,0.05836315,0.19477379,1.02014966,0.00105818,0.37322849,0.02761705,0.09625961
-1.65982991,1.69877472,0.53101622,0.05867759,0.19539566,1.04459981,0.00110259,0.37050866,0.02904304,0.09953283
-1.65382691,1.71790594,0.52574197,0.05896407,0.19545523,1.06651832,0.00114686,0.36761022,0.03047436,0.10276812
-1.64782391,1.73420810,0.52034788,0.05923772,0.19493764,1.08588554,0.00119061,0.36469629,0.03190400,0.10594681
-1.64182091,1.74792611,0.51505651,0.05951326,0.19385055,1.10271530,0.00123351,0.36192246,0.03332425,0.10905271
-1.63581791,1.75931279,0.51006645,0.05980415,0.19222054,1.11704294,0.00127524,0.35943089,0.03472639,0.11207093
-1.62981491,1.76860829,0.50554550,0.06012189,0.19008947,1.12891354,0.00131549,0.35734542,0.03610054,0.11498683
-1.62381191,1.77602235,0.50162580,0.06047539,0.18751066,1.13837109,0.00135394,0.35576800,0.03743546,0.11778513
-1.61780890,1.78172062,0.49840111,0.06087063,0.18454520,1.14544952,0.00139027,0.35477652,0.03871856,0.12044935
-1.61180590,1.78581546,0.49592606,0.06131051,0.18125850,1.15016608,0.00142418,0.35442396,0.03993597,0.12296142
-1.60580290,1.78836184,0.49421746,0.06179483,0.17771716,1.15251759,0.00145539,0.35473882,0.04107280,0.12530170
-1.59979990,1.78935845,0.49325745,0.06232051,0.17398642,1.15247988,0.00148368,0.35572685,0.04211340,0.12744930
-1.59379690,1.78875374,0.49299806,0.06288201,0.17012798,1.15001031,0.00150885,0.35737364,0.04304191,0.12938261
-1.58779390,1.78645653,0.49336711,0.06347177,0.16619854,1.14505341,0.00153086,0.35964815,0.04384272,0.13108023
-1.58179090,1.78235020,0.49427484,0.06408089,0.16224883,1.13754892,0.00154977,0.36250671,0.04450114,0.13252199
-1.57578789,1.77630967,0.49562097,0.06469977,0.15832319,1.12744199,0.00156582,0.36589735,0.04500401,0.13369018
-1.56978489,1.76821985,0.49730182,0.06531882,0.15445970,1.11469445,0.00157947,0.36976422,0.04534036,0.13457078
-1.56378189,1.75799441,0.49921709,0.06592912,0.15069064,1.09929652,0.00159142,0.37405181,0.04550203,0.13515469
-1.55777889,1.74559350,0.50127594,0.06652309,0.14704330,1.08127803,0.00160266,0.37870882,0.04548418,0.13543888
-1.55177589,1.73103945,0.50340218,0.06709496,0.14354103,1.06071832,0.00161452,0.38369145,0.04528569,0.13542729
-1.54577289,1.71442918,0.50553835,0.06764122,0.14020433,1.03775393,0.00162864,0.38896607,0.04490950,0.13513152
-1.53976988,1.69594272,0.50764844,0.06816093,0.13705201,1.01258373,0.00164702,0.39451105,0.04436268,0.13457125
-1.53376688,1.67584708,0.50971934,0.06865580,0.13410223,0.98547071,0.00167202,0.40031779,0.04365642,0.13377427
-1.52776388,1.65449526,0.51176095,0.06913025,0.13137338,0.95674049,0.00170634,0.40639094,0.04280577,0.13277621
-1.52176088,1.63232034,0.51380493,0.06959118,0.12888474,0.92677628,0.00175298,0.41274763,0.04182930,0.13161990
-1.51575788,1.60982481,0.51590233,0.07004770,0.12665689,0.89601060,0.00181523,0.41941604,0.04074852,0.13035447
-1.50975488,1.58756565,0.51812010,0.07051069,0.12471183,0.86491414,0.00189657,0.42643309,0.03958725,0.12903407
-1.50375188,1.56613579,0.52053673,0.07099227,0.12307283,0.83398211,0.00200063,0.43384151,0.03837081,0.12771644
-1.49774887,1.54614276,0.52323716,0.07150512,0.12176404,0.80371904,0.00213109,0.44168624,0.03712526,0.12646126
-1.49174587,1.52818551,0.52630724,0.07206182,0.12080978,0.77462239,0.00229154,0.45001034,0.03587646,0.12532838
-1.48574287,1.51283036,0.52982777,0.07267405,0.12023380,0.74716608,0.00248544,0.45885063,0.03464933,0.12437606
-1.47973987,1.50058712,0.53386859,0.07335186,0.12005829,0.72178451,0.00271593,0.46823296,0.03346694,0.12365915
-1.47373687,1.49188644,0.53848277,0.07410290,0.12030288,0.69885788,0.00298575,0.47816753,0.03234989,0.12322740
-1.46773387,1.48705939,0.54370117,0.07493173,0.12098367,0.67869937,0.00329709,0.48864434,0.03131561,0.12312396
-1.46173087,1.48632014,0.54952761,0.07583913,0.12211228,0.66154494,0.00365150,0.49962893,0.03037796,0.12338404
-1.45572786,1.48975255,0.55593493,0.07682167,0.12369512,0.64754584,0.00404978,0.51105876,0.02954681,0.12403385
-1.44972486,1.49730142,0.56286206,0.07787123,0.12573282,0.63676451,0.00449189,0.52284039,0.02882793,0.12508990
-1.44372186,1.50876881,0.57021238,0.07897485,0.12821993,0.62917373,0.00497694,0.53484766,0.02822291,0.12655866
-1.43771886,1.52381588,0.57785349,0.08011467,0.13114493,0.62465915,0.00550313,0.54692117,0.02772933,0.12843649
-1.43171586,1.54197027,0.58561856,0.08126812,0.13449065,0.62302510,0.00606777,0.55886908,0.02734104,0.13071018
-1.42571286,1.56263913,0.59330925,0.08240832,0.13823488,0.62400336,0.00666738,0.57046957,0.02704855,0.13335766
-1.41970985,1.58512722,0.60070034,0.08350472,0.14235148,0.62726457,0.00729775,0.58147478,0.02683959,0.13634927
-1.41370685,1.60865976,0.60754576,0.08452388,0.14681170,0.63243180,0.00795411,0.59161636,0.02669971,0.13964928
-1.40770385,1.63240918,0.61358613,0.08543053,0.15158576,0.63909568,0.00863129,0.60061247,0.02661295,0.14321772
-1.40170085,1.65552469,0.61855734,0.08618875,0.15664461,0.64683053,0.00932397,0.60817598,0.02656262,0.14701243
-1.39569785,1.67716360,0.62219990,0.08676321,0.16196176,0.65521077,0.01002688,0.61402364,0.02653195,0.15099120
-1.38969485,1.69652297,0.62426877,0.08712051,0.16751505,0.66382695,0.01073509,0.61788584,0.02650484,0.15511395
-1.38369185,1.71287029,0.62454303,0.08723054,0.17328825,0.67230073,0.01144423,0.61951652,0.02646652,0.15934477
-1.37768884,1.72557162,0.62283508,0.08706770,0.17927238,0.68029810,0.01215076,0.61870275,0.02640408,0.16365377
-1.37168584,1.73411593,0.61899884,0.08661203,0.18546655,0.68754043,0.01285215,0.61527351,0.02630698,0.16801854
-1.36568284,1.73813438,0.61293649,0.08585016,0.19187832,0.69381269,0.01354707,0.60910734,0.02616743,0.17242514
-1.35967984,1.73741349,0.60460342,0.08477597,0.19852339,0.69896855,0.01423548,0.60013823,0.02598054,0.17686857
-1.35367684,1.73190155,0.59401106,0.08339097,0.20542464,0.70293226,0.01491867,0.58835966,0.02574447,0.18135263
-1.34767384,1.72170767,0.58122744,0.08170443,0.21261040,0.70569701,0.01559921,0.57382638,0.02546037,0.18588907
-1.34167084,1.70709372,0.56637540,0.07973311,0.22011217,0.70732010,0.01628083,0.55665395,0.02513213,0.19049615
-1.33566783,1.68845922,0.54962851,0.07750071,0.22796160,0.70791505,0.01696821,0.53701594,0.02476613,0.19519656
-1.32966483,1.66632011,0.53120492,0.07503706,0.23618707,0.70764116,0.01766666,0.51513900,0.02437077,0.20001488
-1.32366183,1.64128239,0.51135944,0.07237701,0.24480997,0.70669101,0.01838181,0.49129600,0.02395598,0.20497461
-1.31765883,1.61401192,0.49037422,0.06955918,0.25384077,0.70527655,0.01911915,0.46579751,0.02353262,0.21009493
-1.31165583,1.58520208,0.46854852,0.06662455,0.26327533,0.70361467,0.01988361,0.43898225,0.02311189,0.21538753
-1.30565283,1.55554088,0.44618817,0.06361500,0.27309145,0.70191283,0.02067908,0.41120660,0.02270472,0.22085347
-1.29964982,1.52567922,0.42359505,0.06057189,0.28324607,0.70035568,0.02150798,0.38283410,0.02232117,0.22648047
-1.29364682,1.49620206,0.40105731,0.05753469,0.29367329,0.69909332,0.02237086,0.35422495,0.02196989,0.23224069
-1.28764382,1.46760384,0.37884062,0.05453974,0.30428339,0.69823185,0.02326604,0.32572636,0.02165772,0.23808932
-1.28164082,1.44026940,0.35718087,0.05161930,0.31496305,0.69782674,0.02418940,0.29766380,0.02138927,0.24396390
-1.27563782,1.41446146,0.33627869,0.04880070,0.32557673,0.69787934,0.02513417,0.27033369,0.02116670,0.24978473
-1.26963482,1.39031491,0.31629577,0.04610590,0.33596949,0.69833679,0.02609101,0.24399761,0.02098964,0.25545614
-1.26363182,1.36783833,0.29735323,0.04355119,0.34597090,0.69909516,0.02704805,0.21887820,0.02085517,0.26086885
-1.25762881,1.34692234,0.27953189,0.04114724,0.35540013,0.70000586,0.02799117,0.19515680,0.02075795,0.26590316
-1.25162581,1.32735418,0.26287430,0.03889941,0.36407197,0.70088470,0.02890437,0.17297277,0.02069050,0.27043300
-1.24562281,1.30883758,0.24738836,0.03680818,0.37180351,0.70152334,0.02977030,0.15242437,0.02064353,0.27433049
-1.23961981,1.29101681,0.23305218,0.03486988,0.37842117,0.70170221,0.03057077,0.13357101,0.02060640,0.27747100
-1.23361681,1.27350329,0.21981986,0.03307745,0.38376782,0.70120440,0.03128748,0.11643667,0.02056756,0.27973826
-1.22761381,1.25590347,0.20762783,0.03142139,0.38770957,0.69982964,0.03190269,0.10101420,0.02051516,0.28102946
-1.22161081,1.23784638,0.19640146,0.02989062,0.39014185,0.69740762,0.03239987,0.08727030,0.02043751,0.28125986
-1.21560780,1.21900934,0.18606149,0.02847342,0.39099464,0.69380983,0.03276447,0.07515085,0.02032362,0.28036696
-1.20960480,1.19914066,0.17653011,0.02715830,0.39023631,0.68895948,0.03298443,0.06458645,0.02016370,0.27831370
-1.20360180,1.17807808,0.16773638,0.02593470,0.38787611,0.68283873,0.03305074,0.05549784,0.01994954,0.27509078
-1.19759880,1.15576233,0.15962076,0.02479369,0.38396499,0.67549304,0.03295784,0.04780110,0.01967484,0.27071782
-1.19159580,1.13224503,0.15213877,0.02372843,0.37859475,0.66703228,0.03270385,0.04141250,0.01933549,0.26524339
-1.18559280,1.10769103,0.14526358,0.02273453,0.37189556,0.65762869,0.03229070,0.03625280,0.01892964,0.25874388
-1.17958979,1.08237494,0.13898755,0.02181028,0.36403196,0.64751175,0.03172409,0.03225099,0.01845780,0.25132126
-1.17358679,1.05667262,0.13332278,0.02095662,0.35519743,0.63696021,0.03101323,0.02934741,0.01792271,0.24309985
-1.16758379,1.03104791,0.12830083,0.02017716,0.34560790,0.62629190,0.03017057,0.02749620,0.01732925,0.23422230
-1.16158079,1.00603576,0.12397149,0.01947791,0.33549450,0.61585161,0.02921131,0.02666711,0.01668414,0.22484493
-1.15557779,0.98222244,0.12040096,0.01886700,0.32509575,0.60599793,0.02815281,0.02684654,0.01599565,0.21513266
-1.14957479,0.96022416,0.11766944,0.01835435,0.31464968,0.59708954,0.02701400,0.02803807,0.01527328,0.20525379
-1.14357179,0.94066500,0.11586829,0.01795118,0.30438623,0.58947167,0.02581469,0.03026218,0.01452732,0.19537491
-1.13756878,0.92415515,0.11509679,0.01766962,0.29452017,0.58346350,0.02457489,0.03355543,0.01376852,0.18565600
-1.13156578,0.91127049,0.11545882,0.01752216,0.28524485,0.57934676,0.02331419,0.03796895,0.01300766,0.17624611
-1.12556278,0.90253417,0.11705920,0.01752124,0.27672710,0.57735635,0.02205114,0.04356630,0.01225526,0.16727965
-1.11955978,0.89840078,0.12000013,0.01767876,0.26910332,0.57767305,0.02080273,0.05042075,0.01152117,0.15887342
-1.11355678,0.89924352,0.12437742,0.01800560,0.26247696,0.58041870,0.01958403,0.05861197,0.01081442,0.15112452
-1.10755378,0.90534447,0.13027678,0.01851127,0.25691734,0.58565373,0.01840778,0.06822214,0.01014295,0.14410907
-1.10155078,0.91688813,0.13777018,0.01920343,0.25245983,0.59337720,0.01728429,0.07933157,0.00951348,0.13788179
-1.09554777,0.93395775,0.14691217,0.02008758,0.24910721,0.60352895,0.01622134,0.09201397,0.00893147,0.13247636
-1.08954477,0.95653454,0.15773633,0.02116671,0.24683210,0.61599369,0.01522418,0.10633126,0.00840106,0.12790642
-1.08354177,0.98449900,0.17025188,0.02244101,0.24558025,0.63060661,0.01429570,0.12232834,0.00792517,0.12416718
-1.07753877,1.01763425,0.18444052,0.02390755,0.24527447,0.64716009,0.01343664,0.14002776,0.00750552,0.12123743
-1.07153577,1.05563076,0.20025351,0.02556014,0.24581894,0.66541109,0.01264586,0.15942449,0.00714280,0.11908182
-1.06553277,1.09809208,0.21760929,0.02738905,0.24710362,0.68508883,0.01192065,0.18048118,0.00683676,0.11765331
-1.05952976,1.14454143,0.23639161,0.02938097,0.24900873,0.70590232,0.01125712,0.20312389,0.00658646,0.11689564
-1.05352676,1.19442869,0.25644831,0.03151888,0.25140888,0.72754747,0.01065051,0.22723871,0.00639031,0.11674564
-1.04752376,1.24713786,0.27759103,0.03378211,0.25417685,0.74971356,0.01009552,0.25266937,0.00624631,0.11713547
-1.04152076,1.30199489,0.29959591,0.03614641,0.25718686,0.77208877,0.00958666,0.27921614,0.00615215,0.11799445
-1.03551776,1.35827586,0.32220530,0.03858414,0.26031731,0.79436499,0.00911849,0.30663612,0.00610531,0.11925078
-1.02951476,1.41521578,0.34513078,0.04106459,0.26345290,0.81624157,0.00868582,0.33464512,0.00610318,0.12083278
-1.02351176,1.47201809,0.36805731,0.04355443,0.26648618,0.83742835,0.00828390,0.36292114,0.00614310,0.12266993
-1.01750875,1.52786497,0.39064870,0.04601815,0.26931861,0.85764800,0.00790853,0.39110954,0.00622239,0.12469364
-1.01150575,1.58192871,0.41255420,0.04841877,0.27186116,0.87663784,0.00755610,0.41882970,0.00633837,0.12683773
-1.00550275,1.63338411,0.43341604,0.05071859,0.27403453,0.89415131,0.00722362,0.44568326,0.00648836,0.12903880
-0.99949975,1.68142186,0.45287794,0.05287994,0.27576911,0.90995930,0.00690870,0.47126346,0.00666964,0.13123642
-0.99349675,1.72526294,0.47059410,0.05486614,0.27700482,0.92385151,0.00660946,0.49516545,0.00687942,0.13337333
-0.98749375,1.76417362,0.48623846,0.05664237,0.27769079,0.93563791,0.00632449,0.51699725,0.00711484,0.13539552
-0.98149075,1.79748087,0.49951394,0.05817664,0.27778505,0.94515043,0.00605274,0.53639080,0.00737291,0.13725248
-0.97548774,1.82458759,0.51016124,0.05944067,0.27725430,0.95224496,0.00579341,0.55301294,0.00765053,0.13889740
-0.96948474,1.84498739,0.51796681,0.06041069,0.27607369,0.95680346,0.00554590,0.56657555,0.00794449,0.14028752
-0.96348174,1.85827813,0.52276973,0.06106825,0.27422676,0.95873647,0.00530968,0.57684483,0.00825147,0.14138454
-0.95747874,1.86417383,0.52446718,0.06140074,0.27170547,0.95798552,0.00508422,0.58364893,0.00856813,0.14215511
-0.95147574,1.86251434,0.52301809,0.06140190,0.26851025,0.95452567,0.00486897,0.58688394,0.00889115,0.14257146
-0.94547274,1.85327230,0.51844511,0.06107207,0.26465017,0.94836772,0.00466332,0.58651777,0.00921735,0.14261195
-0.93946973,1.83655695,0.51083442,0.06041825,0.26014310,0.93956020,0.00446653,0.58259186,0.00954375,0.14226170
-0.93346673,1.81261461,0.50033366,0.05945399,0.25501581,0.92819072,0.00427780,0.57522048,0.00986772,0.14151316
-0.92746373,1.78182542,0.48714789,0.05819903,0.24930408,0.91438669,0.00409625,0.56458788,0.01018709,0.14036656
-0.92146073,1.74469664,0.47153377,0.05667885,0.24305256,0.89831514,0.00392093,0.55094319,0.01050020,0.13883024
-0.91545773,1.70185218,0.45379227,0.05492390,0.23631459,0.88018161,0.00375091,0.53459327,0.01080607,0.13692082
-0.90945473,1.65401899,0.43426001,0.05296884,0.22915177,0.86022791,0.00358526,0.51589399,0.01110437,0.13466312
-0.90345173,1.60201044,0.41329979,0.05085153,0.22163333,0.83872878,0.00342314,0.49524002,0.01139552,0.13208983
-0.89744872,1.54670715,0.39129051,0.04861204,0.21383526,0.81598743,0.00326385,0.47305369,0.01168061,0.12924103
-0.89144572,1.48903602,0.36861697,0.04629152,0.20583931,0.79233001,0.00310684,0.44977324,0.01196136,0.12616327
-0.88544272,1.42994795,0.34565981,0.04393116,0.19773163,0.76809910,0.00295175,0.42584093,0.01224005,0.12290861
-0.87943972,1.37039503,0.32278601,0.04157108,0.18960146,0.74364650,0.00279847,0.40169140,0.01251930,0.11953330
-0.87343672,1.31130792,0.30034029,0.03924934,0.18153950,0.71932543,0.00264715,0.37774064,0.01280191,0.11609640
-0.86743372,1.25357425,0.27863752,0.03700107,0.17363637,0.69548252,0.00249817,0.35437595,0.01309068,0.11265822
-0.86143072,1.19801870,0.25795647,0.03485759,0.16598105,0.67244991,0.00235223,0.33194710,0.01338811,0.10927875
-0.85542771,1.14538551,0.23853501,0.03284587,0.15865932,0.65053781,0.00221027,0.31075907,0.01369619,0.10601612
-0.84942471,1.09632401,0.22056678,0.03098795,0.15175252,0.63002795,0.00207352,0.29106631,0.01401615,0.10292521
-0.84342171,1.05137776,0.20419939,0.02930066,0.14533642,0.61116815,0.00194345,0.27306885,0.01434830,0.10005632
-0.83741871,1.01097766,0.18953407,0.02779546,0.13948043,0.59416852,0.00182176,0.25691010,0.01469181,0.09745426
-0.83141571,0.97543933,0.17662676,0.02647845,0.13424724,0.57919938,0.00171039,0.24267647,0.01504462,0.09515763
-0.82541271,0.94496480,0.16549036,0.02535055,0.12969272,0.56639117,0.00161144,0.23039860,0.01540342,0.09319846
